Id,Target,Predicted
032ae03c-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 7
032d1942-bba1-11e8-b2b9-ac1f6b6435d0,23,23
032f0da4-bbc6-11e8-b2bc-ac1f6b6435d0,25 1 0,1 25
03339d62-bba6-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
03371f58-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
033c214a-bbb4-11e8-b2ba-ac1f6b6435d0,6,6
033f4c8a-bb9b-11e8-b2b9-ac1f6b6435d0,24 11,11
03409c48-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,4
0340decc-bbb1-11e8-b2ba-ac1f6b6435d0,18,25
0342865c-bbaf-11e8-b2ba-ac1f6b6435d0,25,21
03451a40-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
03470776-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,0
03480032-bba5-11e8-b2ba-ac1f6b6435d0,25 21,17 25
0349cea2-bbba-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
034a37f8-bbc3-11e8-b2bc-ac1f6b6435d0,5,5 25
034a41d2-bba3-11e8-b2b9-ac1f6b6435d0,18 14,14 18
034b0ca0-bbc3-11e8-b2bc-ac1f6b6435d0,25 21,21 25
034f50ae-bbc7-11e8-b2bc-ac1f6b6435d0,23,6 23
03558ade-bb9d-11e8-b2b9-ac1f6b6435d0,19,19
03561dea-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
0357ecb4-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7
0358b00a-bba8-11e8-b2ba-ac1f6b6435d0,6 0,0
0359527c-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
03615f36-bbba-11e8-b2ba-ac1f6b6435d0,19 0,0 5
0367d960-bbb0-11e8-b2ba-ac1f6b6435d0,20,20
036bdf66-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
03722b08-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
0374c84e-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
03763b06-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
037aef70-bbb3-11e8-b2ba-ac1f6b6435d0,12,12
037f4612-bbca-11e8-b2bc-ac1f6b6435d0,1 4,4
03833668-bbb2-11e8-b2ba-ac1f6b6435d0,25 21,21
03834516-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
03846c2e-bbb5-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 25
0384cd60-bbb3-11e8-b2ba-ac1f6b6435d0,22,0 25
03865a92-bbbb-11e8-b2ba-ac1f6b6435d0,26,26
0386c70e-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
03871a6a-bbc8-11e8-b2bc-ac1f6b6435d0,23 5,23
03886f76-bbb6-11e8-b2ba-ac1f6b6435d0,19 25,0 21 25
038f6bd0-bba9-11e8-b2ba-ac1f6b6435d0,3,3
03903282-bbbc-11e8-b2ba-ac1f6b6435d0,25 18 0,0 25
039085dc-bbaa-11e8-b2ba-ac1f6b6435d0,19 2 0,0 2
0390ebb4-bb9e-11e8-b2b9-ac1f6b6435d0,11,11
0391ab0a-bbb5-11e8-b2ba-ac1f6b6435d0,6 1,1 25
0392f4c4-bbba-11e8-b2ba-ac1f6b6435d0,6,6
039399fc-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
0396a062-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
03972192-bbac-11e8-b2ba-ac1f6b6435d0,16 14,14
039858f6-bbab-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
039b6e46-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
039ba28a-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 3 7
039d02b2-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
03a36c00-bba6-11e8-b2ba-ac1f6b6435d0,3 0,0 21
03a7f40c-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
03a96d16-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
03aaa7cc-bbab-11e8-b2ba-ac1f6b6435d0,5 0,0 5
03add00c-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
03ae7490-bba8-11e8-b2ba-ac1f6b6435d0,4,4 7
03b49288-bba0-11e8-b2b9-ac1f6b6435d0,22,21 22
03b4ea6e-bba3-11e8-b2b9-ac1f6b6435d0,23,6 23
03b53f4a-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
03b65c62-bbc3-11e8-b2bc-ac1f6b6435d0,12 25 0,0 12
03b6b4b4-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0
03cc65f6-bba1-11e8-b2b9-ac1f6b6435d0,18,7
03ce111c-bbba-11e8-b2ba-ac1f6b6435d0,25 14,14 25
03d00c42-bbba-11e8-b2ba-ac1f6b6435d0,4,4
03d05b86-bba4-11e8-b2b9-ac1f6b6435d0,7,7 23
03d13e56-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
03d25c28-bbaf-11e8-b2ba-ac1f6b6435d0,3,3
03d285d4-bba2-11e8-b2b9-ac1f6b6435d0,25 6 2,2 6 25
03d4613a-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,5
03d56a18-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
03d77058-bbac-11e8-b2ba-ac1f6b6435d0,4,0
03d9fb0c-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
03da48a0-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 3
03dac64e-bbb7-11e8-b2ba-ac1f6b6435d0,23,7
03daec84-bbbf-11e8-b2ba-ac1f6b6435d0,23,23
03db18c8-bb9a-11e8-b2b9-ac1f6b6435d0,25 14,26
03dd0446-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 25
03de37e6-bbaf-11e8-b2ba-ac1f6b6435d0,22 7 2,0 22
03dece12-bbab-11e8-b2ba-ac1f6b6435d0,25,25
03e0add8-bbae-11e8-b2ba-ac1f6b6435d0,6,6
03e0b692-bbaf-11e8-b2ba-ac1f6b6435d0,25 18,18 25
03e32798-bb9f-11e8-b2b9-ac1f6b6435d0,11 0,0 11
03e3827a-bba8-11e8-b2ba-ac1f6b6435d0,22,22
03ec3e0c-bbca-11e8-b2bc-ac1f6b6435d0,0,0
03ef3634-bbb1-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
03f02102-bbc0-11e8-b2bb-ac1f6b6435d0,25 3 21,3 25
03f12378-bba1-11e8-b2b9-ac1f6b6435d0,14,14
03f195e6-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
03f57edc-bbc9-11e8-b2bc-ac1f6b6435d0,22 25,22
03f63d86-bbbf-11e8-b2ba-ac1f6b6435d0,14,14
03f6a278-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
03f92c20-bbc0-11e8-b2bb-ac1f6b6435d0,25 21,21 25
03fcc436-bbc8-11e8-b2bc-ac1f6b6435d0,25 14,23 25
03fdc770-bbad-11e8-b2ba-ac1f6b6435d0,7,7 25
03ff022c-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
03ff65ee-bbc6-11e8-b2bc-ac1f6b6435d0,2,2
040060d2-bba5-11e8-b2ba-ac1f6b6435d0,11,11
0402c00c-bbaf-11e8-b2ba-ac1f6b6435d0,25 5 0,25
040794ce-bbaa-11e8-b2ba-ac1f6b6435d0,21,0
0408547a-bb9d-11e8-b2b9-ac1f6b6435d0,16 21,0 21
04096bea-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,25
040b473c-bbc7-11e8-b2bc-ac1f6b6435d0,7,0 7
040c1496-bbb8-11e8-b2ba-ac1f6b6435d0,16 14,14
040c557c-bbaa-11e8-b2ba-ac1f6b6435d0,19 0 21,21 25
040d3224-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,0 19
040fb954-bba7-11e8-b2ba-ac1f6b6435d0,0,0
04103166-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 7
0410407c-bba2-11e8-b2b9-ac1f6b6435d0,25,7 25
0411e646-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
0412456c-bba6-11e8-b2ba-ac1f6b6435d0,0,0
04124d46-bbb5-11e8-b2ba-ac1f6b6435d0,5 2 0,0 3
0419ecaa-bb9b-11e8-b2b9-ac1f6b6435d0,2,0 2
0419f612-bba7-11e8-b2ba-ac1f6b6435d0,12 0,0 12
041a316a-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
041d6c96-bbb8-11e8-b2ba-ac1f6b6435d0,14,14
041e4ca6-bbb3-11e8-b2ba-ac1f6b6435d0,25 21,21
041fa5c4-bba9-11e8-b2ba-ac1f6b6435d0,7,7
042413ee-bbb2-11e8-b2ba-ac1f6b6435d0,7 21,0 7 21
04267eee-bbbd-11e8-b2ba-ac1f6b6435d0,25 1,1 6
0427e718-bbb1-11e8-b2ba-ac1f6b6435d0,24 23,24
0427ebb2-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
042a6b74-bba6-11e8-b2ba-ac1f6b6435d0,11,11
042a9f8e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
042b856a-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
042cfe0e-bb9a-11e8-b2b9-ac1f6b6435d0,12 0,0 12 25
04305cbe-bba1-11e8-b2b9-ac1f6b6435d0,25 3 0,0
043225a2-bbc0-11e8-b2bb-ac1f6b6435d0,13 0,0 13 25
0435386e-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
0436371c-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 23
0436ccbc-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0
043798f6-bb9e-11e8-b2b9-ac1f6b6435d0,0,25
04382906-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
04383a3c-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
043866ac-bba6-11e8-b2ba-ac1f6b6435d0,25 3,11 24 25
043e620a-bbb5-11e8-b2ba-ac1f6b6435d0,25 2,4
043ff8ba-bbc2-11e8-b2bb-ac1f6b6435d0,19,19
04494456-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
044b4d9e-bbab-11e8-b2ba-ac1f6b6435d0,22 0,0 22
044bd6e6-bbb1-11e8-b2ba-ac1f6b6435d0,13 18,23
044e4cd2-bba2-11e8-b2b9-ac1f6b6435d0,0,0
04533c26-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,5
0459e68a-bbbd-11e8-b2ba-ac1f6b6435d0,4 21,4
045e2724-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
045edf1c-bbc9-11e8-b2bc-ac1f6b6435d0,22 0,0
0462f3c6-bba7-11e8-b2ba-ac1f6b6435d0,0,0 25
0463bae6-bbba-11e8-b2ba-ac1f6b6435d0,21,21
0463e512-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0
0468fef4-bbc7-11e8-b2bc-ac1f6b6435d0,6,6 25
04691b58-bba1-11e8-b2b9-ac1f6b6435d0,23,0 2 23
046ebcba-bbc5-11e8-b2bc-ac1f6b6435d0,11 0,0 11
046eef80-bbc2-11e8-b2bb-ac1f6b6435d0,25 7 0,0 7 25
0470db52-bbad-11e8-b2ba-ac1f6b6435d0,5 0,0 5
04710896-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
04735e12-bba4-11e8-b2b9-ac1f6b6435d0,3 0,0 2
0479a21a-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0
047f516e-bba8-11e8-b2ba-ac1f6b6435d0,12,21 22
047f68c6-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
048af3d0-bbb6-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
048ef882-bbb0-11e8-b2ba-ac1f6b6435d0,0,4
048fbd34-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
0494ea52-bba2-11e8-b2b9-ac1f6b6435d0,7,7
0497a9cc-bbca-11e8-b2bc-ac1f6b6435d0,0,0
049c257e-bbbb-11e8-b2ba-ac1f6b6435d0,25 3 0,0
049ccac2-bba4-11e8-b2b9-ac1f6b6435d0,21,0 22
04a3d0fe-bbc9-11e8-b2bc-ac1f6b6435d0,23 21,26
04a4cca4-bba4-11e8-b2b9-ac1f6b6435d0,25 20 23,7 25
04a90510-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
04a96654-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,0 5
04aa916a-bbc8-11e8-b2bc-ac1f6b6435d0,1 2,0 1 2
04ad6ce0-bbb0-11e8-b2ba-ac1f6b6435d0,6 0,24
04b25a3a-bbc3-11e8-b2bc-ac1f6b6435d0,25 17,25
04b28774-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
04b385ca-bbbb-11e8-b2ba-ac1f6b6435d0,3,0 3
04b74f22-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
04b951a6-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
04bba5b2-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
04bbd5da-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 5
04bd2790-bbae-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1
04c22f08-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 5 21
04c368c4-bba6-11e8-b2ba-ac1f6b6435d0,7,0 7
04c49f8c-bba1-11e8-b2b9-ac1f6b6435d0,5,0
04c88e94-bbbf-11e8-b2ba-ac1f6b6435d0,11,11
04ca1f26-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,7
04cdab5e-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0 5
04d0ab10-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0
04d1c1b8-bba0-11e8-b2b9-ac1f6b6435d0,5 21,0 5
04da01a0-bbbb-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23 25
04da7ff4-bba2-11e8-b2b9-ac1f6b6435d0,25 6 7,23
04db2e42-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 25
04e022d0-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
04e1059a-bbc5-11e8-b2bc-ac1f6b6435d0,14,14
04e4ae02-bba7-11e8-b2ba-ac1f6b6435d0,6 20,6
04e6f8f8-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
04eb37e0-bba7-11e8-b2ba-ac1f6b6435d0,25 0,21
04ee9860-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
04eec9d0-bb9f-11e8-b2b9-ac1f6b6435d0,16 14,14 16
04f48d64-bbbf-11e8-b2ba-ac1f6b6435d0,19 25,19 25
04f69cd0-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0
04f76528-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
04fbd60e-bba7-11e8-b2ba-ac1f6b6435d0,0,0
04fd5b44-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
05058e28-bbad-11e8-b2ba-ac1f6b6435d0,19 0,0 19 25
0506004a-bbaa-11e8-b2ba-ac1f6b6435d0,4,4 25
0506b608-bba9-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
0506cc50-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 2 25
0507561a-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 12
0508c48a-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,3 25
050a106a-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,0 3
050dc2ee-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
050de920-bba2-11e8-b2b9-ac1f6b6435d0,5,0 5
0510ecd2-bba3-11e8-b2b9-ac1f6b6435d0,21,21
0513da6c-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
051a5402-bbbc-11e8-b2ba-ac1f6b6435d0,25 6 2,2 25
051b0d08-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
051c9598-bbab-11e8-b2ba-ac1f6b6435d0,25,25
051f96a8-bbab-11e8-b2ba-ac1f6b6435d0,6 9 10,9 10
0520b376-bbba-11e8-b2ba-ac1f6b6435d0,0,0 4
0522f384-bbbf-11e8-b2ba-ac1f6b6435d0,3 0,3
0527ce90-bbc4-11e8-b2bc-ac1f6b6435d0,25 18 0,18
052ce424-bbb1-11e8-b2ba-ac1f6b6435d0,25 4 2,2 4 25
052ddb64-bbba-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
052e4180-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,23
052efb66-bbc4-11e8-b2bc-ac1f6b6435d0,19,19
05302d60-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
0530d502-bbc0-11e8-b2bb-ac1f6b6435d0,25 18,25
05316fc0-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0535d4cc-bbab-11e8-b2ba-ac1f6b6435d0,0,0
05385e4c-bba4-11e8-b2b9-ac1f6b6435d0,25 0,25
053b2418-bbab-11e8-b2ba-ac1f6b6435d0,23 0,0 23
053d6494-bba6-11e8-b2ba-ac1f6b6435d0,25 2,0 2
05418e48-bbbf-11e8-b2ba-ac1f6b6435d0,5,5
0543c3c4-bba7-11e8-b2ba-ac1f6b6435d0,25,21
0544e16a-bba1-11e8-b2b9-ac1f6b6435d0,25,6
0545e3ec-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
054bea6a-bba0-11e8-b2b9-ac1f6b6435d0,2,0 2
054e7b36-bbbe-11e8-b2ba-ac1f6b6435d0,19,19
054ec024-bba9-11e8-b2ba-ac1f6b6435d0,6,14
054feace-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
0554f8be-bba8-11e8-b2ba-ac1f6b6435d0,7 0 21,21 25
05551280-bba4-11e8-b2b9-ac1f6b6435d0,7 0,0 7
0555dcba-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2
055696f0-bb9f-11e8-b2b9-ac1f6b6435d0,3 0,0
055b1084-bbab-11e8-b2ba-ac1f6b6435d0,4,4
055bd1a4-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
055e91f2-bb9a-11e8-b2b9-ac1f6b6435d0,19 5 0,5
055ecc1c-bbb8-11e8-b2ba-ac1f6b6435d0,2 0 21,0 21
05606922-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0560baf4-bba9-11e8-b2ba-ac1f6b6435d0,14,14
0563b9d0-bb9e-11e8-b2b9-ac1f6b6435d0,12 25,12
0565553c-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2 25
056995d8-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
056b2df6-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0 23
056fe7a6-bb9d-11e8-b2b9-ac1f6b6435d0,25,0
05728bd4-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,2
057337f4-bbb0-11e8-b2ba-ac1f6b6435d0,25 5,5
05784754-bba0-11e8-b2b9-ac1f6b6435d0,2,2
0579bc04-bba7-11e8-b2ba-ac1f6b6435d0,25 5,5 25
057b91b8-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
057c5860-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
057c591e-bbb1-11e8-b2ba-ac1f6b6435d0,25,6
057ccfb0-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
0582062a-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
0582608e-bbc0-11e8-b2bb-ac1f6b6435d0,6,6
058300e0-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
0586ee64-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0
058c3250-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,2 25
058db2d2-bbba-11e8-b2ba-ac1f6b6435d0,16 7,7
059108da-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
05918a74-bba1-11e8-b2b9-ac1f6b6435d0,6,6
0591f00e-bba6-11e8-b2ba-ac1f6b6435d0,7,7
059462b0-bbc1-11e8-b2bb-ac1f6b6435d0,8,6
05952dae-bbc5-11e8-b2bc-ac1f6b6435d0,25,23
0597ac6e-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
0597cc48-bbbc-11e8-b2ba-ac1f6b6435d0,25 5,24
0598a6a8-bb9f-11e8-b2b9-ac1f6b6435d0,24,24
059bc0b0-bbac-11e8-b2ba-ac1f6b6435d0,1 0,0 1
059e4b10-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
059f53c6-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
05a16868-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
05a26ca6-bbb8-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
05a371ba-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0
05a37b7c-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
05a4b294-bbaa-11e8-b2ba-ac1f6b6435d0,22,22
05a60818-bba7-11e8-b2ba-ac1f6b6435d0,19 25,25
05a7654c-bba1-11e8-b2b9-ac1f6b6435d0,25,17 25
05a7bb08-bbc1-11e8-b2bb-ac1f6b6435d0,23 0,0 25
05a86dbe-bbbc-11e8-b2ba-ac1f6b6435d0,23 2,7
05ad1932-bbac-11e8-b2ba-ac1f6b6435d0,4,4
05af989a-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21
05b5069e-bbb4-11e8-b2ba-ac1f6b6435d0,12 21,12 21
05b55262-bbb3-11e8-b2ba-ac1f6b6435d0,25 11,11
05b95e8c-bbc9-11e8-b2bc-ac1f6b6435d0,6 5,5 6
05b9a21c-bba5-11e8-b2ba-ac1f6b6435d0,21,21
05be40f2-bba4-11e8-b2b9-ac1f6b6435d0,7,7
05c03f32-bbc3-11e8-b2bc-ac1f6b6435d0,25 5 0,0 25
05c04b34-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
05c17e0a-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
05c1a918-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,3 4
05c41478-bbc2-11e8-b2bb-ac1f6b6435d0,25 21,13 25
05c46ab0-bbb6-11e8-b2ba-ac1f6b6435d0,23 2,2 23
05c5a0ac-bba1-11e8-b2b9-ac1f6b6435d0,21,21
05c5da42-bbae-11e8-b2ba-ac1f6b6435d0,0,0 17 25
05c5f690-bba3-11e8-b2b9-ac1f6b6435d0,12 19 25,19 25
05c7f042-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 3
05c97418-bb9f-11e8-b2b9-ac1f6b6435d0,12 23 0,0 12 23
05caacd4-bbbd-11e8-b2ba-ac1f6b6435d0,14 5,5 14
05caf1fe-bba3-11e8-b2b9-ac1f6b6435d0,2,2
05cc5e16-bbbe-11e8-b2ba-ac1f6b6435d0,21,12 21 25
05d29f9a-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 7 21
05d32f36-bba3-11e8-b2b9-ac1f6b6435d0,2 0 27,0 25
05d40254-bbca-11e8-b2bc-ac1f6b6435d0,21,21
05d7b996-bbc8-11e8-b2bc-ac1f6b6435d0,25 5,5 25
05da8188-bbc0-11e8-b2bb-ac1f6b6435d0,11,11
05da985c-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 5
05dac022-bbb0-11e8-b2ba-ac1f6b6435d0,25 7 17,6 7
05dad5a8-bbb0-11e8-b2ba-ac1f6b6435d0,0,0 16 25
05de3e34-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 25
05dfc884-bbaf-11e8-b2ba-ac1f6b6435d0,6,23
05e2335a-bbc6-11e8-b2bc-ac1f6b6435d0,0,0 25
05e2afe6-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0
05e2c70c-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,0 19
05ecf0b6-bbca-11e8-b2bc-ac1f6b6435d0,1 0,0
05edf7dc-bba6-11e8-b2ba-ac1f6b6435d0,19 0,0 7 21
05efeba2-bb9f-11e8-b2b9-ac1f6b6435d0,11 5 0,0 11
05f0cfd0-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
05f1331c-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
05f378c8-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 2 7
05f4b830-bb9a-11e8-b2b9-ac1f6b6435d0,7,17
05fb3498-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
0601db06-bbc6-11e8-b2bc-ac1f6b6435d0,4,0 4
0605a936-bb9c-11e8-b2b9-ac1f6b6435d0,18,7
06096888-bbc3-11e8-b2bc-ac1f6b6435d0,7,7 23
060a8378-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
060b5774-bba5-11e8-b2ba-ac1f6b6435d0,14,14 21
06145226-bba9-11e8-b2ba-ac1f6b6435d0,5,0
06167ff6-bb9a-11e8-b2b9-ac1f6b6435d0,16 18 17,0
0618ba6c-bbb0-11e8-b2ba-ac1f6b6435d0,4 0,0
061cc76c-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
0620aea6-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
0620b8c4-bba2-11e8-b2b9-ac1f6b6435d0,25 0,25
0625433c-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0
0626ed0e-bbbe-11e8-b2ba-ac1f6b6435d0,11 0,0 11
06279e66-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2 16
0627e054-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
0630fb7e-bbc2-11e8-b2bb-ac1f6b6435d0,23 2,2 23
0632ef5c-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
0634a360-bbbc-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
06350326-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
063a3f2e-bbb6-11e8-b2ba-ac1f6b6435d0,25,23
064316f0-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
0643a336-bba0-11e8-b2b9-ac1f6b6435d0,0,0
