Id,Target,Predicted
06469606-bba3-11e8-b2b9-ac1f6b6435d0,0,5
0648201e-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
064998aa-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
064c3eea-bba2-11e8-b2b9-ac1f6b6435d0,25,25
064ee914-bba8-11e8-b2ba-ac1f6b6435d0,1 0,0
0651f94a-bbb4-11e8-b2ba-ac1f6b6435d0,1,1
0655de40-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,25
06591918-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0 19
065ae06a-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
065dc194-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
065ff140-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 2,11
06601ec2-bbae-11e8-b2ba-ac1f6b6435d0,0,0
0660356a-bbae-11e8-b2ba-ac1f6b6435d0,25,25
0660d8fa-bbac-11e8-b2ba-ac1f6b6435d0,21,25
0661018c-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 21
0662c046-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
0662e3fe-bbbe-11e8-b2ba-ac1f6b6435d0,6,1 6
066305ca-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
06631b0e-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0
06636376-bbc6-11e8-b2bc-ac1f6b6435d0,6,6
0663a836-bbad-11e8-b2ba-ac1f6b6435d0,18,18 19
066428f0-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
066625f2-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
066b8c0e-bba8-11e8-b2ba-ac1f6b6435d0,12 21,25
066c858e-bbbf-11e8-b2ba-ac1f6b6435d0,6 13,6
066e582a-bbbd-11e8-b2ba-ac1f6b6435d0,25 6 0,0 25
066e68c4-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
066ef0be-bb9a-11e8-b2b9-ac1f6b6435d0,25 13 3 0,0 3 13
06773cae-bbba-11e8-b2ba-ac1f6b6435d0,25,0 25
067818de-bbc6-11e8-b2bc-ac1f6b6435d0,6,25
06797a62-bba3-11e8-b2b9-ac1f6b6435d0,19 1,1 2 25
06799c40-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
067bd174-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
067c192c-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,0 5
067c615c-bbb5-11e8-b2ba-ac1f6b6435d0,25 16,25
067f4d36-bbba-11e8-b2ba-ac1f6b6435d0,14,14
0680966c-bba3-11e8-b2b9-ac1f6b6435d0,4,4
0684e060-bbac-11e8-b2ba-ac1f6b6435d0,12 21,12
06858b8a-bbbd-11e8-b2ba-ac1f6b6435d0,2 21,0 21 25
06862468-bbc3-11e8-b2bc-ac1f6b6435d0,19,19
06871d32-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
068a287c-bbb1-11e8-b2ba-ac1f6b6435d0,11 0,0 11 25
068ca9ec-bb9a-11e8-b2b9-ac1f6b6435d0,25 5,5
068e6e7a-bba5-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14
068fdfea-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,23
06918eaa-bbc5-11e8-b2bc-ac1f6b6435d0,6,5
0691af8c-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
069310d0-bbb7-11e8-b2ba-ac1f6b6435d0,1,1
06938774-bbbf-11e8-b2ba-ac1f6b6435d0,13 7 0,0 7 13
0695f624-bbb2-11e8-b2ba-ac1f6b6435d0,22 0,0 22
0698a892-bba3-11e8-b2b9-ac1f6b6435d0,23,6
0699ee3a-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
069c21b0-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 2 21
069dcc6c-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
069e01a0-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
069e8f7a-bbba-11e8-b2ba-ac1f6b6435d0,23,0 1 23
06a09dfe-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
06a17fd8-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 14 21
06a34cf6-bbc7-11e8-b2bc-ac1f6b6435d0,23,0 7
06a3e6b0-bbbe-11e8-b2ba-ac1f6b6435d0,22,21 22
06a53340-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
06a53504-bbb1-11e8-b2ba-ac1f6b6435d0,23 2 21,2 21 23
06a563ce-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,0 19
06a9f3e8-bba5-11e8-b2ba-ac1f6b6435d0,25,13
06ab60a2-bba5-11e8-b2ba-ac1f6b6435d0,25 1,1 25
06ac1550-bbc4-11e8-b2bc-ac1f6b6435d0,25 3,3 25
06af52ca-bba0-11e8-b2b9-ac1f6b6435d0,5 0,0 5
06b4fbbe-bbc6-11e8-b2bc-ac1f6b6435d0,18 0,0 5 25
06b64c86-bba7-11e8-b2ba-ac1f6b6435d0,25,25
06b95b50-bbc6-11e8-b2bc-ac1f6b6435d0,25 7 0,21 25
06bb2314-bbac-11e8-b2ba-ac1f6b6435d0,4,4
06bb983c-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 25
06bd43d8-bbbb-11e8-b2ba-ac1f6b6435d0,6,6
06bd8d20-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
06be3aea-bbc5-11e8-b2bc-ac1f6b6435d0,24,24 26
06c01f1e-bbab-11e8-b2ba-ac1f6b6435d0,23,23
06c8b814-bbb4-11e8-b2ba-ac1f6b6435d0,3,3
06cdbef0-bb9a-11e8-b2b9-ac1f6b6435d0,23 2,0 2
06cfd9be-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,2
06d0bdba-bba6-11e8-b2ba-ac1f6b6435d0,11,11
06d11c70-bb9b-11e8-b2b9-ac1f6b6435d0,12 5,5 12
06d51830-bba9-11e8-b2ba-ac1f6b6435d0,21,21
06d620c2-bbae-11e8-b2ba-ac1f6b6435d0,0,0
06d702f0-bb9d-11e8-b2b9-ac1f6b6435d0,11,0 11 23
06d737fa-bba9-11e8-b2ba-ac1f6b6435d0,23,23
06d8e91e-bbb9-11e8-b2ba-ac1f6b6435d0,3,3
06dcfe76-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,21
06e2d36e-bba2-11e8-b2b9-ac1f6b6435d0,25 7,7 25
06e2e92c-bbc4-11e8-b2bc-ac1f6b6435d0,1 2 0,0 1 2
06e31bc8-bba0-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5
06e42a06-bbb7-11e8-b2ba-ac1f6b6435d0,21,14 21
06e763d2-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 0,0 25
06e7b552-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
06e7c562-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
06e908c2-bb9f-11e8-b2b9-ac1f6b6435d0,12 25 21,21 25
06e9a188-bbae-11e8-b2ba-ac1f6b6435d0,21,21
06ed4f5a-bbc1-11e8-b2bb-ac1f6b6435d0,25 1,1
06ee5df4-bbc2-11e8-b2bb-ac1f6b6435d0,3,3
06eff580-bbb6-11e8-b2ba-ac1f6b6435d0,1,1
06f02a3e-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
06f43114-bba6-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
06f48928-bbbc-11e8-b2ba-ac1f6b6435d0,25 13 2 0,0 13
06f6d9a2-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
0702556e-bbba-11e8-b2ba-ac1f6b6435d0,11,11
07042fe8-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
070541d0-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
0705fa44-bbaf-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
0707bc5e-bbc7-11e8-b2bc-ac1f6b6435d0,25 5 0 21,0 5 21
0707cb78-bbb7-11e8-b2ba-ac1f6b6435d0,7,11 24
070835b6-bbaf-11e8-b2ba-ac1f6b6435d0,3,3 25
070e2440-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 25
0710ca6c-bbca-11e8-b2bc-ac1f6b6435d0,7,7
07152102-bbc5-11e8-b2bc-ac1f6b6435d0,18,19
0716323c-bba1-11e8-b2b9-ac1f6b6435d0,2,2
0719304a-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,5
071b0cbe-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
071c6cc2-bbb2-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
071f959a-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,0 1 25
071fea5a-bbc6-11e8-b2bc-ac1f6b6435d0,7 5 0,0 5 7
07219c5e-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
072206c4-bbb6-11e8-b2ba-ac1f6b6435d0,4,0 4 7
07232294-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 23
07236ef4-bba4-11e8-b2b9-ac1f6b6435d0,7 0,0 7
07249288-bbc3-11e8-b2bc-ac1f6b6435d0,5,5
0726b10e-bb9a-11e8-b2b9-ac1f6b6435d0,13,13
0729be06-bbb5-11e8-b2ba-ac1f6b6435d0,11 1 0,0 1 11
072d1418-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
072f57f0-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 21
07307a5e-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
073083b6-bbac-11e8-b2ba-ac1f6b6435d0,4,4
0736774e-bbb1-11e8-b2ba-ac1f6b6435d0,18,18
07394cbe-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
07397636-bba9-11e8-b2ba-ac1f6b6435d0,0,25
073a17ee-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,3 25
073a3c1c-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
073bfd1e-bb9c-11e8-b2b9-ac1f6b6435d0,4 2,2
073c0970-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
073e0748-bbb6-11e8-b2ba-ac1f6b6435d0,11,7 11
073e1034-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,0 1
07410234-bbbd-11e8-b2ba-ac1f6b6435d0,18 0,18
07433eda-bbb5-11e8-b2ba-ac1f6b6435d0,26,26
0745705a-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
0748041e-bbb6-11e8-b2ba-ac1f6b6435d0,12 13,12
074a02c8-bb9d-11e8-b2b9-ac1f6b6435d0,18 0,0 18
074a8548-bba9-11e8-b2ba-ac1f6b6435d0,2,3 19
075381b6-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
076160b8-bb9c-11e8-b2b9-ac1f6b6435d0,13 18,25
076356c6-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
0764e984-bba8-11e8-b2ba-ac1f6b6435d0,4 21,4 25
07672386-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
076a3b42-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
076c5fe2-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,0 5
076cb480-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 21
0770dca8-bba8-11e8-b2ba-ac1f6b6435d0,1,6
077392a2-bba0-11e8-b2b9-ac1f6b6435d0,23 0,0 5 23
0773f2a8-bbc6-11e8-b2bc-ac1f6b6435d0,16 3,3 14
07784d60-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
07837776-bbb4-11e8-b2ba-ac1f6b6435d0,25 14,14 21 25
0784ff0a-bba6-11e8-b2ba-ac1f6b6435d0,25 21,18 21 25
078a82dc-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
078ce42c-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 21
078dae0c-bba6-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 25
078def66-bba6-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
0790c096-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
0790c8c6-bbba-11e8-b2ba-ac1f6b6435d0,25,25
0792db00-bbb7-11e8-b2ba-ac1f6b6435d0,5,5
0797f206-bbbd-11e8-b2ba-ac1f6b6435d0,25 14,11 14
07988fd6-bba4-11e8-b2b9-ac1f6b6435d0,0,0
0798b77e-bba2-11e8-b2b9-ac1f6b6435d0,4,0
07997aa4-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
079cbe7e-bbab-11e8-b2ba-ac1f6b6435d0,25 3,2 25
079e6530-bbc9-11e8-b2bc-ac1f6b6435d0,3,3
079f3248-bbac-11e8-b2ba-ac1f6b6435d0,23,23
07a134ce-bb9a-11e8-b2b9-ac1f6b6435d0,4,0
07a298f8-bba6-11e8-b2ba-ac1f6b6435d0,14 5,5 14
07aa3fc0-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
07ae8000-bba1-11e8-b2b9-ac1f6b6435d0,25 11,25
07b0a1d0-bbad-11e8-b2ba-ac1f6b6435d0,4,4
07b1bf18-bba6-11e8-b2ba-ac1f6b6435d0,6,19 25
07b389bc-bbb3-11e8-b2ba-ac1f6b6435d0,6,23
07b51d58-bbc8-11e8-b2bc-ac1f6b6435d0,25,21
07b626cc-bbb8-11e8-b2ba-ac1f6b6435d0,16 0,0 26
07b8c808-bbb5-11e8-b2ba-ac1f6b6435d0,25 18 0,18 21 25
07bab9d4-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 26
07bc902a-bba4-11e8-b2b9-ac1f6b6435d0,5,0 5
07bd85ba-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
07bdec7e-bbca-11e8-b2bc-ac1f6b6435d0,11 0,0 11
07c097ec-bbb3-11e8-b2ba-ac1f6b6435d0,25 21,21
07c3a722-bbc5-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21
07c73db2-bbb4-11e8-b2ba-ac1f6b6435d0,19,19
07c7bc84-bbbd-11e8-b2ba-ac1f6b6435d0,17 21,25
07cbd88a-bbb0-11e8-b2ba-ac1f6b6435d0,23,26
07ce88e4-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
07d0a4ec-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
07d2c0a6-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
07d47338-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
07d5e5f8-bbb7-11e8-b2ba-ac1f6b6435d0,23 2,2 23
07d66202-bba9-11e8-b2ba-ac1f6b6435d0,23,23
07d94f6e-bbac-11e8-b2ba-ac1f6b6435d0,0 21,0
07d992e2-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
07db9066-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
07dc7716-bbbb-11e8-b2ba-ac1f6b6435d0,6 23,6
07dd9eea-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
07dfdc0e-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
07e1f7ee-bbbc-11e8-b2ba-ac1f6b6435d0,2,4
07e3c3dc-bbc9-11e8-b2bc-ac1f6b6435d0,25 5 0,5 25
07e58270-bba7-11e8-b2ba-ac1f6b6435d0,23,23
07e84694-bb9e-11e8-b2b9-ac1f6b6435d0,7 3,2 7
07ea59c6-bb9d-11e8-b2b9-ac1f6b6435d0,12,12 25
07ecd22c-bb9e-11e8-b2b9-ac1f6b6435d0,5,0
07efb434-bbc0-11e8-b2bb-ac1f6b6435d0,18,18
07f1e1e4-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 1 25
07f32ab2-bbbe-11e8-b2ba-ac1f6b6435d0,25 23 21,14 25
07f4a69c-bbb6-11e8-b2ba-ac1f6b6435d0,16 14 5,5
07f5b202-bbad-11e8-b2ba-ac1f6b6435d0,0,0 25
07f8e57a-bbae-11e8-b2ba-ac1f6b6435d0,3,0 3
07fa9b1e-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
07fb5254-bbab-11e8-b2ba-ac1f6b6435d0,3 0,0 3
07fec9dc-bbad-11e8-b2ba-ac1f6b6435d0,11,11
07ffd722-bbae-11e8-b2ba-ac1f6b6435d0,21,0 2 21 25
08013722-bba2-11e8-b2b9-ac1f6b6435d0,23 0,23
080681c4-bb9c-11e8-b2b9-ac1f6b6435d0,7,5 7
08077000-bbc6-11e8-b2bc-ac1f6b6435d0,2 8,2 25
08094a6e-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
080c426e-bbc7-11e8-b2bc-ac1f6b6435d0,20 23 0,0 23
0811cd98-bbad-11e8-b2ba-ac1f6b6435d0,20 0,0
081215ee-bba5-11e8-b2ba-ac1f6b6435d0,2 0 21,2 21
08134d22-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
0814e3fe-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
081546f6-bbb9-11e8-b2ba-ac1f6b6435d0,7 1 0,1 7
08156bd4-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
081909aa-bb9e-11e8-b2b9-ac1f6b6435d0,20 0,0
081d22ce-bba8-11e8-b2ba-ac1f6b6435d0,2,2
081da49e-bba1-11e8-b2b9-ac1f6b6435d0,26 4,0
081e4736-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
081f9878-bba4-11e8-b2b9-ac1f6b6435d0,23,23
0827bad6-bba8-11e8-b2ba-ac1f6b6435d0,1 0,0 1
0828e820-bb9e-11e8-b2b9-ac1f6b6435d0,25 23 0,0 25
082a828a-bbbb-11e8-b2ba-ac1f6b6435d0,5 0 27,0 5
082c4ac0-bbc0-11e8-b2bb-ac1f6b6435d0,25 4,18
082c69de-bbb0-11e8-b2ba-ac1f6b6435d0,11,11
082dae32-bbc6-11e8-b2bc-ac1f6b6435d0,22 23 0,0 22 23
082e5050-bbba-11e8-b2ba-ac1f6b6435d0,19,18
082e6c1a-bba2-11e8-b2b9-ac1f6b6435d0,20,20
083222d0-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
08376850-bba8-11e8-b2ba-ac1f6b6435d0,12 0,0 12
083a984e-bba4-11e8-b2b9-ac1f6b6435d0,7 5,0 7
083c112e-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
083f2828-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 19
084183e6-bbb5-11e8-b2ba-ac1f6b6435d0,23,20 23
084278ba-bb9b-11e8-b2b9-ac1f6b6435d0,25 2 0,0 21 25
08428f6e-bb9e-11e8-b2b9-ac1f6b6435d0,3,3
0842b218-bbae-11e8-b2ba-ac1f6b6435d0,6,6
0844b6e6-bbac-11e8-b2ba-ac1f6b6435d0,3 0,0 3
0844b910-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
08486a8a-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
084a9c70-bbc3-11e8-b2bc-ac1f6b6435d0,25 1 21,1 25
084ca4ca-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
084e28ee-bbab-11e8-b2ba-ac1f6b6435d0,19,19
084e8210-bb9e-11e8-b2b9-ac1f6b6435d0,12 21,12 21 25
08512478-bba0-11e8-b2b9-ac1f6b6435d0,14,14 17
0852388e-bbbb-11e8-b2ba-ac1f6b6435d0,25 2,2 21 25
085295a6-bb9b-11e8-b2b9-ac1f6b6435d0,25 23,6
08536634-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,21
08543dfe-bba3-11e8-b2b9-ac1f6b6435d0,11,11
08577ebe-bbb8-11e8-b2ba-ac1f6b6435d0,25 11,11 25
0858d008-bb9e-11e8-b2b9-ac1f6b6435d0,3,3
085c4342-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0
085da2b4-bba7-11e8-b2ba-ac1f6b6435d0,3,3
085ef1ea-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
086354a6-bbad-11e8-b2ba-ac1f6b6435d0,2 0,2
0866402c-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 25
0866a29a-bbb8-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 17 25
0866aeaa-bbba-11e8-b2ba-ac1f6b6435d0,25,25
086b22b0-bba0-11e8-b2b9-ac1f6b6435d0,7,0 7
086b2e46-bbc2-11e8-b2bb-ac1f6b6435d0,25 5,25
086c31fe-bbc9-11e8-b2bc-ac1f6b6435d0,2 21,2 21
086d2040-bbca-11e8-b2bc-ac1f6b6435d0,4,4
08705684-bbc5-11e8-b2bc-ac1f6b6435d0,6,2 6
0870c2bc-bba3-11e8-b2b9-ac1f6b6435d0,23,23
08729cd2-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
08745aea-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 25
087466bc-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0877a7da-bba3-11e8-b2b9-ac1f6b6435d0,3,3
0877ce12-bbbd-11e8-b2ba-ac1f6b6435d0,14 3,14
0877e2a6-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
087b43c0-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,25
087b4b7c-bbb4-11e8-b2ba-ac1f6b6435d0,25 18,18 25
087c290e-bb9e-11e8-b2b9-ac1f6b6435d0,25 3,3
087c859e-bba2-11e8-b2b9-ac1f6b6435d0,23 4,4 23
087c9e96-bba0-11e8-b2b9-ac1f6b6435d0,2 0,2
087e0c3a-bbb5-11e8-b2ba-ac1f6b6435d0,18,0 25
087f10a4-bb9b-11e8-b2b9-ac1f6b6435d0,3 0,0 3
087f30d4-bba0-11e8-b2b9-ac1f6b6435d0,25 23 2,25
087fa2ba-bbca-11e8-b2bc-ac1f6b6435d0,0,0
0881079a-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
0881d08c-bb9b-11e8-b2b9-ac1f6b6435d0,1,1
08844126-bbc0-11e8-b2bb-ac1f6b6435d0,14,11 14
0888156c-bba7-11e8-b2ba-ac1f6b6435d0,0 21,21
08884b0e-bb9d-11e8-b2b9-ac1f6b6435d0,19 1 2,0 1 2
088d03d8-bbc0-11e8-b2bb-ac1f6b6435d0,16 14,14
088e0e3e-bbb3-11e8-b2ba-ac1f6b6435d0,19 0,0
0891756a-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
08943b34-bbb2-11e8-b2ba-ac1f6b6435d0,13 21,13 21
0895ed24-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0896ec54-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
089c74fa-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,19
089d48be-bba8-11e8-b2ba-ac1f6b6435d0,0,0 25
089eaa00-bbae-11e8-b2ba-ac1f6b6435d0,18,18
08a14dc8-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0 2
08a49e32-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
08a711e8-bbc9-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21 25
08a74602-bbb7-11e8-b2ba-ac1f6b6435d0,14 2,2 14 15 16
08a87f60-bbab-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
08a99ede-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
08addc48-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
08b15c3a-bbc8-11e8-b2bc-ac1f6b6435d0,25 7 0,0 16
08b6fdce-bbc9-11e8-b2bc-ac1f6b6435d0,25 3,2 3 25
08b7c26e-bbaf-11e8-b2ba-ac1f6b6435d0,23,0 23
08b80082-bba8-11e8-b2ba-ac1f6b6435d0,7 1 2 0,0 1 2 7
08b81de8-bba7-11e8-b2ba-ac1f6b6435d0,25 4 21,0 21 25
08ba57b0-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
08c14a0e-bbab-11e8-b2ba-ac1f6b6435d0,20,7 20
08c1e2ea-bbc7-11e8-b2bc-ac1f6b6435d0,21,21 22
08c1e71c-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
08c296b2-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0 5
08c3aeec-bbbb-11e8-b2ba-ac1f6b6435d0,25,0 25
08c5a068-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
08ca7b06-bbba-11e8-b2ba-ac1f6b6435d0,19 25 0,0
08cb8834-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
08ccc78a-bb9c-11e8-b2b9-ac1f6b6435d0,25 5,5 25
08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0,11 5 0,0 11
08cd43fa-bb9b-11e8-b2b9-ac1f6b6435d0,25 4,4
08cd5976-bb9b-11e8-b2b9-ac1f6b6435d0,24 0,0
08d5c1de-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
08da70dc-bbac-11e8-b2ba-ac1f6b6435d0,5,5
08db5900-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21 25
08deb6d0-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,23
08e00520-bbc9-11e8-b2bc-ac1f6b6435d0,25 2 0,0 3 25
08e087d2-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
08e1379e-bbbd-11e8-b2ba-ac1f6b6435d0,7 0 21,25
08e2665e-bba5-11e8-b2ba-ac1f6b6435d0,22 0,0 22
08e789e8-bb9d-11e8-b2b9-ac1f6b6435d0,14,0 14
08e9af5c-bbc0-11e8-b2bb-ac1f6b6435d0,21,21
08eb05b0-bbab-11e8-b2ba-ac1f6b6435d0,25 0,21 25
08ec12ae-bb9a-11e8-b2b9-ac1f6b6435d0,25,19 25
08ec9194-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
08edd1ea-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
08ee4ab0-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
08efb82a-bb9d-11e8-b2b9-ac1f6b6435d0,11 4,11
08f125f2-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
