Id,Target,Predicted
08f2e378-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
08f32be4-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 19 25
08f4a7d2-bbc9-11e8-b2bc-ac1f6b6435d0,23 2 0,0 23
08f68f30-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
08f830f4-bba2-11e8-b2b9-ac1f6b6435d0,23,23
08f85522-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
08f98074-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0
08ffe280-bbad-11e8-b2ba-ac1f6b6435d0,7,7
0903f99c-bbad-11e8-b2ba-ac1f6b6435d0,13 0,0 25
09049354-bbc4-11e8-b2bc-ac1f6b6435d0,4,0 7
0905b28c-bbad-11e8-b2ba-ac1f6b6435d0,1,1
0908acb8-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 5
090a5e88-bbb5-11e8-b2ba-ac1f6b6435d0,6,6
090a78c2-bbc5-11e8-b2bc-ac1f6b6435d0,25 23,6
090df0b8-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
090e2a46-bbb4-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
090e5122-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,21
091287a6-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
09128904-bbb1-11e8-b2ba-ac1f6b6435d0,13,13
0915c214-bbc9-11e8-b2bc-ac1f6b6435d0,22 0,0 22
0918d07e-bbc1-11e8-b2bb-ac1f6b6435d0,3,3
0919da50-bbbc-11e8-b2ba-ac1f6b6435d0,25 18 0,18
091ab1ec-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
091cb016-bbc8-11e8-b2bc-ac1f6b6435d0,1 2 0,0 1 3
091cfb76-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0
0920901a-bbb8-11e8-b2ba-ac1f6b6435d0,25 6,2 6 25
0922e59c-bbb6-11e8-b2ba-ac1f6b6435d0,17 0,0 16 17
092383fe-bbc9-11e8-b2bc-ac1f6b6435d0,11,11 25
0924c044-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0 2
09259baa-bba9-11e8-b2ba-ac1f6b6435d0,11 2,2 11
09290eee-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0
092cb4aa-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,0
092f5d72-bbc5-11e8-b2bc-ac1f6b6435d0,5 0,5
093132c6-bbb8-11e8-b2ba-ac1f6b6435d0,25 0 21,0
09324bd2-bba1-11e8-b2b9-ac1f6b6435d0,7,7
0932da7a-bbbf-11e8-b2ba-ac1f6b6435d0,16 0,0 25
09339770-bbb6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
0936c4e4-bba8-11e8-b2ba-ac1f6b6435d0,22 19,22
09378600-bbca-11e8-b2bc-ac1f6b6435d0,12 25 0,0 12 25
093afb76-bbc2-11e8-b2bb-ac1f6b6435d0,25 18 0,18
093b0a2c-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
093c30ac-bbab-11e8-b2ba-ac1f6b6435d0,11,11
093f1cb2-bbac-11e8-b2ba-ac1f6b6435d0,7,7 25
0940c9ee-bbb7-11e8-b2ba-ac1f6b6435d0,25 3,3
094113da-bbc7-11e8-b2bc-ac1f6b6435d0,13 21,23
09414830-bbbf-11e8-b2ba-ac1f6b6435d0,23 0,7 23
09415404-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
0941c154-bb9a-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
09422f2c-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 25
09471fae-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
094a9576-bba0-11e8-b2b9-ac1f6b6435d0,0,0
0951c286-bbac-11e8-b2ba-ac1f6b6435d0,18,19
0956cf1e-bbbc-11e8-b2ba-ac1f6b6435d0,25,7 25
0956e14a-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
0957749e-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
095910c8-bbab-11e8-b2ba-ac1f6b6435d0,5,5
09599842-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,25
095ec18c-bbb3-11e8-b2ba-ac1f6b6435d0,26,25 26
0962805a-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
096382fa-bba2-11e8-b2b9-ac1f6b6435d0,7 2 0,2 7
09647128-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
0966db9c-bbc2-11e8-b2bb-ac1f6b6435d0,11 1 0,0 25
09675f40-bbae-11e8-b2ba-ac1f6b6435d0,22 21,21 22
0967feee-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
0968d3ce-bbb9-11e8-b2ba-ac1f6b6435d0,11,11
0969d07a-bba6-11e8-b2ba-ac1f6b6435d0,0,0 5
096c493c-bbb9-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25 26
096dd0ee-bba1-11e8-b2b9-ac1f6b6435d0,25 21,21 25
096fb53e-bbac-11e8-b2ba-ac1f6b6435d0,2,0 2
097034c0-bba5-11e8-b2ba-ac1f6b6435d0,23 2,2 25
097197c2-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,0 5
0972acd8-bbb3-11e8-b2ba-ac1f6b6435d0,12,12 25
0976f186-bbc6-11e8-b2bc-ac1f6b6435d0,6,6
0978effa-bbb6-11e8-b2ba-ac1f6b6435d0,12,13 25
097b3478-bba1-11e8-b2b9-ac1f6b6435d0,0,0
097b8818-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
097cfaa0-bbca-11e8-b2bc-ac1f6b6435d0,25,25
097f453a-bba2-11e8-b2b9-ac1f6b6435d0,4,4
09803248-bbab-11e8-b2ba-ac1f6b6435d0,25,25
0982454c-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
0983f438-bba5-11e8-b2ba-ac1f6b6435d0,1 0 21,0
098445da-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
09845908-bbb1-11e8-b2ba-ac1f6b6435d0,21,25
09852156-bbb8-11e8-b2ba-ac1f6b6435d0,18 0,0
0989ac08-bbae-11e8-b2ba-ac1f6b6435d0,14 0,0 14
098bd08a-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0991d022-bbb3-11e8-b2ba-ac1f6b6435d0,26,26
09928c00-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
0992f466-bbae-11e8-b2ba-ac1f6b6435d0,4,4
0993f43a-bbc5-11e8-b2bc-ac1f6b6435d0,14,14
099438bc-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
0994603e-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
0997bbd0-bba5-11e8-b2ba-ac1f6b6435d0,7,0
099bffe0-bbb1-11e8-b2ba-ac1f6b6435d0,19,19
099f281a-bba6-11e8-b2ba-ac1f6b6435d0,3 0,0 3
099f59a4-bba9-11e8-b2ba-ac1f6b6435d0,0,0
09a24d82-bbb1-11e8-b2ba-ac1f6b6435d0,20,25
09a33144-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
09a353d0-bbac-11e8-b2ba-ac1f6b6435d0,19,19
09a40888-bba3-11e8-b2b9-ac1f6b6435d0,0 21,25
09a4622e-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 7
09a4b8c4-bbac-11e8-b2ba-ac1f6b6435d0,23 0,0 23
09a67a8e-bbc4-11e8-b2bc-ac1f6b6435d0,20,6
09a94d44-bba2-11e8-b2b9-ac1f6b6435d0,3 0,0
09a95eac-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 21
09aba702-bbc4-11e8-b2bc-ac1f6b6435d0,2 21,2
09ae5c8e-bbad-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
09b119b2-bbbf-11e8-b2ba-ac1f6b6435d0,5,5
09b724ba-bbab-11e8-b2ba-ac1f6b6435d0,11 0,0
09ba5fcc-bbc9-11e8-b2bc-ac1f6b6435d0,11,21
09bde3a8-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
09bedce0-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
09c0ad1e-bbba-11e8-b2ba-ac1f6b6435d0,0 21,25
09c4be8a-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 5
09c66b24-bbb4-11e8-b2ba-ac1f6b6435d0,6,6
09c8e04e-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
09c9ee58-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
09cd2df2-bba4-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21 25
09cd7890-bbb6-11e8-b2ba-ac1f6b6435d0,18 1 0,1 18
09d09a52-bb9d-11e8-b2b9-ac1f6b6435d0,25,6 25
09d0dd9a-bb9e-11e8-b2b9-ac1f6b6435d0,21,25
09d4f0bc-bbbf-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 21
09d54f0c-bbca-11e8-b2bc-ac1f6b6435d0,0 21,21
09d56d7c-bbbe-11e8-b2ba-ac1f6b6435d0,7 21,21
09d7edb2-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
09d805ce-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
09d8ddc8-bba4-11e8-b2b9-ac1f6b6435d0,22 0,0 22 25
09d8e69c-bbc2-11e8-b2bb-ac1f6b6435d0,14,14
09da4264-bba7-11e8-b2ba-ac1f6b6435d0,14 0,0 14
09dc84d4-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
09dd85f2-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
09ddeed0-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,3 25
09df2e26-bbc2-11e8-b2bb-ac1f6b6435d0,7 2 0,0 7
09e11ca2-bbbf-11e8-b2ba-ac1f6b6435d0,7,7
09e1c1b0-bbc0-11e8-b2bb-ac1f6b6435d0,20,20
09e244e8-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
09e5cbe0-bbaf-11e8-b2ba-ac1f6b6435d0,0,25
09e7f6c8-bbb3-11e8-b2ba-ac1f6b6435d0,14 2 0,0 1 2 25
09e83904-bbc1-11e8-b2bb-ac1f6b6435d0,1 2 0,0 1 2
09e91a9c-bbb5-11e8-b2ba-ac1f6b6435d0,25,23
09eb7084-bbb1-11e8-b2ba-ac1f6b6435d0,6,6 25
09f01c08-bba0-11e8-b2b9-ac1f6b6435d0,14,14
09f92ea0-bbba-11e8-b2ba-ac1f6b6435d0,3,3
09fc38fe-bbc2-11e8-b2bb-ac1f6b6435d0,6 2 0,0 5
09fd67b0-bbae-11e8-b2ba-ac1f6b6435d0,23,23
0a007b34-bba5-11e8-b2ba-ac1f6b6435d0,0,0
0a00aab2-bbbb-11e8-b2ba-ac1f6b6435d0,25 1,1 25
0a00b510-bbc1-11e8-b2bb-ac1f6b6435d0,16 14 21,14 25
0a020f78-bba8-11e8-b2ba-ac1f6b6435d0,20,20
0a022f5e-bbca-11e8-b2bc-ac1f6b6435d0,23,7
0a027b48-bba3-11e8-b2b9-ac1f6b6435d0,0,0
0a0447c8-bbb9-11e8-b2ba-ac1f6b6435d0,5 21,5 21
0a04e182-bba1-11e8-b2b9-ac1f6b6435d0,16 0,0
0a060f70-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
0a06de86-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
0a0af552-bbb7-11e8-b2ba-ac1f6b6435d0,3 0,0 3
0a0bd7c4-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
0a0bf050-bbc2-11e8-b2bb-ac1f6b6435d0,25 5,5 25
0a10e27a-bba1-11e8-b2b9-ac1f6b6435d0,25 18 0,0 18
0a1254ce-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0a130a00-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
0a13f200-bba4-11e8-b2b9-ac1f6b6435d0,16 0,0 14 25
0a145d4e-bbc7-11e8-b2bc-ac1f6b6435d0,16 21,16 21
0a14ade8-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
0a1d66b8-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
0a28ce6e-bba9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
0a294eb8-bbca-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21 25
0a2abec8-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
0a2ade02-bba9-11e8-b2ba-ac1f6b6435d0,21,21
0a3028e6-bbca-11e8-b2bc-ac1f6b6435d0,25 2,2 25
0a3838c8-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
0a3c588e-bbbe-11e8-b2ba-ac1f6b6435d0,19,19
0a3eb75e-bba6-11e8-b2ba-ac1f6b6435d0,4 3,3 4
0a42335c-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
0a424aec-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2
0a425bd0-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0
0a42dfe2-bba5-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 18 21
0a478ea6-bbb0-11e8-b2ba-ac1f6b6435d0,3,3
0a4b8f5a-bbca-11e8-b2bc-ac1f6b6435d0,21,21
0a4ec902-bbb8-11e8-b2ba-ac1f6b6435d0,25 1 0,1 25
0a52fde8-bbb2-11e8-b2ba-ac1f6b6435d0,22 25 0,0 22 25
0a537870-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
0a5762cc-bb9c-11e8-b2b9-ac1f6b6435d0,2 21,2 25
0a58f594-bba9-11e8-b2ba-ac1f6b6435d0,19,19
0a5c5356-bbc7-11e8-b2bc-ac1f6b6435d0,3 0,3
0a5cb468-bbae-11e8-b2ba-ac1f6b6435d0,4,4
0a5e821a-bbc3-11e8-b2bc-ac1f6b6435d0,25,19 25
0a5ff5a0-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
0a6068e8-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
0a62dfb6-bbac-11e8-b2ba-ac1f6b6435d0,25,25
0a643566-bbbe-11e8-b2ba-ac1f6b6435d0,0,0 23
0a6592d2-bba8-11e8-b2ba-ac1f6b6435d0,21,21
0a665bce-bba1-11e8-b2b9-ac1f6b6435d0,5 0,0 5
0a6eb934-bbb7-11e8-b2ba-ac1f6b6435d0,18 0,0
0a74debc-bbc2-11e8-b2bb-ac1f6b6435d0,25 13,13 25
0a763540-bb9b-11e8-b2b9-ac1f6b6435d0,21,14
0a78d622-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 25
0a7e47d2-bbb2-11e8-b2ba-ac1f6b6435d0,3,2
0a825ec4-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
0a83291a-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
0a87242c-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
0a88df62-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
0a89a3fe-bbbf-11e8-b2ba-ac1f6b6435d0,19,19
0a8b9d16-bbac-11e8-b2ba-ac1f6b6435d0,19 25,18 25
0a8be01c-bbae-11e8-b2ba-ac1f6b6435d0,12 7 4,4 12
0a8bf146-bbbe-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 25
0a8caf00-bb9b-11e8-b2b9-ac1f6b6435d0,22 0,0 22
0a8d03ac-bbae-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 22 25
0a8e9110-bbbb-11e8-b2ba-ac1f6b6435d0,21,0 25
0a904bec-bba5-11e8-b2ba-ac1f6b6435d0,25 3,3 6 25
0a9705d4-bbc5-11e8-b2bc-ac1f6b6435d0,26 0,0 26
0a9a8b6a-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0a9e174e-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
0a9e48d4-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 7
0aa0a450-bbba-11e8-b2ba-ac1f6b6435d0,23,23
0aa1d990-bbad-11e8-b2ba-ac1f6b6435d0,18,18 19 25
0aa32b26-bbb5-11e8-b2ba-ac1f6b6435d0,25 4,4 21 25
0aa44542-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
0aa47ebc-bba2-11e8-b2b9-ac1f6b6435d0,14,14 17
0aa98550-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 3
0aab505c-bb9d-11e8-b2b9-ac1f6b6435d0,11 23,23 25
0aad873a-bb9a-11e8-b2b9-ac1f6b6435d0,11 2 0,0 14
0ab0e65c-bbbb-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
0ab3efe8-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
0ab5c4ca-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
0ab76a24-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
0ab81c8a-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
0abb0b4a-bbbc-11e8-b2ba-ac1f6b6435d0,25 5,0 25
0abcf5be-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
0abf5bb6-bbb0-11e8-b2ba-ac1f6b6435d0,23,18
0ac0ce68-bbad-11e8-b2ba-ac1f6b6435d0,19,19
0ac10984-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
0ac1f37a-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
0ac3265e-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
0ac345be-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
0ac6ab16-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,21 25
0ac6d07a-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
0ac6f55a-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
0ac7387c-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
0acbd914-bbaf-11e8-b2ba-ac1f6b6435d0,6,23
0acc4108-bbbc-11e8-b2ba-ac1f6b6435d0,2,3
0acd8586-bba3-11e8-b2b9-ac1f6b6435d0,7,7
0ad0db12-bba0-11e8-b2b9-ac1f6b6435d0,23 1,1 23
0ad11e0e-bba7-11e8-b2ba-ac1f6b6435d0,11 2,14
0ad12a32-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
0ad27ddc-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
0ad45aa2-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
0ad68760-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 21
0ad6dbec-bbab-11e8-b2ba-ac1f6b6435d0,25,6 25
0ad7eada-bbbc-11e8-b2ba-ac1f6b6435d0,16 25 0,0 25
0ad8ef7a-bba3-11e8-b2b9-ac1f6b6435d0,23 0,0 23
0ad96faa-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,18 21 25
0adb4544-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0
0add2158-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
0ade9450-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
0adeeabe-bb9f-11e8-b2b9-ac1f6b6435d0,26,26
0ae1739a-bbab-11e8-b2ba-ac1f6b6435d0,25 1,0 25
0ae26a66-bbc4-11e8-b2bc-ac1f6b6435d0,16 25,25
0ae59882-bbbd-11e8-b2ba-ac1f6b6435d0,25,7
0ae791ea-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
0ae8d7ba-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,21
0aea771e-bba7-11e8-b2ba-ac1f6b6435d0,7 0,7
0aeb18f0-bbba-11e8-b2ba-ac1f6b6435d0,25 20,7 25
0aec8cd4-bbbb-11e8-b2ba-ac1f6b6435d0,25 18 0,0 21
0aed3546-bbb9-11e8-b2ba-ac1f6b6435d0,19 0,7
0aeeb7de-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0
0aefd7b2-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
0af0c9b0-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
0af28b80-bba6-11e8-b2ba-ac1f6b6435d0,18,18
0af582b0-bbae-11e8-b2ba-ac1f6b6435d0,7,21
0af6fd2c-bbb1-11e8-b2ba-ac1f6b6435d0,12 25 21,4 12 21 25
0af9dafc-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
0afb45bc-bb9d-11e8-b2b9-ac1f6b6435d0,2,2 7
0afda11a-bba0-11e8-b2b9-ac1f6b6435d0,19 4 27,0
0b044e88-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
0b04e5ce-bbb9-11e8-b2ba-ac1f6b6435d0,18,7
0b0884b0-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
0b138d5c-bbca-11e8-b2bc-ac1f6b6435d0,11,11
0b13bb5a-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
0b14a06c-bbbf-11e8-b2ba-ac1f6b6435d0,14 2,2 14 16
0b157940-bba8-11e8-b2ba-ac1f6b6435d0,7 0,7
0b163e00-bbbe-11e8-b2ba-ac1f6b6435d0,25 21,21 25
0b1999e0-bba2-11e8-b2b9-ac1f6b6435d0,26 25 21,26
0b1a64be-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
0b20d926-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,25
0b22f922-bbac-11e8-b2ba-ac1f6b6435d0,25,25
0b2469d6-bbc2-11e8-b2bb-ac1f6b6435d0,25,25
0b252bcc-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
0b286088-bbac-11e8-b2ba-ac1f6b6435d0,7,7
0b2d1d7e-bba4-11e8-b2b9-ac1f6b6435d0,0,0 25
0b2d754a-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
0b2dd2be-bba4-11e8-b2b9-ac1f6b6435d0,25,25
0b2e54ea-bb9b-11e8-b2b9-ac1f6b6435d0,6,6
0b2fdd36-bbc5-11e8-b2bc-ac1f6b6435d0,14 1,0 14
0b306628-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
0b37e1fa-bba4-11e8-b2b9-ac1f6b6435d0,6,6
0b3993f4-bbbf-11e8-b2ba-ac1f6b6435d0,18,7
0b3999ce-bbb2-11e8-b2ba-ac1f6b6435d0,19 0,0 19
0b3a936e-bba4-11e8-b2b9-ac1f6b6435d0,25 6 0,0 25
0b3b46a8-bbbb-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
0b3d7a58-bbad-11e8-b2ba-ac1f6b6435d0,23,23
0b3f5d46-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,0 25
0b3fb8da-bbbd-11e8-b2ba-ac1f6b6435d0,13 3,13 21
0b42b618-bba7-11e8-b2ba-ac1f6b6435d0,21,21
0b43b1b8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 1 25
0b441c8e-bbb5-11e8-b2ba-ac1f6b6435d0,25,6 25
0b44650e-bbb0-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
0b4514f8-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
0b45a336-bbc1-11e8-b2bb-ac1f6b6435d0,19,19
0b4bcc54-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
0b4bec30-bbb9-11e8-b2ba-ac1f6b6435d0,5 21,5 25
0b4c8a0a-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 21
0b4e8ffa-bba3-11e8-b2b9-ac1f6b6435d0,6,6 14
0b504976-bbad-11e8-b2ba-ac1f6b6435d0,4,4
0b517ef0-bb9d-11e8-b2b9-ac1f6b6435d0,12 25 0,0 12
0b52384c-bb9b-11e8-b2b9-ac1f6b6435d0,22,5
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
0b62f948-bbaa-11e8-b2ba-ac1f6b6435d0,13 2,13
0b67a000-bb9c-11e8-b2b9-ac1f6b6435d0,18,18
0b67cc3c-bbc0-11e8-b2bb-ac1f6b6435d0,25 3,3 25
0b6eb490-bbaf-11e8-b2ba-ac1f6b6435d0,2 3 0,0 3
0b6f5344-bbb6-11e8-b2ba-ac1f6b6435d0,18,18
0b72650a-bba4-11e8-b2b9-ac1f6b6435d0,16 7,0 7
0b7286d0-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 1
0b728cca-bbc1-11e8-b2bb-ac1f6b6435d0,4,0
0b741144-bba8-11e8-b2ba-ac1f6b6435d0,5,5
0b780c0c-bbb9-11e8-b2ba-ac1f6b6435d0,25,6
0b7a5204-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
0b81b97e-bb9f-11e8-b2b9-ac1f6b6435d0,14,14
0b844cc0-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
0b89204a-bbbf-11e8-b2ba-ac1f6b6435d0,13,13
0b8a52a0-bbae-11e8-b2ba-ac1f6b6435d0,3,2 25
0b8b42f0-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
0b8bec5a-bbb3-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 11 25
0b8c3478-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0
0b8d5f8c-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 2
0b8fda26-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
0b936016-bba9-11e8-b2ba-ac1f6b6435d0,0,0
0b93e320-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0 2
0b93fa74-bba1-11e8-b2b9-ac1f6b6435d0,23,23
0b94e4c0-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
0b973b94-bb9c-11e8-b2b9-ac1f6b6435d0,25 5,25
0b97ef78-bbb3-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 21
0b9f5988-bba0-11e8-b2b9-ac1f6b6435d0,11 5 0,0 5
0ba299c4-bbbc-11e8-b2ba-ac1f6b6435d0,2,25
0ba6d23c-bba3-11e8-b2b9-ac1f6b6435d0,0,0
0baa3cee-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0 23
0bac09e6-bb9e-11e8-b2b9-ac1f6b6435d0,25 21,21
0bac19d6-bbc1-11e8-b2bb-ac1f6b6435d0,25 18,19 25
0bad3030-bba5-11e8-b2ba-ac1f6b6435d0,21,21
0bb37f3e-bbb5-11e8-b2ba-ac1f6b6435d0,25 7 0,7
0bb5186a-bbc6-11e8-b2bc-ac1f6b6435d0,3 0,0 2
