Id,Target,Predicted
0f028a34-bba8-11e8-b2ba-ac1f6b6435d0,9 10,9 10 18
0f035ea6-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
0f06cf06-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,4 25
0f0801ba-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 25
0f083a00-bbb8-11e8-b2ba-ac1f6b6435d0,25,21 25
0f09ad26-bbc8-11e8-b2bc-ac1f6b6435d0,18 2,18 19
0f09f5c0-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
0f0a00ae-bbba-11e8-b2ba-ac1f6b6435d0,25 18,25
0f0b094e-bbac-11e8-b2ba-ac1f6b6435d0,23 0,0 23
0f0b1068-bbae-11e8-b2ba-ac1f6b6435d0,25 5 0,25
0f0cf83c-bba5-11e8-b2ba-ac1f6b6435d0,25 21,21
0f0f32b2-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
0f11ec7a-bbaa-11e8-b2ba-ac1f6b6435d0,6,11 25
0f1252de-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
0f148844-bbb5-11e8-b2ba-ac1f6b6435d0,25 7,7 25
0f1d2f64-bbae-11e8-b2ba-ac1f6b6435d0,5 0,0
0f1decfe-bbc4-11e8-b2bc-ac1f6b6435d0,19 0 21,0 21
0f208f94-bbbb-11e8-b2ba-ac1f6b6435d0,25 4,4 25
0f20d186-bba0-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
0f214642-bba1-11e8-b2b9-ac1f6b6435d0,21,21
0f22a37e-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 21
0f260ff4-bbb2-11e8-b2ba-ac1f6b6435d0,3,3
0f285b7a-bbb1-11e8-b2ba-ac1f6b6435d0,23,7 23
0f294318-bbc6-11e8-b2bc-ac1f6b6435d0,25,7
0f2a63e4-bba6-11e8-b2ba-ac1f6b6435d0,25 6,2 6 25
0f2aca4a-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
0f2ba210-bba4-11e8-b2b9-ac1f6b6435d0,21,21
0f2d2cba-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
0f2dd26c-bba2-11e8-b2b9-ac1f6b6435d0,23,0 25
0f2e5342-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
0f2f5ae0-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
0f30bea0-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
0f333854-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
0f363e68-bbaf-11e8-b2ba-ac1f6b6435d0,23 3,23
0f3af8b2-bba6-11e8-b2ba-ac1f6b6435d0,0,0
0f4672fa-bbab-11e8-b2ba-ac1f6b6435d0,5 0,0 5
0f474c16-bbc4-11e8-b2bc-ac1f6b6435d0,25 2 0,2
0f484e72-bb9c-11e8-b2b9-ac1f6b6435d0,6 21,11 22
0f4e5806-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0f4fb636-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0f505290-bbae-11e8-b2ba-ac1f6b6435d0,3 0,0 25
0f54241a-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
0f54c3a6-bbc8-11e8-b2bc-ac1f6b6435d0,19 21,21 25
0f55956a-bbc3-11e8-b2bc-ac1f6b6435d0,4 21,4 21
0f5869c6-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
0f5b9498-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
0f5c1d86-bbc8-11e8-b2bc-ac1f6b6435d0,23 2 0,0 2 23
0f617694-bbc5-11e8-b2bc-ac1f6b6435d0,3 0,0 3
0f629898-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
0f67179e-bbbf-11e8-b2ba-ac1f6b6435d0,3 0,0 3 25
0f6856bc-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
0f6cee5a-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
0f6da6ea-bbc4-11e8-b2bc-ac1f6b6435d0,23 2,2 25
0f701b52-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0f779cd4-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0
0f779cd6-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
0f7bce74-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
0f7f026e-bbbf-11e8-b2ba-ac1f6b6435d0,12 25,12 21 25
0f8073d6-bba8-11e8-b2ba-ac1f6b6435d0,21,21
0f85a5ea-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
0f88ffa8-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 23
0f892a0e-bb9d-11e8-b2b9-ac1f6b6435d0,24 7,7
0f895344-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0
0f8a9e54-bbbe-11e8-b2ba-ac1f6b6435d0,25 13 21,13 21 25
0f8b05a2-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
0f8d2724-bbbd-11e8-b2ba-ac1f6b6435d0,22 0,0 22
0f90eac0-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 17
0f91c2ce-bb9b-11e8-b2b9-ac1f6b6435d0,19,18
0f93288c-bbad-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5
0f9811f8-bb9e-11e8-b2b9-ac1f6b6435d0,6 2,6
0f99ee9a-bbc8-11e8-b2bc-ac1f6b6435d0,25 3,3
0f9a26dc-bb9e-11e8-b2b9-ac1f6b6435d0,25 3,3 25
0f9ac072-bbaf-11e8-b2ba-ac1f6b6435d0,25 21,21 25
0f9af2a4-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
0f9be68e-bb9e-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1
0f9dbdb0-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 25
0f9fb9c0-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
0fa02600-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
0fa05f2e-bb9a-11e8-b2b9-ac1f6b6435d0,19 7 0,0 7
0fa19cc4-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
0fa30d08-bbb0-11e8-b2ba-ac1f6b6435d0,25 21,21
0fa42d5e-bbac-11e8-b2ba-ac1f6b6435d0,4,3
0fa556f8-bbab-11e8-b2ba-ac1f6b6435d0,25 2,2 25
0fa5ab34-bba2-11e8-b2b9-ac1f6b6435d0,23,23
0fa649ea-bba2-11e8-b2b9-ac1f6b6435d0,4,4
0fa697a2-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
0faa5e82-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
0fab9ace-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
0fac9ae0-bbb9-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
0fb3fd58-bbbe-11e8-b2ba-ac1f6b6435d0,19,7
0fb712b6-bba7-11e8-b2ba-ac1f6b6435d0,25 21,21 25
0fb87e86-bbc4-11e8-b2bc-ac1f6b6435d0,24,24
0fc02a8e-bb9f-11e8-b2b9-ac1f6b6435d0,19,7
0fc203d0-bbc8-11e8-b2bc-ac1f6b6435d0,2 21,2 25
0fc206b4-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
0fc383fa-bba4-11e8-b2b9-ac1f6b6435d0,25,25
0fc8552c-bbc9-11e8-b2bc-ac1f6b6435d0,25,21 25
0fce52ce-bbbf-11e8-b2ba-ac1f6b6435d0,21,21
0fcfde46-bbba-11e8-b2ba-ac1f6b6435d0,19,19
0fcfebf4-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
0fd0b8b0-bbac-11e8-b2ba-ac1f6b6435d0,14 0,0 14
0fd44588-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
0fda6f9e-bbb7-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13
0fdb24b6-bbb7-11e8-b2ba-ac1f6b6435d0,16 21,21
0fdbd130-bbc2-11e8-b2bb-ac1f6b6435d0,7 0,0 7
0fdc56d2-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
0fdece00-bb9d-11e8-b2b9-ac1f6b6435d0,22 0,0 21 22
0fe26432-bb9a-11e8-b2b9-ac1f6b6435d0,25 23 2,2 25
0fe43514-bba9-11e8-b2ba-ac1f6b6435d0,6 21,21 25
0fe6b4b2-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
0fe94e9c-bba8-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
0feafc42-bba3-11e8-b2b9-ac1f6b6435d0,23,7
0feb06c2-bb9b-11e8-b2b9-ac1f6b6435d0,25 5,0 25
0fed4150-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
0fedc5f2-bb9f-11e8-b2b9-ac1f6b6435d0,5,0 5 25
0ff03686-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
0ff23616-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
0ff5c930-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
0ff9ee84-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
0ffc7a84-bba9-11e8-b2ba-ac1f6b6435d0,25 5,5 25
0ffceb48-bba1-11e8-b2b9-ac1f6b6435d0,0,0
0ffd534e-bbab-11e8-b2ba-ac1f6b6435d0,7,7
10054838-bbba-11e8-b2ba-ac1f6b6435d0,4 0,0
100726f6-bb9e-11e8-b2b9-ac1f6b6435d0,14 17,14 17
10074e34-bbac-11e8-b2ba-ac1f6b6435d0,0 21,0 21
1007db5e-bbc7-11e8-b2bc-ac1f6b6435d0,14,14
1008111e-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
1008a826-bba5-11e8-b2ba-ac1f6b6435d0,0,0
10091620-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
100e0614-bba4-11e8-b2b9-ac1f6b6435d0,0,0 2
101314b0-bbc7-11e8-b2bc-ac1f6b6435d0,23,0
10140f6c-bba1-11e8-b2b9-ac1f6b6435d0,7,7
10142168-bba2-11e8-b2b9-ac1f6b6435d0,14,14 23
1014e186-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
10167784-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
1016934c-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1017564a-bba1-11e8-b2b9-ac1f6b6435d0,0,0 5
1018dbf2-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
101a29e0-bbad-11e8-b2ba-ac1f6b6435d0,25 7,7 25
101d1712-bbc2-11e8-b2bb-ac1f6b6435d0,11,11
101de6ba-bba4-11e8-b2b9-ac1f6b6435d0,22 0,21 22
101e0a98-bba7-11e8-b2ba-ac1f6b6435d0,22 21,0
101e365e-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
101e58e4-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
1021193c-bbb5-11e8-b2ba-ac1f6b6435d0,25,6 25
1023a430-bbb1-11e8-b2ba-ac1f6b6435d0,11,11
10240f30-bba0-11e8-b2b9-ac1f6b6435d0,25 4,4 25
1024d1d0-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
10253f34-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
10290c78-bbc4-11e8-b2bc-ac1f6b6435d0,3,2 4
102c2a46-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7 23
102c4ec4-bbc4-11e8-b2bc-ac1f6b6435d0,6,6 25
102d939c-bbb5-11e8-b2ba-ac1f6b6435d0,12 13,12 23
102f01ec-bbc8-11e8-b2bc-ac1f6b6435d0,1 0,1
102fea88-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
10342108-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1039a0de-bbaa-11e8-b2ba-ac1f6b6435d0,19 0,0 18
1039d086-bba5-11e8-b2ba-ac1f6b6435d0,25 11 0,11
103aac14-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
103cd660-bbbd-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 21 25
103d328e-bb9c-11e8-b2b9-ac1f6b6435d0,6,6
103e2ae4-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
103e8a3e-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,7
103f4ee0-bbc7-11e8-b2bc-ac1f6b6435d0,25 7,17 18
10405b1a-bba8-11e8-b2ba-ac1f6b6435d0,4,4
10467ffa-bbb1-11e8-b2ba-ac1f6b6435d0,23 2,2 23
104700b4-bba3-11e8-b2b9-ac1f6b6435d0,25 23,25
1047fa34-bbb0-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1
104e3480-bbba-11e8-b2ba-ac1f6b6435d0,25 23,18 25
105359b4-bba7-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
10541fb8-bbbe-11e8-b2ba-ac1f6b6435d0,14 5,5 14
105487bc-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
10583da0-bbb4-11e8-b2ba-ac1f6b6435d0,6,6
105ba18a-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,5
105d7b72-bba9-11e8-b2ba-ac1f6b6435d0,23,23
1063a9ce-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,11 14 25
10688f2a-bbc8-11e8-b2bc-ac1f6b6435d0,21,0 25
1068c154-bbc6-11e8-b2bc-ac1f6b6435d0,12,12
1068dd64-bbb3-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
107179c2-bbb0-11e8-b2ba-ac1f6b6435d0,23,0 23
10740fe2-bbb1-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
10746a64-bba7-11e8-b2ba-ac1f6b6435d0,6,6
1074a53c-bbad-11e8-b2ba-ac1f6b6435d0,5 0,5
107a48ea-bbc9-11e8-b2bc-ac1f6b6435d0,1 0,0 1
107e40d0-bbc4-11e8-b2bc-ac1f6b6435d0,6,6
108098a2-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,0 3
108369f2-bbab-11e8-b2ba-ac1f6b6435d0,11 21,11
1086f222-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 17
1087544e-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
10890c6e-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 2
108a02f8-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,25
108af426-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
108d57da-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
108d5ed6-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
108ebfbc-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
108f2df6-bbc8-11e8-b2bc-ac1f6b6435d0,22,22
10939a20-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 19
1094cd94-bbb2-11e8-b2ba-ac1f6b6435d0,25 4,4 25
1099781c-bbc1-11e8-b2bb-ac1f6b6435d0,1,1
109a4492-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
109c787e-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
109dcf80-bbc5-11e8-b2bc-ac1f6b6435d0,4,4 23
109e245e-bba6-11e8-b2ba-ac1f6b6435d0,25,11 25
10a0d844-bba5-11e8-b2ba-ac1f6b6435d0,18 4,18
10a0dc46-bbbd-11e8-b2ba-ac1f6b6435d0,3 0 21,0 25
10a16252-bbc1-11e8-b2bb-ac1f6b6435d0,25 18,25
10a1bde2-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
10a1cce8-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,5 25
10ab5254-bbac-11e8-b2ba-ac1f6b6435d0,0 21,0
10adfe36-bbad-11e8-b2ba-ac1f6b6435d0,17 0,0 17
10aea020-bb9e-11e8-b2b9-ac1f6b6435d0,11 0,0 7 23
10b32044-bbaa-11e8-b2ba-ac1f6b6435d0,19 3,3
10b363c2-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,7 22
10b37fe0-bb9a-11e8-b2b9-ac1f6b6435d0,25 3,3 25
10b51d8e-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
10beec9a-bbb3-11e8-b2ba-ac1f6b6435d0,4,0 4
10bf33da-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,3
10c1a06c-bba8-11e8-b2ba-ac1f6b6435d0,23 1,1 23
10c9c102-bbad-11e8-b2ba-ac1f6b6435d0,1 0,0 1
10c9ca96-bba1-11e8-b2b9-ac1f6b6435d0,7 23,7
10ca39c8-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 5
10ca5d42-bb9e-11e8-b2b9-ac1f6b6435d0,16 14 0,0 14 25
10cb0924-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
10cc089e-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 1
10cc8e32-bbb2-11e8-b2ba-ac1f6b6435d0,6 7,7 25
10d04420-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0
10d0e99e-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
10d2b0de-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0
10d60980-bbbc-11e8-b2ba-ac1f6b6435d0,5,14
10d64300-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
10d7e96e-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
10daaf96-bbbf-11e8-b2ba-ac1f6b6435d0,3,2 3
10db56b6-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 23
10e05a6c-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 7
10e0a0f0-bbaa-11e8-b2ba-ac1f6b6435d0,0,5
10e4030c-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0
10e9707c-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 25
10ece65e-bba9-11e8-b2ba-ac1f6b6435d0,0,0
10ee938a-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
10eeccb6-bbb9-11e8-b2ba-ac1f6b6435d0,14 0,0 14 16
10efee0a-bbb6-11e8-b2ba-ac1f6b6435d0,20 23 0,0 20 23
10f1ddc4-bbab-11e8-b2ba-ac1f6b6435d0,19,19
10f22c3e-bbbf-11e8-b2ba-ac1f6b6435d0,5 0,0 25
10fa05d4-bbc5-11e8-b2bc-ac1f6b6435d0,14,14 25
10fa8a88-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
10fb062a-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 23
10fd4464-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0
10fd6152-bba7-11e8-b2ba-ac1f6b6435d0,14 2,2 14
10fe7814-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
10ff8254-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 25
10ff9dbe-bbac-11e8-b2ba-ac1f6b6435d0,0,0
11016ef8-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,4 21
11018eda-bbca-11e8-b2bc-ac1f6b6435d0,3,3
1103f9ba-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0,4
110695da-bbc3-11e8-b2bc-ac1f6b6435d0,25,6 25
11078e34-bba7-11e8-b2ba-ac1f6b6435d0,6,25
11080f6e-bbc3-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
1108ed8e-bbab-11e8-b2ba-ac1f6b6435d0,11,11
1109b03e-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 22
110b4e44-bbb0-11e8-b2ba-ac1f6b6435d0,6 21,11
110db2ca-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 21
1112f8f4-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
11185ce0-bba3-11e8-b2b9-ac1f6b6435d0,16 21,21
111a27ea-bbc2-11e8-b2bb-ac1f6b6435d0,2,2
111a67b4-bb9a-11e8-b2b9-ac1f6b6435d0,7 0,0 7
111bb546-bba5-11e8-b2ba-ac1f6b6435d0,12,12 21
111fea4e-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
1121cdf6-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
1121f8bc-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
112321ea-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
112395a6-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
1125d736-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
11261d56-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
1127163a-bba4-11e8-b2b9-ac1f6b6435d0,16 18 17 0,0 25
11275f00-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2
1129fb06-bb9b-11e8-b2b9-ac1f6b6435d0,5,5 19
112c7f30-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0
112e4566-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
112efbea-bbb1-11e8-b2ba-ac1f6b6435d0,25,6
11303496-bba8-11e8-b2ba-ac1f6b6435d0,7,7
113053ca-bbbe-11e8-b2ba-ac1f6b6435d0,11,0 11
11315116-bbb0-11e8-b2ba-ac1f6b6435d0,3 0,0
11342e40-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
11358f62-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
11363eec-bbb5-11e8-b2ba-ac1f6b6435d0,6,6
11386906-bbc9-11e8-b2bc-ac1f6b6435d0,25 18 4,4 21 25
113a07aa-bba8-11e8-b2ba-ac1f6b6435d0,25 23,23
113c465a-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 21
113d528a-bba7-11e8-b2ba-ac1f6b6435d0,6,6
113f9ce2-bbad-11e8-b2ba-ac1f6b6435d0,19,19
1142408c-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,6
114d0f7a-bb9f-11e8-b2b9-ac1f6b6435d0,1 2 0,0 1 2
114dbe4c-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0 5
114eb95c-bbad-11e8-b2ba-ac1f6b6435d0,1 0,0 1
114f0c16-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
1150987a-bba9-11e8-b2ba-ac1f6b6435d0,25,25
11521b2a-bba7-11e8-b2ba-ac1f6b6435d0,2,2
11524036-bbc1-11e8-b2bb-ac1f6b6435d0,14,14
11538f48-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
11539720-bba7-11e8-b2ba-ac1f6b6435d0,0,0
1153adce-bbc9-11e8-b2bc-ac1f6b6435d0,3,5
11562972-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,0 5
11599f40-bba6-11e8-b2ba-ac1f6b6435d0,7,7
115c24a8-bbb6-11e8-b2ba-ac1f6b6435d0,14,6 14
115c7964-bba5-11e8-b2ba-ac1f6b6435d0,25,6
115d317a-bbae-11e8-b2ba-ac1f6b6435d0,19,19
115d3ca4-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
115df14a-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
11608cd0-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
1162055c-bbc6-11e8-b2bc-ac1f6b6435d0,5,3
116259be-bbc4-11e8-b2bc-ac1f6b6435d0,2 0 21,0 2 25
11626950-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1164547c-bbb4-11e8-b2ba-ac1f6b6435d0,21,18 21
116487b8-bb9f-11e8-b2b9-ac1f6b6435d0,18,18
1164b9b6-bbbf-11e8-b2ba-ac1f6b6435d0,25 2,2 25
11660446-bbca-11e8-b2bc-ac1f6b6435d0,2,2 25
116c41e2-bbc2-11e8-b2bb-ac1f6b6435d0,19 25,25
116dac4e-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
1170bc08-bbbe-11e8-b2ba-ac1f6b6435d0,14,25
117a5b76-bb9d-11e8-b2b9-ac1f6b6435d0,19 25,25
117b8e9e-bbb4-11e8-b2ba-ac1f6b6435d0,3,3
117bb6ee-bba0-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
117cc6c0-bbb3-11e8-b2ba-ac1f6b6435d0,12,12
1180ddd4-bba7-11e8-b2ba-ac1f6b6435d0,26,26
1181fa02-bbc0-11e8-b2bb-ac1f6b6435d0,6,6
11845614-bbc8-11e8-b2bc-ac1f6b6435d0,23 0 21,0 21 25
1187a620-bb9b-11e8-b2b9-ac1f6b6435d0,19,5
11892850-bbc9-11e8-b2bc-ac1f6b6435d0,4 21,0 11
118c65d0-bba9-11e8-b2ba-ac1f6b6435d0,7,7
118c8920-bbb8-11e8-b2ba-ac1f6b6435d0,20,20
118cdd90-bbc6-11e8-b2bc-ac1f6b6435d0,25,6 25
118d3506-bbc1-11e8-b2bb-ac1f6b6435d0,1 0,1
118d6788-bbad-11e8-b2ba-ac1f6b6435d0,25 11,11
118da72e-bbae-11e8-b2ba-ac1f6b6435d0,21,21
118ded1c-bbb6-11e8-b2ba-ac1f6b6435d0,23 2,2 23
118fe1f4-bba1-11e8-b2b9-ac1f6b6435d0,0,0 1
1190171e-bbab-11e8-b2ba-ac1f6b6435d0,19 14,14
1190adec-bbaa-11e8-b2ba-ac1f6b6435d0,25 23,23
11980ff2-bbbd-11e8-b2ba-ac1f6b6435d0,22 2,2 22
1198ae44-bbbd-11e8-b2ba-ac1f6b6435d0,12 26 5 0,0 12
11a55218-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
11a60a3e-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
11a6dc44-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 21 25
11a99126-bbbf-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14 16
11ad71d2-bbac-11e8-b2ba-ac1f6b6435d0,2 21,2 21
11af4034-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0
11afcd9c-bbac-11e8-b2ba-ac1f6b6435d0,11 0,0 11
11b3e876-bbbd-11e8-b2ba-ac1f6b6435d0,25,5 25
11b4fc7c-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
11b54f76-bba5-11e8-b2ba-ac1f6b6435d0,25,6
11b588ae-bbc5-11e8-b2bc-ac1f6b6435d0,7,25
11b73cc4-bba9-11e8-b2ba-ac1f6b6435d0,23,23
