Id,Target,Predicted
11b87ba8-bbb7-11e8-b2ba-ac1f6b6435d0,1 21,1 21
11bfb3d4-bbba-11e8-b2ba-ac1f6b6435d0,22 25 21,21
11c131c8-bbba-11e8-b2ba-ac1f6b6435d0,5,5
11c1a7e0-bbc7-11e8-b2bc-ac1f6b6435d0,12 25,12 25
11c34752-bba0-11e8-b2b9-ac1f6b6435d0,3,3 5
11c45938-bbc5-11e8-b2bc-ac1f6b6435d0,14,0 14
11c6a5da-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
11c6bff0-bbb8-11e8-b2ba-ac1f6b6435d0,18 23 2,2 23
11c6e7ca-bbc5-11e8-b2bc-ac1f6b6435d0,25 1 0,0 1 25
11c7403c-bbc3-11e8-b2bc-ac1f6b6435d0,14,14
11caecd6-bbb0-11e8-b2ba-ac1f6b6435d0,25,17
11ce28de-bbb4-11e8-b2ba-ac1f6b6435d0,7 2,2 7
11d0dd52-bbac-11e8-b2ba-ac1f6b6435d0,0,0
11d3803a-bb9c-11e8-b2b9-ac1f6b6435d0,5,0
11d84aa6-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
11d8a26e-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
11db3844-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,22 25
11db7064-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,7
11ddf4ee-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
11de56de-bba3-11e8-b2b9-ac1f6b6435d0,25,2 25
11e28c76-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
11e5b790-bbca-11e8-b2bc-ac1f6b6435d0,25 18 0,0 18 25
11e8f2a6-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
11e95cac-bba1-11e8-b2b9-ac1f6b6435d0,18 0,0 7
11e9cd96-bbb9-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
11ebfab4-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 7
11ece04c-bba2-11e8-b2b9-ac1f6b6435d0,25 23 0,0 23
11f07760-bbb2-11e8-b2ba-ac1f6b6435d0,25 5 0,0 2 25
11f2c662-bbb9-11e8-b2ba-ac1f6b6435d0,18,2
11f3bfb8-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2
11f72df2-bb9a-11e8-b2b9-ac1f6b6435d0,14 0,0 14
11f8fbd6-bbb4-11e8-b2ba-ac1f6b6435d0,1 2,1 2
11fbbbfe-bba1-11e8-b2b9-ac1f6b6435d0,7 18 0,7
11fc5d5a-bbad-11e8-b2ba-ac1f6b6435d0,25 0,25
11fcf2ce-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
11fef4d0-bba2-11e8-b2b9-ac1f6b6435d0,3,3
11ffa2fe-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
12019dce-bbc6-11e8-b2bc-ac1f6b6435d0,25 14 17 2,2 21 25
12061bdc-bb9f-11e8-b2b9-ac1f6b6435d0,22 11,1 5 21
12066af6-bbb8-11e8-b2ba-ac1f6b6435d0,25 2,25
120b177c-bb9f-11e8-b2b9-ac1f6b6435d0,25 5,25
120c03e6-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 21
120cd6d8-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
120dc222-bbab-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14
120f66ae-bbbf-11e8-b2ba-ac1f6b6435d0,25,23 25
120fe8a4-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
12162676-bba9-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16
121a7e0a-bbc3-11e8-b2bc-ac1f6b6435d0,6 0,4
121c1bb4-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
121e2430-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
12206ccc-bbc1-11e8-b2bb-ac1f6b6435d0,13 0,0
12212e6e-bbad-11e8-b2ba-ac1f6b6435d0,6,6
122272c6-bba1-11e8-b2b9-ac1f6b6435d0,23 0,0 7
12228502-bbb7-11e8-b2ba-ac1f6b6435d0,11 0,0 11
1227f152-bba0-11e8-b2b9-ac1f6b6435d0,5 4,4
1229592e-bba6-11e8-b2ba-ac1f6b6435d0,4,4 7 12 25
12298fbe-bbbc-11e8-b2ba-ac1f6b6435d0,25 7 0,7 16
122b955e-bbba-11e8-b2ba-ac1f6b6435d0,2,2 25
122be476-bba3-11e8-b2b9-ac1f6b6435d0,12,12
122d8e8a-bbc0-11e8-b2bb-ac1f6b6435d0,16 0 21,0
12311672-bba7-11e8-b2ba-ac1f6b6435d0,3 0,0 3
1234fe94-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
123afce2-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0
123b5d3a-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
123c178e-bbca-11e8-b2bc-ac1f6b6435d0,4,4
123e1bb8-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
123ed150-bbba-11e8-b2ba-ac1f6b6435d0,4,4
123f6f64-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
1245a6c0-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 21
1246678c-bbc7-11e8-b2bc-ac1f6b6435d0,12 25 21,21
12472332-bb9c-11e8-b2b9-ac1f6b6435d0,22 21,22
1248b66a-bbca-11e8-b2bc-ac1f6b6435d0,18,18 25
124c6914-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0
124f33a0-bba2-11e8-b2b9-ac1f6b6435d0,12,12
124f6950-bba3-11e8-b2b9-ac1f6b6435d0,5 0,5
125159fe-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
12533d4a-bba9-11e8-b2ba-ac1f6b6435d0,25 5 2,2 25
12549c88-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
1256ad2c-bba4-11e8-b2b9-ac1f6b6435d0,4,4
1256e5a4-bbb7-11e8-b2ba-ac1f6b6435d0,22 0,0 22
1258502e-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
125a80dc-bbb3-11e8-b2ba-ac1f6b6435d0,3 21,3 25
125baa14-bbbf-11e8-b2ba-ac1f6b6435d0,25,25
125cb6cc-bb9a-11e8-b2b9-ac1f6b6435d0,5 0 21,0 21
125e5b40-bba8-11e8-b2ba-ac1f6b6435d0,25 21,25
1263dcf2-bba1-11e8-b2b9-ac1f6b6435d0,1 0,0 1
12653016-bba6-11e8-b2ba-ac1f6b6435d0,4,4
1265728a-bba4-11e8-b2b9-ac1f6b6435d0,23,23
12680f70-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
12691358-bbb9-11e8-b2ba-ac1f6b6435d0,25 6,6
126b478a-bba6-11e8-b2ba-ac1f6b6435d0,25,25
126ccd0e-bba0-11e8-b2b9-ac1f6b6435d0,19 2,0 2
1273c9a2-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 2
1278073a-bbac-11e8-b2ba-ac1f6b6435d0,14 2,2
127e4e9a-bba4-11e8-b2b9-ac1f6b6435d0,0,0 5
127e7a78-bbae-11e8-b2ba-ac1f6b6435d0,23,20
1280067c-bb9f-11e8-b2b9-ac1f6b6435d0,11,5 11
12803c3e-bba2-11e8-b2b9-ac1f6b6435d0,23,23
128041f2-bbc5-11e8-b2bc-ac1f6b6435d0,25 7 4,4 7 25
12817e3a-bbc2-11e8-b2bb-ac1f6b6435d0,25 7 0,0 2 7
128df27c-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
128f7bd4-bba9-11e8-b2ba-ac1f6b6435d0,3,3
129098f0-bba1-11e8-b2b9-ac1f6b6435d0,3,0 3
12920a0c-bbc2-11e8-b2bb-ac1f6b6435d0,21,21
1297841a-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
129d4d06-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
129f050c-bbb5-11e8-b2ba-ac1f6b6435d0,5,5 25
12a0918c-bb9d-11e8-b2b9-ac1f6b6435d0,24 5,5
12a37418-bbbd-11e8-b2ba-ac1f6b6435d0,5 0,5
12a4ea82-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
12a6aae0-bbc5-11e8-b2bc-ac1f6b6435d0,4 2,3 4
12aadf3a-bb9c-11e8-b2b9-ac1f6b6435d0,3 0,3
12ac49f6-bbc9-11e8-b2bc-ac1f6b6435d0,25 23,23
12ad86ee-bbbb-11e8-b2ba-ac1f6b6435d0,23,7
12ae292e-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
12ae3ec2-bbbb-11e8-b2ba-ac1f6b6435d0,25 14,14
12ae9334-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
12b03500-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,0 1
12b07568-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 21
12b501c4-bbb3-11e8-b2ba-ac1f6b6435d0,18 0 21,0 21
12b53ca6-bba0-11e8-b2b9-ac1f6b6435d0,25 5,5 25
12b5704c-bbad-11e8-b2ba-ac1f6b6435d0,5 0,0 5
12b97a46-bbc8-11e8-b2bc-ac1f6b6435d0,4,4 25
12bb13a6-bbb4-11e8-b2ba-ac1f6b6435d0,11,11 12
12bb84b8-bbc2-11e8-b2bb-ac1f6b6435d0,11,11
12bdf3d2-bbc8-11e8-b2bc-ac1f6b6435d0,20 23 0,0 20 23
12c184a0-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
12c1aeec-bbae-11e8-b2ba-ac1f6b6435d0,26 25,25
12c42e0e-bbbf-11e8-b2ba-ac1f6b6435d0,5,5
12c45386-bb9a-11e8-b2b9-ac1f6b6435d0,6 0,0 7 25
12c51ab0-bbb2-11e8-b2ba-ac1f6b6435d0,3 0,0 3
12c53c44-bbca-11e8-b2bc-ac1f6b6435d0,19 0,0 19
12c648ba-bba1-11e8-b2b9-ac1f6b6435d0,22,22
12cac722-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
12ce411a-bbb9-11e8-b2ba-ac1f6b6435d0,25 11 2 0,2 25
12d0e1dc-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
12d33fc6-bb9b-11e8-b2b9-ac1f6b6435d0,6,6
12d3cce0-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
12d3e1ba-bbb9-11e8-b2ba-ac1f6b6435d0,25 14,25
12d6f986-bbaf-11e8-b2ba-ac1f6b6435d0,19 0,0 19
12d7f174-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
12d86590-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
12dbb2ea-bbbf-11e8-b2ba-ac1f6b6435d0,19 0,0 19 25
12de6152-bbb5-11e8-b2ba-ac1f6b6435d0,16 23 0,0 23
12e0a8e2-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 3
12e32ce8-bba9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
12e4fbe4-bbc3-11e8-b2bc-ac1f6b6435d0,26 5 3 0,0
12e63ef8-bbc5-11e8-b2bc-ac1f6b6435d0,25 3,3 25
12e8ec08-bbb0-11e8-b2ba-ac1f6b6435d0,25 23 21,21 25
12e93c04-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
12ea06b0-bbab-11e8-b2ba-ac1f6b6435d0,23,23
12eaa32e-bb9f-11e8-b2b9-ac1f6b6435d0,19 23 0,6
12ed2a26-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,2
12f3a25e-bb9e-11e8-b2b9-ac1f6b6435d0,19,18 19
12f5cb5e-bbaf-11e8-b2ba-ac1f6b6435d0,1,1
12f68712-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 19
12f6cca4-bbb7-11e8-b2ba-ac1f6b6435d0,23,25
12f7857e-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
12f97afa-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
12fc81e8-bb9f-11e8-b2b9-ac1f6b6435d0,25 18,18 25
12fcfc7e-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 7
12ff2f00-bba5-11e8-b2ba-ac1f6b6435d0,7,7
1300cefc-bbb7-11e8-b2ba-ac1f6b6435d0,19,18
13018e08-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
1301f1a2-bba7-11e8-b2ba-ac1f6b6435d0,4,4
1305ed94-bba6-11e8-b2ba-ac1f6b6435d0,25,25
13069592-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
13082412-bbbd-11e8-b2ba-ac1f6b6435d0,1,1
13086566-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
13094e1a-bbb2-11e8-b2ba-ac1f6b6435d0,12 0,0 23
130bf642-bba3-11e8-b2b9-ac1f6b6435d0,3,3
130c1ce8-bb9a-11e8-b2b9-ac1f6b6435d0,14 0,4 14
130c3cda-bbc4-11e8-b2bc-ac1f6b6435d0,12 0,0 1 12 13
130c7332-bba4-11e8-b2b9-ac1f6b6435d0,25,23
130eb406-bbba-11e8-b2ba-ac1f6b6435d0,4,4
130f7194-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2 25
1315b268-bb9e-11e8-b2b9-ac1f6b6435d0,12 1 21,1 12
1318a122-bbbb-11e8-b2ba-ac1f6b6435d0,19,19
13195954-bbbc-11e8-b2ba-ac1f6b6435d0,7,0 7 16
131d64a2-bba0-11e8-b2b9-ac1f6b6435d0,21,24 25
131e8888-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
13217bac-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
1322732e-bbb5-11e8-b2ba-ac1f6b6435d0,3 0,3
13254304-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
13290a50-bba5-11e8-b2ba-ac1f6b6435d0,13 5 0,0 5
13294734-bba2-11e8-b2b9-ac1f6b6435d0,23,0 23
132c29bc-bbad-11e8-b2ba-ac1f6b6435d0,7,26
132c865c-bbba-11e8-b2ba-ac1f6b6435d0,25,6 25
132e00b0-bbc7-11e8-b2bc-ac1f6b6435d0,3 0,0 3
132efa8e-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
132fd78e-bbb6-11e8-b2ba-ac1f6b6435d0,18,18 19
1335b912-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2
1335f5be-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,25
1338a2f0-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2 3
1339271a-bbc2-11e8-b2bb-ac1f6b6435d0,14,14
133b9e9a-bb9b-11e8-b2b9-ac1f6b6435d0,25,22
133bddd6-bbb6-11e8-b2ba-ac1f6b6435d0,11,21
133f3946-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
1340d78c-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
13428212-bbb6-11e8-b2ba-ac1f6b6435d0,25 4,4 25
13437d10-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0
1345b398-bbba-11e8-b2ba-ac1f6b6435d0,18,18
13470fc0-bbbc-11e8-b2ba-ac1f6b6435d0,6,6
13476832-bb9c-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19
13491bf6-bbaa-11e8-b2ba-ac1f6b6435d0,24,0 2 24
134aa5ca-bba5-11e8-b2ba-ac1f6b6435d0,23,23
134aaee8-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,0 5 23
134b275a-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0
134e229e-bbba-11e8-b2ba-ac1f6b6435d0,22 1 0,0 1
134fe1a6-bbbf-11e8-b2ba-ac1f6b6435d0,4,4
13503b20-bbaf-11e8-b2ba-ac1f6b6435d0,24,24
13528632-bba0-11e8-b2b9-ac1f6b6435d0,22,22
1353b960-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25 26
135459c8-bb9e-11e8-b2b9-ac1f6b6435d0,23 2,0 2 23
13549c24-bba0-11e8-b2b9-ac1f6b6435d0,0,0
135c6508-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
135ccee2-bbb1-11e8-b2ba-ac1f6b6435d0,22 0,0 22
135dc9f0-bbbb-11e8-b2ba-ac1f6b6435d0,12,12
135fb84c-bbab-11e8-b2ba-ac1f6b6435d0,7 21,25
1360b278-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
1360c938-bba8-11e8-b2ba-ac1f6b6435d0,7,7
1364f29e-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
13669cc6-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
136873e8-bb9b-11e8-b2b9-ac1f6b6435d0,1,1
136a01be-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
136ca328-bba5-11e8-b2ba-ac1f6b6435d0,23 2,2 23
136cc668-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0
136d90b6-bbab-11e8-b2ba-ac1f6b6435d0,0,0 16
1373247e-bbc7-11e8-b2bc-ac1f6b6435d0,3,3
137a68c2-bbb0-11e8-b2ba-ac1f6b6435d0,18 17 21,7 17 18 21
137cdbd0-bbbe-11e8-b2ba-ac1f6b6435d0,25 5 0,0
137d718e-bbb0-11e8-b2ba-ac1f6b6435d0,4,4 21 25
137de514-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
137e95de-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1383521e-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1386477e-bbaf-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
138694d0-bbc4-11e8-b2bc-ac1f6b6435d0,25 13 2 0,0 2 13
13896298-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
1389f85a-bbba-11e8-b2ba-ac1f6b6435d0,6,6
138a7b92-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
138bf0cc-bbb7-11e8-b2ba-ac1f6b6435d0,14,14
138db138-bbb1-11e8-b2ba-ac1f6b6435d0,12 0,0
1390fd3e-bba7-11e8-b2ba-ac1f6b6435d0,7,7
13914922-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
1391cdbc-bbc6-11e8-b2bc-ac1f6b6435d0,18,0 18 25
1391d996-bbc2-11e8-b2bb-ac1f6b6435d0,21,21
1392e72c-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,12 21
13937038-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,0 5
1393fbb6-bbc9-11e8-b2bc-ac1f6b6435d0,25 17,25
13a454d0-bbbe-11e8-b2ba-ac1f6b6435d0,26 0,0 25 26
13a76820-bbc6-11e8-b2bc-ac1f6b6435d0,14 3 0,0 3 14
13aaa8ac-bbab-11e8-b2ba-ac1f6b6435d0,4,4
13aab596-bbbe-11e8-b2ba-ac1f6b6435d0,25 18,18 25
13ab66bc-bbc8-11e8-b2bc-ac1f6b6435d0,24 0,24
13ada69e-bba9-11e8-b2ba-ac1f6b6435d0,19 25 0,19 25
13ade088-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0
13ae15b6-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0
13b011fe-bb9a-11e8-b2b9-ac1f6b6435d0,22 0,0
13b426c8-bba8-11e8-b2ba-ac1f6b6435d0,3,3
13b46a46-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
13b8bc14-bb9f-11e8-b2b9-ac1f6b6435d0,11 0,0 2 11
13befde6-bba8-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18
13bf2752-bba4-11e8-b2b9-ac1f6b6435d0,21,0 25
13c2cdee-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
13c332f2-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
13c36390-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
13c4b0a2-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
13c6d7b0-bbb6-11e8-b2ba-ac1f6b6435d0,11,5 11
13c6de3a-bba3-11e8-b2b9-ac1f6b6435d0,7 5 1,0 1 5 7
13c747ec-bbbe-11e8-b2ba-ac1f6b6435d0,7 4 21,4 7 21
13cadaea-bb9d-11e8-b2b9-ac1f6b6435d0,6,25
13caf87e-bba0-11e8-b2b9-ac1f6b6435d0,25,25
13cbc5b4-bb9c-11e8-b2b9-ac1f6b6435d0,6,6
13ce52cc-bba4-11e8-b2b9-ac1f6b6435d0,19 0,0 19
13d08690-bba5-11e8-b2ba-ac1f6b6435d0,25 6,25
13d15764-bbb4-11e8-b2ba-ac1f6b6435d0,18 0,0 18
13d24136-bbc5-11e8-b2bc-ac1f6b6435d0,19 25,18 19 25
13d29622-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
13d38552-bbc8-11e8-b2bc-ac1f6b6435d0,25 4,4 23
13d4b18a-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
13d4bbb8-bba8-11e8-b2ba-ac1f6b6435d0,4,4
13d54e7a-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
13d6cf1a-bbc7-11e8-b2bc-ac1f6b6435d0,23 0,0 23
13da994c-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,25
13dc5d06-bbc5-11e8-b2bc-ac1f6b6435d0,5,5
13dc8910-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
13df8534-bbc6-11e8-b2bc-ac1f6b6435d0,16 25 14 0,0 14 16 25
13e231be-bbbf-11e8-b2ba-ac1f6b6435d0,0,4 26
13e56c9c-bbc1-11e8-b2bb-ac1f6b6435d0,24 25,11 24
13e5ae12-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
13ea7e9e-bba3-11e8-b2b9-ac1f6b6435d0,3,2
13f0f5a8-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
13f58602-bbaf-11e8-b2ba-ac1f6b6435d0,25 3,3 6 25
13f7055a-bb9a-11e8-b2b9-ac1f6b6435d0,14,14
13f9639e-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0
13fb000a-bbb9-11e8-b2ba-ac1f6b6435d0,7 4 21,7 21
13fcf49a-bbc9-11e8-b2bc-ac1f6b6435d0,3,3
14043982-bbc2-11e8-b2bb-ac1f6b6435d0,4,4
14061d8e-bbad-11e8-b2ba-ac1f6b6435d0,0,0 7
14072a06-bbb4-11e8-b2ba-ac1f6b6435d0,13 0 21,0 13 21
1409a9bc-bbae-11e8-b2ba-ac1f6b6435d0,21,21
140af116-bb9d-11e8-b2b9-ac1f6b6435d0,12 21,12
140f8986-bbb3-11e8-b2ba-ac1f6b6435d0,19 23,7
14137000-bbc7-11e8-b2bc-ac1f6b6435d0,3,3
1414902c-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
141727cc-bb9a-11e8-b2b9-ac1f6b6435d0,2,0 2
14173b9a-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0 5
1417b400-bbbb-11e8-b2ba-ac1f6b6435d0,7 4 2,2 4
141a7150-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
141aaeca-bbb2-11e8-b2ba-ac1f6b6435d0,25 14,14
141ba95a-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
141ce91a-bba8-11e8-b2ba-ac1f6b6435d0,25 11 0,11
141f675a-bbc4-11e8-b2bc-ac1f6b6435d0,11,14
141f68e0-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1420292a-bbc3-11e8-b2bc-ac1f6b6435d0,22 0,0 22
14205a66-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
142433e8-bbab-11e8-b2ba-ac1f6b6435d0,25 1,1
1425856c-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
1427b110-bbb7-11e8-b2ba-ac1f6b6435d0,25 11 0,0 11
1427f0b4-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
1428678a-bbb8-11e8-b2ba-ac1f6b6435d0,2,0 2
142c9d96-bbae-11e8-b2ba-ac1f6b6435d0,14,14 25
1433463e-bbc0-11e8-b2bb-ac1f6b6435d0,21,21
14336442-bbc1-11e8-b2bb-ac1f6b6435d0,25 21,21
1434399e-bbad-11e8-b2ba-ac1f6b6435d0,14 2,2 14 21
14350ae4-bb9a-11e8-b2b9-ac1f6b6435d0,23,6
1436c6ec-bba2-11e8-b2b9-ac1f6b6435d0,16 17,14 16
14384616-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
143c4766-bbac-11e8-b2ba-ac1f6b6435d0,3,3
143d7ec0-bbb5-11e8-b2ba-ac1f6b6435d0,25 2,2 25
1440e54a-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1441aed8-bbc3-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21
144717dc-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
1448ed80-bbb2-11e8-b2ba-ac1f6b6435d0,21,21
14499300-bbaa-11e8-b2ba-ac1f6b6435d0,25,6 25
144a0ee0-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
144a390a-bb9f-11e8-b2b9-ac1f6b6435d0,14 2,2 14 16
144afe5a-bba2-11e8-b2b9-ac1f6b6435d0,0,0
144c1132-bbb1-11e8-b2ba-ac1f6b6435d0,1,1
144c35dc-bbb0-11e8-b2ba-ac1f6b6435d0,23,6
144d33ce-bba1-11e8-b2b9-ac1f6b6435d0,21,21
144dcdcc-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
1451d23c-bbb8-11e8-b2ba-ac1f6b6435d0,23 5,26
1451d3fc-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,25
14521034-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0
14592966-bba3-11e8-b2b9-ac1f6b6435d0,2 0 21,0 2 25
145b6ff2-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
1462071c-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
1463e6ec-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,4 25
146503a6-bbc3-11e8-b2bc-ac1f6b6435d0,12,12
14684708-bba2-11e8-b2b9-ac1f6b6435d0,23,23
1469d230-bbc5-11e8-b2bc-ac1f6b6435d0,24 5 0,24
