Id,Target,Predicted
146b174a-bbab-11e8-b2ba-ac1f6b6435d0,19,0 19
146d7ee0-bb9c-11e8-b2b9-ac1f6b6435d0,16 5 0,0 16
147036d0-bba1-11e8-b2b9-ac1f6b6435d0,25 5,3 5 25
1476258a-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21
1478fbb0-bbc1-11e8-b2bb-ac1f6b6435d0,23 1,1 23
1479e4cc-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
147af4c8-bb9a-11e8-b2b9-ac1f6b6435d0,18 0,0
14801286-bb9b-11e8-b2b9-ac1f6b6435d0,24,24
1484b1c6-bba8-11e8-b2ba-ac1f6b6435d0,4 0,4
14855a1a-bbab-11e8-b2ba-ac1f6b6435d0,6,6
148e46c2-bbc2-11e8-b2bb-ac1f6b6435d0,6,6
148f1c1a-bbc6-11e8-b2bc-ac1f6b6435d0,14,14
1496fa30-bba7-11e8-b2ba-ac1f6b6435d0,23,23
14985a88-bbac-11e8-b2ba-ac1f6b6435d0,2,0 2
149adb4a-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
149de7ac-bbbe-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
149e4a30-bba0-11e8-b2b9-ac1f6b6435d0,6,6
14a1c8f2-bbb1-11e8-b2ba-ac1f6b6435d0,25 21,0 3 25
14b107e8-bb9f-11e8-b2b9-ac1f6b6435d0,3,3
14b35f82-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0
14b5422c-bbbd-11e8-b2ba-ac1f6b6435d0,24 25,24 25
14b772f2-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
14ba2b66-bbb8-11e8-b2ba-ac1f6b6435d0,18 4,4 18
14bbbb18-bbac-11e8-b2ba-ac1f6b6435d0,6,25
14bc71be-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0
14be0b22-bb9b-11e8-b2b9-ac1f6b6435d0,23 17 0,7 25
14beeafe-bbac-11e8-b2ba-ac1f6b6435d0,4,0 4
14bfc3f2-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
14c00e72-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
14c067c8-bbb4-11e8-b2ba-ac1f6b6435d0,6,6
14c10cfc-bba3-11e8-b2b9-ac1f6b6435d0,25 1,0 1
14c59f16-bbbb-11e8-b2ba-ac1f6b6435d0,5,0
14c9a968-bb9c-11e8-b2b9-ac1f6b6435d0,25 5 21,5 21
14cb7a82-bbbe-11e8-b2ba-ac1f6b6435d0,18 0,0 18
14cecda8-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
14cefc84-bbb4-11e8-b2ba-ac1f6b6435d0,25 2,3
14cf736e-bbc1-11e8-b2bb-ac1f6b6435d0,3,3
14d24e52-bbbe-11e8-b2ba-ac1f6b6435d0,6,6 25
14d462ba-bba9-11e8-b2ba-ac1f6b6435d0,25 0,5
14d4af62-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0
14d6b7e4-bbb4-11e8-b2ba-ac1f6b6435d0,7 5,7
14d7980c-bbab-11e8-b2ba-ac1f6b6435d0,0,0
14d862a8-bba8-11e8-b2ba-ac1f6b6435d0,25,25
14dc6f0a-bba4-11e8-b2b9-ac1f6b6435d0,4,4
14de0ff6-bbca-11e8-b2bc-ac1f6b6435d0,7,7
14df2a0a-bb9b-11e8-b2b9-ac1f6b6435d0,25 5 21,2 21 25
14e64558-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
14e8eece-bba9-11e8-b2ba-ac1f6b6435d0,25,25
14ea83ec-bb9a-11e8-b2b9-ac1f6b6435d0,4 3,0 3
14ea928a-bb9d-11e8-b2b9-ac1f6b6435d0,14 21,2 14
14f10b2c-bbae-11e8-b2ba-ac1f6b6435d0,22 3,3 22
14f2225a-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
14f27d20-bba6-11e8-b2ba-ac1f6b6435d0,23,23
14f4308e-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0 19
14fb4b82-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
14fbe414-bbb5-11e8-b2ba-ac1f6b6435d0,14,14
14ffde1a-bba2-11e8-b2b9-ac1f6b6435d0,5,3
15029c6e-bb9c-11e8-b2b9-ac1f6b6435d0,25 5,5 25
150381ee-bbb3-11e8-b2ba-ac1f6b6435d0,24,24
15051c16-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 11
1505ef2c-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
1506357e-bbb3-11e8-b2ba-ac1f6b6435d0,1 4 3,1 4
15075b62-bbbc-11e8-b2ba-ac1f6b6435d0,12 0,0 12
1507c5fa-bbc3-11e8-b2bc-ac1f6b6435d0,19 0,0 19
1507e650-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 25
150817dc-bbb2-11e8-b2ba-ac1f6b6435d0,25 14,14 25
1508bd4a-bbb7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
15097292-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
150b4eb6-bbb2-11e8-b2ba-ac1f6b6435d0,0,25
150d1774-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 1 21
150e3d34-bba7-11e8-b2ba-ac1f6b6435d0,22,0 22
1510fd74-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 19
15137c30-bbad-11e8-b2ba-ac1f6b6435d0,25 21,21 25
151715cc-bba6-11e8-b2ba-ac1f6b6435d0,0,0
151dc340-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,0 5
1521891a-bba3-11e8-b2b9-ac1f6b6435d0,0,0
1524e502-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
15253b54-bbb8-11e8-b2ba-ac1f6b6435d0,26,19
1526ccbc-bbae-11e8-b2ba-ac1f6b6435d0,19,5
152c7e50-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 21
152e00ce-bbca-11e8-b2bc-ac1f6b6435d0,13 0,13
1533f278-bbba-11e8-b2ba-ac1f6b6435d0,26,25
15352328-bba1-11e8-b2b9-ac1f6b6435d0,25 16 0,0 16 25
15364eda-bba4-11e8-b2b9-ac1f6b6435d0,25 21,21 25
1536f4d8-bb9b-11e8-b2b9-ac1f6b6435d0,3,3
15373450-bbc5-11e8-b2bc-ac1f6b6435d0,4,4 25
15380846-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
1538c1fc-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
153a1eae-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2 25
153a9f0c-bbc8-11e8-b2bc-ac1f6b6435d0,26,1 25
153c8efa-bba7-11e8-b2ba-ac1f6b6435d0,24 0,0 24
153cbdb6-bba3-11e8-b2b9-ac1f6b6435d0,2,2
15429e08-bba2-11e8-b2b9-ac1f6b6435d0,2,2 21
15451232-bbac-11e8-b2ba-ac1f6b6435d0,5 21,5 21
1547b4b0-bbc0-11e8-b2bb-ac1f6b6435d0,16 25 0,0 25
15494378-bba9-11e8-b2ba-ac1f6b6435d0,22,5
154af91c-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 21
154ba966-bbad-11e8-b2ba-ac1f6b6435d0,14,21
154d4cce-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1550bbce-bbba-11e8-b2ba-ac1f6b6435d0,25 4,4 25
1550dc94-bbba-11e8-b2ba-ac1f6b6435d0,19,19
15551918-bbc8-11e8-b2bc-ac1f6b6435d0,5,0 5
155a4d60-bba1-11e8-b2b9-ac1f6b6435d0,25 21,21
15610740-bbc9-11e8-b2bc-ac1f6b6435d0,5,5 18
156283e2-bb9a-11e8-b2b9-ac1f6b6435d0,25,14
15628688-bbc4-11e8-b2bc-ac1f6b6435d0,14,21 25
156ae0f2-bbac-11e8-b2ba-ac1f6b6435d0,1 0,0 1
156ca0d4-bba4-11e8-b2b9-ac1f6b6435d0,0,0
156d1a14-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
156d30f6-bba6-11e8-b2ba-ac1f6b6435d0,23,23 25
156d4bc0-bba8-11e8-b2ba-ac1f6b6435d0,7,6
1572d994-bba0-11e8-b2b9-ac1f6b6435d0,25,23
15739fba-bba4-11e8-b2b9-ac1f6b6435d0,21,21
15740436-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0
15776226-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0
1578bcd4-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
157cb784-bba0-11e8-b2b9-ac1f6b6435d0,5,5
157f277e-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
158197ac-bbb1-11e8-b2ba-ac1f6b6435d0,0,25
1582ad18-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
15883afa-bba0-11e8-b2b9-ac1f6b6435d0,18,18
158c9138-bba3-11e8-b2b9-ac1f6b6435d0,22 0,0
158eb4c2-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0
158fccce-bbb5-11e8-b2ba-ac1f6b6435d0,24,24
15909aea-bbb6-11e8-b2ba-ac1f6b6435d0,7 2 0,0 7
15918274-bba8-11e8-b2ba-ac1f6b6435d0,0,0
15941ffa-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
159520f2-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0
1595a842-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
1597c1fa-bbc3-11e8-b2bc-ac1f6b6435d0,25,21 25
159aa714-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
159cf62e-bbab-11e8-b2ba-ac1f6b6435d0,23,0 23
15a0b460-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0
15a16118-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
15a298e4-bbca-11e8-b2bc-ac1f6b6435d0,3,18
15a2aa9c-bbbf-11e8-b2ba-ac1f6b6435d0,12 0,25
15a356b8-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3
15a4da38-bbc4-11e8-b2bc-ac1f6b6435d0,25 2,5 25
15a931d0-bba8-11e8-b2ba-ac1f6b6435d0,3 0,0 2
15a9df82-bbb1-11e8-b2ba-ac1f6b6435d0,25 3,21 25
15af5382-bbab-11e8-b2ba-ac1f6b6435d0,0,0
15b11166-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
15b132f0-bba7-11e8-b2ba-ac1f6b6435d0,19,21
15b32cc4-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 19
15b40976-bba2-11e8-b2b9-ac1f6b6435d0,1 0,0 1
15b471cc-bbca-11e8-b2bc-ac1f6b6435d0,22,22 25
15b85cce-bbc0-11e8-b2bb-ac1f6b6435d0,13,13
15b8a06e-bbbe-11e8-b2ba-ac1f6b6435d0,25,21 25
15bac39e-bbb9-11e8-b2ba-ac1f6b6435d0,21,25
15bbaf96-bbac-11e8-b2ba-ac1f6b6435d0,25 21,21 25
15c32354-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
15c44980-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
15c498b2-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0 5
15c5351a-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
15c7c81a-bb9a-11e8-b2b9-ac1f6b6435d0,18,19
15c82afe-bba3-11e8-b2b9-ac1f6b6435d0,5,5
15c93aa4-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
15cc2650-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,5 25
15ccfd38-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
15d02b38-bbc0-11e8-b2bb-ac1f6b6435d0,25,21
15d18bb2-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
15d84816-bbc7-11e8-b2bc-ac1f6b6435d0,11 0,0 7
15dc05a0-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0 2 22
15e05d42-bba6-11e8-b2ba-ac1f6b6435d0,23,25
15e2398a-bbc1-11e8-b2bb-ac1f6b6435d0,20 23 0,0 20
15e3718c-bba9-11e8-b2ba-ac1f6b6435d0,25 18,14 25
15e4ca7c-bbb9-11e8-b2ba-ac1f6b6435d0,6 2,2 6
15e64f4a-bbc9-11e8-b2bc-ac1f6b6435d0,14 2,2 14
15e6d170-bbad-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
15e85fee-bba4-11e8-b2b9-ac1f6b6435d0,25 4,4 25
15ea7b56-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
15edca98-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
15eeceae-bba1-11e8-b2b9-ac1f6b6435d0,0,0
15f1c82a-bba1-11e8-b2b9-ac1f6b6435d0,21,21
15f4d082-bbca-11e8-b2bc-ac1f6b6435d0,2,2
15f4dfb8-bbad-11e8-b2ba-ac1f6b6435d0,14,14
15f59b90-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 11
15f8c6b4-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
15fa641c-bba6-11e8-b2ba-ac1f6b6435d0,22,13 22
15fd0e10-bbbf-11e8-b2ba-ac1f6b6435d0,21,21
16003b58-bbc4-11e8-b2bc-ac1f6b6435d0,6,6 23
1601d2d0-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1603a6bc-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1603eada-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
160721d8-bbca-11e8-b2bc-ac1f6b6435d0,14,14
16084394-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
160858c8-bba7-11e8-b2ba-ac1f6b6435d0,25,25
1609dae2-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
1609e2b4-bbbc-11e8-b2ba-ac1f6b6435d0,25 11 21,21 25
160e6684-bbb9-11e8-b2ba-ac1f6b6435d0,18 4 21,5 21
160fed1c-bb9e-11e8-b2b9-ac1f6b6435d0,1,1
16104cb2-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
1617dbf8-bbad-11e8-b2ba-ac1f6b6435d0,24 5,5 24
16196e56-bba2-11e8-b2b9-ac1f6b6435d0,6,25
161ad560-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,0 5
1622da5a-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
1624d9da-bbac-11e8-b2ba-ac1f6b6435d0,25 23,6
1624eb22-bbc1-11e8-b2bb-ac1f6b6435d0,18 4 21,4 18 25
1625b570-bbc6-11e8-b2bc-ac1f6b6435d0,1,1
16264ccc-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
1626de2a-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
1628fcfc-bbb8-11e8-b2ba-ac1f6b6435d0,7 3,3 7
162abf2e-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,25
162d0332-bba0-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 21
16318394-bba5-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
163bb334-bba3-11e8-b2b9-ac1f6b6435d0,0,0
163f4498-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
164246d0-bbbd-11e8-b2ba-ac1f6b6435d0,7,23
1642adce-bbbc-11e8-b2ba-ac1f6b6435d0,16 14 4,4 14 16
1644a858-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1647ab90-bbac-11e8-b2ba-ac1f6b6435d0,7,0
16485324-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
164b6172-bba2-11e8-b2b9-ac1f6b6435d0,20 2 0,0 2 20
164f244e-bba0-11e8-b2b9-ac1f6b6435d0,6,25
16530b68-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,5
16532d20-bbad-11e8-b2ba-ac1f6b6435d0,11 1 0,0 1 25
1653b656-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
16552556-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,5 25
16583838-bbb2-11e8-b2ba-ac1f6b6435d0,21,25
16596ea0-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0
1659f11c-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 11 19
16620282-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 2
16628772-bba1-11e8-b2b9-ac1f6b6435d0,0 8,0 7
1664be60-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
16663780-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,0 1
166a454e-bbb4-11e8-b2ba-ac1f6b6435d0,12 5 21,12
166df710-bba6-11e8-b2ba-ac1f6b6435d0,25,25
166f573c-bb9b-11e8-b2b9-ac1f6b6435d0,25,3 25
16754394-bbc4-11e8-b2bc-ac1f6b6435d0,23,6
1675f2d0-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
167620ce-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,5 25
1678a23e-bbc7-11e8-b2bc-ac1f6b6435d0,25 14 2,2 6 14 25
167b88dc-bbbd-11e8-b2ba-ac1f6b6435d0,1,1
167c3c4e-bbc4-11e8-b2bc-ac1f6b6435d0,22,22
1681007a-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
1681b89a-bbab-11e8-b2ba-ac1f6b6435d0,23 4,4
168340b2-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
1683666a-bba9-11e8-b2ba-ac1f6b6435d0,14 0,0 14
168a6736-bbad-11e8-b2ba-ac1f6b6435d0,22 3,0 3 22
168cbdc8-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 21
168d595a-bb9e-11e8-b2b9-ac1f6b6435d0,3,1 3
168f29ca-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
168f3bca-bba9-11e8-b2ba-ac1f6b6435d0,11,21
168f4e1a-bbc4-11e8-b2bc-ac1f6b6435d0,19 5 0,0 19
16921e5c-bbbe-11e8-b2ba-ac1f6b6435d0,25,5 25
169297ba-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
1694b480-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,0 19
16959bc2-bb9b-11e8-b2b9-ac1f6b6435d0,22,25
169abc84-bba9-11e8-b2ba-ac1f6b6435d0,4,4
169d13b4-bba2-11e8-b2b9-ac1f6b6435d0,14,14
169dcc64-bbca-11e8-b2bc-ac1f6b6435d0,3,3
169e5296-bbad-11e8-b2ba-ac1f6b6435d0,21,21
16a066c4-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
16a25ba4-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,5
16a55050-bba3-11e8-b2b9-ac1f6b6435d0,25 5,0 25
16a7c6ce-bbc0-11e8-b2bb-ac1f6b6435d0,18,4 18
16a9378e-bbb6-11e8-b2ba-ac1f6b6435d0,25 5,5 25
16ae4c3e-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,20 25
16ae61b0-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 2 7
16aedd96-bbc1-11e8-b2bb-ac1f6b6435d0,25 18,19
16afa952-bbca-11e8-b2bc-ac1f6b6435d0,25 4,0 25
16b3b9d2-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
16b5ac94-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 21 25
16b5c972-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,2 21
16bb0b30-bb9d-11e8-b2b9-ac1f6b6435d0,6,25
16bc8bbe-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
16bfc0d0-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0
16c4a20a-bbbe-11e8-b2ba-ac1f6b6435d0,19,19
16c4dd56-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
16c60ce4-bbaf-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14
16c64cc0-bba2-11e8-b2b9-ac1f6b6435d0,25 21,25
16c81cb2-bbca-11e8-b2bc-ac1f6b6435d0,13,13
16c8f8b4-bba5-11e8-b2ba-ac1f6b6435d0,0,0
16c9ea5a-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
16ced06c-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
16d0b820-bba4-11e8-b2b9-ac1f6b6435d0,19 25 13,13 19 25
16d10f92-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,0
16d40160-bb9f-11e8-b2b9-ac1f6b6435d0,21,11
16d45cac-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0 7
16d592b6-bbac-11e8-b2ba-ac1f6b6435d0,4,4
16d65e5c-bbc1-11e8-b2bb-ac1f6b6435d0,4,2 4
16db66d4-bbb4-11e8-b2ba-ac1f6b6435d0,19 25,23
16dca48e-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
16dd9e0e-bbb9-11e8-b2ba-ac1f6b6435d0,24,24
16e05bd4-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,5
16e1111e-bbbf-11e8-b2ba-ac1f6b6435d0,25 21,21
16e15d20-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
16e388c0-bba3-11e8-b2b9-ac1f6b6435d0,22 5 0,5
16e39776-bbb1-11e8-b2ba-ac1f6b6435d0,23 0,0 23
16e3e82c-bbb4-11e8-b2ba-ac1f6b6435d0,4 21,0 11 25
16ebac9a-bbc0-11e8-b2bb-ac1f6b6435d0,25 21,21 25
16ecb12c-bbab-11e8-b2ba-ac1f6b6435d0,12,12
16eec8e2-bba9-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
16f1b29e-bba6-11e8-b2ba-ac1f6b6435d0,7,7
16f24aec-bbbf-11e8-b2ba-ac1f6b6435d0,4,4
16f5e9f6-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 23
16f6a330-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0
16f896d0-bbca-11e8-b2bc-ac1f6b6435d0,21,21
16f99488-bba0-11e8-b2b9-ac1f6b6435d0,5,5
16fa624c-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
16fbace4-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
16fdb2c4-bbba-11e8-b2ba-ac1f6b6435d0,25 5,5 25
170a080a-bb9a-11e8-b2b9-ac1f6b6435d0,16 0,0 16
170e303e-bba3-11e8-b2b9-ac1f6b6435d0,0,0
170ec40e-bba3-11e8-b2b9-ac1f6b6435d0,4,4
1711438e-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0 21
17147fb2-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1714e346-bba5-11e8-b2ba-ac1f6b6435d0,5,0 5
17160b0e-bbb9-11e8-b2ba-ac1f6b6435d0,5 21,0 1 5
171c9bb6-bbc5-11e8-b2bc-ac1f6b6435d0,25,20 25
171e3826-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,0 21
171ed9e2-bbae-11e8-b2ba-ac1f6b6435d0,21,21
1721cc1e-bba0-11e8-b2b9-ac1f6b6435d0,4,4
17246214-bbc1-11e8-b2bb-ac1f6b6435d0,7,6
172695a6-bbb3-11e8-b2ba-ac1f6b6435d0,25 18,18 25
1726cb34-bbc7-11e8-b2bc-ac1f6b6435d0,19 25 0,0 19 25
1727ec0a-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1728af98-bbc3-11e8-b2bc-ac1f6b6435d0,25 5 0,0 5 25
172bc154-bbca-11e8-b2bc-ac1f6b6435d0,4,4
172bf0f6-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 21
172fa1ca-bbbb-11e8-b2ba-ac1f6b6435d0,25 4,4 25
1734a36c-bba9-11e8-b2ba-ac1f6b6435d0,0,0
17352134-bbae-11e8-b2ba-ac1f6b6435d0,14 0 21,14 21
1737a90e-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 5
173ca58c-bbc5-11e8-b2bc-ac1f6b6435d0,24 5,24
173eb3ee-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,0 5
174760f2-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,0 22
17476b40-bbaf-11e8-b2ba-ac1f6b6435d0,7,24
17493718-bbc3-11e8-b2bc-ac1f6b6435d0,26 4,4 26
1749eaae-bbb0-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
174a8f88-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
174c4918-bbb8-11e8-b2ba-ac1f6b6435d0,25 23,25
1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
17523ce4-bb9d-11e8-b2b9-ac1f6b6435d0,16 25 0,0 25
1752df9e-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
1753cff0-bbca-11e8-b2bc-ac1f6b6435d0,4,4
17575f98-bbb2-11e8-b2ba-ac1f6b6435d0,25 6 3,3 25
175a7aa0-bbaf-11e8-b2ba-ac1f6b6435d0,21,2 21 22
175bd7ea-bbbb-11e8-b2ba-ac1f6b6435d0,5 2,2
175bf872-bbc2-11e8-b2bb-ac1f6b6435d0,5,5
175fd60c-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
176066e2-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
1766771c-bbc1-11e8-b2bb-ac1f6b6435d0,25 4,4 25
176afe3a-bbae-11e8-b2ba-ac1f6b6435d0,25,25
176f1778-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
177356ac-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,5 25
17753a3c-bbbb-11e8-b2ba-ac1f6b6435d0,12 5,5 25
1776afcc-bbaf-11e8-b2ba-ac1f6b6435d0,22 0,0 22
177887ec-bbab-11e8-b2ba-ac1f6b6435d0,21,21
1779b3ac-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 5
177b5120-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0 23
177c097e-bb9e-11e8-b2b9-ac1f6b6435d0,18 0,0 18 22
177c91d8-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
