Id,Target,Predicted
177f9d58-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
17857812-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
178877dc-bbca-11e8-b2bc-ac1f6b6435d0,6,1 6
1789904e-bbad-11e8-b2ba-ac1f6b6435d0,0 21,0 21
178c3c68-bba3-11e8-b2b9-ac1f6b6435d0,7 3,3 7
178d1faa-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
178d9448-bba1-11e8-b2b9-ac1f6b6435d0,25 13,19
178e2bda-bba4-11e8-b2b9-ac1f6b6435d0,18 0,0 18 19
1793688c-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
1794c926-bba5-11e8-b2ba-ac1f6b6435d0,13 21,13 21 25
1797681c-bbc2-11e8-b2bb-ac1f6b6435d0,25 2,25
17a140e6-bbca-11e8-b2bc-ac1f6b6435d0,11,11
17a21a66-bb9d-11e8-b2b9-ac1f6b6435d0,5,0
17a3477e-bba7-11e8-b2ba-ac1f6b6435d0,19 3,0 18
17a6224c-bbb5-11e8-b2ba-ac1f6b6435d0,22 2,2 22
17a951fe-bbc6-11e8-b2bc-ac1f6b6435d0,6,21 25
17aa1460-bbab-11e8-b2ba-ac1f6b6435d0,6,6
17ac9eb2-bbbd-11e8-b2ba-ac1f6b6435d0,5 0,0
17ad61fc-bba0-11e8-b2b9-ac1f6b6435d0,25 21,21 25
17adeee6-bba1-11e8-b2b9-ac1f6b6435d0,18,24 26
17af7f8a-bba7-11e8-b2ba-ac1f6b6435d0,4,4
17b17132-bbca-11e8-b2bc-ac1f6b6435d0,19 25,19
17b44cd2-bba6-11e8-b2ba-ac1f6b6435d0,16,26
17b4eba0-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
17b7cdda-bbb0-11e8-b2ba-ac1f6b6435d0,1 0,0 1
17bbba5e-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
17c11aa2-bb9c-11e8-b2b9-ac1f6b6435d0,16 0,0 25
17c12330-bbc9-11e8-b2bc-ac1f6b6435d0,23 2,2 23
17c1f1da-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
17c30e92-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
17c46940-bbca-11e8-b2bc-ac1f6b6435d0,2,0 2
17c72984-bba0-11e8-b2b9-ac1f6b6435d0,25 16 0,0 25
17c7b5a6-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
17c8486c-bbb1-11e8-b2ba-ac1f6b6435d0,25 21,0 25
17cb4352-bba5-11e8-b2ba-ac1f6b6435d0,13,13
17cb689a-bbab-11e8-b2ba-ac1f6b6435d0,3,3
17cbfcfe-bbbc-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
17cf11ec-bbb6-11e8-b2ba-ac1f6b6435d0,5,0 3
17d30396-bba8-11e8-b2ba-ac1f6b6435d0,21,21
17d64ba2-bbbf-11e8-b2ba-ac1f6b6435d0,0,0 4
17d7bb42-bbae-11e8-b2ba-ac1f6b6435d0,25,25
17deadfc-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
17e26a56-bb9f-11e8-b2b9-ac1f6b6435d0,16 0,0 16 22
17e64fd2-bbad-11e8-b2ba-ac1f6b6435d0,25 0 21,21
17e7ec3a-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 5 7
17e922fa-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
17ed4222-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
17ed680c-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21 25
17ef6c74-bba9-11e8-b2ba-ac1f6b6435d0,5,5
17efbe0e-bbae-11e8-b2ba-ac1f6b6435d0,21,21
17f1f8cc-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0,0 18
17f433f0-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,3
17f49874-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
17fa3f8a-bbb0-11e8-b2ba-ac1f6b6435d0,1 21,1 25
17fdcb16-bbb8-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 21
18010dee-bbb8-11e8-b2ba-ac1f6b6435d0,19,19
18032b78-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
18034682-bb9e-11e8-b2b9-ac1f6b6435d0,25 4,0 25
180572aa-bbc0-11e8-b2bb-ac1f6b6435d0,24 0,24
1806f94e-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
180b408c-bbb0-11e8-b2ba-ac1f6b6435d0,11,23
180c33e0-bba4-11e8-b2b9-ac1f6b6435d0,21,21
180c7c56-bb9f-11e8-b2b9-ac1f6b6435d0,1 0,1 2 4
180d0538-bbca-11e8-b2bc-ac1f6b6435d0,25 7 0,7 25
180d26de-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0
1810a6e4-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1810cb32-bbc5-11e8-b2bc-ac1f6b6435d0,20 0,0 20
181222a4-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
181443fe-bba5-11e8-b2ba-ac1f6b6435d0,25 21,21
181820de-bbbc-11e8-b2ba-ac1f6b6435d0,19 25,19 25
1818d75a-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,0 21 25
1818d770-bba5-11e8-b2ba-ac1f6b6435d0,11 4 0,11
1819ccf6-bba6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
1821a154-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1821cf4a-bba7-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19
1823185c-bba0-11e8-b2b9-ac1f6b6435d0,21,13 21
18231d46-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
1824ea00-bbab-11e8-b2ba-ac1f6b6435d0,7,13
182593f2-bbc3-11e8-b2bc-ac1f6b6435d0,20,26
1826c3b4-bba3-11e8-b2b9-ac1f6b6435d0,0,0
1829a3ce-bbab-11e8-b2ba-ac1f6b6435d0,12,12
182c922a-bbc2-11e8-b2bb-ac1f6b6435d0,22 21,22
182cc69c-bb9e-11e8-b2b9-ac1f6b6435d0,21,5 22 25
18337cc2-bba2-11e8-b2b9-ac1f6b6435d0,14,14 18 25
1836bf70-bbae-11e8-b2ba-ac1f6b6435d0,23,23
1838afdc-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
1839879e-bbba-11e8-b2ba-ac1f6b6435d0,23,23
183a7f02-bbc2-11e8-b2bb-ac1f6b6435d0,1 0,0
183c602a-bba8-11e8-b2ba-ac1f6b6435d0,4 21,0 21
183d51d4-bbc5-11e8-b2bc-ac1f6b6435d0,25 13 7 2 0,0 2 7 13
1842bab4-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
18462cd0-bbbd-11e8-b2ba-ac1f6b6435d0,14,14
18469fba-bba6-11e8-b2ba-ac1f6b6435d0,6 20,6
184e8f8e-bbc6-11e8-b2bc-ac1f6b6435d0,13 0,0 13
184fc9e0-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1852f2d0-bba4-11e8-b2b9-ac1f6b6435d0,23,23
1853ecc8-bbac-11e8-b2ba-ac1f6b6435d0,0,0 1
1855531e-bb9e-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
1856c16a-bbba-11e8-b2ba-ac1f6b6435d0,3,0
18579a76-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
185c5b54-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
18618f3a-bba3-11e8-b2b9-ac1f6b6435d0,23,23
186419e0-bbb1-11e8-b2ba-ac1f6b6435d0,1 0 21,0 1
1865647e-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
18693d6a-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
186c368e-bbb1-11e8-b2ba-ac1f6b6435d0,25 21,21 25
186d272c-bbb8-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
186f933e-bbb0-11e8-b2ba-ac1f6b6435d0,3,3
186ff100-bbc7-11e8-b2bc-ac1f6b6435d0,22,22
1878d342-bbae-11e8-b2ba-ac1f6b6435d0,7,7
18794a62-bba3-11e8-b2b9-ac1f6b6435d0,2 0 21,0 2 21
18797d7e-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 4
187a49a4-bb9d-11e8-b2b9-ac1f6b6435d0,25,0
1881e886-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1884673e-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
1885bf78-bba7-11e8-b2ba-ac1f6b6435d0,0,0 25
18877b04-bbb8-11e8-b2ba-ac1f6b6435d0,5 0,0 5
18899e86-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0
188d483a-bba5-11e8-b2ba-ac1f6b6435d0,7,7
188d9afa-bba6-11e8-b2ba-ac1f6b6435d0,23,23
188e289c-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
188faf76-bbc8-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
18919a98-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,25
189282fa-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,6 25
1892a9e0-bbac-11e8-b2ba-ac1f6b6435d0,7,6
18941812-bbab-11e8-b2ba-ac1f6b6435d0,21,21
1895bdde-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
189a3840-bbac-11e8-b2ba-ac1f6b6435d0,0 21,0 19 21 25
18a31752-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
18a7b526-bbc3-11e8-b2bc-ac1f6b6435d0,2 21,2 25
18a8d412-bba8-11e8-b2ba-ac1f6b6435d0,5,0 18 21
18aaffdc-bbba-11e8-b2ba-ac1f6b6435d0,7,23
18ad1a96-bba7-11e8-b2ba-ac1f6b6435d0,12 25,21 25
18ae6efe-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
18ae8944-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,2
18b7525a-bbc9-11e8-b2bc-ac1f6b6435d0,11 0,0 11
18be9960-bbc0-11e8-b2bb-ac1f6b6435d0,3,2 3
18c06b7a-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
18c3c938-bbbd-11e8-b2ba-ac1f6b6435d0,22,22
18c4faca-bbc1-11e8-b2bb-ac1f6b6435d0,25 21,21 25
18c9e7c2-bbaf-11e8-b2ba-ac1f6b6435d0,18 0,0 19
18cc186c-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
18cf5fb4-bbc7-11e8-b2bc-ac1f6b6435d0,6,6 23
18d161e0-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
18d1e7c8-bb9c-11e8-b2b9-ac1f6b6435d0,25 7 0 21,0 25
18d3fec6-bbbc-11e8-b2ba-ac1f6b6435d0,12 2 21,2 21
18d6bac4-bbb9-11e8-b2ba-ac1f6b6435d0,24 25,24 25
18d7610e-bba5-11e8-b2ba-ac1f6b6435d0,11,11
18de662e-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
18df69fc-bbb5-11e8-b2ba-ac1f6b6435d0,5 0 27,0 5 27
18dfc1fa-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
18e5b04c-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
18e6ed0e-bba0-11e8-b2b9-ac1f6b6435d0,12 25 0,0 12 25
18e732b0-bbc2-11e8-b2bb-ac1f6b6435d0,25 4,4 25
18e76686-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
18e92e00-bba2-11e8-b2b9-ac1f6b6435d0,25 0,5 25
18e93348-bbaa-11e8-b2ba-ac1f6b6435d0,25 18 0,18 25
18eac6de-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0
18eb4bcc-bba2-11e8-b2b9-ac1f6b6435d0,4 0,0
18ed7734-bbc6-11e8-b2bc-ac1f6b6435d0,6,0 25
18ef4c00-bbba-11e8-b2ba-ac1f6b6435d0,6,21
18ef6022-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
18f04712-bba7-11e8-b2ba-ac1f6b6435d0,25 7 1,1 7 25
18f1ced0-bbab-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
18f2010c-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
18f5c6a4-bba9-11e8-b2ba-ac1f6b6435d0,2 0 21,0 2 25
18f84e68-bba6-11e8-b2ba-ac1f6b6435d0,25 3 0,0 25
18fe4cfa-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
18fe6bf8-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
18ff0b94-bbca-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
18ff3068-bb9a-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
18ffd08a-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
1900d278-bbc3-11e8-b2bc-ac1f6b6435d0,8,8 20
190333e0-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
19037250-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 16 25
190aeea0-bbb6-11e8-b2ba-ac1f6b6435d0,7,26
190b9178-bbc2-11e8-b2bb-ac1f6b6435d0,18 4,4
190c8744-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,21 25
190d5c20-bb9e-11e8-b2b9-ac1f6b6435d0,18 21,21
190f7acc-bbae-11e8-b2ba-ac1f6b6435d0,0,0
19128b6e-bb9e-11e8-b2b9-ac1f6b6435d0,25 18,18 25
191819ba-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
191c4cd2-bbab-11e8-b2ba-ac1f6b6435d0,4,4
1920affe-bba4-11e8-b2b9-ac1f6b6435d0,25 14,14 25
19224ef4-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0
1922630e-bba8-11e8-b2ba-ac1f6b6435d0,25 7,7 25
1923427c-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
1926c486-bbbb-11e8-b2ba-ac1f6b6435d0,25 3,3 25
1927d6d8-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
192e96e4-bbc4-11e8-b2bc-ac1f6b6435d0,7,0 7
19379cba-bbc1-11e8-b2bb-ac1f6b6435d0,19 0,0 19
1938daa2-bbc7-11e8-b2bc-ac1f6b6435d0,25 18 0,25
193da6fa-bbb7-11e8-b2ba-ac1f6b6435d0,16 14,6
193dc4b2-bbaa-11e8-b2ba-ac1f6b6435d0,3 21,3
19405cae-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
194374c2-bbb7-11e8-b2ba-ac1f6b6435d0,23 2 21,2 23
19445fc0-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
19461f1c-bba1-11e8-b2b9-ac1f6b6435d0,19 25 2,19 25
1946ab28-bb9a-11e8-b2b9-ac1f6b6435d0,3,0 3
1947114c-bba6-11e8-b2ba-ac1f6b6435d0,5,5
19473000-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 16
194a0ece-bbba-11e8-b2ba-ac1f6b6435d0,25,25
194ae4b0-bbbb-11e8-b2ba-ac1f6b6435d0,24 25,24
194c75aa-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
194cfda4-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 24
194d9f9e-bbba-11e8-b2ba-ac1f6b6435d0,2 3 0,0 3
194ea252-bbc1-11e8-b2bb-ac1f6b6435d0,26 0,0 26
19520048-bbba-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
1952e090-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
19545868-bbc7-11e8-b2bc-ac1f6b6435d0,25 4,4 25
1954f8ce-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 2 21
19575ba6-bbbf-11e8-b2ba-ac1f6b6435d0,6,6
19585f44-bba9-11e8-b2ba-ac1f6b6435d0,25 4,4 25
195a0f2e-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
195ac63c-bbca-11e8-b2bc-ac1f6b6435d0,0,0
195c932c-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 23
195ca5d4-bba1-11e8-b2b9-ac1f6b6435d0,7 0,0 7
19604f96-bbaf-11e8-b2ba-ac1f6b6435d0,7,0 7
196322cc-bbc1-11e8-b2bb-ac1f6b6435d0,25 5 0,5 25
19640680-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
1966a1aa-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1968ae20-bba5-11e8-b2ba-ac1f6b6435d0,1,0 1
1969a36a-bbbf-11e8-b2ba-ac1f6b6435d0,22,25
196a0508-bba6-11e8-b2ba-ac1f6b6435d0,7,7
196db06e-bbaa-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 26
197161ea-bba6-11e8-b2ba-ac1f6b6435d0,23,23
19769ae6-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1977e662-bbb7-11e8-b2ba-ac1f6b6435d0,16 0,0
197ae5cc-bba5-11e8-b2ba-ac1f6b6435d0,25,21 25
197ea78a-bbbd-11e8-b2ba-ac1f6b6435d0,25 14 21,14 21 25
197fcbee-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,21
1981ea2e-bbbf-11e8-b2ba-ac1f6b6435d0,7,7
19834490-bb9d-11e8-b2b9-ac1f6b6435d0,24,19
19843fea-bbbf-11e8-b2ba-ac1f6b6435d0,25 7 1 0,0 7 25
1984433a-bbc6-11e8-b2bc-ac1f6b6435d0,1 0 21,1 21 25
1985f09c-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
19865348-bbbf-11e8-b2ba-ac1f6b6435d0,1,1
1988bb36-bba8-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
1990f8a6-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
19917094-bbb4-11e8-b2ba-ac1f6b6435d0,23,12 23
1992f240-bb9e-11e8-b2b9-ac1f6b6435d0,25 2,5
1993070e-bbc5-11e8-b2bc-ac1f6b6435d0,25 2,25
19931e92-bbac-11e8-b2ba-ac1f6b6435d0,25 1 2,2 25
1997d404-bbc6-11e8-b2bc-ac1f6b6435d0,14,11 14
19996aae-bba7-11e8-b2ba-ac1f6b6435d0,25,25 26
199f5e3e-bbbe-11e8-b2ba-ac1f6b6435d0,0,25
19a12f42-bbb5-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
19a31c6e-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
19a4bb12-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
19a6e516-bbbc-11e8-b2ba-ac1f6b6435d0,25,11 25
19a7d51e-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
19ac3972-bbb1-11e8-b2ba-ac1f6b6435d0,25 21,21 25
19acee24-bbc2-11e8-b2bb-ac1f6b6435d0,25 0 21,0 21 25
19adb210-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
19ae1d96-bbb6-11e8-b2ba-ac1f6b6435d0,6,5 23 25
19aff6ae-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
19b09d4e-bb9f-11e8-b2b9-ac1f6b6435d0,19 11 0,0 19 25
19b357ba-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
19b35894-bba0-11e8-b2b9-ac1f6b6435d0,0 21,21
19b53b6c-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
19b78b4e-bb9b-11e8-b2b9-ac1f6b6435d0,26,21 26
19ba352c-bbc5-11e8-b2bc-ac1f6b6435d0,7 5 1,1 5 7
19bceaa0-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
19bdafd8-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 2 21 25
19bec54c-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
19c13f7e-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
19c1baa8-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 21
19c301f0-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,0 25
19c3eae6-bbbf-11e8-b2ba-ac1f6b6435d0,3 0,0 3
19c5c884-bbb0-11e8-b2ba-ac1f6b6435d0,25,23
19c5fee6-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 21
19c6f5ce-bbbf-11e8-b2ba-ac1f6b6435d0,21,21 25
19c8e1c4-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
19ccb8a0-bbb1-11e8-b2ba-ac1f6b6435d0,25 7 1 2,1 7 25
19cd758e-bba1-11e8-b2b9-ac1f6b6435d0,2,2
19ceff20-bb9d-11e8-b2b9-ac1f6b6435d0,22,22
19d46a1c-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 21
19d494b4-bbc8-11e8-b2bc-ac1f6b6435d0,4 21,4 21 22
19d4ea38-bbad-11e8-b2ba-ac1f6b6435d0,25 5,0 7 25
19d603b0-bb9d-11e8-b2b9-ac1f6b6435d0,3 0,0 3
19d697ee-bbc0-11e8-b2bb-ac1f6b6435d0,21,13 21
19da7c76-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
19db07a4-bbb9-11e8-b2ba-ac1f6b6435d0,5,5
19dd81cc-bbab-11e8-b2ba-ac1f6b6435d0,23,23
19de3ac2-bbc9-11e8-b2bc-ac1f6b6435d0,16 18 17,0 7 17 18
19df4ffc-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
19dfcf66-bbbc-11e8-b2ba-ac1f6b6435d0,7 2,2 7
19e9765e-bbc3-11e8-b2bc-ac1f6b6435d0,16 14 17,14 16 17
19ebce2c-bbc8-11e8-b2bc-ac1f6b6435d0,9 10,6 9 10 18
19f021d0-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0
19f046ec-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
19f0f1a2-bb9d-11e8-b2b9-ac1f6b6435d0,23,25
19f2123c-bba0-11e8-b2b9-ac1f6b6435d0,11 0,11
19f2fb06-bbba-11e8-b2ba-ac1f6b6435d0,4 0,4
19f3ceb2-bbb7-11e8-b2ba-ac1f6b6435d0,25 14 17 2,2 14 21 25
19f43266-bbc2-11e8-b2bb-ac1f6b6435d0,23,23
19f65596-bb9f-11e8-b2b9-ac1f6b6435d0,12 25,11 25
19f8add6-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
19fe6a86-bbc9-11e8-b2bc-ac1f6b6435d0,25 2,2 21
19ff7e56-bbb7-11e8-b2ba-ac1f6b6435d0,25 23,23
1a0075c0-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 1
1a00f07a-bbc5-11e8-b2bc-ac1f6b6435d0,2 0 21,0 2 21
1a040a6e-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
1a062ade-bb9a-11e8-b2b9-ac1f6b6435d0,0,0 4
1a06cc6a-bbb2-11e8-b2ba-ac1f6b6435d0,25 21,21
1a07c6d0-bbb0-11e8-b2ba-ac1f6b6435d0,0,0 5
1a0f59c8-bba0-11e8-b2b9-ac1f6b6435d0,22 0,0 25
1a130e10-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 23
1a156bd0-bba8-11e8-b2ba-ac1f6b6435d0,24,24
1a159dde-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1a18a3c0-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0
1a1e22ec-bbbd-11e8-b2ba-ac1f6b6435d0,5,5 18
1a1ecf88-bbbf-11e8-b2ba-ac1f6b6435d0,11 0,0
1a2243ce-bbb6-11e8-b2ba-ac1f6b6435d0,25 2,2 25
1a242fb0-bbbe-11e8-b2ba-ac1f6b6435d0,4 0 21,21 25
1a24914e-bbc8-11e8-b2bc-ac1f6b6435d0,25 5,0 25
1a2e507a-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
1a2f1f4e-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0 23
1a2f3a3e-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1a30f5f4-bbb1-11e8-b2ba-ac1f6b6435d0,25 14,14
1a326d72-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,0
1a3579cc-bbab-11e8-b2ba-ac1f6b6435d0,16 25,21 25
1a36d4f8-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
1a3766ba-bbc9-11e8-b2bc-ac1f6b6435d0,2,2 3
1a3899a8-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
1a3a6958-bbb2-11e8-b2ba-ac1f6b6435d0,7 1,1 7
1a40336e-bba9-11e8-b2ba-ac1f6b6435d0,1 2,1 2
1a4161d8-bba1-11e8-b2b9-ac1f6b6435d0,11 0,0 19
1a446a12-bba2-11e8-b2b9-ac1f6b6435d0,23,23
1a48741e-bba6-11e8-b2ba-ac1f6b6435d0,16 0,0 16
1a490006-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
1a4b9868-bbb2-11e8-b2ba-ac1f6b6435d0,1 2 0,2
1a4decf8-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1a506638-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1a56a572-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
1a573602-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
1a5a2a7e-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
1a5cb5b4-bbb5-11e8-b2ba-ac1f6b6435d0,25,23
1a5d87b0-bba5-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6
1a5da522-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
1a5f90fa-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0 5
1a5fad54-bbc0-11e8-b2bb-ac1f6b6435d0,16 5 0,0 14 16
1a62d914-bbc2-11e8-b2bb-ac1f6b6435d0,25,25
1a657674-bba4-11e8-b2b9-ac1f6b6435d0,21,21
1a662a80-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
1a69e0bc-bbb1-11e8-b2ba-ac1f6b6435d0,25,22
1a6bd32a-bbc2-11e8-b2bb-ac1f6b6435d0,13,13
1a7076e6-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
1a76e558-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
