Id,Target,Predicted
1a76f224-bbc6-11e8-b2bc-ac1f6b6435d0,21,0 25
1a7773a6-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 7
1a788ef2-bba5-11e8-b2ba-ac1f6b6435d0,3,3
1a79eb0e-bbc2-11e8-b2bb-ac1f6b6435d0,2,2
1a7aaf24-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1a7cb0c0-bbac-11e8-b2ba-ac1f6b6435d0,26 2 0,0 26
1a7de584-bbad-11e8-b2ba-ac1f6b6435d0,25,5 25
1a7e1b98-bbae-11e8-b2ba-ac1f6b6435d0,0,0
1a7e4fec-bbad-11e8-b2ba-ac1f6b6435d0,19 25,19 25
1a80f302-bbba-11e8-b2ba-ac1f6b6435d0,23,23
1a8270d4-bbbe-11e8-b2ba-ac1f6b6435d0,6 0,0 21
1a85a5de-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
1a8b4196-bba0-11e8-b2b9-ac1f6b6435d0,16 14,0 14 16
1a90f20c-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
1a94ed16-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,7
1a97421e-bbbb-11e8-b2ba-ac1f6b6435d0,1,1
1a9b60b8-bbb3-11e8-b2ba-ac1f6b6435d0,6,25
1a9b8836-bba9-11e8-b2ba-ac1f6b6435d0,5 0,5
1a9ba930-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
1a9c52a8-bbbc-11e8-b2ba-ac1f6b6435d0,18 0 21,0 18 21
1a9ce23c-bbc5-11e8-b2bc-ac1f6b6435d0,19 25 0,0 19 25
1a9d485a-bba0-11e8-b2b9-ac1f6b6435d0,25 3,3 25
1aa26528-bbab-11e8-b2ba-ac1f6b6435d0,18 0,0 19 25
1aa2db5a-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
1aa795da-bba5-11e8-b2ba-ac1f6b6435d0,0,0
1aacf8d8-bba8-11e8-b2ba-ac1f6b6435d0,11,11
1aad8f22-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1aadcb5a-bbbc-11e8-b2ba-ac1f6b6435d0,25 4,4
1aae1950-bbc8-11e8-b2bc-ac1f6b6435d0,25,21 25
1ab08f44-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0 5 7
1ab2ce90-bbba-11e8-b2ba-ac1f6b6435d0,13 0,0 22
1ab6e786-bba7-11e8-b2ba-ac1f6b6435d0,7,7
1ab8aa2a-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1abb014a-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
1abb65fe-bbbb-11e8-b2ba-ac1f6b6435d0,19 25 3,19
1ac0c25a-bbb2-11e8-b2ba-ac1f6b6435d0,7 2,2 7
1ac2966a-bbb8-11e8-b2ba-ac1f6b6435d0,2,0 2
1ac6613a-bbb0-11e8-b2ba-ac1f6b6435d0,2,4
1ac68314-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0
1ac84f16-bba3-11e8-b2b9-ac1f6b6435d0,14 0,0 14
1acab3ca-bbbf-11e8-b2ba-ac1f6b6435d0,6,23
1acac716-bbab-11e8-b2ba-ac1f6b6435d0,7,7
1acbe116-bbb8-11e8-b2ba-ac1f6b6435d0,7,23
1acc61b6-bb9c-11e8-b2b9-ac1f6b6435d0,25 4,0 25
1accf152-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
1acd0e30-bbc0-11e8-b2bb-ac1f6b6435d0,22 0,0
1acd2128-bbab-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
1ace612a-bbae-11e8-b2ba-ac1f6b6435d0,4,4
1acebdae-bbb9-11e8-b2ba-ac1f6b6435d0,18 2 0,0 2 26
1acfaddc-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
1ad0095c-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,0 21 25
1ad11a96-bbb3-11e8-b2ba-ac1f6b6435d0,5,7
1ad13188-bba5-11e8-b2ba-ac1f6b6435d0,16 2 21,2 19
1ad416ea-bbbf-11e8-b2ba-ac1f6b6435d0,13,13
1ad4744c-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
1ad6c052-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1ad6e394-bbaa-11e8-b2ba-ac1f6b6435d0,20 23,5
1ad9ba32-bbc4-11e8-b2bc-ac1f6b6435d0,25 11 0,0 11 25
1adcca96-bbc5-11e8-b2bc-ac1f6b6435d0,6 2,2 25
1ae0cf08-bbc3-11e8-b2bc-ac1f6b6435d0,25 4,4 25
1ae12ee4-bb9b-11e8-b2b9-ac1f6b6435d0,23 0,23
1ae3f574-bbbf-11e8-b2ba-ac1f6b6435d0,25 21,21
1ae567e8-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
1ae5e8a0-bbc6-11e8-b2bc-ac1f6b6435d0,20 4,4
1ae7492c-bba6-11e8-b2ba-ac1f6b6435d0,25 4,4
1ae86350-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1ae88782-bbca-11e8-b2bc-ac1f6b6435d0,1 0,0 1
1ae9e544-bbb3-11e8-b2ba-ac1f6b6435d0,25 2,2 25
1aec33e6-bbb1-11e8-b2ba-ac1f6b6435d0,6,25
1aee477e-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0 21
1aeea3ae-bba4-11e8-b2b9-ac1f6b6435d0,4,4
1aeffbcc-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
1af10e9c-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0
1af15a06-bba7-11e8-b2ba-ac1f6b6435d0,25 14 0,14 25
1af53dd4-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
1af6e2ae-bbb7-11e8-b2ba-ac1f6b6435d0,3,3
1af90f8e-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
1b034336-bbb8-11e8-b2ba-ac1f6b6435d0,18 5,18
1b1275d8-bba7-11e8-b2ba-ac1f6b6435d0,21,21
1b142636-bbba-11e8-b2ba-ac1f6b6435d0,5 2,2
1b166190-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
1b18e256-bbca-11e8-b2bc-ac1f6b6435d0,25 3,14 25
1b1a19b6-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
1b1a82e8-bbaf-11e8-b2ba-ac1f6b6435d0,25 23,26
1b1c8c2e-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 26
1b1e0c9a-bbb1-11e8-b2ba-ac1f6b6435d0,23 0,0 23
1b1ff97c-bbae-11e8-b2ba-ac1f6b6435d0,25,25
1b2012da-bba5-11e8-b2ba-ac1f6b6435d0,2,2
1b202db2-bbad-11e8-b2ba-ac1f6b6435d0,25 1 0,1
1b2170aa-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
1b22740a-bbb7-11e8-b2ba-ac1f6b6435d0,4,4 25
1b22aaba-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1 19
1b27a6c6-bbc8-11e8-b2bc-ac1f6b6435d0,16 14 17,16 17 18
1b2aca32-bbbd-11e8-b2ba-ac1f6b6435d0,25,0
1b310526-bba6-11e8-b2ba-ac1f6b6435d0,14 0,0 14
1b31f032-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 5
1b334588-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
1b336cf0-bba9-11e8-b2ba-ac1f6b6435d0,25,25
1b3383ec-bbbe-11e8-b2ba-ac1f6b6435d0,25 11,11
1b35a434-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
1b35d170-bba9-11e8-b2ba-ac1f6b6435d0,25 5,0 20
1b35f01e-bbc8-11e8-b2bc-ac1f6b6435d0,26 25 18,25
1b37c828-bba8-11e8-b2ba-ac1f6b6435d0,0,0
1b3b40b4-bbc3-11e8-b2bc-ac1f6b6435d0,4,0
1b3cf15c-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1b4169dc-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
1b468998-bba9-11e8-b2ba-ac1f6b6435d0,25 4,4 5 25
1b46d63a-bbb0-11e8-b2ba-ac1f6b6435d0,25 3,3 25
1b485462-bbb8-11e8-b2ba-ac1f6b6435d0,25 5 0,2
1b48ba30-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 2 23
1b49faf4-bba1-11e8-b2b9-ac1f6b6435d0,4,0
1b4a7b8e-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
1b4a8af0-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
1b4c5d3a-bbc9-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21 25
1b4e9aea-bbc5-11e8-b2bc-ac1f6b6435d0,5 0,0 26
1b4f2e5a-bb9e-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5
1b515bac-bbb3-11e8-b2ba-ac1f6b6435d0,22,21
1b608390-bba7-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
1b6b1fb8-bbb5-11e8-b2ba-ac1f6b6435d0,25 7,7
1b6d317c-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
1b6d8a92-bbaa-11e8-b2ba-ac1f6b6435d0,18,23
1b73b71a-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
1b76e74a-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
1b774a58-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
1b796d7e-bbb1-11e8-b2ba-ac1f6b6435d0,25 18,18 25
1b7de668-bb9f-11e8-b2b9-ac1f6b6435d0,0,0 25
1b7f094c-bba6-11e8-b2ba-ac1f6b6435d0,25 1,1
1b830afe-bbc1-11e8-b2bb-ac1f6b6435d0,25 7 2,2 7
1b838688-bbca-11e8-b2bc-ac1f6b6435d0,25 21,21 25
1b843484-bba7-11e8-b2ba-ac1f6b6435d0,13,22
1b8452ee-bbb0-11e8-b2ba-ac1f6b6435d0,19,19
1b86601a-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
1b8812da-bbab-11e8-b2ba-ac1f6b6435d0,1 0,0 1
1b892390-bb9d-11e8-b2b9-ac1f6b6435d0,26,25 26
1b893884-bbc6-11e8-b2bc-ac1f6b6435d0,23 4,4
1b89cc70-bb9b-11e8-b2b9-ac1f6b6435d0,6,6
1b8aa47c-bbac-11e8-b2ba-ac1f6b6435d0,25 23 0,0 21
1b8b7b0a-bba1-11e8-b2b9-ac1f6b6435d0,25 4,4 21 25
1b8cda90-bbab-11e8-b2ba-ac1f6b6435d0,25 21,21 25
1b8ea3a4-bba9-11e8-b2ba-ac1f6b6435d0,19,19
1b8fb39e-bbad-11e8-b2ba-ac1f6b6435d0,2,0 2
1b9123e0-bba4-11e8-b2b9-ac1f6b6435d0,23 0,23
1b923f00-bbae-11e8-b2ba-ac1f6b6435d0,0 21,21
1b953820-bbc4-11e8-b2bc-ac1f6b6435d0,13,0
1b98a060-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
1b98cd26-bbc1-11e8-b2bb-ac1f6b6435d0,21,21
1b9954f0-bbba-11e8-b2ba-ac1f6b6435d0,5,0
1b99c128-bb9d-11e8-b2b9-ac1f6b6435d0,4,4
1b9a8c16-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
1b9a98d0-bbae-11e8-b2ba-ac1f6b6435d0,6 3,3 6 25
1b9ad240-bbbe-11e8-b2ba-ac1f6b6435d0,25,21
1b9c14ee-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
1ba00516-bbb0-11e8-b2ba-ac1f6b6435d0,19,19
1ba23772-bbca-11e8-b2bc-ac1f6b6435d0,2,2 11
1ba46038-bbb1-11e8-b2ba-ac1f6b6435d0,23 0,0
1ba5e198-bbbf-11e8-b2ba-ac1f6b6435d0,7,7
1ba69c72-bbb6-11e8-b2ba-ac1f6b6435d0,6,6
1bac1f58-bbac-11e8-b2ba-ac1f6b6435d0,19 0,0 19
1baf483a-bbad-11e8-b2ba-ac1f6b6435d0,9,7 9 10
1bb00552-bbaf-11e8-b2ba-ac1f6b6435d0,23 3,23
1bb76bd2-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1bb7ce28-bbc2-11e8-b2bb-ac1f6b6435d0,11 0,0 2
1bb87786-bbbf-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
1bb93560-bb9a-11e8-b2b9-ac1f6b6435d0,25 0 21,0 1 13 25
1bb9c98e-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
1bc3f250-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 7
1bca5128-bbaa-11e8-b2ba-ac1f6b6435d0,19 25 0,0 25
1bca6f46-bba0-11e8-b2b9-ac1f6b6435d0,4,4
1bcabcc2-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,25
1bcbb220-bbaf-11e8-b2ba-ac1f6b6435d0,7 5 0,7
1bcd02dc-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,25
1bd2cf32-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
1bda714e-bbb8-11e8-b2ba-ac1f6b6435d0,22 16,22
1bdc729c-bbb7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
1bdd5d66-bba2-11e8-b2b9-ac1f6b6435d0,25 18 4,4 25
1bdd9f84-bb9c-11e8-b2b9-ac1f6b6435d0,25,6
1be05b3e-bbba-11e8-b2ba-ac1f6b6435d0,4,4
1be905de-bbc6-11e8-b2bc-ac1f6b6435d0,25,6
1be97688-bba6-11e8-b2ba-ac1f6b6435d0,21,21
1be97d24-bba4-11e8-b2b9-ac1f6b6435d0,22 25,22
1bea6f6a-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,0 5
1beb26ea-bbc9-11e8-b2bc-ac1f6b6435d0,0,0 25
1beb6f5c-bbc8-11e8-b2bc-ac1f6b6435d0,18,19
1bed23fc-bbae-11e8-b2ba-ac1f6b6435d0,5,0 5
1bf0290a-bbc0-11e8-b2bb-ac1f6b6435d0,3 0,3
1bf31e76-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1bf96a84-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 2 23
1bfa7900-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 11 21
1bfdd3d0-bbb0-11e8-b2ba-ac1f6b6435d0,19 7,7
1bff7588-bbc8-11e8-b2bc-ac1f6b6435d0,14 3,3 14
1c043e72-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 21
1c062730-bbc7-11e8-b2bc-ac1f6b6435d0,21,5 21
1c0b1ebe-bbbf-11e8-b2ba-ac1f6b6435d0,5 0,0 5
1c0c86a4-bbac-11e8-b2ba-ac1f6b6435d0,2,2
1c0ec5b4-bbab-11e8-b2ba-ac1f6b6435d0,21,21
1c10cb06-bbb6-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
1c1236c4-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
1c151944-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,0 5
1c178152-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
1c187d2c-bbae-11e8-b2ba-ac1f6b6435d0,23,23
1c1b329c-bba9-11e8-b2ba-ac1f6b6435d0,3 0,3
1c1b46c0-bbc1-11e8-b2bb-ac1f6b6435d0,20 23 0,0 20
1c1b59b4-bbbf-11e8-b2ba-ac1f6b6435d0,5,5 25
1c1e8886-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,19
1c1f6b88-bbc1-11e8-b2bb-ac1f6b6435d0,22 2,2
1c223ef2-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
1c2330c2-bbaa-11e8-b2ba-ac1f6b6435d0,14 0,0 14
1c2378d2-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
1c23f1e6-bba1-11e8-b2b9-ac1f6b6435d0,6,23
1c25ac16-bb9c-11e8-b2b9-ac1f6b6435d0,11 2,2 7 11
1c277b68-bbbf-11e8-b2ba-ac1f6b6435d0,7,7
1c2a0bea-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 22
1c2d730e-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
1c2dc922-bbca-11e8-b2bc-ac1f6b6435d0,24 5,0 5
1c2df124-bbb9-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
1c305806-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1c309a52-bbb2-11e8-b2ba-ac1f6b6435d0,25 4,4
1c32c6ba-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
1c365984-bbb6-11e8-b2ba-ac1f6b6435d0,25,0 5 25
1c370404-bba9-11e8-b2ba-ac1f6b6435d0,25 21,25
1c38ead6-bb9e-11e8-b2b9-ac1f6b6435d0,25,21 25
1c3a1966-bbb6-11e8-b2ba-ac1f6b6435d0,25 2 21,2 25
1c3de808-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
1c3e00f8-bba7-11e8-b2ba-ac1f6b6435d0,4,4
1c3ec4ea-bbb9-11e8-b2ba-ac1f6b6435d0,7,0 7 25
1c3ff030-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
1c40f88a-bbbb-11e8-b2ba-ac1f6b6435d0,1,1
1c42b7ae-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 5 25
1c469d4c-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
1c4834ba-bbca-11e8-b2bc-ac1f6b6435d0,6,6
1c4b87f6-bba6-11e8-b2ba-ac1f6b6435d0,19,19
1c4c1116-bbbb-11e8-b2ba-ac1f6b6435d0,11,11
1c4d8f0c-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2
1c5247ce-bb9e-11e8-b2b9-ac1f6b6435d0,14 5,5 14
1c529376-bba5-11e8-b2ba-ac1f6b6435d0,7,7
1c585dc2-bbca-11e8-b2bc-ac1f6b6435d0,23,23
1c590178-bba2-11e8-b2b9-ac1f6b6435d0,5 0,0 5
1c59c99c-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
1c5a6e78-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
1c5b819a-bbb2-11e8-b2ba-ac1f6b6435d0,7 5,5 7
1c5ba678-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1c5d4fe0-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0
1c5d958e-bbb7-11e8-b2ba-ac1f6b6435d0,25 4,11
1c5db75c-bba4-11e8-b2b9-ac1f6b6435d0,25,25
1c5e9190-bbbd-11e8-b2ba-ac1f6b6435d0,26,20
1c6138e0-bbbe-11e8-b2ba-ac1f6b6435d0,12,12
1c62ffb6-bb9d-11e8-b2b9-ac1f6b6435d0,24,24
1c64e7dc-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
1c67d54a-bbac-11e8-b2ba-ac1f6b6435d0,25,6 25
1c67fd4e-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
1c68a4e2-bbc6-11e8-b2bc-ac1f6b6435d0,3,3
1c68e06e-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
1c6d0af8-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
1c6dd59e-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,21 25
1c710b9a-bba4-11e8-b2b9-ac1f6b6435d0,25 5 0,25
1c7246d4-bba6-11e8-b2ba-ac1f6b6435d0,25 5 1 0,0 1
1c7a3d82-bbc7-11e8-b2bc-ac1f6b6435d0,6,6
1c7b1132-bbb6-11e8-b2ba-ac1f6b6435d0,12,11
1c7c2466-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
1c82a2b2-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
1c88137a-bbc8-11e8-b2bc-ac1f6b6435d0,6,21
1c8cdb8a-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,5
1c8d6e42-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
1c8ee732-bba4-11e8-b2b9-ac1f6b6435d0,25 3,3 25
1c8fc93a-bbaf-11e8-b2ba-ac1f6b6435d0,5,23
1c8fddf2-bba1-11e8-b2b9-ac1f6b6435d0,25 0,25
1c916d60-bbc0-11e8-b2bb-ac1f6b6435d0,19,19
1c931568-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
1c9774b6-bb9e-11e8-b2b9-ac1f6b6435d0,20 0,0 20
1c97b6d6-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
1c980c8e-bb9c-11e8-b2b9-ac1f6b6435d0,25 2 0 21,0 2 21 25
1c999258-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
1c9aa0b6-bbba-11e8-b2ba-ac1f6b6435d0,19,25
1c9d7b6e-bba7-11e8-b2ba-ac1f6b6435d0,22 21,21 22
1c9ea2e8-bba5-11e8-b2ba-ac1f6b6435d0,25,25
1ca2bd24-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
1ca559d2-bbc6-11e8-b2bc-ac1f6b6435d0,19 0,0 19
1ca55e9e-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1ca5eb18-bbad-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 25
1ca792cc-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1ca83380-bbbe-11e8-b2ba-ac1f6b6435d0,25 1,0 1 3 25
1ca919b0-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,25
1cb312a6-bbbd-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
1cb47990-bbac-11e8-b2ba-ac1f6b6435d0,4,4
1cb6bd56-bba5-11e8-b2ba-ac1f6b6435d0,25 1,1 25
1cba2582-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
1cbbd4e8-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0 23
1cc19a56-bba9-11e8-b2ba-ac1f6b6435d0,11,11
1cc1d4c6-bbae-11e8-b2ba-ac1f6b6435d0,6 2,2 6 23
1cc3b416-bbbe-11e8-b2ba-ac1f6b6435d0,25 21,21 25
1cc53eee-bb9b-11e8-b2b9-ac1f6b6435d0,21,0
1cc5407e-bbaf-11e8-b2ba-ac1f6b6435d0,3,3
1cc60dae-bba2-11e8-b2b9-ac1f6b6435d0,21,6
1cc6bcf6-bba0-11e8-b2b9-ac1f6b6435d0,1 0,0 1
1cc80242-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
1cc9283e-bbae-11e8-b2ba-ac1f6b6435d0,7,0 7
1ccbdb0e-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
1ccf6cca-bba0-11e8-b2b9-ac1f6b6435d0,7,7
1cd443fe-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,21
1cd51cb6-bbbd-11e8-b2ba-ac1f6b6435d0,18,19
1cd8bca0-bbb7-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 13
1cdae264-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
1cdc5cc6-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
1ce0220a-bb9f-11e8-b2b9-ac1f6b6435d0,26 3,3
1ce6ee0a-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 2
1cea2702-bbc5-11e8-b2bc-ac1f6b6435d0,25,21 25
1cecf4cc-bbc1-11e8-b2bb-ac1f6b6435d0,25 21,21 25
1ced40c2-bbca-11e8-b2bc-ac1f6b6435d0,0,0
1ced6fda-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
1cedb566-bbca-11e8-b2bc-ac1f6b6435d0,0,0
1cefcd82-bbad-11e8-b2ba-ac1f6b6435d0,21,21
1cf41482-bba8-11e8-b2ba-ac1f6b6435d0,3,3
1cf6c924-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0
1cf74826-bbaa-11e8-b2ba-ac1f6b6435d0,4,4 5
1cfb0018-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
1cfbeda0-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
1d02911a-bba8-11e8-b2ba-ac1f6b6435d0,21,25
1d031fb0-bbab-11e8-b2ba-ac1f6b6435d0,19 25,25
1d06ad4a-bba8-11e8-b2ba-ac1f6b6435d0,23,23
1d0a6f72-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,0 1
1d0f97da-bba2-11e8-b2b9-ac1f6b6435d0,2,2 3
1d126a66-bbbe-11e8-b2ba-ac1f6b6435d0,3 0,0 3
1d1458cc-bbb3-11e8-b2ba-ac1f6b6435d0,14 0,0 14 16
1d170b5c-bbc3-11e8-b2bc-ac1f6b6435d0,3,3
1d183fa4-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
1d184c6e-bbab-11e8-b2ba-ac1f6b6435d0,3 0,0 3
1d186268-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
1d19f24c-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
1d1bb596-bba8-11e8-b2ba-ac1f6b6435d0,13 4 21,4 25
1d1c1da4-bbaf-11e8-b2ba-ac1f6b6435d0,7 5 0,0 5 7
1d1fb8dc-bbc4-11e8-b2bc-ac1f6b6435d0,25 3,2 25 26
1d2019c8-bbae-11e8-b2ba-ac1f6b6435d0,25,25
1d20b962-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1d21966a-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
1d223be2-bba2-11e8-b2b9-ac1f6b6435d0,0,0
1d22ce86-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,21 25
1d25dbd8-bbb8-11e8-b2ba-ac1f6b6435d0,25,21 25
1d260d76-bba2-11e8-b2b9-ac1f6b6435d0,1 0,0 1
1d267ed6-bba8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
1d27adba-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
1d288574-bba2-11e8-b2b9-ac1f6b6435d0,0,0
1d2bf776-bba3-11e8-b2b9-ac1f6b6435d0,25 18,19
1d2e1d30-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
1d3062ae-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
1d345376-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0
1d3721d8-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0 7
1d37c452-bba8-11e8-b2ba-ac1f6b6435d0,25 7,21
1d382a22-bba4-11e8-b2b9-ac1f6b6435d0,24 25,7
1d3ed9f4-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
1d404e68-bbb4-11e8-b2ba-ac1f6b6435d0,22 2 0,0 2
1d40d3f6-bba5-11e8-b2ba-ac1f6b6435d0,5,7
1d4318b4-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
1d432d24-bb9e-11e8-b2b9-ac1f6b6435d0,25 5 0,0 19
1d4366ee-bba9-11e8-b2ba-ac1f6b6435d0,6,6
