Id,Target,Predicted
1d452908-bbb7-11e8-b2ba-ac1f6b6435d0,1 0,0 1
1d4d2152-bbc2-11e8-b2bb-ac1f6b6435d0,25 7 0,0 7
1d4d963e-bbc5-11e8-b2bc-ac1f6b6435d0,5 0,0
1d4da348-bbc7-11e8-b2bc-ac1f6b6435d0,6,6
1d4f621a-bbad-11e8-b2ba-ac1f6b6435d0,25 4,21
1d55c01c-bba1-11e8-b2b9-ac1f6b6435d0,21,21
1d560fd8-bbae-11e8-b2ba-ac1f6b6435d0,25 4,4 25
1d582362-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,5
1d5ef75c-bba3-11e8-b2b9-ac1f6b6435d0,7 0 21,0 7 25
1d60c740-bb9d-11e8-b2b9-ac1f6b6435d0,19 25 21,19 21 25
1d61b1fe-bbad-11e8-b2ba-ac1f6b6435d0,19 0,0 19
1d64b79a-bbb8-11e8-b2ba-ac1f6b6435d0,19 25 0,0 25
1d66f902-bbad-11e8-b2ba-ac1f6b6435d0,24 5,5 24
1d684ed6-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
1d6ef560-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
1d6fc7ba-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
1d706dfa-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
1d725bb8-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 25
1d72f6ec-bb9b-11e8-b2b9-ac1f6b6435d0,2,3
1d756984-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2 25
1d76561e-bbc5-11e8-b2bc-ac1f6b6435d0,25 2,2 25
1d7a9214-bbc6-11e8-b2bc-ac1f6b6435d0,13 21,25
1d7aa1c8-bbad-11e8-b2ba-ac1f6b6435d0,0,0
1d7aa1cc-bbc7-11e8-b2bc-ac1f6b6435d0,23 0,21 22 23
1d7c0068-bbc6-11e8-b2bc-ac1f6b6435d0,18,18
1d7cb8f0-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1d80cfce-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
1d834b28-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
1d8a2b4e-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
1d8ac4c0-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
1d90ef86-bbc2-11e8-b2bb-ac1f6b6435d0,21,21 25
1d92ee32-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
1d939b04-bb9b-11e8-b2b9-ac1f6b6435d0,25 6,6 25
1d944e0e-bbb5-11e8-b2ba-ac1f6b6435d0,14,14
1d94ed04-bbbb-11e8-b2ba-ac1f6b6435d0,25 3,3 25
1d951fbc-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 25
1d9c8724-bba4-11e8-b2b9-ac1f6b6435d0,23 2,2 21 23
1da23234-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
1da3f908-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
1da5df96-bba3-11e8-b2b9-ac1f6b6435d0,18,19
1da75ab6-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
1da85198-bbc8-11e8-b2bc-ac1f6b6435d0,5,0
1daaffce-bbb9-11e8-b2ba-ac1f6b6435d0,25 4,4 25
1dabf6de-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
1daebed6-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
1daf46a6-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
1dafef8e-bb9b-11e8-b2b9-ac1f6b6435d0,7,7 25
1db020d6-bb9f-11e8-b2b9-ac1f6b6435d0,3 0,0 3
1db1f1a4-bba4-11e8-b2b9-ac1f6b6435d0,0 21,21
1db71d10-bba8-11e8-b2ba-ac1f6b6435d0,12 25 0 21,0 12
1db7329e-bbaa-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
1db794a8-bba7-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23
1db7d498-bbc2-11e8-b2bb-ac1f6b6435d0,25 3 0,0 3
1dbe879e-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 7
1dbeed30-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 21
1dbfa642-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,0 23 25
1dbfe762-bba6-11e8-b2ba-ac1f6b6435d0,26 0,0 26
1dc07bc6-bba3-11e8-b2b9-ac1f6b6435d0,0,0 7
1dc82694-bbaa-11e8-b2ba-ac1f6b6435d0,7,7 20
1dc8b914-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,5 25
1dc9eadc-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
1dd18ea8-bbc0-11e8-b2bb-ac1f6b6435d0,25 5 2,5 25
1dd3d980-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
1dd505ce-bba7-11e8-b2ba-ac1f6b6435d0,13,13
1dd98bc4-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
1ddc5056-bbb4-11e8-b2ba-ac1f6b6435d0,4 21,0 21
1ddc5494-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
1ddcf706-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1ddec300-bb9a-11e8-b2b9-ac1f6b6435d0,0,0 25
1ddf8038-bbc7-11e8-b2bc-ac1f6b6435d0,5 0,0 5
1ddfc32c-bb9f-11e8-b2b9-ac1f6b6435d0,5,0 5
1de17b7c-bbc2-11e8-b2bb-ac1f6b6435d0,7 3,2 7
1de36744-bbbc-11e8-b2ba-ac1f6b6435d0,6,6
1de37f16-bba5-11e8-b2ba-ac1f6b6435d0,16 0,4
1de3dbda-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
1de45dc0-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,0 5
1de5b014-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,23
1de84422-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
1de91898-bba7-11e8-b2ba-ac1f6b6435d0,25 7,7 25
1deb4a9e-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0
1df13128-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,0 1
1dfb77be-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 17 25
1dfb890a-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
1dfe38f6-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
1e02ed1a-bbc8-11e8-b2bc-ac1f6b6435d0,19 0,0 19
1e0350ec-bb9c-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 2 14
1e0377fe-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0
1e088386-bbbb-11e8-b2ba-ac1f6b6435d0,1 0,1
1e08f0dc-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
1e0a58aa-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
1e0bb576-bb9b-11e8-b2b9-ac1f6b6435d0,25 2 0,2 21
1e0f9cc4-bbad-11e8-b2ba-ac1f6b6435d0,25,25
1e14ec08-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 3
1e183686-bbc6-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21
1e197e42-bb9e-11e8-b2b9-ac1f6b6435d0,1 2,1 2
1e1d4fc6-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0
1e1d67c0-bba6-11e8-b2ba-ac1f6b6435d0,23 0,23
1e1f1f9a-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
1e23848a-bbaf-11e8-b2ba-ac1f6b6435d0,16,0 16
1e2794a0-bba8-11e8-b2ba-ac1f6b6435d0,11,11
1e2872e8-bb9a-11e8-b2b9-ac1f6b6435d0,2 3 0,0 2 3
1e2dd4d6-bb9a-11e8-b2b9-ac1f6b6435d0,25 7 0,20 25
1e312e66-bba8-11e8-b2ba-ac1f6b6435d0,4,0
1e3222dc-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
1e325db6-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 25
1e328d24-bbb7-11e8-b2ba-ac1f6b6435d0,16 23,16
1e3671fa-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0
1e372bb8-bb9e-11e8-b2b9-ac1f6b6435d0,14,14
1e38d1e6-bbbe-11e8-b2ba-ac1f6b6435d0,22 4,22
1e3b83ea-bbba-11e8-b2ba-ac1f6b6435d0,25 3,25
1e3cf1a0-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
1e3f925e-bbb1-11e8-b2ba-ac1f6b6435d0,1,0 1
1e401402-bba4-11e8-b2b9-ac1f6b6435d0,0,0 23
1e42db1c-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
1e4747fe-bbb3-11e8-b2ba-ac1f6b6435d0,25 18,25
1e480a64-bbb7-11e8-b2ba-ac1f6b6435d0,16 0,0
1e48964e-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,5 21
1e493732-bbc0-11e8-b2bb-ac1f6b6435d0,6 0,0 1 25
1e4bfe04-bba7-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
1e4e7d4c-bbab-11e8-b2ba-ac1f6b6435d0,0,0
1e4f890a-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
1e5451d0-bbac-11e8-b2ba-ac1f6b6435d0,4 0,4
1e5defc0-bbb5-11e8-b2ba-ac1f6b6435d0,13,13
1e5fcdaa-bbaf-11e8-b2ba-ac1f6b6435d0,16,0 25
1e62540a-bba3-11e8-b2b9-ac1f6b6435d0,11,11 24
1e63076a-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 2
1e65a8c4-bbb9-11e8-b2ba-ac1f6b6435d0,24 25 11,0 11
1e667b72-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
1e6c6ed0-bbbd-11e8-b2ba-ac1f6b6435d0,14 5,5 14
1e6e0fee-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
1e6f7fb8-bbad-11e8-b2ba-ac1f6b6435d0,26,0 25
1e6f8aba-bb9b-11e8-b2b9-ac1f6b6435d0,25 5,5
1e72c1b2-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
1e738cf2-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
1e754a76-bbb5-11e8-b2ba-ac1f6b6435d0,25 7 4,4 7
1e7b19ee-bbc2-11e8-b2bb-ac1f6b6435d0,5,5
1e7bc276-bbc8-11e8-b2bc-ac1f6b6435d0,25 2,2 25
1e7c71de-bbba-11e8-b2ba-ac1f6b6435d0,0,0
1e7d15c4-bbc6-11e8-b2bc-ac1f6b6435d0,0,0 5
1e7e10e4-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
1e7ef524-bbc1-11e8-b2bb-ac1f6b6435d0,7,23
1e828104-bbc0-11e8-b2bb-ac1f6b6435d0,6,21
1e830668-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
1e83e58a-bbb6-11e8-b2ba-ac1f6b6435d0,22 25,22
1e83f390-bba7-11e8-b2ba-ac1f6b6435d0,25 7,7 25
1e84bd9e-bbba-11e8-b2ba-ac1f6b6435d0,25 21,21 25
1e8cf99c-bbaf-11e8-b2ba-ac1f6b6435d0,14,14
1e8fc510-bba9-11e8-b2ba-ac1f6b6435d0,5 3,0 3
1e91568a-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
1e9683ee-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
1e994004-bbc7-11e8-b2bc-ac1f6b6435d0,6,6 23
1ea27bb0-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,21
1ea2ff2e-bbca-11e8-b2bc-ac1f6b6435d0,6,6
1ea6da32-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
1ea985e4-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0 25
1eaa717e-bba1-11e8-b2b9-ac1f6b6435d0,1,1
1eafefba-bbc8-11e8-b2bc-ac1f6b6435d0,19 25 0,0
1eb06da8-bbc0-11e8-b2bb-ac1f6b6435d0,19,19
1eb135a2-bbad-11e8-b2ba-ac1f6b6435d0,23,23
1eb1c97a-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 25
1eb76984-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,5 25
1ebb9086-bba0-11e8-b2b9-ac1f6b6435d0,23,23
1ebd2cf6-bbb0-11e8-b2ba-ac1f6b6435d0,13,13
1ec0c27a-bbac-11e8-b2ba-ac1f6b6435d0,7,18
1ec17eb6-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0 19
1ec3408c-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1ec3e6a2-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
1ec7393c-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 5
1ec907de-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
1eca6fae-bbc6-11e8-b2bc-ac1f6b6435d0,25 4,4 25
1ecfba1e-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
1ed0cc5e-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
1ed19626-bbbc-11e8-b2ba-ac1f6b6435d0,16 6,6 14 16
1ed1d734-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
1ed291d2-bba5-11e8-b2ba-ac1f6b6435d0,25,25
1ed35b5a-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
1ed3d212-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
1ed6f1a6-bba4-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
1ed91786-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7 20
1ed99a6e-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
1ed9a984-bbb6-11e8-b2ba-ac1f6b6435d0,25 6 0,0 16 25
1edc41da-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 25
1edd9a1e-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
1ede6240-bbc4-11e8-b2bc-ac1f6b6435d0,19,19
1edf0d4a-bba5-11e8-b2ba-ac1f6b6435d0,23,6 20
1ee23d16-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0
1ee2418a-bbc4-11e8-b2bc-ac1f6b6435d0,5,0
1ee3d074-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
1ee64c10-bbb7-11e8-b2ba-ac1f6b6435d0,7 3,3
1ee6dd3a-bbab-11e8-b2ba-ac1f6b6435d0,25 5 0,0
1ee81466-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
1ee96e88-bba6-11e8-b2ba-ac1f6b6435d0,4,3 4
1eeae556-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
1eedbf8e-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
1ef28c24-bbca-11e8-b2bc-ac1f6b6435d0,19 25 0,25
1ef328ce-bba1-11e8-b2b9-ac1f6b6435d0,26,26
1ef542c8-bba9-11e8-b2ba-ac1f6b6435d0,0,0
1ef839d6-bbc9-11e8-b2bc-ac1f6b6435d0,25 1,1 25
1f0331be-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
1f04e8ee-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,23
1f052dc8-bba9-11e8-b2ba-ac1f6b6435d0,5,5
1f0811d8-bb9e-11e8-b2b9-ac1f6b6435d0,3,3
1f10f862-bbbb-11e8-b2ba-ac1f6b6435d0,22,22
1f130d3c-bbc5-11e8-b2bc-ac1f6b6435d0,3,2 3
1f176592-bbb8-11e8-b2ba-ac1f6b6435d0,5,5
1f1ce258-bbb6-11e8-b2ba-ac1f6b6435d0,19 1,11
1f1d0464-bbab-11e8-b2ba-ac1f6b6435d0,1,1
1f1db84c-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
1f1dcd84-bbb2-11e8-b2ba-ac1f6b6435d0,7 5,7
1f1f3baa-bb9f-11e8-b2b9-ac1f6b6435d0,24,24
1f20fa7c-bbc6-11e8-b2bc-ac1f6b6435d0,22 0,0 22
1f213e06-bbad-11e8-b2ba-ac1f6b6435d0,14,14
1f21540a-bbac-11e8-b2ba-ac1f6b6435d0,3,5
1f21c4ac-bbad-11e8-b2ba-ac1f6b6435d0,25,6 25
1f2511de-bba8-11e8-b2ba-ac1f6b6435d0,5 1 2 21,1 2 21 25
1f25f648-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
1f26a3e4-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
1f2ac78e-bb9c-11e8-b2b9-ac1f6b6435d0,12 0 21,0 12 21
1f2b974c-bbc2-11e8-b2bb-ac1f6b6435d0,18,19
1f2bc9c6-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
1f2c0d22-bba8-11e8-b2ba-ac1f6b6435d0,14,14
1f2d7868-bbc8-11e8-b2bc-ac1f6b6435d0,22 11,2 22
1f347262-bba5-11e8-b2ba-ac1f6b6435d0,11,11 24
1f3771fe-bba7-11e8-b2ba-ac1f6b6435d0,25,21 25
1f3b193a-bbb1-11e8-b2ba-ac1f6b6435d0,14,14 16
1f3bf44e-bba3-11e8-b2b9-ac1f6b6435d0,25,26
1f3cf658-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
1f41e99e-bba3-11e8-b2b9-ac1f6b6435d0,25,25
1f43745c-bbb8-11e8-b2ba-ac1f6b6435d0,1,1
1f443dda-bbb1-11e8-b2ba-ac1f6b6435d0,24 0,0 20 24
1f45c2ce-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
1f479ffc-bba7-11e8-b2ba-ac1f6b6435d0,5,3
1f49700e-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,21
1f497528-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,0 5
1f49af86-bba7-11e8-b2ba-ac1f6b6435d0,25 2 0,0 3
1f4b6fb0-bba2-11e8-b2b9-ac1f6b6435d0,4,4
1f4d4be4-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
1f4dcce4-bbb4-11e8-b2ba-ac1f6b6435d0,22 0,0 22
1f4fdacc-bbc6-11e8-b2bc-ac1f6b6435d0,25,24 25
1f533cbe-bbba-11e8-b2ba-ac1f6b6435d0,6 14,6 14
1f549052-bba4-11e8-b2b9-ac1f6b6435d0,1 0,0 1
1f55d808-bbaa-11e8-b2ba-ac1f6b6435d0,25 5,25
1f57484c-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
1f5d25d6-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
1f5de1b8-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
1f5fa17a-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
1f5fcd56-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
1f632900-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
1f637c82-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0 2 21
1f67e988-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1f681da2-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
1f68f040-bbc4-11e8-b2bc-ac1f6b6435d0,25 3,2 3 25
1f69fd3e-bbae-11e8-b2ba-ac1f6b6435d0,3,3
1f6c38cc-bba1-11e8-b2b9-ac1f6b6435d0,6,6
1f6c4010-bba1-11e8-b2b9-ac1f6b6435d0,5,5
1f6c7d26-bba3-11e8-b2b9-ac1f6b6435d0,23,23
1f6dd3e4-bbab-11e8-b2ba-ac1f6b6435d0,12 2 0,0 2
1f781d48-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
1f78575c-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0 5
1f788b42-bbc2-11e8-b2bb-ac1f6b6435d0,7 2 0,0 2 7
1f7b188c-bbca-11e8-b2bc-ac1f6b6435d0,25 21,21 25
1f7eadda-bbac-11e8-b2ba-ac1f6b6435d0,0 21,21
1f7f7bc6-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
1f840460-bba2-11e8-b2b9-ac1f6b6435d0,5,5
1f851802-bbb9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
1f862b94-bbbd-11e8-b2ba-ac1f6b6435d0,5 0,0 5
1f867b02-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
1f882b08-bba2-11e8-b2b9-ac1f6b6435d0,23,23
1f88c48e-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
1f8a4b66-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1f8fea90-bb9e-11e8-b2b9-ac1f6b6435d0,25 23,25
1f91d9d2-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
1f9a654a-bb9b-11e8-b2b9-ac1f6b6435d0,22 7 0,0 7 22
1f9baf7c-bb9b-11e8-b2b9-ac1f6b6435d0,11,11
1fa45820-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1fa5924c-bbb1-11e8-b2ba-ac1f6b6435d0,25 4,4 25
1fa6cd84-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
1fa84b96-bbc9-11e8-b2bc-ac1f6b6435d0,12 0,0 23
1fa898b4-bbbd-11e8-b2ba-ac1f6b6435d0,25,21 25
1fa8ebc2-bba7-11e8-b2ba-ac1f6b6435d0,0,0
1faadbc6-bbca-11e8-b2bc-ac1f6b6435d0,12 4,4 21
1fabea3e-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0
1fae1cf4-bba3-11e8-b2b9-ac1f6b6435d0,3 0,3
1fae846e-bba3-11e8-b2b9-ac1f6b6435d0,4,4
1faf4338-bbb5-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
1fb083c8-bb9d-11e8-b2b9-ac1f6b6435d0,18,14
1fb5ce98-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0
1fb6c56e-bbb9-11e8-b2ba-ac1f6b6435d0,11,11
1fb9d60c-bba3-11e8-b2b9-ac1f6b6435d0,19 1,0 1
1fbab1fa-bbab-11e8-b2ba-ac1f6b6435d0,25 21,21
1fbc4f2a-bbc3-11e8-b2bc-ac1f6b6435d0,7,0 7 25
1fbd1a24-bbb2-11e8-b2ba-ac1f6b6435d0,23,21
1fbe4ea4-bba2-11e8-b2b9-ac1f6b6435d0,0,0
1fc2b100-bbad-11e8-b2ba-ac1f6b6435d0,7,7
1fc5406e-bbb2-11e8-b2ba-ac1f6b6435d0,24 2 0,0 2 24
1fc627f8-bba9-11e8-b2ba-ac1f6b6435d0,25 6,25
1fc69104-bbca-11e8-b2bc-ac1f6b6435d0,25,0 25
1fc9733e-bbbf-11e8-b2ba-ac1f6b6435d0,19 23 0,5
1fc97c96-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
1fcb98dc-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
1fcc1166-bba1-11e8-b2b9-ac1f6b6435d0,5,0
1fcf8a2e-bba3-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
1fd53926-bbbf-11e8-b2ba-ac1f6b6435d0,0,0 5 25
1fd8b6b4-bbba-11e8-b2ba-ac1f6b6435d0,25 0,5 25
1fd9c4e8-bba4-11e8-b2b9-ac1f6b6435d0,7 5 0,0 5 7
1fd9e038-bbb1-11e8-b2ba-ac1f6b6435d0,1,1
1fda7b28-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
1fdac3b0-bbaf-11e8-b2ba-ac1f6b6435d0,0,23
1fdc307e-bba0-11e8-b2b9-ac1f6b6435d0,21,17 21
1fdcf37a-bba4-11e8-b2b9-ac1f6b6435d0,25 3 0,0 2 25
1fdf68f0-bbc5-11e8-b2bc-ac1f6b6435d0,25 1 0,0 1 25
1fe068ec-bbb4-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12
1fe140c8-bbb9-11e8-b2ba-ac1f6b6435d0,25 18,18 25
1fe189da-bba9-11e8-b2ba-ac1f6b6435d0,22 7,7
1fe1ae58-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1fe2d58e-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
1fe3da0a-bbc2-11e8-b2bb-ac1f6b6435d0,4,4
1fe5258a-bbbe-11e8-b2ba-ac1f6b6435d0,16 17 0,0 25
1fe6e22a-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
1fe7149e-bbb4-11e8-b2ba-ac1f6b6435d0,14 17 21,14 17 21
1fe7864a-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
1fec30de-bba8-11e8-b2ba-ac1f6b6435d0,25 2,2 25
1feea0fe-bba2-11e8-b2b9-ac1f6b6435d0,24 11,11
1fef8016-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
1ff0b0b6-bbb5-11e8-b2ba-ac1f6b6435d0,7 4,0 7
1ffd81d8-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
1ffdade0-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
1fff164c-bbba-11e8-b2ba-ac1f6b6435d0,21,21
2002e2e2-bba4-11e8-b2b9-ac1f6b6435d0,19,19 25
2005f9cc-bba0-11e8-b2b9-ac1f6b6435d0,22 19 0,0 18 19
20064dbc-bbca-11e8-b2bc-ac1f6b6435d0,0,0
200682ca-bbb9-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
20093b84-bbc6-11e8-b2bc-ac1f6b6435d0,25 18,0 18 25
20096630-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
200ae212-bb9a-11e8-b2b9-ac1f6b6435d0,18,7
200af754-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 21 25
200bf156-bbc3-11e8-b2bc-ac1f6b6435d0,22 0,0 22
200caa6e-bbb0-11e8-b2ba-ac1f6b6435d0,1,1
200ea262-bba4-11e8-b2b9-ac1f6b6435d0,23,23
201114c6-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
20112e6c-bbac-11e8-b2ba-ac1f6b6435d0,19 25 21,1 19 25
2013a04a-bbbe-11e8-b2ba-ac1f6b6435d0,19 25,3 23
20145e7e-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
20150d7c-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
201831d0-bbc0-11e8-b2bb-ac1f6b6435d0,1,1
201c2922-bba0-11e8-b2b9-ac1f6b6435d0,17 21,0 25
201d196e-bba4-11e8-b2b9-ac1f6b6435d0,2,2
201f4338-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 23
202694be-bbac-11e8-b2ba-ac1f6b6435d0,25,25
202906ba-bba0-11e8-b2b9-ac1f6b6435d0,25 2,25
2029b8ee-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,5
202e240a-bbc9-11e8-b2bc-ac1f6b6435d0,2,3
20396b94-bbbf-11e8-b2ba-ac1f6b6435d0,25 7,6 25
203cb114-bba6-11e8-b2ba-ac1f6b6435d0,3 0,0 2
