Id,Target,Predicted
20410256-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
2042aa3a-bb9a-11e8-b2b9-ac1f6b6435d0,6 21,6 21
204b0e6e-bbae-11e8-b2ba-ac1f6b6435d0,7,7
204bb440-bbae-11e8-b2ba-ac1f6b6435d0,25,25
204ef7b2-bbc3-11e8-b2bc-ac1f6b6435d0,7 2,0 2 7
204f95f4-bbc4-11e8-b2bc-ac1f6b6435d0,25 5 0,5 25
205017cc-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
2050dcb0-bbac-11e8-b2ba-ac1f6b6435d0,25 7,25
205291a4-bba2-11e8-b2b9-ac1f6b6435d0,4 0,4
2052d4f6-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0
20559374-bbb4-11e8-b2ba-ac1f6b6435d0,25 2,2 25
2056a79e-bbb1-11e8-b2ba-ac1f6b6435d0,11 0,0 21
205834a8-bba5-11e8-b2ba-ac1f6b6435d0,14,14 16
20583ea2-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
205b1550-bba6-11e8-b2ba-ac1f6b6435d0,5,3
205eab46-bbb2-11e8-b2ba-ac1f6b6435d0,3,3
2060c2f6-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
20612062-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
206195ee-bbb8-11e8-b2ba-ac1f6b6435d0,25,21 25
20619b72-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
20654582-bbc6-11e8-b2bc-ac1f6b6435d0,24 22,24
20656d2c-bbc2-11e8-b2bb-ac1f6b6435d0,7,7
2065f016-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,0 25
20681dc4-bbbd-11e8-b2ba-ac1f6b6435d0,25 1,1 6
207087b4-bbb5-11e8-b2ba-ac1f6b6435d0,5,5
2070df10-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0
20725c90-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2072c01a-bb9c-11e8-b2b9-ac1f6b6435d0,5,0 5
20743c5a-bba2-11e8-b2b9-ac1f6b6435d0,11,11
2074a572-bbc6-11e8-b2bc-ac1f6b6435d0,2,2
20763fea-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,25
2079599e-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
207dbc34-bba3-11e8-b2b9-ac1f6b6435d0,21,13 21
207dc46a-bb9c-11e8-b2b9-ac1f6b6435d0,14,14
207e9fd6-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
207f9398-bba2-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 21
20862834-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23 25
20871ff8-bbc2-11e8-b2bb-ac1f6b6435d0,18 2,2 3 19
208787ce-bbb1-11e8-b2ba-ac1f6b6435d0,1,1
208a6e52-bba3-11e8-b2b9-ac1f6b6435d0,11,11
208fd39e-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
208fe06c-bbb7-11e8-b2ba-ac1f6b6435d0,16 14 17,14 17
209021b6-bb9a-11e8-b2b9-ac1f6b6435d0,3,0 3
2091dd20-bbc3-11e8-b2bc-ac1f6b6435d0,11,11
209222fe-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
2094f850-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 25
20967b10-bba9-11e8-b2ba-ac1f6b6435d0,25 18,18 25
209adbb8-bbb5-11e8-b2ba-ac1f6b6435d0,5,5
209da99e-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
209fa196-bbad-11e8-b2ba-ac1f6b6435d0,6,25
209ffb2a-bbb0-11e8-b2ba-ac1f6b6435d0,25 7,7 25
20a31ffa-bba9-11e8-b2ba-ac1f6b6435d0,26 7,23
20a60a76-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
20a740da-bbae-11e8-b2ba-ac1f6b6435d0,18,17 18
20a8215e-bbb2-11e8-b2ba-ac1f6b6435d0,18,18
20a8c9a0-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
20aae470-bba8-11e8-b2ba-ac1f6b6435d0,25,25
20ab7ff6-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
20aef5b0-bba3-11e8-b2b9-ac1f6b6435d0,25 13 0,13 22
20b2f632-bbb8-11e8-b2ba-ac1f6b6435d0,6,6
20b2fd98-bba5-11e8-b2ba-ac1f6b6435d0,25,25
20b7d47e-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,0 23
20b8be88-bbad-11e8-b2ba-ac1f6b6435d0,25 2,11
20bcd73c-bbb4-11e8-b2ba-ac1f6b6435d0,18,19
20be7dc0-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
20bead4e-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 21
20becf8c-bba1-11e8-b2b9-ac1f6b6435d0,19 25,19 25
20c0d8be-bbaa-11e8-b2ba-ac1f6b6435d0,25,11 25
20c2595e-bba6-11e8-b2ba-ac1f6b6435d0,26 25,25 26
20cc7e74-bb9d-11e8-b2b9-ac1f6b6435d0,23 0 21,25
20cd28ec-bbbb-11e8-b2ba-ac1f6b6435d0,5,5
20d2b914-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
20d35282-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
20d64de4-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
20d82004-bba1-11e8-b2b9-ac1f6b6435d0,25,25
20df3cbc-bbb1-11e8-b2ba-ac1f6b6435d0,23,7
20e1e09e-bb9c-11e8-b2b9-ac1f6b6435d0,25 1 21,0 1 21
20e47270-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
20ecf3bc-bbbf-11e8-b2ba-ac1f6b6435d0,2,0 2 25
20f21dd2-bbca-11e8-b2bc-ac1f6b6435d0,23,23
20f3488e-bbb5-11e8-b2ba-ac1f6b6435d0,5,5
20fb8c68-bb9e-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
20fba948-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,2
20fc83d0-bbca-11e8-b2bc-ac1f6b6435d0,11,11
2103fdda-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
2105213a-bba1-11e8-b2b9-ac1f6b6435d0,23 2,2 23
210917b4-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
210a7d02-bbb4-11e8-b2ba-ac1f6b6435d0,4,5
210afa30-bb9a-11e8-b2b9-ac1f6b6435d0,25 17 0,25
210b51b6-bbbc-11e8-b2ba-ac1f6b6435d0,25 7 2 0,0 7
210c4b98-bbc1-11e8-b2bb-ac1f6b6435d0,3,3
210d1568-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
210d1658-bbc7-11e8-b2bc-ac1f6b6435d0,6 0,0 25
2110702e-bbad-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
2111212c-bbb7-11e8-b2ba-ac1f6b6435d0,19 25 0,0 21
211316e4-bbc1-11e8-b2bb-ac1f6b6435d0,25 0 21,0 25
2113db02-bbca-11e8-b2bc-ac1f6b6435d0,9,9 10 20
211a7f40-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
2120deae-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
212512f4-bbad-11e8-b2ba-ac1f6b6435d0,26,0 25
212b6f6e-bb9e-11e8-b2b9-ac1f6b6435d0,25,26
212c8410-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
212d7210-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
212dca06-bba4-11e8-b2b9-ac1f6b6435d0,0,0
21301276-bba8-11e8-b2ba-ac1f6b6435d0,4,4
21311968-bbb3-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
21326f30-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 16 25
21344944-bb9f-11e8-b2b9-ac1f6b6435d0,25 5,5 25
2134587a-bba5-11e8-b2ba-ac1f6b6435d0,24 7,7 24
21345e94-bb9e-11e8-b2b9-ac1f6b6435d0,22 25 18 0,0 18 25
21356f38-bbb6-11e8-b2ba-ac1f6b6435d0,25 3 0,0 2
213d0a18-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 18 21
21421906-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
2144053c-bba9-11e8-b2ba-ac1f6b6435d0,23,25
214534be-bba1-11e8-b2b9-ac1f6b6435d0,23,23
2145f18c-bbc0-11e8-b2bb-ac1f6b6435d0,21,21 25
21493a88-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
214c6116-bbbb-11e8-b2ba-ac1f6b6435d0,25 5,5
214e38cc-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
214f1b2c-bbc5-11e8-b2bc-ac1f6b6435d0,25 23 0,0 23
214f78fc-bba6-11e8-b2ba-ac1f6b6435d0,3,3
21515f5a-bbab-11e8-b2ba-ac1f6b6435d0,7 0,0 7
2153ca1a-bbb5-11e8-b2ba-ac1f6b6435d0,5,0 5
21599f08-bbc4-11e8-b2bc-ac1f6b6435d0,25 2,2 25
215a4064-bbad-11e8-b2ba-ac1f6b6435d0,2,2
215a9fb6-bbc4-11e8-b2bc-ac1f6b6435d0,25 23,6
215bd094-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
215d27fc-bbb2-11e8-b2ba-ac1f6b6435d0,25,1 21
215ddc0e-bbaa-11e8-b2ba-ac1f6b6435d0,25 23,6
21604bbe-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 7
21639eaa-bbbe-11e8-b2ba-ac1f6b6435d0,5 2 0,0 2
2163ff58-bbbe-11e8-b2ba-ac1f6b6435d0,19 25 11,25
21647ace-bbb8-11e8-b2ba-ac1f6b6435d0,23 3,23
216c4af6-bbb3-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
216dee08-bba2-11e8-b2b9-ac1f6b6435d0,5,5
216eddae-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
216f8b16-bbc8-11e8-b2bc-ac1f6b6435d0,25 13 0,0 13 25
2170785e-bbba-11e8-b2ba-ac1f6b6435d0,22 0,0 22
21718ff2-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
217306fa-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
21795f50-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
217b47bc-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0
217e1432-bba1-11e8-b2b9-ac1f6b6435d0,16 25 0,0 17 25
21804c98-bbab-11e8-b2ba-ac1f6b6435d0,1 0,0 1
21823d88-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2 7
21826aae-bba2-11e8-b2b9-ac1f6b6435d0,5,5
2184f63e-bba7-11e8-b2ba-ac1f6b6435d0,3,3
2185ec98-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
2189fa42-bbc7-11e8-b2bc-ac1f6b6435d0,22 4 21,21
218a20d4-bb9b-11e8-b2b9-ac1f6b6435d0,21,21
218bafce-bbac-11e8-b2ba-ac1f6b6435d0,4,4 25
218bb038-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
218febec-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
21917516-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
2191a780-bbbb-11e8-b2ba-ac1f6b6435d0,18,18
2191df00-bba4-11e8-b2b9-ac1f6b6435d0,23 0,23
21939e4c-bbc4-11e8-b2bc-ac1f6b6435d0,16 0 21,0
2193b9d4-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
21944c92-bbca-11e8-b2bc-ac1f6b6435d0,22 3,22
219c6a14-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7
219eac6a-bbb0-11e8-b2ba-ac1f6b6435d0,2 21,2 21
219eb042-bbca-11e8-b2bc-ac1f6b6435d0,6 2,6
219f6ae4-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
21a0a374-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
21a0cbf8-bbbf-11e8-b2ba-ac1f6b6435d0,0,0 5 25
21a207b6-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0
21a59884-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
21a86df6-bbc7-11e8-b2bc-ac1f6b6435d0,11,11
21a961a2-bbc2-11e8-b2bb-ac1f6b6435d0,4,4
21ac2094-bbb4-11e8-b2ba-ac1f6b6435d0,25 13 0,4
21ad8172-bb9c-11e8-b2b9-ac1f6b6435d0,25 4,4 25
21ae829a-bbbd-11e8-b2ba-ac1f6b6435d0,13 4 21,13 21
21afd642-bbc5-11e8-b2bc-ac1f6b6435d0,18 0,0 2
21b1551e-bba5-11e8-b2ba-ac1f6b6435d0,16 14 4,21
21b1a3a8-bbc7-11e8-b2bc-ac1f6b6435d0,25 18 17,17 18 25
21b58442-bba8-11e8-b2ba-ac1f6b6435d0,24,11 24
21b8b984-bbab-11e8-b2ba-ac1f6b6435d0,5,5
21b9261c-bbba-11e8-b2ba-ac1f6b6435d0,2,2
21becf30-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
21c09f1c-bbbc-11e8-b2ba-ac1f6b6435d0,22,22
21c11ffa-bb9e-11e8-b2b9-ac1f6b6435d0,25 6 2,2 6 25
21c533c2-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
21c542d4-bbac-11e8-b2ba-ac1f6b6435d0,19,19
21c5f3bc-bbbd-11e8-b2ba-ac1f6b6435d0,19 23,23
21c66634-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
21c6a4ac-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 25
21c840a4-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
21c901d2-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
21ca8da8-bbba-11e8-b2ba-ac1f6b6435d0,22 19,19 22
21cb9c2a-bbbf-11e8-b2ba-ac1f6b6435d0,25,0 25
21ceb526-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
21d14f86-bbaf-11e8-b2ba-ac1f6b6435d0,25 2,2 21 25
21d1d3ea-bbad-11e8-b2ba-ac1f6b6435d0,12 25,25
21d73eb6-bbb2-11e8-b2ba-ac1f6b6435d0,6,6 23
21d88be4-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
21da5660-bbb1-11e8-b2ba-ac1f6b6435d0,25 21,21 25
21dc6a76-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 21
21e10346-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
21e3432a-bbbf-11e8-b2ba-ac1f6b6435d0,25 5 0,0 3 25
21e37a9c-bbca-11e8-b2bc-ac1f6b6435d0,3,3
21e49422-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
21e4b6ce-bbba-11e8-b2ba-ac1f6b6435d0,25 11,25
21e7019a-bb9c-11e8-b2b9-ac1f6b6435d0,25 7,7 25
21eab8de-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
21eb9482-bba9-11e8-b2ba-ac1f6b6435d0,6,0 23
21ee40f6-bbb3-11e8-b2ba-ac1f6b6435d0,23,23 25
21f12f04-bbc3-11e8-b2bc-ac1f6b6435d0,25 2,2 25
21f18d0c-bbb7-11e8-b2ba-ac1f6b6435d0,23 5,0
21f3ec6a-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
21f4bb5a-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
21f99e68-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
21fc1318-bbc0-11e8-b2bb-ac1f6b6435d0,18 5,18
21fe402c-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
2201b6b6-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
220598d8-bbb2-11e8-b2ba-ac1f6b6435d0,13 0,0 13
220a73dc-bbc9-11e8-b2bc-ac1f6b6435d0,12 23 2,2
220adaaa-bbb2-11e8-b2ba-ac1f6b6435d0,0,0 25
220c9564-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
220da274-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
22103c40-bbba-11e8-b2ba-ac1f6b6435d0,5,3
2213790c-bbae-11e8-b2ba-ac1f6b6435d0,4,4
221480dc-bba3-11e8-b2b9-ac1f6b6435d0,16 14 4,0 16
2215f4c6-bba8-11e8-b2ba-ac1f6b6435d0,7,7
2216c7ca-bbad-11e8-b2ba-ac1f6b6435d0,23 5 3,0 3 23
22178f56-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
22191a6c-bbbb-11e8-b2ba-ac1f6b6435d0,12 4 21,4 12 21
221c7b4e-bbc5-11e8-b2bc-ac1f6b6435d0,5,5
221d01a0-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
221e26e2-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
22200324-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,7
2220d944-bbb8-11e8-b2ba-ac1f6b6435d0,12 23 0,0 12
222108c2-bbab-11e8-b2ba-ac1f6b6435d0,0 21,0
22214bba-bb9d-11e8-b2b9-ac1f6b6435d0,22 0,0 22
222300f0-bbab-11e8-b2ba-ac1f6b6435d0,4,4
222409b0-bba0-11e8-b2b9-ac1f6b6435d0,11 0,0 11
22264dca-bbc2-11e8-b2bb-ac1f6b6435d0,23 0,0 23
2228ff5a-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,4 25
2229cd4e-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 21
222abc14-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
222c67ea-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
2237c76c-bb9a-11e8-b2b9-ac1f6b6435d0,21,21 25
2238d60a-bba1-11e8-b2b9-ac1f6b6435d0,18 0,0
223d3464-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
223e0ffe-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,25
2240be96-bbca-11e8-b2bc-ac1f6b6435d0,0,0
22421830-bbb7-11e8-b2ba-ac1f6b6435d0,7,5 7 21
224598ea-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
22476e30-bbac-11e8-b2ba-ac1f6b6435d0,18 2,5
2249965e-bba4-11e8-b2b9-ac1f6b6435d0,12,12
224ae676-bba9-11e8-b2ba-ac1f6b6435d0,26,26
224fa0c8-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
22507b04-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2250e7ec-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0
22542e9c-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
22546860-bbbb-11e8-b2ba-ac1f6b6435d0,6,24
225665a8-bbc4-11e8-b2bc-ac1f6b6435d0,11 21,11 21
22574640-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
225ad1f4-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
225c1c9a-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,17 18 25
225e4608-bbc7-11e8-b2bc-ac1f6b6435d0,25,0 25
226005f0-bbb9-11e8-b2ba-ac1f6b6435d0,22,13 22
2261979e-bbc8-11e8-b2bc-ac1f6b6435d0,25 23,25
2262b064-bbbb-11e8-b2ba-ac1f6b6435d0,6,6
22640686-bbb0-11e8-b2ba-ac1f6b6435d0,1,1 25
2266b284-bbc7-11e8-b2bc-ac1f6b6435d0,19 25,19
22677726-bba6-11e8-b2ba-ac1f6b6435d0,25,25
2268275c-bbab-11e8-b2ba-ac1f6b6435d0,0,0 25
226882e6-bba2-11e8-b2b9-ac1f6b6435d0,25 0,21
226a63a6-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
2270a5b8-bba5-11e8-b2ba-ac1f6b6435d0,5 0,0 5
22713fa6-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7 20
22731788-bb9d-11e8-b2b9-ac1f6b6435d0,25 2,2 25
22767c32-bbae-11e8-b2ba-ac1f6b6435d0,25,25
2277b89c-bba7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
227a4ca2-bbab-11e8-b2ba-ac1f6b6435d0,5,0 25
227cfad4-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2
227d0eba-bbab-11e8-b2ba-ac1f6b6435d0,5,19
227e7508-bb9b-11e8-b2b9-ac1f6b6435d0,12 19 25,12 19 25
22807c72-bba5-11e8-b2ba-ac1f6b6435d0,14,14
2281cac2-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
228d426c-bba6-11e8-b2ba-ac1f6b6435d0,3,3
228d86aa-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
228f7f08-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 5
2290b3ba-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
2293ade4-bbbc-11e8-b2ba-ac1f6b6435d0,19,21
2294df0c-bbbc-11e8-b2ba-ac1f6b6435d0,3 0,0 3
2295c908-bba3-11e8-b2b9-ac1f6b6435d0,16 25,16 25
2297f9be-bbab-11e8-b2ba-ac1f6b6435d0,0,0 5
2298264c-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
22985df2-bb9f-11e8-b2b9-ac1f6b6435d0,1 0,0 1
229887d6-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
229d8008-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
229de18a-bba6-11e8-b2ba-ac1f6b6435d0,4,4
229f2812-bbc2-11e8-b2bb-ac1f6b6435d0,0,0 21
22a01e0c-bba4-11e8-b2b9-ac1f6b6435d0,7,7
22a105c6-bbbb-11e8-b2ba-ac1f6b6435d0,5,4 5
22a212b4-bbbf-11e8-b2ba-ac1f6b6435d0,22 21,21 22
22a3fb08-bba9-11e8-b2ba-ac1f6b6435d0,25 23 0,25
22a513d8-bbab-11e8-b2ba-ac1f6b6435d0,23,23
22a82734-bba7-11e8-b2ba-ac1f6b6435d0,7 4,4
22a9b216-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
22b0a818-bbad-11e8-b2ba-ac1f6b6435d0,21,21 25
22b246b4-bbb2-11e8-b2ba-ac1f6b6435d0,7,0 20 23
22b2a656-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 16 25
22b5b7a6-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
22b6a1c6-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
22b76a50-bba7-11e8-b2ba-ac1f6b6435d0,0,0
22b9257e-bba3-11e8-b2b9-ac1f6b6435d0,2,2
22b96688-bba3-11e8-b2b9-ac1f6b6435d0,25 11 0,0 25
22b9c710-bb9c-11e8-b2b9-ac1f6b6435d0,6,25
22bd2ad8-bbc7-11e8-b2bc-ac1f6b6435d0,7,0 7
22c13a4c-bbbd-11e8-b2ba-ac1f6b6435d0,12,12
22c42d72-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
22c49008-bb9e-11e8-b2b9-ac1f6b6435d0,23 0,0 23
22c521f2-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
22c654bc-bba1-11e8-b2b9-ac1f6b6435d0,18,18
22c853ca-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2 25
22c85eb4-bbac-11e8-b2ba-ac1f6b6435d0,25 11,5 11
22c8c5fe-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,25
22d0c42c-bba3-11e8-b2b9-ac1f6b6435d0,21,21
22d15c92-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0
22d1ecec-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 21
22d41734-bba9-11e8-b2ba-ac1f6b6435d0,3,2 3
22d496d4-bbb1-11e8-b2ba-ac1f6b6435d0,2,2 25
22d551fc-bba5-11e8-b2ba-ac1f6b6435d0,25 21,21
22dbb108-bba7-11e8-b2ba-ac1f6b6435d0,21,21
22dbcd20-bb9b-11e8-b2b9-ac1f6b6435d0,1,1
22e0e99a-bba0-11e8-b2b9-ac1f6b6435d0,5,19
22e30ac0-bbac-11e8-b2ba-ac1f6b6435d0,0,0
22e3455a-bba5-11e8-b2ba-ac1f6b6435d0,19 0,5
22e3561a-bbbb-11e8-b2ba-ac1f6b6435d0,25 18,18 19 25
22e3c650-bbba-11e8-b2ba-ac1f6b6435d0,21,21
22e4d170-bbb1-11e8-b2ba-ac1f6b6435d0,25,5 25
22e53866-bb9f-11e8-b2b9-ac1f6b6435d0,0,19
22ee5414-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0
22f21fd8-bbca-11e8-b2bc-ac1f6b6435d0,25 4,4
22f309d4-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
22f583c6-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
22f61d6e-bb9c-11e8-b2b9-ac1f6b6435d0,26,24
22f8a470-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
22fa334a-bba1-11e8-b2b9-ac1f6b6435d0,16 14,14 16
22fc4510-bbb3-11e8-b2ba-ac1f6b6435d0,19 3 0,0 19
22feab60-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
22ff1eea-bba7-11e8-b2ba-ac1f6b6435d0,12,12
23016bbe-bbac-11e8-b2ba-ac1f6b6435d0,6,6
2302f7e6-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0
2304f58e-bba9-11e8-b2ba-ac1f6b6435d0,18,19
230812d2-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
23093726-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
230b581e-bba6-11e8-b2ba-ac1f6b6435d0,19 0,0
230b9414-bbbf-11e8-b2ba-ac1f6b6435d0,11,11
230d7dac-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
230d83e6-bbba-11e8-b2ba-ac1f6b6435d0,7,25
230f059c-bbc2-11e8-b2bb-ac1f6b6435d0,14,14
