Id,Target,Predicted
2313573a-bbab-11e8-b2ba-ac1f6b6435d0,4,4
23157940-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
23162e5c-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
23177d44-bbc2-11e8-b2bb-ac1f6b6435d0,3,5
2317de66-bbbc-11e8-b2ba-ac1f6b6435d0,22 21,22
231992e0-bbaf-11e8-b2ba-ac1f6b6435d0,24 4,4 24
231d3194-bbbd-11e8-b2ba-ac1f6b6435d0,2,2
231f053e-bbc5-11e8-b2bc-ac1f6b6435d0,16 2 0,0 2 16
231f57ee-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 21
231ff79e-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,23 25
23224ab2-bba4-11e8-b2b9-ac1f6b6435d0,23,23
232342b4-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
2323be60-bbb8-11e8-b2ba-ac1f6b6435d0,6,6
2328f570-bbbc-11e8-b2ba-ac1f6b6435d0,25 13 0,0 21
232b0632-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,0 25
232c61f8-bbba-11e8-b2ba-ac1f6b6435d0,2,2
232e36de-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
232f071a-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
232f21a0-bba5-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
2331a1c6-bb9d-11e8-b2b9-ac1f6b6435d0,19,19
23340bc2-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
233504d8-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
233721a2-bba0-11e8-b2b9-ac1f6b6435d0,3,3
233a0498-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
233d762e-bbc8-11e8-b2bc-ac1f6b6435d0,25 4 2,2 5 25
233fc090-bbb0-11e8-b2ba-ac1f6b6435d0,5,0 5
2341932c-bb9a-11e8-b2b9-ac1f6b6435d0,14 0,0 14
23433a80-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2346dc84-bbad-11e8-b2ba-ac1f6b6435d0,25 5,5 25
2348db2a-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
23495b68-bbac-11e8-b2ba-ac1f6b6435d0,0,0 25
234cf714-bba2-11e8-b2b9-ac1f6b6435d0,19 0,0 19
234db996-bba3-11e8-b2b9-ac1f6b6435d0,7,7
2355db38-bbc3-11e8-b2bc-ac1f6b6435d0,25 3 0,0 3
2355e5ea-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
235bb9aa-bbbd-11e8-b2ba-ac1f6b6435d0,19,19
235c5ec4-bb9e-11e8-b2b9-ac1f6b6435d0,25 11 3,3 25
235e9fc2-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2363a9b0-bbb0-11e8-b2ba-ac1f6b6435d0,13,13 22
2366e556-bba8-11e8-b2ba-ac1f6b6435d0,25,6
23672896-bba2-11e8-b2b9-ac1f6b6435d0,5 21,5
23681a5a-bba0-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21 25
23693f42-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
236dd3dc-bba0-11e8-b2b9-ac1f6b6435d0,4,4
2372268a-bbc8-11e8-b2bc-ac1f6b6435d0,26 0,0 26
23722a9e-bbab-11e8-b2ba-ac1f6b6435d0,19 14,14
2373402c-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
23738388-bbbc-11e8-b2ba-ac1f6b6435d0,0,25
237554c2-bbb9-11e8-b2ba-ac1f6b6435d0,26 0,25
2378c180-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,0 1
237c6484-bbb3-11e8-b2ba-ac1f6b6435d0,3,3
237cb370-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0 7 21
23837d58-bbba-11e8-b2ba-ac1f6b6435d0,6 21,1 6
2384acac-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
23854174-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
2387d3e6-bb9f-11e8-b2b9-ac1f6b6435d0,0,0 25
238fe72e-bba5-11e8-b2ba-ac1f6b6435d0,22,21 22
2399e960-bbb7-11e8-b2ba-ac1f6b6435d0,12 21,21 25
239b49f8-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
239bf182-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 2
239d75da-bbbc-11e8-b2ba-ac1f6b6435d0,25 14,25
239d7716-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
239f0bc4-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 16 25
23a0fae4-bb9d-11e8-b2b9-ac1f6b6435d0,21,22
23a1b34c-bba4-11e8-b2b9-ac1f6b6435d0,25 5 21,4 25
23a4ec7a-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
23a8dd90-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
23a97c08-bbae-11e8-b2ba-ac1f6b6435d0,19 1,1 2 25
23ae968a-bba3-11e8-b2b9-ac1f6b6435d0,1,0 1 25
23b17826-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 5
23b60cae-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
23b63af4-bba6-11e8-b2ba-ac1f6b6435d0,14,14
23b87bd2-bbc6-11e8-b2bc-ac1f6b6435d0,6,6
23b95acc-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
23bd890e-bbb9-11e8-b2ba-ac1f6b6435d0,21,25
23be36aa-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
23c42a96-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
23c4f42e-bbae-11e8-b2ba-ac1f6b6435d0,11 2,11
23c65b04-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
23c74dba-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
23c8cc60-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
23c8ff76-bba2-11e8-b2b9-ac1f6b6435d0,25 3,3 25
23cd2210-bba5-11e8-b2ba-ac1f6b6435d0,26 0,0 25
23cdd5ee-bba9-11e8-b2ba-ac1f6b6435d0,12 0,0 12
23d707a2-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,2
23d7b210-bbab-11e8-b2ba-ac1f6b6435d0,25 5,5 25
23d8d75c-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
23db568e-bb9e-11e8-b2b9-ac1f6b6435d0,25,16 17
23dbb80e-bbb7-11e8-b2ba-ac1f6b6435d0,12 0,26
23dbd640-bbad-11e8-b2ba-ac1f6b6435d0,19 0,0 19
23e06470-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
23e0a6a4-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0
23e2b0b6-bbab-11e8-b2ba-ac1f6b6435d0,11,11
23e3fcc8-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 21
23e72682-bbb5-11e8-b2ba-ac1f6b6435d0,1 3 0,1 3
23e76e20-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,0 25
23eaf4dc-bba7-11e8-b2ba-ac1f6b6435d0,25,18 25
23ee3fe2-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
23f1ccaa-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 21
23f39f3a-bbb9-11e8-b2ba-ac1f6b6435d0,25 3 21,3 25
23f71af8-bba4-11e8-b2b9-ac1f6b6435d0,6,6
23f7dc6a-bbbb-11e8-b2ba-ac1f6b6435d0,18 0,0 18
23fa6c9a-bb9e-11e8-b2b9-ac1f6b6435d0,13 0 21,0 13
23fbbf8c-bbb2-11e8-b2ba-ac1f6b6435d0,17 0,0
23fdf804-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
23fee820-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,21
24033a50-bbbc-11e8-b2ba-ac1f6b6435d0,12,12 25
2403615a-bbae-11e8-b2ba-ac1f6b6435d0,25 6 3 0,3 25
24064e74-bba9-11e8-b2ba-ac1f6b6435d0,2,23
24074f3e-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2408842a-bbbb-11e8-b2ba-ac1f6b6435d0,11,11
2408a74a-bbaf-11e8-b2ba-ac1f6b6435d0,7 0,0 7
24098304-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
240b0e18-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
240e9a14-bbbf-11e8-b2ba-ac1f6b6435d0,19 1 0,0 19
2410c6c4-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2413144a-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
2413ad36-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
2414194c-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
241aee48-bbc1-11e8-b2bb-ac1f6b6435d0,6,6
242598a0-bba5-11e8-b2ba-ac1f6b6435d0,14,14
2426130c-bbb4-11e8-b2ba-ac1f6b6435d0,7 0 21,7
24262238-bbc4-11e8-b2bc-ac1f6b6435d0,21,0 21
242786a0-bbbf-11e8-b2ba-ac1f6b6435d0,24 0,24
242851ba-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
24297bee-bbb6-11e8-b2ba-ac1f6b6435d0,19,19
242f0c2c-bbbf-11e8-b2ba-ac1f6b6435d0,1 4 2 0,0 2
242f201e-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
24308fea-bbb3-11e8-b2ba-ac1f6b6435d0,5,4
2432003e-bbca-11e8-b2bc-ac1f6b6435d0,25 1 0,0 25
2436b242-bbb5-11e8-b2ba-ac1f6b6435d0,23,6 23
2438eb58-bbaf-11e8-b2ba-ac1f6b6435d0,12 25 0,0 25
24394c80-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
243db78a-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
2441f040-bbbe-11e8-b2ba-ac1f6b6435d0,17 0,0
2444994c-bba2-11e8-b2b9-ac1f6b6435d0,0,0
2446f970-bba8-11e8-b2ba-ac1f6b6435d0,5,5
24534e6a-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
2454e74a-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
2454fb88-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
2458af7e-bba0-11e8-b2b9-ac1f6b6435d0,4 2,2 4
24595044-bba7-11e8-b2ba-ac1f6b6435d0,0,0
245abe2a-bbca-11e8-b2bc-ac1f6b6435d0,9,20 26
245d66a2-bbca-11e8-b2bc-ac1f6b6435d0,19 0,19
245e533c-bbb1-11e8-b2ba-ac1f6b6435d0,7 2 0,0 7
245e8274-bbbd-11e8-b2ba-ac1f6b6435d0,4 0,0
2462ae62-bba4-11e8-b2b9-ac1f6b6435d0,5,5
246b7f90-bba6-11e8-b2ba-ac1f6b6435d0,5,5
246c4c46-bba5-11e8-b2ba-ac1f6b6435d0,4,4
246c6e42-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
246f9b14-bb9e-11e8-b2b9-ac1f6b6435d0,5,0
2470ea44-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
24710942-bb9c-11e8-b2b9-ac1f6b6435d0,12,12
247488c2-bbc1-11e8-b2bb-ac1f6b6435d0,23 0,0 7
2474c6dc-bbb9-11e8-b2ba-ac1f6b6435d0,19,19
2475680c-bbb5-11e8-b2ba-ac1f6b6435d0,22 2 0,0 22
2477e43a-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
24787fde-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
247bb3d0-bbb3-11e8-b2ba-ac1f6b6435d0,26,26
247be7ae-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,21 25
247e832e-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 1 21
2480d9ae-bba5-11e8-b2ba-ac1f6b6435d0,7,7
24839e0c-bba8-11e8-b2ba-ac1f6b6435d0,25 0,5 25
24847b2a-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
2488b452-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2488fc40-bba2-11e8-b2b9-ac1f6b6435d0,2,2
2489a77c-bbb0-11e8-b2ba-ac1f6b6435d0,1,1
248ee90e-bbc3-11e8-b2bc-ac1f6b6435d0,25 21,21 22 25
24904a70-bba4-11e8-b2b9-ac1f6b6435d0,0,0
2491e042-bbb8-11e8-b2ba-ac1f6b6435d0,3 0,0 2
24941602-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
249687f6-bbad-11e8-b2ba-ac1f6b6435d0,3,3
2497875e-bb9a-11e8-b2b9-ac1f6b6435d0,24 22 0,0 7
249bf67c-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
249ec098-bbc0-11e8-b2bb-ac1f6b6435d0,25 2,0 2 25
249f08e2-bbc4-11e8-b2bc-ac1f6b6435d0,12 4,4 12
24a507ee-bbb3-11e8-b2ba-ac1f6b6435d0,25 21,25
24a9b5f4-bba5-11e8-b2ba-ac1f6b6435d0,25 14,14 21 25
24aba2ce-bbb4-11e8-b2ba-ac1f6b6435d0,25 13,21 25
24ad391c-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,0 25
24b4817a-bba8-11e8-b2ba-ac1f6b6435d0,4,4
24b51dbc-bbb0-11e8-b2ba-ac1f6b6435d0,11,11
24b9090e-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
24ba12c6-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
24ba3da0-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
24bab892-bbbc-11e8-b2ba-ac1f6b6435d0,4 0 21,5 25
24bbceae-bbc0-11e8-b2bb-ac1f6b6435d0,7,7 25
24bbcfc2-bbc4-11e8-b2bc-ac1f6b6435d0,23 2 0,0 2 23
24bce7c4-bbb8-11e8-b2ba-ac1f6b6435d0,5,5 25
24be21d8-bbc3-11e8-b2bc-ac1f6b6435d0,19 0,0
24c7e4e6-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0
24c9cf52-bbb3-11e8-b2ba-ac1f6b6435d0,1 2,1 2
24cacf7a-bbb7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
24cbc5a8-bba6-11e8-b2ba-ac1f6b6435d0,23,23
24cc4602-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
24cc8cf8-bba7-11e8-b2ba-ac1f6b6435d0,22,22
24cd0d96-bbb0-11e8-b2ba-ac1f6b6435d0,1 0,0 1
24cde886-bba3-11e8-b2b9-ac1f6b6435d0,25,26
24ceff42-bbb6-11e8-b2ba-ac1f6b6435d0,7,7 25
24cfc470-bbc2-11e8-b2bb-ac1f6b6435d0,7 16 0,0 7 16
24d054d4-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
24d1a87c-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
24d1b9a2-bbad-11e8-b2ba-ac1f6b6435d0,12,12
24daf5b6-bb9a-11e8-b2b9-ac1f6b6435d0,24,0 11 24
24dca4fc-bbc6-11e8-b2bc-ac1f6b6435d0,18,18
24e28970-bb9f-11e8-b2b9-ac1f6b6435d0,2 21,2 21
24e5d9ea-bba4-11e8-b2b9-ac1f6b6435d0,13,13
24e65516-bb9d-11e8-b2b9-ac1f6b6435d0,18 21,21
24e90ed4-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
24ead9e8-bbbf-11e8-b2ba-ac1f6b6435d0,11 23,23 25
24eade06-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
24eae5f4-bbac-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
24eb1c86-bbca-11e8-b2bc-ac1f6b6435d0,0,0
24eba596-bb9a-11e8-b2b9-ac1f6b6435d0,23 3,3 23
24ebeca6-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
24ee9bce-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
24ef7872-bba1-11e8-b2b9-ac1f6b6435d0,25 18,18
24f464e6-bbbe-11e8-b2ba-ac1f6b6435d0,25 5 2,25
24f48df2-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
24f4fc62-bba5-11e8-b2ba-ac1f6b6435d0,25,25
24f7003e-bba0-11e8-b2b9-ac1f6b6435d0,21,0 25
24f797fe-bbbb-11e8-b2ba-ac1f6b6435d0,11,11
24fa6c86-bbca-11e8-b2bc-ac1f6b6435d0,1 3,0 1 3
250396aa-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
2508b628-bbbc-11e8-b2ba-ac1f6b6435d0,25 4,4 25
250e3a48-bba9-11e8-b2ba-ac1f6b6435d0,12 21,12
250f2c26-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,25
25158db4-bbbf-11e8-b2ba-ac1f6b6435d0,18 0,0 18 25
25169a96-bbca-11e8-b2bc-ac1f6b6435d0,0,0
251b38f2-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
251cbc98-bba0-11e8-b2b9-ac1f6b6435d0,0,5
251f4e86-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
25213972-bba9-11e8-b2ba-ac1f6b6435d0,12 25,12
252444e2-bbc6-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7
2525a974-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
25266122-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
2526abd6-bbb9-11e8-b2ba-ac1f6b6435d0,18 0,0 18
2527cb22-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21 25
25288178-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2529e4ac-bb9d-11e8-b2b9-ac1f6b6435d0,5,0 5
252decf4-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
2533bcc2-bba5-11e8-b2ba-ac1f6b6435d0,0,0
253566d6-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0 5 21
2535dd72-bba5-11e8-b2ba-ac1f6b6435d0,19,19
2537faa4-bba4-11e8-b2b9-ac1f6b6435d0,0,0
2537fbcc-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
2541fbde-bbb4-11e8-b2ba-ac1f6b6435d0,25 5 2,2 25
25435bd0-bbb1-11e8-b2ba-ac1f6b6435d0,13 0 21,0 13 22
25443532-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
25443924-bbc5-11e8-b2bc-ac1f6b6435d0,3,3
2545a5c6-bbbf-11e8-b2ba-ac1f6b6435d0,23,23
254934b0-bbb6-11e8-b2ba-ac1f6b6435d0,12 25,12 25
254c0872-bbc8-11e8-b2bc-ac1f6b6435d0,1 0,0 1
254d2608-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7
25510358-bb9c-11e8-b2b9-ac1f6b6435d0,18 5,0 18 25
25513c16-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,21 25
255572ac-bbca-11e8-b2bc-ac1f6b6435d0,25,25
25594398-bbaf-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19 25
255ef63a-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
2560e4c6-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
25615280-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7
25627036-bbb3-11e8-b2ba-ac1f6b6435d0,3,3
2563ace8-bbb4-11e8-b2ba-ac1f6b6435d0,5,5
2564d49e-bbb7-11e8-b2ba-ac1f6b6435d0,25 18 0,0 21
2564f31e-bba0-11e8-b2b9-ac1f6b6435d0,23,0 23
256e285e-bba9-11e8-b2ba-ac1f6b6435d0,19,0
2570ad40-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
2570fea4-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
257244b6-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,21 25
2576c1d6-bbad-11e8-b2ba-ac1f6b6435d0,13,0
25771584-bb9c-11e8-b2b9-ac1f6b6435d0,14,14 25
257807cc-bbc5-11e8-b2bc-ac1f6b6435d0,22 25,22
257861a6-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 22 25
2580fa40-bbb5-11e8-b2ba-ac1f6b6435d0,25 5 2,0 25
25813350-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
258180b4-bbbf-11e8-b2ba-ac1f6b6435d0,4,0
2584a494-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0
258508f6-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
2585dc96-bbc8-11e8-b2bc-ac1f6b6435d0,14 21,14 21
2586aafc-bbb1-11e8-b2ba-ac1f6b6435d0,7,0 7
2586f456-bbb8-11e8-b2ba-ac1f6b6435d0,14,2 14
258850ec-bba6-11e8-b2ba-ac1f6b6435d0,16 14 17,14 16 17
258a409e-bbc6-11e8-b2bc-ac1f6b6435d0,2 0 21,21
258b6f22-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
258b83cc-bbc7-11e8-b2bc-ac1f6b6435d0,25 5,23 25
258b9126-bbb5-11e8-b2ba-ac1f6b6435d0,23 5,5 23
258d10d0-bbc6-11e8-b2bc-ac1f6b6435d0,21,25
258dcce6-bbad-11e8-b2ba-ac1f6b6435d0,25,25
259110f0-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,21
2591b5a4-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
25951c6a-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,25
25951f04-bbb8-11e8-b2ba-ac1f6b6435d0,25,0 25
25953a56-bba0-11e8-b2b9-ac1f6b6435d0,3,3
259565aa-bbc1-11e8-b2bb-ac1f6b6435d0,5 0,5
25960cc6-bbad-11e8-b2ba-ac1f6b6435d0,25 21,21 25
25968874-bbab-11e8-b2ba-ac1f6b6435d0,4,4
25969fa6-bbb7-11e8-b2ba-ac1f6b6435d0,11,11
259ab000-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
259ab92e-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0,0 24 25
259dd678-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 5
259ee7ca-bbbb-11e8-b2ba-ac1f6b6435d0,20 23 0,23
25a945d4-bbc1-11e8-b2bb-ac1f6b6435d0,7,7 22
25aed5de-bbbd-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19 25
25af585a-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0 2 3
25b477ac-bbc5-11e8-b2bc-ac1f6b6435d0,1 2 0,0 2
25b66970-bbc7-11e8-b2bc-ac1f6b6435d0,23 3 0,0 23
25b73894-bbba-11e8-b2ba-ac1f6b6435d0,7,7
25be8544-bba7-11e8-b2ba-ac1f6b6435d0,0,0
25bfbfda-bbad-11e8-b2ba-ac1f6b6435d0,21,21
25c03f14-bbb2-11e8-b2ba-ac1f6b6435d0,25 13,13 21
25c31fb6-bbaf-11e8-b2ba-ac1f6b6435d0,12,12
25c382f2-bba6-11e8-b2ba-ac1f6b6435d0,4,4
25c53a90-bbb3-11e8-b2ba-ac1f6b6435d0,4 0,4
25c7ca58-bba9-11e8-b2ba-ac1f6b6435d0,23 0,23
25cc5a94-bbb0-11e8-b2ba-ac1f6b6435d0,19,19
25cedffe-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
25d01b70-bba6-11e8-b2ba-ac1f6b6435d0,25,6
25d14fa6-bba9-11e8-b2ba-ac1f6b6435d0,4 21,4 21
25d35d9a-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 25
25d4613e-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
25d6e226-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,0 23
25d9a444-bbc2-11e8-b2bb-ac1f6b6435d0,19 0,0 25
25dc4962-bbc5-11e8-b2bc-ac1f6b6435d0,3 0,0 3
25df4358-bbc3-11e8-b2bc-ac1f6b6435d0,3,3
25e07ffa-bbc0-11e8-b2bb-ac1f6b6435d0,20,25
25e24142-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
25e25744-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
25e2f304-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
25e7b0d2-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 25
25e8577e-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
25eca05a-bbca-11e8-b2bc-ac1f6b6435d0,14 2,2 14 25
25eee5b4-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
25f1ec06-bb9b-11e8-b2b9-ac1f6b6435d0,7 4 21,4 25
25f2a91c-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,2 25
25f388d8-bba8-11e8-b2ba-ac1f6b6435d0,2,2 25
25f9aa1e-bbb8-11e8-b2ba-ac1f6b6435d0,16 2 0,2
26008cc8-bbb6-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
2600f354-bbaf-11e8-b2ba-ac1f6b6435d0,25,5 25
2602a6ae-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,25
2602fae8-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 23
260937d8-bbb1-11e8-b2ba-ac1f6b6435d0,20 0,0
260a8424-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
260ace10-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
260ad954-bba1-11e8-b2b9-ac1f6b6435d0,7 0,0 7
260e4598-bbac-11e8-b2ba-ac1f6b6435d0,25 21,21 25
2611518c-bb9a-11e8-b2b9-ac1f6b6435d0,6 1 0,0 1 6
2611fd98-bbb9-11e8-b2ba-ac1f6b6435d0,25,21 25
26124a68-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2613df82-bbaa-11e8-b2ba-ac1f6b6435d0,19 11 0,0 11
26147c52-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
26165ede-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0 1 2
26178090-bba2-11e8-b2b9-ac1f6b6435d0,2,2
261c18f4-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21
