Id,Target,Predicted
261e444a-bbaa-11e8-b2ba-ac1f6b6435d0,16 25 0,0
261e9f50-bbc6-11e8-b2bc-ac1f6b6435d0,4 0,4
26220998-bbac-11e8-b2ba-ac1f6b6435d0,25 21,21 25
2626a924-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 19
2628fa0a-bbca-11e8-b2bc-ac1f6b6435d0,23,23
262aaf80-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0
262b50cc-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
262f6060-bbb7-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12 25
263106fa-bb9d-11e8-b2b9-ac1f6b6435d0,6,25
2632b0cc-bba2-11e8-b2b9-ac1f6b6435d0,0,0
26360920-bbac-11e8-b2ba-ac1f6b6435d0,7,7
26372cb4-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
263d5244-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7
263deb9a-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
263f9fc6-bbac-11e8-b2ba-ac1f6b6435d0,7 4,4 25
26401796-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
26460ff0-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 25
2646d5c2-bba0-11e8-b2b9-ac1f6b6435d0,23,23
26483e4e-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
264bf066-bbaa-11e8-b2ba-ac1f6b6435d0,7 1 0,1 7
264bfc56-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
26508610-bbb1-11e8-b2ba-ac1f6b6435d0,19 25,2 25
2652d4de-bbab-11e8-b2ba-ac1f6b6435d0,0 21,0
2652f340-bbc1-11e8-b2bb-ac1f6b6435d0,25 7,7
265574a2-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
265670a0-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
265a8e88-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
265c5f90-bba1-11e8-b2b9-ac1f6b6435d0,12,12
26609920-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
2662a198-bbb0-11e8-b2ba-ac1f6b6435d0,23,25
2664746c-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
2664d9c8-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
26664f6c-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
26697476-bba3-11e8-b2b9-ac1f6b6435d0,22 0 21,0 22
266b0b7c-bba0-11e8-b2b9-ac1f6b6435d0,21,21
266f22b0-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
2671c214-bba0-11e8-b2b9-ac1f6b6435d0,23,23
2677fe5e-bbbe-11e8-b2ba-ac1f6b6435d0,7,7 25
26786c10-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
267b06dc-bbb7-11e8-b2ba-ac1f6b6435d0,11 3 0,0 11
267c4ae8-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
267cc2b8-bbc8-11e8-b2bc-ac1f6b6435d0,18 0,0 18
267d875c-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
267d8b9a-bbae-11e8-b2ba-ac1f6b6435d0,3,0 3
267ed068-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7
267f2e0e-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
267f49c4-bbbf-11e8-b2ba-ac1f6b6435d0,25,25
26801b6e-bbbb-11e8-b2ba-ac1f6b6435d0,5 21,5 21
2688fb02-bbad-11e8-b2ba-ac1f6b6435d0,0 21,21
26890070-bbc1-11e8-b2bb-ac1f6b6435d0,1,1
268aa9f2-bba8-11e8-b2ba-ac1f6b6435d0,0,0
268b7a42-bbc8-11e8-b2bc-ac1f6b6435d0,26,25
268d064c-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
268e705e-bb9a-11e8-b2b9-ac1f6b6435d0,25 4,4 25
268fee58-bba3-11e8-b2b9-ac1f6b6435d0,25 2,2 25
269025e2-bbaf-11e8-b2ba-ac1f6b6435d0,4,2 4
26913b24-bba7-11e8-b2ba-ac1f6b6435d0,19 0,0 18
2695c7dc-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,7
269660e4-bb9e-11e8-b2b9-ac1f6b6435d0,25,7 25
269b2e0a-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
269cc3d6-bba2-11e8-b2b9-ac1f6b6435d0,2,2
269cd2a0-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0
269e1d06-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
26a0a7ba-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,21
26a0e4f6-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
26a2fc20-bba6-11e8-b2ba-ac1f6b6435d0,25,3 25
26a3d1cc-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
26a4590c-bbac-11e8-b2ba-ac1f6b6435d0,19 0 21,0 19 21
26a4c948-bba0-11e8-b2b9-ac1f6b6435d0,13 11,13
26aaf878-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0 5
26ab618a-bb9c-11e8-b2b9-ac1f6b6435d0,13,0 13
26b23e7c-bba3-11e8-b2b9-ac1f6b6435d0,23,23
26b5c852-bbbd-11e8-b2ba-ac1f6b6435d0,16 0,26
26b5f8e6-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,25
26bd20ba-bba0-11e8-b2b9-ac1f6b6435d0,16 25 17 0,0 16 17 25
26bd8418-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
26bdcf90-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
26be893e-bba8-11e8-b2ba-ac1f6b6435d0,25 7 0,25
26c3c5b2-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
26c3cd14-bbb1-11e8-b2ba-ac1f6b6435d0,25 18 0,18
26c47c0a-bba7-11e8-b2ba-ac1f6b6435d0,22 0,0
26c8c94c-bb9b-11e8-b2b9-ac1f6b6435d0,19 25,19 25
26cd03f2-bbca-11e8-b2bc-ac1f6b6435d0,6,6
26cd4e34-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
26cf8c74-bbb8-11e8-b2ba-ac1f6b6435d0,14 21,14 21
26d10e94-bbbf-11e8-b2ba-ac1f6b6435d0,3,3
26d33e16-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
26d5f742-bba6-11e8-b2ba-ac1f6b6435d0,23,23
26d8715a-bba3-11e8-b2b9-ac1f6b6435d0,25 7 0 21,0 7
26dd1772-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
26ddb050-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
26ddf514-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
26e0a556-bbac-11e8-b2ba-ac1f6b6435d0,23,23
26e3503a-bbac-11e8-b2ba-ac1f6b6435d0,22,26
26e558ca-bbbc-11e8-b2ba-ac1f6b6435d0,25 7,7 25
26e5bc72-bbba-11e8-b2ba-ac1f6b6435d0,4,4
26e832fa-bb9b-11e8-b2b9-ac1f6b6435d0,18 0,0 18
26e90e6a-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
26e97b44-bbbc-11e8-b2ba-ac1f6b6435d0,25 5,5 25
26eba05a-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
26ef54d0-bba6-11e8-b2ba-ac1f6b6435d0,25 18 17,25
26effe48-bba7-11e8-b2ba-ac1f6b6435d0,14 0,0 14 25
26f27b68-bbad-11e8-b2ba-ac1f6b6435d0,12 25 0,0 25
26f40624-bba6-11e8-b2ba-ac1f6b6435d0,25,6
26f4ee3a-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
26f77b8c-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
26f8ffa6-bbad-11e8-b2ba-ac1f6b6435d0,26 16 2,2
26faa73a-bbb1-11e8-b2ba-ac1f6b6435d0,25 5,5 25
26fc8d18-bbc3-11e8-b2bc-ac1f6b6435d0,25 2 0,2
26ffb92a-bb9b-11e8-b2b9-ac1f6b6435d0,22 0,0 22
27018abc-bb9a-11e8-b2b9-ac1f6b6435d0,13 0,0 13
270441a6-bbb5-11e8-b2ba-ac1f6b6435d0,25 3 0,3
2705493c-bbbc-11e8-b2ba-ac1f6b6435d0,12 2,2
27076fd0-bbaf-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
2708c69a-bba1-11e8-b2b9-ac1f6b6435d0,25 14,14
270da912-bbb0-11e8-b2ba-ac1f6b6435d0,6,6
270df00a-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,5 25
270e8eac-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
2710b292-bbab-11e8-b2ba-ac1f6b6435d0,23,23
27113d92-bba2-11e8-b2b9-ac1f6b6435d0,23 2,2 23
2712f02a-bbbf-11e8-b2ba-ac1f6b6435d0,18 23 0 21,0 21 23
2714a7cc-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2714e904-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 21,25
271944aa-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
2719fe40-bb9e-11e8-b2b9-ac1f6b6435d0,19 0,0
271a9726-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,0 1 25
271aea22-bbb1-11e8-b2ba-ac1f6b6435d0,25 18,25
271d05c2-bbc1-11e8-b2bb-ac1f6b6435d0,11 2 0,11 24
271f6ecc-bb9c-11e8-b2b9-ac1f6b6435d0,5 1,1 5
2720d564-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
2722c2de-bba1-11e8-b2b9-ac1f6b6435d0,25 5 0,5 25
2722e696-bbb6-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19
272313d8-bba1-11e8-b2b9-ac1f6b6435d0,16 21,21
2727262c-bbc3-11e8-b2bc-ac1f6b6435d0,23,0 23
272859ca-bb9b-11e8-b2b9-ac1f6b6435d0,25 1,1 25
272f131e-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
27305330-bbca-11e8-b2bc-ac1f6b6435d0,25 18 14,25
2731021c-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
2734487c-bbad-11e8-b2ba-ac1f6b6435d0,4,0 4
2734a248-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
273c2726-bba4-11e8-b2b9-ac1f6b6435d0,19 0,25
27440888-bba4-11e8-b2b9-ac1f6b6435d0,2 0 21,0 2 25
2746c85a-bba1-11e8-b2b9-ac1f6b6435d0,14,14
27474e84-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2 5
274b7156-bbc0-11e8-b2bb-ac1f6b6435d0,6,25
274d0f7a-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,7 25
274dc1f8-bba8-11e8-b2ba-ac1f6b6435d0,18 1,18
274e7214-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,21 25
274ebdc0-bbc5-11e8-b2bc-ac1f6b6435d0,12 0,0 12 21
275070a8-bbba-11e8-b2ba-ac1f6b6435d0,24 5,5 24
2753d3c8-bbbb-11e8-b2ba-ac1f6b6435d0,5,4 5
275815f2-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
275a47f2-bbad-11e8-b2ba-ac1f6b6435d0,25 21,5 21 25
275d9804-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
275e9ece-bbc6-11e8-b2bc-ac1f6b6435d0,7 3 0,0 3
275eda3c-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 25
2762cf32-bbab-11e8-b2ba-ac1f6b6435d0,13 18,13 22
2763356c-bbb5-11e8-b2ba-ac1f6b6435d0,0,5
2764aa12-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,0 7
2765dc5c-bbbc-11e8-b2ba-ac1f6b6435d0,1 4,1 4
2767d744-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
2767dd0e-bba8-11e8-b2ba-ac1f6b6435d0,6,6
276a84ec-bb9d-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
276ddcf4-bbc1-11e8-b2bb-ac1f6b6435d0,23,6
2772740e-bbac-11e8-b2ba-ac1f6b6435d0,25 7 2,25
277917de-bbb9-11e8-b2ba-ac1f6b6435d0,20 0,0 20
277d17da-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
277e992a-bba5-11e8-b2ba-ac1f6b6435d0,23,23
277ea34e-bbae-11e8-b2ba-ac1f6b6435d0,23,23
277f4476-bba3-11e8-b2b9-ac1f6b6435d0,2,0 2
27819d02-bbb7-11e8-b2ba-ac1f6b6435d0,13,13
2788b370-bba4-11e8-b2b9-ac1f6b6435d0,25 2 21,2 21 25
278af18a-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
278da2e6-bbad-11e8-b2ba-ac1f6b6435d0,0,0
278e448a-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
27901190-bbc9-11e8-b2bc-ac1f6b6435d0,12 25 21,21
279045cc-bbae-11e8-b2ba-ac1f6b6435d0,0,0
2791564c-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0 7
279706b6-bba7-11e8-b2ba-ac1f6b6435d0,25,6
279bb53e-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
279bd808-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
279e67ce-bbc7-11e8-b2bc-ac1f6b6435d0,20,20
27a0884c-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
27a18834-bb9d-11e8-b2b9-ac1f6b6435d0,14,21
27a52c7e-bbb0-11e8-b2ba-ac1f6b6435d0,12,12
27ae7dda-bbae-11e8-b2ba-ac1f6b6435d0,0,0
27b484b2-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0
27b68bc4-bba9-11e8-b2ba-ac1f6b6435d0,22 21,22
27b6a964-bba0-11e8-b2b9-ac1f6b6435d0,19,18 19
27b92880-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,4
27bf3a80-bbc2-11e8-b2bb-ac1f6b6435d0,7 0 21,0 7 21
27c17e44-bbb3-11e8-b2ba-ac1f6b6435d0,19 0,0 19
27c1e3d8-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0
27c40576-bb9d-11e8-b2b9-ac1f6b6435d0,0,0 25
27c6ace2-bbc8-11e8-b2bc-ac1f6b6435d0,5 21,18 21
27c6e338-bb9b-11e8-b2b9-ac1f6b6435d0,2,0
27c998f8-bbb4-11e8-b2ba-ac1f6b6435d0,3,3
27c9f25e-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
27cb5cd6-bba7-11e8-b2ba-ac1f6b6435d0,25 3,3 25
27cbb1b2-bbb2-11e8-b2ba-ac1f6b6435d0,3 0,3
27cea68e-bbc5-11e8-b2bc-ac1f6b6435d0,25 1,1 25
27d1c5fc-bbad-11e8-b2ba-ac1f6b6435d0,19 2 0,0 2 19
27d3f3dc-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
27d56908-bbaf-11e8-b2ba-ac1f6b6435d0,25 4,4 25
27d5bd98-bb9d-11e8-b2b9-ac1f6b6435d0,2,0 2
27d63684-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
27de06f4-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 25
27e0859e-bbba-11e8-b2ba-ac1f6b6435d0,25,21
27e26620-bbb5-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
27e2a860-bbc9-11e8-b2bc-ac1f6b6435d0,25 2,2 25
27e40a9e-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 7
27e5a69c-bba0-11e8-b2b9-ac1f6b6435d0,23 0,0 20 23
27edb716-bbb8-11e8-b2ba-ac1f6b6435d0,7,2 25
27ede492-bbb4-11e8-b2ba-ac1f6b6435d0,25,7 25
27f156e0-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 23
27f2efae-bb9c-11e8-b2b9-ac1f6b6435d0,23,21 23
27f4f6ac-bbc7-11e8-b2bc-ac1f6b6435d0,14,11
27f57ce2-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
27f7b2e4-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
27f97e16-bb9a-11e8-b2b9-ac1f6b6435d0,25 5 3 0,5 25
27f9a3ce-bbb7-11e8-b2ba-ac1f6b6435d0,19 2,19
27fbaaea-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
28001ba4-bba4-11e8-b2b9-ac1f6b6435d0,1 0,0 1
28008ac4-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
2803456c-bba0-11e8-b2b9-ac1f6b6435d0,25 5,3 5
28058c5a-bbbe-11e8-b2ba-ac1f6b6435d0,2 21,2 21
2806c72e-bbae-11e8-b2ba-ac1f6b6435d0,25 21,21
2807517e-bbb0-11e8-b2ba-ac1f6b6435d0,0,0 25
280af4d2-bbba-11e8-b2ba-ac1f6b6435d0,21,21
280c3b98-bb9d-11e8-b2b9-ac1f6b6435d0,25 6,25
280cf752-bbbd-11e8-b2ba-ac1f6b6435d0,7 0 21,7 21
280d5c64-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7
280f88c2-bba5-11e8-b2ba-ac1f6b6435d0,0,0
2814cf60-bbac-11e8-b2ba-ac1f6b6435d0,25 0 21,0 5 21 25
281899b4-bbb2-11e8-b2ba-ac1f6b6435d0,18 5,5 18
28194236-bba5-11e8-b2ba-ac1f6b6435d0,12 11,11
281f55ca-bbc0-11e8-b2bb-ac1f6b6435d0,11,11
282155b0-bbbf-11e8-b2ba-ac1f6b6435d0,13 0,0
2822917a-bba4-11e8-b2b9-ac1f6b6435d0,7 0,0 7
2824ecb8-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
2825e900-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
28277880-bba8-11e8-b2ba-ac1f6b6435d0,23,23
28281c0a-bb9d-11e8-b2b9-ac1f6b6435d0,25 1,6 25
282a6f48-bbc8-11e8-b2bc-ac1f6b6435d0,21,25
282d49d2-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
28304e6a-bba8-11e8-b2ba-ac1f6b6435d0,23,23
2831def4-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
28321da4-bbac-11e8-b2ba-ac1f6b6435d0,25,18 25
2832c354-bbc9-11e8-b2bc-ac1f6b6435d0,21,0
28371cbe-bbbb-11e8-b2ba-ac1f6b6435d0,4,0 4
283b4288-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2 21
283bb030-bbca-11e8-b2bc-ac1f6b6435d0,25 4,4
283c5d56-bb9c-11e8-b2b9-ac1f6b6435d0,25 23,7 25
283eb4b4-bbc6-11e8-b2bc-ac1f6b6435d0,0,0 4
283f573e-bba3-11e8-b2b9-ac1f6b6435d0,11,11
284419f6-bbc4-11e8-b2bc-ac1f6b6435d0,25 3 0,0 3 25
2846934c-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,5
284d75c6-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
285275e8-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
2857f52e-bba2-11e8-b2b9-ac1f6b6435d0,7,12
28593eb8-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
28594ada-bbae-11e8-b2ba-ac1f6b6435d0,3 21,3
285add08-bbbf-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
285b6756-bb9b-11e8-b2b9-ac1f6b6435d0,25 4,4 25
28614bde-bba6-11e8-b2ba-ac1f6b6435d0,4,4 25
2864b8d4-bba9-11e8-b2ba-ac1f6b6435d0,16 0,0
2867b978-bba2-11e8-b2b9-ac1f6b6435d0,22 19 0,0 21
28698158-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
286bce76-bb9a-11e8-b2b9-ac1f6b6435d0,25 2,2 25
286c2042-bbae-11e8-b2ba-ac1f6b6435d0,14 3 0,0 3 14
287193ac-bbad-11e8-b2ba-ac1f6b6435d0,23,23
2874b51a-bbc5-11e8-b2bc-ac1f6b6435d0,23 2 0,0 2 23
28770b22-bbba-11e8-b2ba-ac1f6b6435d0,25 6,6 25
28798ada-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
287a1114-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
287da3f0-bbc0-11e8-b2bb-ac1f6b6435d0,4,0 4
287fc88a-bbc3-11e8-b2bc-ac1f6b6435d0,25 23,14 25
2885d11e-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
288916a0-bba6-11e8-b2ba-ac1f6b6435d0,14 0,14
2889b144-bbc1-11e8-b2bb-ac1f6b6435d0,25,25
288bc988-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
288c05b8-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
28906f34-bba3-11e8-b2b9-ac1f6b6435d0,25,25
28909964-bbb2-11e8-b2ba-ac1f6b6435d0,25 1,1 6
2890d264-bbbf-11e8-b2ba-ac1f6b6435d0,23 0,23
28943c26-bba4-11e8-b2b9-ac1f6b6435d0,14 23,23
2895d860-bba4-11e8-b2b9-ac1f6b6435d0,16 14 21,14
2899a0c2-bbc6-11e8-b2bc-ac1f6b6435d0,6 2,4
289e8b94-bba0-11e8-b2b9-ac1f6b6435d0,4,4
289fd836-bb9c-11e8-b2b9-ac1f6b6435d0,5 0,0 5
289ff3da-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,0 11
28a7b174-bbaf-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
28ac572a-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
28afdc6a-bbb3-11e8-b2ba-ac1f6b6435d0,11 0,0 11
28b0d8c4-bbac-11e8-b2ba-ac1f6b6435d0,21,21
28b3a97e-bbba-11e8-b2ba-ac1f6b6435d0,12,12
28b50aaa-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
28b8d5e4-bb9b-11e8-b2b9-ac1f6b6435d0,21,25
28ba778a-bbca-11e8-b2bc-ac1f6b6435d0,24,24
28badd28-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,26
28bae982-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
28bde048-bbb9-11e8-b2ba-ac1f6b6435d0,3,3
28be0d70-bb9b-11e8-b2b9-ac1f6b6435d0,25 18,21
28be7d5e-bbbf-11e8-b2ba-ac1f6b6435d0,11,11
28c1d7b0-bbab-11e8-b2ba-ac1f6b6435d0,12,12
28c2c5d2-bbb3-11e8-b2ba-ac1f6b6435d0,6,25
28c36822-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
28c435f6-bbb9-11e8-b2ba-ac1f6b6435d0,19,18 19
28c4e530-bb9d-11e8-b2b9-ac1f6b6435d0,18,18
28c5be1c-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
28c5bef2-bbb5-11e8-b2ba-ac1f6b6435d0,13,13
28c634fe-bb9c-11e8-b2b9-ac1f6b6435d0,26 3,3
28cdeb72-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,23
28ce261a-bbbe-11e8-b2ba-ac1f6b6435d0,3,3 25
28d0a43a-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
28d200ba-bb9f-11e8-b2b9-ac1f6b6435d0,12,21
28d2377e-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0
28d3a24e-bbae-11e8-b2ba-ac1f6b6435d0,13 0,22
28d4a4bc-bbba-11e8-b2ba-ac1f6b6435d0,12 25 21,12
28d7011c-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
28d7a2a4-bb9a-11e8-b2b9-ac1f6b6435d0,19 25,19 25
28da79da-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,0 7
28db4566-bbaa-11e8-b2ba-ac1f6b6435d0,9,7
28dd80a0-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0
28e45854-bba5-11e8-b2ba-ac1f6b6435d0,14 5,5 14
28e5e928-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
28e83b36-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,2
28e86192-bbaa-11e8-b2ba-ac1f6b6435d0,6 1,1 6
28ec3d5e-bbb3-11e8-b2ba-ac1f6b6435d0,7,23
28ef8988-bbc6-11e8-b2bc-ac1f6b6435d0,1,0 1
28f434da-bbb5-11e8-b2ba-ac1f6b6435d0,5,0 5
28f4a4ba-bbab-11e8-b2ba-ac1f6b6435d0,16 0,0 16
28f9fa98-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
28fc2000-bb9c-11e8-b2b9-ac1f6b6435d0,2,2
28fca548-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
28fffdd4-bbb4-11e8-b2ba-ac1f6b6435d0,12,12
2900a418-bbbf-11e8-b2ba-ac1f6b6435d0,7 0,0 5 7
2904b708-bbbd-11e8-b2ba-ac1f6b6435d0,25,21 25
290780cc-bbb4-11e8-b2ba-ac1f6b6435d0,22 0,22
290a491c-bb9e-11e8-b2b9-ac1f6b6435d0,25 1,25
290bc596-bbc9-11e8-b2bc-ac1f6b6435d0,25 2 0,0
290e8e20-bbb0-11e8-b2ba-ac1f6b6435d0,14 0 21,0 14
290ef0d2-bba0-11e8-b2b9-ac1f6b6435d0,25,26
2910458c-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 25
291226ba-bbbb-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
29126c4a-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 1 2
2916fcaa-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
2917f686-bbb5-11e8-b2ba-ac1f6b6435d0,25 5,5 25
29187a94-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
291e52f0-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0
291fc96c-bba4-11e8-b2b9-ac1f6b6435d0,0,0
2924911a-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2924a24e-bbc6-11e8-b2bc-ac1f6b6435d0,22,22
