Id,Target,Predicted
2924acc8-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,7
292520c0-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2925e41c-bbba-11e8-b2ba-ac1f6b6435d0,3,3
2929d3be-bba7-11e8-b2ba-ac1f6b6435d0,14,14
292a0d0a-bbb3-11e8-b2ba-ac1f6b6435d0,2,2
292acb6c-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
292b3822-bbb5-11e8-b2ba-ac1f6b6435d0,19,19
292c3d7a-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
292d9824-bba1-11e8-b2b9-ac1f6b6435d0,3,3
29321dde-bbad-11e8-b2ba-ac1f6b6435d0,11,11
2933a6bc-bba9-11e8-b2ba-ac1f6b6435d0,19 2,2
2933e710-bb9c-11e8-b2b9-ac1f6b6435d0,23,6
29345af8-bbc7-11e8-b2bc-ac1f6b6435d0,25 23 3,0 7 25
293684b8-bb9f-11e8-b2b9-ac1f6b6435d0,16 25 14 0,14
2936d584-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,0 23
29372710-bba4-11e8-b2b9-ac1f6b6435d0,1 0,0 1
2938275a-bba9-11e8-b2ba-ac1f6b6435d0,16 2 21,0 2 19 21
293965ca-bbc2-11e8-b2bb-ac1f6b6435d0,22 2 0,0 2 22
293a234a-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
293ab53c-bba5-11e8-b2ba-ac1f6b6435d0,0,0
293b3cba-bb9f-11e8-b2b9-ac1f6b6435d0,5,0
293d505a-bba3-11e8-b2b9-ac1f6b6435d0,6,6
293f7fa4-bbb9-11e8-b2ba-ac1f6b6435d0,19,11
29411d62-bbc5-11e8-b2bc-ac1f6b6435d0,25 3,3 7
29447b66-bba1-11e8-b2b9-ac1f6b6435d0,23,23
294715f0-bba7-11e8-b2ba-ac1f6b6435d0,23,0 23
2947830a-bbc5-11e8-b2bc-ac1f6b6435d0,25 2 0,2
294805d8-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 21
294d8978-bbaf-11e8-b2ba-ac1f6b6435d0,19,24
29527d38-bbab-11e8-b2ba-ac1f6b6435d0,25,14 17 25
2953de56-bba8-11e8-b2ba-ac1f6b6435d0,23 3 0,0 25
295b4c8c-bba2-11e8-b2b9-ac1f6b6435d0,23 0,23
295b9050-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
295e55a0-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
295ef346-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 25
295f65d8-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,21
296238d0-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
29627768-bba3-11e8-b2b9-ac1f6b6435d0,25 1,1 2 25
29628112-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
2962b17a-bbb6-11e8-b2ba-ac1f6b6435d0,18,18
296ae2ea-bbad-11e8-b2ba-ac1f6b6435d0,3,3
296c504e-bbad-11e8-b2ba-ac1f6b6435d0,23,23
296c6146-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
296e844e-bbae-11e8-b2ba-ac1f6b6435d0,18,19
296f6c58-bbc5-11e8-b2bc-ac1f6b6435d0,12,12 25
2971b464-bba6-11e8-b2ba-ac1f6b6435d0,22 0,0 22
2972cd1c-bbb6-11e8-b2ba-ac1f6b6435d0,18,18 19 25
2972da88-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
29756076-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
2979ce68-bbc6-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2
297c6340-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0 7
297da5a2-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
297ecaea-bbac-11e8-b2ba-ac1f6b6435d0,24,24 25
297f5ff4-bba3-11e8-b2b9-ac1f6b6435d0,1 2 0,0 1 2
29811fe4-bbab-11e8-b2ba-ac1f6b6435d0,25 13,13 22 25
2983692c-bbc2-11e8-b2bb-ac1f6b6435d0,25,25
2984420e-bba2-11e8-b2b9-ac1f6b6435d0,25,25
29886072-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
298ba7e6-bbc6-11e8-b2bc-ac1f6b6435d0,16 25 14,0 16 25
298be4e4-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0 19
298e927c-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
29906a6a-bba3-11e8-b2b9-ac1f6b6435d0,0,0
29907fbe-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
29946d74-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
2995dbf6-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
299842ba-bbb9-11e8-b2ba-ac1f6b6435d0,3,3
299ba560-bbad-11e8-b2ba-ac1f6b6435d0,21,21
299c4954-bbba-11e8-b2ba-ac1f6b6435d0,23,7
299d5660-bba5-11e8-b2ba-ac1f6b6435d0,5,5 7
29a28c5a-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 23
29a319c0-bba4-11e8-b2b9-ac1f6b6435d0,22 0,0 22
29a489fe-bba4-11e8-b2b9-ac1f6b6435d0,19 0,0 19
29a794ca-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 7
29a94398-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
29adae50-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,0 25
29af0d84-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
29b10b8c-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
29b2d9e4-bbba-11e8-b2ba-ac1f6b6435d0,2,2
29b33868-bbc3-11e8-b2bc-ac1f6b6435d0,1,1
29b429c6-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
29b97562-bba9-11e8-b2ba-ac1f6b6435d0,0,0
29b9b0d0-bbb9-11e8-b2ba-ac1f6b6435d0,21,0
29bb964a-bbb2-11e8-b2ba-ac1f6b6435d0,25,0 23
29bd0508-bbbb-11e8-b2ba-ac1f6b6435d0,22 21,25
29c2151e-bbb8-11e8-b2ba-ac1f6b6435d0,21,13 21
29c594d8-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
29cc6df6-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
29ce7106-bba4-11e8-b2b9-ac1f6b6435d0,5,0 5
29cf7214-bbb2-11e8-b2ba-ac1f6b6435d0,5 2,2 5
29d3c288-bba8-11e8-b2ba-ac1f6b6435d0,0,0
29d52e18-bbbf-11e8-b2ba-ac1f6b6435d0,23,21
29d9afb8-bbc1-11e8-b2bb-ac1f6b6435d0,24 18,24
29dc0a8c-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
29de3fba-bbc1-11e8-b2bb-ac1f6b6435d0,25,25 26
29e17266-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
29e3f392-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
29e7647c-bb9f-11e8-b2b9-ac1f6b6435d0,11,11
29e837da-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 21
29eaba96-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,0 19 26
29eb8c12-bbab-11e8-b2ba-ac1f6b6435d0,2,2
29eda9c4-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
29edbb0e-bbba-11e8-b2ba-ac1f6b6435d0,26 25,21 25 26
29ef04e0-bbca-11e8-b2bc-ac1f6b6435d0,4,4
29f081f8-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
29f11ef8-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
29f54236-bbb8-11e8-b2ba-ac1f6b6435d0,22 21,21
29f80b3a-bbb1-11e8-b2ba-ac1f6b6435d0,14,14
29f82e60-bba9-11e8-b2ba-ac1f6b6435d0,19 0,0
29fb2d5e-bbc2-11e8-b2bb-ac1f6b6435d0,5 0,0 5
29fbe392-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,21 25
29fe8420-bbc4-11e8-b2bc-ac1f6b6435d0,20,20
2a0227aa-bba2-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19
2a0402d4-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
2a0b8fe6-bba9-11e8-b2ba-ac1f6b6435d0,25 6,25
2a0c781a-bba0-11e8-b2b9-ac1f6b6435d0,3,3
2a0d434a-bba4-11e8-b2b9-ac1f6b6435d0,2,2
2a0dce0a-bb9a-11e8-b2b9-ac1f6b6435d0,26 4 2,4 26
2a0de132-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
2a133e1e-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 21 22
2a18ed26-bbb8-11e8-b2ba-ac1f6b6435d0,19 25,19 25
2a1d43c0-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 5
2a1f3ce4-bba9-11e8-b2ba-ac1f6b6435d0,3,3
2a27ceac-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0
2a28701e-bba1-11e8-b2b9-ac1f6b6435d0,0 21,21
2a28f798-bbc7-11e8-b2bc-ac1f6b6435d0,13 1 0,0 5 13
2a2aeeb0-bbac-11e8-b2ba-ac1f6b6435d0,2,2
2a30256a-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
2a305c3a-bbc8-11e8-b2bc-ac1f6b6435d0,16 14 0 21,14
2a37412e-bbc5-11e8-b2bc-ac1f6b6435d0,4,0 26
2a37cc90-bb9b-11e8-b2b9-ac1f6b6435d0,23,19
2a3d92de-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,25
2a3f93b2-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2a423c5a-bba7-11e8-b2ba-ac1f6b6435d0,11,11
2a46f094-bbc8-11e8-b2bc-ac1f6b6435d0,1 21,0 21
2a4ba650-bb9d-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
2a4bbb0a-bba6-11e8-b2ba-ac1f6b6435d0,22,22
2a4c0a6c-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2a4f89b4-bbbb-11e8-b2ba-ac1f6b6435d0,19 21,19 21
2a50a484-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
2a51e49a-bba0-11e8-b2b9-ac1f6b6435d0,7,7
2a53ad46-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2a56314c-bbb1-11e8-b2ba-ac1f6b6435d0,1 0,0 1
2a5b44ce-bb9e-11e8-b2b9-ac1f6b6435d0,25 4,4 25
2a5b6174-bb9a-11e8-b2b9-ac1f6b6435d0,11,11
2a5d3218-bbb0-11e8-b2ba-ac1f6b6435d0,23,0
2a5e1588-bbac-11e8-b2ba-ac1f6b6435d0,25,25
2a601a30-bba3-11e8-b2b9-ac1f6b6435d0,11,11
2a62c81e-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2a638266-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
2a65217a-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0
2a662372-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
2a676ab2-bba1-11e8-b2b9-ac1f6b6435d0,25 2,25
2a67bd92-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 12 21
2a67da00-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
2a68692c-bb9b-11e8-b2b9-ac1f6b6435d0,21,21 25
2a699664-bba3-11e8-b2b9-ac1f6b6435d0,11 0,0 2 25
2a6afb42-bb9b-11e8-b2b9-ac1f6b6435d0,25,20
2a790dfa-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
2a7da2f6-bba5-11e8-b2ba-ac1f6b6435d0,7,7
2a7e958a-bbb9-11e8-b2ba-ac1f6b6435d0,19,19
2a80b6cc-bbc7-11e8-b2bc-ac1f6b6435d0,23 0,0 23
2a814504-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
2a86ee68-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
2a87388e-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
2a8801aa-bba1-11e8-b2b9-ac1f6b6435d0,23 0,0 7
2a883f2a-bba2-11e8-b2b9-ac1f6b6435d0,0,0
2a891b70-bbb1-11e8-b2ba-ac1f6b6435d0,25 6 0,0 25
2a89585e-bba4-11e8-b2b9-ac1f6b6435d0,0,0 25
2a8c95b8-bbb9-11e8-b2ba-ac1f6b6435d0,13 21,13
2a8ca614-bbca-11e8-b2bc-ac1f6b6435d0,23,23
2a8e6322-bba3-11e8-b2b9-ac1f6b6435d0,7,7 11
2a8ebd96-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
2a932348-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
2a947e68-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
2a959f0a-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
2a96019c-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
2a97982c-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 21
2a9873ba-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
2a9a4760-bba7-11e8-b2ba-ac1f6b6435d0,7,7
2a9cc9ac-bbae-11e8-b2ba-ac1f6b6435d0,25 4,4 25
2a9ee688-bbc2-11e8-b2bb-ac1f6b6435d0,2,23
2aa11958-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
2aa42846-bbc2-11e8-b2bb-ac1f6b6435d0,25 21,21 25
2aa451e8-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
2aa45830-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 7
2aa482aa-bbc2-11e8-b2bb-ac1f6b6435d0,25 11,11
2aa67550-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0
2aa7c3ce-bbb4-11e8-b2ba-ac1f6b6435d0,22,0 21 22
2aa96bde-bba0-11e8-b2b9-ac1f6b6435d0,23 0,0 23
2aa98592-bba5-11e8-b2ba-ac1f6b6435d0,23,23
2aac08cc-bba9-11e8-b2ba-ac1f6b6435d0,14,2
2aac47ca-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0 23 25
2ab0fb2a-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
2ab23e0e-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2ab58f76-bbbf-11e8-b2ba-ac1f6b6435d0,26 4,4 25
2ab9afbe-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 4 21 25
2abdbf0c-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
2ac17024-bbb1-11e8-b2ba-ac1f6b6435d0,18,18
2ac1d1a4-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
2ac38132-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7 23
2ac7a49a-bba6-11e8-b2ba-ac1f6b6435d0,25,0 5 25
2ac842f2-bbc3-11e8-b2bc-ac1f6b6435d0,26 0 21,0 26
2acade0e-bbb4-11e8-b2ba-ac1f6b6435d0,3,3
2acb9048-bbc7-11e8-b2bc-ac1f6b6435d0,26 25,25
2acbee30-bb9a-11e8-b2b9-ac1f6b6435d0,12,12
2ad13358-bbc8-11e8-b2bc-ac1f6b6435d0,11,11
2ad1f15c-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,0
2ad41c8e-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
2ad5c376-bbb6-11e8-b2ba-ac1f6b6435d0,12 25,12
2ad6a1f2-bbba-11e8-b2ba-ac1f6b6435d0,22 25 0,0 12 22
2ad72f26-bba8-11e8-b2ba-ac1f6b6435d0,0,0
2ad963e0-bb9e-11e8-b2b9-ac1f6b6435d0,6,6 25
2adbadaa-bbba-11e8-b2ba-ac1f6b6435d0,16 14 17,14
2adbafe0-bbaf-11e8-b2ba-ac1f6b6435d0,19 0,0 19 25
2ae23f8e-bbc5-11e8-b2bc-ac1f6b6435d0,19,19
2ae38cfa-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2ae59902-bbae-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 21
2ae73aec-bba8-11e8-b2ba-ac1f6b6435d0,25 18,25
2aecc14a-bbb4-11e8-b2ba-ac1f6b6435d0,19 25,5
2af1838a-bba8-11e8-b2ba-ac1f6b6435d0,6,6
2af20858-bbbe-11e8-b2ba-ac1f6b6435d0,22 16 25 18,21
2af24084-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 5
2af5ecce-bbb0-11e8-b2ba-ac1f6b6435d0,14 0,14
2af97522-bbb7-11e8-b2ba-ac1f6b6435d0,25 2 0,0 19 21 25
2afc48b4-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
2afd8276-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
2afdaeb0-bbb4-11e8-b2ba-ac1f6b6435d0,5,5
2b0265b6-bbca-11e8-b2bc-ac1f6b6435d0,0,0
2b02f15e-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2 25
2b095542-bbca-11e8-b2bc-ac1f6b6435d0,0,18 22
2b0cafc4-bbc2-11e8-b2bb-ac1f6b6435d0,5 0,0 5
2b0d1612-bbbd-11e8-b2ba-ac1f6b6435d0,2,2
2b0edb28-bba4-11e8-b2b9-ac1f6b6435d0,23,23
2b1295a2-bbb2-11e8-b2ba-ac1f6b6435d0,14,14
2b135580-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
2b157ab2-bbb5-11e8-b2ba-ac1f6b6435d0,1,1
2b15fa5a-bbbf-11e8-b2ba-ac1f6b6435d0,23,23
2b1b32fe-bbc4-11e8-b2bc-ac1f6b6435d0,6,6
2b1b8dbc-bba6-11e8-b2ba-ac1f6b6435d0,19,19
2b1d15e2-bbbf-11e8-b2ba-ac1f6b6435d0,25 4,25 26
2b1dcb30-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,0 3
2b1fd2a6-bbbe-11e8-b2ba-ac1f6b6435d0,14,14
2b1fda7e-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,0 18 25
2b20e0a4-bbac-11e8-b2ba-ac1f6b6435d0,11,11
2b21c43e-bbab-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
2b21dc5e-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,17 18 21
2b2211c6-bba3-11e8-b2b9-ac1f6b6435d0,19 0,0 25
2b22b792-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
2b2690f2-bba3-11e8-b2b9-ac1f6b6435d0,4,4
2b2ce1c8-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2b2d6486-bbb7-11e8-b2ba-ac1f6b6435d0,1 0,0 1
2b2dd430-bba2-11e8-b2b9-ac1f6b6435d0,5 21,0 5 21
2b2f2e8a-bbc4-11e8-b2bc-ac1f6b6435d0,1,1
2b2f5bb0-bbad-11e8-b2ba-ac1f6b6435d0,25,25
2b304900-bb9c-11e8-b2b9-ac1f6b6435d0,25 7,7 25
2b3206fe-bbca-11e8-b2bc-ac1f6b6435d0,2,2
2b38c73c-bba7-11e8-b2ba-ac1f6b6435d0,22,22
2b38d6cc-bba3-11e8-b2b9-ac1f6b6435d0,7 2 0,0 2 7
2b3ce424-bba8-11e8-b2ba-ac1f6b6435d0,5 0 27,0 5 27
2b40682c-bbbe-11e8-b2ba-ac1f6b6435d0,6,25
2b4349ce-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
2b43a784-bbbf-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
2b44cbfc-bbc2-11e8-b2bb-ac1f6b6435d0,13 21,13
2b45df00-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2b469370-bbb7-11e8-b2ba-ac1f6b6435d0,1,1
2b4863fa-bbba-11e8-b2ba-ac1f6b6435d0,1,1 2
2b4bed0c-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
2b4e3550-bbbf-11e8-b2ba-ac1f6b6435d0,4 0,4
2b4f6794-bb9d-11e8-b2b9-ac1f6b6435d0,5 0,0 5
2b508922-bba1-11e8-b2b9-ac1f6b6435d0,23,0 23
2b51f456-bbb0-11e8-b2ba-ac1f6b6435d0,25 23,25
2b531350-bbaa-11e8-b2ba-ac1f6b6435d0,7 2 0,3 7
2b538cdc-bb9a-11e8-b2b9-ac1f6b6435d0,8,8 20
2b54c136-bbbf-11e8-b2ba-ac1f6b6435d0,25 20 0,0
2b57eabc-bbbc-11e8-b2ba-ac1f6b6435d0,21,21 25
2b5cdd78-bbc7-11e8-b2bc-ac1f6b6435d0,23,0 5
2b5cf148-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
2b5d8342-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 25
2b5dbcf0-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2b5e7f08-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 2
2b624ac4-bbb3-11e8-b2ba-ac1f6b6435d0,25 2,6
2b663a20-bbbe-11e8-b2ba-ac1f6b6435d0,23,5
2b67a5c8-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,0 1
2b689a20-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0
2b69645a-bbb6-11e8-b2ba-ac1f6b6435d0,25,21 25
2b69eb06-bba1-11e8-b2b9-ac1f6b6435d0,3 0,0
2b6baaac-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 2
2b6c2bc0-bba4-11e8-b2b9-ac1f6b6435d0,4,4
2b7854bc-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
2b7ad210-bba9-11e8-b2ba-ac1f6b6435d0,11,11
2b7e0e6a-bbab-11e8-b2ba-ac1f6b6435d0,5 0,0 25
2b8058a0-bba1-11e8-b2b9-ac1f6b6435d0,7,7
2b816978-bbad-11e8-b2ba-ac1f6b6435d0,6 5,4 14
2b81a984-bba2-11e8-b2b9-ac1f6b6435d0,12,12
2b82914e-bbb8-11e8-b2ba-ac1f6b6435d0,22 16 2,2 16
2b833b58-bbb8-11e8-b2ba-ac1f6b6435d0,7 16,7
2b835c66-bbc0-11e8-b2bb-ac1f6b6435d0,4 0,4
2b83f71e-bbae-11e8-b2ba-ac1f6b6435d0,19 25 0,0 25
2b84f3a4-bbb2-11e8-b2ba-ac1f6b6435d0,19 0,19
2b8745d6-bbc7-11e8-b2bc-ac1f6b6435d0,1 2,1
2b878430-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2b8b436e-bbba-11e8-b2ba-ac1f6b6435d0,2 21,2
2b8ddd08-bbb1-11e8-b2ba-ac1f6b6435d0,20,0
2b8e92aa-bbae-11e8-b2ba-ac1f6b6435d0,13 1 0,0 1
2b923b52-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 5
2b94f302-bb9f-11e8-b2b9-ac1f6b6435d0,18,18
2b9664ae-bbc6-11e8-b2bc-ac1f6b6435d0,1 0,0 1
2b96d9f8-bbc0-11e8-b2bb-ac1f6b6435d0,11,11
2b9a25c8-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,6
2b9bcf68-bbba-11e8-b2ba-ac1f6b6435d0,3,3
2b9f2afa-bba6-11e8-b2ba-ac1f6b6435d0,1,1
2ba00442-bbac-11e8-b2ba-ac1f6b6435d0,11,0 25
2ba264f0-bba0-11e8-b2b9-ac1f6b6435d0,21,21 25
2ba53350-bba6-11e8-b2ba-ac1f6b6435d0,25,25
2ba8bde8-bbc6-11e8-b2bc-ac1f6b6435d0,19 0,0 19
2baaab90-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
2bae2b2a-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
2baf67f0-bb9a-11e8-b2b9-ac1f6b6435d0,25 21,25
2bb44c7c-bba2-11e8-b2b9-ac1f6b6435d0,16 0,0 14 16 17
2bb665c6-bbbf-11e8-b2ba-ac1f6b6435d0,12 13 0,0 12
2bb710f6-bbac-11e8-b2ba-ac1f6b6435d0,13 21,13 21
2bbad5fc-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2bbc36e0-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
2bbdfc52-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
2bbfc332-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
2bc0f2a8-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2bc22cbc-bbab-11e8-b2ba-ac1f6b6435d0,25 1,1 6
2bc23f98-bbbc-11e8-b2ba-ac1f6b6435d0,14,14
2bc2e162-bbb4-11e8-b2ba-ac1f6b6435d0,25 17,0 16 17 25
2bc3fdac-bbc0-11e8-b2bb-ac1f6b6435d0,7,23
2bc9bc1e-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,5
2bca26da-bb9a-11e8-b2b9-ac1f6b6435d0,13 0,0 13
2bce4d5a-bba9-11e8-b2ba-ac1f6b6435d0,1 2,1 2
2bd37b5c-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
2bd4d83c-bb9f-11e8-b2b9-ac1f6b6435d0,23 3,3 23
2bd9aa96-bbc8-11e8-b2bc-ac1f6b6435d0,18 21,21
2bda9976-bbad-11e8-b2ba-ac1f6b6435d0,25,4 25
2bdaa354-bbbb-11e8-b2ba-ac1f6b6435d0,11,11
2bdc29cc-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0
2be12910-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
2be24582-bbb1-11e8-b2ba-ac1f6b6435d0,25 5,5
2bea0ebc-bba6-11e8-b2ba-ac1f6b6435d0,21,25
2bea6578-bbc5-11e8-b2bc-ac1f6b6435d0,25 23 5,2 6
2bed283e-bbc1-11e8-b2bb-ac1f6b6435d0,7,23
2befbf82-bbc0-11e8-b2bb-ac1f6b6435d0,23,7
2bf2d2c4-bbbd-11e8-b2ba-ac1f6b6435d0,13 7,13
2bf44f30-bba1-11e8-b2b9-ac1f6b6435d0,11,11
2bf5a8ee-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
2bf66106-bbb7-11e8-b2ba-ac1f6b6435d0,25 0 21,0 13 22 25
2bfa213a-bba6-11e8-b2ba-ac1f6b6435d0,24,23
2bfe2556-bb9b-11e8-b2b9-ac1f6b6435d0,21,21
2bfeeff2-bbbb-11e8-b2ba-ac1f6b6435d0,23,23 25
2c024e5e-bbbb-11e8-b2ba-ac1f6b6435d0,23 3,2
