Id,Target,Predicted
2c02f950-bbaf-11e8-b2ba-ac1f6b6435d0,4,0
2c04b20a-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
2c04ec6c-bbad-11e8-b2ba-ac1f6b6435d0,0,0
2c0adbfe-bbbc-11e8-b2ba-ac1f6b6435d0,25 3,3 25
2c10ca64-bbb2-11e8-b2ba-ac1f6b6435d0,21,21
2c11a4d0-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
2c1223f6-bbca-11e8-b2bc-ac1f6b6435d0,5,5
2c12d078-bbaf-11e8-b2ba-ac1f6b6435d0,25 23 5,25
2c13dc48-bbbe-11e8-b2ba-ac1f6b6435d0,0,5
2c150f6a-bb9a-11e8-b2b9-ac1f6b6435d0,25 4,4 25
2c16dfc4-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
2c17d590-bbab-11e8-b2ba-ac1f6b6435d0,7 21,25
2c187f0a-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
2c1886b0-bbc5-11e8-b2bc-ac1f6b6435d0,26,26
2c1c30ea-bbc4-11e8-b2bc-ac1f6b6435d0,2 21,2 21
2c1c696e-bbad-11e8-b2ba-ac1f6b6435d0,25,25
2c1fe16e-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 12
2c1ffef0-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0 19
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
2c24f0a0-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 7
2c2730f2-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 21
2c2a12bc-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
2c2c69c4-bba6-11e8-b2ba-ac1f6b6435d0,0,0
2c2cd422-bbab-11e8-b2ba-ac1f6b6435d0,12,12 21
2c2e653e-bba2-11e8-b2b9-ac1f6b6435d0,21,21 25
2c35005c-bbbf-11e8-b2ba-ac1f6b6435d0,22 7 0,0 7
2c371ae0-bba6-11e8-b2ba-ac1f6b6435d0,25 18,25
2c37f00c-bba4-11e8-b2b9-ac1f6b6435d0,23,23
2c3c20cc-bbb9-11e8-b2ba-ac1f6b6435d0,25 6,23
2c3e80b6-bb9a-11e8-b2b9-ac1f6b6435d0,3,3
2c3ef042-bbb7-11e8-b2ba-ac1f6b6435d0,25 11 0,0 7
2c40b2c6-bba6-11e8-b2ba-ac1f6b6435d0,18,18
2c43bdcc-bba6-11e8-b2ba-ac1f6b6435d0,2 0 21,2 21
2c4661ea-bb9b-11e8-b2b9-ac1f6b6435d0,14,14
2c475ca6-bbca-11e8-b2bc-ac1f6b6435d0,7,7
2c496dcc-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2c4bc7c0-bba5-11e8-b2ba-ac1f6b6435d0,23,23
2c4c8048-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
2c4fdab8-bb9b-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5 25
2c523024-bbaf-11e8-b2ba-ac1f6b6435d0,25 1,1 25
2c530eac-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0
2c533ef6-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,4
2c545fd8-bbab-11e8-b2ba-ac1f6b6435d0,4,0
2c567304-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
2c56d0b2-bba9-11e8-b2ba-ac1f6b6435d0,23,7 23
2c58ecc0-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
2c60c556-bba2-11e8-b2b9-ac1f6b6435d0,23,23
2c60fcde-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2c65d3a8-bbba-11e8-b2ba-ac1f6b6435d0,18,18
2c6719bc-bbc8-11e8-b2bc-ac1f6b6435d0,1 0,0 1
2c690c46-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
2c694a1c-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2c6f1476-bbac-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14 16
2c704c04-bb9f-11e8-b2b9-ac1f6b6435d0,4,2 4
2c71ccce-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2c76c520-bba9-11e8-b2ba-ac1f6b6435d0,18,18
2c8084e8-bbc2-11e8-b2bb-ac1f6b6435d0,6 5,5 6
2c821ca6-bba7-11e8-b2ba-ac1f6b6435d0,0,0
2c831638-bb9d-11e8-b2b9-ac1f6b6435d0,25,11 25
2c83ee4c-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 5 25
2c864f5c-bbbf-11e8-b2ba-ac1f6b6435d0,26,4
2c8ff142-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
2c908aa8-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,0 5
2c91d00e-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
2c94110a-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
2c96adda-bbc8-11e8-b2bc-ac1f6b6435d0,25 2,2 25
2c976c3e-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
2c997d60-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
2c9c097c-bbac-11e8-b2ba-ac1f6b6435d0,11,11
2c9c8e00-bbad-11e8-b2ba-ac1f6b6435d0,25 7 2 0,2 25
2c9d5192-bbb1-11e8-b2ba-ac1f6b6435d0,11,11
2c9e2252-bb9d-11e8-b2b9-ac1f6b6435d0,12 25,12
2c9e4fb8-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,25
2ca4e612-bb9f-11e8-b2b9-ac1f6b6435d0,22 25 7,22
2ca7e13a-bbba-11e8-b2ba-ac1f6b6435d0,11,11
2ca8a4f8-bbbf-11e8-b2ba-ac1f6b6435d0,0 21,21 22 25
2cab52bc-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 21
2cabfc06-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
2cac28fa-bbae-11e8-b2ba-ac1f6b6435d0,7 0,5 7
2caf7f12-bb9c-11e8-b2b9-ac1f6b6435d0,1,1
2cb02586-bba9-11e8-b2ba-ac1f6b6435d0,25 17 0,0 16 17 25
2cb0f758-bbb4-11e8-b2ba-ac1f6b6435d0,1 21,0 1 21 25
2cb1859c-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
2cb58486-bbae-11e8-b2ba-ac1f6b6435d0,21,21
2cb68024-bba5-11e8-b2ba-ac1f6b6435d0,7 0,7
2cb7ba1e-bbac-11e8-b2ba-ac1f6b6435d0,0,0
2cb89494-bbab-11e8-b2ba-ac1f6b6435d0,25 21,25
2cbb5982-bba5-11e8-b2ba-ac1f6b6435d0,14 17,14
2cbe5910-bbb5-11e8-b2ba-ac1f6b6435d0,6,6
2cc00882-bba1-11e8-b2b9-ac1f6b6435d0,1,1
2cc2cb64-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,0 3
2cc4837c-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
2cc6032a-bba3-11e8-b2b9-ac1f6b6435d0,19,18 19
2cc7f20e-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2cc8d264-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
2cca4740-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
2ccb5c2e-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,0
2ccbe13a-bbb9-11e8-b2ba-ac1f6b6435d0,19 0,0 19
2ccd19b4-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
2cced850-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2ccf1cf4-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,0 5
2ccf4fc2-bba6-11e8-b2ba-ac1f6b6435d0,5 0,0
2cd241bc-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
2cd26eec-bbc8-11e8-b2bc-ac1f6b6435d0,22 14,14
2cd28bf4-bbbc-11e8-b2ba-ac1f6b6435d0,3,3
2cd2c2d8-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
2cd329b0-bbc1-11e8-b2bb-ac1f6b6435d0,25 21,21
2cd4669e-bb9a-11e8-b2b9-ac1f6b6435d0,22 2,2
2cd73424-bbbc-11e8-b2ba-ac1f6b6435d0,19 5 1 0,0 1
2cda1060-bbab-11e8-b2ba-ac1f6b6435d0,14,14
2cdc4c22-bbbf-11e8-b2ba-ac1f6b6435d0,25 14,14
2cde2248-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
2cdeafc8-bbb8-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3
2ce0c6c4-bbad-11e8-b2ba-ac1f6b6435d0,2,2 23
2ce3f140-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
2ce4fb14-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
2cea24d4-bba4-11e8-b2b9-ac1f6b6435d0,23 3 0,0 3 25
2cecad2c-bbb7-11e8-b2ba-ac1f6b6435d0,25,23
2ced0ad2-bba4-11e8-b2b9-ac1f6b6435d0,6,25
2ceda3da-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
2cf13372-bbb4-11e8-b2ba-ac1f6b6435d0,25,23
2cf2c73e-bba8-11e8-b2ba-ac1f6b6435d0,6,6
2cf80272-bba2-11e8-b2b9-ac1f6b6435d0,21,0 21
2cf8a870-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2cfa7bc2-bba4-11e8-b2b9-ac1f6b6435d0,23,23
2cff2206-bbab-11e8-b2ba-ac1f6b6435d0,25 4,20
2cff58f0-bba8-11e8-b2ba-ac1f6b6435d0,2,3
2cffa8fc-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
2d014f8c-bba0-11e8-b2b9-ac1f6b6435d0,12,0 12
2d03efbc-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2d048bf4-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
2d086c98-bbb1-11e8-b2ba-ac1f6b6435d0,6,6 20
2d099e16-bb9c-11e8-b2b9-ac1f6b6435d0,2,0 2
2d0baa22-bbaa-11e8-b2ba-ac1f6b6435d0,24,24
2d0c159c-bbba-11e8-b2ba-ac1f6b6435d0,12 25,1
2d0ce2ce-bbba-11e8-b2ba-ac1f6b6435d0,19 25,19
2d0d67a2-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
2d0f93a0-bba3-11e8-b2b9-ac1f6b6435d0,21,21 25
2d10be38-bbc1-11e8-b2bb-ac1f6b6435d0,1 0,0 1 25
2d12659e-bbc1-11e8-b2bb-ac1f6b6435d0,14,14 21
2d127a12-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21
2d147fe8-bbab-11e8-b2ba-ac1f6b6435d0,21,21
2d14918c-bba5-11e8-b2ba-ac1f6b6435d0,4,4
2d1a9ab6-bbc1-11e8-b2bb-ac1f6b6435d0,12 5,12
2d2393fe-bba4-11e8-b2b9-ac1f6b6435d0,12 0,0 12
2d23d10a-bbc9-11e8-b2bc-ac1f6b6435d0,25 13,25
2d25ba8e-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,4 25
2d279bd6-bbb1-11e8-b2ba-ac1f6b6435d0,16 14 0,0
2d2af0fe-bbb3-11e8-b2ba-ac1f6b6435d0,11 0,0 11
2d2d12a2-bbaa-11e8-b2ba-ac1f6b6435d0,25,21 25 26
2d2da0b8-bba1-11e8-b2b9-ac1f6b6435d0,11,4 11
2d2f0006-bba7-11e8-b2ba-ac1f6b6435d0,25,21
2d310b40-bb9c-11e8-b2b9-ac1f6b6435d0,20 0,0
2d318648-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
2d33812a-bbad-11e8-b2ba-ac1f6b6435d0,23,23
2d36f8bc-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
2d3809ec-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,2 25
2d395998-bba2-11e8-b2b9-ac1f6b6435d0,23,23
2d3a89f8-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
2d3a9894-bba7-11e8-b2ba-ac1f6b6435d0,25 11,11 25
2d3aef44-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
2d3b3776-bbad-11e8-b2ba-ac1f6b6435d0,7,7
2d3f2a04-bba1-11e8-b2b9-ac1f6b6435d0,2,2
2d406f80-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 26
2d42862a-bbc6-11e8-b2bc-ac1f6b6435d0,23,25
2d42c6bc-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2d4300b0-bba7-11e8-b2ba-ac1f6b6435d0,23 2,2 3 23
2d435dfe-bbc9-11e8-b2bc-ac1f6b6435d0,6 14 2,2 6 14
2d491298-bbca-11e8-b2bc-ac1f6b6435d0,12,12
2d4ac5a6-bba3-11e8-b2b9-ac1f6b6435d0,2,0 2
2d4c08b6-bbae-11e8-b2ba-ac1f6b6435d0,3 0,4
2d4c3194-bba2-11e8-b2b9-ac1f6b6435d0,2,2
2d53af7c-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0
2d54d462-bbba-11e8-b2ba-ac1f6b6435d0,13 7 0,0 7
2d590f76-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0
2d5915a8-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2d59be4e-bbbc-11e8-b2ba-ac1f6b6435d0,14,14
2d59f556-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
2d5d8f10-bba8-11e8-b2ba-ac1f6b6435d0,23,0 23
2d5e6768-bba4-11e8-b2b9-ac1f6b6435d0,0,0
2d616f14-bbac-11e8-b2ba-ac1f6b6435d0,2 0,2
2d62538c-bbae-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
2d678d4a-bba2-11e8-b2b9-ac1f6b6435d0,25,21 25
2d69f584-bbc1-11e8-b2bb-ac1f6b6435d0,22 21,22
2d6e1208-bba9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
2d6f7e9a-bbc2-11e8-b2bb-ac1f6b6435d0,23 0,0 23
2d711bb2-bbac-11e8-b2ba-ac1f6b6435d0,4,4
2d718038-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
2d76e1e0-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
2d7ac9fc-bbb4-11e8-b2ba-ac1f6b6435d0,6,6
2d7c026c-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 21
2d83f06c-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
2d851166-bbc6-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
2d86908e-bba0-11e8-b2b9-ac1f6b6435d0,23,23
2d86dc9a-bbb6-11e8-b2ba-ac1f6b6435d0,18 0,18 19
2d8bf834-bbc9-11e8-b2bc-ac1f6b6435d0,14 2,2 14
2d8d9720-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
2d8ed0a6-bbb3-11e8-b2ba-ac1f6b6435d0,6 3,3
2d8fc63c-bba4-11e8-b2b9-ac1f6b6435d0,24,24
2d90c1f6-bbac-11e8-b2ba-ac1f6b6435d0,0,0
2d91f5e0-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
2d9269a8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0
2d974fe0-bbab-11e8-b2ba-ac1f6b6435d0,7,7 20
2d982978-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0 25
2da04718-bba0-11e8-b2b9-ac1f6b6435d0,26,26
2da04ca4-bba0-11e8-b2b9-ac1f6b6435d0,11,11
2da2ef3c-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
2da34bfa-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
2da3b43c-bbc0-11e8-b2bb-ac1f6b6435d0,23,0 23
2da3e70c-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
2da4c758-bb9f-11e8-b2b9-ac1f6b6435d0,23 0,0 23
2da59b68-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
2da6f2d6-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
2da838cc-bbca-11e8-b2bc-ac1f6b6435d0,23,23
2daa9b3e-bbb2-11e8-b2ba-ac1f6b6435d0,16 25 14,16 25
2dab046e-bba5-11e8-b2ba-ac1f6b6435d0,23 21,23
2dab7d44-bbab-11e8-b2ba-ac1f6b6435d0,1 0,0 1
2dac2632-bba5-11e8-b2ba-ac1f6b6435d0,25 5 0,0
2daec10e-bbc2-11e8-b2bb-ac1f6b6435d0,7,7
2db31904-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
2db5d90e-bba8-11e8-b2ba-ac1f6b6435d0,7,7
2db65030-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
2db6667e-bb9b-11e8-b2b9-ac1f6b6435d0,19 25,19 25
2db9e20e-bba5-11e8-b2ba-ac1f6b6435d0,7,7
2dbb4fec-bba3-11e8-b2b9-ac1f6b6435d0,21,21 22
2dbb6ae6-bbca-11e8-b2bc-ac1f6b6435d0,25 5,0 5 25
2dbc4010-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
2dbcf952-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
2dbf7772-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
2dbfea18-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
2dc160c6-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0 21
2dc44532-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
2dc4c3a4-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,7 11 25
2dc6d6de-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
2dd37170-bbb3-11e8-b2ba-ac1f6b6435d0,13 2 0,0 2
2dd9907c-bbb4-11e8-b2ba-ac1f6b6435d0,25,26
2dd9eb5e-bbae-11e8-b2ba-ac1f6b6435d0,25,24 25
2ddbcd2c-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
2ddc38d4-bbbb-11e8-b2ba-ac1f6b6435d0,22 0 21,0 25
2ddea64a-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
2de1d7fe-bbb0-11e8-b2ba-ac1f6b6435d0,18,18
2de24e46-bba6-11e8-b2ba-ac1f6b6435d0,25 5 3 0,5 25
2de85018-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
2dea8d7a-bba8-11e8-b2ba-ac1f6b6435d0,21,21 25
2deb390c-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
2deb7d32-bbc3-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 7
2dec99ea-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
2ded4a66-bbb6-11e8-b2ba-ac1f6b6435d0,18 0,0 18
2dedec58-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
2df08b00-bbba-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
2df165b0-bbc5-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 7
2df48890-bbab-11e8-b2ba-ac1f6b6435d0,6 0,6
2df5aa70-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 25
2df78754-bbb8-11e8-b2ba-ac1f6b6435d0,6,21
2df7ddaa-bbb6-11e8-b2ba-ac1f6b6435d0,26,26
2df9c794-bb9a-11e8-b2b9-ac1f6b6435d0,25 13,13 25
2df9fef0-bbc0-11e8-b2bb-ac1f6b6435d0,14,21 25
2dfacb0e-bbad-11e8-b2ba-ac1f6b6435d0,7,7
2dfc4218-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
2e0397a6-bbbd-11e8-b2ba-ac1f6b6435d0,25 21,21
2e0608f2-bba8-11e8-b2ba-ac1f6b6435d0,3 0,0 3
2e064b18-bbb8-11e8-b2ba-ac1f6b6435d0,16,16
2e06e254-bba8-11e8-b2ba-ac1f6b6435d0,5,0 25
2e0c21f6-bbb7-11e8-b2ba-ac1f6b6435d0,3 0,0 3
2e0dbbae-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,21
2e0f8e98-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
2e102788-bbb2-11e8-b2ba-ac1f6b6435d0,3,2 3
2e107362-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 2 25
2e12df76-bb9b-11e8-b2b9-ac1f6b6435d0,6 1,1
2e148bfc-bbb7-11e8-b2ba-ac1f6b6435d0,7 5,0 7
2e15d89e-bbae-11e8-b2ba-ac1f6b6435d0,0,0
2e169314-bbc3-11e8-b2bc-ac1f6b6435d0,11,11
2e18e742-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2e1ac1da-bbb6-11e8-b2ba-ac1f6b6435d0,25 6,2 25
2e1b333c-bbc4-11e8-b2bc-ac1f6b6435d0,23,7
2e1daab6-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
2e1db106-bbca-11e8-b2bc-ac1f6b6435d0,0,0 7
2e20c81a-bbab-11e8-b2ba-ac1f6b6435d0,7,7
2e23bcb0-bba5-11e8-b2ba-ac1f6b6435d0,23 0,23
2e2485ee-bba7-11e8-b2ba-ac1f6b6435d0,25 2,3 25
2e277dbe-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
2e2b9454-bbb8-11e8-b2ba-ac1f6b6435d0,21,21
2e2e36e0-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,19
2e309f4c-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
2e30a0b0-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2e3674b6-bbbb-11e8-b2ba-ac1f6b6435d0,26 4,4
2e378f86-bba7-11e8-b2ba-ac1f6b6435d0,12 25 2,2 25
2e3af156-bba9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
2e3b9b34-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,5
2e3d4b32-bbad-11e8-b2ba-ac1f6b6435d0,7,7
2e413c20-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
2e424322-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
2e43d6a8-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
2e44886e-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
2e455b5a-bbbd-11e8-b2ba-ac1f6b6435d0,23 2,23
2e49a550-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
2e4ab374-bb9b-11e8-b2b9-ac1f6b6435d0,2,0 2 25
2e4d0810-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,0
2e4d4cf0-bbbf-11e8-b2ba-ac1f6b6435d0,5,5
2e4d53ec-bba3-11e8-b2b9-ac1f6b6435d0,2,2 19
2e4d9752-bbb3-11e8-b2ba-ac1f6b6435d0,25,21 25
2e502d04-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
2e520340-bbc8-11e8-b2bc-ac1f6b6435d0,4,4 21
2e53b28c-bbad-11e8-b2ba-ac1f6b6435d0,4,0
2e553f78-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,0 5
2e56397c-bba7-11e8-b2ba-ac1f6b6435d0,19,19
2e5691f6-bbac-11e8-b2ba-ac1f6b6435d0,23 0 21,23
2e5931ec-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 23
2e59ad88-bbab-11e8-b2ba-ac1f6b6435d0,6,25
2e5acbd8-bba5-11e8-b2ba-ac1f6b6435d0,22 0,0 22
2e5c1b04-bbbf-11e8-b2ba-ac1f6b6435d0,21,25
2e5d0678-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
2e5d49ee-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2e5ed292-bbae-11e8-b2ba-ac1f6b6435d0,25 23 0,7
2e5eeae2-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
2e625b12-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 23
2e631a08-bbb0-11e8-b2ba-ac1f6b6435d0,14,14
2e643fe6-bbc9-11e8-b2bc-ac1f6b6435d0,5,0
2e645160-bbc5-11e8-b2bc-ac1f6b6435d0,21,21 25
2e654984-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
2e6a59b6-bbc5-11e8-b2bc-ac1f6b6435d0,25 7 21,7 21
2e6b027c-bba1-11e8-b2b9-ac1f6b6435d0,25,25
2e6c9d7a-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,5
2e6d82be-bba5-11e8-b2ba-ac1f6b6435d0,13,13 22
2e6e0f18-bba5-11e8-b2ba-ac1f6b6435d0,16 18 17 0,0 17 18
2e6f4f96-bbc7-11e8-b2bc-ac1f6b6435d0,4,4 25
2e72e1d6-bbc9-11e8-b2bc-ac1f6b6435d0,25 6 2,2 6 25
2e754fae-bbbd-11e8-b2ba-ac1f6b6435d0,25 3,25
2e7797fc-bba7-11e8-b2ba-ac1f6b6435d0,23,23
2e77e2a4-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
2e78c244-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
2e7a829e-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
2e7b5b04-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 7
2e8058be-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2e83e3a2-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2e88d8e2-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
2e8a7454-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
2e8a7bea-bbbd-11e8-b2ba-ac1f6b6435d0,1,1
2e91a70e-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0
2e928e72-bbb6-11e8-b2ba-ac1f6b6435d0,23,7
2e92a0ae-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
2e92abcc-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
2e939988-bbb2-11e8-b2ba-ac1f6b6435d0,25 1,0 1 25
2e96be06-bbc6-11e8-b2bc-ac1f6b6435d0,6 1,1 21 25
2e9a6e58-bba2-11e8-b2b9-ac1f6b6435d0,19 2 0,0 5
2e9b0760-bbbf-11e8-b2ba-ac1f6b6435d0,14,14 16
2e9ce08e-bb9d-11e8-b2b9-ac1f6b6435d0,26,26
2e9d335a-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
2e9eab72-bba1-11e8-b2b9-ac1f6b6435d0,7 0,0 7
2ea67f94-bbb7-11e8-b2ba-ac1f6b6435d0,24 25,24
2ea9715e-bbbc-11e8-b2ba-ac1f6b6435d0,3,3
2eaa0e5e-bbab-11e8-b2ba-ac1f6b6435d0,25 5,5 25
2ead2d50-bba1-11e8-b2b9-ac1f6b6435d0,3,3
2eadce30-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2eaefd72-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
