Id,Target,Predicted
2eb0ae52-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
2eb0b6de-bba4-11e8-b2b9-ac1f6b6435d0,23,23
2eb2951a-bbc4-11e8-b2bc-ac1f6b6435d0,22 19 0,22
2eb2a198-bbbc-11e8-b2ba-ac1f6b6435d0,25 7,25
2eb40d8c-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
2eb658dc-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
2eb82724-bbaf-11e8-b2ba-ac1f6b6435d0,2,4 25
2eb84c80-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0
2eb947c0-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2ebac016-bbc2-11e8-b2bb-ac1f6b6435d0,0,0 25
2ebc490c-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
2ebf658c-bba7-11e8-b2ba-ac1f6b6435d0,14,14
2ec0cfbe-bbb9-11e8-b2ba-ac1f6b6435d0,24,11
2ec0f1ae-bbbb-11e8-b2ba-ac1f6b6435d0,7 2,0 2 7
2ec14d0a-bbb8-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
2ec26b96-bbb2-11e8-b2ba-ac1f6b6435d0,25,0 25
2ec36e5c-bba7-11e8-b2ba-ac1f6b6435d0,21,21
2ec7a726-bbaf-11e8-b2ba-ac1f6b6435d0,14 0,0 14
2ec7d3ca-bbc5-11e8-b2bc-ac1f6b6435d0,25 1,1 25
2eca2db4-bbca-11e8-b2bc-ac1f6b6435d0,25,25
2ecab68e-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
2eccec68-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
2ece0680-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2ed3b31e-bbc7-11e8-b2bc-ac1f6b6435d0,22,22
2ed3cc9a-bbc8-11e8-b2bc-ac1f6b6435d0,25 4,0 25
2ed77252-bbad-11e8-b2ba-ac1f6b6435d0,2,3
2ed7760c-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
2ed977ac-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
2eda3904-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 25
2eda7180-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
2eddbd40-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2edec5ec-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 23
2edfa15a-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2ee00602-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
2ee5f37a-bba5-11e8-b2ba-ac1f6b6435d0,13,13
2ee6a2c6-bbb3-11e8-b2ba-ac1f6b6435d0,2,18
2eef43d8-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 7 25
2ef4943e-bbc3-11e8-b2bc-ac1f6b6435d0,4 0,0
2ef606e2-bbb5-11e8-b2ba-ac1f6b6435d0,18,2 19
2ef6ac9c-bbbe-11e8-b2ba-ac1f6b6435d0,11,11
2ef721b4-bbb3-11e8-b2ba-ac1f6b6435d0,25,21
2f04dd2a-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,0 5
2f06327e-bbbf-11e8-b2ba-ac1f6b6435d0,0,0 25
2f09dc2e-bbbc-11e8-b2ba-ac1f6b6435d0,6,0 1 7
2f0c0648-bb9e-11e8-b2b9-ac1f6b6435d0,25 5,11
2f0c11c4-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
2f0e6776-bbb7-11e8-b2ba-ac1f6b6435d0,5,5 14
2f0ef5ea-bbb4-11e8-b2ba-ac1f6b6435d0,25,7 25
2f10401a-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
2f105bbe-bba6-11e8-b2ba-ac1f6b6435d0,25,25
2f1323ee-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 7
2f13f992-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0
2f15d654-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
2f17c88e-bbad-11e8-b2ba-ac1f6b6435d0,5,5
2f1be91e-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
2f1c0338-bb9c-11e8-b2b9-ac1f6b6435d0,3 0,0 3
2f1c3a04-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,0 22
2f1e100e-bba3-11e8-b2b9-ac1f6b6435d0,5,5
2f20a282-bbc2-11e8-b2bb-ac1f6b6435d0,23 0,0 5 25
2f249f80-bbaa-11e8-b2ba-ac1f6b6435d0,5 0,0 11
2f2a01d6-bbba-11e8-b2ba-ac1f6b6435d0,11,0 25
2f2a2b90-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
2f2cf08e-bba2-11e8-b2b9-ac1f6b6435d0,25 0,25
2f2f5ad2-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
2f322c68-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
2f336588-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
2f343b58-bbc2-11e8-b2bb-ac1f6b6435d0,25 11 2 0,0 25
2f34ecf6-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,7 21
2f3687bc-bba1-11e8-b2b9-ac1f6b6435d0,18,18
2f398158-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
2f39d760-bbc3-11e8-b2bc-ac1f6b6435d0,1 4 2 0,0
2f3a3334-bbbb-11e8-b2ba-ac1f6b6435d0,1 2 0,0 2
2f3afa5c-bbc1-11e8-b2bb-ac1f6b6435d0,25,23 25
2f421186-bbb5-11e8-b2ba-ac1f6b6435d0,18 0,0 25
2f421a6e-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 2
2f4329d4-bba3-11e8-b2b9-ac1f6b6435d0,7,23
2f439258-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
2f4396cc-bba2-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7
2f450fee-bbc9-11e8-b2bc-ac1f6b6435d0,19 25,19 25
2f4692ae-bb9e-11e8-b2b9-ac1f6b6435d0,7 1,1 7
2f47681c-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7 20
2f4a27d4-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
2f4c2b22-bbaf-11e8-b2ba-ac1f6b6435d0,21,0
2f4ffad4-bbc5-11e8-b2bc-ac1f6b6435d0,3,3
2f52cd48-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
2f545f38-bbb7-11e8-b2ba-ac1f6b6435d0,25 4,4 25
2f55beee-bba5-11e8-b2ba-ac1f6b6435d0,23,23
2f58b420-bba8-11e8-b2ba-ac1f6b6435d0,18,7
2f5d09d2-bbb5-11e8-b2ba-ac1f6b6435d0,16,25
2f5d5852-bb9b-11e8-b2b9-ac1f6b6435d0,19,19
2f5d67e4-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
2f5e4b5e-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,5
2f5ea052-bbb6-11e8-b2ba-ac1f6b6435d0,23 4,4 23
2f60d5b2-bb9c-11e8-b2b9-ac1f6b6435d0,7 5,5
2f642838-bb9d-11e8-b2b9-ac1f6b6435d0,2 21,3 21 25
2f650ee0-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2
2f6514a2-bba0-11e8-b2b9-ac1f6b6435d0,1 2 0,0 1 2
2f6bc9ec-bb9f-11e8-b2b9-ac1f6b6435d0,19 5,0
2f6e456e-bbb8-11e8-b2ba-ac1f6b6435d0,0,25
2f71c85a-bba0-11e8-b2b9-ac1f6b6435d0,25 5 21,0 19 21
2f74c814-bbca-11e8-b2bc-ac1f6b6435d0,4,4
2f75852c-bbae-11e8-b2ba-ac1f6b6435d0,25 1 4,1 4 25
2f75d6dc-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
2f7630da-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
2f795f76-bbc2-11e8-b2bb-ac1f6b6435d0,21,21
2f7acfa4-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
2f823f30-bbca-11e8-b2bc-ac1f6b6435d0,18,18
2f84c59a-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2f85a1e6-bbc7-11e8-b2bc-ac1f6b6435d0,12 13,13 25
2f85d944-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
2f85fd08-bbc2-11e8-b2bb-ac1f6b6435d0,3,3
2f867fac-bba5-11e8-b2ba-ac1f6b6435d0,25 13,13
2f86bd10-bbbd-11e8-b2ba-ac1f6b6435d0,25 23,6 23
2f8c5caa-bbab-11e8-b2ba-ac1f6b6435d0,25 0,25
2f8ef692-bba9-11e8-b2ba-ac1f6b6435d0,25 0,21
2f925c4e-bbb6-11e8-b2ba-ac1f6b6435d0,14,14 25
2f93d2a2-bbb3-11e8-b2ba-ac1f6b6435d0,23 5 0,0 23
2f93ffa8-bbad-11e8-b2ba-ac1f6b6435d0,0,0 4
2f94918a-bbca-11e8-b2bc-ac1f6b6435d0,0,0
2f94c4cc-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,5 25
2f964b30-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,25
2f982c92-bba1-11e8-b2b9-ac1f6b6435d0,25 1,1 25
2f99818e-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 25
2f9afe9a-bbc4-11e8-b2bc-ac1f6b6435d0,11 0,11
2f9b87e8-bbbf-11e8-b2ba-ac1f6b6435d0,7,7
2f9bb586-bba8-11e8-b2ba-ac1f6b6435d0,23,25
2f9da8b2-bbaa-11e8-b2ba-ac1f6b6435d0,6 9 10,7 9 10
2fa53fb0-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
2fa7cfd0-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0
2fa93714-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
2fa99f5c-bbbc-11e8-b2ba-ac1f6b6435d0,25,0 25
2fab6c20-bbc5-11e8-b2bc-ac1f6b6435d0,19,0 25
2fad87d0-bbc0-11e8-b2bb-ac1f6b6435d0,5 21,5 21
2fae33ee-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
2fb1d834-bba8-11e8-b2ba-ac1f6b6435d0,0,20
2fb1ff62-bbad-11e8-b2ba-ac1f6b6435d0,3 0,0 2
2fb4abcc-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 5 7
2fb7b90e-bba6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
2fb83ab6-bba4-11e8-b2b9-ac1f6b6435d0,21,21
2fb911a0-bb9c-11e8-b2b9-ac1f6b6435d0,23 2 21,2 21 23
2fbb6e6e-bbb0-11e8-b2ba-ac1f6b6435d0,25 3,3 25
2fc08f0e-bbbd-11e8-b2ba-ac1f6b6435d0,12,0 21
2fc1cd80-bbc5-11e8-b2bc-ac1f6b6435d0,11 0,0 7
2fc6d376-bba6-11e8-b2ba-ac1f6b6435d0,11,11
2fc7689c-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0
2fc78870-bbb0-11e8-b2ba-ac1f6b6435d0,18,19
2fc8156a-bbc4-11e8-b2bc-ac1f6b6435d0,14 0,14
2fc9e092-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,0 19
2fcaa9b4-bbb1-11e8-b2ba-ac1f6b6435d0,14,14
2fce6586-bbca-11e8-b2bc-ac1f6b6435d0,25,25
2fce7e30-bba3-11e8-b2b9-ac1f6b6435d0,25,0 14 25
2fcec37a-bbbe-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
2fd37df8-bbb3-11e8-b2ba-ac1f6b6435d0,18 0,0 18 19
2fd9d35c-bbbc-11e8-b2ba-ac1f6b6435d0,25 3 0,3 25
2fda9fbc-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,0 3
2fdba652-bbb0-11e8-b2ba-ac1f6b6435d0,12,21
2fdc627e-bba4-11e8-b2b9-ac1f6b6435d0,18 0,0 19
2fe33490-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0
2fe54152-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 21
2fe6191e-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
2fe673a2-bb9c-11e8-b2b9-ac1f6b6435d0,6,23
2fe86dd6-bbb2-11e8-b2ba-ac1f6b6435d0,25 7,7 21 25
2fe9a04a-bbbf-11e8-b2ba-ac1f6b6435d0,11 2,0 2 11
2fe9db0a-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,3
2fea6444-bba6-11e8-b2ba-ac1f6b6435d0,5 0,5
2fea9f44-bba7-11e8-b2ba-ac1f6b6435d0,0,0
2fec917c-bbc1-11e8-b2bb-ac1f6b6435d0,25,7
2feec366-bbb7-11e8-b2ba-ac1f6b6435d0,19,19
2feefef2-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
2fef3480-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0 19
2ff17150-bbc2-11e8-b2bb-ac1f6b6435d0,0,0 3
2ff6756c-bbc5-11e8-b2bc-ac1f6b6435d0,12 22 21,12 21
2ff69424-bbbc-11e8-b2ba-ac1f6b6435d0,18 5,5
2ff7682c-bba8-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
2ffb61f8-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
2ffd3dc2-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
2fff8886-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,12
3000d6f0-bb9e-11e8-b2b9-ac1f6b6435d0,2,2
300123f8-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
3004b6dc-bba6-11e8-b2ba-ac1f6b6435d0,12,12
30060ffe-bba7-11e8-b2ba-ac1f6b6435d0,1,1
300d9f44-bbc5-11e8-b2bc-ac1f6b6435d0,1,1 25
300f428e-bba9-11e8-b2ba-ac1f6b6435d0,1 0,1
30115e64-bba1-11e8-b2b9-ac1f6b6435d0,25,25
3012968c-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0
3012fe2a-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
30187b4c-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
3019392e-bbb8-11e8-b2ba-ac1f6b6435d0,16 14,14 16
301951c0-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
3019a292-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,2 25
301bb49c-bbae-11e8-b2ba-ac1f6b6435d0,19,19
301f9554-bbb7-11e8-b2ba-ac1f6b6435d0,3,19
3020dfc6-bba9-11e8-b2ba-ac1f6b6435d0,6,6
30226ad6-bbad-11e8-b2ba-ac1f6b6435d0,16 5 0,0 5
30234312-bbbb-11e8-b2ba-ac1f6b6435d0,12,0
30245fda-bba3-11e8-b2b9-ac1f6b6435d0,22,22
302d3c44-bbae-11e8-b2ba-ac1f6b6435d0,25 7,7
30344198-bbad-11e8-b2ba-ac1f6b6435d0,23,23
30370e48-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,5
30382bbe-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0 23
303dc0ac-bbbb-11e8-b2ba-ac1f6b6435d0,18,18 19
303fb8ea-bbab-11e8-b2ba-ac1f6b6435d0,0,0
30420ea2-bbaa-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
3042cc22-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,0
30462356-bbba-11e8-b2ba-ac1f6b6435d0,25 0,5
3046e036-bbb3-11e8-b2ba-ac1f6b6435d0,22 23,3 23
3047d850-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
304b1830-bba0-11e8-b2b9-ac1f6b6435d0,16 0,0 16
304ea48e-bba3-11e8-b2b9-ac1f6b6435d0,5,5
304fb4d6-bbae-11e8-b2ba-ac1f6b6435d0,21,0 21 25
3054593e-bba2-11e8-b2b9-ac1f6b6435d0,11 0,0 11
30546e82-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
3056a794-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
3061ba40-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
3061e3d8-bb9d-11e8-b2b9-ac1f6b6435d0,13,13 25
30642660-bb9e-11e8-b2b9-ac1f6b6435d0,19,19
30664630-bbc0-11e8-b2bb-ac1f6b6435d0,19,18 19
3068bf4e-bbb3-11e8-b2ba-ac1f6b6435d0,6,6
306957fa-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
306a4230-bbca-11e8-b2bc-ac1f6b6435d0,23 0,0 23 25
306b0ed4-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,0 19
30747832-bba6-11e8-b2ba-ac1f6b6435d0,7,7
307699a4-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,25
3076a0ce-bbad-11e8-b2ba-ac1f6b6435d0,7 1 2,2 7
3077703e-bbc7-11e8-b2bc-ac1f6b6435d0,1,1
3078711a-bbad-11e8-b2ba-ac1f6b6435d0,0,0
307a2c1c-bbb7-11e8-b2ba-ac1f6b6435d0,12 23 0,0 12 23
307b2740-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
307e032a-bbb0-11e8-b2ba-ac1f6b6435d0,24 0,0 24
307eea72-bbc6-11e8-b2bc-ac1f6b6435d0,4 21,0
30835d70-bbc9-11e8-b2bc-ac1f6b6435d0,1 3 0,1
30835eec-bbc4-11e8-b2bc-ac1f6b6435d0,25 17,25
3084f2a2-bbc9-11e8-b2bc-ac1f6b6435d0,7 3,0 2 25
3086f8d8-bbc7-11e8-b2bc-ac1f6b6435d0,19 25 21,21 25
30878574-bb9e-11e8-b2b9-ac1f6b6435d0,6,21
308de40e-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
30935d2c-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
30992a94-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
309bfbbe-bba6-11e8-b2ba-ac1f6b6435d0,5,5
309c22a0-bbbb-11e8-b2ba-ac1f6b6435d0,22 21,22
309eef40-bba6-11e8-b2ba-ac1f6b6435d0,24,24
309ef49e-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
309f51b4-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
30a409a4-bbbe-11e8-b2ba-ac1f6b6435d0,14 0,0 19 25
30a5e8e6-bb9b-11e8-b2b9-ac1f6b6435d0,25,7 14
30a60d70-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
30ab6520-bbb7-11e8-b2ba-ac1f6b6435d0,3,3
30aed2e4-bbc3-11e8-b2bc-ac1f6b6435d0,7,0 7
30b0e616-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
30b2616a-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
30bb178c-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
30bd07e2-bba0-11e8-b2b9-ac1f6b6435d0,0,0
30c298a8-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
30c6a612-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0 5 21
30c7e358-bbad-11e8-b2ba-ac1f6b6435d0,25 21,21 25
30c93b10-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
30c9ced4-bb9e-11e8-b2b9-ac1f6b6435d0,5,0 5
30d303cc-bba9-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
30d7418a-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
30debdc6-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 25
30e4641e-bbb8-11e8-b2ba-ac1f6b6435d0,5,23
30e831a6-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
30eb3db2-bbc1-11e8-b2bb-ac1f6b6435d0,23 2,2 23
30ec38d2-bbc3-11e8-b2bc-ac1f6b6435d0,25 4,5
30ef4cc0-bba5-11e8-b2ba-ac1f6b6435d0,0,0
30f0cffe-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
30f34c84-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25 26
30f423f4-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0 21 23
30f7ea2e-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 5
30fb408c-bbac-11e8-b2ba-ac1f6b6435d0,25 23 2 0,2 23 25
30fd4030-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
31058eee-bbba-11e8-b2ba-ac1f6b6435d0,23,3
3105b9ca-bbc7-11e8-b2bc-ac1f6b6435d0,25 5,0
310cc06c-bbbd-11e8-b2ba-ac1f6b6435d0,3,4
310e3162-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
310f2f12-bb9c-11e8-b2b9-ac1f6b6435d0,4,0 4
31110ec2-bbbf-11e8-b2ba-ac1f6b6435d0,0 21,0 22 25
31116de4-bba7-11e8-b2ba-ac1f6b6435d0,23,23
31133828-bbab-11e8-b2ba-ac1f6b6435d0,7 3 0,0 3 7
3116b9f6-bb9e-11e8-b2b9-ac1f6b6435d0,12 0,12
31184c50-bb9c-11e8-b2b9-ac1f6b6435d0,13 4 21,13
311a38fe-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
311a9862-bba5-11e8-b2ba-ac1f6b6435d0,19,19
311ae720-bbbb-11e8-b2ba-ac1f6b6435d0,19 25 21,21 25
311cdb14-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
311dc9ce-bba5-11e8-b2ba-ac1f6b6435d0,12 25 0,12
311dda0c-bba7-11e8-b2ba-ac1f6b6435d0,22 21,21
311f26a6-bbbf-11e8-b2ba-ac1f6b6435d0,25 5,5 25
311f9286-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
312529f0-bbb7-11e8-b2ba-ac1f6b6435d0,25,0 25
3127b506-bbb4-11e8-b2ba-ac1f6b6435d0,26 25 0,0 20 26
3128c6b6-bbc4-11e8-b2bc-ac1f6b6435d0,25 5 0,0 5
3129a120-bbb1-11e8-b2ba-ac1f6b6435d0,26,0 26
312bb012-bbae-11e8-b2ba-ac1f6b6435d0,25,25
312c12aa-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
312cc3f0-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 25
312d3e32-bb9a-11e8-b2b9-ac1f6b6435d0,25 14,14 21
312dd0b0-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
312e6d4a-bba7-11e8-b2ba-ac1f6b6435d0,2,2 3
312f8a2c-bbac-11e8-b2ba-ac1f6b6435d0,2,0 2
312feb84-bba2-11e8-b2b9-ac1f6b6435d0,25 0,25
312ff002-bbb1-11e8-b2ba-ac1f6b6435d0,5,4 5
31304e7a-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 21
3131fa70-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
31345b46-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,21 25
31373186-bbc6-11e8-b2bc-ac1f6b6435d0,24 25,7 24 25
313a36d2-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
313a487a-bbbd-11e8-b2ba-ac1f6b6435d0,24,24
313b0fde-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
313eb2e2-bbaa-11e8-b2ba-ac1f6b6435d0,11,7 11
313ed2fc-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
31442648-bbc1-11e8-b2bb-ac1f6b6435d0,14 5,5 14
314463be-bbb3-11e8-b2ba-ac1f6b6435d0,12 25,12
3144b6aa-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
314648e2-bbbc-11e8-b2ba-ac1f6b6435d0,22 5 0,5 22
314c2662-bbae-11e8-b2ba-ac1f6b6435d0,21,25
314dd05a-bbb0-11e8-b2ba-ac1f6b6435d0,25 14 2,2 14
314eea34-bbac-11e8-b2ba-ac1f6b6435d0,4,4
3154d1ce-bbc5-11e8-b2bc-ac1f6b6435d0,1,1
3154dc36-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
31551386-bbc1-11e8-b2bb-ac1f6b6435d0,25 3,3 25
3155e7d8-bba4-11e8-b2b9-ac1f6b6435d0,0,0 25
315a635a-bbc0-11e8-b2bb-ac1f6b6435d0,19,18
315a9edc-bbc6-11e8-b2bc-ac1f6b6435d0,18 1,1 18
315e8428-bba0-11e8-b2b9-ac1f6b6435d0,2 21,0 2 25
315eb6d8-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
315fc860-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
315fe6f4-bba7-11e8-b2ba-ac1f6b6435d0,25 5,5 25
31647ff8-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
3164b1fc-bbb6-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 12
3166087e-bba0-11e8-b2b9-ac1f6b6435d0,25,25
31660b10-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
31689382-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
316b3ef2-bbb4-11e8-b2ba-ac1f6b6435d0,22 23,22 23
316b86ba-bbb8-11e8-b2ba-ac1f6b6435d0,16 2 0,0 2 16
316c4508-bbba-11e8-b2ba-ac1f6b6435d0,0,0 2
31775fc6-bbb8-11e8-b2ba-ac1f6b6435d0,5 2 0,0 2 5
3178796e-bbaf-11e8-b2ba-ac1f6b6435d0,0,4
31788be4-bbb8-11e8-b2ba-ac1f6b6435d0,25,0 21
317ea1f4-bbaa-11e8-b2ba-ac1f6b6435d0,6,25
3181f0c2-bbad-11e8-b2ba-ac1f6b6435d0,25 4,23 25
31823cca-bbc2-11e8-b2bb-ac1f6b6435d0,14,14 25
31827b2a-bba1-11e8-b2b9-ac1f6b6435d0,1 0 21,0 1 21
3184e928-bbb0-11e8-b2ba-ac1f6b6435d0,23 5 2 0,5 23
3187fbd8-bb9f-11e8-b2b9-ac1f6b6435d0,24,26
3188c1d8-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
31897ab2-bbc2-11e8-b2bb-ac1f6b6435d0,4,4 26
3189ef12-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 25
318a73c2-bbb3-11e8-b2ba-ac1f6b6435d0,19 25,18 19 25
318aca1a-bbb9-11e8-b2ba-ac1f6b6435d0,12,12
318d25ee-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
318f7580-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
3190a160-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 1 23
