Id,Target,Predicted
3191d088-bba2-11e8-b2b9-ac1f6b6435d0,25 4 3,3 4 19 25
31950a32-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
319792ae-bbb9-11e8-b2ba-ac1f6b6435d0,6 0,0 23 25
319b85b4-bbb7-11e8-b2ba-ac1f6b6435d0,19 25 13,13 18 19 25
319d6fa4-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
319e3424-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
31a598da-bbb5-11e8-b2ba-ac1f6b6435d0,19 2,2
31a64332-bbb7-11e8-b2ba-ac1f6b6435d0,18,18
31a6aba8-bbb5-11e8-b2ba-ac1f6b6435d0,19 0,0 19
31a783bc-bba5-11e8-b2ba-ac1f6b6435d0,23,23
31aace6a-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
31abb408-bbac-11e8-b2ba-ac1f6b6435d0,0 21,0 21
31af7582-bbae-11e8-b2ba-ac1f6b6435d0,25 5,5 25
31b20e2a-bbca-11e8-b2bc-ac1f6b6435d0,23 1,1
31b388bc-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
31b443d8-bbc6-11e8-b2bc-ac1f6b6435d0,2,2
31b4b3e8-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
31b4e46a-bbca-11e8-b2bc-ac1f6b6435d0,22 0,0 22
31b65356-bba0-11e8-b2b9-ac1f6b6435d0,23,23
31bb4dc8-bbca-11e8-b2bc-ac1f6b6435d0,19 21,0 19 21
31bce16a-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
31be84d6-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0
31bf6dba-bbaa-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16
31c559ea-bbb5-11e8-b2ba-ac1f6b6435d0,3 0,0 25
31c55afc-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
31c96042-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,21
31ce05f8-bba7-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14
31d4ca82-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
31dbcc54-bba9-11e8-b2ba-ac1f6b6435d0,0,0
31de8432-bbac-11e8-b2ba-ac1f6b6435d0,3,3
31dec312-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
31df2676-bbbb-11e8-b2ba-ac1f6b6435d0,25 3,14 25
31e3f0fa-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
31e853c8-bba1-11e8-b2b9-ac1f6b6435d0,1,0 1 21
31eea2ea-bbb1-11e8-b2ba-ac1f6b6435d0,22 4 21,0 22
31ef27ca-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0 11 25
31ef6d62-bbaa-11e8-b2ba-ac1f6b6435d0,25 18,18
31f029aa-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0
31f41740-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
31f665b8-bba5-11e8-b2ba-ac1f6b6435d0,7 0 21,0 25
31fc9ca8-bbc3-11e8-b2bc-ac1f6b6435d0,23 2,2 23
3201fd28-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
3202385a-bbca-11e8-b2bc-ac1f6b6435d0,4,4
32027b56-bbc7-11e8-b2bc-ac1f6b6435d0,25 0 21,0 25
3202d082-bbb4-11e8-b2ba-ac1f6b6435d0,12,12 21
3209a580-bba8-11e8-b2ba-ac1f6b6435d0,25 2,0 23 25
320c31e8-bbc5-11e8-b2bc-ac1f6b6435d0,19 21,19
320e93c8-bbb8-11e8-b2ba-ac1f6b6435d0,16 25 17,17 25
320f15a0-bba4-11e8-b2b9-ac1f6b6435d0,7 3 0,0 7
3210b76e-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 21
32139dce-bbc6-11e8-b2bc-ac1f6b6435d0,25 23 21,23
3214f7ce-bbac-11e8-b2ba-ac1f6b6435d0,21,21
321664f8-bb9b-11e8-b2b9-ac1f6b6435d0,19 3 0,0 19
3216aff0-bb9e-11e8-b2b9-ac1f6b6435d0,12,12
3216d090-bbb5-11e8-b2ba-ac1f6b6435d0,25 5 2,2 5
3218b024-bbae-11e8-b2ba-ac1f6b6435d0,22 0,0 22
321af838-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 21,3 21 25
321dd78c-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0
322282c0-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
32244c88-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
32269eac-bba7-11e8-b2ba-ac1f6b6435d0,25 4,0 5 25
322ac152-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
322dfc3c-bba3-11e8-b2b9-ac1f6b6435d0,14 21,14
3231ea0e-bbad-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
32368f90-bbb3-11e8-b2ba-ac1f6b6435d0,12 2 0,0 2
32384ac0-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
32387158-bba8-11e8-b2ba-ac1f6b6435d0,16,14
323c2d28-bba5-11e8-b2ba-ac1f6b6435d0,25 1,1 5 25
324339f0-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
32445e22-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
32484d30-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
324f2e3c-bba5-11e8-b2ba-ac1f6b6435d0,19 25,25
3250293c-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
3251bfac-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0 3 7
3253924e-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
3255ff48-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
3259bc50-bba8-11e8-b2ba-ac1f6b6435d0,25 17 0,0 17 25
325f6202-bba0-11e8-b2b9-ac1f6b6435d0,2,2
32608578-bbc4-11e8-b2bc-ac1f6b6435d0,7,7 25
3262b606-bb9f-11e8-b2b9-ac1f6b6435d0,25,6 25
3262dd5e-bb9d-11e8-b2b9-ac1f6b6435d0,25 11,11
3266e8d8-bbc8-11e8-b2bc-ac1f6b6435d0,25 6,6
32674ddc-bbaf-11e8-b2ba-ac1f6b6435d0,23,6 23
3268abf6-bbc7-11e8-b2bc-ac1f6b6435d0,25 1,1 25
326aa50a-bb9f-11e8-b2b9-ac1f6b6435d0,4,5
326d778c-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
326dd200-bbc9-11e8-b2bc-ac1f6b6435d0,23,6
326dfa96-bbc9-11e8-b2bc-ac1f6b6435d0,12 21,12 25
326e7368-bbc4-11e8-b2bc-ac1f6b6435d0,25 2,2 25
326f67d2-bbba-11e8-b2ba-ac1f6b6435d0,19 0,0 19
3274bf4c-bbac-11e8-b2ba-ac1f6b6435d0,6 2 0,2 6
32768c72-bbad-11e8-b2ba-ac1f6b6435d0,0,0 25
3278daa0-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
327945ea-bbc4-11e8-b2bc-ac1f6b6435d0,12 11 23,12 25
327ad6c2-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
327ea218-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
327f8d00-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 2
3280118c-bbb9-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 25
3280c9f6-bbaf-11e8-b2ba-ac1f6b6435d0,7 0,0 7
32879250-bba4-11e8-b2b9-ac1f6b6435d0,25 0,4 25 26
3287bc80-bbae-11e8-b2ba-ac1f6b6435d0,25,25
328a12b8-bbb4-11e8-b2ba-ac1f6b6435d0,14,14 16 17
328b04e0-bbad-11e8-b2ba-ac1f6b6435d0,11,25
328ca160-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
328f5a2a-bb9b-11e8-b2b9-ac1f6b6435d0,25 14,14
328f9c0e-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
32913e30-bbaa-11e8-b2ba-ac1f6b6435d0,4,0
3292b9ac-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
3295b6d2-bbae-11e8-b2ba-ac1f6b6435d0,3 0,0 3
32967e42-bbc1-11e8-b2bb-ac1f6b6435d0,25 1,1 25
32997938-bba5-11e8-b2ba-ac1f6b6435d0,25,25
329a4918-bb9a-11e8-b2b9-ac1f6b6435d0,6,26
329b4a18-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0
32a44810-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0
32a672ee-bbb6-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
32a68762-bb9c-11e8-b2b9-ac1f6b6435d0,9 10,9 10 20
32a75b7a-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,5
32a809d0-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
32ac3648-bbb1-11e8-b2ba-ac1f6b6435d0,25,26
32af6c98-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
32afd736-bba1-11e8-b2b9-ac1f6b6435d0,19 21,19 25
32b0ca04-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
32b238f8-bb9e-11e8-b2b9-ac1f6b6435d0,23,0 23
32b31dd6-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0
32b504e4-bbac-11e8-b2ba-ac1f6b6435d0,25 2,25
32b9079e-bbb9-11e8-b2ba-ac1f6b6435d0,12 25,12
32bf5238-bbba-11e8-b2ba-ac1f6b6435d0,3,3
32c0c56a-bba5-11e8-b2ba-ac1f6b6435d0,7,7
32c159e4-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,25
32c1ba0a-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
32c20e16-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
32c2a8d8-bbc0-11e8-b2bb-ac1f6b6435d0,23,6
32c3c678-bba2-11e8-b2b9-ac1f6b6435d0,11,21
32c49f56-bbae-11e8-b2ba-ac1f6b6435d0,22 21,21 22
32caca60-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 7
32cace8c-bbc0-11e8-b2bb-ac1f6b6435d0,25 0 21,0 21 25
32cf1362-bbab-11e8-b2ba-ac1f6b6435d0,0,0
32d40bae-bba3-11e8-b2b9-ac1f6b6435d0,25 2,2
32d9b166-bb9f-11e8-b2b9-ac1f6b6435d0,19,19
32da291c-bbc6-11e8-b2bc-ac1f6b6435d0,18,21
32dc887c-bba0-11e8-b2b9-ac1f6b6435d0,4,4
32e1b914-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
32e2887e-bbc0-11e8-b2bb-ac1f6b6435d0,11,11
32e3403a-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
32e373bc-bbbe-11e8-b2ba-ac1f6b6435d0,3 0,0 3
32e3e1f2-bbbf-11e8-b2ba-ac1f6b6435d0,19 0 21,0 19 25
32e95c36-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
32edcecc-bbb7-11e8-b2ba-ac1f6b6435d0,11 3 0,0 3
32f0281a-bb9a-11e8-b2b9-ac1f6b6435d0,7 5,0 7
32f3bdf0-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
32f3d2e8-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
32f7ed5c-bbb8-11e8-b2ba-ac1f6b6435d0,5,5
32fa1cd6-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
32fa868a-bba3-11e8-b2b9-ac1f6b6435d0,5 0,0
32fcec9a-bbc6-11e8-b2bc-ac1f6b6435d0,19,7
3303473c-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
33040780-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
330bf654-bbc6-11e8-b2bc-ac1f6b6435d0,19 0,0 19
330ed6d0-bbbc-11e8-b2ba-ac1f6b6435d0,11 0,0 12
3310cf96-bba1-11e8-b2b9-ac1f6b6435d0,25,25
33116342-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 25
33127358-bbb7-11e8-b2ba-ac1f6b6435d0,22 16 0,0 16 22
3318cdbe-bba0-11e8-b2b9-ac1f6b6435d0,25 5,0 25
331c8194-bbb8-11e8-b2ba-ac1f6b6435d0,23,0 23
3329ade0-bba6-11e8-b2ba-ac1f6b6435d0,3,3
332a1bc2-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
332d3b76-bbac-11e8-b2ba-ac1f6b6435d0,9,25
33357e12-bba2-11e8-b2b9-ac1f6b6435d0,4,4
33373d84-bbc4-11e8-b2bc-ac1f6b6435d0,7 2,2 7
3338ddba-bba1-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
333c2560-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 7 21
3343a6a4-bbac-11e8-b2ba-ac1f6b6435d0,25 7,7 25
3345c06c-bbc8-11e8-b2bc-ac1f6b6435d0,19,19
334aa47a-bba4-11e8-b2b9-ac1f6b6435d0,23,23
334c3de8-bba0-11e8-b2b9-ac1f6b6435d0,0 21,21 25
3351d7b6-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0
33540b10-bba3-11e8-b2b9-ac1f6b6435d0,0,0
33566f2e-bbc9-11e8-b2bc-ac1f6b6435d0,19 23,23
335d5ba6-bba9-11e8-b2ba-ac1f6b6435d0,7,7
335d7c10-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
335e8018-bb9e-11e8-b2b9-ac1f6b6435d0,19 0,0
33614f22-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,0 25
3363fe84-bba4-11e8-b2b9-ac1f6b6435d0,23,23
3365862e-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 5
3365924c-bba1-11e8-b2b9-ac1f6b6435d0,23,7
336599ce-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 19
336aca06-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
336b5918-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
336bd63a-bbc3-11e8-b2bc-ac1f6b6435d0,18,18
336cd9e2-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0
336e516c-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,25
337588c6-bba3-11e8-b2b9-ac1f6b6435d0,25 21,21
33775a4a-bbba-11e8-b2ba-ac1f6b6435d0,5,0 19
337858bc-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
33794f7c-bbc3-11e8-b2bc-ac1f6b6435d0,14,14
337a03ee-bbbf-11e8-b2ba-ac1f6b6435d0,13 7 0,0 7
337f5224-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 7 25
337f569c-bba0-11e8-b2b9-ac1f6b6435d0,26 21,21
33828122-bbb5-11e8-b2ba-ac1f6b6435d0,18,19
33831314-bba9-11e8-b2ba-ac1f6b6435d0,25 14 0,0 25
33883f86-bbba-11e8-b2ba-ac1f6b6435d0,0,0
338af20a-bba4-11e8-b2b9-ac1f6b6435d0,3 8,8 9 20
338b761a-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
339552bc-bba5-11e8-b2ba-ac1f6b6435d0,19 0,0 19
33960480-bbb1-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
33970c7c-bbb1-11e8-b2ba-ac1f6b6435d0,25 4 21,4 21 25
339a7858-bbbb-11e8-b2ba-ac1f6b6435d0,6,6 14
33a0b310-bbb3-11e8-b2ba-ac1f6b6435d0,25,0 25
33a1ee76-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
33a277e2-bbc0-11e8-b2bb-ac1f6b6435d0,7 5,7
33a3ba10-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
33a7a42c-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
33a7c884-bb9b-11e8-b2b9-ac1f6b6435d0,25 16,0 16 25
33a9572c-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 2 20
33ae622e-bbb5-11e8-b2ba-ac1f6b6435d0,16 25 0,0
33aeef1e-bbba-11e8-b2ba-ac1f6b6435d0,5 0,0 2
33af2402-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
33afee34-bbc7-11e8-b2bc-ac1f6b6435d0,25 5 0,0 5
33b21fb2-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
33b35b12-bbba-11e8-b2ba-ac1f6b6435d0,25 7,7 25
33b44198-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
33b7cd74-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
33b812dc-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
33c4f4e0-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
33c54b86-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,25
33c6db1e-bb9d-11e8-b2b9-ac1f6b6435d0,3,3
33c7f1e0-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
33cbab9c-bb9a-11e8-b2b9-ac1f6b6435d0,4,2 4
33cdc6bc-bbc6-11e8-b2bc-ac1f6b6435d0,23,21
33dafae0-bba2-11e8-b2b9-ac1f6b6435d0,11,11
33dd1794-bbb6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 21 25
33de00f6-bbb0-11e8-b2ba-ac1f6b6435d0,12,12
33de7442-bbaa-11e8-b2ba-ac1f6b6435d0,22 0,0 22
33dfbfbc-bba7-11e8-b2ba-ac1f6b6435d0,21,21
33e01e00-bbb9-11e8-b2ba-ac1f6b6435d0,12 25 0,0 25
33e4764a-bbc2-11e8-b2bb-ac1f6b6435d0,23 2 21,23
33e56f8e-bbca-11e8-b2bc-ac1f6b6435d0,12 1 21,1 21
33e7a938-bba3-11e8-b2b9-ac1f6b6435d0,14,21
33ebd348-bbc4-11e8-b2bc-ac1f6b6435d0,0,0 25
33ec1b32-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
33ed7dbe-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
33f44468-bba3-11e8-b2b9-ac1f6b6435d0,24 0,0 11 24
33f4506e-bbc8-11e8-b2bc-ac1f6b6435d0,5,0 2 5
33f6e91a-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
33fb8664-bba4-11e8-b2b9-ac1f6b6435d0,23 2 21,21 23
33fe0ae2-bbb8-11e8-b2ba-ac1f6b6435d0,3,4
3400a776-bb9e-11e8-b2b9-ac1f6b6435d0,25 14 0,0 14
340342d0-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
340525c4-bbb9-11e8-b2ba-ac1f6b6435d0,13,6 25
340995dc-bbbe-11e8-b2ba-ac1f6b6435d0,11 0,0 11
340da1ca-bbca-11e8-b2bc-ac1f6b6435d0,2 0,2
3411a224-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,3
34132274-bbc7-11e8-b2bc-ac1f6b6435d0,25 4 21,4 21 25
34161028-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
341709d8-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
34177c7a-bbae-11e8-b2ba-ac1f6b6435d0,25,19
34186a34-bbab-11e8-b2ba-ac1f6b6435d0,23,23
341a4fda-bbb4-11e8-b2ba-ac1f6b6435d0,7 5 0,0 7
341ccf2a-bba6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
342805f4-bba9-11e8-b2ba-ac1f6b6435d0,6 13,6 13
342847c6-bbb3-11e8-b2ba-ac1f6b6435d0,3,3 25
3428e490-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
342ab588-bba9-11e8-b2ba-ac1f6b6435d0,25 21,0 21 25
342acf98-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
342cd2ca-bbca-11e8-b2bc-ac1f6b6435d0,22,19
342eee62-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
34315e2c-bbab-11e8-b2ba-ac1f6b6435d0,22 21,13
343267c0-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 21
34340b64-bbaf-11e8-b2ba-ac1f6b6435d0,25 11 0,0 25
34350e68-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
343a30c2-bbb7-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
343b0e62-bbb6-11e8-b2ba-ac1f6b6435d0,5,0 5
343c87a4-bbb8-11e8-b2ba-ac1f6b6435d0,5 0,0
343e1c6c-bb9b-11e8-b2b9-ac1f6b6435d0,16 21,21
3440bb5a-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
3441eab0-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
3442f350-bba9-11e8-b2ba-ac1f6b6435d0,3,3 22
34442ac6-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 25
3446d1ba-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
3446db4e-bba6-11e8-b2ba-ac1f6b6435d0,25 5,5
34496c26-bb9a-11e8-b2b9-ac1f6b6435d0,0,0 2
34498456-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
344ba91e-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
344c8714-bbca-11e8-b2bc-ac1f6b6435d0,11,11 24
34510eae-bbae-11e8-b2ba-ac1f6b6435d0,3,5
34537ff6-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21
3456130e-bba9-11e8-b2ba-ac1f6b6435d0,21,21
3457c596-bbb8-11e8-b2ba-ac1f6b6435d0,23,6 23
345ac440-bbad-11e8-b2ba-ac1f6b6435d0,0,0
345bf9c8-bbb2-11e8-b2ba-ac1f6b6435d0,1 0,1
3462a0bc-bba2-11e8-b2b9-ac1f6b6435d0,2,5
3462ed18-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
34667454-bba6-11e8-b2ba-ac1f6b6435d0,12,12 25
34682d86-bbc3-11e8-b2bc-ac1f6b6435d0,25 18 0,0 18 25
34686eb4-bbc2-11e8-b2bb-ac1f6b6435d0,25 2 0,0 2
346be278-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 21
346fee22-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
34717778-bba1-11e8-b2b9-ac1f6b6435d0,2 0,2
34720140-bba9-11e8-b2ba-ac1f6b6435d0,25,25
34731ce6-bb9b-11e8-b2b9-ac1f6b6435d0,19,18 19
347563ba-bba6-11e8-b2ba-ac1f6b6435d0,23,23
3476f196-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
347adf22-bbc2-11e8-b2bb-ac1f6b6435d0,20,20 26
347c1fd6-bba4-11e8-b2b9-ac1f6b6435d0,0 21,0 21 22
347e4c9e-bb9e-11e8-b2b9-ac1f6b6435d0,22 5,5
347e4cbc-bbad-11e8-b2ba-ac1f6b6435d0,4 0,0 4
347e8dd8-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
34825b32-bbc5-11e8-b2bc-ac1f6b6435d0,6,6
3482ebc6-bbbe-11e8-b2ba-ac1f6b6435d0,25 0 21,0 13 22 25
3485198e-bbad-11e8-b2ba-ac1f6b6435d0,25 2 0,2 21 25
348531e0-bbca-11e8-b2bc-ac1f6b6435d0,3 0,0 3
3490c2e4-bba7-11e8-b2ba-ac1f6b6435d0,21,0 21
34935692-bbc7-11e8-b2bc-ac1f6b6435d0,25 1 0,0 1 25
349363a2-bbc8-11e8-b2bc-ac1f6b6435d0,22 0,0 22
3497b99c-bbc4-11e8-b2bc-ac1f6b6435d0,16 17 0,0 14 16
3497c66e-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
34993df2-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0 7
349d5064-bb9c-11e8-b2b9-ac1f6b6435d0,2,2 3
349eb3d4-bba4-11e8-b2b9-ac1f6b6435d0,19 25 1 21,1 19 25
34a13524-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
34a3289c-bbc7-11e8-b2bc-ac1f6b6435d0,14,14
34a48fb8-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
34a66e9a-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
34a8b3fa-bbc4-11e8-b2bc-ac1f6b6435d0,25 2,6 25
34ab2a22-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21
34abbf7c-bbc5-11e8-b2bc-ac1f6b6435d0,7 2 0 21,0 2 7 25
34ad85da-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
34af637a-bbca-11e8-b2bc-ac1f6b6435d0,16 14,14
34b18f50-bb9e-11e8-b2b9-ac1f6b6435d0,19,18 19
34b248d8-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
34b77a66-bbab-11e8-b2ba-ac1f6b6435d0,2,2
34b937ba-bbb1-11e8-b2ba-ac1f6b6435d0,2,2 25
34bbec78-bbb9-11e8-b2ba-ac1f6b6435d0,11 5,11
34bc7140-bbbc-11e8-b2ba-ac1f6b6435d0,23,25
34bd4a86-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,21
34bd809c-bbaf-11e8-b2ba-ac1f6b6435d0,12,21
34be3158-bbba-11e8-b2ba-ac1f6b6435d0,22 7 2 0,0 2
34bf9e82-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0
34bffe58-bba0-11e8-b2b9-ac1f6b6435d0,19 0,0 19
34c08f78-bba8-11e8-b2ba-ac1f6b6435d0,5,5
34c2cc94-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
34c4aca8-bbc5-11e8-b2bc-ac1f6b6435d0,7 2,2 7
34caa79c-bba3-11e8-b2b9-ac1f6b6435d0,25 1,1
34cecda6-bbbf-11e8-b2ba-ac1f6b6435d0,7,20 26
34cf3196-bba2-11e8-b2b9-ac1f6b6435d0,23,0 23
34d07184-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
34d1c460-bba7-11e8-b2ba-ac1f6b6435d0,21,21
34d1e77a-bba6-11e8-b2ba-ac1f6b6435d0,21,21
34d48f56-bba2-11e8-b2b9-ac1f6b6435d0,21,21
