Id,Target,Predicted
34d60e58-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
34d6aae6-bb9a-11e8-b2b9-ac1f6b6435d0,3,5
34d79f24-bba8-11e8-b2ba-ac1f6b6435d0,14 2,2 25
34de991e-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
34e07480-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
34e291f6-bbb0-11e8-b2ba-ac1f6b6435d0,3,3
34e7d2e6-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
34e86294-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0
34ee027e-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0
34ee6d4c-bbbe-11e8-b2ba-ac1f6b6435d0,11,11
34f24b16-bbc2-11e8-b2bb-ac1f6b6435d0,4,4 25
34fa7330-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 23
34fb01a6-bbb4-11e8-b2ba-ac1f6b6435d0,25 7,7 25
34fbb594-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 7
34ff1f74-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
34ff83fc-bbc8-11e8-b2bc-ac1f6b6435d0,25 5,0
3501a8e2-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
3501fb46-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 21
35096a38-bbb0-11e8-b2ba-ac1f6b6435d0,19,19
351361dc-bbbf-11e8-b2ba-ac1f6b6435d0,23,25
35142152-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
3515f378-bbb2-11e8-b2ba-ac1f6b6435d0,13 21,21 25
3517d0de-bbae-11e8-b2ba-ac1f6b6435d0,19,19
351d1b0e-bbbb-11e8-b2ba-ac1f6b6435d0,18,18
352052ee-bbbe-11e8-b2ba-ac1f6b6435d0,25 18,18 25
352063c2-bbca-11e8-b2bc-ac1f6b6435d0,0,0
35206c42-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
3520ce16-bbb6-11e8-b2ba-ac1f6b6435d0,6,6
35244b44-bbb2-11e8-b2ba-ac1f6b6435d0,25 11 0,0 26
3524ca74-bbc1-11e8-b2bb-ac1f6b6435d0,7,19
3529ae1e-bbca-11e8-b2bc-ac1f6b6435d0,4,4
3529b570-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
3529beb4-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,5 25
352a4626-bbb1-11e8-b2ba-ac1f6b6435d0,5 2 0,0
352b4c48-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 1 25
352eb0b2-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
352fe2c2-bbbe-11e8-b2ba-ac1f6b6435d0,23,0 23
353049d0-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
3531e0f6-bbad-11e8-b2ba-ac1f6b6435d0,21,12
35365b4a-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
3537a394-bbab-11e8-b2ba-ac1f6b6435d0,14,14
353a8f3c-bbb5-11e8-b2ba-ac1f6b6435d0,14,14
353b99c8-bbb4-11e8-b2ba-ac1f6b6435d0,3,3
353c09fa-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,21
353e928c-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
3544f4a4-bbab-11e8-b2ba-ac1f6b6435d0,21,21
35455bda-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0,2 12 25
3549b806-bbb8-11e8-b2ba-ac1f6b6435d0,14 0,0 25
354ba852-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
354de4b8-bbb2-11e8-b2ba-ac1f6b6435d0,11,2 21
354e0864-bbb0-11e8-b2ba-ac1f6b6435d0,25 21,25 26
354e706e-bb9d-11e8-b2b9-ac1f6b6435d0,3,3
3556a318-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
3557324e-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
35585276-bbbd-11e8-b2ba-ac1f6b6435d0,5,0 25
3559c67c-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,6
355a606a-bbb4-11e8-b2ba-ac1f6b6435d0,7,7 25
355a672a-bb9d-11e8-b2b9-ac1f6b6435d0,18 0,0 18
355c634a-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 1 2 7
355cb112-bbb4-11e8-b2ba-ac1f6b6435d0,14,0 14
355d1f10-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
355f06fc-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0 7
355f8190-bb9f-11e8-b2b9-ac1f6b6435d0,3 0,0 3
355f9ea4-bb9b-11e8-b2b9-ac1f6b6435d0,12 14,14
356269cc-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
3562816c-bba2-11e8-b2b9-ac1f6b6435d0,19 2,0 19
35647636-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 5
3565ebd6-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
356988ae-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 21
356a261a-bbc5-11e8-b2bc-ac1f6b6435d0,6,21
356d9736-bbb7-11e8-b2ba-ac1f6b6435d0,11,11
356e4904-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,21 25
356ec47e-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
356f4454-bb9f-11e8-b2b9-ac1f6b6435d0,12 0,0 1
35716bd4-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
35774f74-bba3-11e8-b2b9-ac1f6b6435d0,1 0 21,1
35785fc6-bb9a-11e8-b2b9-ac1f6b6435d0,16 0 21,0 12 21
357a991e-bbca-11e8-b2bc-ac1f6b6435d0,25 18,25
357aa9c0-bbc7-11e8-b2bc-ac1f6b6435d0,5,0 5
357ba0d4-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
357d3c8c-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
357f0c80-bbc3-11e8-b2bc-ac1f6b6435d0,19 25 21,21 25
357f14d4-bb9e-11e8-b2b9-ac1f6b6435d0,11,24 25
357f9eec-bba1-11e8-b2b9-ac1f6b6435d0,22 4 21,4 21
3581241a-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 3
358301da-bba2-11e8-b2b9-ac1f6b6435d0,16 25 17,25
35856254-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0
358cff7a-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
358efa44-bbac-11e8-b2ba-ac1f6b6435d0,23,23
358f3ad4-bba9-11e8-b2ba-ac1f6b6435d0,3 0 21,0 3
35910aac-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
3594e0a6-bbbd-11e8-b2ba-ac1f6b6435d0,6,25
35955f96-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0
3597c1f8-bba0-11e8-b2b9-ac1f6b6435d0,19,0 19
359b9b00-bbbb-11e8-b2ba-ac1f6b6435d0,11,25
359d2736-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
35a04318-bbab-11e8-b2ba-ac1f6b6435d0,19 25,5 25
35a04506-bbb1-11e8-b2ba-ac1f6b6435d0,23 2,2 23 25
35a240d6-bbca-11e8-b2bc-ac1f6b6435d0,23 0,0 3 23
35a4f9f4-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
35a885f0-bba1-11e8-b2b9-ac1f6b6435d0,0,0 25
35aa46de-bbaa-11e8-b2ba-ac1f6b6435d0,7 5,7
35ac38be-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,0 25
35adc968-bba4-11e8-b2b9-ac1f6b6435d0,0,0
35af89dc-bb9b-11e8-b2b9-ac1f6b6435d0,25,8
35b52306-bbc3-11e8-b2bc-ac1f6b6435d0,26 25 0,0 25
35ba9500-bba2-11e8-b2b9-ac1f6b6435d0,5,5
35bcbc44-bbb7-11e8-b2ba-ac1f6b6435d0,25 0 21,21 25
35bfe870-bb9d-11e8-b2b9-ac1f6b6435d0,6 18,18 19 25
35c00fb0-bb9a-11e8-b2b9-ac1f6b6435d0,7,0 2
35c205a0-bba3-11e8-b2b9-ac1f6b6435d0,19 23,23
35c897fc-bbb3-11e8-b2ba-ac1f6b6435d0,2,2 25
35cbf812-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0 21
35cc47c8-bbca-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21
35cd6a44-bbc6-11e8-b2bc-ac1f6b6435d0,22 2 0,0 21
35cd771c-bba5-11e8-b2ba-ac1f6b6435d0,2,2
35d5676c-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 21,2 21
35d5872e-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
35d82322-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
35d856bc-bbc5-11e8-b2bc-ac1f6b6435d0,4,4 25
35db3800-bb9d-11e8-b2b9-ac1f6b6435d0,25 23,23
35dd716c-bba5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
35dec6e2-bbba-11e8-b2ba-ac1f6b6435d0,23 4,4 23
35df37a0-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
35df651a-bbac-11e8-b2ba-ac1f6b6435d0,2,0 2
35df98aa-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
35e0b4b2-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
35e0d81e-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
35e30f20-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
35e5415a-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 25
35e582be-bba8-11e8-b2ba-ac1f6b6435d0,25 21,21 25
35e5c2ea-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
35e7feac-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
35e8ecf4-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 5
35eae4c4-bb9a-11e8-b2b9-ac1f6b6435d0,3,3
35eaf84c-bba9-11e8-b2ba-ac1f6b6435d0,23,23
35efc536-bba7-11e8-b2ba-ac1f6b6435d0,0,0
35f02d4e-bbae-11e8-b2ba-ac1f6b6435d0,0,0 2
35f2cde6-bbb9-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
35f59912-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 21
35fb879a-bbac-11e8-b2ba-ac1f6b6435d0,5,5
35fb9e7a-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
35fcbdc6-bba8-11e8-b2ba-ac1f6b6435d0,25 23 2 0,0 2 25
35fd0e70-bba3-11e8-b2b9-ac1f6b6435d0,22 2,2 22
35ffadb4-bbb8-11e8-b2ba-ac1f6b6435d0,11 5 0,0 5
3603ca82-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
3604112c-bbb0-11e8-b2ba-ac1f6b6435d0,25 14 21,14
36073156-bb9a-11e8-b2b9-ac1f6b6435d0,11 5,11
3608aeb4-bb9f-11e8-b2b9-ac1f6b6435d0,14 0,0 14
360c9950-bbba-11e8-b2ba-ac1f6b6435d0,5 0,0 5
360df608-bba9-11e8-b2ba-ac1f6b6435d0,21,21
360e2afa-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
36133874-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
36134142-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
3619a0e4-bb9e-11e8-b2b9-ac1f6b6435d0,26 0,25
36228838-bbaf-11e8-b2ba-ac1f6b6435d0,25 6,21 25
3624ea60-bba0-11e8-b2b9-ac1f6b6435d0,19 0,0 3
3625f174-bbc0-11e8-b2bb-ac1f6b6435d0,23 2 21,2 21
36273a14-bb9f-11e8-b2b9-ac1f6b6435d0,25 3,23
362b2420-bbaa-11e8-b2ba-ac1f6b6435d0,7 23 0,0 7
362c6348-bbbf-11e8-b2ba-ac1f6b6435d0,25,0 25
362cb162-bba2-11e8-b2b9-ac1f6b6435d0,25 2,0 2
362ce79c-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,17 25
362ef594-bbc5-11e8-b2bc-ac1f6b6435d0,25 4,4
362f8f9e-bba8-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
36307bfe-bbbf-11e8-b2ba-ac1f6b6435d0,12 0,0 12
3637492a-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
363bd9c0-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
363c0cd0-bbc4-11e8-b2bc-ac1f6b6435d0,25 1,1 25
363c6a0e-bbc4-11e8-b2bc-ac1f6b6435d0,11,11
363cbc54-bbae-11e8-b2ba-ac1f6b6435d0,4,4
36409f08-bbaf-11e8-b2ba-ac1f6b6435d0,19 2,2
3642a454-bba2-11e8-b2b9-ac1f6b6435d0,25,2 25
364514a2-bba0-11e8-b2b9-ac1f6b6435d0,24 25,24 25
3646172e-bba7-11e8-b2ba-ac1f6b6435d0,19 3,3
364ac974-bbbe-11e8-b2ba-ac1f6b6435d0,2,0 25
364be9d0-bbc3-11e8-b2bc-ac1f6b6435d0,7,25
364e6032-bba7-11e8-b2ba-ac1f6b6435d0,2,2
3651fd5c-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,0 25
365486e4-bbaf-11e8-b2ba-ac1f6b6435d0,3,0 2
3657e536-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
365fbf32-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
36620094-bbaa-11e8-b2ba-ac1f6b6435d0,25 13,25
3663303c-bba9-11e8-b2ba-ac1f6b6435d0,23,23
3663fdfe-bba5-11e8-b2ba-ac1f6b6435d0,6,6 16
3664954a-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,4
3666dd4e-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 3
366e1c5c-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
36731756-bbbb-11e8-b2ba-ac1f6b6435d0,25 21,21 25
3673bbd4-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,25
36745a7c-bbc4-11e8-b2bc-ac1f6b6435d0,1,1
3675cc2c-bbb5-11e8-b2ba-ac1f6b6435d0,6,6
367958f0-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
367c9f4a-bba4-11e8-b2b9-ac1f6b6435d0,19 0,0 7
3681ce60-bbbe-11e8-b2ba-ac1f6b6435d0,25 3 0,0 2 21 25
3682bcea-bba9-11e8-b2ba-ac1f6b6435d0,5,0
36842528-bbac-11e8-b2ba-ac1f6b6435d0,20 23 0,0 20
36843c42-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
368b0cc0-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
368bd06c-bbbf-11e8-b2ba-ac1f6b6435d0,7 21,7 21
368c38fe-bbba-11e8-b2ba-ac1f6b6435d0,25 5 0,0
368f0af2-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
3690550e-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
36933232-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 25
3694b6e4-bbc1-11e8-b2bb-ac1f6b6435d0,25 2 0,2 25
369d9cce-bb9d-11e8-b2b9-ac1f6b6435d0,7,25
369de974-bba0-11e8-b2b9-ac1f6b6435d0,21,21
369e9b3e-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,21
36a2025c-bbaf-11e8-b2ba-ac1f6b6435d0,4 0,4
36a404d8-bbb1-11e8-b2ba-ac1f6b6435d0,19,25
36a43ccc-bbb7-11e8-b2ba-ac1f6b6435d0,2,3
36a68abc-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
36a83f9c-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0 7
36ab70ac-bbb0-11e8-b2ba-ac1f6b6435d0,16 25,16
36b084da-bba5-11e8-b2ba-ac1f6b6435d0,25 13,25
36b13f74-bbb9-11e8-b2ba-ac1f6b6435d0,25 7,0 21
36b25538-bbac-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
36b4397a-bba2-11e8-b2b9-ac1f6b6435d0,25,25 26
36b53bfc-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
36bd8434-bbc6-11e8-b2bc-ac1f6b6435d0,25 21,21
36be54cc-bba8-11e8-b2ba-ac1f6b6435d0,6,6
36bf8788-bbc7-11e8-b2bc-ac1f6b6435d0,3 0,3
36c332a6-bb9b-11e8-b2b9-ac1f6b6435d0,3,2
36c3a2a6-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
36c3bbfc-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
36c684c0-bbb3-11e8-b2ba-ac1f6b6435d0,25 7,0 18
36c88366-bbad-11e8-b2ba-ac1f6b6435d0,4,5
36ca052a-bbbb-11e8-b2ba-ac1f6b6435d0,1 0,0 1
36cc48f4-bbba-11e8-b2ba-ac1f6b6435d0,21,21
36ce7886-bbba-11e8-b2ba-ac1f6b6435d0,0,0 1 4
36d06594-bba9-11e8-b2ba-ac1f6b6435d0,1 0 21,0 1 21
36d116f4-bbab-11e8-b2ba-ac1f6b6435d0,16 0,0 16
36d1ee64-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0
36d58d5e-bbb2-11e8-b2ba-ac1f6b6435d0,1 0,0 1
36d5f7b6-bbc2-11e8-b2bb-ac1f6b6435d0,3,3
36d693ec-bba4-11e8-b2b9-ac1f6b6435d0,20,20
36d6c1f8-bba6-11e8-b2ba-ac1f6b6435d0,25 14,25
36d768fe-bba3-11e8-b2b9-ac1f6b6435d0,11,11
36d95a20-bba2-11e8-b2b9-ac1f6b6435d0,23,23
36d9fbe6-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
36dd4b5a-bbaf-11e8-b2ba-ac1f6b6435d0,5,0
36e1dac2-bb9a-11e8-b2b9-ac1f6b6435d0,18 0,0 23
36e30f6a-bbc1-11e8-b2bb-ac1f6b6435d0,22 4 21,4 21 22
36e3105c-bbbf-11e8-b2ba-ac1f6b6435d0,4,4
36e47c00-bb9a-11e8-b2b9-ac1f6b6435d0,25 2 0,2 25
36e4e566-bbc0-11e8-b2bb-ac1f6b6435d0,4 21,0
36e62fa8-bba1-11e8-b2b9-ac1f6b6435d0,25 16 0,0
36e716e4-bbaf-11e8-b2ba-ac1f6b6435d0,4,3
36e73f52-bba5-11e8-b2ba-ac1f6b6435d0,23 0,0 25
36e8c8e0-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
36e90a6e-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
36e9a282-bba1-11e8-b2b9-ac1f6b6435d0,19 21,21
36ee7030-bba8-11e8-b2ba-ac1f6b6435d0,14 2 0,0 2 14
36ef3d8e-bba4-11e8-b2b9-ac1f6b6435d0,18 0,18
36f0ab36-bbbf-11e8-b2ba-ac1f6b6435d0,3 0,0 3
36f61bfc-bbab-11e8-b2ba-ac1f6b6435d0,0,0 25
36f983c8-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
36fc6a44-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,23
36fcefc2-bbab-11e8-b2ba-ac1f6b6435d0,7,7 25
36fe58be-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 23
3702edca-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
37063d6a-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
37091404-bbca-11e8-b2bc-ac1f6b6435d0,21,21
370b0c2e-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
370bdd90-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 12 25
370e02ca-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
370e2878-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 21 25
371114de-bbba-11e8-b2ba-ac1f6b6435d0,25 18,18 25
37124808-bbc5-11e8-b2bc-ac1f6b6435d0,19 23 0,0 23 25
37128b56-bba7-11e8-b2ba-ac1f6b6435d0,19,19
37149ece-bba6-11e8-b2ba-ac1f6b6435d0,0,0
3716b1b6-bbc7-11e8-b2bc-ac1f6b6435d0,3,0
37178e68-bbab-11e8-b2ba-ac1f6b6435d0,7 0,0 25
371b0ef4-bbaf-11e8-b2ba-ac1f6b6435d0,19,4 19 25
371c2f52-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
371c55b6-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
371dd902-bbc0-11e8-b2bb-ac1f6b6435d0,3 0,0
371e5db0-bbba-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12
3720238e-bbba-11e8-b2ba-ac1f6b6435d0,6,6
37204d14-bbab-11e8-b2ba-ac1f6b6435d0,19,19
37209958-bbac-11e8-b2ba-ac1f6b6435d0,4,4
3728580c-bba0-11e8-b2b9-ac1f6b6435d0,2,2
372922f2-bbb2-11e8-b2ba-ac1f6b6435d0,6,6 21
372c5e1e-bba2-11e8-b2b9-ac1f6b6435d0,0,0 5
373014de-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
37312b3e-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
37355638-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
373716f8-bb9b-11e8-b2b9-ac1f6b6435d0,6 18,6
37387e4e-bbbe-11e8-b2ba-ac1f6b6435d0,0,0 25
3739db6e-bbc2-11e8-b2bb-ac1f6b6435d0,5,4
373e7c84-bba7-11e8-b2ba-ac1f6b6435d0,2,2
373ecb9e-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
37403b3c-bbca-11e8-b2bc-ac1f6b6435d0,4,4
3741d156-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
37447f4a-bbbf-11e8-b2ba-ac1f6b6435d0,25 18 0,0 24 25
3745fe78-bbc0-11e8-b2bb-ac1f6b6435d0,19 0,0
37464fd4-bbae-11e8-b2ba-ac1f6b6435d0,0,0
3748a73c-bbbf-11e8-b2ba-ac1f6b6435d0,12 19 25 0,0 12
374c693c-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0,7
374d5a4c-bbc0-11e8-b2bb-ac1f6b6435d0,23,21
3753f098-bbc8-11e8-b2bc-ac1f6b6435d0,19 14,14
3755acb2-bba5-11e8-b2ba-ac1f6b6435d0,0,0
375a8dc4-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
375b6b5e-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
375b793e-bbb5-11e8-b2ba-ac1f6b6435d0,4 21,4 21 25
375f9196-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0 5
375fb9e6-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
37612266-bbac-11e8-b2ba-ac1f6b6435d0,11 0,0 11
37615fa0-bbc6-11e8-b2bc-ac1f6b6435d0,6,6
37631b80-bb9c-11e8-b2b9-ac1f6b6435d0,26 25,25
376639d4-bbb8-11e8-b2ba-ac1f6b6435d0,7 1,1 7
3768190a-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
376a5f5a-bb9a-11e8-b2b9-ac1f6b6435d0,4,4 21
3770d2b4-bbb7-11e8-b2ba-ac1f6b6435d0,11 2 0,0 2
37710424-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
37723f8e-bbc4-11e8-b2bc-ac1f6b6435d0,0,0 2
3774b00a-bbb2-11e8-b2ba-ac1f6b6435d0,1 2,1 2
3775abc4-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
3775f78e-bba9-11e8-b2ba-ac1f6b6435d0,12,12
37765906-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
377738d0-bbbb-11e8-b2ba-ac1f6b6435d0,19 25,19
37798d10-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
377b910e-bbbc-11e8-b2ba-ac1f6b6435d0,19 2 0,0 19
3781e9ac-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
3783cf32-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,2 25
3787abe8-bbac-11e8-b2ba-ac1f6b6435d0,25 1,1 2 25
378fe4e6-bbbd-11e8-b2ba-ac1f6b6435d0,25,21
379014a8-bbbc-11e8-b2ba-ac1f6b6435d0,21,0 21
3791a74e-bbb9-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 21 25
3794fd8c-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
37975702-bbaa-11e8-b2ba-ac1f6b6435d0,0,4
37975c64-bbb6-11e8-b2ba-ac1f6b6435d0,19 21,21
379e2b2c-bba5-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
379fb826-bbc7-11e8-b2bc-ac1f6b6435d0,25,2 25
379fe830-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0
37a05038-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,7
37a0a768-bbbd-11e8-b2ba-ac1f6b6435d0,13,13
37a0aa98-bbc1-11e8-b2bb-ac1f6b6435d0,20 0,5
37a3090e-bb9a-11e8-b2b9-ac1f6b6435d0,6 21,21
37a548cc-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
37a8b478-bbc0-11e8-b2bb-ac1f6b6435d0,4 21,21
37a8d872-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 21
37ab1972-bbaa-11e8-b2ba-ac1f6b6435d0,2,0
37ab3f96-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 2
37ac3e2a-bbb3-11e8-b2ba-ac1f6b6435d0,3 0,3
37aca010-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
37b4ae32-bbab-11e8-b2ba-ac1f6b6435d0,0,0
37b644d0-bbbb-11e8-b2ba-ac1f6b6435d0,12 23 0,0 23
37b8505a-bbb0-11e8-b2ba-ac1f6b6435d0,4,2
37b983e8-bbca-11e8-b2bc-ac1f6b6435d0,25 13 21,21 25
37bad0ac-bb9a-11e8-b2b9-ac1f6b6435d0,23,11 23
37bc1c30-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
37bc9276-bbb7-11e8-b2ba-ac1f6b6435d0,1,1
