Id,Target,Predicted
37bc9be8-bba0-11e8-b2b9-ac1f6b6435d0,4 21,4 21
37c58d80-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
37c872b2-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 21
37cc5444-bba9-11e8-b2ba-ac1f6b6435d0,25,23
37cd165c-bba1-11e8-b2b9-ac1f6b6435d0,0,0
37cd1d00-bba6-11e8-b2ba-ac1f6b6435d0,16 0,0 5
37cf8638-bbb2-11e8-b2ba-ac1f6b6435d0,11,11
37cfed28-bb9c-11e8-b2b9-ac1f6b6435d0,18 17,25
37d304f6-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
37d480c2-bbbf-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
37d564dc-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0 23
37d69a60-bbab-11e8-b2ba-ac1f6b6435d0,21,21 25
37d701d4-bbac-11e8-b2ba-ac1f6b6435d0,23,23
37d764ec-bbb3-11e8-b2ba-ac1f6b6435d0,7,0 20 23
37d84774-bbc0-11e8-b2bb-ac1f6b6435d0,16 0,0 2 14
37dac41c-bba8-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
37db81ca-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
37dc6966-bba3-11e8-b2b9-ac1f6b6435d0,5 0,5
37df064e-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
37e1684e-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
37e3ec0e-bbb2-11e8-b2ba-ac1f6b6435d0,22 0,0 22
37e45548-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
37e4731e-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 19 21
37e5863e-bbb9-11e8-b2ba-ac1f6b6435d0,22 21,21 22
37e62d36-bbb0-11e8-b2ba-ac1f6b6435d0,19 11,12 19
37e69046-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 19 25
37e7210c-bba4-11e8-b2b9-ac1f6b6435d0,7 5 0,0 5 7
37e8ba80-bba4-11e8-b2b9-ac1f6b6435d0,21,22
37eac442-bba9-11e8-b2ba-ac1f6b6435d0,11 0,0 12
37ebd648-bb9a-11e8-b2b9-ac1f6b6435d0,25 5 0,0 19
37ec1998-bbbb-11e8-b2ba-ac1f6b6435d0,6 1,6
37efbd72-bbb2-11e8-b2ba-ac1f6b6435d0,25,13
37f3aefc-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
37f7e390-bbc5-11e8-b2bc-ac1f6b6435d0,16 7,7 16 17
37fa8714-bbc8-11e8-b2bc-ac1f6b6435d0,2,25
37fd3ef0-bbb4-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
38005ed0-bbb1-11e8-b2ba-ac1f6b6435d0,1 2 0,1 2
3804d8d6-bbc8-11e8-b2bc-ac1f6b6435d0,12 25,19 21 25
3804f20e-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,0 19
3806de4c-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
3806f22a-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7
38079cfe-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
3807e4be-bbae-11e8-b2ba-ac1f6b6435d0,0,0
3808fe32-bba2-11e8-b2b9-ac1f6b6435d0,18 0,0 7 18 21
380924e8-bbac-11e8-b2ba-ac1f6b6435d0,0,0
380ac9d6-bba4-11e8-b2b9-ac1f6b6435d0,0,0
380b353a-bbac-11e8-b2ba-ac1f6b6435d0,5 0,0 5
380be494-bba7-11e8-b2ba-ac1f6b6435d0,14 21,14
381139be-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
3811992a-bbb1-11e8-b2ba-ac1f6b6435d0,5 21,5
38157acc-bb9d-11e8-b2b9-ac1f6b6435d0,2,0 2
38158b0c-bbca-11e8-b2bc-ac1f6b6435d0,25 0,25
3815f9b4-bbae-11e8-b2ba-ac1f6b6435d0,21,21 25
381b6314-bbc1-11e8-b2bb-ac1f6b6435d0,19 25,19 25
381da682-bba4-11e8-b2b9-ac1f6b6435d0,12 19,12
381e246e-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
381e477c-bb9a-11e8-b2b9-ac1f6b6435d0,15 5 0,0 5 23
381e6a72-bb9a-11e8-b2b9-ac1f6b6435d0,21,25
381f329c-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
38207b90-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
3820f65c-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
38217636-bbc7-11e8-b2bc-ac1f6b6435d0,25 18 0,18 24
382244b8-bbbc-11e8-b2ba-ac1f6b6435d0,25,6 25
38242d80-bbb4-11e8-b2ba-ac1f6b6435d0,13,13 21
38289144-bba6-11e8-b2ba-ac1f6b6435d0,7 2,0 2
38293f5c-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,0 22
382b5742-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
382b7cb0-bba1-11e8-b2b9-ac1f6b6435d0,23 0,0 23
382d3efe-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
38327d44-bba6-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
383314f6-bba7-11e8-b2ba-ac1f6b6435d0,25,25
3833b6e2-bbb4-11e8-b2ba-ac1f6b6435d0,11,0
383570e6-bbae-11e8-b2ba-ac1f6b6435d0,7 21,21
38363636-bbca-11e8-b2bc-ac1f6b6435d0,3,3
38369ad4-bbc7-11e8-b2bc-ac1f6b6435d0,22,7
3837469c-bbad-11e8-b2ba-ac1f6b6435d0,23,23
38387a14-bb9c-11e8-b2b9-ac1f6b6435d0,0,0 5 25
3838e7ee-bbb8-11e8-b2ba-ac1f6b6435d0,5,5
383cb1ae-bba3-11e8-b2b9-ac1f6b6435d0,26 0,0 26
383cdb0a-bbb4-11e8-b2ba-ac1f6b6435d0,2 21,2 21
384206dc-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
3842185a-bb9f-11e8-b2b9-ac1f6b6435d0,7 5,0 7
384460bc-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
384595ba-bbb9-11e8-b2ba-ac1f6b6435d0,3 0,0 2
3846865a-bbaf-11e8-b2ba-ac1f6b6435d0,12,12
38475ece-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,0
3847e86a-bbb4-11e8-b2ba-ac1f6b6435d0,7 0 21,21
3848f968-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
38490548-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0
3849b490-bbca-11e8-b2bc-ac1f6b6435d0,6,6
384dcb32-bbbd-11e8-b2ba-ac1f6b6435d0,26 5 3 0,5
384ed218-bbc5-11e8-b2bc-ac1f6b6435d0,3 0,2
384f2802-bbc6-11e8-b2bc-ac1f6b6435d0,20 23 0,0 7 20
384fa942-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
38529268-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0
3852dab4-bbb3-11e8-b2ba-ac1f6b6435d0,6 0,25
385847c2-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
3858aae2-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
385e14aa-bb9b-11e8-b2b9-ac1f6b6435d0,23 2,25
38625f52-bbae-11e8-b2ba-ac1f6b6435d0,6,25
386347f6-bba3-11e8-b2b9-ac1f6b6435d0,18,18
3864e51a-bbbd-11e8-b2ba-ac1f6b6435d0,1 0,0 1
3865ad24-bba4-11e8-b2b9-ac1f6b6435d0,16 14 17,14
3866a7d8-bbb8-11e8-b2ba-ac1f6b6435d0,25,14
386798bc-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
386e5c4c-bb9c-11e8-b2b9-ac1f6b6435d0,1 21,0 1 21
3870dbe8-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
38717482-bbaa-11e8-b2ba-ac1f6b6435d0,25,6
38745942-bbb2-11e8-b2ba-ac1f6b6435d0,11 0,0 11 24
3879901e-bbbd-11e8-b2ba-ac1f6b6435d0,19 0 21,0 21
3879bcac-bbbc-11e8-b2ba-ac1f6b6435d0,25,21
3879eeae-bbab-11e8-b2ba-ac1f6b6435d0,25 11,11 25
387a9e96-bbae-11e8-b2ba-ac1f6b6435d0,4,0
387bd116-bbb4-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
387ed2b6-bba1-11e8-b2b9-ac1f6b6435d0,25 7,25
3883469c-bbb1-11e8-b2ba-ac1f6b6435d0,6 2,2 6
3883d28c-bbb7-11e8-b2ba-ac1f6b6435d0,12,12
3887856c-bba8-11e8-b2ba-ac1f6b6435d0,25,0 25
388c1724-bbbe-11e8-b2ba-ac1f6b6435d0,25 7 21,21 25
388d41a2-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
3891fa92-bbad-11e8-b2ba-ac1f6b6435d0,14,14
3892c1a0-bb9b-11e8-b2b9-ac1f6b6435d0,24 4,24
38936248-bbca-11e8-b2bc-ac1f6b6435d0,2 21,2 21
3899dbdc-bbc0-11e8-b2bb-ac1f6b6435d0,3,2
389c488c-bb9c-11e8-b2b9-ac1f6b6435d0,6 0,6
38a7f0f2-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
38a82126-bba0-11e8-b2b9-ac1f6b6435d0,7,7
38a91562-bba6-11e8-b2ba-ac1f6b6435d0,5 0,0
38aa3f40-bbc5-11e8-b2bc-ac1f6b6435d0,5,0
38ac0a28-bbca-11e8-b2bc-ac1f6b6435d0,25 2 0 21,0 2 21 25
38b2a314-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
38b39da2-bbb0-11e8-b2ba-ac1f6b6435d0,7,0
38b57580-bba8-11e8-b2ba-ac1f6b6435d0,25 5 0,0 26
38b630a4-bbc8-11e8-b2bc-ac1f6b6435d0,12 1 21,1 12
38b95be4-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 23
38bae6a6-bbb6-11e8-b2ba-ac1f6b6435d0,22 0,0 22
38bc1eb6-bba4-11e8-b2b9-ac1f6b6435d0,0,0
38c07020-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
38c35038-bb9e-11e8-b2b9-ac1f6b6435d0,22 0,0 22
38c586d0-bbb9-11e8-b2ba-ac1f6b6435d0,25 2,2 25
38c86e6a-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
38ce73ae-bba9-11e8-b2ba-ac1f6b6435d0,25,21
38cf3ec0-bbad-11e8-b2ba-ac1f6b6435d0,25 3,3 25
38cfdba2-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
38d0569e-bba7-11e8-b2ba-ac1f6b6435d0,24,25
38d21412-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
38d329c6-bbb8-11e8-b2ba-ac1f6b6435d0,25,21 23
38d360fe-bba3-11e8-b2b9-ac1f6b6435d0,22 21,22
38d3b136-bba7-11e8-b2ba-ac1f6b6435d0,25 6,25
38d654a0-bb9c-11e8-b2b9-ac1f6b6435d0,6 21,6
38d900b6-bbaf-11e8-b2ba-ac1f6b6435d0,25 1,1 25
38d9b402-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
38da8644-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0
38dd95ca-bbb6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
38df3154-bbc6-11e8-b2bc-ac1f6b6435d0,6,6 23
38e13644-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
38e34b7a-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
38e7ca74-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
38e92b6c-bbaa-11e8-b2ba-ac1f6b6435d0,26,25 26
38e9ff54-bbca-11e8-b2bc-ac1f6b6435d0,21,2 21
38ea764a-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
38ecff5c-bba6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
38ed6a08-bbc1-11e8-b2bb-ac1f6b6435d0,2 21,2 21
38f1ae38-bbb7-11e8-b2ba-ac1f6b6435d0,25,0 25
38f2f024-bbbf-11e8-b2ba-ac1f6b6435d0,25 3,2
38f7e63e-bbb9-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 11 25
38fb242a-bba5-11e8-b2ba-ac1f6b6435d0,19 0,0 19
390076fc-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
39007ce0-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
39025df2-bba6-11e8-b2ba-ac1f6b6435d0,26,26
3903bc54-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
3903cf14-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,2
3904fb6c-bbaa-11e8-b2ba-ac1f6b6435d0,5,5 19
3905e476-bba7-11e8-b2ba-ac1f6b6435d0,18,18
390779e0-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
3909707a-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
390bb59c-bba5-11e8-b2ba-ac1f6b6435d0,25 5,0 22
390d0396-bbb6-11e8-b2ba-ac1f6b6435d0,23,0 21
390d705c-bbbf-11e8-b2ba-ac1f6b6435d0,3,3
39135666-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
3914c722-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,2
39156f44-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
39168a4c-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
391754f2-bba4-11e8-b2b9-ac1f6b6435d0,0 21,0 21
39177ab6-bbb0-11e8-b2ba-ac1f6b6435d0,1,1 25
3918b642-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
39192b9e-bbac-11e8-b2ba-ac1f6b6435d0,19,18 19 25
391d8400-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
392288a8-bba5-11e8-b2ba-ac1f6b6435d0,5,5
39243ec2-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0 18 25
39280cf6-bbb9-11e8-b2ba-ac1f6b6435d0,2,2 25
39283e74-bbb4-11e8-b2ba-ac1f6b6435d0,7,19
3929964a-bba3-11e8-b2b9-ac1f6b6435d0,11 1 0,0 11
392d92bc-bbb8-11e8-b2ba-ac1f6b6435d0,13,13
3931246c-bba0-11e8-b2b9-ac1f6b6435d0,5,5
39329748-bbaa-11e8-b2ba-ac1f6b6435d0,25 1,0 25
39331128-bbc3-11e8-b2bc-ac1f6b6435d0,25 6,6 25
39379f9a-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
393d8a7c-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,0 3 25
393f5c32-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 7
3945c968-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
394adf26-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
394deba0-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 25
3950ccf8-bba1-11e8-b2b9-ac1f6b6435d0,0,0
3951542c-bbc2-11e8-b2bb-ac1f6b6435d0,7 0,0 7 25
3952177e-bbc5-11e8-b2bc-ac1f6b6435d0,22,22
3952515c-bba8-11e8-b2ba-ac1f6b6435d0,1 0,0 1
39531166-bba6-11e8-b2ba-ac1f6b6435d0,4 0,4
39533942-bbca-11e8-b2bc-ac1f6b6435d0,7,7 16
39537cc0-bbbd-11e8-b2ba-ac1f6b6435d0,25 6,19
39590920-bba3-11e8-b2b9-ac1f6b6435d0,16 17 0,0
39593cbe-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
39596ce6-bba6-11e8-b2ba-ac1f6b6435d0,21,0 5
395a0548-bba1-11e8-b2b9-ac1f6b6435d0,14 21,14 21 25
395f1178-bbc9-11e8-b2bc-ac1f6b6435d0,0,0 3
3963c69a-bbac-11e8-b2ba-ac1f6b6435d0,25,25
396430d0-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,7
39648ac2-bbba-11e8-b2ba-ac1f6b6435d0,0 21,21
39672d0a-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
3967f2ec-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
3968b49c-bba8-11e8-b2ba-ac1f6b6435d0,21,21 25
39691622-bbca-11e8-b2bc-ac1f6b6435d0,16 7 17,7 16 17 18
396bec04-bbc9-11e8-b2bc-ac1f6b6435d0,12,16
396c7b22-bbc6-11e8-b2bc-ac1f6b6435d0,19 0,0 19
396d820a-bbbd-11e8-b2ba-ac1f6b6435d0,12,12
396dffd6-bbaa-11e8-b2ba-ac1f6b6435d0,3,0 25
3970a58a-bbc6-11e8-b2bc-ac1f6b6435d0,7 16 0,0 5 7
39710b50-bb9a-11e8-b2b9-ac1f6b6435d0,26 0,0 26
39719f7a-bbb3-11e8-b2ba-ac1f6b6435d0,1 0,1
39788062-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,0 5
39788932-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
3979bdfe-bba9-11e8-b2ba-ac1f6b6435d0,6,6 23
397bda7e-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
397cf056-bbad-11e8-b2ba-ac1f6b6435d0,25 1 2 21,1 2 21
397d52d4-bbae-11e8-b2ba-ac1f6b6435d0,25,23
3980623e-bbbe-11e8-b2ba-ac1f6b6435d0,22 4 21,4 21 22
39824588-bbad-11e8-b2ba-ac1f6b6435d0,4 0,4
39873992-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,5
39880824-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
398979ae-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3
398a0352-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
398ab922-bbab-11e8-b2ba-ac1f6b6435d0,7,7
399282de-bbbe-11e8-b2ba-ac1f6b6435d0,23,25
399301be-bbc3-11e8-b2bc-ac1f6b6435d0,22 7,7 22
39935924-bba6-11e8-b2ba-ac1f6b6435d0,25 23,25
399498fe-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
3994b224-bbc9-11e8-b2bc-ac1f6b6435d0,22,5
39952d34-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
3996ba24-bba6-11e8-b2ba-ac1f6b6435d0,24 0,0 24
3996f0d6-bb9a-11e8-b2b9-ac1f6b6435d0,25 14,14
399c8a40-bba0-11e8-b2b9-ac1f6b6435d0,18,18 19
399ccbbc-bbab-11e8-b2ba-ac1f6b6435d0,0,0
39a19fbc-bba5-11e8-b2ba-ac1f6b6435d0,11 0,11
39a46fec-bbc5-11e8-b2bc-ac1f6b6435d0,24 25,24
39a7dd7e-bbc2-11e8-b2bb-ac1f6b6435d0,23,7 20
39ac03a8-bba5-11e8-b2ba-ac1f6b6435d0,25,25
39ad9c24-bb9e-11e8-b2b9-ac1f6b6435d0,6 1,1 6
39adf4b0-bba5-11e8-b2ba-ac1f6b6435d0,0,0
39af3d76-bba4-11e8-b2b9-ac1f6b6435d0,4,4
39b11bee-bb9c-11e8-b2b9-ac1f6b6435d0,2 0 21,0 2
39b12c9c-bbc4-11e8-b2bc-ac1f6b6435d0,7,23
39b22646-bba2-11e8-b2b9-ac1f6b6435d0,21,21
39ba07b8-bba1-11e8-b2b9-ac1f6b6435d0,21,21
39bbe67a-bbae-11e8-b2ba-ac1f6b6435d0,0,0 25
39c04a08-bbae-11e8-b2ba-ac1f6b6435d0,25 1 0 21,0 1 21
39c1ba28-bbae-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3
39c28078-bbb0-11e8-b2ba-ac1f6b6435d0,25 14,14 16 17 25
39c28d2e-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
39c4d36c-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
39c61ede-bbbc-11e8-b2ba-ac1f6b6435d0,18 0,0 18
39c79f82-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
39c837da-bba0-11e8-b2b9-ac1f6b6435d0,3,25
39c89a8e-bbb6-11e8-b2ba-ac1f6b6435d0,9 10,8 9 10 20
39c9a9ee-bb9b-11e8-b2b9-ac1f6b6435d0,1,1 5
39cbc83c-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
39ce2f06-bbb3-11e8-b2ba-ac1f6b6435d0,25,23
39cf4f1c-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
39d17f12-bbc2-11e8-b2bb-ac1f6b6435d0,12 0,0 16 25
39d41a9c-bba9-11e8-b2ba-ac1f6b6435d0,19 21,0 21
39d83518-bbc3-11e8-b2bc-ac1f6b6435d0,21,6
39dc41be-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
39dc8d7c-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
39dfef56-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
39e1dfbe-bbb9-11e8-b2ba-ac1f6b6435d0,5,5
39e505a4-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
39e89150-bbbf-11e8-b2ba-ac1f6b6435d0,12 21,12
39ee853c-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
39ef68e0-bbc9-11e8-b2bc-ac1f6b6435d0,25 3,3 26
39efd93a-bbae-11e8-b2ba-ac1f6b6435d0,25 0 21,21 25
39f1817a-bba6-11e8-b2ba-ac1f6b6435d0,21,21
39f246b2-bba3-11e8-b2b9-ac1f6b6435d0,19 0,0 19
39f67fba-bba4-11e8-b2b9-ac1f6b6435d0,25 3,3 25
39f6f744-bba7-11e8-b2ba-ac1f6b6435d0,25 2,2
39f89e44-bba9-11e8-b2ba-ac1f6b6435d0,23,5
39feb1fe-bba8-11e8-b2ba-ac1f6b6435d0,7 21,7
39fef71c-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 5
3a02ccee-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
3a05beac-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
3a074834-bba1-11e8-b2b9-ac1f6b6435d0,23,23
3a076a72-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
3a093442-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,25
3a0a3056-bbc1-11e8-b2bb-ac1f6b6435d0,25 14 21,14 21 25
3a0e7fcc-bbbb-11e8-b2ba-ac1f6b6435d0,25 5 0,5
3a0fe3d0-bb9d-11e8-b2b9-ac1f6b6435d0,4 0,0 4
3a10f8a8-bbbe-11e8-b2ba-ac1f6b6435d0,16 14,20
3a14b54e-bbb2-11e8-b2ba-ac1f6b6435d0,22 13,13
3a15fb20-bbbc-11e8-b2ba-ac1f6b6435d0,11 3 0,0 2 11 25
3a16ebd4-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
3a19f4a4-bbc2-11e8-b2bb-ac1f6b6435d0,5,5
3a1a7f44-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
3a237ac4-bba4-11e8-b2b9-ac1f6b6435d0,23,23 25
3a26b4c2-bb9b-11e8-b2b9-ac1f6b6435d0,1 0 21,5
3a278f6a-bb9f-11e8-b2b9-ac1f6b6435d0,3,3
3a2803e8-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
3a2871fa-bbc2-11e8-b2bb-ac1f6b6435d0,4 0,0 5
3a298cc8-bbab-11e8-b2ba-ac1f6b6435d0,11,11
3a2af878-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
3a2b2734-bba3-11e8-b2b9-ac1f6b6435d0,22 25 3 21,13 25
3a2dcdb8-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 4
3a2e4f5e-bba3-11e8-b2b9-ac1f6b6435d0,0,0
3a315c4e-bbc6-11e8-b2bc-ac1f6b6435d0,19,2 25
3a327c44-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
3a33a0aa-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
3a3457ae-bb9a-11e8-b2b9-ac1f6b6435d0,11 2,2 11
3a346816-bbb3-11e8-b2ba-ac1f6b6435d0,22 5,5
3a35c188-bba5-11e8-b2ba-ac1f6b6435d0,25 23,23
3a38f6ee-bbac-11e8-b2ba-ac1f6b6435d0,7,0 7
3a3c0194-bba8-11e8-b2ba-ac1f6b6435d0,5,5
3a3c6be0-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
3a3ec126-bbae-11e8-b2ba-ac1f6b6435d0,7,0 7 25
3a3efb6c-bba1-11e8-b2b9-ac1f6b6435d0,2,2
3a425e76-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
3a4592be-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 16
3a45ea8e-bbbb-11e8-b2ba-ac1f6b6435d0,21,21 25
3a492cce-bbae-11e8-b2ba-ac1f6b6435d0,14,14
3a4a2a44-bbb7-11e8-b2ba-ac1f6b6435d0,21,21 22
3a4d83fc-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
3a4dbc3a-bb9f-11e8-b2b9-ac1f6b6435d0,25,21 25
3a51cf8e-bb9d-11e8-b2b9-ac1f6b6435d0,5,0
3a54d0ba-bbae-11e8-b2ba-ac1f6b6435d0,24,7 11
3a5583c2-bba2-11e8-b2b9-ac1f6b6435d0,11 3 0,0 3
3a56751e-bbae-11e8-b2ba-ac1f6b6435d0,4,4
3a5819b4-bbc7-11e8-b2bc-ac1f6b6435d0,22,22
3a5ac95a-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,5
3a5ae652-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
3a5bce4e-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0
3a5defa8-bbb6-11e8-b2ba-ac1f6b6435d0,7,18
3a5fd630-bb9b-11e8-b2b9-ac1f6b6435d0,23 2,2 4 23 25
3a612886-bbbf-11e8-b2ba-ac1f6b6435d0,22 21,22 23
3a633576-bbb6-11e8-b2ba-ac1f6b6435d0,22 19 0,0 18 19
3a64b82c-bbbd-11e8-b2ba-ac1f6b6435d0,19,19
