Id,Target,Predicted
409bed52-bbc0-11e8-b2bb-ac1f6b6435d0,21,21
409c43b2-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 5 25
409c76a6-bbbf-11e8-b2ba-ac1f6b6435d0,25 6,6 25
409ce09e-bb9e-11e8-b2b9-ac1f6b6435d0,25,0 25
409da9ca-bbad-11e8-b2ba-ac1f6b6435d0,14,14 25
40a0d1e6-bbb6-11e8-b2ba-ac1f6b6435d0,18 0,2
40a29938-bba0-11e8-b2b9-ac1f6b6435d0,1,1
40a3ee34-bbb2-11e8-b2ba-ac1f6b6435d0,25,2 25
40a7cc72-bba6-11e8-b2ba-ac1f6b6435d0,0,0
40a7d6ce-bba9-11e8-b2ba-ac1f6b6435d0,22 21,21 22
40a81eaa-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
40aba792-bba2-11e8-b2b9-ac1f6b6435d0,19 25 0,5 18 25
40aea804-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
40b17eec-bba7-11e8-b2ba-ac1f6b6435d0,11 5,5 25
40b2409a-bba0-11e8-b2b9-ac1f6b6435d0,25 18,4 25
40b2664a-bbb1-11e8-b2ba-ac1f6b6435d0,22 0 21,5 25
40b4dff8-bbaf-11e8-b2ba-ac1f6b6435d0,25 23,25
40b77716-bbbb-11e8-b2ba-ac1f6b6435d0,19 25,18
40b7db5a-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
40b819ec-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
40b890f4-bbae-11e8-b2ba-ac1f6b6435d0,0,0
40b90ab6-bbc2-11e8-b2bb-ac1f6b6435d0,19 16 0,0 16 19
40ba3640-bba2-11e8-b2b9-ac1f6b6435d0,25 14,14
40ba3872-bbc8-11e8-b2bc-ac1f6b6435d0,25 3,3 25
40bdd672-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
40c0208e-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
40c18c40-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
40c3f8ee-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 17
40c56db4-bbbe-11e8-b2ba-ac1f6b6435d0,25 18,18
40c77c10-bbc5-11e8-b2bc-ac1f6b6435d0,25 5 0,0 25
40c84760-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0
40c8e47c-bbae-11e8-b2ba-ac1f6b6435d0,21,21
40ca4394-bbc2-11e8-b2bb-ac1f6b6435d0,19 0,0 19
40cbb2c8-bba5-11e8-b2ba-ac1f6b6435d0,0,0
40cdfe3e-bbc3-11e8-b2bc-ac1f6b6435d0,0,2
40ce2774-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 3
40ceca0a-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
40d5798e-bbaa-11e8-b2ba-ac1f6b6435d0,25 23,23
40d59ad0-bbb5-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12 25
40d5ae02-bba2-11e8-b2b9-ac1f6b6435d0,1 0,0
40d63214-bbac-11e8-b2ba-ac1f6b6435d0,19 25,25
40d64dea-bbb0-11e8-b2ba-ac1f6b6435d0,5,0 5
40d86b3e-bbba-11e8-b2ba-ac1f6b6435d0,18 0 21,0 17 18 21
40dc6fd8-bba9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
40e53246-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
40e738ac-bbca-11e8-b2bc-ac1f6b6435d0,22 21,21 22
40e8272e-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7
40e868cc-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
40e9cfd6-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
40ea40e0-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
40ed4698-bbac-11e8-b2ba-ac1f6b6435d0,2,2
40ef7380-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0
40f73312-bba5-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
40f73f90-bba7-11e8-b2ba-ac1f6b6435d0,2,2 25
40faccce-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,5
41015e46-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
4103230a-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
41035168-bba7-11e8-b2ba-ac1f6b6435d0,4,4
4104b198-bbca-11e8-b2bc-ac1f6b6435d0,7,7
410559aa-bba6-11e8-b2ba-ac1f6b6435d0,21,25
41060e2e-bba4-11e8-b2b9-ac1f6b6435d0,21,5 21 22
4106853c-bbc9-11e8-b2bc-ac1f6b6435d0,12 0,0 12
410789cc-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
4107f694-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
410f27aa-bbbf-11e8-b2ba-ac1f6b6435d0,25 18,18 19 25
4110ad0c-bbc2-11e8-b2bb-ac1f6b6435d0,25,3 25
41121120-bbb7-11e8-b2ba-ac1f6b6435d0,1,1
4114bad8-bb9e-11e8-b2b9-ac1f6b6435d0,24,24
4114feb4-bba6-11e8-b2ba-ac1f6b6435d0,21,21
411a0ccc-bba3-11e8-b2b9-ac1f6b6435d0,14,14 21 25
411a7e82-bbbc-11e8-b2ba-ac1f6b6435d0,12 25,12
411d7648-bbba-11e8-b2ba-ac1f6b6435d0,0,0 16 25
41250c48-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 25
4126e2f8-bba3-11e8-b2b9-ac1f6b6435d0,0,0
41293ed0-bba9-11e8-b2ba-ac1f6b6435d0,21,21
412a1ffa-bbac-11e8-b2ba-ac1f6b6435d0,0,0
412c52f2-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
412c903e-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 23
412db3e4-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
412ea190-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,0 5
412fb9f8-bbaa-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
4132eec8-bba2-11e8-b2b9-ac1f6b6435d0,23,23
41346a6e-bbc5-11e8-b2bc-ac1f6b6435d0,25 18,25
41370f9c-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
4137e740-bba5-11e8-b2ba-ac1f6b6435d0,23 4,4 23
413a1bd0-bba7-11e8-b2ba-ac1f6b6435d0,1,1 21
41414f78-bba1-11e8-b2b9-ac1f6b6435d0,19,19
41429b54-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0
4143098a-bbb0-11e8-b2ba-ac1f6b6435d0,25 21,25
41437440-bbb2-11e8-b2ba-ac1f6b6435d0,18 0,0
41485ea4-bbb9-11e8-b2ba-ac1f6b6435d0,5 21,0 21
414d7796-bbae-11e8-b2ba-ac1f6b6435d0,25 11 0,0 11
414efe2c-bba9-11e8-b2ba-ac1f6b6435d0,6,6
415116bc-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
415aa176-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
415c0310-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,0
415edd1c-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 21
41602058-bb9f-11e8-b2b9-ac1f6b6435d0,5 0 21,0 5 21
4161a31c-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
41622dd4-bb9b-11e8-b2b9-ac1f6b6435d0,25 11,11
416517c8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
41656548-bbc4-11e8-b2bc-ac1f6b6435d0,14 5,5 14
41662a8c-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
41670190-bbbb-11e8-b2ba-ac1f6b6435d0,3,3 5
41682592-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
416bf4a8-bbbf-11e8-b2ba-ac1f6b6435d0,7,7
416c21a2-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
416cd1bc-bba5-11e8-b2ba-ac1f6b6435d0,12 25 4,4 12
416cd214-bbc5-11e8-b2bc-ac1f6b6435d0,1 2,1 2
4171ca56-bba4-11e8-b2b9-ac1f6b6435d0,7,7
4172b472-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
4174f0a8-bbc9-11e8-b2bc-ac1f6b6435d0,14 0,0 14
4177442e-bbac-11e8-b2ba-ac1f6b6435d0,0,0
417a124a-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
417de580-bbad-11e8-b2ba-ac1f6b6435d0,25 5,0 25
4180c96a-bbc3-11e8-b2bc-ac1f6b6435d0,25 21,25
41840fde-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
418491c6-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
41874d70-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
4189917c-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
4189cd28-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
418a1dda-bbb9-11e8-b2ba-ac1f6b6435d0,1 2,1 2
418be926-bb9b-11e8-b2b9-ac1f6b6435d0,3 21,2 25 26
419215d4-bbb5-11e8-b2ba-ac1f6b6435d0,12 25,12
41926da6-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
419324ee-bbae-11e8-b2ba-ac1f6b6435d0,0,0
41956134-bba7-11e8-b2ba-ac1f6b6435d0,1 0,1
4197750c-bba0-11e8-b2b9-ac1f6b6435d0,23,23
419775d4-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
419b1d18-bbc0-11e8-b2bb-ac1f6b6435d0,2,2 18
419c7e80-bb9b-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21 25
419e2994-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
419e82b2-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 23
419fef18-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
41a0b352-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0 5
41a6edda-bbc7-11e8-b2bc-ac1f6b6435d0,25 14,14
41a778dc-bba8-11e8-b2ba-ac1f6b6435d0,4 0,4
41a80c82-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
41a94746-bba5-11e8-b2ba-ac1f6b6435d0,16 14 17,14 16 17
41a9f636-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
41abb5f4-bba9-11e8-b2ba-ac1f6b6435d0,2,0 2
41ac5936-bbc3-11e8-b2bc-ac1f6b6435d0,19,25
41ad5640-bbbb-11e8-b2ba-ac1f6b6435d0,26 0,0 5 25
41af2b2a-bba5-11e8-b2ba-ac1f6b6435d0,0,0
41b0d84c-bbc5-11e8-b2bc-ac1f6b6435d0,19 2 0 21,0 2 21
41b125cc-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
41b35392-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
41b418de-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0
41b780d4-bbb1-11e8-b2ba-ac1f6b6435d0,0,2
41b8ace2-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
41ba7d48-bbac-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2
41c31bc8-bbc6-11e8-b2bc-ac1f6b6435d0,19 13 0,0
41c4a642-bbac-11e8-b2ba-ac1f6b6435d0,25 21,6 21
41c599aa-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
41c7b6ee-bbab-11e8-b2ba-ac1f6b6435d0,25,2
41c82f38-bba2-11e8-b2b9-ac1f6b6435d0,23,23
41cdc6dc-bbca-11e8-b2bc-ac1f6b6435d0,0,0
41cfdf48-bbad-11e8-b2ba-ac1f6b6435d0,5 0,5 25
41cffd08-bbbb-11e8-b2ba-ac1f6b6435d0,12 18 4 3,4 12 21
41d15cbe-bbb3-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
41d2ca5a-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
41d6867e-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 25
41d7ba82-bba4-11e8-b2b9-ac1f6b6435d0,6,25
41d8f18a-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
41da65d0-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
41dad8a2-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 5
41e205c0-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
41e271ac-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 7 25
41e2f868-bbc5-11e8-b2bc-ac1f6b6435d0,22 13,6
41e3ae98-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 21
41e7f0cc-bbbe-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
41e9d9d2-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
41ea4166-bb9a-11e8-b2b9-ac1f6b6435d0,20,26
41f0670e-bba8-11e8-b2ba-ac1f6b6435d0,22 0,0 22
41f0b478-bba5-11e8-b2ba-ac1f6b6435d0,25 8 21,21 25
41f1b0a8-bbc8-11e8-b2bc-ac1f6b6435d0,25 14,25
41f4b74e-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
41f9fb88-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
41fd69ee-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,21
41fe794c-bba4-11e8-b2b9-ac1f6b6435d0,24,24
4202cbde-bbc5-11e8-b2bc-ac1f6b6435d0,19,19
42061ae4-bbae-11e8-b2ba-ac1f6b6435d0,14 0,0 14
4207ae44-bbc8-11e8-b2bc-ac1f6b6435d0,18 0,0 18
4207f49e-bba5-11e8-b2ba-ac1f6b6435d0,22 21,21 22
420c421e-bbbf-11e8-b2ba-ac1f6b6435d0,21,21
420d6856-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,21 25
420dbd86-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
4210961c-bbb9-11e8-b2ba-ac1f6b6435d0,25 6,23
4216d30e-bbac-11e8-b2ba-ac1f6b6435d0,13 0,0
421747ea-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
4217c32c-bbbb-11e8-b2ba-ac1f6b6435d0,6,6
421aa992-bb9e-11e8-b2b9-ac1f6b6435d0,25 7,7
421f0306-bba4-11e8-b2b9-ac1f6b6435d0,21,21
42212382-bbc4-11e8-b2bc-ac1f6b6435d0,11,11
4222e66c-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 19 25
42243a50-bba0-11e8-b2b9-ac1f6b6435d0,0,0
42246a2a-bba0-11e8-b2b9-ac1f6b6435d0,0,0 19
42260b3c-bba0-11e8-b2b9-ac1f6b6435d0,2,2
422968da-bbba-11e8-b2ba-ac1f6b6435d0,25,0
422c4c4c-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
422d9652-bba7-11e8-b2ba-ac1f6b6435d0,1,0 1 25
422f197a-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
42318de0-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 22
423392da-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,0 25
42386ef6-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0 19
423abaac-bbb7-11e8-b2ba-ac1f6b6435d0,12 7 0,0 7
423cb996-bba4-11e8-b2b9-ac1f6b6435d0,5,0 5 25
423f23a6-bbaa-11e8-b2ba-ac1f6b6435d0,19 25,19 21 25
42429352-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 25
4243ab90-bbca-11e8-b2bc-ac1f6b6435d0,21,0 25
424426ae-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 20 23
424549ea-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
42459662-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 21
4250a30a-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
4250f562-bbab-11e8-b2ba-ac1f6b6435d0,21,25
42521d2e-bbbb-11e8-b2ba-ac1f6b6435d0,26,26
425630ee-bbc5-11e8-b2bc-ac1f6b6435d0,6,6
42569f9e-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
4256eea8-bb9d-11e8-b2b9-ac1f6b6435d0,25 6,6
42576ff0-bba1-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21 25
4257b978-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
425985ee-bba4-11e8-b2b9-ac1f6b6435d0,25 23,18 25
425a9698-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2 3
425ae1b6-bbb1-11e8-b2ba-ac1f6b6435d0,3 0,0 2 25
425baf3e-bbab-11e8-b2ba-ac1f6b6435d0,2 0,2
4262ba30-bba7-11e8-b2ba-ac1f6b6435d0,23,23
42664ab0-bba2-11e8-b2b9-ac1f6b6435d0,18,18
426c1a40-bbc9-11e8-b2bc-ac1f6b6435d0,17 21,0 25
426d95da-bba8-11e8-b2ba-ac1f6b6435d0,7 0 21,0 21 25
42707e1e-bba1-11e8-b2b9-ac1f6b6435d0,24 0,0 24
42712b16-bbba-11e8-b2ba-ac1f6b6435d0,23,23
4272508a-bbc5-11e8-b2bc-ac1f6b6435d0,18 0,0 18
42795af2-bb9c-11e8-b2b9-ac1f6b6435d0,6,6
42803bdc-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21 25
42814fd8-bba0-11e8-b2b9-ac1f6b6435d0,19 0,0 19
42817e38-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
42837978-bbac-11e8-b2ba-ac1f6b6435d0,19,19
4283deac-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0 2
4285c424-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0
42898490-bbba-11e8-b2ba-ac1f6b6435d0,4,5
428bce62-bba1-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7
4290379e-bbc0-11e8-b2bb-ac1f6b6435d0,7 1 0,0 7
4290ce40-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
429249c4-bbbd-11e8-b2ba-ac1f6b6435d0,25 21,0
4293c4a4-bbb1-11e8-b2ba-ac1f6b6435d0,5,0 5
4295727e-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0 5 25
4296f9ea-bba6-11e8-b2ba-ac1f6b6435d0,25,25
429870dc-bba0-11e8-b2b9-ac1f6b6435d0,12,12
4299b9f4-bbac-11e8-b2ba-ac1f6b6435d0,24 25 0,0 7 25
429e42a6-bbbd-11e8-b2ba-ac1f6b6435d0,5,0 5
429f618e-bbb0-11e8-b2ba-ac1f6b6435d0,6,25
42a0cebe-bbb2-11e8-b2ba-ac1f6b6435d0,13,13
42a2df3c-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,2 5
42a42b98-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
42a47e90-bb9b-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 25
42a53422-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
42a5c98e-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
42a5f1e8-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
42a8e620-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
42a932f8-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
42ae3184-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0
42afa30e-bba7-11e8-b2ba-ac1f6b6435d0,5 0,5
42b03614-bbbd-11e8-b2ba-ac1f6b6435d0,14,11 14
42b0e19a-bb9a-11e8-b2b9-ac1f6b6435d0,25 21,21
42b1b622-bbbf-11e8-b2ba-ac1f6b6435d0,7 0,0 7
42bdc3c4-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
42bf48de-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
42c21fe2-bbad-11e8-b2ba-ac1f6b6435d0,0,0
42c3046e-bbb4-11e8-b2ba-ac1f6b6435d0,25 6,21 25
42c3ac2e-bba6-11e8-b2ba-ac1f6b6435d0,4 21,4 11
42c8684a-bba6-11e8-b2ba-ac1f6b6435d0,25,25
42cdadfa-bba1-11e8-b2b9-ac1f6b6435d0,0,0
42ce7eca-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
42cecba6-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0
42d00dd8-bb9d-11e8-b2b9-ac1f6b6435d0,5 0,0 5
42d081ec-bbab-11e8-b2ba-ac1f6b6435d0,25 0 21,0 2 21 25
42d43a76-bbc9-11e8-b2bc-ac1f6b6435d0,13 11,26
42d53960-bbc1-11e8-b2bb-ac1f6b6435d0,22 7,7 22
42d5466e-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
42d69ef6-bba6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
42d8add0-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
42de56f0-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
42dff5de-bbc7-11e8-b2bc-ac1f6b6435d0,22 0,0 22
42e075c4-bbca-11e8-b2bc-ac1f6b6435d0,25 4,4 5 25
42e1b300-bbc3-11e8-b2bc-ac1f6b6435d0,11,6
42e4dbaa-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0 7
42e63486-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,21 25
42ea07dc-bbb2-11e8-b2ba-ac1f6b6435d0,0,23
42ed59f8-bbb9-11e8-b2ba-ac1f6b6435d0,11,11
42ee2030-bbb5-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2
42f107a2-bba9-11e8-b2ba-ac1f6b6435d0,12 25 0,0 2 12
42f25554-bba8-11e8-b2ba-ac1f6b6435d0,5 0,4
42f31a2e-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
42f5cf2a-bbb4-11e8-b2ba-ac1f6b6435d0,25 18 0,0
42f9edfc-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,0 5
4300a708-bbbc-11e8-b2ba-ac1f6b6435d0,26,26
4302d854-bba6-11e8-b2ba-ac1f6b6435d0,5 21,5 21
4302ef88-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,20
4303171c-bbae-11e8-b2ba-ac1f6b6435d0,7 14,7 14
430902d8-bbc9-11e8-b2bc-ac1f6b6435d0,12 19 25,12 19 25
430a6ae0-bba8-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 25
430ee92c-bbb1-11e8-b2ba-ac1f6b6435d0,5 0 21,5
430f3958-bbc6-11e8-b2bc-ac1f6b6435d0,19 2 21,2 25
4310226e-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2 23
4310f02e-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0
431616f0-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
4316ced0-bb9d-11e8-b2b9-ac1f6b6435d0,4,4
4316e660-bbb9-11e8-b2ba-ac1f6b6435d0,25 2,2 25
431902f2-bba9-11e8-b2ba-ac1f6b6435d0,6 3,1 2
431df57c-bbbe-11e8-b2ba-ac1f6b6435d0,25 2,2 25
43203352-bbbc-11e8-b2ba-ac1f6b6435d0,2,2 3
4320b31e-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
4320bffa-bbc3-11e8-b2bc-ac1f6b6435d0,1 2,1 2
4321b3d2-bbba-11e8-b2ba-ac1f6b6435d0,5 0,0 5
4324c2aa-bbbc-11e8-b2ba-ac1f6b6435d0,12 2 0,0 2 21
4325a116-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
4327436c-bba4-11e8-b2b9-ac1f6b6435d0,7 0,7
4328622c-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
432c120e-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
4331c962-bbc8-11e8-b2bc-ac1f6b6435d0,22,26
4335d406-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
433b5a40-bbbe-11e8-b2ba-ac1f6b6435d0,25 2,2 25
433cf10a-bbb6-11e8-b2ba-ac1f6b6435d0,19 25,18 25
433e5022-bbbb-11e8-b2ba-ac1f6b6435d0,11 5 0,0 11
433f496c-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,21 25
433f54e2-bbc3-11e8-b2bc-ac1f6b6435d0,7 5,5 7
4340b742-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2 25
43413ce4-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
4342233a-bbb3-11e8-b2ba-ac1f6b6435d0,23,7
4342adf0-bbc7-11e8-b2bc-ac1f6b6435d0,1,1
4345a590-bbaa-11e8-b2ba-ac1f6b6435d0,11 0,0 11
4346801a-bbb3-11e8-b2ba-ac1f6b6435d0,25 3 0,0 25
4346e23e-bbbe-11e8-b2ba-ac1f6b6435d0,25 7,2 7 25
4347b6ac-bba8-11e8-b2ba-ac1f6b6435d0,25 21,21 25
43480eba-bba6-11e8-b2ba-ac1f6b6435d0,22 21,0 25
4349a3ce-bbc4-11e8-b2bc-ac1f6b6435d0,23 1,1 23
434a9d80-bb9a-11e8-b2b9-ac1f6b6435d0,5,2
434b57fa-bba6-11e8-b2ba-ac1f6b6435d0,11 0,0 11
434f2cb4-bbaf-11e8-b2ba-ac1f6b6435d0,5,5 25
4355675a-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
43625afe-bbbf-11e8-b2ba-ac1f6b6435d0,1,1
43641e4a-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,5 25
43665860-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
43672db4-bbc8-11e8-b2bc-ac1f6b6435d0,25 5,5 25
436d0eec-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
436ef226-bbad-11e8-b2ba-ac1f6b6435d0,0,0
4373452e-bbbc-11e8-b2ba-ac1f6b6435d0,14 5,5 14
4375595c-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
4379e8ee-bbca-11e8-b2bc-ac1f6b6435d0,18,18 23 25
437ebe3e-bbb9-11e8-b2ba-ac1f6b6435d0,25 13 21,13 25
