Id,Target,Predicted
437fa1ce-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,21 25
437fd786-bbc0-11e8-b2bb-ac1f6b6435d0,7 11,7
43808060-bbb5-11e8-b2ba-ac1f6b6435d0,7 2,2 7
4380811c-bba3-11e8-b2b9-ac1f6b6435d0,25 1 0,0
4380f9c2-bbbb-11e8-b2ba-ac1f6b6435d0,7 2,2 7
438134bc-bbc2-11e8-b2bb-ac1f6b6435d0,3,3
4381676a-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
4382483a-bba8-11e8-b2ba-ac1f6b6435d0,14,14
43827f5a-bba6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
43857604-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
4388d566-bbbb-11e8-b2ba-ac1f6b6435d0,1 0,1
438903ae-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,0 1 25
438ac964-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
438ddc4e-bb9a-11e8-b2b9-ac1f6b6435d0,11,11 25
43973586-bba5-11e8-b2ba-ac1f6b6435d0,0,0
4397ac5a-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
43981380-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
4399b93e-bba3-11e8-b2b9-ac1f6b6435d0,21,21
439e650a-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 5
439f3e7a-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
43a36a3a-bbab-11e8-b2ba-ac1f6b6435d0,5,5
43a494d6-bbbb-11e8-b2ba-ac1f6b6435d0,25 6,6 25
43a4ea14-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,0
43a8c8f4-bbb0-11e8-b2ba-ac1f6b6435d0,25 4,25 26
43a997a0-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,2 21
43aa950a-bba9-11e8-b2ba-ac1f6b6435d0,19,19
43ac402a-bb9b-11e8-b2b9-ac1f6b6435d0,13 0,13
43acfe62-bb9a-11e8-b2b9-ac1f6b6435d0,25 13,13
43ae2fe2-bbab-11e8-b2ba-ac1f6b6435d0,4,4
43b0aed0-bbaa-11e8-b2ba-ac1f6b6435d0,21,0 21 25
43b27e7c-bba0-11e8-b2b9-ac1f6b6435d0,25 18 0,0 21 25
43b95054-bba4-11e8-b2b9-ac1f6b6435d0,0,0
43b96b0a-bbab-11e8-b2ba-ac1f6b6435d0,1,1
43ba962e-bbc9-11e8-b2bc-ac1f6b6435d0,1 0,0 1
43bb6eb0-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 1 0,0 1 25
43bb7896-bbc9-11e8-b2bc-ac1f6b6435d0,12 0,4 14
43bd40fa-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,23
43bd7704-bbc9-11e8-b2bc-ac1f6b6435d0,0,0 1
43c888c8-bba2-11e8-b2b9-ac1f6b6435d0,19 0,0 19
43c8b4d0-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 2
43cab012-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0 7 23
43cffbb0-bba4-11e8-b2b9-ac1f6b6435d0,23,0 23
43d46892-bbbf-11e8-b2ba-ac1f6b6435d0,4,4
43d58b80-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,21
43d730c2-bbba-11e8-b2ba-ac1f6b6435d0,0,0 25
43d8dc3e-bba5-11e8-b2ba-ac1f6b6435d0,18,18 19
43da3386-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
43db5b9a-bba4-11e8-b2b9-ac1f6b6435d0,6 0,6
43dc6b84-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
43e1211a-bba9-11e8-b2ba-ac1f6b6435d0,3,3
43e292a2-bbb8-11e8-b2ba-ac1f6b6435d0,12 25,12
43e2fde6-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
43e96e00-bbbe-11e8-b2ba-ac1f6b6435d0,7,14
43ed031c-bbb4-11e8-b2ba-ac1f6b6435d0,19,19
43ed5712-bb9c-11e8-b2b9-ac1f6b6435d0,21,5 21
43ee09c8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 5 18
43ef0e5c-bbbc-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
43f19c1a-bbc8-11e8-b2bc-ac1f6b6435d0,23 2 0,0 2 23
43f2a8a6-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
43f4fb04-bbae-11e8-b2ba-ac1f6b6435d0,1 3,1 3
43f509ec-bbc1-11e8-b2bb-ac1f6b6435d0,7 2 0,0 3 25
43f600de-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
43f68dd6-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
43f6bd88-bbc5-11e8-b2bc-ac1f6b6435d0,0 27,0 26
43f8bb7c-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 21,21
43fcd020-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,25
43fd5140-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
43fffa2e-bbc5-11e8-b2bc-ac1f6b6435d0,25 6 2,2 6
440226d8-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
4402d9ca-bbbf-11e8-b2ba-ac1f6b6435d0,25,25
440356c6-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
4403ae06-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
4405535c-bbbb-11e8-b2ba-ac1f6b6435d0,23,25
44086768-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
440c3094-bb9f-11e8-b2b9-ac1f6b6435d0,25 3 0,0 3 25
440d831a-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 1 7
4412d0ac-bbb3-11e8-b2ba-ac1f6b6435d0,13 0,0 13
441729a0-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
4418e728-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
441ad036-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
441bd54a-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
441c82ce-bbc6-11e8-b2bc-ac1f6b6435d0,25,0 25
441dab1a-bba6-11e8-b2ba-ac1f6b6435d0,2,2
441f4d94-bbc9-11e8-b2bc-ac1f6b6435d0,16 25,14 16
4423c734-bbba-11e8-b2ba-ac1f6b6435d0,14,14
4424da3e-bba6-11e8-b2ba-ac1f6b6435d0,7,7
4426d810-bbac-11e8-b2ba-ac1f6b6435d0,0,0 25
442711d2-bbba-11e8-b2ba-ac1f6b6435d0,13 11,26
442a26da-bb9f-11e8-b2b9-ac1f6b6435d0,5,23
442d22be-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
442f07dc-bbc6-11e8-b2bc-ac1f6b6435d0,25 5 0,0 25
44352f82-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
443626a8-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21
4438ffbc-bbb7-11e8-b2ba-ac1f6b6435d0,1 4,1 4
44397d8e-bbad-11e8-b2ba-ac1f6b6435d0,22 25,21 25
443cc102-bbca-11e8-b2bc-ac1f6b6435d0,6,25
443e7190-bba8-11e8-b2ba-ac1f6b6435d0,6 23,6
44402562-bba8-11e8-b2ba-ac1f6b6435d0,0,0
44407532-bbab-11e8-b2ba-ac1f6b6435d0,0 21,0
4441a49a-bbae-11e8-b2ba-ac1f6b6435d0,25 1,1 11 25
44421f8c-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
4443cf0a-bbb2-11e8-b2ba-ac1f6b6435d0,5,0 5
4447e082-bbac-11e8-b2ba-ac1f6b6435d0,16 14,2 14
444840ec-bbaf-11e8-b2ba-ac1f6b6435d0,25 1 0,0 25
44486712-bba4-11e8-b2b9-ac1f6b6435d0,0 21,0 21
444a307a-bbad-11e8-b2ba-ac1f6b6435d0,23,23
444b855c-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
444c0e96-bb9d-11e8-b2b9-ac1f6b6435d0,25 4 21,0 21 25
444f7120-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
444fd7ca-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
4450141e-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4450c9b4-bb9c-11e8-b2b9-ac1f6b6435d0,19,19
445312c8-bbc9-11e8-b2bc-ac1f6b6435d0,24,25
4453cda6-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 7
4459bb16-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
445a35a6-bbc1-11e8-b2bb-ac1f6b6435d0,19 25,19 25
445b8640-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
44650054-bbb6-11e8-b2ba-ac1f6b6435d0,14 2,2 14
4468e558-bb9c-11e8-b2b9-ac1f6b6435d0,19,18
446c1ec8-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
446edda2-bb9a-11e8-b2b9-ac1f6b6435d0,2,0 2
447074b8-bba5-11e8-b2ba-ac1f6b6435d0,7,7
4473ea62-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
44742e4e-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
44744c60-bbc2-11e8-b2bb-ac1f6b6435d0,23,23
4474774e-bb9f-11e8-b2b9-ac1f6b6435d0,25 5,4
447799ea-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 18 19
447d175a-bb9a-11e8-b2b9-ac1f6b6435d0,3 0,0
447d5ede-bbc9-11e8-b2bc-ac1f6b6435d0,19 25 5,18 25
447e6c48-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,21 25
4480baf6-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4480cb5e-bbac-11e8-b2ba-ac1f6b6435d0,25,25
44823806-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
4482ce7e-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
4488f6b6-bbad-11e8-b2ba-ac1f6b6435d0,21,6 21
44899a80-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 5
448cf260-bba9-11e8-b2ba-ac1f6b6435d0,7,7
448e51da-bbab-11e8-b2ba-ac1f6b6435d0,14,14 25
44907f42-bbc3-11e8-b2bc-ac1f6b6435d0,19,18
449893e8-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,0 3 7 25
4498afac-bbb7-11e8-b2ba-ac1f6b6435d0,23 2,2 23
44993b5a-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
449d4c8a-bbab-11e8-b2ba-ac1f6b6435d0,1,1
449f51e8-bbaf-11e8-b2ba-ac1f6b6435d0,25 2,2 25
44a3a88a-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
44a5e776-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 7
44aa8e26-bbca-11e8-b2bc-ac1f6b6435d0,25 2,2 25
44ab5862-bba5-11e8-b2ba-ac1f6b6435d0,0,0
44afccc8-bb9e-11e8-b2b9-ac1f6b6435d0,25 2,0 25
44b5e136-bbca-11e8-b2bc-ac1f6b6435d0,25 17,17 25
44b7f01e-bbc2-11e8-b2bb-ac1f6b6435d0,19,18
44bb4880-bbaf-11e8-b2ba-ac1f6b6435d0,22 25 0,0 22 25
44bf4728-bbb4-11e8-b2ba-ac1f6b6435d0,11 0,0 11
44c0d31c-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
44c1dcd8-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
44c576c8-bbac-11e8-b2ba-ac1f6b6435d0,3,2 3
44c6f000-bbbd-11e8-b2ba-ac1f6b6435d0,25 7,5 7
44c784fe-bba7-11e8-b2ba-ac1f6b6435d0,25 0,4 25
44ccabb8-bbbc-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23
44ce69e6-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 5 7
44d13db0-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
44d70272-bbc9-11e8-b2bc-ac1f6b6435d0,3,3
44d7386a-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
44d819c2-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,0 19
44d83782-bbbf-11e8-b2ba-ac1f6b6435d0,19,19
44d84164-bba1-11e8-b2b9-ac1f6b6435d0,7 2,2 7
44d8a1ac-bbc1-11e8-b2bb-ac1f6b6435d0,23 4,4 23
44d8b8e0-bbad-11e8-b2ba-ac1f6b6435d0,22 21,21 22
44dbe5ce-bba8-11e8-b2ba-ac1f6b6435d0,25 23 0,0 2 25
44dc05d4-bba0-11e8-b2b9-ac1f6b6435d0,11 0,0 11
44ddf37e-bbb6-11e8-b2ba-ac1f6b6435d0,12,25
44de2768-bba7-11e8-b2ba-ac1f6b6435d0,11,11
44dfc766-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 5
44e2007a-bba4-11e8-b2b9-ac1f6b6435d0,3,3
44e2fdee-bba0-11e8-b2b9-ac1f6b6435d0,5,5
44e397ae-bbb4-11e8-b2ba-ac1f6b6435d0,23,0 23
44e3c2ac-bbae-11e8-b2ba-ac1f6b6435d0,0,0
44e50530-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
44e591ac-bba1-11e8-b2b9-ac1f6b6435d0,21,21
44e7157c-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
44ee3666-bbad-11e8-b2ba-ac1f6b6435d0,3 0,0 3
44eeadbe-bbb0-11e8-b2ba-ac1f6b6435d0,25 4,21
44f02fd6-bbb5-11e8-b2ba-ac1f6b6435d0,25,0 25
44f2c18a-bbc2-11e8-b2bb-ac1f6b6435d0,25 6 0,0 25
44f58f36-bb9b-11e8-b2b9-ac1f6b6435d0,19,18
44f7e91e-bbc5-11e8-b2bc-ac1f6b6435d0,6,25
44f86d00-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2
44fb0886-bbbd-11e8-b2ba-ac1f6b6435d0,1,1
45002d34-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
4500e434-bbba-11e8-b2ba-ac1f6b6435d0,0,0
450424ae-bbca-11e8-b2bc-ac1f6b6435d0,25 7,25 26
4506b81a-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
4509e7a0-bbb5-11e8-b2ba-ac1f6b6435d0,25 5,5
450bade2-bbc9-11e8-b2bc-ac1f6b6435d0,22 25 0,0 22 25
4511914e-bba1-11e8-b2b9-ac1f6b6435d0,25 13,21
451205f6-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
451242b0-bb9c-11e8-b2b9-ac1f6b6435d0,13 0,0 5 7
45124614-bbc6-11e8-b2bc-ac1f6b6435d0,21,0 21
4512499a-bba1-11e8-b2b9-ac1f6b6435d0,25 6,6 25
45125548-bba1-11e8-b2b9-ac1f6b6435d0,19 0,0
451597b8-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 1 7
4518f6e0-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
45194c2c-bbc4-11e8-b2bc-ac1f6b6435d0,23 2,2 23
451acb8a-bbb3-11e8-b2ba-ac1f6b6435d0,13 0,0 19
451b3cc6-bbba-11e8-b2ba-ac1f6b6435d0,3,0 25
451c8e26-bba3-11e8-b2b9-ac1f6b6435d0,25 21,21
451dd946-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
451ecdc0-bba9-11e8-b2ba-ac1f6b6435d0,4,4
45214f5e-bbaa-11e8-b2ba-ac1f6b6435d0,25 4,0 25
4521db26-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4522e9a2-bbac-11e8-b2ba-ac1f6b6435d0,4,4
45250282-bbb1-11e8-b2ba-ac1f6b6435d0,1,1
45288f6c-bbb9-11e8-b2ba-ac1f6b6435d0,19 7 16,7
452d9456-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
452ee94e-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 2
4530769c-bba9-11e8-b2ba-ac1f6b6435d0,25 0,25
45351750-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
45372eac-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
453a1d1a-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
453a4ea6-bba4-11e8-b2b9-ac1f6b6435d0,14,14
453baeda-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,2
453ca1a6-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
45457704-bbc7-11e8-b2bc-ac1f6b6435d0,7 2,2 7 25
45476ca0-bbac-11e8-b2ba-ac1f6b6435d0,7 2,0 2 7
4547955c-bbae-11e8-b2ba-ac1f6b6435d0,25 1 21,1 25
454bb284-bbab-11e8-b2ba-ac1f6b6435d0,4,0 4
454d7472-bbc2-11e8-b2bb-ac1f6b6435d0,6,6
45520d12-bba8-11e8-b2ba-ac1f6b6435d0,22 2 0,0 2 22
4552b8b0-bba9-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
45548836-bbc0-11e8-b2bb-ac1f6b6435d0,4 2,4
4557b60e-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 7 20
4559b09c-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
455a9ca2-bbb7-11e8-b2ba-ac1f6b6435d0,22,21 22
455beaca-bba4-11e8-b2b9-ac1f6b6435d0,6,25
45602aa6-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0 19
4560a570-bbc1-11e8-b2bb-ac1f6b6435d0,25,6 9 10
45621e96-bba3-11e8-b2b9-ac1f6b6435d0,0,0
4565cc90-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 16 19 22
45679120-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
45693d7a-bbad-11e8-b2ba-ac1f6b6435d0,11,0
456cc744-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,3
456cde26-bbc1-11e8-b2bb-ac1f6b6435d0,3,3
456e218e-bbb0-11e8-b2ba-ac1f6b6435d0,24,24
45722202-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
457398ca-bbca-11e8-b2bc-ac1f6b6435d0,7,7
45742f38-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 2
4575d38e-bbba-11e8-b2ba-ac1f6b6435d0,12 19,19 21
457618de-bba7-11e8-b2ba-ac1f6b6435d0,25,25
45771c88-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
4579233c-bba5-11e8-b2ba-ac1f6b6435d0,14 0,0 14
457a6194-bbc7-11e8-b2bc-ac1f6b6435d0,18,18
457daa02-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
457e92aa-bbc7-11e8-b2bc-ac1f6b6435d0,3 0,0 3
458017da-bbac-11e8-b2ba-ac1f6b6435d0,5,5
45816cee-bba6-11e8-b2ba-ac1f6b6435d0,16 25,16 25
45818132-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
458206b4-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
4582d306-bbae-11e8-b2ba-ac1f6b6435d0,25 2 21,21
4586a2bc-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0
458c2fe6-bbb8-11e8-b2ba-ac1f6b6435d0,19 25,25
458cf1f0-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2 3
458d6c76-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
458e8142-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
45916312-bbc2-11e8-b2bb-ac1f6b6435d0,11,4 11
45916b0c-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
4593347c-bba8-11e8-b2ba-ac1f6b6435d0,19,18 19
459415ca-bbaf-11e8-b2ba-ac1f6b6435d0,5,19
45962e8c-bbaa-11e8-b2ba-ac1f6b6435d0,5,5
45986bf6-bbc9-11e8-b2bc-ac1f6b6435d0,19 0,0
459deb66-bba2-11e8-b2b9-ac1f6b6435d0,12,12
459f7146-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
45a63ec0-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
45a6eb56-bbc7-11e8-b2bc-ac1f6b6435d0,11,11 25
45a7343e-bba5-11e8-b2ba-ac1f6b6435d0,22,22
45a8a89e-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
45a94832-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
45a9cb34-bbb1-11e8-b2ba-ac1f6b6435d0,12,12
45aa932e-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
45aab8b6-bbb4-11e8-b2ba-ac1f6b6435d0,4,0
45b23c18-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
45b3b836-bb9f-11e8-b2b9-ac1f6b6435d0,19,18 25
45b44cf6-bbb8-11e8-b2ba-ac1f6b6435d0,19 0 21,0 1 25
45b77968-bb9e-11e8-b2b9-ac1f6b6435d0,23 0,0 23
45b86e4e-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
45b8ef70-bbab-11e8-b2ba-ac1f6b6435d0,5,3
45b94296-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
45ba07ba-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
45ba2fe8-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0 23
45bed6d6-bbbc-11e8-b2ba-ac1f6b6435d0,25,6 7
45c25a2a-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,25
45c42cac-bb9a-11e8-b2b9-ac1f6b6435d0,21,21 25
45c45e78-bbbf-11e8-b2ba-ac1f6b6435d0,22,21 22
45c794ce-bbb2-11e8-b2ba-ac1f6b6435d0,0,0 25
45c97756-bbc8-11e8-b2bc-ac1f6b6435d0,26,26
45c9960c-bbbc-11e8-b2ba-ac1f6b6435d0,2,2 3
45ca1bfc-bba5-11e8-b2ba-ac1f6b6435d0,23,6 23
45ca7ef4-bb9a-11e8-b2b9-ac1f6b6435d0,14,14
45d2f6ce-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
45d38d90-bbc3-11e8-b2bc-ac1f6b6435d0,1,1
45d3acbe-bbc6-11e8-b2bc-ac1f6b6435d0,22,26
45d3e96a-bbb0-11e8-b2ba-ac1f6b6435d0,25 1 0,6 25
45d5f5fe-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
45dab5e6-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,25
45dbf56e-bba2-11e8-b2b9-ac1f6b6435d0,23 2,2 23
45dc5d3e-bba6-11e8-b2ba-ac1f6b6435d0,21,21
45dcb218-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
45dcb7ee-bbaf-11e8-b2ba-ac1f6b6435d0,1 0,0 1
45ddd3c6-bbc4-11e8-b2bc-ac1f6b6435d0,6,0
45e5ac08-bbb6-11e8-b2ba-ac1f6b6435d0,5 1 0,0 5
45e5bf5a-bbba-11e8-b2ba-ac1f6b6435d0,25 0,5 25
45e837d0-bbc9-11e8-b2bc-ac1f6b6435d0,19 11 2,11
45eb108a-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 21
45eccf7e-bbca-11e8-b2bc-ac1f6b6435d0,5,0 5
45ecf208-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
45f42092-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
45f50434-bbaa-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
45f8e518-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
45fc044a-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
45fcbb18-bba8-11e8-b2ba-ac1f6b6435d0,1,1
460260b8-bbb7-11e8-b2ba-ac1f6b6435d0,3 0,0 3
46041452-bbbd-11e8-b2ba-ac1f6b6435d0,2,2 21
460492a0-bbaa-11e8-b2ba-ac1f6b6435d0,1,1 2
46056e24-bba9-11e8-b2ba-ac1f6b6435d0,7,7
46057228-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
460664f2-bba2-11e8-b2b9-ac1f6b6435d0,5 0,0 5
4608e222-bba7-11e8-b2ba-ac1f6b6435d0,19 25,19 25
46094334-bbc0-11e8-b2bb-ac1f6b6435d0,25,0 25
460984e8-bbca-11e8-b2bc-ac1f6b6435d0,23,23
460c987a-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
460eeeca-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
460ef3d6-bbc2-11e8-b2bb-ac1f6b6435d0,7 0,0 7
461058de-bba9-11e8-b2ba-ac1f6b6435d0,25 4,4 25
4612d86e-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
461661ac-bba4-11e8-b2b9-ac1f6b6435d0,11,11
46182bc0-bb9c-11e8-b2b9-ac1f6b6435d0,14 0,0 14
4618c382-bbba-11e8-b2ba-ac1f6b6435d0,25 1,1 25
461a1e02-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0
461e6e5a-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0,0
461fb86a-bbb8-11e8-b2ba-ac1f6b6435d0,26,25 26
4621ba12-bbad-11e8-b2ba-ac1f6b6435d0,23 0 21,0 23
4622af50-bbb5-11e8-b2ba-ac1f6b6435d0,21,25
46277d7a-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 25
4629c9be-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
462d0080-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 3
46313ad4-bbbf-11e8-b2ba-ac1f6b6435d0,21,21
46317fd0-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
463383d8-bbc0-11e8-b2bb-ac1f6b6435d0,21,21
46339faa-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
4636df3e-bbbf-11e8-b2ba-ac1f6b6435d0,14,14
4638c6e4-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
46391084-bbc8-11e8-b2bc-ac1f6b6435d0,22 21,25
463b390e-bbc3-11e8-b2bc-ac1f6b6435d0,7,23
463e707c-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0
