Id,Target,Predicted
463eaa36-bbbd-11e8-b2ba-ac1f6b6435d0,21,25
4642f7c6-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
464319de-bbc9-11e8-b2bc-ac1f6b6435d0,24 5,5
46454a04-bba3-11e8-b2b9-ac1f6b6435d0,25,25
464a20b0-bb9e-11e8-b2b9-ac1f6b6435d0,22 7,7 22
464e9570-bba6-11e8-b2ba-ac1f6b6435d0,23 4,4 23
464edefa-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
46534b18-bbb7-11e8-b2ba-ac1f6b6435d0,14,14
4653ce0c-bbb8-11e8-b2ba-ac1f6b6435d0,14,14
4657816c-bbba-11e8-b2ba-ac1f6b6435d0,3 0,0
4659f78c-bbae-11e8-b2ba-ac1f6b6435d0,25,25
465c2360-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
465d3a5a-bbb8-11e8-b2ba-ac1f6b6435d0,19,19
4661cb52-bb9e-11e8-b2b9-ac1f6b6435d0,2,2
46624022-bbb3-11e8-b2ba-ac1f6b6435d0,22 11 2,11 25
4663eb20-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
46656222-bbca-11e8-b2bc-ac1f6b6435d0,1 21,0 21
4668dd44-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
466960de-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4669d992-bba2-11e8-b2b9-ac1f6b6435d0,25,23 25
466a98c6-bbae-11e8-b2ba-ac1f6b6435d0,25,11
466b0784-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
466b8370-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
466ca60c-bbb8-11e8-b2ba-ac1f6b6435d0,4,0 4
466e4b02-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
467292b2-bbac-11e8-b2ba-ac1f6b6435d0,0 21,5 22
4673920e-bbb9-11e8-b2ba-ac1f6b6435d0,22,16 22
46754e70-bba8-11e8-b2ba-ac1f6b6435d0,21,6 25
4675c852-bbc4-11e8-b2bc-ac1f6b6435d0,25 0 21,6
467775d0-bbab-11e8-b2ba-ac1f6b6435d0,0,0
467ce544-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,7
467f1816-bbac-11e8-b2ba-ac1f6b6435d0,6,6
467fc31c-bbbe-11e8-b2ba-ac1f6b6435d0,2,2 25
4680a370-bbb6-11e8-b2ba-ac1f6b6435d0,26,26
468279c0-bbb6-11e8-b2ba-ac1f6b6435d0,25 5,5 25
468569de-bbbe-11e8-b2ba-ac1f6b6435d0,5,5 14
46864fe2-bbab-11e8-b2ba-ac1f6b6435d0,7 2,2 7
4689aeb0-bba3-11e8-b2b9-ac1f6b6435d0,19 0,0 18
468e866e-bbbd-11e8-b2ba-ac1f6b6435d0,25 21,21 25
468ef160-bbab-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
469b4e6c-bbb8-11e8-b2ba-ac1f6b6435d0,13 3,13
469fea9a-bbad-11e8-b2ba-ac1f6b6435d0,22 2 0,0 2 22
46a02c5e-bbc5-11e8-b2bc-ac1f6b6435d0,25 4,4 25
46a04f78-bbba-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 25
46a16270-bba4-11e8-b2b9-ac1f6b6435d0,25,23
46a33484-bba3-11e8-b2b9-ac1f6b6435d0,5,5
46a68f36-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
46a8bede-bbc3-11e8-b2bc-ac1f6b6435d0,21,21 22
46ac6954-bbb3-11e8-b2ba-ac1f6b6435d0,25 4,4 19 25
46ae05e2-bbaf-11e8-b2ba-ac1f6b6435d0,4,0 4
46b209f2-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
46b288b0-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
46b3adec-bba7-11e8-b2ba-ac1f6b6435d0,0,0
46b3ff60-bbb9-11e8-b2ba-ac1f6b6435d0,1 0,1 7
46b44162-bba7-11e8-b2ba-ac1f6b6435d0,25 7 0,7
46b5e926-bbb2-11e8-b2ba-ac1f6b6435d0,14,14
46bc2834-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
46bd9886-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
46c0230a-bba3-11e8-b2b9-ac1f6b6435d0,11,11
46c0ba38-bbbf-11e8-b2ba-ac1f6b6435d0,19,19
46c50ea0-bba4-11e8-b2b9-ac1f6b6435d0,23,7
46c8c4ca-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
46cb6f8a-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
46cc8182-bbb1-11e8-b2ba-ac1f6b6435d0,3 0,3
46d1d9da-bba6-11e8-b2ba-ac1f6b6435d0,25 2,21
46d34b3e-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,5
46d3a012-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
46dd01e6-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
46dd77c8-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
46def58c-bbc1-11e8-b2bb-ac1f6b6435d0,19,19
46e41544-bbb7-11e8-b2ba-ac1f6b6435d0,22 21,21 22
46e4970e-bbc5-11e8-b2bc-ac1f6b6435d0,23,2
46e90364-bbb3-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 21
46ea33b2-bba7-11e8-b2ba-ac1f6b6435d0,25 18 21,18 25
46eaa1a0-bba0-11e8-b2b9-ac1f6b6435d0,2,0 2
46eccaba-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,5
46ee82a6-bba6-11e8-b2ba-ac1f6b6435d0,5,5
46f1882e-bba2-11e8-b2b9-ac1f6b6435d0,4 21,4 21
46f32d70-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
46f39244-bbb2-11e8-b2ba-ac1f6b6435d0,19,19
46f504d0-bbad-11e8-b2ba-ac1f6b6435d0,16 23,16 23
46fb6324-bbc2-11e8-b2bb-ac1f6b6435d0,7 21,18
4700ae5e-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0
47021114-bb9b-11e8-b2b9-ac1f6b6435d0,6,6
47068262-bbc8-11e8-b2bc-ac1f6b6435d0,5,5
47084036-bb9e-11e8-b2b9-ac1f6b6435d0,25 3 0,0 3 25
4708638e-bba5-11e8-b2ba-ac1f6b6435d0,0,0 19
47088e22-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
4708d75e-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
4708eee4-bbaa-11e8-b2ba-ac1f6b6435d0,21,25
4709f3a0-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,21
470a7244-bbca-11e8-b2bc-ac1f6b6435d0,7 0,0 7
470ab116-bba5-11e8-b2ba-ac1f6b6435d0,5,5
470d7f92-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,23
471646d2-bb9d-11e8-b2b9-ac1f6b6435d0,21,25
47172326-bba8-11e8-b2ba-ac1f6b6435d0,25 18,21 25
4717a828-bba8-11e8-b2ba-ac1f6b6435d0,0,0
4717e86e-bb9f-11e8-b2b9-ac1f6b6435d0,19 1 0,0 19 25
471a2ffc-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
471bc314-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 19 21
472a4316-bbad-11e8-b2ba-ac1f6b6435d0,25 2,2 23
472ab89c-bbca-11e8-b2bc-ac1f6b6435d0,7,5
472d0c9a-bba3-11e8-b2b9-ac1f6b6435d0,0,0
472f7538-bbb8-11e8-b2ba-ac1f6b6435d0,11 0,0 11
47373902-bbc3-11e8-b2bc-ac1f6b6435d0,25 2,0
4737a3ac-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
473bd9a8-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
473f8a4e-bba5-11e8-b2ba-ac1f6b6435d0,6,6
47463db0-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
474a0bec-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
474f16de-bb9c-11e8-b2b9-ac1f6b6435d0,19 25 0,0 25
4752148a-bbc2-11e8-b2bb-ac1f6b6435d0,19 0,0 19
4752c46c-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
47543490-bbae-11e8-b2ba-ac1f6b6435d0,7 2,2 7
4756bc4c-bba4-11e8-b2b9-ac1f6b6435d0,4,4
47580066-bbb3-11e8-b2ba-ac1f6b6435d0,11 0,0 11
4758031e-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
475a059a-bbb9-11e8-b2ba-ac1f6b6435d0,12 1,0 1 12
475aec54-bbae-11e8-b2ba-ac1f6b6435d0,2,2
475cc20e-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
475ce630-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
4763c07c-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 23
47660aca-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
4768f510-bbae-11e8-b2ba-ac1f6b6435d0,23 3,3 23
4768f7a2-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
476921ea-bba7-11e8-b2ba-ac1f6b6435d0,3,2 7
476af9e6-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0
476b147e-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
476d2866-bbc6-11e8-b2bc-ac1f6b6435d0,1,0 1
476ebb12-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,5
47726e90-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0
4773cd90-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
477602aa-bb9a-11e8-b2b9-ac1f6b6435d0,25 2,2 25
477af7c2-bbc9-11e8-b2bc-ac1f6b6435d0,22 13 21,25
47836984-bba1-11e8-b2b9-ac1f6b6435d0,25,5
47853292-bbc3-11e8-b2bc-ac1f6b6435d0,23,11 23
478699d4-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
47886388-bba3-11e8-b2b9-ac1f6b6435d0,25 0 21,21
4788e3b6-bbb3-11e8-b2ba-ac1f6b6435d0,25 2,21 25
478b4056-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
478ef296-bbaf-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
478f8cc4-bbb9-11e8-b2ba-ac1f6b6435d0,19 0,25
4790b4ae-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
47934d9e-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,0 19
4795cdd0-bbc0-11e8-b2bb-ac1f6b6435d0,12,12
4796c122-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
47974f94-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4799d5c8-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
479d0872-bbbe-11e8-b2ba-ac1f6b6435d0,12 0,0 12
47a2409c-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
47a324e6-bbaa-11e8-b2ba-ac1f6b6435d0,12 0,0 21
47a54326-bbc2-11e8-b2bb-ac1f6b6435d0,2,2
47a77be0-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 7 25
47a81c72-bbbd-11e8-b2ba-ac1f6b6435d0,18,18
47a8b8c8-bbc5-11e8-b2bc-ac1f6b6435d0,23,6 23
47ac18b2-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
47acf538-bbbf-11e8-b2ba-ac1f6b6435d0,11,11
47ad19a4-bbc0-11e8-b2bb-ac1f6b6435d0,18,18
47b6072a-bbc1-11e8-b2bb-ac1f6b6435d0,23 1,1
47b8d8f0-bba9-11e8-b2ba-ac1f6b6435d0,0,0 5
47bbb828-bba8-11e8-b2ba-ac1f6b6435d0,5,5
47bcc878-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 21
47bd29da-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
47bd5da8-bbae-11e8-b2ba-ac1f6b6435d0,5 21,5 21
47be99b0-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
47c059b8-bba9-11e8-b2ba-ac1f6b6435d0,25 5 21,21
47c10762-bbc9-11e8-b2bc-ac1f6b6435d0,18,19
47c9871a-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
47cadfce-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
47ccf002-bbad-11e8-b2ba-ac1f6b6435d0,25 7 1,1 7 25
47cd14ba-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 25
47ce6b92-bbc8-11e8-b2bc-ac1f6b6435d0,13 0,0 19 25
47d00d90-bbb8-11e8-b2ba-ac1f6b6435d0,25 7,7
47d37b70-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
47d3d498-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
47d58bec-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
47d79180-bbba-11e8-b2ba-ac1f6b6435d0,23,23
47d849f4-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
47d9105a-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
47db16ce-bba2-11e8-b2b9-ac1f6b6435d0,7,7
47ddded0-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
47e04bc2-bbba-11e8-b2ba-ac1f6b6435d0,26,26
47e29126-bbc8-11e8-b2bc-ac1f6b6435d0,5,5
47e2de0a-bba6-11e8-b2ba-ac1f6b6435d0,11,11
47e6a7dc-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
47e6c324-bba3-11e8-b2b9-ac1f6b6435d0,2 0,2
47ebba84-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
47eebbd8-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
47ef285c-bbad-11e8-b2ba-ac1f6b6435d0,5,5
47f03d32-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
47f4e74c-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
47f84096-bbb6-11e8-b2ba-ac1f6b6435d0,20,20
47f8736c-bba8-11e8-b2ba-ac1f6b6435d0,2,2
47feb6c6-bbaf-11e8-b2ba-ac1f6b6435d0,25 2,2 21
4804258a-bbbd-11e8-b2ba-ac1f6b6435d0,19,18
4807ea0e-bbad-11e8-b2ba-ac1f6b6435d0,23 1 0,1 23
480b3f3a-bbb5-11e8-b2ba-ac1f6b6435d0,26 25 0,21
4810fa72-bba3-11e8-b2b9-ac1f6b6435d0,0,0
48154430-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
4819f1aa-bb9d-11e8-b2b9-ac1f6b6435d0,2,2 23
481a081a-bbb2-11e8-b2ba-ac1f6b6435d0,12 25,25
481a141e-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
481a8bb2-bbb4-11e8-b2ba-ac1f6b6435d0,23,23 25
481b5fca-bba4-11e8-b2b9-ac1f6b6435d0,4,26
481c6b7c-bbb8-11e8-b2ba-ac1f6b6435d0,13,0 5 25
481e821c-bba0-11e8-b2b9-ac1f6b6435d0,14,14
48268d8a-bba1-11e8-b2b9-ac1f6b6435d0,22 0,0
482c93b8-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 25
482edee0-bbba-11e8-b2ba-ac1f6b6435d0,7,7
483237ce-bbbb-11e8-b2ba-ac1f6b6435d0,14,5 14
4833624c-bbb2-11e8-b2ba-ac1f6b6435d0,5,0 25
48337dac-bbb4-11e8-b2ba-ac1f6b6435d0,18,18
4833e098-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
4837e1e4-bbc8-11e8-b2bc-ac1f6b6435d0,13,6
4838ccde-bbab-11e8-b2ba-ac1f6b6435d0,25 1,5 25
483b72a4-bbb5-11e8-b2ba-ac1f6b6435d0,6,25
483cbc5e-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
483d7c40-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
48418d44-bbae-11e8-b2ba-ac1f6b6435d0,4,5
4841bf18-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,5 25
48452ac2-bbc1-11e8-b2bb-ac1f6b6435d0,5 0,5
48456492-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
48457914-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 21
48473854-bbb6-11e8-b2ba-ac1f6b6435d0,16 0,0 16
48485f48-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
48496604-bbae-11e8-b2ba-ac1f6b6435d0,14,14
484f9a8c-bbbe-11e8-b2ba-ac1f6b6435d0,25,6
4851037a-bba7-11e8-b2ba-ac1f6b6435d0,5 21,0 5 25
485a4372-bba7-11e8-b2ba-ac1f6b6435d0,25,20 26
485b74ee-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0
4861adde-bb9c-11e8-b2b9-ac1f6b6435d0,23,20 23
4862d834-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
4868416e-bbc2-11e8-b2bb-ac1f6b6435d0,25 2 0,0 2 25
4869284a-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
48697932-bba7-11e8-b2ba-ac1f6b6435d0,23 2,2 25
486a5f02-bba5-11e8-b2ba-ac1f6b6435d0,25,6 25
486ba826-bba0-11e8-b2b9-ac1f6b6435d0,23,23
486e9f2e-bb9e-11e8-b2b9-ac1f6b6435d0,19 0,0 19
4870f3ee-bb9b-11e8-b2b9-ac1f6b6435d0,24,24
487186dc-bba1-11e8-b2b9-ac1f6b6435d0,11,0 11
48723174-bbc7-11e8-b2bc-ac1f6b6435d0,4,4 5
4872b58e-bba1-11e8-b2b9-ac1f6b6435d0,0 21,0 25
48759e56-bba2-11e8-b2b9-ac1f6b6435d0,23,23
48759eb8-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
4876bcc0-bbb4-11e8-b2ba-ac1f6b6435d0,1,1
4878993e-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
487cdd18-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
4882db02-bbb1-11e8-b2ba-ac1f6b6435d0,13,13
48854758-bbc9-11e8-b2bc-ac1f6b6435d0,19 25,19 25
4885c74e-bbb2-11e8-b2ba-ac1f6b6435d0,0,0 2
4889d452-bb9d-11e8-b2b9-ac1f6b6435d0,25,6 21 25
488b14da-bbc4-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
48941960-bba4-11e8-b2b9-ac1f6b6435d0,25 5,5 25
48959f3c-bbbe-11e8-b2ba-ac1f6b6435d0,25 21,19
4895fd4e-bba3-11e8-b2b9-ac1f6b6435d0,0,4
4896d680-bbc4-11e8-b2bc-ac1f6b6435d0,19,0 19
4898aab8-bba2-11e8-b2b9-ac1f6b6435d0,5 0,5
4898fe0a-bba2-11e8-b2b9-ac1f6b6435d0,23 0,23
48a1f2c2-bba6-11e8-b2ba-ac1f6b6435d0,12,12
48a66d9c-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
48a903c4-bbb9-11e8-b2ba-ac1f6b6435d0,16 0,0 25
48abb622-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
48afdcce-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
48b0b84a-bb9f-11e8-b2b9-ac1f6b6435d0,12 25,12 25
48b20aa6-bbbd-11e8-b2ba-ac1f6b6435d0,1 2 0,1 2
48b26d62-bba3-11e8-b2b9-ac1f6b6435d0,25 5 3 0,3 25
48b32a42-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
48b4220a-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
48b5b68a-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
48b8f29e-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
48bbad32-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
48bfaf38-bba1-11e8-b2b9-ac1f6b6435d0,6,6
48c3dae8-bba3-11e8-b2b9-ac1f6b6435d0,6,6
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,14 3 0,0 3 14
48c6145e-bba6-11e8-b2ba-ac1f6b6435d0,18,18
48c6926e-bba4-11e8-b2b9-ac1f6b6435d0,0,0
48ce699a-bba3-11e8-b2b9-ac1f6b6435d0,4,4
48d054b4-bbab-11e8-b2ba-ac1f6b6435d0,25 18,25
48d1197c-bbb4-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
48d1a41a-bb9a-11e8-b2b9-ac1f6b6435d0,23 2,2 23
48d6b18e-bba0-11e8-b2b9-ac1f6b6435d0,25 3 0,0 3
48d6cc30-bbc0-11e8-b2bb-ac1f6b6435d0,21,21 22
48d760d4-bbbe-11e8-b2ba-ac1f6b6435d0,18,18
48db8ffe-bbbb-11e8-b2ba-ac1f6b6435d0,5,5
48dc3a10-bba9-11e8-b2ba-ac1f6b6435d0,5,5
48de5494-bbb3-11e8-b2ba-ac1f6b6435d0,3 0,0 3
48df1d2c-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,25
48e06504-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
48e247ac-bb9a-11e8-b2b9-ac1f6b6435d0,3,21
48e42aa6-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21
48e93428-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
48e9f518-bbbf-11e8-b2ba-ac1f6b6435d0,3,3
48ea5180-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
48ec4a3c-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
48ed4f46-bbb1-11e8-b2ba-ac1f6b6435d0,11 1,1 11
48f00230-bba8-11e8-b2ba-ac1f6b6435d0,21,21
48f10fb4-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 21
48f30874-bba6-11e8-b2ba-ac1f6b6435d0,3,0 3
48f43682-bbb4-11e8-b2ba-ac1f6b6435d0,24 25 0,0
48f73fa2-bbc4-11e8-b2bc-ac1f6b6435d0,6,6
48fbf434-bba1-11e8-b2b9-ac1f6b6435d0,11,25
48fca91e-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
48ff51c0-bba0-11e8-b2b9-ac1f6b6435d0,18 4,4 19
49012c9e-bb9f-11e8-b2b9-ac1f6b6435d0,0,0 25
4902e9fe-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
4904554c-bbac-11e8-b2ba-ac1f6b6435d0,0,0
4905e22a-bbc7-11e8-b2bc-ac1f6b6435d0,11,11 25
49063694-bb9a-11e8-b2b9-ac1f6b6435d0,5,0 5
4906ef5c-bbaa-11e8-b2ba-ac1f6b6435d0,23,25
4907f3d0-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0
490927e4-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
490b2a28-bbc7-11e8-b2bc-ac1f6b6435d0,25,21 25
490c282e-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
49209aa2-bbb8-11e8-b2ba-ac1f6b6435d0,25 4,4 25
49238bfc-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7
4923db98-bba1-11e8-b2b9-ac1f6b6435d0,0,0 25
4926c97a-bba6-11e8-b2ba-ac1f6b6435d0,16 25,14 16
4928d2d6-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
492984e4-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
492a1c3a-bbc2-11e8-b2bb-ac1f6b6435d0,19 2 0,0 2
492c0c12-bbad-11e8-b2ba-ac1f6b6435d0,5,5
492f6646-bba8-11e8-b2ba-ac1f6b6435d0,1 0,0 1
49314de0-bb9d-11e8-b2b9-ac1f6b6435d0,3 0,0 3
493155de-bba1-11e8-b2b9-ac1f6b6435d0,21,21 22
493258e0-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 16 19
49340408-bba8-11e8-b2ba-ac1f6b6435d0,11,11
49343366-bbac-11e8-b2ba-ac1f6b6435d0,7 0,2
49366c04-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
49368dee-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
49384378-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
4938cd76-bba8-11e8-b2ba-ac1f6b6435d0,14,14
493ac8b6-bba2-11e8-b2b9-ac1f6b6435d0,12,12
493b28c6-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
493c0b7c-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
493cd4dc-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
493fa210-bbab-11e8-b2ba-ac1f6b6435d0,5,0
49462406-bba0-11e8-b2b9-ac1f6b6435d0,5,5
49486c92-bbc4-11e8-b2bc-ac1f6b6435d0,7 4,0 7
4949d912-bbb3-11e8-b2ba-ac1f6b6435d0,2,2
494acfb4-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
494ff038-bbca-11e8-b2bc-ac1f6b6435d0,0,0
4950058e-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0
49512772-bbbc-11e8-b2ba-ac1f6b6435d0,3,0 2
4955f24c-bb9f-11e8-b2b9-ac1f6b6435d0,0,0 21
49581564-bb9e-11e8-b2b9-ac1f6b6435d0,19 25,19 25
495a53f4-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
495d2922-bba4-11e8-b2b9-ac1f6b6435d0,23,7
495df670-bbc4-11e8-b2bc-ac1f6b6435d0,25 4,4
49600130-bbc0-11e8-b2bb-ac1f6b6435d0,4 0,4
4960cb9c-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
49617f7c-bba4-11e8-b2b9-ac1f6b6435d0,19 25 0,0 25
4964c0b2-bbca-11e8-b2bc-ac1f6b6435d0,25 7 2,2 7 25
49651152-bba2-11e8-b2b9-ac1f6b6435d0,21,0 25
49673430-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 2
496b3abc-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
496e9be4-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
496f8e30-bbab-11e8-b2ba-ac1f6b6435d0,19 17,19
