Id,Target,Predicted
49731fc8-bba1-11e8-b2b9-ac1f6b6435d0,25 5,0 25
497468be-bbac-11e8-b2ba-ac1f6b6435d0,25 4 0,4 25
4976926c-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
49774c50-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
4978f2c2-bbc9-11e8-b2bc-ac1f6b6435d0,13,13
497d4050-bbbc-11e8-b2ba-ac1f6b6435d0,25 20,25
49826c5c-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
4985cf64-bbc0-11e8-b2bb-ac1f6b6435d0,20 0,0
49886f9a-bbc4-11e8-b2bc-ac1f6b6435d0,21,21 25
4988f6be-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4989e848-bb9c-11e8-b2b9-ac1f6b6435d0,11,11 25
498b89b2-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
498c0acc-bbb7-11e8-b2ba-ac1f6b6435d0,7,0 7
498ca71a-bba9-11e8-b2ba-ac1f6b6435d0,20 2 0,0 20
498d5ea2-bba5-11e8-b2ba-ac1f6b6435d0,3,3
498fcbce-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
49957cd4-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
499a1028-bba2-11e8-b2b9-ac1f6b6435d0,25 13,13 21
499c54fc-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0 7
49a30592-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
49a445fa-bbc7-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 11 25
49a48ee4-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
49a574c8-bba6-11e8-b2ba-ac1f6b6435d0,25,6 25
49a761fa-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
49ae65c8-bbac-11e8-b2ba-ac1f6b6435d0,25 7,0
49b27afe-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
49b7492e-bba5-11e8-b2ba-ac1f6b6435d0,14,14
49c03c8c-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
49c0c998-bbb6-11e8-b2ba-ac1f6b6435d0,25,21
49c818e6-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
49c9f9f2-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,14 25
49cea0ac-bbbd-11e8-b2ba-ac1f6b6435d0,23,21 23
49d1121c-bba7-11e8-b2ba-ac1f6b6435d0,6,6 25
49d4105e-bba0-11e8-b2b9-ac1f6b6435d0,0,0
49d4aa8a-bbb6-11e8-b2ba-ac1f6b6435d0,11 0,0
49d6346a-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 25
49dab8d8-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
49db0f50-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 22 25
49db374e-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
49dce35e-bbb0-11e8-b2ba-ac1f6b6435d0,3,3 25
49de73de-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
49df0dda-bbbc-11e8-b2ba-ac1f6b6435d0,12 4,0 12
49dfd9f6-bbc9-11e8-b2bc-ac1f6b6435d0,19 0,0 19
49e1e718-bbbb-11e8-b2ba-ac1f6b6435d0,25 1,0 1 21
49e1ffa4-bba8-11e8-b2ba-ac1f6b6435d0,21,21 25
49e22d88-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,0 5
49eaec0c-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,4 7
49eb0010-bbab-11e8-b2ba-ac1f6b6435d0,14,14
49ebb02e-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
49ebe880-bbbb-11e8-b2ba-ac1f6b6435d0,1 0,25
49ed2c0c-bba9-11e8-b2ba-ac1f6b6435d0,3 0,3
49f00074-bb9c-11e8-b2b9-ac1f6b6435d0,4,0 5 25
49f2d902-bbb0-11e8-b2ba-ac1f6b6435d0,3,5
49f4f7f4-bba7-11e8-b2ba-ac1f6b6435d0,23,23
49f80448-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
49fd132c-bbba-11e8-b2ba-ac1f6b6435d0,23 0,4 23
49fe29f8-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
4a003f3a-bbaa-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
4a007ba6-bbb6-11e8-b2ba-ac1f6b6435d0,11,11 25
4a03b5a6-bba6-11e8-b2ba-ac1f6b6435d0,7,7
4a047482-bbbf-11e8-b2ba-ac1f6b6435d0,2,2
4a04c730-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
4a0635bc-bbb3-11e8-b2ba-ac1f6b6435d0,14 0,0 14
4a08a372-bbbf-11e8-b2ba-ac1f6b6435d0,22 0,0 22
4a09108a-bba3-11e8-b2b9-ac1f6b6435d0,6 1,1 21 25
4a094552-bbb5-11e8-b2ba-ac1f6b6435d0,1,1
4a0adba6-bbbf-11e8-b2ba-ac1f6b6435d0,1 0 21,21
4a0b1306-bba0-11e8-b2b9-ac1f6b6435d0,2 21,2 21
4a0c5526-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
4a0ceac8-bbc8-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21 25
4a0dd392-bbba-11e8-b2ba-ac1f6b6435d0,18,18
4a1315ae-bba7-11e8-b2ba-ac1f6b6435d0,25 7 0,12 25
4a16bb46-bbac-11e8-b2ba-ac1f6b6435d0,5,25
4a16fbe6-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
4a172308-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
4a20eade-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
4a20f6e8-bbbf-11e8-b2ba-ac1f6b6435d0,4,4
4a23be66-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
4a24d514-bbca-11e8-b2bc-ac1f6b6435d0,0,0
4a2519ee-bba1-11e8-b2b9-ac1f6b6435d0,4,4
4a28e4f6-bbca-11e8-b2bc-ac1f6b6435d0,7,23
4a2b4d44-bbc6-11e8-b2bc-ac1f6b6435d0,4 0,0
4a2c88e4-bba8-11e8-b2ba-ac1f6b6435d0,23,23
4a2da23c-bb9f-11e8-b2b9-ac1f6b6435d0,23,7
4a2fcac4-bbb5-11e8-b2ba-ac1f6b6435d0,13,13
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,1 0,0 1
4a32eafa-bba2-11e8-b2b9-ac1f6b6435d0,23,25
4a350aac-bbc4-11e8-b2bc-ac1f6b6435d0,5 0 21,0 21 25
4a364eb4-bbae-11e8-b2ba-ac1f6b6435d0,19 0,25
4a3704de-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 23
4a376560-bbb3-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
4a3c5628-bbbe-11e8-b2ba-ac1f6b6435d0,4,4 11
4a3d2ae4-bbb9-11e8-b2ba-ac1f6b6435d0,19 25,19
4a3ddf10-bbbf-11e8-b2ba-ac1f6b6435d0,7,7
4a3ea2c0-bbaa-11e8-b2ba-ac1f6b6435d0,22 2 0,0 2 22
4a3f1284-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0
4a3f771e-bbc2-11e8-b2bb-ac1f6b6435d0,25,25
4a402484-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,4
4a428856-bb9e-11e8-b2b9-ac1f6b6435d0,25 4,4 5
4a434802-bbc8-11e8-b2bc-ac1f6b6435d0,24 21,21 24
4a44aa42-bbca-11e8-b2bc-ac1f6b6435d0,0,0
4a44eb42-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,25
4a46bd22-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
4a47c466-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4a47f726-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
4a498974-bb9b-11e8-b2b9-ac1f6b6435d0,16 0,0 16
4a4c2e58-bbba-11e8-b2ba-ac1f6b6435d0,14 2,2 14
4a4dabf8-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 18 19
4a5405d0-bba9-11e8-b2ba-ac1f6b6435d0,25 4,4
4a542b18-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,0 11
4a5614c8-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,0
4a594dbc-bbca-11e8-b2bc-ac1f6b6435d0,19,0
4a61ffd4-bbac-11e8-b2ba-ac1f6b6435d0,19 17 2,2 25
4a651918-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
4a65b886-bba2-11e8-b2b9-ac1f6b6435d0,25 23,25
4a6b08b6-bb9a-11e8-b2b9-ac1f6b6435d0,0,25
4a6fa716-bba1-11e8-b2b9-ac1f6b6435d0,23 2,2 23
4a6fb520-bba2-11e8-b2b9-ac1f6b6435d0,25 4,4
4a726f96-bbbf-11e8-b2ba-ac1f6b6435d0,5,5
4a73105a-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
4a7726c0-bbac-11e8-b2ba-ac1f6b6435d0,2,0 2
4a788318-bba6-11e8-b2ba-ac1f6b6435d0,7 2,0 2 7 25
4a796798-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
4a7fab4e-bbb9-11e8-b2ba-ac1f6b6435d0,19 0,0
4a82135e-bba8-11e8-b2ba-ac1f6b6435d0,21,21
4a8339c8-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
4a83d5cc-bbb2-11e8-b2ba-ac1f6b6435d0,5 21,0 21
4a84c7be-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
4a8a29da-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 11
4a8adf82-bba5-11e8-b2ba-ac1f6b6435d0,6 23,6 23
4a8b0944-bbbe-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
4a8f1388-bbb2-11e8-b2ba-ac1f6b6435d0,25 2,2 25
4a8f5c06-bba5-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
4a91ce32-bbb9-11e8-b2ba-ac1f6b6435d0,25 4,4 25
4a93eabc-bbc5-11e8-b2bc-ac1f6b6435d0,25,25 26
4a9d41a6-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
4a9d5e88-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
4a9e3a48-bbc1-11e8-b2bb-ac1f6b6435d0,24,20 24
4aa46e7c-bbb7-11e8-b2ba-ac1f6b6435d0,11,0
4aa4d84c-bba0-11e8-b2b9-ac1f6b6435d0,25 21,21 25
4aa4fe88-bbbb-11e8-b2ba-ac1f6b6435d0,25 21,13 25
4aa95198-bbb8-11e8-b2ba-ac1f6b6435d0,11 2,2 11
4aab3c4e-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0
4aaf71cc-bba4-11e8-b2b9-ac1f6b6435d0,18,18
4ab1c39c-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
4ab30bba-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4ab4f494-bba4-11e8-b2b9-ac1f6b6435d0,0,1
4ab6f9a8-bb9d-11e8-b2b9-ac1f6b6435d0,6 7,7 25
4abdafd0-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0 2
4ac1112c-bbb1-11e8-b2ba-ac1f6b6435d0,0,26
4ac3336c-bba2-11e8-b2b9-ac1f6b6435d0,3,2 3
4ac40a7a-bba3-11e8-b2b9-ac1f6b6435d0,5,5
4ac7472e-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
4ac75794-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0 7 23
4ac80668-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,0 7 25
4acacbd0-bbad-11e8-b2ba-ac1f6b6435d0,23,23
4acdf116-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
4ace0da2-bba0-11e8-b2b9-ac1f6b6435d0,21,25
4ad4bdc6-bbc0-11e8-b2bb-ac1f6b6435d0,1,1 25
4ad4e0e4-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
4ad726bc-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0
4ad846c4-bba4-11e8-b2b9-ac1f6b6435d0,4 2,4
4adc77da-bbc2-11e8-b2bb-ac1f6b6435d0,25,0
4adece54-bbae-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 25
4ae1efde-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4ae2daba-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 7
4ae458cc-bbc4-11e8-b2bc-ac1f6b6435d0,0,0 1
4ae6987c-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4ae9f040-bba4-11e8-b2b9-ac1f6b6435d0,25,25
4aea96f8-bbbd-11e8-b2ba-ac1f6b6435d0,5,0 5
4aeb0fd6-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
4aee2c0a-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0
4aeec0c6-bba3-11e8-b2b9-ac1f6b6435d0,14 2,2 14
4aef261c-bbb5-11e8-b2ba-ac1f6b6435d0,2,0 2
4af12632-bbac-11e8-b2ba-ac1f6b6435d0,23,23
4af265e8-bbbf-11e8-b2ba-ac1f6b6435d0,6 0,0 6
4af6d956-bbca-11e8-b2bc-ac1f6b6435d0,21,21
4af8175a-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4afc5c48-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
4afe71c2-bbaa-11e8-b2ba-ac1f6b6435d0,22,0 25
4b00d8de-bbb6-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 19 25
4b072100-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0
4b0b6d16-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4b0bdbb0-bba9-11e8-b2ba-ac1f6b6435d0,25 4,5 25
4b0d7acc-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
4b0e4648-bbc2-11e8-b2bb-ac1f6b6435d0,5 0,0 5
4b0fe352-bbbf-11e8-b2ba-ac1f6b6435d0,23,0 23
4b1164e4-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
4b120c9e-bbb1-11e8-b2ba-ac1f6b6435d0,25,23 25
4b1331f8-bba4-11e8-b2b9-ac1f6b6435d0,25 23,23 25
4b153af0-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
4b179d38-bb9a-11e8-b2b9-ac1f6b6435d0,7,0 23 25
4b1a3130-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 19
4b1aa872-bbac-11e8-b2ba-ac1f6b6435d0,23,23
4b1d8c40-bba2-11e8-b2b9-ac1f6b6435d0,2,0 2
4b1eeece-bb9c-11e8-b2b9-ac1f6b6435d0,7,0 7
4b1f01c6-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
4b2064de-bbb5-11e8-b2ba-ac1f6b6435d0,18 0,0 19
4b220010-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
4b257ef0-bbca-11e8-b2bc-ac1f6b6435d0,3 0,0 2 3
4b288608-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
4b2886e8-bbae-11e8-b2ba-ac1f6b6435d0,25,5 25
4b28a87c-bbad-11e8-b2ba-ac1f6b6435d0,25 2,2 21 25
4b28c6f4-bb9e-11e8-b2b9-ac1f6b6435d0,1 2,0 1 2
4b2be42e-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
4b2c4e76-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 21 22
4b3202bc-bb9b-11e8-b2b9-ac1f6b6435d0,3,3
4b34d272-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
4b3521e4-bb9c-11e8-b2b9-ac1f6b6435d0,25 5,5 25
4b35b9a8-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
4b37db46-bbb0-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
4b38ef28-bb9b-11e8-b2b9-ac1f6b6435d0,18 0,0
4b3a7030-bb9d-11e8-b2b9-ac1f6b6435d0,25 23 0,23 25
4b3b05c0-bbae-11e8-b2ba-ac1f6b6435d0,22 0,0 21
4b3c7612-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
4b3df398-bbb3-11e8-b2ba-ac1f6b6435d0,6,6
4b3e241c-bbb8-11e8-b2ba-ac1f6b6435d0,25,23
4b47158e-bbc9-11e8-b2bc-ac1f6b6435d0,18,18
4b479366-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 16
4b47e40a-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
4b47e610-bba8-11e8-b2ba-ac1f6b6435d0,20,20
4b4acdc6-bba8-11e8-b2ba-ac1f6b6435d0,5,5
4b4be292-bbad-11e8-b2ba-ac1f6b6435d0,25 21,21 25
4b4caad2-bbbd-11e8-b2ba-ac1f6b6435d0,19,25
4b4d6ba8-bbb2-11e8-b2ba-ac1f6b6435d0,24 25,25
4b4fd632-bbc5-11e8-b2bc-ac1f6b6435d0,1,1
4b55237c-bbbf-11e8-b2ba-ac1f6b6435d0,0 21,0 21
4b57c11c-bba7-11e8-b2ba-ac1f6b6435d0,14 0,0 14
4b59f564-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
4b5ac6e6-bba7-11e8-b2ba-ac1f6b6435d0,25 18 0,17 18
4b5d441e-bbb8-11e8-b2ba-ac1f6b6435d0,5,5
4b5df18a-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
4b609016-bbb2-11e8-b2ba-ac1f6b6435d0,7 5,0 5
4b616a0c-bbaf-11e8-b2ba-ac1f6b6435d0,25 18 17,16 17 18 25
4b6489ba-bbca-11e8-b2bc-ac1f6b6435d0,23,23
4b650e3c-bba0-11e8-b2b9-ac1f6b6435d0,0,0
4b6600dc-bba8-11e8-b2ba-ac1f6b6435d0,21,21
4b67eecc-bb9b-11e8-b2b9-ac1f6b6435d0,25,23 25
4b69d45e-bbc7-11e8-b2bc-ac1f6b6435d0,25 5,0 25
4b6a6396-bbc8-11e8-b2bc-ac1f6b6435d0,5,5
4b6a7c06-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,2
4b747c22-bbb5-11e8-b2ba-ac1f6b6435d0,7 3,2 7
4b74ea96-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
4b762f74-bbc7-11e8-b2bc-ac1f6b6435d0,22 0,0 22
4b7646fe-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0
4b765cae-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
4b785a14-bbc8-11e8-b2bc-ac1f6b6435d0,23,2 23
4b79f574-bbb2-11e8-b2ba-ac1f6b6435d0,25,12 25
4b7bf75e-bbb5-11e8-b2ba-ac1f6b6435d0,6 0,0 7
4b7e6a72-bbc2-11e8-b2bb-ac1f6b6435d0,2,0 2
4b822f9c-bba2-11e8-b2b9-ac1f6b6435d0,25 5 0,5 25
4b83b9ec-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
4b853196-bba3-11e8-b2b9-ac1f6b6435d0,3,3
4b864004-bbc6-11e8-b2bc-ac1f6b6435d0,22 0,0 22
4b87bb9c-bbc0-11e8-b2bb-ac1f6b6435d0,4,4 25
4b882218-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 4
4b8876d6-bba7-11e8-b2ba-ac1f6b6435d0,12,0
4b8a53d0-bbbf-11e8-b2ba-ac1f6b6435d0,19 0,0 19
4b8d379c-bba3-11e8-b2b9-ac1f6b6435d0,14,14
4b8edfd2-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
4b900930-bb9a-11e8-b2b9-ac1f6b6435d0,25 21,21
4b981c12-bbca-11e8-b2bc-ac1f6b6435d0,3 0,0 3
4b998b4c-bba7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
4b9b1f3a-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3
4b9cd52a-bb9a-11e8-b2b9-ac1f6b6435d0,0,0 5
4ba0ecb6-bba7-11e8-b2ba-ac1f6b6435d0,19 25 0,19
4ba553c4-bbbf-11e8-b2ba-ac1f6b6435d0,7 0,25
4ba6efae-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4ba90c9c-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 18
4ba92ef2-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4bab9b58-bbc4-11e8-b2bc-ac1f6b6435d0,11,11
4bae61f0-bbae-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
4bb198e8-bbae-11e8-b2ba-ac1f6b6435d0,19,24
4bb2465c-bb9b-11e8-b2b9-ac1f6b6435d0,18 0,0 18 25
4bb66d0c-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
4bb90d4a-bba3-11e8-b2b9-ac1f6b6435d0,7 2,2 7 24
4bbb99ae-bbab-11e8-b2ba-ac1f6b6435d0,7 0,0 7
4bc12620-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
4bc2064e-bbb1-11e8-b2ba-ac1f6b6435d0,12,12
4bc6eae4-bbc8-11e8-b2bc-ac1f6b6435d0,19 0,0 19
4bc806dc-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
4bcad094-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 21
4bccb844-bbae-11e8-b2ba-ac1f6b6435d0,25 1,1 25
4bcdc3f2-bbb2-11e8-b2ba-ac1f6b6435d0,26,12
4bcf3b62-bbba-11e8-b2ba-ac1f6b6435d0,19 0 21,0 21
4bcfc622-bbba-11e8-b2ba-ac1f6b6435d0,23 4,4
4bd07378-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
4bd0e716-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
4bd1027c-bbb9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
4bd31c44-bb9e-11e8-b2b9-ac1f6b6435d0,19 5,0 19
4bd3ef8c-bba0-11e8-b2b9-ac1f6b6435d0,1 4 2 0,0
4bd692c8-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
4bd8fa58-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,0 21
4bd90320-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0 25
4bda9220-bbae-11e8-b2ba-ac1f6b6435d0,0 21,4 21
4bdc2b0e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0 21,0 25
4bddbc1c-bbb2-11e8-b2ba-ac1f6b6435d0,12 2 0,2 12 25
4be21560-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 25
4be330f0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 22
4be4b382-bbc6-11e8-b2bc-ac1f6b6435d0,20,20
4be5cc10-bba1-11e8-b2b9-ac1f6b6435d0,4,4
4beb60d8-bbb2-11e8-b2ba-ac1f6b6435d0,6 11 0,0 1 25
4bec8f4e-bbbc-11e8-b2ba-ac1f6b6435d0,3 0,3
4bed002e-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
4bedd634-bba2-11e8-b2b9-ac1f6b6435d0,26 0,0 25 26
4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0,11 0,0 11
4bf19fa2-bbad-11e8-b2ba-ac1f6b6435d0,1,1
4bf2d050-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
4bf4bc36-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,5 25
4bf930de-bbb0-11e8-b2ba-ac1f6b6435d0,23 1,1 23
4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
4c01a7a4-bbb1-11e8-b2ba-ac1f6b6435d0,19 11 0,0 19
4c01ddcc-bba8-11e8-b2ba-ac1f6b6435d0,3 0,0 3
4c03222c-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0 21
4c034b40-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
4c03762e-bb9d-11e8-b2b9-ac1f6b6435d0,19 4,0 19
4c05ecfa-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4c07eb1e-bba7-11e8-b2ba-ac1f6b6435d0,24 18,18 24
4c099748-bbb1-11e8-b2ba-ac1f6b6435d0,14,0 14
4c0bbb10-bba0-11e8-b2b9-ac1f6b6435d0,5,4 25
4c0c04c6-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
4c0c2348-bb9b-11e8-b2b9-ac1f6b6435d0,19 23,23
4c0c6f96-bbab-11e8-b2ba-ac1f6b6435d0,25 6,6 25
4c0d58c4-bbca-11e8-b2bc-ac1f6b6435d0,19 25,19
4c0e3ef0-bbb7-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 21
4c0f3a02-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
4c147a4c-bbc9-11e8-b2bc-ac1f6b6435d0,25 18,18 25
4c161af2-bbb3-11e8-b2ba-ac1f6b6435d0,22 23,22
4c1aace6-bbc4-11e8-b2bc-ac1f6b6435d0,25 4,4 25
4c1f8b84-bbb1-11e8-b2ba-ac1f6b6435d0,22 0,0 5 22
4c218cc4-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 21,1 21 25
4c25f308-bbba-11e8-b2ba-ac1f6b6435d0,0,0
4c2975e2-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,0 23
4c2e6040-bb9e-11e8-b2b9-ac1f6b6435d0,12 21,21
4c2e8028-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4c2ed0da-bba2-11e8-b2b9-ac1f6b6435d0,4,4 23
4c30b8e4-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,0 25 26
4c35e21c-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
4c36fce4-bba5-11e8-b2ba-ac1f6b6435d0,19,0
4c3bf52e-bbb8-11e8-b2ba-ac1f6b6435d0,2,0
4c3c4140-bbaa-11e8-b2ba-ac1f6b6435d0,18,18
4c3cf9b8-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
4c3e3690-bba4-11e8-b2b9-ac1f6b6435d0,5,0 5 25
4c3f80f4-bba4-11e8-b2b9-ac1f6b6435d0,25 2,0 18
4c443618-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
4c45a6c2-bbaf-11e8-b2ba-ac1f6b6435d0,6,26
4c464230-bba0-11e8-b2b9-ac1f6b6435d0,19 21,12 21
4c4806cc-bb9d-11e8-b2b9-ac1f6b6435d0,22 0,0 25
4c491582-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
4c4c737a-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
4c4c960c-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
4c510f6e-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,7
