Id,Target,Predicted
4c54d1be-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,17 21
4c5d0a86-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,21
4c5d4618-bbca-11e8-b2bc-ac1f6b6435d0,16 18 17,0 17 18
4c623f16-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
4c6279f8-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
4c66c7f0-bb9e-11e8-b2b9-ac1f6b6435d0,6,1 6
4c6fc028-bb9c-11e8-b2b9-ac1f6b6435d0,6,6 20
4c7006b6-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
4c715a58-bbad-11e8-b2ba-ac1f6b6435d0,4,4
4c719f94-bb9f-11e8-b2b9-ac1f6b6435d0,0,0 25
4c732b6a-bbaa-11e8-b2ba-ac1f6b6435d0,19 0,0 2
4c794b2e-bbb1-11e8-b2ba-ac1f6b6435d0,23,25
4c7a5314-bb9a-11e8-b2b9-ac1f6b6435d0,11,11
4c7b21be-bba8-11e8-b2ba-ac1f6b6435d0,3,3
4c7b2a4a-bbb4-11e8-b2ba-ac1f6b6435d0,1 0,0 1
4c7d14fc-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4c7eb380-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
4c7f09b6-bba6-11e8-b2ba-ac1f6b6435d0,25 14,25
4c815210-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
4c835348-bb9e-11e8-b2b9-ac1f6b6435d0,25 21,21 25
4c87e6a0-bbb8-11e8-b2ba-ac1f6b6435d0,16 0,0 16
4c888230-bb9b-11e8-b2b9-ac1f6b6435d0,3,3
4c8d3ffe-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
4c909b58-bbbb-11e8-b2ba-ac1f6b6435d0,22,22
4c94e24a-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0
4c952f6a-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,5 25
4c988806-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
4c9c5f24-bba7-11e8-b2ba-ac1f6b6435d0,4,4
4c9c5f58-bbaa-11e8-b2ba-ac1f6b6435d0,1 4,0 4
4c9f3f34-bbbe-11e8-b2ba-ac1f6b6435d0,14,14
4ca03104-bba6-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
4ca19d10-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4ca1cce6-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 2 25
4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0,2,2
4ca6b734-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,12 21
4ca723f0-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
4ca7512e-bba0-11e8-b2b9-ac1f6b6435d0,2,18
4ca77c3c-bb9e-11e8-b2b9-ac1f6b6435d0,19,0 19
4cab4918-bbba-11e8-b2ba-ac1f6b6435d0,6,6 23
4cac5d94-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
4cae0930-bbad-11e8-b2ba-ac1f6b6435d0,25,0 11
4caf135e-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
4caf27e2-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,5 25
4caf8b76-bbac-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
4cafadca-bba4-11e8-b2b9-ac1f6b6435d0,23,23
4cb2a014-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
4cb55eb2-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4cc073ce-bbc9-11e8-b2bc-ac1f6b6435d0,19 17,19
4cc17d86-bbac-11e8-b2ba-ac1f6b6435d0,2,2
4cc1e874-bbb7-11e8-b2ba-ac1f6b6435d0,21,21 22
4cc3a6d0-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4cc52fb8-bba1-11e8-b2b9-ac1f6b6435d0,25 4,2 4
4cc5a0ec-bbab-11e8-b2ba-ac1f6b6435d0,25 2,2 25
4cc89dc2-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
4ccbae60-bbc9-11e8-b2bc-ac1f6b6435d0,21,0 21
4ccd907a-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
4cd27bea-bbc5-11e8-b2bc-ac1f6b6435d0,13 1 0,0
4cd61586-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
4cdd113c-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
4ce3358c-bbbd-11e8-b2ba-ac1f6b6435d0,7 2,7
4ce4eb48-bba9-11e8-b2ba-ac1f6b6435d0,19 0,0 19
4ce4f468-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
4ce781f6-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4ce9b1a4-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
4cea9976-bba4-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 25
4ceb5924-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 5
4ceb99fc-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
4cf169d8-bbc5-11e8-b2bc-ac1f6b6435d0,5,5
4cfc0a2a-bba5-11e8-b2ba-ac1f6b6435d0,0,0
4cfd2746-bba2-11e8-b2b9-ac1f6b6435d0,25 2,25
4cfdd9e0-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
4cfddd52-bbbc-11e8-b2ba-ac1f6b6435d0,19,18
4cfe8bac-bbae-11e8-b2ba-ac1f6b6435d0,0,0
4cffb672-bba3-11e8-b2b9-ac1f6b6435d0,24,24
4d00f726-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
4d02578c-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
4d02e684-bbb3-11e8-b2ba-ac1f6b6435d0,25 17,17 25
4d030c1a-bbca-11e8-b2bc-ac1f6b6435d0,23 0,0 23
4d041a1c-bba5-11e8-b2ba-ac1f6b6435d0,18,18 24
4d048a5e-bba7-11e8-b2ba-ac1f6b6435d0,3 0,0 3 25
4d048bf6-bbb3-11e8-b2ba-ac1f6b6435d0,23,25
4d048f50-bba6-11e8-b2ba-ac1f6b6435d0,4,4
4d07ef58-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
4d092aca-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
4d0b3d2a-bba9-11e8-b2ba-ac1f6b6435d0,13 3,13 21
4d0c035e-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
4d0dd128-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
4d0f9756-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
4d102848-bbbe-11e8-b2ba-ac1f6b6435d0,7 21,0 7 25
4d11c11c-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
4d1290bc-bbb7-11e8-b2ba-ac1f6b6435d0,25,4
4d1787de-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4d17b68c-bbc1-11e8-b2bb-ac1f6b6435d0,22,22
4d17d174-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
4d18f6ec-bbc5-11e8-b2bc-ac1f6b6435d0,7,7 22
4d1917ec-bba4-11e8-b2b9-ac1f6b6435d0,22,25
4d1a634a-bb9f-11e8-b2b9-ac1f6b6435d0,14 17,14
4d1b8ff8-bbaa-11e8-b2ba-ac1f6b6435d0,21,3 13
4d1b9550-bba7-11e8-b2ba-ac1f6b6435d0,16 0,0 16
4d1f613c-bbaf-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 21
4d22a3f6-bbc3-11e8-b2bc-ac1f6b6435d0,7,11
4d22ec96-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
4d23de98-bbbd-11e8-b2ba-ac1f6b6435d0,6 21,6 21
4d240bd8-bb9b-11e8-b2b9-ac1f6b6435d0,26 0,0 26
4d246eb6-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
4d257c46-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 7
4d26ba1e-bba9-11e8-b2ba-ac1f6b6435d0,2,0 2
4d28bfcc-bbad-11e8-b2ba-ac1f6b6435d0,19,19
4d28f8fe-bbab-11e8-b2ba-ac1f6b6435d0,0,0
4d291200-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
4d2d70a0-bbbf-11e8-b2ba-ac1f6b6435d0,3,2 3
4d2e2720-bbab-11e8-b2ba-ac1f6b6435d0,5 1,0 1
4d2fada8-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0
4d2fd5aa-bbb7-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
4d3022de-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
4d310ce6-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
4d363b8e-bba8-11e8-b2ba-ac1f6b6435d0,2,2
4d37ba9e-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 26
4d37c894-bbbe-11e8-b2ba-ac1f6b6435d0,25 1 0,0 25
4d3ad8a6-bbc1-11e8-b2bb-ac1f6b6435d0,19 25,19 25
4d410d8a-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,21
4d464cf0-bbac-11e8-b2ba-ac1f6b6435d0,7,7
4d48d06c-bba0-11e8-b2b9-ac1f6b6435d0,9 10,9 20
4d49d1a4-bbca-11e8-b2bc-ac1f6b6435d0,4 21,21
4d4f336c-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4d4f918c-bba4-11e8-b2b9-ac1f6b6435d0,25 0 21,21
4d528d04-bbab-11e8-b2ba-ac1f6b6435d0,3,3
4d586d00-bba6-11e8-b2ba-ac1f6b6435d0,19,0 2 19
4d5f97dc-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
4d601584-bbb3-11e8-b2ba-ac1f6b6435d0,25 3,21
4d602df0-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
4d63094c-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
4d672dcc-bba6-11e8-b2ba-ac1f6b6435d0,19,19
4d674dfc-bbc4-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 7
4d68bc10-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 5
4d69c334-bbc9-11e8-b2bc-ac1f6b6435d0,19 0,0 19
4d6b89ba-bba8-11e8-b2ba-ac1f6b6435d0,5 0,0 5
4d6b91b2-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
4d6da9dc-bbaf-11e8-b2ba-ac1f6b6435d0,1,1
4d6f22e4-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,21 25
4d6f823c-bbbb-11e8-b2ba-ac1f6b6435d0,23 2,2 23
4d7467f2-bba7-11e8-b2ba-ac1f6b6435d0,9 10,8 9 10
4d7a66a0-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 23
4d7b0678-bbc7-11e8-b2bc-ac1f6b6435d0,1 2 0,0 1
4d7baf0a-bbb9-11e8-b2ba-ac1f6b6435d0,4 2,2 4
4d84971c-bbac-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
4d84ce58-bbac-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14
4d85025e-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
4d8527fc-bba9-11e8-b2ba-ac1f6b6435d0,25,0 5
4d85f494-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
4d86bd08-bbbb-11e8-b2ba-ac1f6b6435d0,21,14 21 25
4d88bd9c-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
4d8de16c-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4d8e646e-bbb0-11e8-b2ba-ac1f6b6435d0,6,6
4d91f2e6-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4d932828-bbab-11e8-b2ba-ac1f6b6435d0,23,23
4d93420a-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
4d9cf0f8-bba9-11e8-b2ba-ac1f6b6435d0,25 4,4 25
4d9e2334-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 25
4da64b48-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
4da685d4-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
4da7c014-bbc7-11e8-b2bc-ac1f6b6435d0,14,14 16 25
4db05b34-bbb3-11e8-b2ba-ac1f6b6435d0,18,5
4db30bbe-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 7
4db910fc-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
4dbd79ae-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
4dbf6216-bbc5-11e8-b2bc-ac1f6b6435d0,23 2,2 23
4dc066d6-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
4dc52d7a-bbc7-11e8-b2bc-ac1f6b6435d0,13,12 13
4dc69324-bbb6-11e8-b2ba-ac1f6b6435d0,23,20 23
4dd064dc-bba5-11e8-b2ba-ac1f6b6435d0,25 6,2 6 25
4dd118ce-bbb3-11e8-b2ba-ac1f6b6435d0,6,6
4dd2c90a-bbca-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
4dd3f9c0-bbab-11e8-b2ba-ac1f6b6435d0,6,6
4dd6f368-bbca-11e8-b2bc-ac1f6b6435d0,7,7
4dd7c974-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 7
4dd980c0-bbba-11e8-b2ba-ac1f6b6435d0,7 0,7
4ddb1e84-bba2-11e8-b2b9-ac1f6b6435d0,2,2
4ddf3740-bbba-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
4de099fc-bb9f-11e8-b2b9-ac1f6b6435d0,21,21 22
4de12048-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
4de1e3d2-bbbf-11e8-b2ba-ac1f6b6435d0,3,3
4de539f8-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 7
4de87e5a-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
4de8e49c-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 7
4de8f0da-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
4de96dd2-bbb5-11e8-b2ba-ac1f6b6435d0,6,6
4dea5c08-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
4dec2776-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
4deec4fe-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
4df2a314-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
4df2cb98-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,25
4df2d110-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
4df3d3ee-bbbf-11e8-b2ba-ac1f6b6435d0,5,0
4df4a108-bbaa-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
4df97de0-bbaa-11e8-b2ba-ac1f6b6435d0,7 2,2 7
4dfb9ee0-bbaf-11e8-b2ba-ac1f6b6435d0,25 18,21
4dfd7bcc-bbb7-11e8-b2ba-ac1f6b6435d0,25 4,5 25
4dfe8f4a-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
4dfee810-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
4e0030b8-bba0-11e8-b2b9-ac1f6b6435d0,22 13 7 0,0 7
4e0386c2-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
4e042622-bba1-11e8-b2b9-ac1f6b6435d0,23,0 23
4e059472-bbaa-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
4e05f38a-bbc4-11e8-b2bc-ac1f6b6435d0,22,22
4e07ea28-bba1-11e8-b2b9-ac1f6b6435d0,25 5,0
4e07fe9c-bb9b-11e8-b2b9-ac1f6b6435d0,7 2 0,0 2 7
4e096690-bb9d-11e8-b2b9-ac1f6b6435d0,25 3 0,0
4e0aba0c-bba4-11e8-b2b9-ac1f6b6435d0,19,19
4e0b08ce-bbac-11e8-b2ba-ac1f6b6435d0,23,23
4e0c5df8-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
4e0de80a-bbb6-11e8-b2ba-ac1f6b6435d0,21,21 25
4e0f0c10-bba9-11e8-b2ba-ac1f6b6435d0,21,25
4e10b90a-bba1-11e8-b2b9-ac1f6b6435d0,7 2 0,0 2 25
4e141e66-bbbe-11e8-b2ba-ac1f6b6435d0,23,6
4e163ea4-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
4e170cbe-bbac-11e8-b2ba-ac1f6b6435d0,1 2,1
4e1c65a0-bba3-11e8-b2b9-ac1f6b6435d0,13,22
4e222afc-bba4-11e8-b2b9-ac1f6b6435d0,3,3
4e23f60a-bbb0-11e8-b2ba-ac1f6b6435d0,20,23
4e26dc82-bbbd-11e8-b2ba-ac1f6b6435d0,2,2
4e26e134-bbc0-11e8-b2bb-ac1f6b6435d0,25,21
4e28245a-bbbf-11e8-b2ba-ac1f6b6435d0,25 4,4 25
4e2a9212-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
4e2ada98-bb9b-11e8-b2b9-ac1f6b6435d0,1 0,1
4e2b9416-bbc2-11e8-b2bb-ac1f6b6435d0,7,7
4e2fd256-bba9-11e8-b2ba-ac1f6b6435d0,23,23
4e31ee08-bba2-11e8-b2b9-ac1f6b6435d0,18,18
4e34f544-bbc0-11e8-b2bb-ac1f6b6435d0,25 2,25
4e34fa6a-bba4-11e8-b2b9-ac1f6b6435d0,25,25
4e352734-bbb7-11e8-b2ba-ac1f6b6435d0,25 1 0,1 25
4e35bd82-bba5-11e8-b2ba-ac1f6b6435d0,3,2
4e366606-bbaa-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
4e3818a6-bbba-11e8-b2ba-ac1f6b6435d0,0,0
4e391278-bbc0-11e8-b2bb-ac1f6b6435d0,19,0 19
4e3e0570-bbbc-11e8-b2ba-ac1f6b6435d0,7 5,5 7
4e40fb98-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4e41a4a4-bbae-11e8-b2ba-ac1f6b6435d0,19,19 25
4e4302d6-bb9a-11e8-b2b9-ac1f6b6435d0,25 11,11 25
4e433cf4-bbab-11e8-b2ba-ac1f6b6435d0,22 2 0,0 2 22
4e443f66-bbae-11e8-b2ba-ac1f6b6435d0,25 3 0,0 16 25
4e4d0e5c-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
4e4dd5da-bbbd-11e8-b2ba-ac1f6b6435d0,9 10,9 10
4e4e0e40-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4e52f846-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,7 25
4e580aa0-bba9-11e8-b2ba-ac1f6b6435d0,5,5
4e58c454-bb9f-11e8-b2b9-ac1f6b6435d0,22 25,21
4e5a2806-bbc9-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 7
4e5c1726-bba9-11e8-b2ba-ac1f6b6435d0,19 0,0 19
4e5cfeba-bba5-11e8-b2ba-ac1f6b6435d0,25,25
4e654b62-bbbc-11e8-b2ba-ac1f6b6435d0,13,13
4e65637e-bbab-11e8-b2ba-ac1f6b6435d0,1,1
4e6729da-bbb9-11e8-b2ba-ac1f6b6435d0,5,5
4e694f90-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0
4e699a0e-bbc2-11e8-b2bb-ac1f6b6435d0,25 23,25
4e6ddc4a-bb9f-11e8-b2b9-ac1f6b6435d0,1,1
4e6ff1ae-bbba-11e8-b2ba-ac1f6b6435d0,18 1 0,0 1 18
4e730560-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
4e76c21c-bbac-11e8-b2ba-ac1f6b6435d0,25,25
4e786690-bba1-11e8-b2b9-ac1f6b6435d0,19 0,0 3 25
4e84c502-bba6-11e8-b2ba-ac1f6b6435d0,2,2
4e84d71a-bb9f-11e8-b2b9-ac1f6b6435d0,22 21,21 22
4e85d998-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
4e868226-bbaa-11e8-b2ba-ac1f6b6435d0,12 14,14
4e884ecc-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,25
4e88774e-bbc7-11e8-b2bc-ac1f6b6435d0,25 13 3 0,0 13 25
4e8a89f8-bbc7-11e8-b2bc-ac1f6b6435d0,6,21 25
4e8ad25a-bbb3-11e8-b2ba-ac1f6b6435d0,11,11
4e8f803a-bbb2-11e8-b2ba-ac1f6b6435d0,2 0 21,5 21 25
4e93b9a8-bbc5-11e8-b2bc-ac1f6b6435d0,7 4,4 7
4e95ef42-bbad-11e8-b2ba-ac1f6b6435d0,25,25
4e99c926-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
4e9cf34c-bb9d-11e8-b2b9-ac1f6b6435d0,19 0,0 19
4e9dd8b0-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 5 21
4e9ed962-bbc7-11e8-b2bc-ac1f6b6435d0,12 22 21,12 21
4e9f02d2-bbc9-11e8-b2bc-ac1f6b6435d0,23 1,1 23
4e9f9c0a-bbca-11e8-b2bc-ac1f6b6435d0,1,1
4ea0f74a-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 1 25
4ea2f718-bba9-11e8-b2ba-ac1f6b6435d0,25 11,11 25
4ea6cfde-bba7-11e8-b2ba-ac1f6b6435d0,25 21,21 25
4ea790f4-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
4ea7a640-bbaf-11e8-b2ba-ac1f6b6435d0,1,1
4eaa8738-bbab-11e8-b2ba-ac1f6b6435d0,5,5
4eae663a-bbad-11e8-b2ba-ac1f6b6435d0,5,5
4eaf0fc4-bbc4-11e8-b2bc-ac1f6b6435d0,26 0,0
4eb199b4-bbc0-11e8-b2bb-ac1f6b6435d0,25 21,22
4eb37ca8-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
4eb544ae-bba9-11e8-b2ba-ac1f6b6435d0,9 10,9 10 18
4eb74236-bbc2-11e8-b2bb-ac1f6b6435d0,19 0,0 18 19
4eb8a9ca-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
4eb96842-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0
4eba01c6-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
4ebc19c0-bbb1-11e8-b2ba-ac1f6b6435d0,23,18
4ebd5498-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
4ec017dc-bbb6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
4ec01b1c-bba0-11e8-b2b9-ac1f6b6435d0,25 6,6 25
4ec0e256-bba3-11e8-b2b9-ac1f6b6435d0,16 25 0,0 16 25
4ec50120-bbca-11e8-b2bc-ac1f6b6435d0,14,14 21
4ec620e2-bbba-11e8-b2ba-ac1f6b6435d0,23 0,0 23
4ec8b86a-bba2-11e8-b2b9-ac1f6b6435d0,25,5 25
4eca62ba-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4ecad5c6-bbb8-11e8-b2ba-ac1f6b6435d0,2 8,2 25
4ecd59be-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
4ecef382-bbad-11e8-b2ba-ac1f6b6435d0,3 0,3 5
4ecfba06-bbad-11e8-b2ba-ac1f6b6435d0,25 5,0 25
4ed1d0d2-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
4ed43bd0-bbad-11e8-b2ba-ac1f6b6435d0,4 0,4
4ed4a3ca-bbaf-11e8-b2ba-ac1f6b6435d0,23 21,23
4eddd750-bba6-11e8-b2ba-ac1f6b6435d0,13,21 25
4ee600d2-bb9d-11e8-b2b9-ac1f6b6435d0,2,0 2
4ee66b02-bbc1-11e8-b2bb-ac1f6b6435d0,18 17 21,18 21
4ee870ec-bbc5-11e8-b2bc-ac1f6b6435d0,23 5,5
4eed4880-bba0-11e8-b2b9-ac1f6b6435d0,23,23
4eef82c6-bb9b-11e8-b2b9-ac1f6b6435d0,25 3 0,0 3
4ef40bd8-bba1-11e8-b2b9-ac1f6b6435d0,0,0
4ef6964e-bbad-11e8-b2ba-ac1f6b6435d0,7,7
4ef9e3ce-bbc3-11e8-b2bc-ac1f6b6435d0,12 0,0 12
4efa0810-bbc6-11e8-b2bc-ac1f6b6435d0,7 2,7 9 10
4efaee5a-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,2
4efb92fe-bba6-11e8-b2ba-ac1f6b6435d0,0,0
4efd6918-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
4efe3852-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
4eff85fc-bbb1-11e8-b2ba-ac1f6b6435d0,23 0,0 23
4effe086-bbbd-11e8-b2ba-ac1f6b6435d0,4 21,4
4efffad2-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
4f015320-bbaa-11e8-b2ba-ac1f6b6435d0,0,4
4f02e538-bba9-11e8-b2ba-ac1f6b6435d0,2 21,0
4f03d8de-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0
4f08d9a0-bba6-11e8-b2ba-ac1f6b6435d0,16 18 17,7 16 17
4f0babc8-bbae-11e8-b2ba-ac1f6b6435d0,0,0 2
4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0,16 6 0,0 16 25
4f0c3e1e-bba7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
4f0f47c2-bb9c-11e8-b2b9-ac1f6b6435d0,22,22
4f10d3ba-bbc6-11e8-b2bc-ac1f6b6435d0,22 2 0,0 22
4f15de1e-bbb7-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
4f1652e6-bbbb-11e8-b2ba-ac1f6b6435d0,25 0 21,21 25
4f18d5be-bbb8-11e8-b2ba-ac1f6b6435d0,25 17 0,0 17 25
4f18f44e-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
4f1a975a-bba9-11e8-b2ba-ac1f6b6435d0,25 4,26
4f1c2cfa-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
4f1c75d6-bbac-11e8-b2ba-ac1f6b6435d0,6,6
4f1db0f4-bbca-11e8-b2bc-ac1f6b6435d0,23,23
4f1fde54-bb9a-11e8-b2b9-ac1f6b6435d0,7 0,0 23
4f2106ac-bbaf-11e8-b2ba-ac1f6b6435d0,5 21,21
4f2148ba-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,25
4f215354-bbbf-11e8-b2ba-ac1f6b6435d0,25 5,0 25
4f262a44-bbb7-11e8-b2ba-ac1f6b6435d0,19,19
4f26c210-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
4f28e9a4-bb9a-11e8-b2b9-ac1f6b6435d0,26 0,0 5 25
4f2e1878-bbbf-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
4f2e2624-bbb5-11e8-b2ba-ac1f6b6435d0,25,11
4f327074-bbc1-11e8-b2bb-ac1f6b6435d0,12 26 5 0,0 12
