Id,Target,Predicted
4f334114-bbc8-11e8-b2bc-ac1f6b6435d0,25 6 2,3 6 25
4f3353f2-bbc3-11e8-b2bc-ac1f6b6435d0,18 2 0,0 2
4f35f360-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 25
4f373c66-bb9f-11e8-b2b9-ac1f6b6435d0,19 25 4,18
4f37ce96-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
4f38387a-bbbb-11e8-b2ba-ac1f6b6435d0,13 1 0,0 1
4f3a8658-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0
4f3d4070-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
4f3eacf8-bbae-11e8-b2ba-ac1f6b6435d0,1,1
4f3fc802-bbba-11e8-b2ba-ac1f6b6435d0,21,5 21
4f41df44-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
4f421af8-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
4f4277d2-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
4f4433ea-bbad-11e8-b2ba-ac1f6b6435d0,16 15 2,12
4f444fde-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
4f450df6-bba8-11e8-b2ba-ac1f6b6435d0,5,5
4f4654d2-bbb1-11e8-b2ba-ac1f6b6435d0,22 25,21
4f47afd8-bbae-11e8-b2ba-ac1f6b6435d0,21,21
4f47bb78-bbb7-11e8-b2ba-ac1f6b6435d0,3 0,0 3
4f47c4b8-bbb9-11e8-b2ba-ac1f6b6435d0,25 2,2 25
4f4a47be-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,5
4f4b20c2-bbbe-11e8-b2ba-ac1f6b6435d0,12 25,25
4f4f79ca-bba9-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
4f4fcc2a-bba1-11e8-b2b9-ac1f6b6435d0,7,7 23
4f50bcde-bbab-11e8-b2ba-ac1f6b6435d0,1 0,1
4f550d9a-bba9-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
4f557c5c-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,25
4f5a8b4a-bba3-11e8-b2b9-ac1f6b6435d0,21,21
4f5ad97c-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,2
4f5c19b8-bbc8-11e8-b2bc-ac1f6b6435d0,6,21
4f5c5bde-bba6-11e8-b2ba-ac1f6b6435d0,5,5
4f61177e-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
4f62d206-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
4f638900-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
4f6666da-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2 22
4f685920-bb9c-11e8-b2b9-ac1f6b6435d0,5 0,0 5
4f685c72-bbba-11e8-b2ba-ac1f6b6435d0,5,4 5
4f6daba2-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
4f6fead0-bba8-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
4f734e08-bbb9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
4f737954-bbba-11e8-b2ba-ac1f6b6435d0,25 4,4 25
4f763ce6-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
4f77763e-bbca-11e8-b2bc-ac1f6b6435d0,6 0,0 2 25
4f77d482-bbc3-11e8-b2bc-ac1f6b6435d0,20,20 25
4f7bb438-bbca-11e8-b2bc-ac1f6b6435d0,25,25
4f818a46-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
4f82405c-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 25
4f846a3e-bba1-11e8-b2b9-ac1f6b6435d0,5,0 5
4f852326-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
4f870426-bbb3-11e8-b2ba-ac1f6b6435d0,25,12
4f873792-bbaf-11e8-b2ba-ac1f6b6435d0,12 7 0,0
4f876270-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
4f880532-bbbe-11e8-b2ba-ac1f6b6435d0,24,11 24
4f88b67a-bbbf-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
4f88e5c6-bba8-11e8-b2ba-ac1f6b6435d0,1,1
4f89d976-bbae-11e8-b2ba-ac1f6b6435d0,21,21
4f89efd0-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7 22
4f89f712-bb9a-11e8-b2b9-ac1f6b6435d0,3,0
4f8fe6b6-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
4f90555a-bba7-11e8-b2ba-ac1f6b6435d0,25 5,5
4f928500-bbc5-11e8-b2bc-ac1f6b6435d0,19 2 0,2
4f969b68-bba2-11e8-b2b9-ac1f6b6435d0,19 0,0 19
4f982748-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0 23
4f9c8570-bbb4-11e8-b2ba-ac1f6b6435d0,25 1 0,1
4f9cf7b6-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0
4f9ebf6c-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
4f9fe94c-bbbc-11e8-b2ba-ac1f6b6435d0,7 2,2 7
4fa0dc44-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 21 25
4fa20d3e-bba4-11e8-b2b9-ac1f6b6435d0,23 0,0 23
4fa3b292-bbae-11e8-b2ba-ac1f6b6435d0,6,0 25
4fa5fe76-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0
4fa9254c-bbbd-11e8-b2ba-ac1f6b6435d0,6,6
4fae58c6-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
4fb50d6e-bbb1-11e8-b2ba-ac1f6b6435d0,22 21,21
4fb78e16-bba4-11e8-b2b9-ac1f6b6435d0,12 19 0,11 12
4fb9a636-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
4fbd48b6-bbc6-11e8-b2bc-ac1f6b6435d0,14 5,5 14
4fbd5cb0-bbae-11e8-b2ba-ac1f6b6435d0,3,3
4fbe6e42-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,21
4fbfc694-bb9a-11e8-b2b9-ac1f6b6435d0,7 0,0 7
4fc52212-bbbb-11e8-b2ba-ac1f6b6435d0,5 21,5 21
4fcc402e-bbca-11e8-b2bc-ac1f6b6435d0,14,14
4fce3cc8-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,0 7
4fcef21e-bbbc-11e8-b2ba-ac1f6b6435d0,22,21 22
4fd09594-bba1-11e8-b2b9-ac1f6b6435d0,25 5,0 5 25
4fd0bc28-bba0-11e8-b2b9-ac1f6b6435d0,13,25
4fd142ca-bba4-11e8-b2b9-ac1f6b6435d0,25 18 0,0 25
4fd4f414-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
4fd8b252-bbaf-11e8-b2ba-ac1f6b6435d0,1,1
4fdb1c64-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0
4fdb5f1e-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
4fdb9be6-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
4fdf76f0-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0 3 25
4fdff6a0-bb9d-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
4fe01ec6-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,25
4fe13f48-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
4fe1dace-bba7-11e8-b2ba-ac1f6b6435d0,23,21
4fe2a0d2-bbb9-11e8-b2ba-ac1f6b6435d0,11,11
4fe9342e-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
4feafda2-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
4feba6cc-bbab-11e8-b2ba-ac1f6b6435d0,7 0,7
4fecf7ba-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0
4fef384a-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,2
4ff5dc8e-bbb8-11e8-b2ba-ac1f6b6435d0,5 0 21,5
4ff86a26-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
4ff893e6-bba6-11e8-b2ba-ac1f6b6435d0,14,14
4ff8947a-bbb7-11e8-b2ba-ac1f6b6435d0,11 0,0 11
50017446-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
50023de4-bbc7-11e8-b2bc-ac1f6b6435d0,3,5
50026656-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
50026d56-bbb2-11e8-b2ba-ac1f6b6435d0,5 2,2
5003f82c-bba0-11e8-b2b9-ac1f6b6435d0,22 25 0,0 2 25
50065a22-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
5006bf20-bba1-11e8-b2b9-ac1f6b6435d0,21,4 21
500e1fa4-bbab-11e8-b2ba-ac1f6b6435d0,25,25
500f98ee-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 21
500ffadc-bbb4-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
5018bcee-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
501a0674-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
501c103e-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,0 19
501e49aa-bba2-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19
50210100-bb9c-11e8-b2b9-ac1f6b6435d0,20,7 20
50225a56-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
50245336-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
50254d04-bbb6-11e8-b2ba-ac1f6b6435d0,1 0,2 25
5027edcc-bbc3-11e8-b2bc-ac1f6b6435d0,12 21,12 21
5027fa08-bbb7-11e8-b2ba-ac1f6b6435d0,25 4,25
5028afd2-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
5028c4ce-bbbc-11e8-b2ba-ac1f6b6435d0,25 21,21 25
502a2838-bbac-11e8-b2ba-ac1f6b6435d0,23,23
502afe6e-bba9-11e8-b2ba-ac1f6b6435d0,25 5 0,0
502b1aca-bba9-11e8-b2ba-ac1f6b6435d0,22 0,0 23
502c1736-bba4-11e8-b2b9-ac1f6b6435d0,5 21,0 21
502f96ba-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,0 23
502fb808-bb9c-11e8-b2b9-ac1f6b6435d0,14,14
5035e82c-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
5037c40c-bbc5-11e8-b2bc-ac1f6b6435d0,3,5
50385e4a-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
50390726-bbc6-11e8-b2bc-ac1f6b6435d0,14 4,4 25
5039a546-bbc1-11e8-b2bb-ac1f6b6435d0,12,12
503cbeee-bbc0-11e8-b2bb-ac1f6b6435d0,14 2,2 14
503d8652-bbad-11e8-b2ba-ac1f6b6435d0,7,7
503e2bc2-bba1-11e8-b2b9-ac1f6b6435d0,25 0 21,0 5 25
50414c5c-bba2-11e8-b2b9-ac1f6b6435d0,0,0
50423f58-bba8-11e8-b2ba-ac1f6b6435d0,25 16 0,0 16 25
5045236e-bba1-11e8-b2b9-ac1f6b6435d0,0,0
5045a3ba-bba7-11e8-b2ba-ac1f6b6435d0,23,23
5048b496-bbad-11e8-b2ba-ac1f6b6435d0,4,4
504a3724-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0
504a9c12-bbbb-11e8-b2ba-ac1f6b6435d0,25 4 21,0 25
504c0d5a-bb9c-11e8-b2b9-ac1f6b6435d0,19 2 21,0 2 21
504c80e0-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
504fdc82-bba6-11e8-b2ba-ac1f6b6435d0,14,14 25
5052a0c8-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
5052efcc-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,5
505549ae-bbad-11e8-b2ba-ac1f6b6435d0,4,4
50556890-bbac-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5
5055d108-bbbc-11e8-b2ba-ac1f6b6435d0,26 25,26
50580dfc-bbac-11e8-b2ba-ac1f6b6435d0,23,23
5058b16a-bbae-11e8-b2ba-ac1f6b6435d0,3,3
5058f2de-bbc1-11e8-b2bb-ac1f6b6435d0,25 3,3 25
505a63a0-bbba-11e8-b2ba-ac1f6b6435d0,25 2,2 25
505db766-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
50600fc0-bbbb-11e8-b2ba-ac1f6b6435d0,25 4,4
5060d5d4-bbbd-11e8-b2ba-ac1f6b6435d0,12,12
5061784c-bbca-11e8-b2bc-ac1f6b6435d0,3,0
5065f098-bba2-11e8-b2b9-ac1f6b6435d0,25,25
5066aa10-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 25
506b04fe-bbaf-11e8-b2ba-ac1f6b6435d0,7,7
506e2e44-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,5 25
506f3858-bb9b-11e8-b2b9-ac1f6b6435d0,25 3,2 4
507074e8-bba0-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
507161e0-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
50731cb2-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
50755000-bbad-11e8-b2ba-ac1f6b6435d0,7 2,2 7
50793728-bbb3-11e8-b2ba-ac1f6b6435d0,25 7,25
507b3c70-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0
507b7e94-bbbc-11e8-b2ba-ac1f6b6435d0,7 0,0 7
507cef16-bba5-11e8-b2ba-ac1f6b6435d0,25 11,0 25
507f257a-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
5085ee60-bbad-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
50876522-bbb9-11e8-b2ba-ac1f6b6435d0,6 2,2 6
508daf8c-bb9f-11e8-b2b9-ac1f6b6435d0,22,21 22
508ddba2-bba3-11e8-b2b9-ac1f6b6435d0,0,0
509145bc-bba3-11e8-b2b9-ac1f6b6435d0,2,26
5091a326-bbc7-11e8-b2bc-ac1f6b6435d0,25 5 3 0,5 25
5091c092-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,21
509599d0-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
5096a54e-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
5096e328-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,4
509707b0-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
50987e1c-bb9a-11e8-b2b9-ac1f6b6435d0,14,14
50a357dc-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 23 25
50a3d160-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
50a62e0e-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
50a91120-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
50a967e8-bbc4-11e8-b2bc-ac1f6b6435d0,25 1 0,0 14
50add092-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2 3
50aeea6a-bbb0-11e8-b2ba-ac1f6b6435d0,23,21
50b0b7f2-bba4-11e8-b2b9-ac1f6b6435d0,21,21
50b38268-bbac-11e8-b2ba-ac1f6b6435d0,6,6
50b6152a-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0
50b99482-bbc0-11e8-b2bb-ac1f6b6435d0,25 3 0,3
50bd311e-bbac-11e8-b2ba-ac1f6b6435d0,5 0,0 25
50c09482-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
50c0d240-bbbd-11e8-b2ba-ac1f6b6435d0,24,24
50c1b82a-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,5 25
50c5c372-bbae-11e8-b2ba-ac1f6b6435d0,5,0
50cabb36-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
50cb2ffe-bbba-11e8-b2ba-ac1f6b6435d0,25 14 17 2,2 14 25
50cd0eea-bbac-11e8-b2ba-ac1f6b6435d0,25 2 0,2
50cf72c8-bbb8-11e8-b2ba-ac1f6b6435d0,14 17,14 17 18
50cfcb72-bbb5-11e8-b2ba-ac1f6b6435d0,25 6 21,25
50d08456-bba9-11e8-b2ba-ac1f6b6435d0,4,4
50d1eb16-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
50d3256a-bbc9-11e8-b2bc-ac1f6b6435d0,1 0,0 25
50d6def0-bba4-11e8-b2b9-ac1f6b6435d0,19 0,0 25
50d83200-bbb3-11e8-b2ba-ac1f6b6435d0,3 0,3
50dba916-bba5-11e8-b2ba-ac1f6b6435d0,0,0 25
50dbc34c-bbaf-11e8-b2ba-ac1f6b6435d0,16 0,0 16
50dc00a0-bbc8-11e8-b2bc-ac1f6b6435d0,25 5,5 25
50de43dc-bbb5-11e8-b2ba-ac1f6b6435d0,25 2,2 25
50df5974-bbc0-11e8-b2bb-ac1f6b6435d0,25 18 0,0 18 25
50e05232-bbc2-11e8-b2bb-ac1f6b6435d0,1,1
50e0e64a-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
50e17256-bba5-11e8-b2ba-ac1f6b6435d0,7,7
50e61c06-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
50e80d78-bbaa-11e8-b2ba-ac1f6b6435d0,19,19
50e887dc-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
50ebb664-bb9e-11e8-b2b9-ac1f6b6435d0,12,12
50ec11e6-bbb6-11e8-b2ba-ac1f6b6435d0,25,6
50f04852-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
50f4626e-bba8-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
50f821f0-bbbd-11e8-b2ba-ac1f6b6435d0,6,6
50fa2d0e-bbc4-11e8-b2bc-ac1f6b6435d0,5,3
50fb845c-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
50fcfe90-bb9b-11e8-b2b9-ac1f6b6435d0,22 16 0,0 22
50febb3c-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
5100f28c-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
5101b14c-bba0-11e8-b2b9-ac1f6b6435d0,25 11 2 0,0 2 11 25
51032954-bbb5-11e8-b2ba-ac1f6b6435d0,19,3
5107c840-bbbc-11e8-b2ba-ac1f6b6435d0,22,22
510aacba-bbab-11e8-b2ba-ac1f6b6435d0,11 0,25
510c525a-bbaf-11e8-b2ba-ac1f6b6435d0,24,24
510d1968-bba2-11e8-b2b9-ac1f6b6435d0,5,5
510d9c7c-bbab-11e8-b2ba-ac1f6b6435d0,5 0,0 5
510ea234-bbab-11e8-b2ba-ac1f6b6435d0,7 2,2 7
510eda38-bbb0-11e8-b2ba-ac1f6b6435d0,25 5,5 25
510f388e-bba1-11e8-b2b9-ac1f6b6435d0,5,5
510f4144-bbb0-11e8-b2ba-ac1f6b6435d0,11 0,0 11
510f81ca-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,5
51118da0-bbba-11e8-b2ba-ac1f6b6435d0,1,1 25
5113cd86-bbba-11e8-b2ba-ac1f6b6435d0,25 7,0 18 21
51140ef8-bbca-11e8-b2bc-ac1f6b6435d0,12 25 2,12 24
5114373c-bbb8-11e8-b2ba-ac1f6b6435d0,20,20
511462b0-bbb4-11e8-b2ba-ac1f6b6435d0,19,19
51153d9a-bbbc-11e8-b2ba-ac1f6b6435d0,14,0 14
5115b66c-bbc6-11e8-b2bc-ac1f6b6435d0,14,14
511ad5ea-bbab-11e8-b2ba-ac1f6b6435d0,25 7,7
511ba56a-bbb0-11e8-b2ba-ac1f6b6435d0,19 25,21 25
511ff564-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 7
5120cc74-bba7-11e8-b2ba-ac1f6b6435d0,19 25,19 25
51233f3e-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
5123ef18-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
51272b8e-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
512743aa-bbb2-11e8-b2ba-ac1f6b6435d0,14,14
51298390-bba3-11e8-b2b9-ac1f6b6435d0,6,6 25
512999ce-bbc7-11e8-b2bc-ac1f6b6435d0,14,14
512b07b0-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
512bb606-bba3-11e8-b2b9-ac1f6b6435d0,0,0
512dedfc-bbb9-11e8-b2ba-ac1f6b6435d0,2 8,2 8
512e29d8-bbc9-11e8-b2bc-ac1f6b6435d0,25 5 0,5 25
512e7c64-bba9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
512ea21e-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 2
512f7ef2-bbc2-11e8-b2bb-ac1f6b6435d0,25,25
51301a48-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,21
5133348a-bb9e-11e8-b2b9-ac1f6b6435d0,25 1,1 21 25
5133feb6-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 19 25
5134fdfc-bbb1-11e8-b2ba-ac1f6b6435d0,7 21,7
513586a0-bb9d-11e8-b2b9-ac1f6b6435d0,0,0 25
51455202-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
514948aa-bb9f-11e8-b2b9-ac1f6b6435d0,1 0,0 1 25
5149f6e2-bbae-11e8-b2ba-ac1f6b6435d0,6 0,1 6
514a358a-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
514acc54-bbbb-11e8-b2ba-ac1f6b6435d0,19,19
514af4ec-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5156c3f0-bbb7-11e8-b2ba-ac1f6b6435d0,25 11 14,12 14 25
51572992-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
5159c1c8-bbc5-11e8-b2bc-ac1f6b6435d0,5 21,18 21
515cc1fe-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 21
51612e3c-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
51653634-bbca-11e8-b2bc-ac1f6b6435d0,6,23
5169c772-bb9c-11e8-b2b9-ac1f6b6435d0,22 0,0 21 22
516e2bc4-bb9b-11e8-b2b9-ac1f6b6435d0,23 2 0,0 2 23
5174e20c-bbaa-11e8-b2ba-ac1f6b6435d0,12,25
5174ff84-bba6-11e8-b2ba-ac1f6b6435d0,2 0,2
5177eb94-bba7-11e8-b2ba-ac1f6b6435d0,4,4
51781906-bbc1-11e8-b2bb-ac1f6b6435d0,25 21,21
517acab6-bbbc-11e8-b2ba-ac1f6b6435d0,7 0,0 7
517b4600-bb9c-11e8-b2b9-ac1f6b6435d0,20,9 20
517dc654-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 23
517ffbbe-bbbf-11e8-b2ba-ac1f6b6435d0,12 25,12 25
51803f86-bbbd-11e8-b2ba-ac1f6b6435d0,2 21,2 21
518267d0-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
51834da8-bbad-11e8-b2ba-ac1f6b6435d0,23,23
518359a6-bbb7-11e8-b2ba-ac1f6b6435d0,18 21,21
5183938c-bbba-11e8-b2ba-ac1f6b6435d0,14,14
51864554-bbca-11e8-b2bc-ac1f6b6435d0,23,23
518b66ec-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
51918752-bbc5-11e8-b2bc-ac1f6b6435d0,25 18,18 25
51930664-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
51942d5a-bba6-11e8-b2ba-ac1f6b6435d0,2,2
51943f28-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
5195760a-bba7-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
51981f72-bbac-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
519a36a0-bbb5-11e8-b2ba-ac1f6b6435d0,16 2 0,0 16
519a52d0-bbb9-11e8-b2ba-ac1f6b6435d0,21,21 25
519a75f4-bb9a-11e8-b2b9-ac1f6b6435d0,16 25 0,0 25
519b2e9a-bba4-11e8-b2b9-ac1f6b6435d0,23,23
519bc630-bbad-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
519bf49a-bbbf-11e8-b2ba-ac1f6b6435d0,6 1,6
51a1e896-bba1-11e8-b2b9-ac1f6b6435d0,3,3
51a31b96-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,3 25
51a5ab8c-bbc1-11e8-b2bb-ac1f6b6435d0,19 23,7
51a63b64-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
51accc3a-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
51af3ea0-bbc5-11e8-b2bc-ac1f6b6435d0,25 6,25
51b06f96-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
51b94a26-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0 19
51c0bd1a-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
51c3722c-bbab-11e8-b2ba-ac1f6b6435d0,25 5,5 25
51c7ebd6-bbab-11e8-b2ba-ac1f6b6435d0,2,0 2
51d146c0-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 3
51d2a37a-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
51daf5e8-bbae-11e8-b2ba-ac1f6b6435d0,25 0,25
51dbfff0-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,3
51df5f52-bbb3-11e8-b2ba-ac1f6b6435d0,18,18
51dfb0e6-bbbe-11e8-b2ba-ac1f6b6435d0,3 0,0 3
51e3bbfc-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
51e5c6c6-bbc7-11e8-b2bc-ac1f6b6435d0,25 3 0,0 3 25
51e6078a-bbc2-11e8-b2bb-ac1f6b6435d0,25 4,4
51e78920-bba4-11e8-b2b9-ac1f6b6435d0,23 0,0 23
51e9709e-bba6-11e8-b2ba-ac1f6b6435d0,23,23
51ee6674-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
51ef7530-bba5-11e8-b2ba-ac1f6b6435d0,0,0
51f07a52-bba5-11e8-b2ba-ac1f6b6435d0,13,13
51f7f722-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
51fb230c-bba1-11e8-b2b9-ac1f6b6435d0,11,11
51fb6a18-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
5202e24c-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
5206ebfa-bba2-11e8-b2b9-ac1f6b6435d0,25,25
52075fba-bbc8-11e8-b2bc-ac1f6b6435d0,16 25 17 0,0 16 17 25
