Id,Target,Predicted
520b3e94-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 21
520ff980-bbba-11e8-b2ba-ac1f6b6435d0,7,7
52141ea6-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
52192180-bbb6-11e8-b2ba-ac1f6b6435d0,2 21,2 21
52194cdc-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 21
5219e512-bbbf-11e8-b2ba-ac1f6b6435d0,22 5,5 22
521beba2-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,25
521ebbde-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 25 26
522216b6-bbc3-11e8-b2bc-ac1f6b6435d0,3,3 25
5225dcd0-bba8-11e8-b2ba-ac1f6b6435d0,4,0
522819e8-bbb5-11e8-b2ba-ac1f6b6435d0,7,1
522aab78-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
522ccbb0-bba0-11e8-b2b9-ac1f6b6435d0,0 21,0 25
523fb1fa-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,2
5243634a-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,0 7 21
52449e14-bba2-11e8-b2b9-ac1f6b6435d0,19,25
5244ece8-bba7-11e8-b2ba-ac1f6b6435d0,6,6
524bea24-bbc6-11e8-b2bc-ac1f6b6435d0,25 21,21 25
524cc7dc-bba3-11e8-b2b9-ac1f6b6435d0,5,5
524f2bca-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
524f62b4-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
52504e70-bbb7-11e8-b2ba-ac1f6b6435d0,5,0 5
52558d7e-bbba-11e8-b2ba-ac1f6b6435d0,22,0 21 25
5257a9ec-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,5 25
525911b4-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,25
525a60fa-bbb1-11e8-b2ba-ac1f6b6435d0,22,21
525b5218-bb9c-11e8-b2b9-ac1f6b6435d0,25 13,25
5262bc54-bbad-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7
5263439e-bbc2-11e8-b2bb-ac1f6b6435d0,11 0,0 11
5263d516-bbc7-11e8-b2bc-ac1f6b6435d0,23,25
5264215e-bbb5-11e8-b2ba-ac1f6b6435d0,25 6 2,21 25
5264ece4-bbc2-11e8-b2bb-ac1f6b6435d0,19 0,0 25
526d9cec-bbb1-11e8-b2ba-ac1f6b6435d0,5,5 25
526f7dac-bb9b-11e8-b2b9-ac1f6b6435d0,19,19
5275fd62-bba5-11e8-b2ba-ac1f6b6435d0,13 0,0 13
52784e94-bbca-11e8-b2bc-ac1f6b6435d0,3,3
5278f304-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
527d5a46-bba8-11e8-b2ba-ac1f6b6435d0,25,25
527e6b9e-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 1
5287afb6-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
5289a3b4-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
528dd5c6-bbc4-11e8-b2bc-ac1f6b6435d0,25 3,3 25
5290c762-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,7 25
5293dab8-bbae-11e8-b2ba-ac1f6b6435d0,24 25,24 25
529561be-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,18
5296d22e-bb9d-11e8-b2b9-ac1f6b6435d0,22,22 25
5297c0e2-bbc2-11e8-b2bb-ac1f6b6435d0,7,7
529ba352-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
529fc1e2-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,0 5 26
52a0fb30-bbb8-11e8-b2ba-ac1f6b6435d0,21,21
52a1541e-bbbc-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
52a2ddb8-bba6-11e8-b2ba-ac1f6b6435d0,23,23
52a7aa2a-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
52ab7146-bbb8-11e8-b2ba-ac1f6b6435d0,6,25
52ac417e-bbb4-11e8-b2ba-ac1f6b6435d0,25 23,6 25
52b600aa-bbba-11e8-b2ba-ac1f6b6435d0,23,23
52bf8fb6-bba2-11e8-b2b9-ac1f6b6435d0,11,11
52c76146-bbc5-11e8-b2bc-ac1f6b6435d0,25 2,2 25
52c905ae-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
52c95216-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
52ca5a8c-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0 19
52ca74dc-bbaf-11e8-b2ba-ac1f6b6435d0,14,14
52cd3af6-bbb8-11e8-b2ba-ac1f6b6435d0,5,0 5
52cdf4a2-bbb6-11e8-b2ba-ac1f6b6435d0,25 4,4 25
52cee71a-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
52d20dd2-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 21
52d2229c-bbc6-11e8-b2bc-ac1f6b6435d0,19,19
52d3085c-bbbb-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
52d6f038-bba8-11e8-b2ba-ac1f6b6435d0,16 0,0 16
52db0f3a-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
52db8bf0-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
52dcb686-bba7-11e8-b2ba-ac1f6b6435d0,2,2
52e019da-bbab-11e8-b2ba-ac1f6b6435d0,25 0,25
52e12458-bbc2-11e8-b2bb-ac1f6b6435d0,5 0 21,4 25
52e3c4c4-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
52e41f2a-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
52ed59f2-bbbe-11e8-b2ba-ac1f6b6435d0,2,0
52f0a80a-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
52f22b3e-bba6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
52f3ce4e-bba6-11e8-b2ba-ac1f6b6435d0,19 0,0 18 19 25
52f61234-bbb6-11e8-b2ba-ac1f6b6435d0,21,25
52f63c62-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
52f64d48-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
52f6ec86-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0 23
52f974c6-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0
53027b18-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
53066dee-bbb8-11e8-b2ba-ac1f6b6435d0,18,18
5307bec2-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
530b20e6-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
530dcdc0-bba7-11e8-b2ba-ac1f6b6435d0,20,24
530e7396-bbc6-11e8-b2bc-ac1f6b6435d0,21,25
5310cf2a-bbc0-11e8-b2bb-ac1f6b6435d0,23,0 23
531105cc-bb9c-11e8-b2b9-ac1f6b6435d0,18 0,0
53149354-bbc4-11e8-b2bc-ac1f6b6435d0,14,14 17
531772dc-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 21
531776c4-bbb9-11e8-b2ba-ac1f6b6435d0,1,1
5319862e-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
531a69b4-bbc4-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
531abe22-bbca-11e8-b2bc-ac1f6b6435d0,25 23 0,0 11
53254cc8-bba4-11e8-b2b9-ac1f6b6435d0,4,4
532720c2-bbb6-11e8-b2ba-ac1f6b6435d0,16 14,14
53284d66-bbb2-11e8-b2ba-ac1f6b6435d0,7 0 21,21
532a1dc8-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
532b352e-bba0-11e8-b2b9-ac1f6b6435d0,13,0 25
532bced0-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
53333bce-bba6-11e8-b2ba-ac1f6b6435d0,25 14,25
533386de-bbb4-11e8-b2ba-ac1f6b6435d0,24 25 7 21,24 25
5334c7e4-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
533839a4-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 21,2 21
5338b658-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
5339d516-bbc3-11e8-b2bc-ac1f6b6435d0,19 4 21,4 25
533bb96a-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 5
533d29b0-bbb8-11e8-b2ba-ac1f6b6435d0,25 18,25
5340c7d6-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
53417128-bbbd-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1
5341b644-bbb1-11e8-b2ba-ac1f6b6435d0,18,18
5343a788-bbac-11e8-b2ba-ac1f6b6435d0,18 0,0
5345ade6-bbb9-11e8-b2ba-ac1f6b6435d0,25,17 25
5347d28c-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5347fd8c-bb9e-11e8-b2b9-ac1f6b6435d0,23,25
534a9442-bbc7-11e8-b2bc-ac1f6b6435d0,21,25
534b0740-bba6-11e8-b2ba-ac1f6b6435d0,22,21
534c61d6-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0
534f561e-bbac-11e8-b2ba-ac1f6b6435d0,0 21,5 21
53505d54-bbc8-11e8-b2bc-ac1f6b6435d0,12,12
5350b964-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
5353cbcc-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 14 16
53544bc6-bbaa-11e8-b2ba-ac1f6b6435d0,12,12
535920e2-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
535aac30-bbb6-11e8-b2ba-ac1f6b6435d0,24,24 25
535d09de-bb9e-11e8-b2b9-ac1f6b6435d0,19,19
536367f6-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
5365041c-bbc2-11e8-b2bb-ac1f6b6435d0,7 18,18
5366be12-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,25
536aeb62-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
536c5e8a-bbbb-11e8-b2ba-ac1f6b6435d0,25 23,25
536d14d6-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
536d8560-bb9a-11e8-b2b9-ac1f6b6435d0,2,2 25
5374aa1e-bbbf-11e8-b2ba-ac1f6b6435d0,0 21,0
5376550c-bba7-11e8-b2ba-ac1f6b6435d0,6,6
53771406-bbc0-11e8-b2bb-ac1f6b6435d0,18,18
537773e0-bbb3-11e8-b2ba-ac1f6b6435d0,3,3
537c447a-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
537e1922-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
537e1b7c-bbbe-11e8-b2ba-ac1f6b6435d0,25 4 3,0 25
537f0fba-bbb3-11e8-b2ba-ac1f6b6435d0,22 0,0 22
5381a7a0-bbb0-11e8-b2ba-ac1f6b6435d0,25 5,25
538791d8-bba6-11e8-b2ba-ac1f6b6435d0,0,0
538af954-bba6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
538e657c-bbb4-11e8-b2ba-ac1f6b6435d0,21,25
5390310a-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
539262ac-bb9c-11e8-b2b9-ac1f6b6435d0,14 0,0 14
5394adde-bbc7-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21 25
5399d57e-bbc8-11e8-b2bc-ac1f6b6435d0,7 5,0
539dc91c-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0 23
539dfa5c-bbbc-11e8-b2ba-ac1f6b6435d0,12,12
539f698c-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
53a3800e-bbc0-11e8-b2bb-ac1f6b6435d0,25 2,2 7
53a3924c-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
53a3c824-bbad-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
53a73e54-bbc2-11e8-b2bb-ac1f6b6435d0,1,1
53a77396-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0 2 21
53a80932-bbb9-11e8-b2ba-ac1f6b6435d0,1 21,0 21
53a9e184-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0
53aa2bba-bba8-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5
53aa7964-bbb5-11e8-b2ba-ac1f6b6435d0,25 7 2 0,0 25
53ab3ca2-bba9-11e8-b2ba-ac1f6b6435d0,3 0 21,0 3 25
53ad31c4-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
53ad8fb4-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
53b013ca-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
53b18614-bbc4-11e8-b2bc-ac1f6b6435d0,24,24
53b4b044-bba8-11e8-b2ba-ac1f6b6435d0,25 1 0,1 25
53b4d4b8-bbba-11e8-b2ba-ac1f6b6435d0,23,23
53b6fbe2-bba3-11e8-b2b9-ac1f6b6435d0,0,0 25
53b8440c-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
53c28ea8-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
53c314a0-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
53c3f776-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
53c48e88-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
53ca2998-bbc5-11e8-b2bc-ac1f6b6435d0,12,12
53cabf7c-bb9b-11e8-b2b9-ac1f6b6435d0,3 0,0 3
53cc5a4c-bbc5-11e8-b2bc-ac1f6b6435d0,25 23 0,0 23
53d08d9c-bbb1-11e8-b2ba-ac1f6b6435d0,25 5,21 25
53d24b98-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
53d25f7a-bbaa-11e8-b2ba-ac1f6b6435d0,25 14,14 25
53d36d9c-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0 5
53d384fc-bba2-11e8-b2b9-ac1f6b6435d0,3,3
53d5abbe-bbb7-11e8-b2ba-ac1f6b6435d0,5 0 21,0 5 21 22
53d9eab2-bbc1-11e8-b2bb-ac1f6b6435d0,25 18 0,0 21
53dacc10-bb9a-11e8-b2b9-ac1f6b6435d0,16 25,25
53e0980e-bbac-11e8-b2ba-ac1f6b6435d0,1,1
53e1bd0a-bba8-11e8-b2ba-ac1f6b6435d0,25 18 5,5
53e434ca-bbc3-11e8-b2bc-ac1f6b6435d0,19 3,3
53e5b3c8-bbb8-11e8-b2ba-ac1f6b6435d0,25 18,18 25
53e5ba28-bba2-11e8-b2b9-ac1f6b6435d0,25,25
53eb0b90-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
53ecb0cc-bba6-11e8-b2ba-ac1f6b6435d0,0,0 7
53ef360e-bbb4-11e8-b2ba-ac1f6b6435d0,0 8,7
53f05c70-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 25
53f3261a-bbbe-11e8-b2ba-ac1f6b6435d0,11,11
53f52e0c-bba9-11e8-b2ba-ac1f6b6435d0,23,23
53f64462-bbaa-11e8-b2ba-ac1f6b6435d0,5 0 21,5 21
53f7314e-bbc6-11e8-b2bc-ac1f6b6435d0,23,2 23
53fcfeb6-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
53fefaa6-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5400b292-bbb1-11e8-b2ba-ac1f6b6435d0,23 0,0 23
540221e4-bba3-11e8-b2b9-ac1f6b6435d0,4,4
54029a20-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
540365c8-bbac-11e8-b2ba-ac1f6b6435d0,23 0,23
5404dbf4-bbb8-11e8-b2ba-ac1f6b6435d0,22 21,21 22
54056d70-bbbe-11e8-b2ba-ac1f6b6435d0,21,25
54081bde-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5409d29e-bbb8-11e8-b2ba-ac1f6b6435d0,3,26
540aa8ce-bbac-11e8-b2ba-ac1f6b6435d0,11 3 0,0 3 11
540b038c-bbc5-11e8-b2bc-ac1f6b6435d0,6 2,6
540b137c-bba2-11e8-b2b9-ac1f6b6435d0,5,0 5
540d3932-bbb0-11e8-b2ba-ac1f6b6435d0,12,12
540d9c84-bba5-11e8-b2ba-ac1f6b6435d0,25,11 25
5412924e-bbae-11e8-b2ba-ac1f6b6435d0,6 7,6 7
541853a4-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
541b081a-bbc3-11e8-b2bc-ac1f6b6435d0,22 0,21
541b11b6-bbb9-11e8-b2ba-ac1f6b6435d0,17 5,18
541e77e4-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0
54227c26-bbb4-11e8-b2ba-ac1f6b6435d0,1 2,0 1 2
5424dd6e-bb9f-11e8-b2b9-ac1f6b6435d0,26 25 21,21 25
54257fb8-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
54268280-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,2
5431ca5a-bbc8-11e8-b2bc-ac1f6b6435d0,13,13
5431dc10-bbc9-11e8-b2bc-ac1f6b6435d0,14 0,5 14
5434796a-bbca-11e8-b2bc-ac1f6b6435d0,25 11 0,0 11
5436c778-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
54380a66-bba8-11e8-b2ba-ac1f6b6435d0,23,23
5438d4b4-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0
543db028-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
543ef4f0-bbbe-11e8-b2ba-ac1f6b6435d0,25,6 25
5441b55c-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
54427408-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
5443ae8a-bb9d-11e8-b2b9-ac1f6b6435d0,21,22
5445bb72-bba1-11e8-b2b9-ac1f6b6435d0,1,1
544a0240-bbb5-11e8-b2ba-ac1f6b6435d0,14 0,0 14
544e5488-bba8-11e8-b2ba-ac1f6b6435d0,7,7 24
5450ee3c-bb9e-11e8-b2b9-ac1f6b6435d0,3,0 3
5452297a-bbba-11e8-b2ba-ac1f6b6435d0,0,0 26
54555432-bbc5-11e8-b2bc-ac1f6b6435d0,25,21 25
5455d490-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
5457c10c-bb9a-11e8-b2b9-ac1f6b6435d0,23,25
545a48ac-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
545d1cbe-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 5
545f59cc-bba3-11e8-b2b9-ac1f6b6435d0,25 5 0,5 25
545ff80c-bbc4-11e8-b2bc-ac1f6b6435d0,25 7 0,0 1 25
545ffe56-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5460c404-bba0-11e8-b2b9-ac1f6b6435d0,5 2 0,0 2
5462119a-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
546470f0-bba9-11e8-b2ba-ac1f6b6435d0,0,0
5464b4b4-bbc9-11e8-b2bc-ac1f6b6435d0,2 21,2 21
54686712-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
54691324-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0
5469db64-bbac-11e8-b2ba-ac1f6b6435d0,19,19
546d55f4-bba8-11e8-b2ba-ac1f6b6435d0,25,6
546dd87e-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
546f9f08-bba3-11e8-b2b9-ac1f6b6435d0,23,23
54702316-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0 23
54737086-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
5473d4f6-bbbc-11e8-b2ba-ac1f6b6435d0,3,3
54741098-bba7-11e8-b2ba-ac1f6b6435d0,18,25
54774596-bbc1-11e8-b2bb-ac1f6b6435d0,18 0,0 18
54776114-bb9b-11e8-b2b9-ac1f6b6435d0,11,0
54780390-bbc2-11e8-b2bb-ac1f6b6435d0,25,16 25
547955e2-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
547bcb4a-bbb5-11e8-b2ba-ac1f6b6435d0,2 21,2 21
547c002c-bba8-11e8-b2ba-ac1f6b6435d0,2,2
547f99d4-bba4-11e8-b2b9-ac1f6b6435d0,23,23
54806574-bbba-11e8-b2ba-ac1f6b6435d0,4,0 4
5481090a-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 21
5482a3fa-bb9e-11e8-b2b9-ac1f6b6435d0,3,3
5482f368-bba4-11e8-b2b9-ac1f6b6435d0,6,21 25
548338c0-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
54844ee8-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
548469d0-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
54875eba-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
5487b2e6-bbc6-11e8-b2bc-ac1f6b6435d0,3,3
5487d0c4-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
54897140-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
548992d6-bbc2-11e8-b2bb-ac1f6b6435d0,14,14
548b8fbe-bba4-11e8-b2b9-ac1f6b6435d0,25 2,2 23 25
548bb82a-bb9c-11e8-b2b9-ac1f6b6435d0,4,2 4
548bf2c2-bbc4-11e8-b2bc-ac1f6b6435d0,25 4 21,21
548d6944-bb9d-11e8-b2b9-ac1f6b6435d0,24 25,25
548fbe52-bbbf-11e8-b2ba-ac1f6b6435d0,21,0 21
54927e8a-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,4 7
5497f390-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2 7
54986792-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
549901e2-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
549bd45e-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,7
549e2b80-bba7-11e8-b2ba-ac1f6b6435d0,23,23
54a58dfc-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
54a62e26-bbab-11e8-b2ba-ac1f6b6435d0,21,21
54a7fc4e-bba9-11e8-b2ba-ac1f6b6435d0,19,18 19
54a881cc-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
54a95b0c-bbc2-11e8-b2bb-ac1f6b6435d0,25,6
54a9a13a-bbb2-11e8-b2ba-ac1f6b6435d0,3 0,0 3
54ae54a6-bba7-11e8-b2ba-ac1f6b6435d0,21,21
54b06470-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 25
54b1e7c6-bbaa-11e8-b2ba-ac1f6b6435d0,18 0,0 19
54b52120-bba5-11e8-b2ba-ac1f6b6435d0,18 0,0 19
54b8cad6-bb9c-11e8-b2b9-ac1f6b6435d0,25 0 21,21
54ba2f7e-bba2-11e8-b2b9-ac1f6b6435d0,25 6 5 2,2 25
54bb13d8-bbae-11e8-b2ba-ac1f6b6435d0,25 4,0 25
54bb6206-bbb9-11e8-b2ba-ac1f6b6435d0,25 7,7 25
54c39610-bbb9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
54c45fbc-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,5 25
54c5c2f0-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
54c8403e-bb9b-11e8-b2b9-ac1f6b6435d0,25,18 25
54c894dc-bba3-11e8-b2b9-ac1f6b6435d0,19,19
54c99a9c-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
54cb26a6-bba4-11e8-b2b9-ac1f6b6435d0,23,23
54cb339e-bba4-11e8-b2b9-ac1f6b6435d0,2,0 2 25
54cb79a8-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
54d0b7a6-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 25
54d23c18-bbbb-11e8-b2ba-ac1f6b6435d0,12 25 4,4 25
54d3ba9e-bbab-11e8-b2ba-ac1f6b6435d0,19 0,0
54d3d200-bb9b-11e8-b2b9-ac1f6b6435d0,1,0 1
54d6ebf4-bbbc-11e8-b2ba-ac1f6b6435d0,16 14,14
54d8499c-bba6-11e8-b2ba-ac1f6b6435d0,6,6 23
54d9b77a-bbc2-11e8-b2bb-ac1f6b6435d0,23 0,0 23
54dd6610-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
54e2f6f2-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
54e9e8c0-bbae-11e8-b2ba-ac1f6b6435d0,4,4
54ecf53c-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
54eeee6c-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
54f0dbc2-bbad-11e8-b2ba-ac1f6b6435d0,23,23
54f15d22-bb9e-11e8-b2b9-ac1f6b6435d0,19 5,5
54f41d8e-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
54f4f408-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
54f6134a-bbac-11e8-b2ba-ac1f6b6435d0,1,1
54f83eee-bbb7-11e8-b2ba-ac1f6b6435d0,25 4,4
54fa901c-bbb3-11e8-b2ba-ac1f6b6435d0,19,21
54fb844e-bba0-11e8-b2b9-ac1f6b6435d0,11,11
54fce3d4-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
54ff32ea-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0 23
55002502-bbba-11e8-b2ba-ac1f6b6435d0,2,2 25
55040402-bba0-11e8-b2b9-ac1f6b6435d0,25,25
5505088e-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
55055aaa-bba5-11e8-b2ba-ac1f6b6435d0,4,4
55076592-bb9c-11e8-b2b9-ac1f6b6435d0,18,7
5507bbe8-bbc2-11e8-b2bb-ac1f6b6435d0,2,0 2
5508a0e2-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,25
550a0d9e-bba9-11e8-b2ba-ac1f6b6435d0,7 2 0,0 7
550e971c-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
550ed920-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 2
55110e56-bba3-11e8-b2b9-ac1f6b6435d0,14 0,0 14 16 17
5513b82c-bbc1-11e8-b2bb-ac1f6b6435d0,19 11 0,19
5516814e-bbab-11e8-b2ba-ac1f6b6435d0,4,4 22
5516c416-bba0-11e8-b2b9-ac1f6b6435d0,14 0,0
