Id,Target,Predicted
5517b50c-bbc2-11e8-b2bb-ac1f6b6435d0,1,1
55204908-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
5522940a-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
5523dfc2-bbc1-11e8-b2bb-ac1f6b6435d0,25 7 0,0 7 25
5525c480-bb9a-11e8-b2b9-ac1f6b6435d0,0,0 5
5525fb80-bbc7-11e8-b2bc-ac1f6b6435d0,1 0,1
552680ae-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 7
552896a2-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
552929d2-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,0 25
552a034c-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
552a3cd6-bb9f-11e8-b2b9-ac1f6b6435d0,26 0,26
552d2bec-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
552d2f5c-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,23
552d53fc-bb9b-11e8-b2b9-ac1f6b6435d0,6 5,0 5
552eeb5e-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
552fdeae-bbbb-11e8-b2ba-ac1f6b6435d0,4,0 19
5532d200-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,23
55343494-bbb7-11e8-b2ba-ac1f6b6435d0,14 0,14
55346812-bbab-11e8-b2ba-ac1f6b6435d0,4 0,4
5534daae-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,25
55392d0c-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,21 25
5539ea72-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
553c81fa-bba1-11e8-b2b9-ac1f6b6435d0,25 23,21
553ddf0e-bbc0-11e8-b2bb-ac1f6b6435d0,19 4,4 19
5540e17e-bbb4-11e8-b2ba-ac1f6b6435d0,6,6
5541b6c4-bb9d-11e8-b2b9-ac1f6b6435d0,6,25
5542f452-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5543734a-bbae-11e8-b2ba-ac1f6b6435d0,2,0 2
554e44ee-bba1-11e8-b2b9-ac1f6b6435d0,0,0
554e9fd2-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 25
554ece34-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
55518ee4-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
5554d2e0-bba7-11e8-b2ba-ac1f6b6435d0,3,3
55569706-bb9d-11e8-b2b9-ac1f6b6435d0,26,2
55612730-bbba-11e8-b2ba-ac1f6b6435d0,1,25
55675402-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
556e6626-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
556eabb6-bbb6-11e8-b2ba-ac1f6b6435d0,25 7 2,2 7
5571d0d8-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
55751b60-bbb9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
5575276e-bbb3-11e8-b2ba-ac1f6b6435d0,14 0 21,0 14 21 25
557597a4-bbb2-11e8-b2ba-ac1f6b6435d0,7 2 0,0 23
557b680e-bbc2-11e8-b2bb-ac1f6b6435d0,23,23
557c091e-bbca-11e8-b2bc-ac1f6b6435d0,3,3
557dddce-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0
557e092c-bbbf-11e8-b2ba-ac1f6b6435d0,0 21,0 22
557f7be0-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
557f8b74-bba8-11e8-b2ba-ac1f6b6435d0,4,4
55861a6c-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
5586447a-bbc9-11e8-b2bc-ac1f6b6435d0,19 0,0 25
5586ccee-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
558a2e2c-bbb1-11e8-b2ba-ac1f6b6435d0,25 7 4,4 7 23
558bedf8-bbab-11e8-b2ba-ac1f6b6435d0,18,18
558d5394-bba3-11e8-b2b9-ac1f6b6435d0,7 0,0 7
558d8fac-bb9a-11e8-b2b9-ac1f6b6435d0,7,18
558dfed4-bba3-11e8-b2b9-ac1f6b6435d0,11,11
55903a12-bba5-11e8-b2ba-ac1f6b6435d0,25,21 25
55940474-bbb1-11e8-b2ba-ac1f6b6435d0,21,25
55955926-bbb8-11e8-b2ba-ac1f6b6435d0,16 18 17 0,18 25
559c11b8-bba3-11e8-b2b9-ac1f6b6435d0,19,19
559f7ce0-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
55a2b4f0-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
55a5f25e-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
55a6e226-bbc8-11e8-b2bc-ac1f6b6435d0,3 0,0 2
55a79424-bb9f-11e8-b2b9-ac1f6b6435d0,24 18,18 24
55a95ece-bbc9-11e8-b2bc-ac1f6b6435d0,4 21,4 21
55ac2cda-bbb0-11e8-b2ba-ac1f6b6435d0,6,6
55afcd7e-bbae-11e8-b2ba-ac1f6b6435d0,25 4,4
55afe6c4-bbc7-11e8-b2bc-ac1f6b6435d0,7 0 21,0 7 21
55b57b06-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
55b875d0-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
55b8e2bc-bba2-11e8-b2b9-ac1f6b6435d0,4,4
55bcab36-bbca-11e8-b2bc-ac1f6b6435d0,21,21
55c1b972-bbc6-11e8-b2bc-ac1f6b6435d0,14,14
55c4157a-bbc9-11e8-b2bc-ac1f6b6435d0,22 2 0,0 22
55c587a6-bba2-11e8-b2b9-ac1f6b6435d0,24 0,0
55c7f1ba-bbae-11e8-b2ba-ac1f6b6435d0,25 21,0 21 25
55cceec6-bbb9-11e8-b2ba-ac1f6b6435d0,11 0,6 11
55d07a90-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
55d1d0ba-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
55d3c674-bba0-11e8-b2b9-ac1f6b6435d0,12 7,12
55db7b40-bba4-11e8-b2b9-ac1f6b6435d0,7,7
55dc275c-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 25
55dce0ce-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
55dd00ae-bb9b-11e8-b2b9-ac1f6b6435d0,3,3
55de2b84-bbad-11e8-b2ba-ac1f6b6435d0,25 2,2
55df8d20-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
55e033c0-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
55e07f14-bbbd-11e8-b2ba-ac1f6b6435d0,25 3 0,0 2 25
55e0eb16-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
55e377a6-bba3-11e8-b2b9-ac1f6b6435d0,25 16 0,0
55e3d3f0-bbb1-11e8-b2ba-ac1f6b6435d0,0,2
55e963bc-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
55ed3054-bbb5-11e8-b2ba-ac1f6b6435d0,4,4 25
55f037ac-bbb2-11e8-b2ba-ac1f6b6435d0,14,14
55f12448-bbb0-11e8-b2ba-ac1f6b6435d0,18,18
55f1a650-bbc1-11e8-b2bb-ac1f6b6435d0,19,18
55f55874-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,2
55f7014a-bbc6-11e8-b2bc-ac1f6b6435d0,14 5,5 14
55f95ccc-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
5601e92e-bba4-11e8-b2b9-ac1f6b6435d0,5,5
5604bbde-bbc9-11e8-b2bc-ac1f6b6435d0,25 3 0,0 21
56078ac4-bbb7-11e8-b2ba-ac1f6b6435d0,19 3,3
56090514-bba5-11e8-b2ba-ac1f6b6435d0,25,25
560a0976-bba2-11e8-b2b9-ac1f6b6435d0,23,23
560a8cc6-bbab-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
560b97fe-bba8-11e8-b2ba-ac1f6b6435d0,13 14,14
560c0da6-bba8-11e8-b2ba-ac1f6b6435d0,25 4,4 25
560fd488-bbc4-11e8-b2bc-ac1f6b6435d0,25 7,7 25
561044dc-bba5-11e8-b2ba-ac1f6b6435d0,14,14
5611f952-bbb5-11e8-b2ba-ac1f6b6435d0,1,1
5614f7e0-bbb2-11e8-b2ba-ac1f6b6435d0,25 21,21 25
5619629a-bbb6-11e8-b2ba-ac1f6b6435d0,24,24
561a9564-bbc7-11e8-b2bc-ac1f6b6435d0,11,11
561bc692-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
561e9c0a-bbb7-11e8-b2ba-ac1f6b6435d0,5,5
5621c846-bbc4-11e8-b2bc-ac1f6b6435d0,25 23,25
56220ea0-bba1-11e8-b2b9-ac1f6b6435d0,25 4,4
5622e250-bbc7-11e8-b2bc-ac1f6b6435d0,14,25
56237f6e-bba2-11e8-b2b9-ac1f6b6435d0,7,7
562434fa-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,21
5624bafc-bbaa-11e8-b2ba-ac1f6b6435d0,12 0 21,0 12 25
5626172a-bbb0-11e8-b2ba-ac1f6b6435d0,3 0,0
56263a44-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,0 2
562c8e3e-bbb5-11e8-b2ba-ac1f6b6435d0,7 21,0 7 25
562f39e6-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
5633eb38-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0 7
5640b67a-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
5644fc6a-bbc6-11e8-b2bc-ac1f6b6435d0,25 5,0 25
56452006-bbb6-11e8-b2ba-ac1f6b6435d0,0,26
56452c42-bba5-11e8-b2ba-ac1f6b6435d0,25,25
5647ce88-bba1-11e8-b2b9-ac1f6b6435d0,23 3,23
5647da5e-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,5
565191fa-bbad-11e8-b2ba-ac1f6b6435d0,11,11 24
5652d9aa-bba5-11e8-b2ba-ac1f6b6435d0,25,0
56542e48-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
5657711e-bbb3-11e8-b2ba-ac1f6b6435d0,25 0 21,0 13 21 25
565dbefe-bbc0-11e8-b2bb-ac1f6b6435d0,20,20
565e6716-bba0-11e8-b2b9-ac1f6b6435d0,0 21,0 5
566043ee-bba8-11e8-b2ba-ac1f6b6435d0,0,0 11
5663f628-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 7
5666db28-bba3-11e8-b2b9-ac1f6b6435d0,25,25
5667843c-bbc2-11e8-b2bb-ac1f6b6435d0,3,3
5669718a-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
566a7fe0-bba7-11e8-b2ba-ac1f6b6435d0,7,2 7
566d1674-bbc5-11e8-b2bc-ac1f6b6435d0,23 2 0,0 2 23
566edc5e-bbaa-11e8-b2ba-ac1f6b6435d0,19 5 0,4
566f7f42-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
5670f6ae-bbc0-11e8-b2bb-ac1f6b6435d0,25 6 2,2 6 25
567262c8-bbb1-11e8-b2ba-ac1f6b6435d0,18 0,0 19
5678ed5e-bbb2-11e8-b2ba-ac1f6b6435d0,25 23,23
567a7f4e-bbbb-11e8-b2ba-ac1f6b6435d0,5,2 5
567fd0d0-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5682515c-bbc9-11e8-b2bc-ac1f6b6435d0,12 25 0,0 21
5682983a-bbc7-11e8-b2bc-ac1f6b6435d0,25 5,0 2 25
5683a62e-bbc4-11e8-b2bc-ac1f6b6435d0,11 2 0,0 2 11
5684546e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
5684fad6-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
568771aa-bbab-11e8-b2ba-ac1f6b6435d0,19 0,0 19
5689d3f6-bbaf-11e8-b2ba-ac1f6b6435d0,2,0 2
569052de-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
56921efe-bba4-11e8-b2b9-ac1f6b6435d0,4 0,0 4 11
5693ca9a-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
56976cba-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
569cf37c-bbba-11e8-b2ba-ac1f6b6435d0,26 4,4
569e1e6a-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
569f4484-bbbe-11e8-b2ba-ac1f6b6435d0,6 1,1 6
56a3412c-bbca-11e8-b2bc-ac1f6b6435d0,19 25,19 25
56a4a000-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
56a55b92-bbbb-11e8-b2ba-ac1f6b6435d0,23,25
56a6e0a8-bba1-11e8-b2b9-ac1f6b6435d0,0,0 24
56a82084-bb9d-11e8-b2b9-ac1f6b6435d0,11 0,0 12
56a82b42-bbca-11e8-b2bc-ac1f6b6435d0,0,0 21
56aea646-bbc2-11e8-b2bb-ac1f6b6435d0,11,11 24
56b608e0-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
56b94556-bb9a-11e8-b2b9-ac1f6b6435d0,26,25 26
56b94636-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
56baa9be-bba9-11e8-b2ba-ac1f6b6435d0,6 0,0
56bd6136-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
56c08936-bbba-11e8-b2ba-ac1f6b6435d0,23,0 23
56c9e58e-bbc5-11e8-b2bc-ac1f6b6435d0,24 18,24
56c9f920-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,25
56cae760-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
56cdcb60-bba5-11e8-b2ba-ac1f6b6435d0,7,7 25
56cddc84-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
56ced5f8-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 21
56cf8588-bba3-11e8-b2b9-ac1f6b6435d0,6,23
56d31e4a-bbb3-11e8-b2ba-ac1f6b6435d0,4,4 25
56d44de4-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
56d80dea-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,25
56d8b912-bba5-11e8-b2ba-ac1f6b6435d0,7,7
56d92c4c-bbca-11e8-b2bc-ac1f6b6435d0,7,25
56db03ea-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0
56db63e8-bb9a-11e8-b2b9-ac1f6b6435d0,7,25
56de5bc8-bba1-11e8-b2b9-ac1f6b6435d0,25 23,25
56df2abe-bbae-11e8-b2ba-ac1f6b6435d0,14,14
56dfc700-bbca-11e8-b2bc-ac1f6b6435d0,23 0,0 25
56dffca4-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
56e73f96-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
56ea4158-bba7-11e8-b2ba-ac1f6b6435d0,3,3
56ea5894-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
56eb57d8-bbbf-11e8-b2ba-ac1f6b6435d0,4,4
56eefc04-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 25
56f06ece-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 3
56f0f832-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
56f26dfa-bbad-11e8-b2ba-ac1f6b6435d0,3,3
56f26f06-bbbe-11e8-b2ba-ac1f6b6435d0,25 2,2 25
56f37178-bbc1-11e8-b2bb-ac1f6b6435d0,25 13 0 21,0 21
56f44fbe-bbba-11e8-b2ba-ac1f6b6435d0,6,14
56f808ba-bbbb-11e8-b2ba-ac1f6b6435d0,22 4,4
56f90f80-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
56fbf3f2-bb9e-11e8-b2b9-ac1f6b6435d0,3 8,3 8
56fd2d78-bba6-11e8-b2ba-ac1f6b6435d0,25 6,25
5703bfde-bba2-11e8-b2b9-ac1f6b6435d0,25,25
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,1 0,0 1 2
57045aa4-bbc8-11e8-b2bc-ac1f6b6435d0,6,25
57063a68-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 23
5706efac-bba6-11e8-b2ba-ac1f6b6435d0,23,0 23
5708c48a-bba1-11e8-b2b9-ac1f6b6435d0,21,21
570a598a-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0 23
570c74e8-bbad-11e8-b2ba-ac1f6b6435d0,5,5
570c802c-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
570f7eee-bb9a-11e8-b2b9-ac1f6b6435d0,26 25,25
570fb274-bb9f-11e8-b2b9-ac1f6b6435d0,22 3,3 22
57132c62-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
57156fcc-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 3
5718a258-bbb8-11e8-b2ba-ac1f6b6435d0,21,21
571bfd48-bbc9-11e8-b2bc-ac1f6b6435d0,25 2,25 26
571f382c-bba2-11e8-b2b9-ac1f6b6435d0,24,24
5721d032-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 21
57267476-bbab-11e8-b2ba-ac1f6b6435d0,5,0 24
57276d52-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
572afabe-bba1-11e8-b2b9-ac1f6b6435d0,25 21,21 25
572b827a-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0 21
572c2e78-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 5
572c7dc2-bbc3-11e8-b2bc-ac1f6b6435d0,7 2,2
5730afb6-bbb2-11e8-b2ba-ac1f6b6435d0,7 3,0 7
5731f4c2-bbba-11e8-b2ba-ac1f6b6435d0,13 21,21
57342192-bbbb-11e8-b2ba-ac1f6b6435d0,16 14 17,14
5735c024-bba7-11e8-b2ba-ac1f6b6435d0,0 21,21
57365e88-bbb3-11e8-b2ba-ac1f6b6435d0,21,0
57368a94-bba8-11e8-b2ba-ac1f6b6435d0,18,25
573790e0-bbbe-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 21
573b44ac-bba4-11e8-b2b9-ac1f6b6435d0,16 25 0,0 25
573ba746-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
5741a242-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
5741e9ea-bba1-11e8-b2b9-ac1f6b6435d0,25 6 0,25
5743013c-bb9b-11e8-b2b9-ac1f6b6435d0,25 4,4
574327b2-bbae-11e8-b2ba-ac1f6b6435d0,0,0
5744fda2-bbb4-11e8-b2ba-ac1f6b6435d0,3 0,0 3
5748eda2-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
574bca5c-bbae-11e8-b2ba-ac1f6b6435d0,4 2,2 4
574c982e-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 19
574d854c-bbac-11e8-b2ba-ac1f6b6435d0,12 5,5 25
574f96d4-bbca-11e8-b2bc-ac1f6b6435d0,25 5,5 25
57513f5e-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
57514d36-bb9c-11e8-b2b9-ac1f6b6435d0,2,2
5752b0a8-bbb1-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
575666ec-bba9-11e8-b2ba-ac1f6b6435d0,3 0,0 3 7
5757c224-bbc9-11e8-b2bc-ac1f6b6435d0,3,3
5759b4e2-bb9e-11e8-b2b9-ac1f6b6435d0,2,2
575c1b40-bbb9-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
575cbdfa-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
576062cc-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
5763b122-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
57643ed6-bba7-11e8-b2ba-ac1f6b6435d0,11 2,2 16
57652786-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5767858a-bbc7-11e8-b2bc-ac1f6b6435d0,1 0,0 1
5767e928-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
576b7ad0-bbab-11e8-b2ba-ac1f6b6435d0,2 21,2 21
576c1a0a-bb9f-11e8-b2b9-ac1f6b6435d0,3,3
576d1c24-bba0-11e8-b2b9-ac1f6b6435d0,25 7,25
576f6846-bbc1-11e8-b2bb-ac1f6b6435d0,5 0,0 5
57700e10-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0
5771fbb0-bb9e-11e8-b2b9-ac1f6b6435d0,13 1 0,0 1 13
5776a8ec-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5778fd2c-bbab-11e8-b2ba-ac1f6b6435d0,16 18 17,17 18
577a1946-bbba-11e8-b2ba-ac1f6b6435d0,23,9 10 20
577b3f0c-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
577e6c68-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5781668e-bbaf-11e8-b2ba-ac1f6b6435d0,26 0,0
57850428-bbc9-11e8-b2bc-ac1f6b6435d0,7 16 0,0 7
57855f54-bbc4-11e8-b2bc-ac1f6b6435d0,23 5 0,0 5 25
5789870a-bbb5-11e8-b2ba-ac1f6b6435d0,23,25
578a8cd8-bbb3-11e8-b2ba-ac1f6b6435d0,2,2 3
578b2c46-bbc3-11e8-b2bc-ac1f6b6435d0,3,3
5793e8f4-bba0-11e8-b2b9-ac1f6b6435d0,12 25,25
57941108-bbbe-11e8-b2ba-ac1f6b6435d0,12,25
5796e8d0-bbad-11e8-b2ba-ac1f6b6435d0,19 0,0 19
579784a2-bbc6-11e8-b2bc-ac1f6b6435d0,2,2
5797ee18-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
5798c320-bbb3-11e8-b2ba-ac1f6b6435d0,23,0
57996924-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
579c0e42-bbb6-11e8-b2ba-ac1f6b6435d0,1 4 3,1 4
579eb00e-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
57a229e4-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
57a47408-bba0-11e8-b2b9-ac1f6b6435d0,4,4
57a4828e-bba2-11e8-b2b9-ac1f6b6435d0,8,8 20
57a79600-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
57a823fa-bba5-11e8-b2ba-ac1f6b6435d0,25 0,17 21
57acc0a0-bbae-11e8-b2ba-ac1f6b6435d0,25,21 25
57afd526-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0
57b16d0c-bbc3-11e8-b2bc-ac1f6b6435d0,19,25
57b2797e-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
57b582b4-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
57bac816-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,0
57bbbbe4-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,0 21 25
57bcc84a-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
57bd60d8-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 5
57c109b0-bb9b-11e8-b2b9-ac1f6b6435d0,3 0,0 3
57c12c30-bba3-11e8-b2b9-ac1f6b6435d0,0,0
57c5c73a-bba4-11e8-b2b9-ac1f6b6435d0,25 2,25
57c6b0d6-bbaa-11e8-b2ba-ac1f6b6435d0,14 5,14
57c7a504-bba0-11e8-b2b9-ac1f6b6435d0,23,23
57c8d7a0-bbad-11e8-b2ba-ac1f6b6435d0,7,7
57cad39e-bba2-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
57d0060a-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,0 25
57d5bc62-bbc7-11e8-b2bc-ac1f6b6435d0,3,4
57da066e-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
57ddc9e4-bba8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
57ddfe84-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
57dfbee8-bbbc-11e8-b2ba-ac1f6b6435d0,12,12 13
57e06c66-bba9-11e8-b2ba-ac1f6b6435d0,24 0,0 2
57e0e15e-bbaa-11e8-b2ba-ac1f6b6435d0,19 25,19 25
57e15eb2-bbab-11e8-b2ba-ac1f6b6435d0,25,25
57e1a3ae-bbc4-11e8-b2bc-ac1f6b6435d0,19,19
57e4479a-bbaf-11e8-b2ba-ac1f6b6435d0,11 14,11 24
57e5f776-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,2 25
57e99160-bba4-11e8-b2b9-ac1f6b6435d0,0,0
57ec6330-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
57f263ac-bbb4-11e8-b2ba-ac1f6b6435d0,6,0 6 21
57f36d42-bbaa-11e8-b2ba-ac1f6b6435d0,7 1,0 1 7
57f54762-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,21 25
57f6c082-bbaa-11e8-b2ba-ac1f6b6435d0,11 0,0 21
57f985cc-bba7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
57facf8e-bba9-11e8-b2ba-ac1f6b6435d0,19 11 0,19
57fbf238-bb9a-11e8-b2b9-ac1f6b6435d0,7 3,2 3
57fc0332-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
57fe0520-bbbb-11e8-b2ba-ac1f6b6435d0,25 6,25
57ff9e4c-bbbd-11e8-b2ba-ac1f6b6435d0,16 14 0 21,0 25
5803a884-bbc2-11e8-b2bb-ac1f6b6435d0,19,19
58054046-bbb7-11e8-b2ba-ac1f6b6435d0,26 25,25 26
58055880-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
580586ea-bba9-11e8-b2ba-ac1f6b6435d0,25 6 2,2 25
5808c58a-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
580be896-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
580d037a-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
580da55e-bba5-11e8-b2ba-ac1f6b6435d0,6,25
580dd732-bba4-11e8-b2b9-ac1f6b6435d0,25 4,4 25
58151ecc-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
58154722-bbbf-11e8-b2ba-ac1f6b6435d0,12 4,4 12
58169aa2-bba4-11e8-b2b9-ac1f6b6435d0,5 21,5 21
58185f6e-bbc6-11e8-b2bc-ac1f6b6435d0,21,14
58199e74-bbb2-11e8-b2ba-ac1f6b6435d0,25 23,25
