Id,Target,Predicted
581b54c2-bba2-11e8-b2b9-ac1f6b6435d0,21,21
581be5ba-bbaf-11e8-b2ba-ac1f6b6435d0,23 17 0,23
5828da30-bbc9-11e8-b2bc-ac1f6b6435d0,11,11
58293ec0-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0 7
5829f536-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
582cdf2c-bba6-11e8-b2ba-ac1f6b6435d0,23,23
5830ecec-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
5833a1ae-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
583772c0-bbb5-11e8-b2ba-ac1f6b6435d0,19,0 19
5837d9f0-bbaa-11e8-b2ba-ac1f6b6435d0,25,21
5838d456-bbb2-11e8-b2ba-ac1f6b6435d0,25,5 25
583a2502-bb9b-11e8-b2b9-ac1f6b6435d0,4,0 19
583a43b0-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
583a59ae-bb9c-11e8-b2b9-ac1f6b6435d0,7 0 21,0 2 21
583d444a-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
58428b0c-bbb9-11e8-b2ba-ac1f6b6435d0,19,24
5842f19a-bba6-11e8-b2ba-ac1f6b6435d0,25 1 2,1 2 25
58461a8a-bba8-11e8-b2ba-ac1f6b6435d0,0 21,21 25
58465c06-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
58472fcc-bbb4-11e8-b2ba-ac1f6b6435d0,13 18,13
58484b1a-bba4-11e8-b2b9-ac1f6b6435d0,5 0,0 5
5848a240-bb9a-11e8-b2b9-ac1f6b6435d0,25 5,0 25
584dff6c-bbb1-11e8-b2ba-ac1f6b6435d0,25 1 21,1 21 25
584e8d3c-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
584eaba0-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
584f000c-bbba-11e8-b2ba-ac1f6b6435d0,23 0,0 23
584f7abc-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
584fe174-bba7-11e8-b2ba-ac1f6b6435d0,3,3
5851a0b2-bba3-11e8-b2b9-ac1f6b6435d0,24 0,0 24 25
585ca45a-bbbf-11e8-b2ba-ac1f6b6435d0,23,6 23
5861ec26-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
58648dd8-bbbe-11e8-b2ba-ac1f6b6435d0,24 4,4
586691c8-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
58696f68-bba2-11e8-b2b9-ac1f6b6435d0,11 5,5 11
586b65e8-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
586ccf80-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 25
586f4f04-bb9e-11e8-b2b9-ac1f6b6435d0,26 25,21
586fa8f0-bbad-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
586ff69e-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
5870d946-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
58752dde-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
5875e85c-bb9c-11e8-b2b9-ac1f6b6435d0,16 0 21,0 17 25
58768bb6-bba3-11e8-b2b9-ac1f6b6435d0,25,25
58793a0e-bba4-11e8-b2b9-ac1f6b6435d0,23,25
5883a558-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
5885a6de-bbab-11e8-b2ba-ac1f6b6435d0,3 0,0
5887c464-bb9c-11e8-b2b9-ac1f6b6435d0,13 0,0 22
588800f4-bbc0-11e8-b2bb-ac1f6b6435d0,26,26
5889f504-bbba-11e8-b2ba-ac1f6b6435d0,18,7 25
588a8b7e-bba9-11e8-b2ba-ac1f6b6435d0,11 1 0,0 1 11
588b9706-bba1-11e8-b2b9-ac1f6b6435d0,5,5
588e0a2c-bbc4-11e8-b2bc-ac1f6b6435d0,6,23
588ec6b8-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
5890b424-bbbb-11e8-b2ba-ac1f6b6435d0,19 25,18 21 25
589567aa-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,0 23
58999cec-bbac-11e8-b2ba-ac1f6b6435d0,18 0,24
589a93cc-bbca-11e8-b2bc-ac1f6b6435d0,25 1,0 1 25
589ab3d6-bbc3-11e8-b2bc-ac1f6b6435d0,1 0,0 1
589b42a6-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
589ce0da-bbbd-11e8-b2ba-ac1f6b6435d0,11,11
589e6002-bbbf-11e8-b2ba-ac1f6b6435d0,26 0,0 25
589fa56e-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,23
58a42ab0-bbc3-11e8-b2bc-ac1f6b6435d0,3,3
58a4ec84-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
58a5e778-bba6-11e8-b2ba-ac1f6b6435d0,0 21,21
58a6e932-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,0 7
58a6f900-bba7-11e8-b2ba-ac1f6b6435d0,18 2,7 18
58a7418e-bbad-11e8-b2ba-ac1f6b6435d0,2,2
58a7e2f8-bbab-11e8-b2ba-ac1f6b6435d0,3,3
58a88bb8-bba6-11e8-b2ba-ac1f6b6435d0,25,6
58ac3648-bbae-11e8-b2ba-ac1f6b6435d0,23 0,0 23
58adff10-bba8-11e8-b2ba-ac1f6b6435d0,21,21
58aeec9a-bbb7-11e8-b2ba-ac1f6b6435d0,0,25
58af0e3e-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
58af1d2e-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
58b0c540-bba0-11e8-b2b9-ac1f6b6435d0,7,7
58b27f5a-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
58b28e48-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 5
58b38c94-bbb4-11e8-b2ba-ac1f6b6435d0,18,18
58b7f1fa-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
58b9acb2-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
58c17f70-bb9b-11e8-b2b9-ac1f6b6435d0,11 5,0 5 23
58c208c6-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
58c3e7ae-bbac-11e8-b2ba-ac1f6b6435d0,24 0,0 20
58c42e1a-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
58c7dbee-bbbf-11e8-b2ba-ac1f6b6435d0,13 3,3 22
58cb3d80-bb9b-11e8-b2b9-ac1f6b6435d0,15 0,0
58cd6ee6-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
58cde30c-bb9e-11e8-b2b9-ac1f6b6435d0,25,7
58d3a69e-bbbb-11e8-b2ba-ac1f6b6435d0,23 4,4 23
58d3e1a6-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
58d4713c-bbac-11e8-b2ba-ac1f6b6435d0,21,21
58d572c0-bbb7-11e8-b2ba-ac1f6b6435d0,4,0
58d5ab40-bba4-11e8-b2b9-ac1f6b6435d0,14,14
58daf1b8-bba9-11e8-b2ba-ac1f6b6435d0,23 3,23
58def316-bbaf-11e8-b2ba-ac1f6b6435d0,12 0,0 12
58e05ef4-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
58e35ee4-bbb2-11e8-b2ba-ac1f6b6435d0,19 0,0 19
58e3d182-bbc9-11e8-b2bc-ac1f6b6435d0,13,5
58e45a2e-bbb2-11e8-b2ba-ac1f6b6435d0,23 2,2 23
58e6e46e-bba9-11e8-b2ba-ac1f6b6435d0,12 25 0,0 21 25
58e7b0b2-bbca-11e8-b2bc-ac1f6b6435d0,25 5 0,0 3 25
58e87f10-bbc5-11e8-b2bc-ac1f6b6435d0,25 2,2 6 25
58ec1dfc-bbaa-11e8-b2ba-ac1f6b6435d0,12 21,21
58ec6c8c-bbad-11e8-b2ba-ac1f6b6435d0,3,3
58ed8c52-bbc6-11e8-b2bc-ac1f6b6435d0,25 1 0,21 26
58eeeaf2-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
58f0f4d0-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
58f1b8b6-bba5-11e8-b2ba-ac1f6b6435d0,0,0
58f5a39a-bb9b-11e8-b2b9-ac1f6b6435d0,23 2,2 23
58f69d7c-bbb9-11e8-b2ba-ac1f6b6435d0,5,2 7
58fd2a82-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
590074b0-bbc7-11e8-b2bc-ac1f6b6435d0,13 0 21,0 13 21
5900c14a-bbc7-11e8-b2bc-ac1f6b6435d0,25 7,7 25
59015d28-bba7-11e8-b2ba-ac1f6b6435d0,2,3
5901e806-bbac-11e8-b2ba-ac1f6b6435d0,3,3
5902d66e-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
5903f606-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
5904e58c-bbbc-11e8-b2ba-ac1f6b6435d0,1 4 2 0,0 2
590761ea-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
59078eb6-bbb9-11e8-b2ba-ac1f6b6435d0,25,11
5907fe36-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
590a0b50-bba0-11e8-b2b9-ac1f6b6435d0,12 25 0 21,0 21
590fb052-bba8-11e8-b2ba-ac1f6b6435d0,25 5,5 25
5914003c-bbbf-11e8-b2ba-ac1f6b6435d0,19 5 1 0,1 5
5914658c-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
5914c132-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
5914ee68-bbb8-11e8-b2ba-ac1f6b6435d0,16 0,0 16
591536a6-bbc3-11e8-b2bc-ac1f6b6435d0,13 21,21
5917a040-bbae-11e8-b2ba-ac1f6b6435d0,3,2 3
5917fb7e-bbab-11e8-b2ba-ac1f6b6435d0,25 4,4 25
59198ce0-bba7-11e8-b2ba-ac1f6b6435d0,23,7
591a5034-bbc6-11e8-b2bc-ac1f6b6435d0,18,19
591c881a-bbbf-11e8-b2ba-ac1f6b6435d0,11,11 12 25
591df5d4-bbaa-11e8-b2ba-ac1f6b6435d0,23 2,2
59212f9a-bbc5-11e8-b2bc-ac1f6b6435d0,3 0,0 3
5922a7f6-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 25
59246d3e-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
5925ecfe-bb9a-11e8-b2b9-ac1f6b6435d0,2 0 21,0 21
59274480-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
592862e2-bbac-11e8-b2ba-ac1f6b6435d0,5 0,5
592d7658-bbc8-11e8-b2bc-ac1f6b6435d0,25 3,3 25
5930cc04-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
593162dc-bbae-11e8-b2ba-ac1f6b6435d0,18 0,0 19
59336fd8-bbbc-11e8-b2ba-ac1f6b6435d0,23 2,2 23
5933c498-bbbb-11e8-b2ba-ac1f6b6435d0,23 3 0,0 3 25
5939e29c-bbc0-11e8-b2bb-ac1f6b6435d0,18 0,0 18 19
593b1d76-bb9b-11e8-b2b9-ac1f6b6435d0,24 18,18 24
593b9a8c-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
593bd008-bba1-11e8-b2b9-ac1f6b6435d0,23,7 23
593e41ea-bb9b-11e8-b2b9-ac1f6b6435d0,0,5 25
593f34c6-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
594375c2-bbad-11e8-b2ba-ac1f6b6435d0,0,0 17
5943c66a-bbaa-11e8-b2ba-ac1f6b6435d0,20 2 0,0
59471960-bbae-11e8-b2ba-ac1f6b6435d0,0,0 25
5947f362-bbb8-11e8-b2ba-ac1f6b6435d0,0,4
5949f4e4-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
594b8494-bbc9-11e8-b2bc-ac1f6b6435d0,25,19
594bd40c-bbca-11e8-b2bc-ac1f6b6435d0,22 25 0,21 25
594c8d82-bbbd-11e8-b2ba-ac1f6b6435d0,25 23,23
59540c28-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
59586480-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0 12 21
595bd7fe-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
595d2d78-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
59620176-bbae-11e8-b2ba-ac1f6b6435d0,5 0,0 5
59637374-bba1-11e8-b2b9-ac1f6b6435d0,4,4
59637580-bb9d-11e8-b2b9-ac1f6b6435d0,25 0 21,4 21 25
59638120-bbab-11e8-b2ba-ac1f6b6435d0,23,23
59642522-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
5966c2b4-bbaa-11e8-b2ba-ac1f6b6435d0,5 0 21,0 25
596bb724-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
596c372a-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
596edcfe-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0 19
597091da-bbba-11e8-b2ba-ac1f6b6435d0,25 6,6 25
59719706-bba6-11e8-b2ba-ac1f6b6435d0,18,18
5972ea44-bbc3-11e8-b2bc-ac1f6b6435d0,20,8 20
59750e3a-bbc5-11e8-b2bc-ac1f6b6435d0,14,14
59796e1e-bbbe-11e8-b2ba-ac1f6b6435d0,7 0 21,7 21
597ae568-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 21
59829aa6-bbbf-11e8-b2ba-ac1f6b6435d0,7,7
59860238-bbb8-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
5986a2ca-bbad-11e8-b2ba-ac1f6b6435d0,0 21,0 25
598e58ea-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
599014e8-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 21,7 25
5991f6c4-bb9f-11e8-b2b9-ac1f6b6435d0,23 21,0 25
599232cc-bba1-11e8-b2b9-ac1f6b6435d0,7 0,0 24
59948cac-bba1-11e8-b2b9-ac1f6b6435d0,19,19
5995dc2c-bbad-11e8-b2ba-ac1f6b6435d0,4,0
5996ba84-bbad-11e8-b2ba-ac1f6b6435d0,5,0
599830a0-bbbf-11e8-b2ba-ac1f6b6435d0,25 2,25
59995afa-bba8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
599d8d3c-bba8-11e8-b2ba-ac1f6b6435d0,21,23
59a1edf2-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
59a2703a-bba9-11e8-b2ba-ac1f6b6435d0,18,25
59a3982a-bbb3-11e8-b2ba-ac1f6b6435d0,2,2 25
59a4df72-bba5-11e8-b2ba-ac1f6b6435d0,0,0
59a7b7ec-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
59a97fe2-bba9-11e8-b2ba-ac1f6b6435d0,5,5
59a9f4d2-bbc6-11e8-b2bc-ac1f6b6435d0,7 2,2
59aa9708-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0
59aac664-bbc1-11e8-b2bb-ac1f6b6435d0,4,4 25
59acc54c-bbab-11e8-b2ba-ac1f6b6435d0,22 0,0 22
59af748a-bba7-11e8-b2ba-ac1f6b6435d0,0,0
59b02938-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
59b03996-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
59b17a8c-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
59b8293e-bb9a-11e8-b2b9-ac1f6b6435d0,21,14 21
59bb6a24-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
59bc21f0-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
59c154dc-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
59c6674a-bbba-11e8-b2ba-ac1f6b6435d0,23,23
59ca20cc-bb9e-11e8-b2b9-ac1f6b6435d0,25 6,6 25
59d266fe-bba0-11e8-b2b9-ac1f6b6435d0,2,2
59d36a2c-bbb4-11e8-b2ba-ac1f6b6435d0,4 0,4
59d44b62-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
59d46896-bba0-11e8-b2b9-ac1f6b6435d0,23,23
59d514c6-bbb9-11e8-b2ba-ac1f6b6435d0,25 2,2 25
59d72a3c-bbc7-11e8-b2bc-ac1f6b6435d0,7 3,0 3 7
59d9665a-bba7-11e8-b2ba-ac1f6b6435d0,25,25
59d9f8fa-bbba-11e8-b2ba-ac1f6b6435d0,19 14,14
59dfd876-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7 21
59e35d0c-bba9-11e8-b2ba-ac1f6b6435d0,7,7
59e633d0-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,4 25
59ef0572-bbad-11e8-b2ba-ac1f6b6435d0,1 3 0,0 1
59f28c62-bbba-11e8-b2ba-ac1f6b6435d0,4,2 4
59f38aec-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
59f53e54-bbc3-11e8-b2bc-ac1f6b6435d0,20 2,20
59f5b810-bbba-11e8-b2ba-ac1f6b6435d0,25 0,21 25
59f68b06-bbc3-11e8-b2bc-ac1f6b6435d0,4,0
59f7fb2e-bba2-11e8-b2b9-ac1f6b6435d0,25 21,21
59fb358e-bbb9-11e8-b2ba-ac1f6b6435d0,6 3,3 6
59fc2620-bbae-11e8-b2ba-ac1f6b6435d0,23,23
59ffcdbe-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
5a010aea-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 5
5a048e6c-bbc4-11e8-b2bc-ac1f6b6435d0,7 4,4 7
5a072b30-bba2-11e8-b2b9-ac1f6b6435d0,19,19
5a084954-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
5a09a662-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
5a0abb78-bba3-11e8-b2b9-ac1f6b6435d0,22,22
5a0c2bfc-bba3-11e8-b2b9-ac1f6b6435d0,14,14
5a105288-bba1-11e8-b2b9-ac1f6b6435d0,0,0
5a10b27c-bbac-11e8-b2ba-ac1f6b6435d0,2,2
5a119bf0-bb9e-11e8-b2b9-ac1f6b6435d0,25 7,25
5a122ba6-bbad-11e8-b2ba-ac1f6b6435d0,19 0,0 5
5a159234-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5a15dd36-bbc2-11e8-b2bb-ac1f6b6435d0,19,19 25
5a19b37a-bba9-11e8-b2ba-ac1f6b6435d0,23,23
5a19d332-bbc2-11e8-b2bb-ac1f6b6435d0,7,7
5a1de60a-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5a1fcb54-bbca-11e8-b2bc-ac1f6b6435d0,25 18,18 25
5a1feab4-bbb9-11e8-b2ba-ac1f6b6435d0,23 0,23
5a225cde-bbca-11e8-b2bc-ac1f6b6435d0,23,7
5a241356-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
5a24a0f4-bbb9-11e8-b2ba-ac1f6b6435d0,2,2 7 25
5a277bee-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
5a2cb940-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 2 23
5a2d3b92-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,0
5a2d3dd2-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
5a2fb104-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
5a300376-bbbf-11e8-b2ba-ac1f6b6435d0,7,7
5a30fb2e-bbc8-11e8-b2bc-ac1f6b6435d0,19,19
5a33daf4-bbca-11e8-b2bc-ac1f6b6435d0,19,19
5a374068-bbca-11e8-b2bc-ac1f6b6435d0,25 1 0,1
5a3c4598-bbb8-11e8-b2ba-ac1f6b6435d0,23,25
5a3c985c-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
5a400ccc-bbaf-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
5a4016d2-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
5a40418a-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 23
5a40f9ea-bba3-11e8-b2b9-ac1f6b6435d0,23,23
5a435efc-bb9d-11e8-b2b9-ac1f6b6435d0,14 0,0 14
5a450a86-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
5a45a2d8-bbbc-11e8-b2ba-ac1f6b6435d0,3,0
5a45d244-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0
5a474b22-bba5-11e8-b2ba-ac1f6b6435d0,5,5
5a49542c-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5a49c110-bb9e-11e8-b2b9-ac1f6b6435d0,16 25 0,0
5a4a33b2-bbac-11e8-b2ba-ac1f6b6435d0,0,0
5a52fcc2-bb9d-11e8-b2b9-ac1f6b6435d0,25 2 0,0
5a531020-bb9a-11e8-b2b9-ac1f6b6435d0,13 21,21
5a5a12c0-bbb9-11e8-b2ba-ac1f6b6435d0,11,11
5a5e95ce-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
5a5f5df8-bb9f-11e8-b2b9-ac1f6b6435d0,16 0,0
5a60c72a-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
5a61d52a-bba3-11e8-b2b9-ac1f6b6435d0,16 25 0,0 16 17 25
5a61d9f0-bbab-11e8-b2ba-ac1f6b6435d0,7,2 7
5a656518-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
5a69b4c2-bba6-11e8-b2ba-ac1f6b6435d0,18,18 19 25
5a6cb4cc-bbc6-11e8-b2bc-ac1f6b6435d0,14,14
5a6e85bc-bb9f-11e8-b2b9-ac1f6b6435d0,3 0,0 3
5a70f020-bba6-11e8-b2ba-ac1f6b6435d0,2,0 2
5a73a240-bbbd-11e8-b2ba-ac1f6b6435d0,14,14
5a759fd2-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
5a7d446e-bbb6-11e8-b2ba-ac1f6b6435d0,18 2 0 21,0
5a7da0fe-bbb0-11e8-b2ba-ac1f6b6435d0,1,1
5a86e720-bbbc-11e8-b2ba-ac1f6b6435d0,5 0 21,5 25
5a884ed4-bbb3-11e8-b2ba-ac1f6b6435d0,3,3
5a895446-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
5a8b42d4-bba8-11e8-b2ba-ac1f6b6435d0,25 0,25
5a934da2-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
5a948d84-bbb3-11e8-b2ba-ac1f6b6435d0,23 2 0,2 25
5a971848-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
5a989982-bbaf-11e8-b2ba-ac1f6b6435d0,19 7 3 0,0 7
5aa03a48-bbaf-11e8-b2ba-ac1f6b6435d0,25 18,0 25
5aa0b2ba-bbba-11e8-b2ba-ac1f6b6435d0,14 21,2 14
5aa1b6d0-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,25
5aa2132c-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
5aa39d42-bb9f-11e8-b2b9-ac1f6b6435d0,25 2,2 6 25
5aa6a33a-bbad-11e8-b2ba-ac1f6b6435d0,3,3
5aa7100a-bbb6-11e8-b2ba-ac1f6b6435d0,12 13,25
5aa9f5b2-bbc1-11e8-b2bb-ac1f6b6435d0,7 5 1,5 7
5aaaa276-bbbe-11e8-b2ba-ac1f6b6435d0,25 23,21 23 25
5aaf6a0a-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5aaf8d2c-bbb9-11e8-b2ba-ac1f6b6435d0,19 25,19 25
5ab6b9be-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 1 25
5abdcfe8-bbca-11e8-b2bc-ac1f6b6435d0,1 0,0 1
5abe3756-bbae-11e8-b2ba-ac1f6b6435d0,5 21,5 21
5abe9738-bbb2-11e8-b2ba-ac1f6b6435d0,1 2,1 2 22
5ac07286-bbaa-11e8-b2ba-ac1f6b6435d0,1,1
5ac2394e-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
5ac2b052-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 7 25
5ac427f4-bbba-11e8-b2ba-ac1f6b6435d0,0,0
5ac4ff14-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
5ac6c57c-bbc9-11e8-b2bc-ac1f6b6435d0,6,6
5ac9bb04-bbc6-11e8-b2bc-ac1f6b6435d0,20,21
5aca75ce-bbaf-11e8-b2ba-ac1f6b6435d0,25 13,13 25
5acd6fac-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
5ad07234-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
5ad21ef2-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
5ad5ebd8-bbab-11e8-b2ba-ac1f6b6435d0,7,7
5ad617ce-bbc5-11e8-b2bc-ac1f6b6435d0,6,6
5ad852c2-bbb2-11e8-b2ba-ac1f6b6435d0,22 0,0 22
5ad9d634-bbb6-11e8-b2ba-ac1f6b6435d0,20,7
5adadbca-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
5adfe6be-bba7-11e8-b2ba-ac1f6b6435d0,22 0,0 22
5ae10ef2-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0
5ae18eba-bb9d-11e8-b2b9-ac1f6b6435d0,26 3,26
5ae193de-bbb0-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
5ae3db3a-bbc4-11e8-b2bc-ac1f6b6435d0,14,14 25
5ae84ef4-bbc9-11e8-b2bc-ac1f6b6435d0,11 2,2 11
5ae8cb4e-bbac-11e8-b2ba-ac1f6b6435d0,5,3
5aeb9b78-bbaf-11e8-b2ba-ac1f6b6435d0,18,18
5aeca16e-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
5aece85e-bbb7-11e8-b2ba-ac1f6b6435d0,4,4 26
5aef14ae-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
5af0e0f6-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
5af4e7d8-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,3
5af63cec-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
5af6dfba-bba5-11e8-b2ba-ac1f6b6435d0,4,4
5af6f592-bb9e-11e8-b2b9-ac1f6b6435d0,25 21,21
5af8e738-bba5-11e8-b2ba-ac1f6b6435d0,0,0 11
5af9d8d8-bba9-11e8-b2ba-ac1f6b6435d0,22 0,0 22
5afdc886-bba3-11e8-b2b9-ac1f6b6435d0,1 2 0,0 1 2
5b00a65e-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0,2 25
5b01a49e-bba1-11e8-b2b9-ac1f6b6435d0,5 0,5
