Id,Target,Predicted
5b027236-bba9-11e8-b2ba-ac1f6b6435d0,21,21 25
5b02b566-bba9-11e8-b2ba-ac1f6b6435d0,5 21,5 21
5b0459d8-bba0-11e8-b2b9-ac1f6b6435d0,12 21,12
5b0736f8-bbb9-11e8-b2ba-ac1f6b6435d0,22 2,2 22
5b073a24-bbb7-11e8-b2ba-ac1f6b6435d0,7 3,7
5b091b48-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 7
5b0a5292-bbb5-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
5b0e19e4-bbb6-11e8-b2ba-ac1f6b6435d0,25 1,1 25
5b11050e-bba8-11e8-b2ba-ac1f6b6435d0,0,0 25
5b114a64-bbbc-11e8-b2ba-ac1f6b6435d0,25 18 17,17 25
5b18bcd2-bba2-11e8-b2b9-ac1f6b6435d0,7,7
5b18c856-bbc2-11e8-b2bb-ac1f6b6435d0,16 15 2,5
5b1bf104-bbb6-11e8-b2ba-ac1f6b6435d0,25 3 0,0
5b1c0870-bbab-11e8-b2ba-ac1f6b6435d0,25 21,21 25
5b1e14ec-bbc1-11e8-b2bb-ac1f6b6435d0,25,0 25
5b1e8f24-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,25
5b204ef4-bbb4-11e8-b2ba-ac1f6b6435d0,4,2 4
5b214b56-bba5-11e8-b2ba-ac1f6b6435d0,2 0,2 5
5b22d790-bbb0-11e8-b2ba-ac1f6b6435d0,16 0,0 16
5b264970-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
5b2b504e-bb9e-11e8-b2b9-ac1f6b6435d0,26 0,0 26
5b2d209a-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0
5b2ee9a0-bba0-11e8-b2b9-ac1f6b6435d0,1,1 25
5b30d3c6-bbc5-11e8-b2bc-ac1f6b6435d0,3,4
5b3115f4-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 7
5b31e956-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
5b346bc4-bbc7-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7
5b35b9d8-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
5b3b27e8-bb9a-11e8-b2b9-ac1f6b6435d0,6,6 14
5b3e3d2c-bbac-11e8-b2ba-ac1f6b6435d0,12 21,12
5b3e43a2-bbbc-11e8-b2ba-ac1f6b6435d0,25,2
5b3fa732-bba9-11e8-b2ba-ac1f6b6435d0,12 0,0 2
5b455a4c-bbb3-11e8-b2ba-ac1f6b6435d0,2,2
5b460ba8-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 25
5b475778-bbab-11e8-b2ba-ac1f6b6435d0,22,22
5b4a9712-bb9c-11e8-b2b9-ac1f6b6435d0,5 0,0 5
5b4b5490-bbbf-11e8-b2ba-ac1f6b6435d0,23,23
5b4e7e6c-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
5b4f29d4-bba7-11e8-b2ba-ac1f6b6435d0,12 13 21,12 21
5b4f5ce8-bbbf-11e8-b2ba-ac1f6b6435d0,25,25
5b56c138-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
5b5824f2-bbbc-11e8-b2ba-ac1f6b6435d0,3 0 21,21 25
5b5bb01a-bbb5-11e8-b2ba-ac1f6b6435d0,2,7
5b5c83c6-bbbc-11e8-b2ba-ac1f6b6435d0,26,26
5b5db704-bbb3-11e8-b2ba-ac1f6b6435d0,5,5 25
5b604b9a-bb9f-11e8-b2b9-ac1f6b6435d0,0,0 2
5b67cf00-bbb3-11e8-b2ba-ac1f6b6435d0,16 2 21,2 16 21
5b68c85c-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0
5b6b90e4-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
5b6ba318-bbaf-11e8-b2ba-ac1f6b6435d0,7 5,5 7
5b6c03ca-bbb0-11e8-b2ba-ac1f6b6435d0,22,22
5b6e8920-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 25
5b6ee2ec-bbca-11e8-b2bc-ac1f6b6435d0,25 5,0 5 25
5b705f6e-bbb1-11e8-b2ba-ac1f6b6435d0,25 13 0,0 25
5b72674c-bb9c-11e8-b2b9-ac1f6b6435d0,19 23,23
5b73b332-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
5b73db9a-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
5b77b46c-bbbb-11e8-b2ba-ac1f6b6435d0,12,12
5b78f940-bbc9-11e8-b2bc-ac1f6b6435d0,16 0,0 16
5b7e49d2-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2 16
5b7edf7a-bbc6-11e8-b2bc-ac1f6b6435d0,6,6
5b7f662c-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
5b80e0f4-bba8-11e8-b2ba-ac1f6b6435d0,4 21,4 25
5b85e1fa-bbc4-11e8-b2bc-ac1f6b6435d0,19 25,25
5b861432-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
5b88d5e8-bb99-11e8-b2b9-ac1f6b6435d0,23 2,2 23
5b8aa466-bbc8-11e8-b2bc-ac1f6b6435d0,25,21 25
5b8ab080-bba7-11e8-b2ba-ac1f6b6435d0,25 0 21,4 25
5b8b506e-bbb9-11e8-b2ba-ac1f6b6435d0,24 4,0
5b8b9890-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,0
5b8e44a0-bbc2-11e8-b2bb-ac1f6b6435d0,2,2
5b8feb08-bba8-11e8-b2ba-ac1f6b6435d0,11 0,0 11
5b918eda-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,2
5b929912-bbb1-11e8-b2ba-ac1f6b6435d0,12 21,12 21
5b92dc68-bbb3-11e8-b2ba-ac1f6b6435d0,3 0,0 3
5b931256-bb99-11e8-b2b9-ac1f6b6435d0,23 0,0 23
5b950b20-bba2-11e8-b2b9-ac1f6b6435d0,0,0
5b97ba74-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7
5b97d9ca-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,23
5b98b8b8-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
5b99d3e8-bb99-11e8-b2b9-ac1f6b6435d0,21,21
5ba24942-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
5ba2d556-bbb2-11e8-b2ba-ac1f6b6435d0,14,14
5ba49aea-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,2
5ba5e6ee-bbbf-11e8-b2ba-ac1f6b6435d0,3,3
5ba6d682-bbb3-11e8-b2ba-ac1f6b6435d0,14,14
5ba981e2-bbaa-11e8-b2ba-ac1f6b6435d0,5 0,5
5baa3abe-bba6-11e8-b2ba-ac1f6b6435d0,23,23
5bad02d4-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,2 21 25
5bafc478-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5bb23ae4-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
5bb46e94-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
5bb81ef8-bba7-11e8-b2ba-ac1f6b6435d0,5 0,5
5bb8ccf2-bbc2-11e8-b2bb-ac1f6b6435d0,25 2 0,0 2
5bbf7be2-bb9f-11e8-b2b9-ac1f6b6435d0,16 2 0,0
5bc093f8-bbb1-11e8-b2ba-ac1f6b6435d0,6,6
5bc1b63c-bbae-11e8-b2ba-ac1f6b6435d0,25 21,21 25
5bc43f5e-bba6-11e8-b2ba-ac1f6b6435d0,21,21
5bc52f0e-bba6-11e8-b2ba-ac1f6b6435d0,7,7
5bc642c6-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5bc8de38-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5bc96156-bbc3-11e8-b2bc-ac1f6b6435d0,5 21,5
5bcadcc6-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5bcd12ee-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,21
5bcd8a8c-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
5bd141be-bbb4-11e8-b2ba-ac1f6b6435d0,25,5 25
5bd4c2fc-bbc9-11e8-b2bc-ac1f6b6435d0,6 21,0 21 25
5bd60f26-bbca-11e8-b2bc-ac1f6b6435d0,19 23 21,19
5bd75300-bba6-11e8-b2ba-ac1f6b6435d0,22,22
5bd7756c-bb9f-11e8-b2b9-ac1f6b6435d0,14 2,2 14
5bd88ad0-bb9d-11e8-b2b9-ac1f6b6435d0,19,19
5bd8f7dc-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
5bddcbba-bbb8-11e8-b2ba-ac1f6b6435d0,7 16,7
5be1bb00-bbac-11e8-b2ba-ac1f6b6435d0,23 0,0 23
5be2c516-bbae-11e8-b2ba-ac1f6b6435d0,11,12
5be50174-bbc6-11e8-b2bc-ac1f6b6435d0,13 0,0 22
5be812d4-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 23
5be965f8-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 7
5beb0284-bb9b-11e8-b2b9-ac1f6b6435d0,12,12
5beb608c-bb99-11e8-b2b9-ac1f6b6435d0,6,6
5becde0a-bbbf-11e8-b2ba-ac1f6b6435d0,3 0,0 3
5befa004-bbbf-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
5bf5a8e6-bbbf-11e8-b2ba-ac1f6b6435d0,0,0 4
5bf76bcc-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
5bf7dae0-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
5bfcf29a-bbbf-11e8-b2ba-ac1f6b6435d0,22,22
5bfe3362-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
5bffba6c-bbaa-11e8-b2ba-ac1f6b6435d0,19 25,24
5c02daca-bbba-11e8-b2ba-ac1f6b6435d0,19 25 2 0,2 19
5c0307d6-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 2
5c08e04a-bbac-11e8-b2ba-ac1f6b6435d0,11,11
5c094104-bbaf-11e8-b2ba-ac1f6b6435d0,13,13 22
5c0a4b80-bb9b-11e8-b2b9-ac1f6b6435d0,19 0,0 25
5c0a4e62-bbbb-11e8-b2ba-ac1f6b6435d0,20,20
5c0ea5ce-bbc6-11e8-b2bc-ac1f6b6435d0,23,6
5c0fa7ae-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
5c1201b6-bbc5-11e8-b2bc-ac1f6b6435d0,18,25
5c12a1e2-bbb7-11e8-b2ba-ac1f6b6435d0,14 0,0 14
5c1348b2-bba9-11e8-b2ba-ac1f6b6435d0,0,0
5c139a88-bbb8-11e8-b2ba-ac1f6b6435d0,12,12
5c140a8c-bbc1-11e8-b2bb-ac1f6b6435d0,23 0,0 23
5c17ff28-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0
5c182e1e-bbbc-11e8-b2ba-ac1f6b6435d0,25,21
5c19fa64-bbad-11e8-b2ba-ac1f6b6435d0,23 4,4
5c1a4d1e-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
5c1a898e-bb99-11e8-b2b9-ac1f6b6435d0,25 14,14
5c1ad208-bb9f-11e8-b2b9-ac1f6b6435d0,25,21 25
5c1e2aee-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
5c1e66de-bbae-11e8-b2ba-ac1f6b6435d0,25,25
5c201fc0-bba8-11e8-b2ba-ac1f6b6435d0,0,0
5c2158c4-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
5c222872-bbc3-11e8-b2bc-ac1f6b6435d0,25 3 0,0 2 25
5c23084e-bbc0-11e8-b2bb-ac1f6b6435d0,25 5 21,1 2 21 25
5c27f04c-bb99-11e8-b2b9-ac1f6b6435d0,11 5 0,0 11
5c293e8c-bbc8-11e8-b2bc-ac1f6b6435d0,25 17,16 17 25
5c2a9e16-bbba-11e8-b2ba-ac1f6b6435d0,20,23
5c2b1578-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 16 17 25
5c3527fc-bba4-11e8-b2b9-ac1f6b6435d0,1,1
5c37fe84-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
5c385684-bbae-11e8-b2ba-ac1f6b6435d0,7,7
5c38e518-bb9f-11e8-b2b9-ac1f6b6435d0,3,3
5c38fc10-bbbd-11e8-b2ba-ac1f6b6435d0,2,0 2
5c3900d6-bbac-11e8-b2ba-ac1f6b6435d0,2,2
5c39dd0a-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 1 2 19
5c3cccb4-bba4-11e8-b2b9-ac1f6b6435d0,19 0,0 19
5c3e6ed8-bbb9-11e8-b2ba-ac1f6b6435d0,5,0 5
5c410cbe-bbab-11e8-b2ba-ac1f6b6435d0,23,23
5c41cd80-bbc8-11e8-b2bc-ac1f6b6435d0,14 0,14
5c42ed86-bba1-11e8-b2b9-ac1f6b6435d0,0,0
5c4337d4-bba9-11e8-b2ba-ac1f6b6435d0,5,5
5c4aa266-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
5c4afeae-bbab-11e8-b2ba-ac1f6b6435d0,6 2,2 25
5c4ba164-bbac-11e8-b2ba-ac1f6b6435d0,25 21,21
5c4ba9f2-bba2-11e8-b2b9-ac1f6b6435d0,25 2,2
5c4e37c4-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
5c4e43ee-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
5c4ebb08-bbb9-11e8-b2ba-ac1f6b6435d0,5,0 5 25
5c4ef74c-bbc5-11e8-b2bc-ac1f6b6435d0,25 16,23
5c4f35ac-bbc2-11e8-b2bb-ac1f6b6435d0,7 0,0 7
5c53cb60-bbc4-11e8-b2bc-ac1f6b6435d0,18 2,18
5c54561c-bba5-11e8-b2ba-ac1f6b6435d0,25 4,4 25
5c56eec8-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 19
5c5fb240-bba1-11e8-b2b9-ac1f6b6435d0,0,0
5c6147e6-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,3
5c624cb0-bb99-11e8-b2b9-ac1f6b6435d0,2 0,0 2
5c653208-bbb8-11e8-b2ba-ac1f6b6435d0,14,14 21
5c669e32-bbbc-11e8-b2ba-ac1f6b6435d0,25 21,0 7 21
5c66c5ce-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
5c6784bc-bbb4-11e8-b2ba-ac1f6b6435d0,25 18,0 19 25
5c67f9ea-bbbb-11e8-b2ba-ac1f6b6435d0,19,19
5c68183e-bb99-11e8-b2b9-ac1f6b6435d0,22 0,0 22
5c698676-bbab-11e8-b2ba-ac1f6b6435d0,25,21
5c6c04ba-bba5-11e8-b2ba-ac1f6b6435d0,13,13
5c6cb080-bbc4-11e8-b2bc-ac1f6b6435d0,25 3,3 25
5c6dfcb4-bbac-11e8-b2ba-ac1f6b6435d0,23 4,23
5c6f96da-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
5c751ebc-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
5c79810c-bba1-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25 26
5c7b6af0-bba9-11e8-b2ba-ac1f6b6435d0,11 5 0,0 5
5c7ec46a-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
5c7fd86a-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5c801c04-bb99-11e8-b2b9-ac1f6b6435d0,23,25
5c82bdec-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 2
5c82d9ba-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
5c8421f4-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
5c88a72e-bbbd-11e8-b2ba-ac1f6b6435d0,21,21 25 26
5c88e1c8-bba2-11e8-b2b9-ac1f6b6435d0,0,0 2 7
5c8a441c-bba4-11e8-b2b9-ac1f6b6435d0,2,2 25
5c8b86dc-bbaa-11e8-b2ba-ac1f6b6435d0,22,22
5c8ca2d0-bbc1-11e8-b2bb-ac1f6b6435d0,4 2,0 3
5c8d2792-bbb6-11e8-b2ba-ac1f6b6435d0,18 0,18
5c90fb82-bbb7-11e8-b2ba-ac1f6b6435d0,13 7 0,0 7
5c92d568-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
5c9450d2-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
5c94d108-bba3-11e8-b2b9-ac1f6b6435d0,25 6,6 25
5c981d12-bb9a-11e8-b2b9-ac1f6b6435d0,7,25
5c99c282-bbb0-11e8-b2ba-ac1f6b6435d0,19 2 21,2 21 25
5c9e3986-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0
5ca04bb8-bbb3-11e8-b2ba-ac1f6b6435d0,7,0 7
5ca06920-bbab-11e8-b2ba-ac1f6b6435d0,0,0 2
5ca0eebe-bb9b-11e8-b2b9-ac1f6b6435d0,18,18
5ca13f02-bba2-11e8-b2b9-ac1f6b6435d0,13,22
5ca445ba-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
5cb1f1d2-bbaf-11e8-b2ba-ac1f6b6435d0,3,3
5cb31d6a-bb9f-11e8-b2b9-ac1f6b6435d0,22,0 22
5cb87e92-bbca-11e8-b2bc-ac1f6b6435d0,4,4
5cba5938-bbca-11e8-b2bc-ac1f6b6435d0,3 0,0 3
5cba6be6-bba0-11e8-b2b9-ac1f6b6435d0,7 2 0,2 7
5cbb9716-bbb7-11e8-b2ba-ac1f6b6435d0,16,16 17
5cbe862e-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0
5cc024e4-bba2-11e8-b2b9-ac1f6b6435d0,7,7
5cc02bce-bbb1-11e8-b2ba-ac1f6b6435d0,6,6
5cc0ea64-bba2-11e8-b2b9-ac1f6b6435d0,21,25
5cc23946-bba7-11e8-b2ba-ac1f6b6435d0,1,7
5cc4562e-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
5cc9b4de-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 2 25
5ccd9642-bba7-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
5ccfb6ec-bb99-11e8-b2b9-ac1f6b6435d0,19,19
5cd06f2e-bba8-11e8-b2ba-ac1f6b6435d0,7 0,7
5cd18656-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
5cd222ce-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 25
5cd2d2ec-bba7-11e8-b2ba-ac1f6b6435d0,25 13 21,13 21 25
5cd60d72-bbca-11e8-b2bc-ac1f6b6435d0,16 7 17,16 17 18
5cd9b458-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 21 25
5cdc1006-bbbf-11e8-b2ba-ac1f6b6435d0,25 23,23
5cdd11ec-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,19
5cdd6e12-bba9-11e8-b2ba-ac1f6b6435d0,3 0,3
5cdd9226-bb9e-11e8-b2b9-ac1f6b6435d0,24,16 24
5ce17f18-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0
5ce19ae8-bbc0-11e8-b2bb-ac1f6b6435d0,6,6
5ce2f294-bbc0-11e8-b2bb-ac1f6b6435d0,25 2,21 25
5ce309ac-bb9b-11e8-b2b9-ac1f6b6435d0,25,6
5ce7155e-bbca-11e8-b2bc-ac1f6b6435d0,25 5,25
5cebaab0-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
5cef3ce4-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
5cef6b2e-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
5ceff89a-bbc5-11e8-b2bc-ac1f6b6435d0,25,23
5cf314b6-bbb2-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2
5cf4e2e2-bbac-11e8-b2ba-ac1f6b6435d0,25,7 25
5cf556aa-bb9d-11e8-b2b9-ac1f6b6435d0,19,19
5cf6548c-bbad-11e8-b2ba-ac1f6b6435d0,4,4 25
5cf8d2d0-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
5cf903b4-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
5cf9b90c-bbb1-11e8-b2ba-ac1f6b6435d0,3 0,0 3
5cfd1694-bbaf-11e8-b2ba-ac1f6b6435d0,25 16 0,0 25 26
5cfecf6c-bbb3-11e8-b2ba-ac1f6b6435d0,6,1 6
5d012f8c-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 21
5d032410-bbc5-11e8-b2bc-ac1f6b6435d0,1,1
5d056ae0-bbca-11e8-b2bc-ac1f6b6435d0,4,4
5d0994b4-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
5d0b52fc-bbbb-11e8-b2ba-ac1f6b6435d0,25 2,2 25
5d0ba4d0-bb9a-11e8-b2b9-ac1f6b6435d0,5,5 18
5d137700-bba4-11e8-b2b9-ac1f6b6435d0,23,23
5d14c7d8-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
5d1a2cc2-bbad-11e8-b2ba-ac1f6b6435d0,25,25
5d1bea18-bbac-11e8-b2ba-ac1f6b6435d0,0,0
5d230476-bba5-11e8-b2ba-ac1f6b6435d0,2,2
5d2a03ee-bbc2-11e8-b2bb-ac1f6b6435d0,12 23 0,0 12 23
5d2baa14-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
5d3022c6-bbac-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
5d310c4c-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 5
5d318c74-bb9d-11e8-b2b9-ac1f6b6435d0,3,4
5d332710-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
5d33541e-bbbb-11e8-b2ba-ac1f6b6435d0,25 5,25
5d36256a-bbbe-11e8-b2ba-ac1f6b6435d0,24 25,24 25
5d3723ea-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0
5d3b1914-bbc6-11e8-b2bc-ac1f6b6435d0,6,6
5d3b8e2a-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
5d3ebfce-bba8-11e8-b2ba-ac1f6b6435d0,25 7 0,7
5d3faed0-bbc5-11e8-b2bc-ac1f6b6435d0,5 0,5
5d4186f4-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
5d436dd4-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0,0 21
5d444f18-bba6-11e8-b2ba-ac1f6b6435d0,13 5 0,0 13
5d445c00-bbac-11e8-b2ba-ac1f6b6435d0,23,23
5d460ff0-bb9d-11e8-b2b9-ac1f6b6435d0,25 5 0,5
5d46e1d2-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 25
5d46f246-bba5-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
5d485100-bbae-11e8-b2ba-ac1f6b6435d0,0,0
5d49f642-bbca-11e8-b2bc-ac1f6b6435d0,25 5,0 25
5d4b9d36-bbab-11e8-b2ba-ac1f6b6435d0,19,19
5d4dfba0-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
5d50ea4c-bbb6-11e8-b2ba-ac1f6b6435d0,12 0,0
5d519242-bbae-11e8-b2ba-ac1f6b6435d0,14 3,3 14
5d580b84-bb9c-11e8-b2b9-ac1f6b6435d0,11,0
5d5b99e6-bbb7-11e8-b2ba-ac1f6b6435d0,11,11
5d5bd868-bbab-11e8-b2ba-ac1f6b6435d0,5 0,5
5d5efe10-bba8-11e8-b2ba-ac1f6b6435d0,1,1
5d5ffee6-bbc1-11e8-b2bb-ac1f6b6435d0,1 0 21,0 1 21
5d66d1b6-bba4-11e8-b2b9-ac1f6b6435d0,5 0 21,0 21
5d685f98-bbab-11e8-b2ba-ac1f6b6435d0,4,4
5d6c4de6-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 21,2 25
5d6d67e2-bbae-11e8-b2ba-ac1f6b6435d0,25 7,7
5d6fa1cc-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
5d720f1a-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 3
5d7300f6-bbc9-11e8-b2bc-ac1f6b6435d0,25 4,4 25
5d73e1ca-bbc8-11e8-b2bc-ac1f6b6435d0,13 7 0,0 7
5d74c982-bbc8-11e8-b2bc-ac1f6b6435d0,24 5,24
5d7771cc-bbc4-11e8-b2bc-ac1f6b6435d0,23 2,2 23
5d788cac-bba5-11e8-b2ba-ac1f6b6435d0,0,0
5d7b0078-bbae-11e8-b2ba-ac1f6b6435d0,23,23
5d7b0466-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
5d7d4a80-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 21
5d7e8488-bba8-11e8-b2ba-ac1f6b6435d0,25,11
5d815484-bba2-11e8-b2b9-ac1f6b6435d0,1 0,0 1
5d885994-bba9-11e8-b2ba-ac1f6b6435d0,0,0
5d8c5f6a-bb9c-11e8-b2b9-ac1f6b6435d0,5,0
5d908eb0-bbb4-11e8-b2ba-ac1f6b6435d0,25 17 0,0 17 25
5d90d412-bba3-11e8-b2b9-ac1f6b6435d0,22,25
5d91a9d0-bbc3-11e8-b2bc-ac1f6b6435d0,22 0,0 22
5d92aaae-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
5d93160a-bbad-11e8-b2ba-ac1f6b6435d0,3,3
5d9a36ea-bba0-11e8-b2b9-ac1f6b6435d0,19,19
5d9c80f4-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
5d9e4824-bba6-11e8-b2ba-ac1f6b6435d0,4,4
5d9f652a-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5d9fc5a0-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
5da0d5ca-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5da13dca-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1
5da57472-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 21
5da6d450-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5da8edd4-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
5dab52f8-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,23
5dad3322-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 7
5daf2d24-bbb5-11e8-b2ba-ac1f6b6435d0,25 18,18 25
5db0b280-bb9b-11e8-b2b9-ac1f6b6435d0,23 0,0 21 22
5db12a58-bbb4-11e8-b2ba-ac1f6b6435d0,0,0 25
5db51388-bba6-11e8-b2ba-ac1f6b6435d0,23,23
5db8e2de-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 26
5dbf1f24-bbbd-11e8-b2ba-ac1f6b6435d0,11 4,11
5dbfaf28-bba6-11e8-b2ba-ac1f6b6435d0,9 10,8 9 10
5dbfd532-bba3-11e8-b2b9-ac1f6b6435d0,4,4
5dc08ec4-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 12
5dc0b21a-bbc9-11e8-b2bc-ac1f6b6435d0,12 0,0 12
5dc0e01a-bba0-11e8-b2b9-ac1f6b6435d0,25,7 25
