Id,Target,Predicted
5dc1a008-bbb5-11e8-b2ba-ac1f6b6435d0,18,18 25
5dc214f2-bb9c-11e8-b2b9-ac1f6b6435d0,7,18 25
5dc2623a-bbb6-11e8-b2ba-ac1f6b6435d0,19,19
5dc39682-bba2-11e8-b2b9-ac1f6b6435d0,4,4
5dc4ca68-bbbe-11e8-b2ba-ac1f6b6435d0,18 0,0 18
5dc80f46-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
5dcab91e-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
5dcced32-bbb5-11e8-b2ba-ac1f6b6435d0,25,18 25
5dcd36b2-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
5dd1b5d4-bba5-11e8-b2ba-ac1f6b6435d0,22 25 18 0,0 21 22
5dd37c8e-bbaa-11e8-b2ba-ac1f6b6435d0,1 0,0 1
5dd74816-bb99-11e8-b2b9-ac1f6b6435d0,19 0,0 1 19
5dd90866-bbbe-11e8-b2ba-ac1f6b6435d0,0,0 25
5dda005e-bbbe-11e8-b2ba-ac1f6b6435d0,25 2,2
5ddbe06a-bb9e-11e8-b2b9-ac1f6b6435d0,14,14
5ddd23ea-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
5de05392-bba9-11e8-b2ba-ac1f6b6435d0,2 0,2
5de0cf68-bbb6-11e8-b2ba-ac1f6b6435d0,4,2 4
5de5f0f0-bb99-11e8-b2b9-ac1f6b6435d0,0,0
5de64ee8-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
5de84984-bbc8-11e8-b2bc-ac1f6b6435d0,19 4,4
5de97136-bb9d-11e8-b2b9-ac1f6b6435d0,19 0,0 19
5dea0aea-bbbd-11e8-b2ba-ac1f6b6435d0,3,0 2
5dee9b22-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
5df09df6-bbb3-11e8-b2ba-ac1f6b6435d0,11 0,0 11
5df9d5e0-bbba-11e8-b2ba-ac1f6b6435d0,25 21,21
5dfa1c62-bbab-11e8-b2ba-ac1f6b6435d0,0,0
5dfad250-bba7-11e8-b2ba-ac1f6b6435d0,16 25 14,14 16
5dfaf6e0-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
5dfcc86e-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
5dfd4080-bb9d-11e8-b2b9-ac1f6b6435d0,3 0,0 3
5dff4194-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,0 19
5e02c0a2-bba0-11e8-b2b9-ac1f6b6435d0,1 0,0 1
5e037efc-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
5e04c4f8-bbad-11e8-b2ba-ac1f6b6435d0,24,24
5e063cd2-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0
5e064bb0-bbbd-11e8-b2ba-ac1f6b6435d0,16 0,5
5e0a341e-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
5e0bcfc0-bba1-11e8-b2b9-ac1f6b6435d0,12,12
5e0dc1aa-bbc3-11e8-b2bc-ac1f6b6435d0,25 3,3 25
5e100242-bba7-11e8-b2ba-ac1f6b6435d0,5,0 5
5e112000-bbac-11e8-b2ba-ac1f6b6435d0,23 2 21,2 21
5e14476e-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
5e17ecce-bba6-11e8-b2ba-ac1f6b6435d0,25 4,0
5e185dc2-bbc8-11e8-b2bc-ac1f6b6435d0,18 0,18
5e1b52f8-bbbd-11e8-b2ba-ac1f6b6435d0,7,18
5e1b62a0-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
5e1b8a8c-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
5e1cccc4-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
5e220590-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
5e22a522-bb99-11e8-b2b9-ac1f6b6435d0,0,0
5e234af4-bbbc-11e8-b2ba-ac1f6b6435d0,4,5
5e24966e-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
5e24b672-bbae-11e8-b2ba-ac1f6b6435d0,24 16 0,0 24
5e27b1c2-bbc4-11e8-b2bc-ac1f6b6435d0,22 25 0,0 25
5e2d0f3a-bbc6-11e8-b2bc-ac1f6b6435d0,14,14
5e2fa248-bbb9-11e8-b2ba-ac1f6b6435d0,11 21,14 21 25
5e30d67c-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,0 25
5e3212f6-bbc0-11e8-b2bb-ac1f6b6435d0,7 0 21,7 21
5e387924-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
5e38fd94-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
5e39cfec-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
5e3a2e6a-bb9c-11e8-b2b9-ac1f6b6435d0,0,0 3
5e3a6532-bbca-11e8-b2bc-ac1f6b6435d0,0,0
5e3a8750-bbbc-11e8-b2ba-ac1f6b6435d0,23,0
5e3c4eea-bba9-11e8-b2ba-ac1f6b6435d0,0,0
5e3c60ec-bb9a-11e8-b2b9-ac1f6b6435d0,22,22
5e41a83e-bb9c-11e8-b2b9-ac1f6b6435d0,9,9 10 20
5e42414e-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
5e424bf0-bbaa-11e8-b2ba-ac1f6b6435d0,14 0,0 14
5e44be0e-bbc2-11e8-b2bb-ac1f6b6435d0,25 1,1
5e54bd48-bba6-11e8-b2ba-ac1f6b6435d0,0,0
5e55fdf2-bbb0-11e8-b2ba-ac1f6b6435d0,25 18 21,18 21 25
5e576050-bbb2-11e8-b2ba-ac1f6b6435d0,21,12 21
5e58d74c-bbb6-11e8-b2ba-ac1f6b6435d0,18 0,0 18
5e5a1c52-bbb0-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
5e605e06-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,5
5e638e90-bbc9-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7
5e645538-bb9b-11e8-b2b9-ac1f6b6435d0,19 17,19
5e6526a2-bba0-11e8-b2b9-ac1f6b6435d0,6 2,6
5e662052-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
5e681c1a-bbc1-11e8-b2bb-ac1f6b6435d0,6 21,21
5e6df390-bbb9-11e8-b2ba-ac1f6b6435d0,5,0 5
5e6e30b4-bba3-11e8-b2b9-ac1f6b6435d0,21,21 25
5e76a4e8-bbb1-11e8-b2ba-ac1f6b6435d0,11,11
5e783444-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5e78d7c6-bbc1-11e8-b2bb-ac1f6b6435d0,22 25 0,0 22 25
5e7f74e4-bbb4-11e8-b2ba-ac1f6b6435d0,12 4,4 12
5e801804-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
5e82343a-bbba-11e8-b2ba-ac1f6b6435d0,20,20
5e825dce-bbca-11e8-b2bc-ac1f6b6435d0,0,0
5e82ff20-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,3 25
5e87c020-bba2-11e8-b2b9-ac1f6b6435d0,19 25 23,19
5e90c6a4-bbb4-11e8-b2ba-ac1f6b6435d0,12,12
5e94c090-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,0 19
5e94d6b2-bba1-11e8-b2b9-ac1f6b6435d0,25,6 25
5e96f9ca-bb9b-11e8-b2b9-ac1f6b6435d0,16 0 21,16
5e979a20-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
5e997b78-bbaa-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
5e9afd56-bb99-11e8-b2b9-ac1f6b6435d0,0,0
5ea59562-bba4-11e8-b2b9-ac1f6b6435d0,25 5,5
5eab5ea0-bbbf-11e8-b2ba-ac1f6b6435d0,21,21
5eaba756-bbc0-11e8-b2bb-ac1f6b6435d0,11,11
5eadaf16-bbba-11e8-b2ba-ac1f6b6435d0,4,4
5eae46d6-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
5eb6298c-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
5eb731e0-bba0-11e8-b2b9-ac1f6b6435d0,25 4,4 25
5eb85d5c-bba7-11e8-b2ba-ac1f6b6435d0,3,3
5eb9ff8e-bbb3-11e8-b2ba-ac1f6b6435d0,25,1 25
5ebaaca8-bbc3-11e8-b2bc-ac1f6b6435d0,18 17,23
5ebbbbdc-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,2
5ec417a0-bbac-11e8-b2ba-ac1f6b6435d0,5 0,5
5ec7cf80-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
5ec8c22a-bba0-11e8-b2b9-ac1f6b6435d0,6,6 25
5ec8cdf4-bbb6-11e8-b2ba-ac1f6b6435d0,11 1,11 24
5ecbc5a0-bbc9-11e8-b2bc-ac1f6b6435d0,20,20
5ed0a114-bb9d-11e8-b2b9-ac1f6b6435d0,16 25 0,0 25
5ed1814c-bb9d-11e8-b2b9-ac1f6b6435d0,6,21 25
5ed18d7c-bbca-11e8-b2bc-ac1f6b6435d0,5,5
5ed738e2-bba4-11e8-b2b9-ac1f6b6435d0,21,11 21
5ed9def0-bbc0-11e8-b2bb-ac1f6b6435d0,19 2,19 25
5edc69aa-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
5edce5a6-bbbf-11e8-b2ba-ac1f6b6435d0,25 4,4
5ede86a6-bb9a-11e8-b2b9-ac1f6b6435d0,14,14 16
5ee73696-bba6-11e8-b2ba-ac1f6b6435d0,11,11
5eea40c6-bbb4-11e8-b2ba-ac1f6b6435d0,5,5
5eea8baa-bba8-11e8-b2ba-ac1f6b6435d0,11,21 25
5eec3c24-bba4-11e8-b2b9-ac1f6b6435d0,23 2,3
5eec9034-bbc7-11e8-b2bc-ac1f6b6435d0,11,11
5ef46d02-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
5ef48dac-bb9f-11e8-b2b9-ac1f6b6435d0,25 14,14
5ef69130-bbca-11e8-b2bc-ac1f6b6435d0,11,11 25
5ef6e6ea-bbba-11e8-b2ba-ac1f6b6435d0,22 0,0 22
5ef7ec78-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 21
5efac5e4-bba1-11e8-b2b9-ac1f6b6435d0,2,2
5efc3890-bbc7-11e8-b2bc-ac1f6b6435d0,21,0 25
5efe9de0-bbba-11e8-b2ba-ac1f6b6435d0,4,4
5f005cfa-bb99-11e8-b2b9-ac1f6b6435d0,19,19
5f0267e8-bbbc-11e8-b2ba-ac1f6b6435d0,19,19
5f064e3e-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
5f06a51c-bba1-11e8-b2b9-ac1f6b6435d0,21,12 21
5f074750-bbb6-11e8-b2ba-ac1f6b6435d0,12 26 5 0,26
5f0829ac-bbc2-11e8-b2bb-ac1f6b6435d0,5,5
5f091546-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
5f09c8aa-bbb5-11e8-b2ba-ac1f6b6435d0,6 7,7
5f0c5dfa-bbbe-11e8-b2ba-ac1f6b6435d0,25,21
5f0d8d9e-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
5f0d968e-bba5-11e8-b2ba-ac1f6b6435d0,23 4,4 23
5f0e0266-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5f0e154a-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
5f122668-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
5f1af6b4-bb99-11e8-b2b9-ac1f6b6435d0,3,3
5f1de6e4-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
5f1ec064-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
5f207f02-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 25
5f209740-bbb2-11e8-b2ba-ac1f6b6435d0,12,12
5f21f402-bba6-11e8-b2ba-ac1f6b6435d0,25,25
5f298a9c-bbbe-11e8-b2ba-ac1f6b6435d0,12 21,12
5f29f3fc-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5f2b97e6-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
5f2ba604-bbac-11e8-b2ba-ac1f6b6435d0,25 7,25
5f2cf6d2-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
5f2d9e0c-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
5f300c9c-bbc2-11e8-b2bb-ac1f6b6435d0,0,0 25
5f3137f4-bba2-11e8-b2b9-ac1f6b6435d0,23,23
5f3220c6-bba0-11e8-b2b9-ac1f6b6435d0,5 0,0 25 26
5f346b88-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
5f364a30-bba9-11e8-b2ba-ac1f6b6435d0,0,0 7
5f37d732-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
5f3846f2-bba7-11e8-b2ba-ac1f6b6435d0,19 25,19
5f3ad194-bbb4-11e8-b2ba-ac1f6b6435d0,12 0,0 12
5f3bef56-bbb5-11e8-b2ba-ac1f6b6435d0,23 21,21 23 25
5f43a20c-bbc7-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7
5f43b00a-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 5
5f45e668-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
5f46a14c-bba8-11e8-b2ba-ac1f6b6435d0,24 5,5
5f46bcf0-bb9d-11e8-b2b9-ac1f6b6435d0,3 0,0 3
5f4747e8-bbba-11e8-b2ba-ac1f6b6435d0,25 14,14 25
5f48ebc8-bbbc-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1
5f48eef8-bbb1-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
5f4b2db6-bb99-11e8-b2b9-ac1f6b6435d0,23,23
5f4bd4c2-bb9f-11e8-b2b9-ac1f6b6435d0,5 0,0 5
5f4c846e-bbb1-11e8-b2ba-ac1f6b6435d0,12 25 2 0,0 2 12
5f4e5ece-bbbb-11e8-b2ba-ac1f6b6435d0,19,26
5f56ee8c-bbbf-11e8-b2ba-ac1f6b6435d0,25 18,25
5f577172-bbb5-11e8-b2ba-ac1f6b6435d0,25 5,7
5f5ee668-bbac-11e8-b2ba-ac1f6b6435d0,19 25,19 25
5f6083a8-bb9b-11e8-b2b9-ac1f6b6435d0,12,12 25
5f60e3e8-bbaa-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
5f6381de-bbaf-11e8-b2ba-ac1f6b6435d0,1 0,0 1
5f65aa2a-bbc5-11e8-b2bc-ac1f6b6435d0,21,0 21 25
5f6b7a32-bbb0-11e8-b2ba-ac1f6b6435d0,6,6 25
5f6bfbc4-bbab-11e8-b2ba-ac1f6b6435d0,23,23
5f6dc604-bbc2-11e8-b2bb-ac1f6b6435d0,2 21,2 21
5f71793a-bba3-11e8-b2b9-ac1f6b6435d0,25,19 25
5f79a114-bb99-11e8-b2b9-ac1f6b6435d0,23,23
5f7b1016-bbc2-11e8-b2bb-ac1f6b6435d0,25 13,21
5f7b172e-bbbc-11e8-b2ba-ac1f6b6435d0,25 14 2,14 16 17 25
5f7e35ac-bbb8-11e8-b2ba-ac1f6b6435d0,26,26
5f8329c2-bbb8-11e8-b2ba-ac1f6b6435d0,25,5 25
5f83e9d8-bba5-11e8-b2ba-ac1f6b6435d0,16 2 0,0 2
5f8461e6-bbab-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
5f850b06-bbc8-11e8-b2bc-ac1f6b6435d0,25 6,6 25
5f899656-bb9d-11e8-b2b9-ac1f6b6435d0,25 2 0,0 25
5f8b5ada-bba3-11e8-b2b9-ac1f6b6435d0,25 21,25
5f8c6aa8-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
5f8d68d8-bbae-11e8-b2ba-ac1f6b6435d0,19 0,0
5f8e249c-bbba-11e8-b2ba-ac1f6b6435d0,23 5 0,0 25
5f8edf8a-bbc5-11e8-b2bc-ac1f6b6435d0,25 4,4 25
5f8f5dac-bbbb-11e8-b2ba-ac1f6b6435d0,18,0
5f92d5dc-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0
5f94b298-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0
5f96ad4e-bba4-11e8-b2b9-ac1f6b6435d0,22 2 0,0 22
5f9b3722-bbc4-11e8-b2bc-ac1f6b6435d0,18,7 18
5f9bab06-bba3-11e8-b2b9-ac1f6b6435d0,13,13
5f9c5faa-bbb8-11e8-b2ba-ac1f6b6435d0,4 21,4 21 25
5f9d5f04-bbb8-11e8-b2ba-ac1f6b6435d0,8,8 20
5f9dd4d4-bbbd-11e8-b2ba-ac1f6b6435d0,19,19
5f9fb8b6-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
5fa0a49e-bba3-11e8-b2b9-ac1f6b6435d0,23,23
5fa0be08-bbc5-11e8-b2bc-ac1f6b6435d0,25 5 0,5 25
5fa153a4-bba7-11e8-b2ba-ac1f6b6435d0,25,25
5fa15784-bbb9-11e8-b2ba-ac1f6b6435d0,7 5 0,0 5 7
5fa2ec44-bb9a-11e8-b2b9-ac1f6b6435d0,23 2,23
5fa6a9f6-bba4-11e8-b2b9-ac1f6b6435d0,25 21,21
5fa83c26-bba4-11e8-b2b9-ac1f6b6435d0,14 0,0 14
5faa908e-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
5fae08bc-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
5fb041b0-bbc6-11e8-b2bc-ac1f6b6435d0,0,0 25
5fb18b2e-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
5fb3e838-bba8-11e8-b2ba-ac1f6b6435d0,0,0
5fb4821e-bba5-11e8-b2ba-ac1f6b6435d0,18 0,0 16 25
5fb58b02-bbbc-11e8-b2ba-ac1f6b6435d0,12,12
5fb643ee-bb99-11e8-b2b9-ac1f6b6435d0,23 0,0 23
5fb8f2ee-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
5fb9d718-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
5fb9edb4-bb99-11e8-b2b9-ac1f6b6435d0,12,0 12 19
5fba3a98-bbb3-11e8-b2ba-ac1f6b6435d0,2,7
5fbae054-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
5fbbc03c-bba6-11e8-b2ba-ac1f6b6435d0,11,11
5fbc10c4-bba5-11e8-b2ba-ac1f6b6435d0,25 2,2 25
5fbd8dae-bbbf-11e8-b2ba-ac1f6b6435d0,25 6 2,2 25
5fbfd4e8-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,21
5fc69950-bba9-11e8-b2ba-ac1f6b6435d0,14 2,2 14
5fc7f9f8-bba4-11e8-b2b9-ac1f6b6435d0,16 14 4,5
5fcc12e8-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
5fd7c1aa-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0 5
5fd9ebf6-bbc0-11e8-b2bb-ac1f6b6435d0,12,12
5fdfa8c0-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
5fe0c8c0-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
5fe1f6fe-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
5fe26f64-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
5fe57858-bbb7-11e8-b2ba-ac1f6b6435d0,25,25 26
5fe583b2-bbc0-11e8-b2bb-ac1f6b6435d0,26 0,0 26
5fe98370-bba4-11e8-b2b9-ac1f6b6435d0,19,19
5ff3c46c-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
5ff57102-bbb9-11e8-b2ba-ac1f6b6435d0,25 4,4
5ffa04b8-bba2-11e8-b2b9-ac1f6b6435d0,25 2,2 25
5ffab480-bba2-11e8-b2b9-ac1f6b6435d0,5 3,0 5 21
5ffaea8a-bb99-11e8-b2b9-ac1f6b6435d0,7 2,2 7
60023038-bbb2-11e8-b2ba-ac1f6b6435d0,6 14,6
6004f29a-bbc7-11e8-b2bc-ac1f6b6435d0,21,25
6005091c-bbbb-11e8-b2ba-ac1f6b6435d0,25 18,18 25
6005ea1c-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
600a3608-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
600ae908-bbb7-11e8-b2ba-ac1f6b6435d0,19 11 0,18
600ef678-bba9-11e8-b2ba-ac1f6b6435d0,4,4
60143d5c-bbb5-11e8-b2ba-ac1f6b6435d0,1 2,0 2 25
60152686-bba6-11e8-b2ba-ac1f6b6435d0,14 17 21,14 16 17 21
6015f732-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
601825e8-bba6-11e8-b2ba-ac1f6b6435d0,25,5 25
6018da38-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0 23
601ae010-bba8-11e8-b2ba-ac1f6b6435d0,5 0,0 5
601c2148-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
601c5664-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
601c5c30-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
601c92ca-bbad-11e8-b2ba-ac1f6b6435d0,25 21,0 25
60239958-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
6023d5e0-bbb1-11e8-b2ba-ac1f6b6435d0,6,6
60257660-bbc1-11e8-b2bb-ac1f6b6435d0,25,25
60266110-bba3-11e8-b2b9-ac1f6b6435d0,23,23
6026ecd4-bba8-11e8-b2ba-ac1f6b6435d0,26 25,25 26
6027c614-bb9d-11e8-b2b9-ac1f6b6435d0,5 0,0 5
602acb0a-bbc7-11e8-b2bc-ac1f6b6435d0,22,22
60305a06-bb9b-11e8-b2b9-ac1f6b6435d0,7 2,0 2 7
6033309e-bbc5-11e8-b2bc-ac1f6b6435d0,25 2 21,21 25
603455c6-bbae-11e8-b2ba-ac1f6b6435d0,2 0,2
6036b5b0-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
60378ef0-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,7
603f5558-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
6041d24a-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
6046b3d2-bba5-11e8-b2ba-ac1f6b6435d0,23,7 14 16
6046c64a-bbb1-11e8-b2ba-ac1f6b6435d0,5,0
60483418-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
6048b0f8-bba8-11e8-b2ba-ac1f6b6435d0,5,5
6049060a-bba0-11e8-b2b9-ac1f6b6435d0,26,26
604afa36-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
604f0b4e-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
6051d98e-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 25
6053343e-bb9d-11e8-b2b9-ac1f6b6435d0,7 2 0,0
60560bf6-bba1-11e8-b2b9-ac1f6b6435d0,21,21
605627ac-bba2-11e8-b2b9-ac1f6b6435d0,6 3,3 25
6057d35c-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21,0
6057ea34-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
6058e678-bba1-11e8-b2b9-ac1f6b6435d0,13,13
605a3bec-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
605a3ffe-bbb1-11e8-b2ba-ac1f6b6435d0,22 0,0 21
605aa164-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
605d4a1a-bba1-11e8-b2b9-ac1f6b6435d0,11,2 3
60602c9e-bb9c-11e8-b2b9-ac1f6b6435d0,5,7
606361d8-bba2-11e8-b2b9-ac1f6b6435d0,3,3
60664806-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
60664908-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0 23
60669cf6-bb9b-11e8-b2b9-ac1f6b6435d0,1 0,1
606711fc-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
606a7ad2-bbb5-11e8-b2ba-ac1f6b6435d0,23,25
606c3796-bbab-11e8-b2ba-ac1f6b6435d0,6,6 23
606e1e88-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6074a6a4-bb99-11e8-b2b9-ac1f6b6435d0,0,0
60777f34-bba6-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23
607923fe-bb9f-11e8-b2b9-ac1f6b6435d0,3,3
607d0906-bbbd-11e8-b2ba-ac1f6b6435d0,13 0,0 13
607dd292-bbb7-11e8-b2ba-ac1f6b6435d0,4,2 4
607ddff8-bb99-11e8-b2b9-ac1f6b6435d0,25 2 0,0 25
6080bfa0-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
6081fee8-bbc7-11e8-b2bc-ac1f6b6435d0,25 20 23,25
60849812-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
60883bc6-bbb0-11e8-b2ba-ac1f6b6435d0,16 0 21,0 21
608b04e8-bbc2-11e8-b2bb-ac1f6b6435d0,3,3
608b960e-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0
608dbbfc-bbae-11e8-b2ba-ac1f6b6435d0,6,25
6091d260-bba8-11e8-b2ba-ac1f6b6435d0,26 25,25 26
60956cb2-bba4-11e8-b2b9-ac1f6b6435d0,22 25,21 25
6097db46-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 19
609819d0-bbb3-11e8-b2ba-ac1f6b6435d0,5,0 5
60999926-bb9b-11e8-b2b9-ac1f6b6435d0,25 18 0,25
609d4a96-bb9e-11e8-b2b9-ac1f6b6435d0,24 4,4 24
60a1cdc8-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
60a32648-bbba-11e8-b2ba-ac1f6b6435d0,23,6
60a341a6-bbc3-11e8-b2bc-ac1f6b6435d0,23,0 25
60a799f4-bb9b-11e8-b2b9-ac1f6b6435d0,2,0 2
60a7bb88-bb9f-11e8-b2b9-ac1f6b6435d0,7 3,3 7
60ab67ae-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
60ad9264-bbc8-11e8-b2bc-ac1f6b6435d0,25 5 0,5 25
60add03c-bb99-11e8-b2b9-ac1f6b6435d0,21,21
60ae0416-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,5 25
60b19850-bbaa-11e8-b2ba-ac1f6b6435d0,25 5,5 25
60b45e36-bbba-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 25
60b4c734-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
60b57878-bb99-11e8-b2b9-ac1f6b6435d0,6,6
60b6c1cc-bbc8-11e8-b2bc-ac1f6b6435d0,18 0,0 7
60b6dee6-bba0-11e8-b2b9-ac1f6b6435d0,0 21,0
