Id,Target,Predicted
60b6ea26-bbb9-11e8-b2ba-ac1f6b6435d0,7 21,0 21
60b72118-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
60bb93da-bbb6-11e8-b2ba-ac1f6b6435d0,5,2 5
60bccff4-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0
60bd371a-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0
60bdc8e2-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,0 1
60bedd2c-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
60bfc634-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
60bfc742-bb99-11e8-b2b9-ac1f6b6435d0,5,5
60c3634a-bbba-11e8-b2ba-ac1f6b6435d0,0,0 25
60c3766c-bb99-11e8-b2b9-ac1f6b6435d0,19 25,19 25
60c907be-bbab-11e8-b2ba-ac1f6b6435d0,18 0,0
60cba06c-bba3-11e8-b2b9-ac1f6b6435d0,23 0,0 23
60cdcfee-bbae-11e8-b2ba-ac1f6b6435d0,23 0,23
60cde342-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,0 5
60d20662-bbc3-11e8-b2bc-ac1f6b6435d0,4,6 23
60d33c26-bbc8-11e8-b2bc-ac1f6b6435d0,17 21,17 18 25
60d3d5e6-bbaf-11e8-b2ba-ac1f6b6435d0,18 0,0 18
60d3d7c8-bbad-11e8-b2ba-ac1f6b6435d0,11,11
60da40cc-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
60dafaae-bbac-11e8-b2ba-ac1f6b6435d0,7 21,21
60dce1e0-bbaf-11e8-b2ba-ac1f6b6435d0,13,13 21 22
60e0ed2a-bb9c-11e8-b2b9-ac1f6b6435d0,1 0,0 1
60e19d4e-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,25
60e38c3a-bbc2-11e8-b2bb-ac1f6b6435d0,24 0,0 11 24
60e39f40-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7
60e5066a-bb99-11e8-b2b9-ac1f6b6435d0,0,0 11
60e73dec-bbb5-11e8-b2ba-ac1f6b6435d0,25 7,0 7
60e74c9a-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 21
60e789e2-bbb9-11e8-b2ba-ac1f6b6435d0,22 4,22
60e82504-bbc4-11e8-b2bc-ac1f6b6435d0,25,21 25
60e84d52-bb9e-11e8-b2b9-ac1f6b6435d0,25 3 0,0 25
60e8e8fa-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
60ecae46-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
60ee4e30-bbaa-11e8-b2ba-ac1f6b6435d0,13 0,0 13
60efd14e-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 21
60f148d4-bbc2-11e8-b2bb-ac1f6b6435d0,19 0,0 19
60f26c1e-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0 2
60f51a2a-bbc9-11e8-b2bc-ac1f6b6435d0,11,11
60f8b344-bbc2-11e8-b2bb-ac1f6b6435d0,12 2 21,2 12
60fd5784-bb9d-11e8-b2b9-ac1f6b6435d0,3,5
60fe1834-bbae-11e8-b2ba-ac1f6b6435d0,23,0 23
60fede7c-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
6100616e-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
610418c8-bba5-11e8-b2ba-ac1f6b6435d0,0,0 25
6104ba4e-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 21
610f670e-bb9c-11e8-b2b9-ac1f6b6435d0,11 2,2 7 11
61104dd0-bba7-11e8-b2ba-ac1f6b6435d0,14,14
6113838e-bbb5-11e8-b2ba-ac1f6b6435d0,21,5
6114cb72-bbb0-11e8-b2ba-ac1f6b6435d0,3,3
61164274-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 21
6116e234-bba3-11e8-b2b9-ac1f6b6435d0,25 21,21 25
611791fa-bba0-11e8-b2b9-ac1f6b6435d0,6,6 23
6119c72a-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 25
611add1e-bbb0-11e8-b2ba-ac1f6b6435d0,25 1,0 1 25
611be250-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 21
611d44f2-bbb3-11e8-b2ba-ac1f6b6435d0,19 16 0,0 19
611ea702-bbbd-11e8-b2ba-ac1f6b6435d0,25 1 0,18 25
611f734e-bba4-11e8-b2b9-ac1f6b6435d0,22 0,0 22
6122f7f2-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
61292406-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
61297dd0-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,5
6129895c-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
612bf538-bba9-11e8-b2ba-ac1f6b6435d0,13 1 2 0,0 13
61339ee8-bbc0-11e8-b2bb-ac1f6b6435d0,19 0,0 19
61339ffa-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
61382bcc-bbaf-11e8-b2ba-ac1f6b6435d0,14,14
6139e752-bbb2-11e8-b2ba-ac1f6b6435d0,23 2,2 23
613ab418-bba6-11e8-b2ba-ac1f6b6435d0,25 21,25
61455640-bb9f-11e8-b2b9-ac1f6b6435d0,23 5,5
61462eb2-bbc7-11e8-b2bc-ac1f6b6435d0,18 0,0 18 19
6147748e-bbc7-11e8-b2bc-ac1f6b6435d0,1,1
61480984-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
614b7bf8-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
614cdd0a-bbc9-11e8-b2bc-ac1f6b6435d0,19 7 0,0 19
614e4d36-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 2
61518dde-bbc2-11e8-b2bb-ac1f6b6435d0,7 4,7
615210c2-bbba-11e8-b2ba-ac1f6b6435d0,2,2
615356ea-bba5-11e8-b2ba-ac1f6b6435d0,25 5,5
6154a456-bba4-11e8-b2b9-ac1f6b6435d0,12 2 0,2 12
6156102c-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 25
615657ae-bbbf-11e8-b2ba-ac1f6b6435d0,1 3 0,1 3
61577344-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
615797c2-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
615bac62-bba2-11e8-b2b9-ac1f6b6435d0,26,26
615d0fee-bba2-11e8-b2b9-ac1f6b6435d0,0,0 19
615dde8a-bbbe-11e8-b2ba-ac1f6b6435d0,25,23
61612578-bba4-11e8-b2b9-ac1f6b6435d0,4,4
6164eb70-bba6-11e8-b2ba-ac1f6b6435d0,7 5 0,5
6166496c-bb9b-11e8-b2b9-ac1f6b6435d0,25 23,23
6166673c-bbad-11e8-b2ba-ac1f6b6435d0,0,0 7
6167a95e-bbca-11e8-b2bc-ac1f6b6435d0,23,23
61690e8c-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
616acabc-bba7-11e8-b2ba-ac1f6b6435d0,11 0,0 11
616b9a42-bbba-11e8-b2ba-ac1f6b6435d0,19 0,0 19
616ca392-bbab-11e8-b2ba-ac1f6b6435d0,7,7
616cd222-bb9c-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
616f8d72-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,21 25
6170d098-bba6-11e8-b2ba-ac1f6b6435d0,23,23
6173ae5a-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 7
6173ecd8-bbc9-11e8-b2bc-ac1f6b6435d0,6 0,6
6174ec8e-bbbd-11e8-b2ba-ac1f6b6435d0,16 25 2,2 14 16 17 25
61750abe-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
61759e36-bba9-11e8-b2ba-ac1f6b6435d0,18,18 19
617601da-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0 5
6176da58-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7
617719a6-bbad-11e8-b2ba-ac1f6b6435d0,6,6 25
617f8644-bbb3-11e8-b2ba-ac1f6b6435d0,19 23,23
617fbec6-bbc6-11e8-b2bc-ac1f6b6435d0,25 21,21 25
61801a8c-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0 5
618060ac-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0 23
6180aec4-bbc3-11e8-b2bc-ac1f6b6435d0,19 25,16 17 18
61817c30-bbac-11e8-b2ba-ac1f6b6435d0,7,7 21
61830df8-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0
618460a4-bbba-11e8-b2ba-ac1f6b6435d0,21,21
618639e6-bbca-11e8-b2bc-ac1f6b6435d0,22 0,0 25
618ea30c-bba6-11e8-b2ba-ac1f6b6435d0,23,6 25
61908160-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,4
619141a8-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
61929fea-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 19
6197186c-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6197bbb2-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 25
619c7cae-bbc7-11e8-b2bc-ac1f6b6435d0,3 0,25
619c899a-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
619e18a4-bbac-11e8-b2ba-ac1f6b6435d0,2,2
61a044be-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,0 23
61a141f8-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 2
61a14b1e-bbb6-11e8-b2ba-ac1f6b6435d0,2,0 2
61a3c1fc-bbaf-11e8-b2ba-ac1f6b6435d0,25 0 21,0
61a3fb28-bb9f-11e8-b2b9-ac1f6b6435d0,3,3
61a51908-bbc8-11e8-b2bc-ac1f6b6435d0,15 5 0,0
61ada34c-bbab-11e8-b2ba-ac1f6b6435d0,7,7
61af02c6-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,0 5 25
61af2d34-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
61b44dec-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
61b70030-bbc5-11e8-b2bc-ac1f6b6435d0,5,5 25
61b95d78-bbaa-11e8-b2ba-ac1f6b6435d0,12 25,12
61c187d6-bbba-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
61c921ca-bbc5-11e8-b2bc-ac1f6b6435d0,6,25
61cb6d54-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
61ce2742-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
61ce44de-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0
61cee3fe-bbbf-11e8-b2ba-ac1f6b6435d0,23,25
61cf039e-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,21 25
61d179d2-bbb2-11e8-b2ba-ac1f6b6435d0,23 3,2 7
61d3146e-bbc0-11e8-b2bb-ac1f6b6435d0,14,14 16
61d39e16-bbbb-11e8-b2ba-ac1f6b6435d0,25 21,25
61d4eeea-bbb3-11e8-b2ba-ac1f6b6435d0,1,0 1
61d65b42-bbca-11e8-b2bc-ac1f6b6435d0,5,5
61dbfad8-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
61e2600c-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
61e4f2d0-bb9b-11e8-b2b9-ac1f6b6435d0,21,21
61e50144-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
61ea27a6-bbc2-11e8-b2bb-ac1f6b6435d0,18 0,0 18
61eb8744-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
61ebd2b4-bbad-11e8-b2ba-ac1f6b6435d0,25 4,4 25
61ecec34-bbb8-11e8-b2ba-ac1f6b6435d0,2,0 2
61ee72f8-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 5
61ef1d86-bbab-11e8-b2ba-ac1f6b6435d0,25,25
61ef3044-bb99-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
61f4437e-bbb0-11e8-b2ba-ac1f6b6435d0,23,18
61f6ea1e-bba8-11e8-b2ba-ac1f6b6435d0,0,25
61fa26ae-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
620060b6-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
62021a44-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
62025e4e-bbc1-11e8-b2bb-ac1f6b6435d0,14,14
62068fb4-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
6207c46a-bbb7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
620d842c-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
620f8d54-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
62105938-bbab-11e8-b2ba-ac1f6b6435d0,3,3
6213b412-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
62144b7c-bba3-11e8-b2b9-ac1f6b6435d0,25,6
621480b8-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
62183b50-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
621a8c58-bbc1-11e8-b2bb-ac1f6b6435d0,13,23
621b470e-bbc8-11e8-b2bc-ac1f6b6435d0,1,1
6221eb30-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
62230ba8-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
62242a98-bbca-11e8-b2bc-ac1f6b6435d0,23 3 0,0 3 23
62246694-bbab-11e8-b2ba-ac1f6b6435d0,6,6
62260b7e-bba7-11e8-b2ba-ac1f6b6435d0,22 23 0,0 23
6226829a-bb9b-11e8-b2b9-ac1f6b6435d0,23 1,0 1 23
62269b24-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
62269c6c-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
62285bd6-bb9d-11e8-b2b9-ac1f6b6435d0,25 4,4 7
622af2ac-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
622efc56-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0
6230265c-bbae-11e8-b2ba-ac1f6b6435d0,25 0 21,0 2 21 25
6233187a-bbaf-11e8-b2ba-ac1f6b6435d0,25 7 2,0 7 25
62332780-bb9f-11e8-b2b9-ac1f6b6435d0,23,25
62354690-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
623ca670-bbb8-11e8-b2ba-ac1f6b6435d0,11,4 11
623da208-bbbf-11e8-b2ba-ac1f6b6435d0,25 2,2 25
6241b38e-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
624343bc-bba5-11e8-b2ba-ac1f6b6435d0,11 0,0 11
6244b662-bba4-11e8-b2b9-ac1f6b6435d0,25 7 1 0,0 1 25
62453cda-bbb9-11e8-b2ba-ac1f6b6435d0,3,0 3
6247ae06-bba1-11e8-b2b9-ac1f6b6435d0,25,25
6247bb98-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
6247cb00-bba8-11e8-b2ba-ac1f6b6435d0,3,0 3
62486c78-bb9d-11e8-b2b9-ac1f6b6435d0,18,18
624c3b58-bbbd-11e8-b2ba-ac1f6b6435d0,7,7 25
624eb194-bbae-11e8-b2ba-ac1f6b6435d0,3 0,0 3
625146dc-bbbf-11e8-b2ba-ac1f6b6435d0,23,23
6254d7d4-bba1-11e8-b2b9-ac1f6b6435d0,4,4
625505b0-bbba-11e8-b2ba-ac1f6b6435d0,0,0
62554944-bb9c-11e8-b2b9-ac1f6b6435d0,5 0,5
62561a0c-bba8-11e8-b2ba-ac1f6b6435d0,4 21,4
62570bb6-bbac-11e8-b2ba-ac1f6b6435d0,25 7,7 11 25
625e3b90-bbbe-11e8-b2ba-ac1f6b6435d0,25 7,7
62603600-bb9d-11e8-b2b9-ac1f6b6435d0,3,3
62612870-bbad-11e8-b2ba-ac1f6b6435d0,25 2,2
626381b0-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
6264650c-bba9-11e8-b2ba-ac1f6b6435d0,11,11
62651e7a-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
6267ffc6-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
626a4c2c-bbc4-11e8-b2bc-ac1f6b6435d0,13,13
626ab70e-bbbd-11e8-b2ba-ac1f6b6435d0,25,2 25
627394f2-bba2-11e8-b2b9-ac1f6b6435d0,25 23 0,0 23
627422a0-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
6274ec34-bbc6-11e8-b2bc-ac1f6b6435d0,0,0 23
62763128-bba0-11e8-b2b9-ac1f6b6435d0,7,7
62786386-bbae-11e8-b2ba-ac1f6b6435d0,0,0
62798070-bbba-11e8-b2ba-ac1f6b6435d0,26 4,0 26
627a31ee-bbad-11e8-b2ba-ac1f6b6435d0,0,0 16 17
627bb8de-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
627f4a82-bba6-11e8-b2ba-ac1f6b6435d0,26 25 21,25 26
62827668-bbc3-11e8-b2bc-ac1f6b6435d0,25 0 21,21
6282e938-bba3-11e8-b2b9-ac1f6b6435d0,25 21,5 21
6282fe1e-bbc1-11e8-b2bb-ac1f6b6435d0,25 13,13 21
6284c7ae-bba7-11e8-b2ba-ac1f6b6435d0,16 25,23
6285d930-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
62875c48-bbbc-11e8-b2ba-ac1f6b6435d0,2,2 7
6287bc9a-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
628ed50e-bbc6-11e8-b2bc-ac1f6b6435d0,16 25 0,0
6292651a-bbc2-11e8-b2bb-ac1f6b6435d0,6 21,0 25
629266d2-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 25
6293bc98-bbbe-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
6294a60c-bbbf-11e8-b2ba-ac1f6b6435d0,23,7
62981296-bbb1-11e8-b2ba-ac1f6b6435d0,2,0
6298b5ac-bbbb-11e8-b2ba-ac1f6b6435d0,5,0
62993f58-bbc6-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 7
6299a00e-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,0 11 25
6299fdf2-bbae-11e8-b2ba-ac1f6b6435d0,25 0,4 25
629a2162-bba7-11e8-b2ba-ac1f6b6435d0,23,23
629bbefc-bbc8-11e8-b2bc-ac1f6b6435d0,23,25
629f4434-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
629f8aa6-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7
62a30714-bbbb-11e8-b2ba-ac1f6b6435d0,5,25
62a3b36e-bbaf-11e8-b2ba-ac1f6b6435d0,25 4 3,4
62a4447e-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
62a61d4e-bba9-11e8-b2ba-ac1f6b6435d0,4,4 26
62a6dde2-bb9a-11e8-b2b9-ac1f6b6435d0,25,21
62a78750-bba5-11e8-b2ba-ac1f6b6435d0,13 11,13 22
62a86ab8-bb9f-11e8-b2b9-ac1f6b6435d0,12 25 21,12 21 25
62a8ad9e-bba8-11e8-b2ba-ac1f6b6435d0,20,25
62a918c4-bbb2-11e8-b2ba-ac1f6b6435d0,5,0 5
62ab237a-bba9-11e8-b2ba-ac1f6b6435d0,23,7
62acbde8-bba4-11e8-b2b9-ac1f6b6435d0,19,19 25
62ad7084-bbaa-11e8-b2ba-ac1f6b6435d0,12,12 13
62ad850c-bb9a-11e8-b2b9-ac1f6b6435d0,23 2,2 23
62afc05c-bba3-11e8-b2b9-ac1f6b6435d0,4,4
62b33398-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
62b47c56-bbbb-11e8-b2ba-ac1f6b6435d0,9,9 10 20
62b4b74e-bb9c-11e8-b2b9-ac1f6b6435d0,2,2
62ba9c1e-bbaf-11e8-b2ba-ac1f6b6435d0,3,3 7
62bfbfc4-bbb3-11e8-b2ba-ac1f6b6435d0,11,11
62c18b5a-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,0 7
62c2a076-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
62c2e58a-bba1-11e8-b2b9-ac1f6b6435d0,23 0,0 23
62c3c87c-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
62c3ea24-bba2-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7
62c5afce-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
62c829c8-bbba-11e8-b2ba-ac1f6b6435d0,20,20
62c839ca-bba8-11e8-b2ba-ac1f6b6435d0,0,0 5
62c88efa-bbc8-11e8-b2bc-ac1f6b6435d0,25 18,18 25
62ce044e-bbb8-11e8-b2ba-ac1f6b6435d0,21,14
62d11bd8-bbbe-11e8-b2ba-ac1f6b6435d0,14 0,0 3 14
62d462be-bba2-11e8-b2b9-ac1f6b6435d0,3,2 3
62d5f248-bba5-11e8-b2ba-ac1f6b6435d0,16 25 17 0,0 21 25
62d7cd6c-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
62d8233e-bbae-11e8-b2ba-ac1f6b6435d0,2,2 25
62d95606-bba8-11e8-b2ba-ac1f6b6435d0,23,23
62d98fc0-bbb9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
62dd8e7c-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
62e10b7c-bbc0-11e8-b2bb-ac1f6b6435d0,18,18
62e6cb58-bbab-11e8-b2ba-ac1f6b6435d0,25,26
62e72916-bb99-11e8-b2b9-ac1f6b6435d0,0,0
62e90108-bba5-11e8-b2ba-ac1f6b6435d0,0,0
62e98788-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
62ec995c-bbab-11e8-b2ba-ac1f6b6435d0,7 0,21
62ee9a64-bbaf-11e8-b2ba-ac1f6b6435d0,25 2,2 25
62eee72a-bba6-11e8-b2ba-ac1f6b6435d0,26 0,0 26
62eee72c-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0
62f164c6-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
62f2516e-bba4-11e8-b2b9-ac1f6b6435d0,4,4
62f29c92-bbb7-11e8-b2ba-ac1f6b6435d0,6,6 23
62f47d90-bbc2-11e8-b2bb-ac1f6b6435d0,25 5 0,0 25
62fab63a-bbca-11e8-b2bc-ac1f6b6435d0,19 25,19 25
62fe1cde-bbad-11e8-b2ba-ac1f6b6435d0,23 3,23
63051324-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
6306fc66-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,5
630b2804-bb9c-11e8-b2b9-ac1f6b6435d0,22 19 21,19 22
630b49d2-bbb6-11e8-b2ba-ac1f6b6435d0,23,23 25
630b8262-bba7-11e8-b2ba-ac1f6b6435d0,11 1,11
630dfff0-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
63149ad4-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
631769f2-bbba-11e8-b2ba-ac1f6b6435d0,11,11
631ee42a-bbc4-11e8-b2bc-ac1f6b6435d0,19 0 21,0 19 25
631fcc72-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 25
63205504-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
63210504-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
6321fedc-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
6329d5a8-bbb3-11e8-b2ba-ac1f6b6435d0,12,12
632c433a-bbca-11e8-b2bc-ac1f6b6435d0,25 1 0,0 1 25
632c9256-bba5-11e8-b2ba-ac1f6b6435d0,26 25,25 26
632f959a-bbb0-11e8-b2ba-ac1f6b6435d0,12 22 21,5
6336726c-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 2 21
63367c98-bbb5-11e8-b2ba-ac1f6b6435d0,11,0 11
6339a09e-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
633ad166-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 25
633b5ca8-bbca-11e8-b2bc-ac1f6b6435d0,0,0
633e1bb8-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 21 22
6342a08a-bbca-11e8-b2bc-ac1f6b6435d0,5 21,5 21
63447ef6-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
634496e2-bbbb-11e8-b2ba-ac1f6b6435d0,25 6,0 23
634a9e0c-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
634d50de-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
634daeae-bbba-11e8-b2ba-ac1f6b6435d0,4,4
634dd426-bbc7-11e8-b2bc-ac1f6b6435d0,24 0,0 24
634e06ae-bbbc-11e8-b2ba-ac1f6b6435d0,25,7
634f99da-bbbf-11e8-b2ba-ac1f6b6435d0,19 0,0 25
63501786-bbb3-11e8-b2ba-ac1f6b6435d0,12 23,12 23
635afa7c-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
635b25d4-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,25 26
635d9932-bbaa-11e8-b2ba-ac1f6b6435d0,22 16 0,21 22
635e785e-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,0 7
635e8222-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 18 19
6361aa70-bbac-11e8-b2ba-ac1f6b6435d0,23,23
6361f07a-bba7-11e8-b2ba-ac1f6b6435d0,0,0
6367e14c-bba2-11e8-b2b9-ac1f6b6435d0,14,14
63687622-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
6369326e-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
636bc248-bbad-11e8-b2ba-ac1f6b6435d0,3 0,0 3
636bc518-bba3-11e8-b2b9-ac1f6b6435d0,1,1
636d981c-bbb1-11e8-b2ba-ac1f6b6435d0,24 5,5 11 24
636e164c-bb99-11e8-b2b9-ac1f6b6435d0,3,0 3 25
636e3c7a-bba4-11e8-b2b9-ac1f6b6435d0,1,1
6370c9c0-bba6-11e8-b2ba-ac1f6b6435d0,26 0,0 26
6373e2aa-bbc3-11e8-b2bc-ac1f6b6435d0,11 18,11
63754cb4-bbad-11e8-b2ba-ac1f6b6435d0,25,21
6375e120-bba2-11e8-b2b9-ac1f6b6435d0,0,0
