Id,Target,Predicted
63797ff2-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
637a9698-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
637cb3a2-bba6-11e8-b2ba-ac1f6b6435d0,19 0,0 19
637dfc3e-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
637f9aea-bba1-11e8-b2b9-ac1f6b6435d0,0,0
637fddbc-bbaa-11e8-b2ba-ac1f6b6435d0,25 23,25
63808294-bb9b-11e8-b2b9-ac1f6b6435d0,25 23,23
6387b7dc-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
6388d7d4-bb99-11e8-b2b9-ac1f6b6435d0,24 16 0,0 24
638a2eaa-bbac-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
638ab60a-bbbf-11e8-b2ba-ac1f6b6435d0,25 3,3
638df26a-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
63904452-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
63944fea-bbb9-11e8-b2ba-ac1f6b6435d0,18 0 21,21
63949c8a-bbb3-11e8-b2ba-ac1f6b6435d0,26 25,25 26
6395002a-bbb4-11e8-b2ba-ac1f6b6435d0,25 6 2,25
639c0810-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 25
63a486c4-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
63aa12a6-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
63aa337a-bba8-11e8-b2ba-ac1f6b6435d0,25 0,4
63abcc8a-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
63ae50a6-bbc9-11e8-b2bc-ac1f6b6435d0,12 21,12 21
63b4589e-bbbe-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
63b53450-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
63b5d2ec-bb9a-11e8-b2b9-ac1f6b6435d0,16 25,25
63b92796-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
63ba210c-bba5-11e8-b2ba-ac1f6b6435d0,3,3
63bad1a6-bba5-11e8-b2ba-ac1f6b6435d0,25,25
63bf7aec-bbc5-11e8-b2bc-ac1f6b6435d0,19 2,0 2 19
63c02392-bbad-11e8-b2ba-ac1f6b6435d0,0,0
63c2c850-bbc0-11e8-b2bb-ac1f6b6435d0,20 0,0
63c2d62c-bbb8-11e8-b2ba-ac1f6b6435d0,25 4,4 25
63c4fe86-bbac-11e8-b2ba-ac1f6b6435d0,5,5
63c95076-bbc5-11e8-b2bc-ac1f6b6435d0,21,0 21
63ce6dd4-bb9f-11e8-b2b9-ac1f6b6435d0,3 0,0 2
63d16f8a-bbbc-11e8-b2ba-ac1f6b6435d0,25 7,7
63d23f16-bba6-11e8-b2ba-ac1f6b6435d0,3 0,0 3
63d2efe0-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
63d89612-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
63d9265e-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
63dc3e9c-bbb2-11e8-b2ba-ac1f6b6435d0,7,21
63decc6c-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
63df94ae-bbc4-11e8-b2bc-ac1f6b6435d0,22 25 13 21,13 21 25
63e0df64-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0
63e197d2-bbb4-11e8-b2ba-ac1f6b6435d0,6 14,6 14
63e343e8-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
63ea5e02-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
63ee9a32-bba9-11e8-b2ba-ac1f6b6435d0,1,0 1
63eeac44-bba3-11e8-b2b9-ac1f6b6435d0,23 2,2 23
63f18b8e-bbc2-11e8-b2bb-ac1f6b6435d0,6,23
63f31ee2-bbc5-11e8-b2bc-ac1f6b6435d0,16 14 17,21
63f917fe-bbaf-11e8-b2ba-ac1f6b6435d0,25 3,3 25
63fcfafe-bbc3-11e8-b2bc-ac1f6b6435d0,5,3
63fdafbc-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
63fdccc4-bbad-11e8-b2ba-ac1f6b6435d0,19 3 0,0 3 19
63fe6d54-bbc7-11e8-b2bc-ac1f6b6435d0,11,11
63ff131a-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 12 21
6400ef88-bbb4-11e8-b2ba-ac1f6b6435d0,1,1
640223c2-bba9-11e8-b2ba-ac1f6b6435d0,6,6
64023638-bb9e-11e8-b2b9-ac1f6b6435d0,5,0 5 25
6404e3ca-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6404f640-bbab-11e8-b2ba-ac1f6b6435d0,19,18 19 25
64058e2a-bbbf-11e8-b2ba-ac1f6b6435d0,0,0 2
6406556a-bbad-11e8-b2ba-ac1f6b6435d0,21,21 26
6407fb04-bb9e-11e8-b2b9-ac1f6b6435d0,19,19
6409e4ae-bb9a-11e8-b2b9-ac1f6b6435d0,23,23 25
640b6ece-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,6 25
640c45a6-bbc6-11e8-b2bc-ac1f6b6435d0,6,6
640c54c0-bbac-11e8-b2ba-ac1f6b6435d0,19 0,0 19
640c7ed6-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,2
640cb706-bbc7-11e8-b2bc-ac1f6b6435d0,5,0
641015f8-bbc3-11e8-b2bc-ac1f6b6435d0,5,5
6412a178-bbab-11e8-b2ba-ac1f6b6435d0,13 0,0 13
64157fac-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
6415d2a6-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
641620e2-bba5-11e8-b2ba-ac1f6b6435d0,25,25
64187294-bba9-11e8-b2ba-ac1f6b6435d0,25 18,25
64187d96-bbba-11e8-b2ba-ac1f6b6435d0,1,1 6
6419fdb4-bbca-11e8-b2bc-ac1f6b6435d0,24,0 24
641a0682-bbb7-11e8-b2ba-ac1f6b6435d0,25 5,25
641adf32-bba1-11e8-b2b9-ac1f6b6435d0,13 0,0 25
641df4e0-bbc1-11e8-b2bb-ac1f6b6435d0,25 18,25
641e4b4a-bb9c-11e8-b2b9-ac1f6b6435d0,25 5,0 25
64233182-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
64238688-bbbe-11e8-b2ba-ac1f6b6435d0,20,20 24 26
6426aa82-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6427b0aa-bbc3-11e8-b2bc-ac1f6b6435d0,11 2,2 11
642c90e8-bba0-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
642fa4c6-bbb0-11e8-b2ba-ac1f6b6435d0,6,6
64319eaa-bba8-11e8-b2ba-ac1f6b6435d0,2,2
64350e68-bbae-11e8-b2ba-ac1f6b6435d0,3 0,0 3
6435133a-bbc3-11e8-b2bc-ac1f6b6435d0,6,23
643d8856-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
643eb34e-bbba-11e8-b2ba-ac1f6b6435d0,7,7 25
643f3a1e-bbc7-11e8-b2bc-ac1f6b6435d0,5 0,0 5
643f73a4-bb99-11e8-b2b9-ac1f6b6435d0,23,23
644367f2-bbb2-11e8-b2ba-ac1f6b6435d0,25 3 0,25
644428b4-bbbb-11e8-b2ba-ac1f6b6435d0,14 0,0 14
64461b0a-bbb7-11e8-b2ba-ac1f6b6435d0,6,25
6447ae5e-bbc9-11e8-b2bc-ac1f6b6435d0,3,0 3
64481e64-bb9e-11e8-b2b9-ac1f6b6435d0,19 25 0,0 21
644831dc-bbbd-11e8-b2ba-ac1f6b6435d0,25 7 2 21,2 7 25
64483826-bbbd-11e8-b2ba-ac1f6b6435d0,25 14 0,2 14 19 25
644b2c06-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
644d4098-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
64529cec-bbbf-11e8-b2ba-ac1f6b6435d0,14 0,0 14
6453ab90-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
64560d06-bbaf-11e8-b2ba-ac1f6b6435d0,25 21,21
645afd3a-bba9-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
646124e4-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0
64632a2a-bbbb-11e8-b2ba-ac1f6b6435d0,5,5
64641202-bbaa-11e8-b2ba-ac1f6b6435d0,18 0,0 18
6464d200-bbbe-11e8-b2ba-ac1f6b6435d0,11,23
6465c736-bb9c-11e8-b2b9-ac1f6b6435d0,8,25
646607a0-bbb5-11e8-b2ba-ac1f6b6435d0,25 6,0 2 25
6466bc68-bbbf-11e8-b2ba-ac1f6b6435d0,24 25,19
64671e6e-bba7-11e8-b2ba-ac1f6b6435d0,4,0
646ae242-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
646cbf2e-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
646f7e6c-bba0-11e8-b2b9-ac1f6b6435d0,2,0
646fab26-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
64731c5c-bbc8-11e8-b2bc-ac1f6b6435d0,1 0,0 1
64757b1e-bbc3-11e8-b2bc-ac1f6b6435d0,6,25
6476eaa4-bbb8-11e8-b2ba-ac1f6b6435d0,25 13 7 0,0 7
647829c6-bbbf-11e8-b2ba-ac1f6b6435d0,13,13 21
6478c26c-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 7
647f58ea-bbbf-11e8-b2ba-ac1f6b6435d0,2,2
6481f748-bbb1-11e8-b2ba-ac1f6b6435d0,23 0,0 23
648a872a-bbb9-11e8-b2ba-ac1f6b6435d0,25 4,4
648f4d20-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,4 23
6491347a-bbab-11e8-b2ba-ac1f6b6435d0,21,21
6491b64a-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,0 1
6492adda-bb9e-11e8-b2b9-ac1f6b6435d0,25 1 0,0 2 25
64930e1a-bbad-11e8-b2ba-ac1f6b6435d0,5,5
64946d1c-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
6495b630-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
64991dce-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
6499a112-bbad-11e8-b2ba-ac1f6b6435d0,25 4,4 25
649c0f46-bba9-11e8-b2ba-ac1f6b6435d0,16 18 17 0,0
649d2a3c-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
649d5cba-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
64a0e29a-bbbe-11e8-b2ba-ac1f6b6435d0,23,0 23
64a43d9a-bbc4-11e8-b2bc-ac1f6b6435d0,23 1,1 23
64a5c3f2-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
64ab5506-bb99-11e8-b2b9-ac1f6b6435d0,2,2
64ad33b6-bb9a-11e8-b2b9-ac1f6b6435d0,7 0,0
64adba2e-bbc3-11e8-b2bc-ac1f6b6435d0,18 0,0 18
64b0691e-bbb3-11e8-b2ba-ac1f6b6435d0,25,6 25
64b2e600-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 21
64b36f6a-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
64b38e16-bba2-11e8-b2b9-ac1f6b6435d0,0,0
64b67d2c-bbb3-11e8-b2ba-ac1f6b6435d0,12,12
64ba2186-bba7-11e8-b2ba-ac1f6b6435d0,0,25
64bb06d8-bbc9-11e8-b2bc-ac1f6b6435d0,19,5
64bfd292-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
64c17826-bbb8-11e8-b2ba-ac1f6b6435d0,4 0,5
64c19076-bbc8-11e8-b2bc-ac1f6b6435d0,6 2,2 25
64c19eaa-bbb3-11e8-b2ba-ac1f6b6435d0,25 2,2 25
64cdca68-bbbd-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19
64cef69c-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
64d59366-bbb2-11e8-b2ba-ac1f6b6435d0,5,0 5 25
64d6ea28-bbca-11e8-b2bc-ac1f6b6435d0,0,0
64d7e068-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
64da9136-bbc1-11e8-b2bb-ac1f6b6435d0,1 0,0 1
64db5db6-bb9c-11e8-b2b9-ac1f6b6435d0,25 13 7 0,0 7
64dcaf8c-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 23
64e418dc-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
64e4bcae-bba0-11e8-b2b9-ac1f6b6435d0,7,7
64e4d496-bbaa-11e8-b2ba-ac1f6b6435d0,25 5,25
64e60e76-bba3-11e8-b2b9-ac1f6b6435d0,2,2
64e71ed0-bba1-11e8-b2b9-ac1f6b6435d0,19 0,0
64e9cdac-bba5-11e8-b2ba-ac1f6b6435d0,1,1
64ec9ee4-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 21
64eda8d8-bbb3-11e8-b2ba-ac1f6b6435d0,11 0,11
64f095d6-bbb1-11e8-b2ba-ac1f6b6435d0,7 0 21,0
64fb62f2-bb9a-11e8-b2b9-ac1f6b6435d0,7 3,7
64fbf34c-bbb9-11e8-b2ba-ac1f6b6435d0,13,5
64fc0816-bbc1-11e8-b2bb-ac1f6b6435d0,23 5,5 23
64fdd37e-bba5-11e8-b2ba-ac1f6b6435d0,23 0,0 2 23
64fe00f8-bba3-11e8-b2b9-ac1f6b6435d0,7 4,4 7 25
64fecf3a-bba6-11e8-b2ba-ac1f6b6435d0,4,4
6501da52-bb9e-11e8-b2b9-ac1f6b6435d0,7 2 0,0 2 3 7
650605b2-bbc3-11e8-b2bc-ac1f6b6435d0,3,3
650d9ce8-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,5
650e1864-bba1-11e8-b2b9-ac1f6b6435d0,25 2,2 25
650f8eda-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
65102de8-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6510cfb0-bba5-11e8-b2ba-ac1f6b6435d0,0,0
65124ad0-bba4-11e8-b2b9-ac1f6b6435d0,7 2,2 7
6513d65a-bba1-11e8-b2b9-ac1f6b6435d0,2,2
651486cc-bbc9-11e8-b2bc-ac1f6b6435d0,16 25 14,25
651d1692-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
651ea250-bbb6-11e8-b2ba-ac1f6b6435d0,22 16 0,16
6523fd6e-bbb0-11e8-b2ba-ac1f6b6435d0,4 2,3 4
652b8a3a-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,5
652d0c4a-bbad-11e8-b2ba-ac1f6b6435d0,25 5 0 21,5 21
65301b86-bba0-11e8-b2b9-ac1f6b6435d0,4,4
65319b2e-bbae-11e8-b2ba-ac1f6b6435d0,22,22
65343f02-bbac-11e8-b2ba-ac1f6b6435d0,6,25
65349176-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
65357c78-bbac-11e8-b2ba-ac1f6b6435d0,0,0 25
653a3854-bba1-11e8-b2b9-ac1f6b6435d0,5 2,2 5
653ab4fa-bbba-11e8-b2ba-ac1f6b6435d0,22,22
653c17b8-bbac-11e8-b2ba-ac1f6b6435d0,4,4
653cc43c-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
653e687e-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
65405a8c-bbb9-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
6542fc50-bbbf-11e8-b2ba-ac1f6b6435d0,11,11 25
6545702e-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
654e7dc0-bbb8-11e8-b2ba-ac1f6b6435d0,19 25 13,19 25
6554684c-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 25
6557f7e6-bba5-11e8-b2ba-ac1f6b6435d0,25 14,0 14
655c1692-bb9f-11e8-b2b9-ac1f6b6435d0,23 0,0 23
65627e60-bba9-11e8-b2ba-ac1f6b6435d0,25 4,26
6562ba42-bbb8-11e8-b2ba-ac1f6b6435d0,25 23 0,23
6564ce98-bbba-11e8-b2ba-ac1f6b6435d0,23,23
65653ac4-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
65654386-bbca-11e8-b2bc-ac1f6b6435d0,25 0,18 21
6567e5e8-bbb9-11e8-b2ba-ac1f6b6435d0,19 0,0 19
656a214c-bbae-11e8-b2ba-ac1f6b6435d0,25,25
656c5aca-bba4-11e8-b2b9-ac1f6b6435d0,0,0
656e25b4-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,2 25
65712380-bba8-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
65715c32-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
65728266-bbc1-11e8-b2bb-ac1f6b6435d0,6,6
6572a6fe-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
6576eb48-bbc7-11e8-b2bc-ac1f6b6435d0,4 0,4
6577326e-bb9b-11e8-b2b9-ac1f6b6435d0,11 2 0,2 25
6578d768-bb9b-11e8-b2b9-ac1f6b6435d0,0,3
657a3b40-bbb3-11e8-b2ba-ac1f6b6435d0,18 0,0
657cb5f8-bbb5-11e8-b2ba-ac1f6b6435d0,25 1,5 25
657d52c0-bb9b-11e8-b2b9-ac1f6b6435d0,3,3
657ec6b0-bbbd-11e8-b2ba-ac1f6b6435d0,25 4,4 25
6583303e-bbb2-11e8-b2ba-ac1f6b6435d0,25 3,3
65844462-bbbf-11e8-b2ba-ac1f6b6435d0,5 0,0
658488e8-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
65873e14-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
658979ba-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 7 25
658aa28e-bbac-11e8-b2ba-ac1f6b6435d0,13 5 0,0 13
658b5e16-bbae-11e8-b2ba-ac1f6b6435d0,23 0,23
658dbc26-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 5
6590d5b6-bbc8-11e8-b2bc-ac1f6b6435d0,18,18
65969d72-bb99-11e8-b2b9-ac1f6b6435d0,23,23
6597b194-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6597faf6-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,12 21 25
6598b240-bbb9-11e8-b2ba-ac1f6b6435d0,1,1
659a3b60-bba0-11e8-b2b9-ac1f6b6435d0,22,22
659c19d6-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 5
659d06ee-bba8-11e8-b2ba-ac1f6b6435d0,11,11
659dd7f0-bbca-11e8-b2bc-ac1f6b6435d0,0,0
659f01d0-bba6-11e8-b2ba-ac1f6b6435d0,22 0,21 22
65a48f78-bba2-11e8-b2b9-ac1f6b6435d0,7,7
65a60c94-bbb7-11e8-b2ba-ac1f6b6435d0,11 4,4
65a6e836-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
65ac91dc-bba7-11e8-b2ba-ac1f6b6435d0,0,0
65af6b42-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
65b4e12a-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 2
65b946de-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
65b9f246-bbc0-11e8-b2bb-ac1f6b6435d0,12,19
65bc6ba0-bb9a-11e8-b2b9-ac1f6b6435d0,7 18,7 25
65c2d66a-bbc3-11e8-b2bc-ac1f6b6435d0,22 4 21,4 21
65c35a7c-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
65c468e2-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,3
65c5a46c-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
65c87e04-bbc2-11e8-b2bb-ac1f6b6435d0,16 25 14,14
65c88318-bbae-11e8-b2ba-ac1f6b6435d0,4,0 4
65c9a1f8-bbae-11e8-b2ba-ac1f6b6435d0,5,5
65ccd48c-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
65ccf9c6-bbb2-11e8-b2ba-ac1f6b6435d0,2 0 21,0 2 21
65cffae2-bbab-11e8-b2ba-ac1f6b6435d0,7 18,7 25
65d18f62-bba4-11e8-b2b9-ac1f6b6435d0,25,25
65d86a1a-bbc4-11e8-b2bc-ac1f6b6435d0,25 3,3 25
65d95118-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
65da950c-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
65dc0ed4-bbbc-11e8-b2ba-ac1f6b6435d0,1,1
65e5fd08-bbb8-11e8-b2ba-ac1f6b6435d0,25 5 2,2
65e71b7e-bbc3-11e8-b2bc-ac1f6b6435d0,3,3
65e87a48-bba3-11e8-b2b9-ac1f6b6435d0,25,25
65e88fe8-bb9d-11e8-b2b9-ac1f6b6435d0,22 3,3 22
65e906a8-bba7-11e8-b2ba-ac1f6b6435d0,18,18
65ea507e-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
65ed5b72-bba7-11e8-b2ba-ac1f6b6435d0,11 4,4 11
65ed8ac8-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
65ee51d6-bba1-11e8-b2b9-ac1f6b6435d0,3 0,0 3
65eedc92-bba0-11e8-b2b9-ac1f6b6435d0,24 0,0
65ef81d0-bbc6-11e8-b2bc-ac1f6b6435d0,24 5,0 5 24
65f02f26-bb9a-11e8-b2b9-ac1f6b6435d0,14,14
65f44b14-bba5-11e8-b2ba-ac1f6b6435d0,23 2,2 23
65f61832-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
65ffb2b8-bbb1-11e8-b2ba-ac1f6b6435d0,25 17 0,0 17 25
66048688-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
6604c060-bbbf-11e8-b2ba-ac1f6b6435d0,4,4
6609bfca-bbb0-11e8-b2ba-ac1f6b6435d0,4,0 4
660b7c38-bba7-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
660bce08-bbc6-11e8-b2bc-ac1f6b6435d0,22 4,4 21 22
660c1ada-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
660ca59e-bbad-11e8-b2ba-ac1f6b6435d0,0,0
6610b1e2-bba9-11e8-b2ba-ac1f6b6435d0,6,25
66128c48-bbb7-11e8-b2ba-ac1f6b6435d0,20,18
66199078-bbc2-11e8-b2bb-ac1f6b6435d0,22 25,25
6619a89a-bbba-11e8-b2ba-ac1f6b6435d0,11,11
6619f9b0-bbb2-11e8-b2ba-ac1f6b6435d0,24,18 24
661c7870-bbc1-11e8-b2bb-ac1f6b6435d0,6,6
661d464a-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
661e9df4-bb9d-11e8-b2b9-ac1f6b6435d0,14 0,0 14
662243d2-bbb6-11e8-b2ba-ac1f6b6435d0,25 3,3 25
66232072-bbb1-11e8-b2ba-ac1f6b6435d0,19 25,19 25
66239ba8-bbc3-11e8-b2bc-ac1f6b6435d0,11 0,0 11
662438a6-bbb4-11e8-b2ba-ac1f6b6435d0,25 2,2 25
662b82ca-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
662bb81c-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
662f0860-bbbb-11e8-b2ba-ac1f6b6435d0,2,0 2 3
6633213a-bb9c-11e8-b2b9-ac1f6b6435d0,24 0,0 24
6635b7a2-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,0 5
6636690e-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
663a55b6-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
663c4808-bba8-11e8-b2ba-ac1f6b6435d0,5,0 5
663ea102-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
66400800-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
664198da-bba3-11e8-b2b9-ac1f6b6435d0,3 0,3
66438ace-bbb6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
664401c8-bbbd-11e8-b2ba-ac1f6b6435d0,5 0,0
664493ea-bbc7-11e8-b2bc-ac1f6b6435d0,5,2
6647c646-bbae-11e8-b2ba-ac1f6b6435d0,25 2,0 2
664ca3d6-bba5-11e8-b2ba-ac1f6b6435d0,12 25 0,0 21 25
664e66ae-bbb3-11e8-b2ba-ac1f6b6435d0,12 25 0,12
6651ea28-bbad-11e8-b2ba-ac1f6b6435d0,18,18
6653ab5e-bb9b-11e8-b2b9-ac1f6b6435d0,12,12 25
66544c8e-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
66552404-bb99-11e8-b2b9-ac1f6b6435d0,21,6
66552bb2-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
665585a8-bbac-11e8-b2ba-ac1f6b6435d0,22 0,0 22
66566d26-bba5-11e8-b2ba-ac1f6b6435d0,25 0 21,21
6658d460-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
665b68ea-bb9a-11e8-b2b9-ac1f6b6435d0,20,20 25 26
665c3daa-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
665cd3c4-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
665d0d1e-bbc5-11e8-b2bc-ac1f6b6435d0,26 0,0 2 25
6662cc8c-bbbf-11e8-b2ba-ac1f6b6435d0,25 4,0 25
66686466-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
6668a518-bbaf-11e8-b2ba-ac1f6b6435d0,24 2 0,0 24
666a3e10-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
666ab8c2-bba4-11e8-b2b9-ac1f6b6435d0,7 0,0
666cfc04-bbc7-11e8-b2bc-ac1f6b6435d0,3,3
666d5f16-bbca-11e8-b2bc-ac1f6b6435d0,24 25,18 24 25
667001f8-bba2-11e8-b2b9-ac1f6b6435d0,23,23
66700eea-bb99-11e8-b2b9-ac1f6b6435d0,5,0
66704182-bbb5-11e8-b2ba-ac1f6b6435d0,22 16 17,22
6676157a-bba7-11e8-b2ba-ac1f6b6435d0,1,1
6677555c-bbac-11e8-b2ba-ac1f6b6435d0,0,0
6677dff4-bba2-11e8-b2b9-ac1f6b6435d0,0 21,21
66789790-bba3-11e8-b2b9-ac1f6b6435d0,2,2
6678b012-bbb3-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
