Id,Target,Predicted
667a9464-bbbc-11e8-b2ba-ac1f6b6435d0,12,12 25
667ba8d6-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,2 25
667baaf2-bbb7-11e8-b2ba-ac1f6b6435d0,5 0 21,0 5 21
667c6f60-bba2-11e8-b2b9-ac1f6b6435d0,0 21,21
667cb948-bbca-11e8-b2bc-ac1f6b6435d0,4,4
66837a62-bbb1-11e8-b2ba-ac1f6b6435d0,4,0
6683dabc-bbab-11e8-b2ba-ac1f6b6435d0,25 4,0 25
66885612-bbc1-11e8-b2bb-ac1f6b6435d0,22 16 25 18,19
668897b4-bbba-11e8-b2ba-ac1f6b6435d0,1 0,0 1
668ff00c-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,2
669182e0-bbb3-11e8-b2ba-ac1f6b6435d0,7 2,2 7 23
669286b2-bb9b-11e8-b2b9-ac1f6b6435d0,0,16
66969ba4-bbae-11e8-b2ba-ac1f6b6435d0,0,0
669724cc-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
6697ee1c-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0
669a7f48-bba0-11e8-b2b9-ac1f6b6435d0,19 0,0
669ad2b4-bba4-11e8-b2b9-ac1f6b6435d0,12 25,12 21 25
669dcbfc-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0
669f4d7e-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
66a0e39c-bbb4-11e8-b2ba-ac1f6b6435d0,24 5,5 24
66a44362-bbb3-11e8-b2ba-ac1f6b6435d0,25 1 0,0
66a44e8a-bbc1-11e8-b2bb-ac1f6b6435d0,21,21 25
66a80f9a-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0
66a8681a-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,0 21 23
66a9da50-bbc9-11e8-b2bc-ac1f6b6435d0,6,6 25
66ad2aec-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
66af22ee-bba6-11e8-b2ba-ac1f6b6435d0,19,0
66b2435a-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
66b411b6-bbbd-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
66bbea9e-bba4-11e8-b2b9-ac1f6b6435d0,25,19
66bcf420-bba9-11e8-b2ba-ac1f6b6435d0,3,2
66bd5ffa-bbae-11e8-b2ba-ac1f6b6435d0,22 3 0,0 3 22
66be564e-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
66bf2d64-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
66c01f5c-bbc6-11e8-b2bc-ac1f6b6435d0,19,19
66c0235e-bbbb-11e8-b2ba-ac1f6b6435d0,18,19
66c16f50-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,0
66c21904-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
66c41bac-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,5
66c492ee-bb9e-11e8-b2b9-ac1f6b6435d0,5 2 0,0
66c537c2-bbac-11e8-b2ba-ac1f6b6435d0,12,12
66cc503e-bba2-11e8-b2b9-ac1f6b6435d0,25 14,14 25
66d0a096-bba0-11e8-b2b9-ac1f6b6435d0,14 0,0 14
66d239ae-bbca-11e8-b2bc-ac1f6b6435d0,11,11 14
66d62408-bbbe-11e8-b2ba-ac1f6b6435d0,2,2 21
66d648d2-bbbb-11e8-b2ba-ac1f6b6435d0,7,20 24
66d7fd4c-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
66d80b96-bbbf-11e8-b2ba-ac1f6b6435d0,19 0,0 19
66d88f98-bbca-11e8-b2bc-ac1f6b6435d0,5,0 5
66dacf50-bbc6-11e8-b2bc-ac1f6b6435d0,3,3
66dad3ee-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
66dbd4ec-bbab-11e8-b2ba-ac1f6b6435d0,1,1
66de54ca-bbb9-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
66e44e88-bbbf-11e8-b2ba-ac1f6b6435d0,0 21,0 18 21
66ea32cc-bbaf-11e8-b2ba-ac1f6b6435d0,23 2,2 23
66ed0b44-bba7-11e8-b2ba-ac1f6b6435d0,6,6
66eeca10-bba7-11e8-b2ba-ac1f6b6435d0,6,6
66f1fd5a-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
66f25992-bbab-11e8-b2ba-ac1f6b6435d0,24 25 0,24
66f4d68a-bba7-11e8-b2ba-ac1f6b6435d0,4,4
66f5e904-bba1-11e8-b2b9-ac1f6b6435d0,21,21
66fac99e-bbb8-11e8-b2ba-ac1f6b6435d0,23 2 21,2 21
66fc3e6a-bbc6-11e8-b2bc-ac1f6b6435d0,25 5 0,0
66fc4e40-bbc7-11e8-b2bc-ac1f6b6435d0,23 0,0 23
66fdcb2a-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,2 25
67003586-bbaf-11e8-b2ba-ac1f6b6435d0,25 6 5 2,2 5 25
670096d6-bb99-11e8-b2b9-ac1f6b6435d0,11,11 21
67017588-bbb2-11e8-b2ba-ac1f6b6435d0,12 25,25
67031a5c-bbba-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2
67043c96-bba8-11e8-b2ba-ac1f6b6435d0,5 2 0,0 2 5
670af302-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
670c2766-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
670e4d96-bba1-11e8-b2b9-ac1f6b6435d0,5 0,0 5
670f06ba-bbaf-11e8-b2ba-ac1f6b6435d0,23,25
6710586a-bb9d-11e8-b2b9-ac1f6b6435d0,4,4
6718dc0a-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
671a8fb8-bb9f-11e8-b2b9-ac1f6b6435d0,5 0,0 5 25
671c8658-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0
671cf7e6-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0
6720eca4-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
672174e2-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
6723a980-bbb9-11e8-b2ba-ac1f6b6435d0,23 1,1 23
672416de-bbb1-11e8-b2ba-ac1f6b6435d0,23,3 4 23
6725daf2-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
672bc4de-bbc4-11e8-b2bc-ac1f6b6435d0,25 13,13 25
672c41ba-bbb6-11e8-b2ba-ac1f6b6435d0,20,20 23
672ff4d6-bba7-11e8-b2ba-ac1f6b6435d0,3 0,0 3
6731852e-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
67322146-bba9-11e8-b2ba-ac1f6b6435d0,26 0,0 26
67346e4e-bbc5-11e8-b2bc-ac1f6b6435d0,6,21
67362024-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6736641e-bba3-11e8-b2b9-ac1f6b6435d0,4,4
673a3184-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
673a886c-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
673c3320-bba9-11e8-b2ba-ac1f6b6435d0,25,25
673c52f8-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
673d0936-bbb7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
673f7bd8-bbaa-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
673febe2-bbad-11e8-b2ba-ac1f6b6435d0,5 0,0 5
67406034-bbbe-11e8-b2ba-ac1f6b6435d0,16 25 14 0,11
6742f11c-bbc0-11e8-b2bb-ac1f6b6435d0,8,8
6744aa5a-bb9f-11e8-b2b9-ac1f6b6435d0,25,1 25
6744bb14-bba2-11e8-b2b9-ac1f6b6435d0,26 0,0 26
674514a8-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
67454020-bbca-11e8-b2bc-ac1f6b6435d0,11 0,0 11
67465022-bb9e-11e8-b2b9-ac1f6b6435d0,26 0,26
67487280-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
67489b5e-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
6749aed6-bbc9-11e8-b2bc-ac1f6b6435d0,25,16 17 25
6750ac52-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
67522894-bba2-11e8-b2b9-ac1f6b6435d0,3,3
6752393e-bbba-11e8-b2ba-ac1f6b6435d0,25 2,21
67529e3a-bba9-11e8-b2ba-ac1f6b6435d0,25 2,2 25
6756349e-bbba-11e8-b2ba-ac1f6b6435d0,7,7
675638c0-bbb7-11e8-b2ba-ac1f6b6435d0,14,14
675b3742-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
675c8fd6-bba8-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
675d140e-bbc3-11e8-b2bc-ac1f6b6435d0,25,0 21 25
675f74de-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 1 25
67610462-bba8-11e8-b2ba-ac1f6b6435d0,14 0 21,14 21
6761b486-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2 5
6763c3f8-bba5-11e8-b2ba-ac1f6b6435d0,6 23,6
6767c8e0-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
67687130-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
676d53e6-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
676df4a0-bbae-11e8-b2ba-ac1f6b6435d0,7,7
676ed1f2-bb9c-11e8-b2b9-ac1f6b6435d0,19 25 0,0 25
67742de2-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
6778bdc0-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
677e1290-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
677f6df6-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 23
67822bc8-bbb8-11e8-b2ba-ac1f6b6435d0,14 0,0 25
678355a4-bbb1-11e8-b2ba-ac1f6b6435d0,6,6
67894c54-bbbe-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
678b320a-bbc1-11e8-b2bb-ac1f6b6435d0,12 23 0,12
678b9544-bbab-11e8-b2ba-ac1f6b6435d0,1,1
678cc2bc-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
678d4efe-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
678d64b4-bbc4-11e8-b2bc-ac1f6b6435d0,3,3 25
678fcc6e-bbb4-11e8-b2ba-ac1f6b6435d0,18,18
6791ab9e-bbc6-11e8-b2bc-ac1f6b6435d0,25,23
6791de82-bb9b-11e8-b2b9-ac1f6b6435d0,25 13,13 25
67921ec0-bbb8-11e8-b2ba-ac1f6b6435d0,4,4 25
67941ab0-bbca-11e8-b2bc-ac1f6b6435d0,26,25 26
6795f08c-bb99-11e8-b2b9-ac1f6b6435d0,1,1
6795fd94-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
679963a4-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
679e2ef2-bba6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
679ee654-bbaf-11e8-b2ba-ac1f6b6435d0,1 0,0 1
67a176c6-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,21
67a2f122-bbb4-11e8-b2ba-ac1f6b6435d0,0,0 25
67a73cbe-bbc8-11e8-b2bc-ac1f6b6435d0,25,23
67a84b8e-bbc0-11e8-b2bb-ac1f6b6435d0,25 2 0,0 2 25
67a8ac3a-bbae-11e8-b2ba-ac1f6b6435d0,23,23
67ac7184-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,0 5
67ad83f8-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
67aeb25c-bba3-11e8-b2b9-ac1f6b6435d0,5 0,5
67b09668-bbca-11e8-b2bc-ac1f6b6435d0,4,4
67b459f8-bba0-11e8-b2b9-ac1f6b6435d0,25 11 21,11
67b7822c-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
67b83146-bbc7-11e8-b2bc-ac1f6b6435d0,25 13,25
67b92228-bbbc-11e8-b2ba-ac1f6b6435d0,14,14
67b99218-bba7-11e8-b2ba-ac1f6b6435d0,5,0 5
67bae05a-bbc0-11e8-b2bb-ac1f6b6435d0,6,6 23
67bbd18e-bb9a-11e8-b2b9-ac1f6b6435d0,22 16 0,0 16 22
67bc4d98-bbb4-11e8-b2ba-ac1f6b6435d0,6 0,0 6
67bd2fb0-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
67bdfd60-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7
67c0dfc8-bbbb-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
67c1e81a-bbb0-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
67c8f35a-bba4-11e8-b2b9-ac1f6b6435d0,25 21,0 21
67c96a20-bbb2-11e8-b2ba-ac1f6b6435d0,18,18
67cad11e-bba6-11e8-b2ba-ac1f6b6435d0,7,7
67cc1576-bbbd-11e8-b2ba-ac1f6b6435d0,20,20
67cccbae-bbb5-11e8-b2ba-ac1f6b6435d0,11 2,2 11
67cce8c0-bba4-11e8-b2b9-ac1f6b6435d0,25 2,2 25
67d24658-bbb3-11e8-b2ba-ac1f6b6435d0,6,6
67d8a98c-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
67db6246-bbc8-11e8-b2bc-ac1f6b6435d0,6,6
67ddcdea-bbb1-11e8-b2ba-ac1f6b6435d0,1 0,0 1
67ddd38a-bba7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
67dded88-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,0
67dfa8dc-bbc9-11e8-b2bc-ac1f6b6435d0,16 14 17,14 16 17
67e31cf4-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
67e729e4-bbc5-11e8-b2bc-ac1f6b6435d0,18,18
67ece93a-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
67ef04b8-bbc8-11e8-b2bc-ac1f6b6435d0,25 5,5 25
67f7452e-bba5-11e8-b2ba-ac1f6b6435d0,5 0,25
67fb7c7a-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
67fc19b6-bba8-11e8-b2ba-ac1f6b6435d0,16 2 21,2 21
67fce070-bbae-11e8-b2ba-ac1f6b6435d0,21,0
67fd37ee-bbba-11e8-b2ba-ac1f6b6435d0,1 2,1 2
67fde47c-bbac-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 22
67fe2a32-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
67fee340-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 25
67ff5814-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
67ffc7ca-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
68026602-bb9b-11e8-b2b9-ac1f6b6435d0,23 0,0 23
6809ac68-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
6809d842-bbb9-11e8-b2ba-ac1f6b6435d0,5,5
6809fe26-bbb9-11e8-b2ba-ac1f6b6435d0,7 3,7
680b916e-bbb4-11e8-b2ba-ac1f6b6435d0,16 25 3,2 25
680bf748-bba6-11e8-b2ba-ac1f6b6435d0,7,7
680d09a0-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
6811df0e-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
6817e632-bba8-11e8-b2ba-ac1f6b6435d0,3,3
681caefe-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
681d1f6c-bba3-11e8-b2b9-ac1f6b6435d0,13,25
6828960c-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
682cde8c-bbb4-11e8-b2ba-ac1f6b6435d0,25,0
682d8f88-bb9d-11e8-b2b9-ac1f6b6435d0,25 1,0 1 25
68322674-bbac-11e8-b2ba-ac1f6b6435d0,25 3,6
68358ee8-bbbd-11e8-b2ba-ac1f6b6435d0,1,0 1
6836a1d6-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
683ce4a0-bb9e-11e8-b2b9-ac1f6b6435d0,24 5 0,0 5
6841513c-bbc8-11e8-b2bc-ac1f6b6435d0,11,11
6843322e-bb99-11e8-b2b9-ac1f6b6435d0,12 0,0 12
68436d50-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 16 25
68448b02-bbc0-11e8-b2bb-ac1f6b6435d0,2,2 23
684a8cd8-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
684e585c-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
685229d6-bb9f-11e8-b2b9-ac1f6b6435d0,12,12
68529e7c-bbbb-11e8-b2ba-ac1f6b6435d0,22 1 0,0 1 22
6852e010-bb9f-11e8-b2b9-ac1f6b6435d0,25 18,19 25
6852ec02-bba6-11e8-b2ba-ac1f6b6435d0,25,0 25
68568208-bbb6-11e8-b2ba-ac1f6b6435d0,12 25,25
685a1468-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
685b623e-bba0-11e8-b2b9-ac1f6b6435d0,21,21
685cd1cc-bbab-11e8-b2ba-ac1f6b6435d0,25 4 21,4 21 25
685d19e6-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
685df032-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,25
6862f8c2-bbb0-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
68654a76-bba3-11e8-b2b9-ac1f6b6435d0,6 20,0 25
68668008-bbbc-11e8-b2ba-ac1f6b6435d0,4 21,4 25
6866e00a-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
6867d186-bbbe-11e8-b2ba-ac1f6b6435d0,14 0,0 14
6868b4b0-bbb5-11e8-b2ba-ac1f6b6435d0,2 0 21,0 21
686c0b02-bbaf-11e8-b2ba-ac1f6b6435d0,19,25
686ce40a-bbc8-11e8-b2bc-ac1f6b6435d0,2,2 25
686f7836-bbba-11e8-b2ba-ac1f6b6435d0,18 21,19 25
6870a1fa-bba3-11e8-b2b9-ac1f6b6435d0,25 5,5 25
68723c06-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0
68760b1a-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
687996d4-bba8-11e8-b2ba-ac1f6b6435d0,25 6 3 0,0 3 25
687e45e6-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
68801b82-bbb0-11e8-b2ba-ac1f6b6435d0,16 25 0,4
68811b36-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
68854fc2-bba0-11e8-b2b9-ac1f6b6435d0,23,23
688891c8-bba0-11e8-b2b9-ac1f6b6435d0,19,25
6888b482-bbb9-11e8-b2ba-ac1f6b6435d0,25 1,1 25
688e5520-bbac-11e8-b2ba-ac1f6b6435d0,2 21,2 21
68934082-bba0-11e8-b2b9-ac1f6b6435d0,25 7 0 21,0 25
6893aff4-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
689809f4-bba1-11e8-b2b9-ac1f6b6435d0,22 25,0 25
68989374-bbb5-11e8-b2ba-ac1f6b6435d0,25,5 25
689b4908-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
689dcd28-bba9-11e8-b2ba-ac1f6b6435d0,12 25,3 25
689e669c-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
689f4c72-bbc5-11e8-b2bc-ac1f6b6435d0,1 0,0 1
68a3f5f4-bba4-11e8-b2b9-ac1f6b6435d0,16 15 2,2 15 16
68a403ae-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 25
68a57850-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
68ab273c-bbc4-11e8-b2bc-ac1f6b6435d0,7,5
68abbf28-bb9f-11e8-b2b9-ac1f6b6435d0,22,25
68acbd7a-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0
68ad8444-bb99-11e8-b2b9-ac1f6b6435d0,3,3
68add870-bbaa-11e8-b2ba-ac1f6b6435d0,12,12
68aebd94-bbbe-11e8-b2ba-ac1f6b6435d0,0,4
68af001a-bbb9-11e8-b2ba-ac1f6b6435d0,16,16
68b112ca-bba4-11e8-b2b9-ac1f6b6435d0,7 0,0 7
68b3fce8-bba8-11e8-b2ba-ac1f6b6435d0,23 5,5 23
68b4a7dc-bb9a-11e8-b2b9-ac1f6b6435d0,25 4,4 25
68b689a2-bba5-11e8-b2ba-ac1f6b6435d0,5 0,5
68b802ce-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0
68ba96e8-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
68bba780-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0 25
68bc98d6-bbc5-11e8-b2bc-ac1f6b6435d0,7 0 21,0 7 21
68bd0348-bba7-11e8-b2ba-ac1f6b6435d0,25 23,5 25
68c2a20c-bbbc-11e8-b2ba-ac1f6b6435d0,25 21,0 5 25
68c348f0-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
68c784c6-bbb6-11e8-b2ba-ac1f6b6435d0,25 1,0 1 25
68c881ec-bba6-11e8-b2ba-ac1f6b6435d0,3 0,0 3
68caad54-bba7-11e8-b2ba-ac1f6b6435d0,1 0,0 1
68d0291e-bbac-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14 16
68d28952-bba7-11e8-b2ba-ac1f6b6435d0,4,4
68d3cfa6-bbb1-11e8-b2ba-ac1f6b6435d0,19 21,19
68d5cd28-bbc6-11e8-b2bc-ac1f6b6435d0,24 5 0,5 24
68d78998-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
68d971c8-bba1-11e8-b2b9-ac1f6b6435d0,0,0
68da63ba-bbbc-11e8-b2ba-ac1f6b6435d0,25 5,0 25
68e07474-bb9b-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
68e4bb78-bbc9-11e8-b2bc-ac1f6b6435d0,16 25 0,0 16
68e60588-bbc3-11e8-b2bc-ac1f6b6435d0,18,18
68ea03d6-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
68ea08e0-bba0-11e8-b2b9-ac1f6b6435d0,3,3
68eb0e3c-bba7-11e8-b2ba-ac1f6b6435d0,25 5,0 25
68ec94e2-bbab-11e8-b2ba-ac1f6b6435d0,23,23
68ee4350-bbba-11e8-b2ba-ac1f6b6435d0,0,0
68f1582e-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
68f7a06c-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,3 5 25
68fc59a4-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
68fec912-bbc6-11e8-b2bc-ac1f6b6435d0,0,25
690177be-bba0-11e8-b2b9-ac1f6b6435d0,23,0 23
6901f5da-bba6-11e8-b2ba-ac1f6b6435d0,2,0 2
69050742-bba2-11e8-b2b9-ac1f6b6435d0,25,17 25
6906a052-bbc0-11e8-b2bb-ac1f6b6435d0,5 21,21
690897d8-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
6908ed24-bbc2-11e8-b2bb-ac1f6b6435d0,18 23 0 21,0 23
690d6f72-bba7-11e8-b2ba-ac1f6b6435d0,25,23
690e6d24-bbab-11e8-b2ba-ac1f6b6435d0,23,23
69100490-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
69100516-bbc0-11e8-b2bb-ac1f6b6435d0,6,6
691351aa-bb9b-11e8-b2b9-ac1f6b6435d0,2,0 2
69177dd0-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,0 18 25
691862f0-bbad-11e8-b2ba-ac1f6b6435d0,25 23 21,23
691c9568-bb9a-11e8-b2b9-ac1f6b6435d0,3,2
691e13ec-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
69218366-bbc2-11e8-b2bb-ac1f6b6435d0,25,25
69218568-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,11 12
69250de8-bba8-11e8-b2ba-ac1f6b6435d0,19,19
69262d78-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
692711e6-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
69277336-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 6 21
69289388-bbc0-11e8-b2bb-ac1f6b6435d0,22 7,7 22
692af014-bbad-11e8-b2ba-ac1f6b6435d0,0,0
692bbf90-bba2-11e8-b2b9-ac1f6b6435d0,21,21
69310054-bbca-11e8-b2bc-ac1f6b6435d0,21,21
6937ca02-bbbf-11e8-b2ba-ac1f6b6435d0,23 4,4 23
693a829e-bb9a-11e8-b2b9-ac1f6b6435d0,11,11
693cc1a0-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
693fd1ba-bbc5-11e8-b2bc-ac1f6b6435d0,19,18
6940492c-bbb8-11e8-b2ba-ac1f6b6435d0,12 0,0 12
6943fb5c-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
69449d44-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
6947eaf8-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
69490dae-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
6949bb22-bba1-11e8-b2b9-ac1f6b6435d0,1 0,0
694ae16e-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,0 21
694e4218-bbca-11e8-b2bc-ac1f6b6435d0,5 21,21
694eb644-bbc5-11e8-b2bc-ac1f6b6435d0,14 17,14 17
695096fc-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
6950a146-bba4-11e8-b2b9-ac1f6b6435d0,25 1 0,25
6952358a-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
69528626-bbbf-11e8-b2ba-ac1f6b6435d0,2,0
69546026-bbbb-11e8-b2ba-ac1f6b6435d0,22 0,22
69555bfa-bbb8-11e8-b2ba-ac1f6b6435d0,6,6
69572bca-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0
69585854-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
6959a6c8-bba5-11e8-b2ba-ac1f6b6435d0,4,0
695e1446-bbbf-11e8-b2ba-ac1f6b6435d0,14,14
695f89f6-bbbb-11e8-b2ba-ac1f6b6435d0,19,0
69617458-bbc7-11e8-b2bc-ac1f6b6435d0,25,21
