Id,Target,Predicted
6961a58c-bbc6-11e8-b2bc-ac1f6b6435d0,1 4 2 0,0 2
69627f98-bbc6-11e8-b2bc-ac1f6b6435d0,19,19
696370c8-bb9f-11e8-b2b9-ac1f6b6435d0,19 17,19 25
6964c160-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,0 5
69662f62-bba8-11e8-b2ba-ac1f6b6435d0,5,5
69674b24-bba6-11e8-b2ba-ac1f6b6435d0,14 0,0 14 25
69678838-bba5-11e8-b2ba-ac1f6b6435d0,4 21,4 5 21
6967d758-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
6978e83a-bbbe-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
69799188-bb99-11e8-b2b9-ac1f6b6435d0,0,0
697c928a-bba7-11e8-b2ba-ac1f6b6435d0,7 2,2 7
697d167e-bbac-11e8-b2ba-ac1f6b6435d0,25,25
6980a88a-bbba-11e8-b2ba-ac1f6b6435d0,14 0,0 14
6982c3ce-bb9f-11e8-b2b9-ac1f6b6435d0,1 0,0 1 25
6984e9fa-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
698a2a72-bbbf-11e8-b2ba-ac1f6b6435d0,1 2,1
698a2fba-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
698a8824-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
698c7f20-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
698d31be-bba0-11e8-b2b9-ac1f6b6435d0,1 0,0 1
6990d6c0-bba5-11e8-b2ba-ac1f6b6435d0,19 25 0,0 7 25
69937654-bb9c-11e8-b2b9-ac1f6b6435d0,5,0 5 25
6993d522-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6995f83e-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,0
69979cac-bbc4-11e8-b2bc-ac1f6b6435d0,11,11 14
699c00f6-bb9e-11e8-b2b9-ac1f6b6435d0,1 0,0 1
699f7eaa-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
69a53f8a-bba4-11e8-b2b9-ac1f6b6435d0,13 4,4
69a624bc-bbc3-11e8-b2bc-ac1f6b6435d0,25 23,25
69ac0e7a-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
69ad20f6-bbae-11e8-b2ba-ac1f6b6435d0,3,3
69b08d34-bbba-11e8-b2ba-ac1f6b6435d0,11,11
69b3c1f2-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
69b49a22-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
69b90f04-bbb5-11e8-b2ba-ac1f6b6435d0,19,0 16
69bbcdc2-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
69bbd2b2-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
69be2594-bba5-11e8-b2ba-ac1f6b6435d0,23,23
69c45746-bba2-11e8-b2b9-ac1f6b6435d0,14 17,14
69c4d9bc-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
69c6658a-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
69c6ad6c-bbc4-11e8-b2bc-ac1f6b6435d0,6,6
69c723d6-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
69c817a2-bbb4-11e8-b2ba-ac1f6b6435d0,18,25
69c938e8-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7
69ca3f30-bba2-11e8-b2b9-ac1f6b6435d0,25,25
69cd1d5c-bbae-11e8-b2ba-ac1f6b6435d0,7,7
69ce71ea-bba2-11e8-b2b9-ac1f6b6435d0,18,25
69ce9014-bbc3-11e8-b2bc-ac1f6b6435d0,4,0 26
69d1cce8-bbb9-11e8-b2ba-ac1f6b6435d0,25 23 5,5 25
69d20262-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,0 5
69d6b054-bbba-11e8-b2ba-ac1f6b6435d0,14 2,14 21
69dac592-bba9-11e8-b2ba-ac1f6b6435d0,25 6,6 25
69dacdb2-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
69db268e-bba6-11e8-b2ba-ac1f6b6435d0,26 0,0 26
69db5d90-bbc2-11e8-b2bb-ac1f6b6435d0,11,11
69de3202-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
69de7968-bbad-11e8-b2ba-ac1f6b6435d0,24,24
69df3152-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 23
69e22250-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
69e298a2-bbb4-11e8-b2ba-ac1f6b6435d0,25 18 21,18 25
69e3929c-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
69e622ca-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0
69ee6c82-bbc7-11e8-b2bc-ac1f6b6435d0,25 4,0 25
69f2e580-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
69f429be-bbb4-11e8-b2ba-ac1f6b6435d0,12,12
69f429c0-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
69f65d78-bbab-11e8-b2ba-ac1f6b6435d0,7,7
69fa597c-bbac-11e8-b2ba-ac1f6b6435d0,0,0
69fe5a7c-bbca-11e8-b2bc-ac1f6b6435d0,0,0
6a04a9c2-bba7-11e8-b2ba-ac1f6b6435d0,25 1,1 25
6a04cf98-bbab-11e8-b2ba-ac1f6b6435d0,6,6
6a055272-bba8-11e8-b2ba-ac1f6b6435d0,3,0 3
6a05ab84-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
6a05e118-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
6a0d121c-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0
6a0fd89c-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
6a113b9e-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
6a175c92-bbb7-11e8-b2ba-ac1f6b6435d0,7 21,7
6a1b5da2-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
6a1b9e80-bbab-11e8-b2ba-ac1f6b6435d0,25,25
6a21830a-bba5-11e8-b2ba-ac1f6b6435d0,24,24
6a2188de-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,25
6a2310f2-bba1-11e8-b2b9-ac1f6b6435d0,20,20
6a279d86-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
6a29c18a-bbc5-11e8-b2bc-ac1f6b6435d0,11 4,4 11
6a2a7298-bb9c-11e8-b2b9-ac1f6b6435d0,25 11 5,24 25
6a2c563e-bbb6-11e8-b2ba-ac1f6b6435d0,18,18
6a2d00f6-bb9e-11e8-b2b9-ac1f6b6435d0,25 2 0,0 25
6a2e3322-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,2 25
6a2e7954-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
6a3029de-bbc1-11e8-b2bb-ac1f6b6435d0,21,2 25
6a35f6b2-bbac-11e8-b2ba-ac1f6b6435d0,7,7
6a370efa-bbc8-11e8-b2bc-ac1f6b6435d0,25,14
6a380b58-bbc7-11e8-b2bc-ac1f6b6435d0,18,18
6a384c10-bbba-11e8-b2ba-ac1f6b6435d0,0,0
6a3985c4-bbc1-11e8-b2bb-ac1f6b6435d0,22 0,0 22
6a399ed0-bba6-11e8-b2ba-ac1f6b6435d0,5,5
6a3ae824-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 1
6a3ef648-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 25
6a3efe2c-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
6a4243d8-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
6a46530c-bbae-11e8-b2ba-ac1f6b6435d0,25 2,2 25
6a481394-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
6a4bf66a-bbb1-11e8-b2ba-ac1f6b6435d0,4,0
6a4d1e98-bbc3-11e8-b2bc-ac1f6b6435d0,2,2 3
6a4d9252-bbc2-11e8-b2bb-ac1f6b6435d0,21,0 21
6a4f1ff8-bbba-11e8-b2ba-ac1f6b6435d0,5,23
6a502942-bbbb-11e8-b2ba-ac1f6b6435d0,26 0,0 26
6a51baa8-bba9-11e8-b2ba-ac1f6b6435d0,25 21,25
6a536fae-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
6a54e864-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
6a56f6d6-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 25
6a5787a2-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6a5c4698-bba5-11e8-b2ba-ac1f6b6435d0,16 7,7 16
6a5ca738-bba4-11e8-b2b9-ac1f6b6435d0,4,4
6a5d50c6-bbad-11e8-b2ba-ac1f6b6435d0,9,9 10 13
6a5da026-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
6a5ed6b8-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6a5f9484-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 25
6a60abfe-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
6a62fede-bba5-11e8-b2ba-ac1f6b6435d0,25 21,21
6a633634-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6a664d52-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
6a668e8a-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 19
6a672710-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
6a6b54e0-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
6a6da466-bbc7-11e8-b2bc-ac1f6b6435d0,7,2
6a6e2fae-bbad-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2 3
6a6e9c7e-bbc5-11e8-b2bc-ac1f6b6435d0,2 21,21
6a6ec6d6-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6a70893e-bb99-11e8-b2b9-ac1f6b6435d0,3,3
6a70f84e-bbba-11e8-b2ba-ac1f6b6435d0,2,0 2
6a71fd3c-bb9e-11e8-b2b9-ac1f6b6435d0,18 0,0 5
6a742486-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
6a746216-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
6a7679c4-bbb3-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 21 25
6a76c5ee-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
6a78f846-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6a79b5aa-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,0
6a7c5f6e-bb9b-11e8-b2b9-ac1f6b6435d0,7 4 21,4 7 25
6a7defb0-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
6a7ea786-bbca-11e8-b2bc-ac1f6b6435d0,25 2,2 21
6a8072b0-bbba-11e8-b2ba-ac1f6b6435d0,7,7
6a82276e-bbc8-11e8-b2bc-ac1f6b6435d0,25 5 0 21,0 25
6a82da18-bbc5-11e8-b2bc-ac1f6b6435d0,1,1 25
6a83e252-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
6a846be6-bbc3-11e8-b2bc-ac1f6b6435d0,25 13 21,13
6a846c0a-bba4-11e8-b2b9-ac1f6b6435d0,21,21
6a85a996-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
6a87e840-bb99-11e8-b2b9-ac1f6b6435d0,2 21,2 25
6a8b6894-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0 5
6a906498-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
6a90ba78-bbb3-11e8-b2ba-ac1f6b6435d0,5 0 21,0 5 21
6a924d6e-bbb5-11e8-b2ba-ac1f6b6435d0,6,6
6a959c74-bb99-11e8-b2b9-ac1f6b6435d0,23 4,4 25
6a97ece2-bbb0-11e8-b2ba-ac1f6b6435d0,6,6
6a98d8c6-bba8-11e8-b2ba-ac1f6b6435d0,0,0
6a9ba800-bbbf-11e8-b2ba-ac1f6b6435d0,25 6,21 25
6a9f4428-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,0 7
6aa0983c-bba2-11e8-b2b9-ac1f6b6435d0,25,25
6aa1c13e-bbbc-11e8-b2ba-ac1f6b6435d0,7 0,0 2 7
6aa3e488-bbca-11e8-b2bc-ac1f6b6435d0,2 0,2
6aa4aac6-bb9d-11e8-b2b9-ac1f6b6435d0,3 0,0 3 7
6aa51b94-bb9f-11e8-b2b9-ac1f6b6435d0,25 1,1 25
6aa7bdba-bbca-11e8-b2bc-ac1f6b6435d0,25 7,7
6aa95ca0-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
6aa9bdde-bba9-11e8-b2ba-ac1f6b6435d0,2,2
6aacae74-bbac-11e8-b2ba-ac1f6b6435d0,2,2
6aaf8f16-bbae-11e8-b2ba-ac1f6b6435d0,0,0
6ab0650e-bbad-11e8-b2ba-ac1f6b6435d0,19 0,0 4
6ab14786-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
6ab3eb2c-bbb0-11e8-b2ba-ac1f6b6435d0,14 0,0 5 14 16
6ab7a5f2-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
6ab8350c-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
6ab88dc0-bbb6-11e8-b2ba-ac1f6b6435d0,14 0,14 21
6aba28f8-bba0-11e8-b2b9-ac1f6b6435d0,7,7
6ac128d4-bbc2-11e8-b2bb-ac1f6b6435d0,7,5 7
6ac35e1e-bbbe-11e8-b2ba-ac1f6b6435d0,13 11,13
6ac478b0-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
6acd57d6-bbbc-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
6ad0c18e-bba6-11e8-b2ba-ac1f6b6435d0,23,23
6ad2b492-bba3-11e8-b2b9-ac1f6b6435d0,23,25
6ad3c29a-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0
6ad6d8f8-bbc4-11e8-b2bc-ac1f6b6435d0,25,0 26
6ad94e12-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
6adabbe8-bbca-11e8-b2bc-ac1f6b6435d0,22 0,0 25
6adb7410-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
6adcc566-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6ade739c-bbba-11e8-b2ba-ac1f6b6435d0,23,23
6ae2ab62-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
6ae8add6-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,0 25
6aeb05c4-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 21
6aec8e5c-bbc2-11e8-b2bb-ac1f6b6435d0,5,0 5
6aed2dbc-bba9-11e8-b2ba-ac1f6b6435d0,3 21,3 21
6af05128-bbb2-11e8-b2ba-ac1f6b6435d0,25 1,0 1 25
6af1147e-bbb6-11e8-b2ba-ac1f6b6435d0,25 13 0,0 25
6af2af48-bba0-11e8-b2b9-ac1f6b6435d0,0,0
6afae462-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6afe63b2-bb99-11e8-b2b9-ac1f6b6435d0,11,11
6aff501e-bbbd-11e8-b2ba-ac1f6b6435d0,1 0,0 1
6affa944-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 19
6b0327b0-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
6b083466-bbc9-11e8-b2bc-ac1f6b6435d0,8,8 20
6b09436c-bbbd-11e8-b2ba-ac1f6b6435d0,5 1 0,0 1
6b0c4ea8-bbc8-11e8-b2bc-ac1f6b6435d0,1,1 25
6b101456-bb9c-11e8-b2b9-ac1f6b6435d0,19,19
6b1127fe-bba3-11e8-b2b9-ac1f6b6435d0,19 0,19
6b1bcc42-bbbf-11e8-b2ba-ac1f6b6435d0,3 0,0 3
6b1bfe68-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,23
6b1ef324-bbbd-11e8-b2ba-ac1f6b6435d0,25 7,7 25
6b20ec8c-bbaa-11e8-b2ba-ac1f6b6435d0,18,18
6b230b3e-bba5-11e8-b2ba-ac1f6b6435d0,14,14
6b23a7c6-bbb7-11e8-b2ba-ac1f6b6435d0,11 5,5 25
6b26e5ca-bb9f-11e8-b2b9-ac1f6b6435d0,19,19
6b307dc6-bba2-11e8-b2b9-ac1f6b6435d0,21,21
6b328266-bbbf-11e8-b2ba-ac1f6b6435d0,11,11
6b36a41a-bb9a-11e8-b2b9-ac1f6b6435d0,25 17,17 25
6b36c31a-bbb7-11e8-b2ba-ac1f6b6435d0,7 11 14,7 14 25
6b3a1d36-bbac-11e8-b2ba-ac1f6b6435d0,13 1 0,0 1 5
6b3b8d14-bbb7-11e8-b2ba-ac1f6b6435d0,4 3,0 3
6b3e2ab8-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
6b3f2b7e-bbb0-11e8-b2ba-ac1f6b6435d0,3 0,0 3
6b421882-bba8-11e8-b2ba-ac1f6b6435d0,23,23
6b428a4e-bbab-11e8-b2ba-ac1f6b6435d0,7,7
6b44602c-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
6b4734c6-bb9d-11e8-b2b9-ac1f6b6435d0,5,0
6b48855a-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
6b491864-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
6b5030f0-bbbe-11e8-b2ba-ac1f6b6435d0,23,0 23
6b52c664-bbb7-11e8-b2ba-ac1f6b6435d0,6,6
6b54dc7e-bbc1-11e8-b2bb-ac1f6b6435d0,9,9 10 18
6b57b858-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
6b5974a4-bba4-11e8-b2b9-ac1f6b6435d0,23 1,1 23
6b59cc58-bbc5-11e8-b2bc-ac1f6b6435d0,24,24
6b6020a8-bbb1-11e8-b2ba-ac1f6b6435d0,5,5 21
6b60247a-bbbd-11e8-b2ba-ac1f6b6435d0,2,0 2 25
6b613afa-bbc1-11e8-b2bb-ac1f6b6435d0,6,0 25
6b625baa-bba9-11e8-b2ba-ac1f6b6435d0,21,21
6b633f5c-bb9a-11e8-b2b9-ac1f6b6435d0,11 0,0
6b63a5e2-bba8-11e8-b2ba-ac1f6b6435d0,14,14 25
6b63af18-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
6b645478-bba4-11e8-b2b9-ac1f6b6435d0,25 0,25
6b66b92e-bbb4-11e8-b2ba-ac1f6b6435d0,6 21,6 21
6b68743c-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
6b696a70-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 21
6b721060-bbca-11e8-b2bc-ac1f6b6435d0,19,19
6b72b080-bbc8-11e8-b2bc-ac1f6b6435d0,11 0,0 11
6b79c438-bbaf-11e8-b2ba-ac1f6b6435d0,14,14
6b7c5728-bb9d-11e8-b2b9-ac1f6b6435d0,1 21,1 21
6b7f460c-bba4-11e8-b2b9-ac1f6b6435d0,25,25
6b7f5d74-bbb6-11e8-b2ba-ac1f6b6435d0,3 0,0 3
6b8167ae-bba2-11e8-b2b9-ac1f6b6435d0,4,4
6b83c0d2-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6b8725d2-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
6b87d334-bbbe-11e8-b2ba-ac1f6b6435d0,23,0
6b89a09a-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
6b8b8dba-bbb6-11e8-b2ba-ac1f6b6435d0,25,21 25
6b8c2370-bbbf-11e8-b2ba-ac1f6b6435d0,7 21,7 25
6b9037b4-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 21
6b9086de-bb99-11e8-b2b9-ac1f6b6435d0,7,7
6b93081e-bbad-11e8-b2ba-ac1f6b6435d0,25 4,4 25
6b9336f6-bba6-11e8-b2ba-ac1f6b6435d0,24,18 24
6b93deee-bbba-11e8-b2ba-ac1f6b6435d0,23,23
6b97de44-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 2
6b99668c-bba3-11e8-b2b9-ac1f6b6435d0,7 0,0
6b9df9c0-bbc3-11e8-b2bc-ac1f6b6435d0,19,19
6ba3cdfe-bb9c-11e8-b2b9-ac1f6b6435d0,19 0,0 19
6ba48fa8-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
6ba63ed0-bbbb-11e8-b2ba-ac1f6b6435d0,18 17,7 23
6ba8c686-bba8-11e8-b2ba-ac1f6b6435d0,25 4,25
6ba8edf8-bbb9-11e8-b2ba-ac1f6b6435d0,18,18
6ba99d7a-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
6baa5636-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
6bad495c-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
6bae454a-bbb0-11e8-b2ba-ac1f6b6435d0,14 1,1 14
6bae68c6-bb9d-11e8-b2b9-ac1f6b6435d0,25 4,4 25
6baefc72-bba3-11e8-b2b9-ac1f6b6435d0,6,6
6bafac4c-bba0-11e8-b2b9-ac1f6b6435d0,11 0,0
6bb25ae2-bbc2-11e8-b2bb-ac1f6b6435d0,12 0 21,0 21
6bb542e4-bb9e-11e8-b2b9-ac1f6b6435d0,14 2,2 14
6bc5b98e-bba9-11e8-b2ba-ac1f6b6435d0,1,5
6bc8a230-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 25
6bca492c-bbb8-11e8-b2ba-ac1f6b6435d0,5 0,0 5
6bccad28-bba6-11e8-b2ba-ac1f6b6435d0,25 17,25
6bcd2476-bbb3-11e8-b2ba-ac1f6b6435d0,22 4,22
6bcdece4-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6bd68eee-bbb8-11e8-b2ba-ac1f6b6435d0,24 22 0,0 22
6bdab728-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,5
6bdbf468-bbab-11e8-b2ba-ac1f6b6435d0,1 0,0 1
6bdcce6c-bba4-11e8-b2b9-ac1f6b6435d0,23,23
6bde2b26-bbaa-11e8-b2ba-ac1f6b6435d0,25 13 21,13
6bdeaca8-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6be46bcc-bbc7-11e8-b2bc-ac1f6b6435d0,23 2 0,0 7 23
6be523d4-bbac-11e8-b2ba-ac1f6b6435d0,0,0
6be6a716-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0
6be99614-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
6bebd0e6-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0
6beda106-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
6befeae0-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,11 25
6bf28a52-bb9c-11e8-b2b9-ac1f6b6435d0,7,7 25
6bf32520-bbb5-11e8-b2ba-ac1f6b6435d0,4 0,0 5
6bf43f04-bb9d-11e8-b2b9-ac1f6b6435d0,22 3 0,0 3 22
6bf50a4c-bbac-11e8-b2ba-ac1f6b6435d0,0,1
6bf72ee2-bbb8-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3
6bfaf76e-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0
6bfd5bc2-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
6bfea5f8-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
6bff1642-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
6c0409d8-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
6c04db6c-bbc9-11e8-b2bc-ac1f6b6435d0,4,5
6c086d42-bba4-11e8-b2b9-ac1f6b6435d0,5 0,5
6c0892f0-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
6c0a6896-bbb7-11e8-b2ba-ac1f6b6435d0,25 6,25
6c112782-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
6c13787a-bbbf-11e8-b2ba-ac1f6b6435d0,23 0,0 25
6c176b4e-bbc2-11e8-b2bb-ac1f6b6435d0,23,23
6c1b761c-bba9-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
6c2156de-bb9c-11e8-b2b9-ac1f6b6435d0,19,25
6c21c47e-bbb6-11e8-b2ba-ac1f6b6435d0,16 15 2,2 14 15 16
6c23067a-bbbd-11e8-b2ba-ac1f6b6435d0,11 0,0 7
6c2350b6-bb9b-11e8-b2b9-ac1f6b6435d0,3,3
6c26edc4-bb9c-11e8-b2b9-ac1f6b6435d0,24 5,5 18 24
6c28ada4-bba0-11e8-b2b9-ac1f6b6435d0,25 6 2,2 14 25
6c2ba464-bbbe-11e8-b2ba-ac1f6b6435d0,1,1 6
6c2c33f4-bb99-11e8-b2b9-ac1f6b6435d0,18,18
6c2c6d6e-bb9f-11e8-b2b9-ac1f6b6435d0,11,25
6c304d8a-bba4-11e8-b2b9-ac1f6b6435d0,13,13
6c3356da-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
6c352a32-bbca-11e8-b2bc-ac1f6b6435d0,2,25
6c390e42-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
6c39919e-bbb1-11e8-b2ba-ac1f6b6435d0,22,21 22
6c3b163a-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
6c3bce14-bb9d-11e8-b2b9-ac1f6b6435d0,4,4
6c3e1762-bbae-11e8-b2ba-ac1f6b6435d0,5,5
6c4300a4-bb9c-11e8-b2b9-ac1f6b6435d0,23,7
6c45fa8a-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
6c488464-bbc6-11e8-b2bc-ac1f6b6435d0,11,11 25
6c4cdece-bbb2-11e8-b2ba-ac1f6b6435d0,2,0 5 25
6c4e5802-bba4-11e8-b2b9-ac1f6b6435d0,7,7
6c4eebbc-bbbf-11e8-b2ba-ac1f6b6435d0,5,5
6c502d98-bba5-11e8-b2ba-ac1f6b6435d0,25 6,6
6c52dfa2-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
6c55d152-bbb5-11e8-b2ba-ac1f6b6435d0,25 18,18 25
6c55d82a-bbae-11e8-b2ba-ac1f6b6435d0,25 21,6 25
6c56a77e-bbb7-11e8-b2ba-ac1f6b6435d0,1,0 1
6c56d11a-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
6c595202-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
6c59d6f2-bbc0-11e8-b2bb-ac1f6b6435d0,14,14 21
6c5aa58c-bbc5-11e8-b2bc-ac1f6b6435d0,3,3
6c5d7f4e-bba4-11e8-b2b9-ac1f6b6435d0,24 16 0,0 24
6c62a668-bbc7-11e8-b2bc-ac1f6b6435d0,25 1 2,21 25
6c643f18-bbbe-11e8-b2ba-ac1f6b6435d0,23 3,3 23
6c65b312-bbc7-11e8-b2bc-ac1f6b6435d0,1 0,0 1
6c65d586-bbb3-11e8-b2ba-ac1f6b6435d0,25,23 25
