Id,Target,Predicted
6c6ac5ea-bba0-11e8-b2b9-ac1f6b6435d0,21,21
6c6acaf0-bbb3-11e8-b2ba-ac1f6b6435d0,21,13
6c6cbc2a-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
6c71ec4a-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
6c73c0bc-bbbb-11e8-b2ba-ac1f6b6435d0,1 4,1 4
6c73cbce-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
6c74311e-bba2-11e8-b2b9-ac1f6b6435d0,2,3
6c74b570-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6c76e464-bb9c-11e8-b2b9-ac1f6b6435d0,6 7,6 7
6c7c45a0-bbae-11e8-b2ba-ac1f6b6435d0,18,18
6c7fd404-bba9-11e8-b2ba-ac1f6b6435d0,14 3 0,0 3
6c82d12c-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
6c83d890-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
6c88a0e8-bbc2-11e8-b2bb-ac1f6b6435d0,25 23 0,0 25
6c898844-bbc9-11e8-b2bc-ac1f6b6435d0,12 25,12 25
6c8d4110-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
6c91451c-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
6c924352-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
6c92c4e2-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
6c996c78-bbb0-11e8-b2ba-ac1f6b6435d0,12 0,12
6c9a96fc-bbc4-11e8-b2bc-ac1f6b6435d0,13 21,13 21
6c9b6f66-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,21
6c9c3b92-bba1-11e8-b2b9-ac1f6b6435d0,14 5,14
6c9d2b10-bba6-11e8-b2ba-ac1f6b6435d0,5,5
6c9eb5ac-bba1-11e8-b2b9-ac1f6b6435d0,21,21
6ca1a47c-bba3-11e8-b2b9-ac1f6b6435d0,13 3,3
6ca2b8de-bbc7-11e8-b2bc-ac1f6b6435d0,6,23
6ca36836-bba1-11e8-b2b9-ac1f6b6435d0,0,0
6ca61842-bbab-11e8-b2ba-ac1f6b6435d0,25 0,25
6ca6308a-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
6ca7e336-bbae-11e8-b2ba-ac1f6b6435d0,22 2 0,0 22 25
6cb08190-bba3-11e8-b2b9-ac1f6b6435d0,22 0,22
6cb4036c-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 3 25
6cb4ad2e-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
6cb530c2-bba4-11e8-b2b9-ac1f6b6435d0,21,21
6cb6ad72-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 21
6cb70684-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6cb72de2-bbb7-11e8-b2ba-ac1f6b6435d0,7,23
6cb84678-bba8-11e8-b2ba-ac1f6b6435d0,13 21,13
6cb8734a-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 17
6cb87c06-bbb2-11e8-b2ba-ac1f6b6435d0,22,25
6cbb9bc6-bba7-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
6cbc973a-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
6cbfab60-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0
6cc1d1ba-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 18
6ccb753c-bbc5-11e8-b2bc-ac1f6b6435d0,7,13
6cce925e-bba1-11e8-b2b9-ac1f6b6435d0,22 21,21 22
6cd48a88-bbc9-11e8-b2bc-ac1f6b6435d0,25 6 0,6 25
6cd9ccba-bba5-11e8-b2ba-ac1f6b6435d0,7,7
6cda473a-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
6cdb9b06-bbc0-11e8-b2bb-ac1f6b6435d0,5,0 21
6cdbcaec-bbbe-11e8-b2ba-ac1f6b6435d0,14,14
6cdc78c2-bb99-11e8-b2b9-ac1f6b6435d0,13 0 21,0 13
6cdcfab8-bb9e-11e8-b2b9-ac1f6b6435d0,25 6 0 21,21 25
6cddec10-bb9a-11e8-b2b9-ac1f6b6435d0,23 5 0,5 23
6cdea5f2-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
6cdf1bda-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,25
6ce8ba20-bba2-11e8-b2b9-ac1f6b6435d0,25 5,5
6ce97bbe-bbb5-11e8-b2ba-ac1f6b6435d0,23,0 23
6ce9b734-bba9-11e8-b2ba-ac1f6b6435d0,21,0 21
6ceb08fc-bbc5-11e8-b2bc-ac1f6b6435d0,11,11
6cec2d02-bbb8-11e8-b2ba-ac1f6b6435d0,25,7 25
6cec39fc-bbbb-11e8-b2ba-ac1f6b6435d0,25 2,3 25
6cecef92-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
6cee4172-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0
6cf13f1e-bba8-11e8-b2ba-ac1f6b6435d0,3 0,0 3
6cf25a72-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
6cf3273c-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
6cf4c562-bba8-11e8-b2ba-ac1f6b6435d0,22 7,7 22
6cf6351c-bba5-11e8-b2ba-ac1f6b6435d0,23,23
6cf7d4d4-bbb5-11e8-b2ba-ac1f6b6435d0,25 3,3 25
6cfa21ea-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 4,0 2 7 25
6cfc1dc2-bbac-11e8-b2ba-ac1f6b6435d0,25,25
6cfd0e9a-bbbf-11e8-b2ba-ac1f6b6435d0,1 0,0 1
6d011daa-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21
6d04228c-bba8-11e8-b2ba-ac1f6b6435d0,3,3
6d047720-bbb0-11e8-b2ba-ac1f6b6435d0,25,0
6d06f228-bba8-11e8-b2ba-ac1f6b6435d0,5,5
6d09a71a-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 25
6d0b86c4-bbb4-11e8-b2ba-ac1f6b6435d0,25 18 0,0 25
6d0c17de-bbc2-11e8-b2bb-ac1f6b6435d0,25 4,4 25
6d0e4d32-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
6d1c3d7a-bbc8-11e8-b2bc-ac1f6b6435d0,22 2,0 2 22
6d28f2be-bbc7-11e8-b2bc-ac1f6b6435d0,5 0,4
6d295200-bbad-11e8-b2ba-ac1f6b6435d0,21,12
6d29fb2a-bbca-11e8-b2bc-ac1f6b6435d0,21,21
6d2a9c4c-bbac-11e8-b2ba-ac1f6b6435d0,1 2,1 2
6d2af80c-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 21
6d2b3894-bbc7-11e8-b2bc-ac1f6b6435d0,18 23 0 21,0 18
6d2d0024-bbc8-11e8-b2bc-ac1f6b6435d0,12 18 4 3,0 12
6d30e6f0-bbbc-11e8-b2ba-ac1f6b6435d0,19 25,19
6d315ad8-bbc4-11e8-b2bc-ac1f6b6435d0,7,7 25
6d3239c2-bba5-11e8-b2ba-ac1f6b6435d0,25,25
6d3347f4-bbc3-11e8-b2bc-ac1f6b6435d0,7 5 0,0 5 7
6d343864-bbbc-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
6d354038-bbb2-11e8-b2ba-ac1f6b6435d0,23,6
6d385524-bbbd-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
6d389fda-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
6d38ea60-bba0-11e8-b2b9-ac1f6b6435d0,22,0
6d3989da-bbae-11e8-b2ba-ac1f6b6435d0,2,2
6d3a7a02-bb9f-11e8-b2b9-ac1f6b6435d0,5 0,0 5
6d3fef3c-bba9-11e8-b2ba-ac1f6b6435d0,25 4,4 21
6d402442-bba5-11e8-b2ba-ac1f6b6435d0,2,0 2
6d41e98e-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 25
6d43e5b0-bbc2-11e8-b2bb-ac1f6b6435d0,23,23
6d478e7c-bbc2-11e8-b2bb-ac1f6b6435d0,14 0,0 14
6d48183e-bbbc-11e8-b2ba-ac1f6b6435d0,5 0 21,19 21
6d48ab60-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,4 23
6d49f182-bbb1-11e8-b2ba-ac1f6b6435d0,19,19
6d4ac06c-bbb6-11e8-b2ba-ac1f6b6435d0,13,13
6d4ac9fa-bba1-11e8-b2b9-ac1f6b6435d0,6,25
6d4b46da-bbad-11e8-b2ba-ac1f6b6435d0,5,5
6d4c09e0-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
6d4e53f4-bbbf-11e8-b2ba-ac1f6b6435d0,25 17 0,0 25
6d4f406e-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
6d4f8b42-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
6d511c00-bbca-11e8-b2bc-ac1f6b6435d0,25 7,7 25
6d517d24-bbc2-11e8-b2bb-ac1f6b6435d0,7,7
6d56c480-bb9c-11e8-b2b9-ac1f6b6435d0,5,0 5
6d56fd16-bbc8-11e8-b2bc-ac1f6b6435d0,19 0,0 19 24
6d57e2f6-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
6d5b3a36-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0 23
6d5d1794-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
6d5f9aec-bbc9-11e8-b2bc-ac1f6b6435d0,25 2,2
6d608d1c-bbb5-11e8-b2ba-ac1f6b6435d0,25 7 0,0 25
6d61e950-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,25
6d629eda-bbc5-11e8-b2bc-ac1f6b6435d0,0,5
6d671696-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
6d679ddc-bbc9-11e8-b2bc-ac1f6b6435d0,25 18 0,0 18
6d68d454-bbc9-11e8-b2bc-ac1f6b6435d0,3,2
6d69a028-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
6d6a90c8-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 25
6d713060-bbb3-11e8-b2ba-ac1f6b6435d0,19 0,19
6d714620-bbb5-11e8-b2ba-ac1f6b6435d0,16 2 0,0 2 16
6d71c880-bba5-11e8-b2ba-ac1f6b6435d0,21,21
6d7aa96c-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0 7
6d7acd3a-bba6-11e8-b2ba-ac1f6b6435d0,14 2,2 14
6d7b705c-bbc2-11e8-b2bb-ac1f6b6435d0,18,25
6d7cfbb0-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
6d7e2926-bbbf-11e8-b2ba-ac1f6b6435d0,0 21,0 25
6d7ec3a6-bba9-11e8-b2ba-ac1f6b6435d0,12 22 21,12 13
6d83aaea-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 11
6d83f5d8-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
6d856b08-bb99-11e8-b2b9-ac1f6b6435d0,4,4
6d85d690-bbc8-11e8-b2bc-ac1f6b6435d0,25 14 21,14 21
6d896bc2-bba8-11e8-b2ba-ac1f6b6435d0,25 7 0,7 14
6d8993be-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
6d8dbce2-bbba-11e8-b2ba-ac1f6b6435d0,25 2,2 25
6d8e07a6-bbba-11e8-b2ba-ac1f6b6435d0,21,21
6d8fcb1a-bbb8-11e8-b2ba-ac1f6b6435d0,25 16 0,0 25
6d90892a-bbb2-11e8-b2ba-ac1f6b6435d0,7 3,3 7
6d934dc0-bba5-11e8-b2ba-ac1f6b6435d0,18 5,5 25
6d97bd56-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
6d98796e-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,21
6d9c71f4-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6d9dfd88-bba5-11e8-b2ba-ac1f6b6435d0,4,4
6da6fe36-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 25
6da88706-bba2-11e8-b2b9-ac1f6b6435d0,25,23
6daa41d2-bbb5-11e8-b2ba-ac1f6b6435d0,16 18 17 0,0
6dac847c-bbbc-11e8-b2ba-ac1f6b6435d0,26 0,0 26
6dae95f4-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 2
6daeaa54-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
6dafcba0-bbbc-11e8-b2ba-ac1f6b6435d0,19,19
6db0bd56-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0
6db0c9aa-bbc7-11e8-b2bc-ac1f6b6435d0,19 25 0,0
6db2b60a-bbab-11e8-b2ba-ac1f6b6435d0,7,0 7
6db42d02-bba9-11e8-b2ba-ac1f6b6435d0,25 2,2
6db8176a-bba3-11e8-b2b9-ac1f6b6435d0,4,4 25
6db9048a-bbb8-11e8-b2ba-ac1f6b6435d0,24,24
6db93a68-bbc7-11e8-b2bc-ac1f6b6435d0,5,18 25
6dba56bc-bbba-11e8-b2ba-ac1f6b6435d0,25 6,0 23
6dbac4aa-bbc2-11e8-b2bb-ac1f6b6435d0,19,18
6dbcd3d2-bbb6-11e8-b2ba-ac1f6b6435d0,25 14,14
6dbd2f2e-bbc7-11e8-b2bc-ac1f6b6435d0,25 7,7
6dbed726-bbb2-11e8-b2ba-ac1f6b6435d0,4 0,4
6dbf6d72-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6dc53c8c-bbae-11e8-b2ba-ac1f6b6435d0,0,0 2
6dc729a4-bba7-11e8-b2ba-ac1f6b6435d0,25,21 25
6dc767e2-bbc6-11e8-b2bc-ac1f6b6435d0,25 4 21,4 21
6dc83e0a-bbc7-11e8-b2bc-ac1f6b6435d0,25 11,1 25
6dc893d4-bbac-11e8-b2ba-ac1f6b6435d0,22 0,0 22
6dc99ef0-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
6dcbee1a-bb9f-11e8-b2b9-ac1f6b6435d0,20 23 0,0 23
6dcc289a-bb9e-11e8-b2b9-ac1f6b6435d0,6 3,3 25
6dcc3b9c-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 25
6dccdc9c-bba6-11e8-b2ba-ac1f6b6435d0,23 3,23
6dcd394a-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
6dcd6772-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,25
6dce76ea-bbad-11e8-b2ba-ac1f6b6435d0,22 0,0 22
6dd15918-bbae-11e8-b2ba-ac1f6b6435d0,18,18
6dd26056-bba4-11e8-b2b9-ac1f6b6435d0,14 5,5 14
6dd641ae-bbbc-11e8-b2ba-ac1f6b6435d0,24,24
6dd64688-bbbf-11e8-b2ba-ac1f6b6435d0,4 0,2 4
6dd649da-bbbf-11e8-b2bb-ac1f6b6435d0,6,2
6dd90882-bba6-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
6dda376c-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
6ddc2acc-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6ddd25c4-bbac-11e8-b2ba-ac1f6b6435d0,25 6 21,21 25
6ddefa1a-bbb7-11e8-b2ba-ac1f6b6435d0,11 2 0,0 2 11
6de0086c-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,0 5
6de3afe2-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
6de5a7a8-bba2-11e8-b2b9-ac1f6b6435d0,25 11 0,0 25
6de6a8e8-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
6dec3112-bba3-11e8-b2b9-ac1f6b6435d0,19 0,0 3 19
6ded6746-bbc9-11e8-b2bc-ac1f6b6435d0,13 0,0 12 13
6deffb9a-bb9d-11e8-b2b9-ac1f6b6435d0,16 0,0 25
6df0e69e-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 21
6df2c3d4-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,6 25
6df37e00-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6df4016a-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
6df70068-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
6df80a5a-bbc6-11e8-b2bc-ac1f6b6435d0,23,0 23
6dfad420-bba2-11e8-b2b9-ac1f6b6435d0,7,7
6dfd2d32-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
6dffe4b0-bbca-11e8-b2bc-ac1f6b6435d0,0,0 25
6e041f16-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
6e0a6e64-bb9b-11e8-b2b9-ac1f6b6435d0,12 25,7
6e0b2662-bbad-11e8-b2ba-ac1f6b6435d0,3,0 3
6e0b7100-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6e0c3384-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
6e0e22ce-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,5
6e0f0e5a-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6e13af70-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6e143038-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,5 25
6e143900-bba3-11e8-b2b9-ac1f6b6435d0,3,3
6e15254a-bb9e-11e8-b2b9-ac1f6b6435d0,2,4
6e1c6420-bbc3-11e8-b2bc-ac1f6b6435d0,11,11
6e1d0c54-bbc3-11e8-b2bc-ac1f6b6435d0,6,6 23
6e20260c-bbad-11e8-b2ba-ac1f6b6435d0,23,23
6e26a196-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
6e28c018-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6e2a6202-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
6e2cdf9c-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,0 19
6e2d8712-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
6e2dec52-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
6e2f4fe4-bba1-11e8-b2b9-ac1f6b6435d0,6 7,6 7
6e2f82d6-bba9-11e8-b2ba-ac1f6b6435d0,25 21,21
6e314234-bbad-11e8-b2ba-ac1f6b6435d0,25,25
6e32f0ec-bba4-11e8-b2b9-ac1f6b6435d0,2,2
6e339fce-bb9a-11e8-b2b9-ac1f6b6435d0,4,0 2
6e3519a6-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,3 25
6e353124-bba2-11e8-b2b9-ac1f6b6435d0,23,23
6e372eb6-bb9d-11e8-b2b9-ac1f6b6435d0,11 0,0 11
6e3b3c00-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,0 1
6e3dbcf8-bba3-11e8-b2b9-ac1f6b6435d0,14,14
6e3ece90-bbad-11e8-b2ba-ac1f6b6435d0,21,21
6e406350-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
6e409c50-bba5-11e8-b2ba-ac1f6b6435d0,5,19
6e40bf8a-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
6e40c1ea-bbc2-11e8-b2bb-ac1f6b6435d0,22,22
6e40c42e-bba4-11e8-b2b9-ac1f6b6435d0,4 0,4
6e4123c8-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
6e415a96-bbc8-11e8-b2bc-ac1f6b6435d0,4,0
6e435a30-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6e446cb4-bb9a-11e8-b2b9-ac1f6b6435d0,16,5
6e44c0a4-bba6-11e8-b2ba-ac1f6b6435d0,4,4
6e45154a-bbb0-11e8-b2ba-ac1f6b6435d0,25 2,2 21 25
6e51c9a2-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 21 25
6e549af6-bbba-11e8-b2ba-ac1f6b6435d0,7,7
6e5674a0-bbbc-11e8-b2ba-ac1f6b6435d0,24,24
6e5b0638-bba2-11e8-b2b9-ac1f6b6435d0,0,0
6e5b06cc-bb9f-11e8-b2b9-ac1f6b6435d0,6,23
6e5c64d2-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0 2
6e5ec808-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
6e60b9ca-bbca-11e8-b2bc-ac1f6b6435d0,23,23
6e64bdc2-bba2-11e8-b2b9-ac1f6b6435d0,1,1 25
6e6b1fcc-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,0
6e6c72b8-bba9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
6e70061c-bbae-11e8-b2ba-ac1f6b6435d0,21,21
6e7214b6-bbbd-11e8-b2ba-ac1f6b6435d0,12,25
6e744e5e-bbc0-11e8-b2bb-ac1f6b6435d0,7 5,0 5 7
6e75d074-bbb8-11e8-b2ba-ac1f6b6435d0,4 0,0
6e77a964-bbca-11e8-b2bc-ac1f6b6435d0,25 3 0,0 21 25
6e7845a6-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
6e80b25c-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
6e85b78e-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
6e86aace-bbbe-11e8-b2ba-ac1f6b6435d0,25 23,23
6e86ecda-bbca-11e8-b2bc-ac1f6b6435d0,16 6,0
6e881b4c-bbb5-11e8-b2ba-ac1f6b6435d0,18,18
6e88c400-bb9e-11e8-b2b9-ac1f6b6435d0,14,14
6e88f2dc-bbc5-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
6e8df6ee-bbc8-11e8-b2bc-ac1f6b6435d0,25 6 0 21,0 21 25
6e900b3a-bba7-11e8-b2ba-ac1f6b6435d0,21,0 21 25
6e94ac88-bba4-11e8-b2b9-ac1f6b6435d0,6 1,1
6e95ccfa-bbac-11e8-b2ba-ac1f6b6435d0,21,21
6e967d90-bbba-11e8-b2ba-ac1f6b6435d0,11,4 25
6e979c3e-bbba-11e8-b2ba-ac1f6b6435d0,4,0 4
6e98ff32-bbc1-11e8-b2bb-ac1f6b6435d0,19 14 0,0 14
6e9b4b8c-bbaf-11e8-b2ba-ac1f6b6435d0,1 0,0 1 2
6e9c511e-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,0 3
6ea032ee-bbc5-11e8-b2bc-ac1f6b6435d0,16 14 17,14 16 17 18 25
6ea109fa-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
6ea121f4-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
6ea13c7a-bbac-11e8-b2ba-ac1f6b6435d0,11 3,2 11
6ea52230-bbb7-11e8-b2ba-ac1f6b6435d0,24 25,24
6ead2056-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
6eb1777a-bbca-11e8-b2bc-ac1f6b6435d0,11,11
6eb2f2f8-bbb6-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 25
6eb39b42-bbb9-11e8-b2ba-ac1f6b6435d0,24,24
6eb6107a-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
6eb6dde0-bba8-11e8-b2ba-ac1f6b6435d0,25,25
6eb6e946-bba0-11e8-b2b9-ac1f6b6435d0,3,3
6eb80340-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
6ec2c6d8-bbac-11e8-b2ba-ac1f6b6435d0,25,25
6ec53838-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
6ec5baa2-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,0 5 25
6ecc1484-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,0 25
6ecc981a-bbb2-11e8-b2ba-ac1f6b6435d0,5,0
6eccc574-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
6ed03f1a-bbbc-11e8-b2ba-ac1f6b6435d0,22 25 18 0,0 13 22 25
6ed0c64e-bbbf-11e8-b2bb-ac1f6b6435d0,22 0 21,0 22
6ed1f8d2-bbc6-11e8-b2bc-ac1f6b6435d0,25 11 2 0,0 25
6ed673d8-bb9b-11e8-b2b9-ac1f6b6435d0,25 18,18
6edadf7a-bb9d-11e8-b2b9-ac1f6b6435d0,5 21,0 5 21
6ede1a7e-bbc4-11e8-b2bc-ac1f6b6435d0,25,23
6ee0b972-bbbb-11e8-b2ba-ac1f6b6435d0,22 0,0
6ee271b0-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
6ee2fba6-bbb1-11e8-b2ba-ac1f6b6435d0,13,0 21
6ee969be-bbca-11e8-b2bc-ac1f6b6435d0,22 21,21
6eea33dc-bbbe-11e8-b2ba-ac1f6b6435d0,26 25,26
6ef10318-bbb1-11e8-b2ba-ac1f6b6435d0,24 0,24
6ef17ece-bba7-11e8-b2ba-ac1f6b6435d0,4,4
6ef3133a-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6ef698bc-bba4-11e8-b2b9-ac1f6b6435d0,11 21,11
6ef8c724-bbac-11e8-b2ba-ac1f6b6435d0,7,7
6efbdb40-bbc9-11e8-b2bc-ac1f6b6435d0,25 7 2,7
6efe6e62-bbbc-11e8-b2ba-ac1f6b6435d0,7 2,2 7
6f02534a-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
6f0433e0-bbaa-11e8-b2ba-ac1f6b6435d0,7 5,0 7
6f062840-bba9-11e8-b2ba-ac1f6b6435d0,0,21 25
6f06be4e-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
6f07c9f6-bba0-11e8-b2b9-ac1f6b6435d0,21,21
6f094b0a-bbbe-11e8-b2ba-ac1f6b6435d0,24,24
6f098bf6-bbb9-11e8-b2ba-ac1f6b6435d0,25,7
6f0b75a0-bbbf-11e8-b2bb-ac1f6b6435d0,26 2 0,2 26
6f0b9aa6-bbb7-11e8-b2ba-ac1f6b6435d0,19,19
6f0c0b42-bbb4-11e8-b2ba-ac1f6b6435d0,7 2,2
6f0c4f76-bbc3-11e8-b2bc-ac1f6b6435d0,11 0,0 11
6f0d0fa6-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
6f0d27ea-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
6f0e87f2-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,4 22
6f0fc468-bba4-11e8-b2b9-ac1f6b6435d0,5 2,0 3
6f119348-bba8-11e8-b2ba-ac1f6b6435d0,25,5 25
6f14918c-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
6f15204c-bbc3-11e8-b2bc-ac1f6b6435d0,25 2,2 25
6f16833e-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
6f1a4a60-bbb2-11e8-b2ba-ac1f6b6435d0,4,0 21
6f1ac4de-bba5-11e8-b2ba-ac1f6b6435d0,5 0,5
6f2085fe-bbc3-11e8-b2bc-ac1f6b6435d0,22,13 22
6f24148e-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
6f2494fc-bba8-11e8-b2ba-ac1f6b6435d0,21,7
6f2690b8-bb99-11e8-b2b9-ac1f6b6435d0,14,14
