Id,Target,Predicted
6f2788aa-bbb8-11e8-b2ba-ac1f6b6435d0,25,14 21
6f27a8de-bbaf-11e8-b2ba-ac1f6b6435d0,17 21,25
6f28d8a0-bbad-11e8-b2ba-ac1f6b6435d0,1 0,0
6f2aa69e-bbad-11e8-b2ba-ac1f6b6435d0,25,25
6f2ac22a-bbbf-11e8-b2bb-ac1f6b6435d0,6,6 25
6f2b05de-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
6f2bd27a-bbb8-11e8-b2ba-ac1f6b6435d0,2 21,2 21
6f2db7e8-bbb3-11e8-b2ba-ac1f6b6435d0,23 2,2 25
6f303dfc-bb99-11e8-b2b9-ac1f6b6435d0,5,0 2
6f32a9d4-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6f33a71c-bba3-11e8-b2b9-ac1f6b6435d0,3 0,0 3
6f33b090-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
6f340d2a-bbb1-11e8-b2ba-ac1f6b6435d0,25 21,0 21
6f357480-bba2-11e8-b2b9-ac1f6b6435d0,23,23
6f38b45a-bb99-11e8-b2b9-ac1f6b6435d0,5,5 25
6f38f0fc-bbab-11e8-b2ba-ac1f6b6435d0,22 4,0 22
6f3c59ec-bbb3-11e8-b2ba-ac1f6b6435d0,25 2,2 25
6f3ceca4-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0 7
6f3d456c-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0
6f3d90aa-bbb8-11e8-b2ba-ac1f6b6435d0,14,14
6f435cea-bbb0-11e8-b2ba-ac1f6b6435d0,7,0 7
6f43aefe-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
6f45f1d8-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 21
6f4843aa-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
6f49a4e4-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
6f4b66f2-bbc3-11e8-b2bc-ac1f6b6435d0,16 25,25
6f4bc988-bbac-11e8-b2ba-ac1f6b6435d0,21,25
6f4cecd2-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
6f4dd5d0-bbc4-11e8-b2bc-ac1f6b6435d0,5,0 2 4
6f4ecf1c-bbab-11e8-b2ba-ac1f6b6435d0,24,24
6f4efdb4-bbad-11e8-b2ba-ac1f6b6435d0,0,0
6f4f2d38-bba4-11e8-b2b9-ac1f6b6435d0,2 0,25
6f4f4dc0-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0
6f50487a-bb9b-11e8-b2b9-ac1f6b6435d0,3,3 5
6f53be36-bbb1-11e8-b2ba-ac1f6b6435d0,21,21 25
6f53d484-bbc0-11e8-b2bb-ac1f6b6435d0,25,0 14
6f541d98-bbc7-11e8-b2bc-ac1f6b6435d0,4,4 25
6f58b1aa-bba4-11e8-b2b9-ac1f6b6435d0,25,0 25
6f5b3ed6-bba7-11e8-b2ba-ac1f6b6435d0,7,7
6f5b9e2c-bbbf-11e8-b2bb-ac1f6b6435d0,19 11 4,11
6f5df95e-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
6f5ea284-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
6f6071ca-bbb2-11e8-b2ba-ac1f6b6435d0,7 2,2 7
6f61e9f2-bbb1-11e8-b2ba-ac1f6b6435d0,11 2,0 2 11
6f638196-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
6f69ec1e-bbc1-11e8-b2bb-ac1f6b6435d0,1,0 1 2
6f6dcac8-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6f6de690-bba6-11e8-b2ba-ac1f6b6435d0,16,25
6f6eea48-bb9e-11e8-b2b9-ac1f6b6435d0,13 21,13
6f71418a-bbb2-11e8-b2ba-ac1f6b6435d0,16 0,0 16
6f73043e-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
6f80dd4c-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
6f826ee4-bbbf-11e8-b2bb-ac1f6b6435d0,22 0,0 22
6f835642-bba6-11e8-b2ba-ac1f6b6435d0,25 3 0,0 25
6f896e06-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
6f8e9de2-bba9-11e8-b2ba-ac1f6b6435d0,7,7
6f902d3a-bbac-11e8-b2ba-ac1f6b6435d0,25,1 25
6f92e930-bba7-11e8-b2ba-ac1f6b6435d0,7,7
6f983548-bbc5-11e8-b2bc-ac1f6b6435d0,7,25
6f984c3c-bbab-11e8-b2ba-ac1f6b6435d0,25 18 21,23 25
6f990946-bbbb-11e8-b2ba-ac1f6b6435d0,25 13,13 25
6f9aedd6-bbc7-11e8-b2bc-ac1f6b6435d0,3,3 25
6f9b4e10-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0 5
6f9cfc08-bb99-11e8-b2b9-ac1f6b6435d0,25 21,21 25
6fa201dc-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
6fa27682-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
6fa407b2-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
6fa56e34-bb9d-11e8-b2b9-ac1f6b6435d0,7,7 25
6fa5b51c-bba0-11e8-b2b9-ac1f6b6435d0,7,7
6fa7b67a-bb99-11e8-b2b9-ac1f6b6435d0,25,25
6fa7c9c8-bbb5-11e8-b2ba-ac1f6b6435d0,6,25
6fa7f7b0-bbb8-11e8-b2ba-ac1f6b6435d0,18 0,4
6fa9bed8-bbc2-11e8-b2bb-ac1f6b6435d0,24,24
6fb02a5e-bbca-11e8-b2bc-ac1f6b6435d0,12 14,12 14
6fb27002-bbb6-11e8-b2ba-ac1f6b6435d0,12,12
6fb2c0a2-bba2-11e8-b2b9-ac1f6b6435d0,0,0 18
6fb2f154-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
6fb703a2-bba1-11e8-b2b9-ac1f6b6435d0,25 23 0,11
6fb8a41a-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0
6fb8f4d2-bbab-11e8-b2ba-ac1f6b6435d0,11 0,11
6fb9c722-bb9c-11e8-b2b9-ac1f6b6435d0,5,21
6fbbc936-bba7-11e8-b2ba-ac1f6b6435d0,25 2 0,21 25
6fbfa320-bbb7-11e8-b2ba-ac1f6b6435d0,7 4,4 7
6fc6fe44-bbc2-11e8-b2bb-ac1f6b6435d0,0,0 25
6fc70480-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
6fc89c70-bba6-11e8-b2ba-ac1f6b6435d0,5 0,5
6fcba922-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
6fcbc606-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0 7 25
6fcc1ae0-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
6fcc8af6-bbc9-11e8-b2bc-ac1f6b6435d0,25 17 0,0 25
6fd02fa8-bba1-11e8-b2b9-ac1f6b6435d0,0,0
6fd05584-bbae-11e8-b2ba-ac1f6b6435d0,2 0,2
6fd80848-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,0 1
6fda7938-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
6fdb076c-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
6fdb6b0e-bbae-11e8-b2ba-ac1f6b6435d0,24 7,7 25
6fdc3086-bbca-11e8-b2bc-ac1f6b6435d0,2 21,2 21
6fdc8806-bba2-11e8-b2b9-ac1f6b6435d0,0 21,11 21
6fe42b64-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
6fe540fc-bba9-11e8-b2ba-ac1f6b6435d0,0 21,7 21
6fe9e940-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6fea11d6-bba4-11e8-b2b9-ac1f6b6435d0,6,6
6fea8738-bbae-11e8-b2ba-ac1f6b6435d0,25 6 3 0,0 2 25
6ff18af8-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
6ff2e258-bba8-11e8-b2ba-ac1f6b6435d0,5,5
6ff5b088-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
6ff91a1c-bb9c-11e8-b2b9-ac1f6b6435d0,16 0,0 16
6ffdc984-bba3-11e8-b2b9-ac1f6b6435d0,12 26 5 0,0 5
7000eac2-bbbe-11e8-b2ba-ac1f6b6435d0,5 1 0,0 1
70019842-bb9a-11e8-b2b9-ac1f6b6435d0,14,14
7001fc02-bbb2-11e8-b2ba-ac1f6b6435d0,3 21,3
7005df6a-bbc2-11e8-b2bb-ac1f6b6435d0,7,7
7006750c-bb9e-11e8-b2b9-ac1f6b6435d0,25 3,2 25
70072d56-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 21,0 2 21
7009531e-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,5 25
700b5fc6-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
700d365e-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
7011c85a-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 21
70126206-bbc4-11e8-b2bc-ac1f6b6435d0,5,0
7012d0a4-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
7016084e-bbb9-11e8-b2ba-ac1f6b6435d0,23 1,6 23
701791ac-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
701c68f8-bbb2-11e8-b2ba-ac1f6b6435d0,12 14,14
701f0316-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7020c4b2-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
7020cab8-bba0-11e8-b2b9-ac1f6b6435d0,25 6,0 25 26
702143de-bbab-11e8-b2ba-ac1f6b6435d0,14 0 21,14 21
7023dcd8-bbc5-11e8-b2bc-ac1f6b6435d0,22 25,21 22
7025150e-bbb0-11e8-b2ba-ac1f6b6435d0,16 7 0,0 25
70263584-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
7026552e-bbc2-11e8-b2bb-ac1f6b6435d0,25 7 0,0 7
70281ab4-bbac-11e8-b2ba-ac1f6b6435d0,4 0,4
70304006-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
7030d472-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,5
703256be-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 2
7032aee2-bbc1-11e8-b2bb-ac1f6b6435d0,26 0,0
703c37de-bb9c-11e8-b2b9-ac1f6b6435d0,6,25
703c8082-bba0-11e8-b2b9-ac1f6b6435d0,22 1,1 22
703e4bde-bba9-11e8-b2ba-ac1f6b6435d0,0,0
7041c022-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
704523ba-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
7046790a-bbb1-11e8-b2ba-ac1f6b6435d0,25 18,25
70485554-bba2-11e8-b2b9-ac1f6b6435d0,1 0,0 1 25
70485e4a-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 25
7049eeb4-bba7-11e8-b2ba-ac1f6b6435d0,23,23
704affe2-bbb2-11e8-b2ba-ac1f6b6435d0,19,19
704e8da8-bbc9-11e8-b2bc-ac1f6b6435d0,21,6
704e9be4-bbc0-11e8-b2bb-ac1f6b6435d0,25,6 23
705103f2-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
7052cd16-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 23
7053c03e-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
7054cc08-bba2-11e8-b2b9-ac1f6b6435d0,1 0,0 3
705b14a2-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
705d4fd2-bbc9-11e8-b2bc-ac1f6b6435d0,25 18 0,0 23
70606234-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 25
7062bea0-bbb4-11e8-b2ba-ac1f6b6435d0,19,19
7065f210-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7067f24a-bbbd-11e8-b2ba-ac1f6b6435d0,6 21,21 25
70682e9c-bbb1-11e8-b2ba-ac1f6b6435d0,4,0 23
70689e3c-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
706b6efc-bb9a-11e8-b2b9-ac1f6b6435d0,3,3
706cbdec-bba0-11e8-b2b9-ac1f6b6435d0,6,0
7072246e-bb99-11e8-b2b9-ac1f6b6435d0,25 21,14
7079c208-bba5-11e8-b2ba-ac1f6b6435d0,23,23
707bfaa2-bb99-11e8-b2b9-ac1f6b6435d0,12 21,21
707e32ac-bbb4-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12 21
708097e0-bbc8-11e8-b2bc-ac1f6b6435d0,25 3 0,0 25
7083f596-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
7089aea2-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
70906ce0-bba7-11e8-b2ba-ac1f6b6435d0,6 1,1 6
7091c854-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
709202fe-bbab-11e8-b2ba-ac1f6b6435d0,25,25
709a4e3e-bb9a-11e8-b2b9-ac1f6b6435d0,3,3
709f2cce-bbbd-11e8-b2ba-ac1f6b6435d0,14,14
70a09fb4-bbae-11e8-b2ba-ac1f6b6435d0,16 14,14
70a0b82e-bbc6-11e8-b2bc-ac1f6b6435d0,22 21,22
70a6ab44-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
70a7a0ba-bbc3-11e8-b2bc-ac1f6b6435d0,24,24
70a7b12a-bbc5-11e8-b2bc-ac1f6b6435d0,18,18 19
70ac2b38-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
70afb5e2-bbab-11e8-b2ba-ac1f6b6435d0,5 2 0,0
70b037a4-bb9e-11e8-b2b9-ac1f6b6435d0,1,1
70b08c4a-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
70b109ce-bbba-11e8-b2ba-ac1f6b6435d0,3,3
70b2397a-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
70b29da0-bbc1-11e8-b2bb-ac1f6b6435d0,7 0 21,0 7 21
70b3ae3e-bba3-11e8-b2b9-ac1f6b6435d0,18,18
70b42e6e-bbac-11e8-b2ba-ac1f6b6435d0,23 0,0
70b70a3c-bbaa-11e8-b2ba-ac1f6b6435d0,12 25,12
70b97ed2-bbac-11e8-b2ba-ac1f6b6435d0,0 27,0 7 20
70b9f1b4-bb9d-11e8-b2b9-ac1f6b6435d0,16,16
70bad976-bba7-11e8-b2ba-ac1f6b6435d0,5 0,0 3
70baf39c-bbc1-11e8-b2bb-ac1f6b6435d0,4,2 4
70bbf91a-bb9c-11e8-b2b9-ac1f6b6435d0,2,3 25
70bc1874-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
70c00eb4-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
70c1446c-bba4-11e8-b2b9-ac1f6b6435d0,24 5,24
70c48e46-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0
70c91522-bb9d-11e8-b2b9-ac1f6b6435d0,3 0,0 3
70cb2f68-bbae-11e8-b2ba-ac1f6b6435d0,23,23
70cb3080-bbc2-11e8-b2bb-ac1f6b6435d0,6 0,2 25
70cd1996-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
70cea214-bbc8-11e8-b2bc-ac1f6b6435d0,25,0 1 25
70d0fe84-bbb8-11e8-b2ba-ac1f6b6435d0,21,21 22
70d2aec2-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
70d7d34a-bba3-11e8-b2b9-ac1f6b6435d0,12 0 21,12
70d85cce-bb9f-11e8-b2b9-ac1f6b6435d0,18 4 21,4 21 25
70d8abc0-bbb8-11e8-b2ba-ac1f6b6435d0,5,5
70dbaaf4-bbc3-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2
70dc6fb2-bba4-11e8-b2b9-ac1f6b6435d0,25,25
70e26f82-bbb5-11e8-b2ba-ac1f6b6435d0,22 11,11 22
70e42ff6-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
70e4b31a-bbb9-11e8-b2ba-ac1f6b6435d0,25 4,4 25
70e53606-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
70e58320-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
70e6df9e-bbca-11e8-b2bc-ac1f6b6435d0,0,0 26
70e6e630-bba5-11e8-b2ba-ac1f6b6435d0,19 0,19
70e8114c-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 21 25
70e9a70e-bbb3-11e8-b2ba-ac1f6b6435d0,25 11,11
70ea6be0-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
70ed39c8-bbb3-11e8-b2ba-ac1f6b6435d0,22 0,0 21 22
70ee836e-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0 19
70f090c4-bbbc-11e8-b2ba-ac1f6b6435d0,7 5 1,1 5 7
70f2abbc-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
70f397aa-bbb8-11e8-b2ba-ac1f6b6435d0,5 2 0,0 2
70f46d52-bb99-11e8-b2b9-ac1f6b6435d0,19 0,0
70f5e3c4-bba5-11e8-b2ba-ac1f6b6435d0,26,0 25
70f7899e-bba1-11e8-b2b9-ac1f6b6435d0,0,0 2
70fba04c-bbb0-11e8-b2ba-ac1f6b6435d0,19 2 21,0 19 21
7101be1e-bba1-11e8-b2b9-ac1f6b6435d0,12,12
710577b4-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
71059bd0-bbbd-11e8-b2ba-ac1f6b6435d0,4,0
7106c16c-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
7107b960-bba9-11e8-b2ba-ac1f6b6435d0,16 0,0 16
71091238-bbae-11e8-b2ba-ac1f6b6435d0,4,4
710a7e72-bbca-11e8-b2bc-ac1f6b6435d0,1 0,0 1
710b933e-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
71106c52-bbab-11e8-b2ba-ac1f6b6435d0,26 2 0,0
7110a9ba-bbab-11e8-b2ba-ac1f6b6435d0,20,9 20
71131c90-bb9c-11e8-b2b9-ac1f6b6435d0,25 3 0,0 3 25
7113294e-bbc2-11e8-b2bb-ac1f6b6435d0,13,13 21
71138a9e-bbc5-11e8-b2bc-ac1f6b6435d0,23,25
7116d6f4-bba7-11e8-b2ba-ac1f6b6435d0,21,21 25
7117d9c2-bba3-11e8-b2b9-ac1f6b6435d0,13 1 0,0 1 19
711f1d5e-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 21
712186c4-bbb3-11e8-b2ba-ac1f6b6435d0,1 0,0 1
7122dae8-bbad-11e8-b2ba-ac1f6b6435d0,0,0
712427cc-bba3-11e8-b2b9-ac1f6b6435d0,7,7
7129498a-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,2 25
712adf16-bbc3-11e8-b2bc-ac1f6b6435d0,20,20
712dcfc2-bbc9-11e8-b2bc-ac1f6b6435d0,13,0 13
71308ebe-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
713229aa-bbba-11e8-b2ba-ac1f6b6435d0,5,5 25
7133454c-bba1-11e8-b2b9-ac1f6b6435d0,0,0
7136c362-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
7138c4aa-bb9b-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
71395aae-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
713bff84-bba1-11e8-b2b9-ac1f6b6435d0,19 23,19
713dd614-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
7140883a-bbb8-11e8-b2ba-ac1f6b6435d0,20,20
7144387a-bba1-11e8-b2b9-ac1f6b6435d0,11,11
71461bac-bba8-11e8-b2ba-ac1f6b6435d0,14 0,0 14
7147fb7c-bbba-11e8-b2ba-ac1f6b6435d0,26,12
71489efa-bba7-11e8-b2ba-ac1f6b6435d0,25,25
7148a818-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 2 7
714bb0f0-bba6-11e8-b2ba-ac1f6b6435d0,0,0
714c2838-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
7150ccb6-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
71528116-bbae-11e8-b2ba-ac1f6b6435d0,25 5,0
71528824-bb99-11e8-b2b9-ac1f6b6435d0,0,0
7155c88e-bbc8-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2
7156afde-bbb3-11e8-b2ba-ac1f6b6435d0,26 0,0 26
715b92c0-bba8-11e8-b2ba-ac1f6b6435d0,14 0,14
715f27d8-bbc5-11e8-b2bc-ac1f6b6435d0,22 25,25
715f3b10-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,5
715f85ca-bbca-11e8-b2bc-ac1f6b6435d0,19 23,25
716567d8-bbc0-11e8-b2bb-ac1f6b6435d0,21,21
7166cacc-bbb3-11e8-b2ba-ac1f6b6435d0,25 21,25
7167744c-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
716b4812-bbb9-11e8-b2ba-ac1f6b6435d0,19 25,18 19 25
716e3916-bbad-11e8-b2ba-ac1f6b6435d0,4,4
716fb678-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
71713716-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 25
71779d10-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
71794844-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21
717afc30-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 17
717c0546-bbc6-11e8-b2bc-ac1f6b6435d0,25 13,21
7180f0c2-bbb4-11e8-b2ba-ac1f6b6435d0,5,25
7181d550-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
718788b2-bbc6-11e8-b2bc-ac1f6b6435d0,2,2
7188126c-bbc8-11e8-b2bc-ac1f6b6435d0,4,4 25
7188ecda-bb9d-11e8-b2b9-ac1f6b6435d0,18 2,18
718a753a-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 25
718e2c54-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,25
718f8592-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
7190fa06-bbca-11e8-b2bc-ac1f6b6435d0,0,0
71919028-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
71954f90-bbb4-11e8-b2ba-ac1f6b6435d0,5 2 0,0 1 2
71978a70-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
71988e60-bba2-11e8-b2b9-ac1f6b6435d0,23,7
719af2ba-bb9b-11e8-b2b9-ac1f6b6435d0,11,6 11
719af620-bbb4-11e8-b2ba-ac1f6b6435d0,25 11,0
719d5226-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
719e3bce-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
71a01b2a-bbad-11e8-b2ba-ac1f6b6435d0,5 0,0 5
71a05796-bbc3-11e8-b2bc-ac1f6b6435d0,24 7,7 24
71a5a344-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
71a5f52c-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,0 5 25
71a994c6-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
71ae04a8-bbba-11e8-b2ba-ac1f6b6435d0,23 0,0 7 23
71af6282-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
71b20c6c-bba4-11e8-b2b9-ac1f6b6435d0,25 21,21 25
71b2edb4-bba7-11e8-b2ba-ac1f6b6435d0,19,18
71b399ea-bbb0-11e8-b2ba-ac1f6b6435d0,25 0 21,21 25
71b5038c-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
71b50472-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0
71b52994-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,25
71b8e708-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 2
71bbdf20-bbbe-11e8-b2ba-ac1f6b6435d0,7 21,7 23
71c114ec-bbc6-11e8-b2bc-ac1f6b6435d0,6,6
71c2db02-bbac-11e8-b2ba-ac1f6b6435d0,23 4,4 23
71c41546-bbaf-11e8-b2ba-ac1f6b6435d0,25 18,18 25
71c6077c-bb99-11e8-b2b9-ac1f6b6435d0,7,7 25
71c63fcc-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 5
71c8eb6e-bbac-11e8-b2ba-ac1f6b6435d0,23,23
71c9e23a-bbbb-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19
71cacc48-bba9-11e8-b2ba-ac1f6b6435d0,25 23,23
71d3fcba-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 7
71d571ee-bbc6-11e8-b2bc-ac1f6b6435d0,19 0,0
71db5988-bb9e-11e8-b2b9-ac1f6b6435d0,13 0,0 12 25
71db7a98-bbb3-11e8-b2ba-ac1f6b6435d0,22 0,0 22
71dc7126-bbab-11e8-b2ba-ac1f6b6435d0,25 21,21
71e0b85a-bb9f-11e8-b2b9-ac1f6b6435d0,18 0,0
71e64e40-bbaa-11e8-b2ba-ac1f6b6435d0,1 0,0 1
71e68ac6-bb9c-11e8-b2b9-ac1f6b6435d0,11 5,5 11
71e68d2c-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
71ec1d28-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
71ec90e4-bbbd-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
71ece592-bbbf-11e8-b2bb-ac1f6b6435d0,11,11 24
71eedb22-bbba-11e8-b2ba-ac1f6b6435d0,26,26
71f0055a-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 23
71fa6488-bbab-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
71fb96f0-bba6-11e8-b2ba-ac1f6b6435d0,14,21 25
7200f9fe-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
72024670-bba7-11e8-b2ba-ac1f6b6435d0,0,0
72033abe-bbaf-11e8-b2ba-ac1f6b6435d0,26 4,4 26
7204ac9c-bbc7-11e8-b2bc-ac1f6b6435d0,6 0,0 6
72064458-bbbd-11e8-b2ba-ac1f6b6435d0,2,2
720976c2-bba5-11e8-b2ba-ac1f6b6435d0,24,24
720a15f8-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
720ed588-bbb7-11e8-b2ba-ac1f6b6435d0,3,3
720f3b3a-bba4-11e8-b2b9-ac1f6b6435d0,19,19
72104504-bbca-11e8-b2bc-ac1f6b6435d0,0,0
721b3ca8-bbc9-11e8-b2bc-ac1f6b6435d0,0,0 11
