Id,Target,Predicted
721c6e1a-bbca-11e8-b2bc-ac1f6b6435d0,25,6
7220286c-bbb5-11e8-b2ba-ac1f6b6435d0,19,0
72206e28-bbc7-11e8-b2bc-ac1f6b6435d0,25 2 0,0 25
7220a996-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
7221edce-bba5-11e8-b2ba-ac1f6b6435d0,4,4
7225e9ea-bbb6-11e8-b2ba-ac1f6b6435d0,6 2,0
72262aca-bbae-11e8-b2ba-ac1f6b6435d0,25 5 0,25
722d277e-bbab-11e8-b2ba-ac1f6b6435d0,13 0,0
722ef102-bba7-11e8-b2ba-ac1f6b6435d0,25 11 0,0 7
722f8536-bba7-11e8-b2ba-ac1f6b6435d0,25 5,5 25
722f87f2-bbbb-11e8-b2ba-ac1f6b6435d0,25 18,18 25
72321c16-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 2
723312a2-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
723393c2-bbc2-11e8-b2bb-ac1f6b6435d0,11,11
72374cf4-bba6-11e8-b2ba-ac1f6b6435d0,20,0
7239a074-bbb2-11e8-b2ba-ac1f6b6435d0,5,0 5
723ea336-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
723ea5c6-bbab-11e8-b2ba-ac1f6b6435d0,7,7
723f20f6-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
723f62a6-bbb8-11e8-b2ba-ac1f6b6435d0,23,0
724000be-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
724028c8-bba2-11e8-b2b9-ac1f6b6435d0,2 21,2 21
72410b08-bbc5-11e8-b2bc-ac1f6b6435d0,21,18 21
7244d522-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
7245919e-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0 7
72463902-bba7-11e8-b2ba-ac1f6b6435d0,25 4,5 25
7247d00e-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
724a0c9a-bba6-11e8-b2ba-ac1f6b6435d0,6,6
724ba66c-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
72510336-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
7252faa4-bbb4-11e8-b2ba-ac1f6b6435d0,25 1 0,1 2 25
7254025c-bbb7-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 21
72550f74-bbbe-11e8-b2ba-ac1f6b6435d0,25 11,11 24
72559078-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
7256a376-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
72586b18-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0
7259b5e2-bbaa-11e8-b2ba-ac1f6b6435d0,25 14 0,14 16 17
725d1e28-bbbc-11e8-b2ba-ac1f6b6435d0,25 21,0 21
725def08-bbab-11e8-b2ba-ac1f6b6435d0,0 21,0 12
725f6184-bbb6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
7262ece0-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,0 21
72643208-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
726abf36-bba5-11e8-b2ba-ac1f6b6435d0,0,0 19
726afeb6-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
726d3a38-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
726ec292-bbb0-11e8-b2ba-ac1f6b6435d0,24 5 0,0 5
7272af8a-bba9-11e8-b2ba-ac1f6b6435d0,4,4
7272fd44-bbab-11e8-b2ba-ac1f6b6435d0,22 0,0 22
72730cea-bbb9-11e8-b2ba-ac1f6b6435d0,11 0,0 11
72771760-bba3-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
72780d0a-bba8-11e8-b2ba-ac1f6b6435d0,2,2
72790a22-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,21 25
7279f6dc-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
727e4a86-bbac-11e8-b2ba-ac1f6b6435d0,0,0
727e68e6-bbb5-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16
727f0d4c-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,2
72807f42-bb9b-11e8-b2b9-ac1f6b6435d0,19 0,0 18 19
7281527e-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
72829aa4-bba8-11e8-b2ba-ac1f6b6435d0,2,0 25
7282edd0-bbbf-11e8-b2bb-ac1f6b6435d0,2,2
7285391c-bba8-11e8-b2ba-ac1f6b6435d0,23,6
7287a8fe-bbc2-11e8-b2bb-ac1f6b6435d0,6 0,0 25
729064b4-bba7-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
72941338-bba8-11e8-b2ba-ac1f6b6435d0,22,22
72946fa2-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
72963388-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
7297414e-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
729858cc-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
72985a0a-bb9f-11e8-b2b9-ac1f6b6435d0,3 0,0
729c33ec-bbc1-11e8-b2bb-ac1f6b6435d0,6,6 23
729ea1ba-bba6-11e8-b2ba-ac1f6b6435d0,19 23 0,0 23
729ec602-bbc1-11e8-b2bb-ac1f6b6435d0,21,21
729f1afe-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
729f3fc8-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
72a0309e-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 2 21
72a0425a-bbaf-11e8-b2ba-ac1f6b6435d0,1 2,1 2
72a2fb9e-bba5-11e8-b2ba-ac1f6b6435d0,4,4
72a39620-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 7
72a4ee62-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0
72a62fc0-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
72ad5d08-bbca-11e8-b2bc-ac1f6b6435d0,0,0
72ae6c8c-bbb3-11e8-b2ba-ac1f6b6435d0,6,6
72af0d8e-bba1-11e8-b2b9-ac1f6b6435d0,23 4,23
72af10e6-bbb9-11e8-b2ba-ac1f6b6435d0,7 5,5 7
72b351e4-bb9e-11e8-b2b9-ac1f6b6435d0,14,14
72b45fda-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
72b4d576-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
72b700b6-bbba-11e8-b2ba-ac1f6b6435d0,25 0,25
72b8eb0e-bbc1-11e8-b2bb-ac1f6b6435d0,5 0,0
72bbea3c-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
72be4802-bbc5-11e8-b2bc-ac1f6b6435d0,3,3
72c3bda2-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
72c4bf36-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 26
72c4c1bc-bb9f-11e8-b2b9-ac1f6b6435d0,5 0,0 5 21
72c52d32-bbbd-11e8-b2ba-ac1f6b6435d0,25 11,11
72c7276a-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,21 25
72c77202-bba1-11e8-b2b9-ac1f6b6435d0,23 2,2 23
72c8e19a-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,0 23
72c961c6-bbc3-11e8-b2bc-ac1f6b6435d0,1 0,0 1
72ce4686-bba6-11e8-b2ba-ac1f6b6435d0,14,14
72d003e4-bb9d-11e8-b2b9-ac1f6b6435d0,25 7,25
72de3dec-bba7-11e8-b2ba-ac1f6b6435d0,13 11,21
72e03240-bbad-11e8-b2ba-ac1f6b6435d0,25 1 21,25
72e45ae0-bba4-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
72e483d4-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
72e4fffc-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
72e949f0-bbc8-11e8-b2bc-ac1f6b6435d0,1,1 25
72edfbce-bbc5-11e8-b2bc-ac1f6b6435d0,12,12
72f00724-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
72f0ce90-bbc4-11e8-b2bc-ac1f6b6435d0,22 0 21,0 21
72f3f6aa-bb9d-11e8-b2b9-ac1f6b6435d0,7,0
72f71638-bba6-11e8-b2ba-ac1f6b6435d0,11,2 11
72f97c84-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
72fa3abc-bbaa-11e8-b2ba-ac1f6b6435d0,20 2 0,0
72faaa22-bbb6-11e8-b2ba-ac1f6b6435d0,25 3 0,3 25
72ff982c-bbbe-11e8-b2ba-ac1f6b6435d0,25 18,0 18 25
72ffa6aa-bb9b-11e8-b2b9-ac1f6b6435d0,19,19
7300f852-bba5-11e8-b2ba-ac1f6b6435d0,22 25 21,21
730301da-bb99-11e8-b2b9-ac1f6b6435d0,19 11 4,11
73037222-bb9a-11e8-b2b9-ac1f6b6435d0,3 0,3
73055b6e-bb9a-11e8-b2b9-ac1f6b6435d0,5 0 21,0 5 25
73066c06-bbaa-11e8-b2ba-ac1f6b6435d0,6 7,7
7309fd30-bbc8-11e8-b2bc-ac1f6b6435d0,25 18,7
730cea5c-bbb6-11e8-b2ba-ac1f6b6435d0,18 23,23
730d86b0-bbc5-11e8-b2bc-ac1f6b6435d0,1 0,0 1
730ff91c-bba8-11e8-b2ba-ac1f6b6435d0,0,0 25
73144594-bbc1-11e8-b2bb-ac1f6b6435d0,23,18
73174478-bba4-11e8-b2b9-ac1f6b6435d0,12 25,0 12 21
7318293e-bb99-11e8-b2b9-ac1f6b6435d0,18,18
731aa248-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 0,0 25
731e9804-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 21 25
731f0c26-bbb3-11e8-b2ba-ac1f6b6435d0,13 21,13
7324f694-bbb9-11e8-b2ba-ac1f6b6435d0,6,6
73267ca8-bbaf-11e8-b2ba-ac1f6b6435d0,12,12
7329f282-bba7-11e8-b2ba-ac1f6b6435d0,6,25
732b40d2-bbc1-11e8-b2bb-ac1f6b6435d0,3,0 1
732c344a-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 7
732edda6-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 25
732f4cd2-bba7-11e8-b2ba-ac1f6b6435d0,18,0 18
7332cc24-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21,4 21 25
7332f5c4-bbae-11e8-b2ba-ac1f6b6435d0,19 0,0 5 25
73357eca-bba9-11e8-b2ba-ac1f6b6435d0,5,5
733b5bde-bbb7-11e8-b2ba-ac1f6b6435d0,25 23 0,0 25
733c5c4e-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
733ff4ee-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,25
7343cfc8-bbc4-11e8-b2bc-ac1f6b6435d0,25 23,23
734568d4-bb9b-11e8-b2b9-ac1f6b6435d0,18,18
734720ec-bbc9-11e8-b2bc-ac1f6b6435d0,19 1,0 1 25
734e642e-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 25
734f7c88-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
734f962c-bbbb-11e8-b2ba-ac1f6b6435d0,2,0 2
73578188-bbb7-11e8-b2ba-ac1f6b6435d0,12 0,0 12
73618af2-bbb7-11e8-b2ba-ac1f6b6435d0,25 1,1 25
73665824-bba4-11e8-b2b9-ac1f6b6435d0,3,3
7367c4e2-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
736a8a3a-bba3-11e8-b2b9-ac1f6b6435d0,2,2 21
736bae2e-bba3-11e8-b2b9-ac1f6b6435d0,23,23
736bc290-bbc8-11e8-b2bc-ac1f6b6435d0,4 2,2 26
736d5ad6-bbac-11e8-b2ba-ac1f6b6435d0,22 0,0
73730a40-bbba-11e8-b2ba-ac1f6b6435d0,21,21
73780a34-bb99-11e8-b2b9-ac1f6b6435d0,5,5
737c660e-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
737d18f0-bbb0-11e8-b2ba-ac1f6b6435d0,3,3
738284e2-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 24
73869b50-bbba-11e8-b2ba-ac1f6b6435d0,5,5
738cf44c-bbbe-11e8-b2ba-ac1f6b6435d0,1 2,1 2
73905d7e-bbac-11e8-b2ba-ac1f6b6435d0,0 21,0 14 21
7390ac18-bbaf-11e8-b2ba-ac1f6b6435d0,3,2
739120b8-bbb3-11e8-b2ba-ac1f6b6435d0,13,13
7391c0fc-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0
7392909a-bba1-11e8-b2b9-ac1f6b6435d0,5,5
739453ba-bb99-11e8-b2b9-ac1f6b6435d0,6,6
7396499c-bba6-11e8-b2ba-ac1f6b6435d0,7 21,7 21
73966c8e-bba5-11e8-b2ba-ac1f6b6435d0,1,0 1
73981be4-bbc6-11e8-b2bc-ac1f6b6435d0,25 7 0,7
7399c894-bbae-11e8-b2ba-ac1f6b6435d0,0,0
739a56a0-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
739a7238-bbbf-11e8-b2bb-ac1f6b6435d0,5,5
739a816e-bbbb-11e8-b2ba-ac1f6b6435d0,1,1
739b0880-bbae-11e8-b2ba-ac1f6b6435d0,6,6
739be34a-bbb3-11e8-b2ba-ac1f6b6435d0,14 3 0,0 3 14
739f0598-bbc7-11e8-b2bc-ac1f6b6435d0,13 0 21,0 13 21
739f5062-bba3-11e8-b2b9-ac1f6b6435d0,22 0,0 22
73a1716a-bb9b-11e8-b2b9-ac1f6b6435d0,11,0
73a95ca2-bba7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
73a9e260-bb9a-11e8-b2b9-ac1f6b6435d0,25 2,2 25
73b5e286-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 23
73b7351c-bbbf-11e8-b2bb-ac1f6b6435d0,25 14,14 21 25
73b84122-bb9d-11e8-b2b9-ac1f6b6435d0,19 25,25
73b8ecc6-bba2-11e8-b2b9-ac1f6b6435d0,25 3 0,0 25
73bcfc4a-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 21 25
73bedd44-bbc4-11e8-b2bc-ac1f6b6435d0,2 21,2 21
73bf0c64-bbb6-11e8-b2ba-ac1f6b6435d0,25 18,18 25
73c0fb62-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
73c93cb6-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
73cb4208-bb99-11e8-b2b9-ac1f6b6435d0,25 23 0,0 25
73cbbe52-bbb4-11e8-b2ba-ac1f6b6435d0,6,25
73cfd8a0-bbb1-11e8-b2ba-ac1f6b6435d0,23 5,23
73d0e08e-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0
73d23dc6-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,21
73d46a32-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
73d5b70e-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
73d74d2a-bbb5-11e8-b2ba-ac1f6b6435d0,21,0 21 25
73d7919a-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 21
73d8b330-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
73d9bbc0-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,0 7
73daab44-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,2 25
73db8ec4-bbad-11e8-b2ba-ac1f6b6435d0,6,6
73dcec4e-bba6-11e8-b2ba-ac1f6b6435d0,22 0,0 22
73dd8960-bba6-11e8-b2ba-ac1f6b6435d0,23,23
73e78512-bba8-11e8-b2ba-ac1f6b6435d0,13 21,13
73e896a2-bbbf-11e8-b2bb-ac1f6b6435d0,19 25 0,0 25
73e95bd4-bba4-11e8-b2b9-ac1f6b6435d0,0,0
73ef1c9c-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
73ef667e-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
73f49160-bbc8-11e8-b2bc-ac1f6b6435d0,20,20
73f8f75a-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
73f8fed6-bbb3-11e8-b2ba-ac1f6b6435d0,3 0,3
73f96b1e-bb9a-11e8-b2b9-ac1f6b6435d0,25 18,21
73f9ff84-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0
73fe077c-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 2
73ffbb90-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
740212c8-bb9f-11e8-b2b9-ac1f6b6435d0,19 25,21
7402f420-bbb5-11e8-b2ba-ac1f6b6435d0,3 0,0 3
74033510-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
74045f68-bba6-11e8-b2ba-ac1f6b6435d0,3,3
7404c184-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,4 25
740844de-bbc9-11e8-b2bc-ac1f6b6435d0,20,20
740c1a72-bbc0-11e8-b2bb-ac1f6b6435d0,23 0 21,0 23 25
740d8bb8-bba8-11e8-b2ba-ac1f6b6435d0,23,23
740f40c0-bbad-11e8-b2ba-ac1f6b6435d0,24,24
7411f4b0-bbca-11e8-b2bc-ac1f6b6435d0,4,4
74139cb4-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
74148a20-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
7419270c-bb99-11e8-b2b9-ac1f6b6435d0,7 21,7 21
741ad500-bba0-11e8-b2b9-ac1f6b6435d0,5,5
741ae068-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,21 25
741b24b8-bbca-11e8-b2bc-ac1f6b6435d0,19 0 21,0 19 21
741ecaba-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
7420c8e8-bb9b-11e8-b2b9-ac1f6b6435d0,25 14,25
742299ba-bbc4-11e8-b2bc-ac1f6b6435d0,7 2,2 7
74239b82-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 22
742445c0-bba2-11e8-b2b9-ac1f6b6435d0,25 7 0 21,0 7 21
7424ce66-bbbe-11e8-b2ba-ac1f6b6435d0,25 6,6 25
742628fc-bbbd-11e8-b2ba-ac1f6b6435d0,19,19 26
7429adac-bbad-11e8-b2ba-ac1f6b6435d0,0,0
742c0ac8-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,21
742f739e-bbb8-11e8-b2ba-ac1f6b6435d0,18,19
7430c4da-bbca-11e8-b2bc-ac1f6b6435d0,13 21,21 25
743127ce-bbaf-11e8-b2ba-ac1f6b6435d0,25 21,0
74327186-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
743383e2-bbba-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
74339a56-bbb2-11e8-b2ba-ac1f6b6435d0,25 4,21 25
743509e2-bba1-11e8-b2b9-ac1f6b6435d0,0,0
7438c756-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
743ac4fe-bbab-11e8-b2ba-ac1f6b6435d0,25 7,7 25
743dfad0-bbc3-11e8-b2bc-ac1f6b6435d0,19,0 19
743f28ea-bbc0-11e8-b2bb-ac1f6b6435d0,25,25
74400de8-bbb9-11e8-b2ba-ac1f6b6435d0,24,24
7443a632-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
7445b928-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7
7446adfe-bbc5-11e8-b2bc-ac1f6b6435d0,25 14,14
74492e5e-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
744bbe24-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
744cf4a4-bbaf-11e8-b2ba-ac1f6b6435d0,16 14 4,4 14 16
744fabec-bb99-11e8-b2b9-ac1f6b6435d0,22 21,25
7450f188-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
7452981a-bba4-11e8-b2b9-ac1f6b6435d0,0,0 25
7452a448-bba6-11e8-b2ba-ac1f6b6435d0,19,18 19
7452dd5c-bbc2-11e8-b2bb-ac1f6b6435d0,22 4 21,4
74530a78-bba6-11e8-b2ba-ac1f6b6435d0,23,7
7455e254-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 21 22
74581c74-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2 25
7458724e-bba9-11e8-b2ba-ac1f6b6435d0,3,3
7459bdcc-bbca-11e8-b2bc-ac1f6b6435d0,0,0
745db09a-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
74610822-bbaf-11e8-b2ba-ac1f6b6435d0,12 13 0 21,13 21
74620e6c-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
7465a65e-bb99-11e8-b2b9-ac1f6b6435d0,18 0,0 18 25
746631fe-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,0 19
746963ee-bba7-11e8-b2ba-ac1f6b6435d0,19,0 19
746acc86-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 7
746ba9e0-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
746e9574-bb9f-11e8-b2b9-ac1f6b6435d0,22 23,23
746f689e-bbab-11e8-b2ba-ac1f6b6435d0,19 0,0 19
7470f644-bbad-11e8-b2ba-ac1f6b6435d0,19 25 0,0 18 19 25
747118ac-bbc8-11e8-b2bc-ac1f6b6435d0,19 25,19 25
74741d3a-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,21
747633e6-bba0-11e8-b2b9-ac1f6b6435d0,0,0
747913b6-bbac-11e8-b2ba-ac1f6b6435d0,4,0
7479e738-bbc4-11e8-b2bc-ac1f6b6435d0,14,14
747af6ae-bb9d-11e8-b2b9-ac1f6b6435d0,23 4,4 23
7480ca16-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
748699d8-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
74886650-bbc9-11e8-b2bc-ac1f6b6435d0,1 0,0 1
74887cc0-bbc5-11e8-b2bc-ac1f6b6435d0,6,25
748a6294-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 2
748b0a5c-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
748de1fe-bbbd-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2
7490c8d2-bbaa-11e8-b2ba-ac1f6b6435d0,23,25
7492bf68-bbad-11e8-b2ba-ac1f6b6435d0,25,0
74946aa4-bbba-11e8-b2ba-ac1f6b6435d0,1 0,0 1
7497556c-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
74994528-bbb1-11e8-b2ba-ac1f6b6435d0,19,19
749a4a08-bbbc-11e8-b2ba-ac1f6b6435d0,19,19
749bc05e-bbb2-11e8-b2ba-ac1f6b6435d0,16 25 0,0 25
749cc126-bbb6-11e8-b2ba-ac1f6b6435d0,11 0,0 11
749f3c28-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
74a3bd16-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,5 25
74a4f24e-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
74a78590-bbbe-11e8-b2ba-ac1f6b6435d0,7,23
74a831e0-bbc6-11e8-b2bc-ac1f6b6435d0,25 3,19
74a9c7aa-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 3
74aba31e-bbc8-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
74ac3346-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
74ad36ca-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
74b52b52-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
74b81b44-bbc8-11e8-b2bc-ac1f6b6435d0,22 23 0,0 22
74b977c0-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
74bfc2d6-bbbe-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 11 25
74c18866-bb9e-11e8-b2b9-ac1f6b6435d0,25,6
74c24db4-bbb2-11e8-b2ba-ac1f6b6435d0,14 0,0 3 14 25
74c60a7a-bbae-11e8-b2ba-ac1f6b6435d0,25 0 21,21 25
74c88ace-bba5-11e8-b2ba-ac1f6b6435d0,19,19
74cbc9c4-bbbd-11e8-b2ba-ac1f6b6435d0,25,19 21
74cd2170-bbae-11e8-b2ba-ac1f6b6435d0,14 0,0 14
74ce6b66-bbb8-11e8-b2ba-ac1f6b6435d0,22 21,21 22
74d2a638-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 21
74d43bba-bbc0-11e8-b2bb-ac1f6b6435d0,24,24
74d5d3c6-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,0 5
74d61768-bbc1-11e8-b2bb-ac1f6b6435d0,18,18
74d68d14-bbb8-11e8-b2ba-ac1f6b6435d0,23 21,0 25
74da8684-bb9b-11e8-b2b9-ac1f6b6435d0,19 0,0 19
74dd735c-bbba-11e8-b2ba-ac1f6b6435d0,6,0 6
74de1588-bba5-11e8-b2ba-ac1f6b6435d0,19 2,2 19
74dedd3c-bbb5-11e8-b2ba-ac1f6b6435d0,25,21 25
74e4713c-bbbc-11e8-b2ba-ac1f6b6435d0,12 5 0,5 12 25
74e7f148-bbaa-11e8-b2ba-ac1f6b6435d0,14 2,4 14
74e905ae-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
74ecf336-bbba-11e8-b2ba-ac1f6b6435d0,25 5 0,5
74ed353c-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
74f318f4-bb99-11e8-b2b9-ac1f6b6435d0,0,0
74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
74fa344c-bbc4-11e8-b2bc-ac1f6b6435d0,25 7,0 7 21 25
74fbf8f6-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,25
74fd57da-bba6-11e8-b2ba-ac1f6b6435d0,0,0
74fde0d8-bbab-11e8-b2ba-ac1f6b6435d0,23 4,4 23
74fe2612-bb9f-11e8-b2b9-ac1f6b6435d0,22 7 0,7 22
74fe45b6-bbb3-11e8-b2ba-ac1f6b6435d0,23,0 23
75038fde-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
75040008-bbbf-11e8-b2bb-ac1f6b6435d0,22 21,4 21 22
