Id,Target,Predicted
75053bf2-bbac-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
750a1d30-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
750b8636-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0
750cf1ea-bbba-11e8-b2ba-ac1f6b6435d0,21,0 12 21
750d7306-bba9-11e8-b2ba-ac1f6b6435d0,19,18 19
750f443e-bbc6-11e8-b2bc-ac1f6b6435d0,7,25
75135c36-bbbc-11e8-b2ba-ac1f6b6435d0,25 7,25
7513a0be-bbae-11e8-b2ba-ac1f6b6435d0,25,25
7515f3d6-bbaf-11e8-b2ba-ac1f6b6435d0,25 14,14 19
75189be2-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
751a0038-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
751e6dfa-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21 25
751fbc0c-bbb6-11e8-b2ba-ac1f6b6435d0,2,0 2 25
75250fbe-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
7527adac-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 5 25
752926b4-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
752950d0-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,21
752a3a44-bba5-11e8-b2ba-ac1f6b6435d0,25 2,21
752a42da-bbc5-11e8-b2bc-ac1f6b6435d0,24,24
752b00c6-bbbb-11e8-b2ba-ac1f6b6435d0,25,21 25
752df0bc-bba5-11e8-b2ba-ac1f6b6435d0,6 3,3 25
75318382-bb99-11e8-b2b9-ac1f6b6435d0,5 0,0
753814c8-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
753b319e-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0
753d0df2-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
753ddf44-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
753ea04e-bb99-11e8-b2b9-ac1f6b6435d0,19,11 25
7543163e-bbb1-11e8-b2ba-ac1f6b6435d0,16 0,0 25
7543b4e6-bb9c-11e8-b2b9-ac1f6b6435d0,25 3,3 25
754648d8-bba0-11e8-b2b9-ac1f6b6435d0,19 0,0 18
7549e83e-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
754bf77a-bba9-11e8-b2ba-ac1f6b6435d0,25 18,18
754f30b6-bb9f-11e8-b2b9-ac1f6b6435d0,9 10,8 9 10
75522d6e-bbb0-11e8-b2ba-ac1f6b6435d0,25 4,18
7554198a-bb9c-11e8-b2b9-ac1f6b6435d0,18,18
7555d260-bbac-11e8-b2ba-ac1f6b6435d0,25,25
7557c7f6-bba1-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
7559f4a2-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
755c6708-bba5-11e8-b2ba-ac1f6b6435d0,7,7
755cfd16-bba6-11e8-b2ba-ac1f6b6435d0,0,0
755e2e5e-bba9-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 11 25
755f1d4a-bbc8-11e8-b2bc-ac1f6b6435d0,16 0,0 16
755f406a-bbb2-11e8-b2ba-ac1f6b6435d0,19,19
75633fd2-bbab-11e8-b2ba-ac1f6b6435d0,23 4,4
75651fae-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
756c7896-bbbe-11e8-b2ba-ac1f6b6435d0,1,1
756c88de-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
756dc062-bb9a-11e8-b2b9-ac1f6b6435d0,16 0 21,0 14
756dfec6-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
75711176-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
757243d2-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
7572d8ea-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,5
757b5e46-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
757f2e9a-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
7580e0fa-bbb0-11e8-b2ba-ac1f6b6435d0,3,3
7585e172-bb9c-11e8-b2b9-ac1f6b6435d0,25 3 0,0 3 25
75878064-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7588af80-bbb8-11e8-b2ba-ac1f6b6435d0,3,0 3
7589e938-bbb6-11e8-b2ba-ac1f6b6435d0,4,0
758a2678-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
758c6aae-bbc6-11e8-b2bc-ac1f6b6435d0,19,18
758d496a-bbbc-11e8-b2ba-ac1f6b6435d0,18,19
758de616-bba0-11e8-b2b9-ac1f6b6435d0,3 0,0 3 25
75920d3a-bbb5-11e8-b2ba-ac1f6b6435d0,25 4 2,3 4 25
75926b0e-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
7593bf8e-bba8-11e8-b2ba-ac1f6b6435d0,7,7
759739b8-bbbf-11e8-b2bb-ac1f6b6435d0,7 0,0 7
7599175a-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
759da91e-bbac-11e8-b2ba-ac1f6b6435d0,25,21
759e44a2-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
75a389de-bbb0-11e8-b2ba-ac1f6b6435d0,2,3
75a3ab86-bba0-11e8-b2b9-ac1f6b6435d0,0 21,0 25
75a491ee-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,0
75a8144c-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
75a84372-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,0 21 25
75a8c100-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
75a98340-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0 2
75ae34da-bbbd-11e8-b2ba-ac1f6b6435d0,17 0,0 25
75b0459a-bbae-11e8-b2ba-ac1f6b6435d0,7,7
75b34720-bbc9-11e8-b2bc-ac1f6b6435d0,5,0 5
75b35ea4-bbc9-11e8-b2bc-ac1f6b6435d0,0,7
75b361da-bbbd-11e8-b2ba-ac1f6b6435d0,25 18,25
75b5c4e4-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
75b8a772-bbad-11e8-b2ba-ac1f6b6435d0,7,7
75b8f232-bbb6-11e8-b2ba-ac1f6b6435d0,23,0 23
75b92892-bbb1-11e8-b2ba-ac1f6b6435d0,1 3,0 1
75b9a060-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
75bbce68-bb9c-11e8-b2b9-ac1f6b6435d0,26 25,25 26
75be45d6-bbc3-11e8-b2bc-ac1f6b6435d0,25 18,7 18
75bebd0a-bbb3-11e8-b2ba-ac1f6b6435d0,19,18
75bfb99e-bba4-11e8-b2b9-ac1f6b6435d0,6,25
75ca4156-bbbe-11e8-b2ba-ac1f6b6435d0,0,25
75caf054-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0
75cb690c-bbb2-11e8-b2ba-ac1f6b6435d0,25 21,25
75cc797e-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
75cd0aae-bbae-11e8-b2ba-ac1f6b6435d0,25 11 0,0 11 25
75d33706-bbc9-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7
75d384e2-bbc2-11e8-b2bb-ac1f6b6435d0,23 5,11
75d49428-bbc1-11e8-b2bb-ac1f6b6435d0,2,2 3
75d82158-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
75d9db26-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,25
75db633c-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
75dbdb90-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0
75dd487a-bb99-11e8-b2b9-ac1f6b6435d0,11 0,0
75dfd886-bbaa-11e8-b2ba-ac1f6b6435d0,22,22
75e09b06-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,0 1
75e703a4-bba5-11e8-b2ba-ac1f6b6435d0,4,4
75f38c82-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
75f53b88-bb99-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
75f738c4-bbc7-11e8-b2bc-ac1f6b6435d0,22 7 0,5
75fc4020-bba5-11e8-b2ba-ac1f6b6435d0,2,2
76006840-bbc2-11e8-b2bb-ac1f6b6435d0,12 25,21 25
76009c26-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0
76020ac8-bba5-11e8-b2ba-ac1f6b6435d0,23,23
7603cc54-bbba-11e8-b2ba-ac1f6b6435d0,13,13
76079cca-bbc0-11e8-b2bb-ac1f6b6435d0,18,18
7607c51e-bbb2-11e8-b2ba-ac1f6b6435d0,7,7 20
760e36a8-bba6-11e8-b2ba-ac1f6b6435d0,21,0 21 22
76108a9a-bbbd-11e8-b2ba-ac1f6b6435d0,25,21 25
76178482-bba7-11e8-b2ba-ac1f6b6435d0,23,23
761933c4-bbbe-11e8-b2ba-ac1f6b6435d0,13 1 0,0 1
761dfb28-bbca-11e8-b2bc-ac1f6b6435d0,23,23
7620e30a-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
76247436-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
762582b8-bba6-11e8-b2ba-ac1f6b6435d0,7 0,7
7625dd98-bba2-11e8-b2b9-ac1f6b6435d0,25 0,25
762681e6-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
7626d306-bba2-11e8-b2b9-ac1f6b6435d0,23,23
76274884-bbc7-11e8-b2bc-ac1f6b6435d0,3,3
76279516-bbca-11e8-b2bc-ac1f6b6435d0,21,21
762b02c6-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
762ed75e-bbac-11e8-b2ba-ac1f6b6435d0,23,23
762fac94-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 17 25
762fd0d6-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
76312ba8-bba7-11e8-b2ba-ac1f6b6435d0,25 18 0,0 25
7633a416-bbaa-11e8-b2ba-ac1f6b6435d0,21,2 21
76370f66-bbc8-11e8-b2bc-ac1f6b6435d0,4 3,0 5
763c4638-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
76411ff8-bbc6-11e8-b2bc-ac1f6b6435d0,22,22
764134a4-bba6-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 17 25
76494604-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
7649c95e-bba9-11e8-b2ba-ac1f6b6435d0,6,6
764bd4d8-bba9-11e8-b2ba-ac1f6b6435d0,12 21,21
764d416a-bbc7-11e8-b2bc-ac1f6b6435d0,20,6 20
76527ba6-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
76535d38-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
76538c70-bbb6-11e8-b2ba-ac1f6b6435d0,6,6
76570b92-bba8-11e8-b2ba-ac1f6b6435d0,1,1
7657aec8-bbab-11e8-b2ba-ac1f6b6435d0,21,12 21
7657b14c-bba2-11e8-b2b9-ac1f6b6435d0,14 0,0 14
765b1ea8-bba3-11e8-b2b9-ac1f6b6435d0,26 0,0
76633bc4-bbb2-11e8-b2ba-ac1f6b6435d0,26,26
76639aea-bbaa-11e8-b2ba-ac1f6b6435d0,1,0 1
766591e0-bbb1-11e8-b2ba-ac1f6b6435d0,7 3 0,0 3 7
7666cca6-bbaa-11e8-b2ba-ac1f6b6435d0,16 15 2,2 15 16 17
76687410-bbbf-11e8-b2bb-ac1f6b6435d0,21,21
7668f228-bba1-11e8-b2b9-ac1f6b6435d0,2 0 21,0 2 21
76699240-bba2-11e8-b2b9-ac1f6b6435d0,5,5
7669ff54-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
766b872a-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 23
766b8f22-bbb7-11e8-b2ba-ac1f6b6435d0,11 4,4
766d850a-bbc8-11e8-b2bc-ac1f6b6435d0,25 1 0,0 1 25
766ef0d8-bbb0-11e8-b2ba-ac1f6b6435d0,22,22
7673d9fa-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
7679c960-bbc2-11e8-b2bb-ac1f6b6435d0,25,25
767a3a7c-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
767aa3e2-bbb5-11e8-b2ba-ac1f6b6435d0,3 0,0 3 25
767d139e-bbb9-11e8-b2ba-ac1f6b6435d0,25,6
767d86d0-bbb4-11e8-b2ba-ac1f6b6435d0,8,8 20
767f1332-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0
7680dcb2-bbb5-11e8-b2ba-ac1f6b6435d0,25,2 25
768333b8-bbb5-11e8-b2ba-ac1f6b6435d0,25 7 4,2 23
76866eba-bbb6-11e8-b2ba-ac1f6b6435d0,6 18,18 19 25
768a8f48-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
768c0760-bbae-11e8-b2ba-ac1f6b6435d0,7,7
768d8dd2-bb9b-11e8-b2b9-ac1f6b6435d0,7 3,6 7
768fb20c-bb9f-11e8-b2b9-ac1f6b6435d0,23 2,2 23
76916b8e-bbb2-11e8-b2ba-ac1f6b6435d0,11,11
76925aba-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
76929486-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 22
7695598e-bbac-11e8-b2ba-ac1f6b6435d0,7 3,3 7
76955eb0-bba8-11e8-b2ba-ac1f6b6435d0,6,25 26
7699dd5a-bbb2-11e8-b2ba-ac1f6b6435d0,25 7,7 25
76a0cbe2-bbb2-11e8-b2ba-ac1f6b6435d0,4 2,0 2
76a14da0-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
76a424ec-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
76a43194-bb9c-11e8-b2b9-ac1f6b6435d0,2,2
76a595c8-bbb2-11e8-b2ba-ac1f6b6435d0,6,25
76a66f5c-bba3-11e8-b2b9-ac1f6b6435d0,26,0 25 26
76a79f0a-bba1-11e8-b2b9-ac1f6b6435d0,7 0,0 25
76aab9a2-bba0-11e8-b2b9-ac1f6b6435d0,4,0
76ab238c-bbb5-11e8-b2ba-ac1f6b6435d0,7,7 20
76ab45ac-bbc3-11e8-b2bc-ac1f6b6435d0,25 3 0,0 3 5 25
76abe3be-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
76b054c8-bbca-11e8-b2bc-ac1f6b6435d0,25 23 0,0 23
76b1feda-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
76b48fec-bbad-11e8-b2ba-ac1f6b6435d0,11 2 0,0 2 21
76b53ee4-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
76b7e4a4-bbc0-11e8-b2bb-ac1f6b6435d0,5,0
76b99dce-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
76bdbad0-bbc7-11e8-b2bc-ac1f6b6435d0,11,19
76bed770-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
76bf029c-bbad-11e8-b2ba-ac1f6b6435d0,18,18
76bf7cc8-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
76c18d82-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
76c28da2-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
76c5c636-bba3-11e8-b2b9-ac1f6b6435d0,12 0,4 12
76c5ddde-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
76c78792-bba7-11e8-b2ba-ac1f6b6435d0,16 0,0
76c9f3f2-bbb5-11e8-b2ba-ac1f6b6435d0,3 0,0
76cb50ec-bba8-11e8-b2ba-ac1f6b6435d0,4,5
76cf3584-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 11
76d12db2-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0
76d39e2c-bbbd-11e8-b2ba-ac1f6b6435d0,3,0 3
76d4aa10-bba4-11e8-b2b9-ac1f6b6435d0,25 4,4
76d4d8b8-bbb9-11e8-b2ba-ac1f6b6435d0,24,24
76d52ed0-bba0-11e8-b2b9-ac1f6b6435d0,0,0 5
76d59e9e-bbb7-11e8-b2ba-ac1f6b6435d0,23,20 23
76d7e8b8-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
76d842c0-bbb7-11e8-b2ba-ac1f6b6435d0,24 11,11
76dc61ac-bbb7-11e8-b2ba-ac1f6b6435d0,19 1,25
76de0a8a-bbc0-11e8-b2bb-ac1f6b6435d0,5,19 25
76de53c4-bba6-11e8-b2ba-ac1f6b6435d0,25 11,25
76df6794-bbb2-11e8-b2ba-ac1f6b6435d0,11 0,0 11
76e15620-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2
76e227b4-bbc5-11e8-b2bc-ac1f6b6435d0,5,5
76e42770-bba8-11e8-b2ba-ac1f6b6435d0,19 21,21
76e5b8be-bbc7-11e8-b2bc-ac1f6b6435d0,25 13,13
76e924de-bbc4-11e8-b2bc-ac1f6b6435d0,16 17 0 21,0 25
76e9c66c-bbb7-11e8-b2ba-ac1f6b6435d0,11 0,0
76ead47e-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 16 17 25
76ee4110-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
76f032b8-bba3-11e8-b2b9-ac1f6b6435d0,23,23
76f3be68-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
76f4599a-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0
76f5e26c-bbbc-11e8-b2ba-ac1f6b6435d0,25 14,14 25
76f693e6-bbb3-11e8-b2ba-ac1f6b6435d0,23 2 0,0 23
76f8a344-bba8-11e8-b2ba-ac1f6b6435d0,25,25
76fb863a-bbae-11e8-b2ba-ac1f6b6435d0,5 0,0 5
76fcad62-bba9-11e8-b2ba-ac1f6b6435d0,4,4
76fe45a8-bbba-11e8-b2ba-ac1f6b6435d0,26,26
76fe71dc-bbbe-11e8-b2ba-ac1f6b6435d0,1,1
770126a4-bbc6-11e8-b2bc-ac1f6b6435d0,0,0 22
7703b9a0-bbad-11e8-b2ba-ac1f6b6435d0,0,0
77046aa6-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,5 7
7704c3aa-bbc5-11e8-b2bc-ac1f6b6435d0,7 3 0,0 7
7705530c-bbb0-11e8-b2ba-ac1f6b6435d0,5 2,2
770693cc-bb9a-11e8-b2b9-ac1f6b6435d0,3,25
77078130-bba2-11e8-b2b9-ac1f6b6435d0,25 21,21
770c5246-bbc5-11e8-b2bc-ac1f6b6435d0,25 23,25
770ce84e-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
770f2f78-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
77125154-bbc6-11e8-b2bc-ac1f6b6435d0,8,0 2 23
77132d7e-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
77133b3c-bbc1-11e8-b2bb-ac1f6b6435d0,19 23,19
77157d3c-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,0 25
7715d8dc-bbb8-11e8-b2ba-ac1f6b6435d0,2 0 21,2 21
7716ac6a-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
771a7f22-bb9f-11e8-b2b9-ac1f6b6435d0,25 5,5 25
771c686e-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0
771e3638-bba6-11e8-b2ba-ac1f6b6435d0,25 3,3 25
7721d9f0-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
7724f4f2-bba9-11e8-b2ba-ac1f6b6435d0,21,21 25
77250684-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
7726a2f8-bba3-11e8-b2b9-ac1f6b6435d0,20 0,0 16
772ad8a8-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 25
772ae61a-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,13
77394a78-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
773af380-bbac-11e8-b2ba-ac1f6b6435d0,13,25
773c92c6-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
773d08c4-bba1-11e8-b2b9-ac1f6b6435d0,0,0
77400cf6-bbc7-11e8-b2bc-ac1f6b6435d0,25 5,0 5 25
7740d502-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
77418284-bbb3-11e8-b2ba-ac1f6b6435d0,1 0,0 1
7744ddc6-bbc7-11e8-b2bc-ac1f6b6435d0,25 11 14,14
774a5836-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
774adde4-bba8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
774c9f78-bb9c-11e8-b2b9-ac1f6b6435d0,19 25,25
774e0cf2-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
77506d12-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
7751a548-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
775226cc-bbca-11e8-b2bc-ac1f6b6435d0,23 0,0 23
7754cf7a-bba3-11e8-b2b9-ac1f6b6435d0,6 9 10,9 20
77567d56-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
775a5662-bba7-11e8-b2ba-ac1f6b6435d0,25 1,0 1
775aa1a6-bb9a-11e8-b2b9-ac1f6b6435d0,20,7 25
775c0446-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21,0 7 25
775c4d7e-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
775e4df0-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
775f0d14-bba3-11e8-b2b9-ac1f6b6435d0,1,1
7760bad6-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
7761930e-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,0
77622b4c-bba9-11e8-b2ba-ac1f6b6435d0,25 0,25
77623d4a-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
7762dc44-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
77680d04-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,21 25
7769f57c-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
776c4990-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
776cc3f8-bba0-11e8-b2b9-ac1f6b6435d0,3,3 25
776fe4c0-bba0-11e8-b2b9-ac1f6b6435d0,25 5,0 25
776ff8fc-bbaf-11e8-b2ba-ac1f6b6435d0,6 2 0,0 2 25
7771774c-bb9e-11e8-b2b9-ac1f6b6435d0,16 25,25
77729ab2-bbaf-11e8-b2ba-ac1f6b6435d0,9 10,9 10 20
77734f2e-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
77773c30-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0 25
77776ae8-bb9a-11e8-b2b9-ac1f6b6435d0,14 0,0 14 16
7777a96e-bba3-11e8-b2b9-ac1f6b6435d0,19 0,0 19
777976ac-bba0-11e8-b2b9-ac1f6b6435d0,0,0 25
777ae856-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
777f0670-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
77809b8c-bbbc-11e8-b2ba-ac1f6b6435d0,20,23
778156f2-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 3
77818f80-bbb5-11e8-b2ba-ac1f6b6435d0,3 0,3
778248a8-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,0
778366ea-bba4-11e8-b2b9-ac1f6b6435d0,0,0
77868626-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,0 21
77871f6e-bbbe-11e8-b2ba-ac1f6b6435d0,1,1
7788e8a0-bb99-11e8-b2b9-ac1f6b6435d0,7,7 25
77896eba-bba8-11e8-b2ba-ac1f6b6435d0,25 21,21 25
779060d2-bbb0-11e8-b2ba-ac1f6b6435d0,1 0,0 1
7790cb00-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,25
77920bb0-bbbc-11e8-b2ba-ac1f6b6435d0,19,5
7792b982-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
7793ad42-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
7794a9aa-bbb3-11e8-b2ba-ac1f6b6435d0,7,0
77961990-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
77975a80-bbca-11e8-b2bc-ac1f6b6435d0,23,23
7797b860-bbaa-11e8-b2ba-ac1f6b6435d0,25,19 25
7798aff8-bbba-11e8-b2ba-ac1f6b6435d0,25,25
779fa76c-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
77a0734a-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
77a08452-bba7-11e8-b2ba-ac1f6b6435d0,22 0,0 21
77a2b728-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
77a2f158-bbb9-11e8-b2ba-ac1f6b6435d0,5,5
77a355a2-bbc9-11e8-b2bc-ac1f6b6435d0,22 3,0 22
77a82cf8-bbc9-11e8-b2bc-ac1f6b6435d0,16 7,16
77aa841a-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 21
77ae678a-bba1-11e8-b2b9-ac1f6b6435d0,23,23
77b175ae-bba8-11e8-b2ba-ac1f6b6435d0,0,0
77b2e04e-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
77b5ae30-bbbc-11e8-b2ba-ac1f6b6435d0,19 25 0,19 25
77b6917a-bbac-11e8-b2ba-ac1f6b6435d0,23,23
77bddc74-bbb5-11e8-b2ba-ac1f6b6435d0,7,2
77be59ce-bba6-11e8-b2ba-ac1f6b6435d0,25 3,3
77bf620e-bbc6-11e8-b2bc-ac1f6b6435d0,18,25
77bfe15a-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
77c0d52c-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
77c0fbbe-bbb2-11e8-b2ba-ac1f6b6435d0,6,6 23
77c82edc-bba0-11e8-b2b9-ac1f6b6435d0,11,11
77cba51a-bbb6-11e8-b2ba-ac1f6b6435d0,7 5 1,1 5 7
77cd86ce-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
77cda7ca-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
77cec8a8-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
77cf37d6-bba0-11e8-b2b9-ac1f6b6435d0,2,0
