Id,Target,Predicted
77cf510c-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
77d25e24-bbba-11e8-b2ba-ac1f6b6435d0,25 11,25
77d2b0e0-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0
77d32280-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,25
77d39986-bba8-11e8-b2ba-ac1f6b6435d0,0,0 4
77d512f2-bb99-11e8-b2b9-ac1f6b6435d0,25 2 0 21,0 21 25
77d91c9c-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
77db1d22-bbb8-11e8-b2ba-ac1f6b6435d0,25 23 0,4 25
77dbcac0-bbb2-11e8-b2ba-ac1f6b6435d0,5,5 25
77dfeb66-bba1-11e8-b2b9-ac1f6b6435d0,25,25
77e329fe-bbbd-11e8-b2ba-ac1f6b6435d0,19 2,2
77e63118-bbad-11e8-b2ba-ac1f6b6435d0,1 0,0 2 21
77e6551c-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
77e76cba-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
77ee56b4-bbca-11e8-b2bc-ac1f6b6435d0,0,0
77f0dac8-bb9e-11e8-b2b9-ac1f6b6435d0,23 2,23
77f3ba26-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
77f62b3e-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
77f6df88-bbc9-11e8-b2bc-ac1f6b6435d0,23 2,0 2 23
77f73606-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
77f73fa0-bbba-11e8-b2ba-ac1f6b6435d0,5 4,4
77f7857a-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 25
77f8616c-bba3-11e8-b2b9-ac1f6b6435d0,1,1
77fa1c2a-bba6-11e8-b2ba-ac1f6b6435d0,21,21
77fb5102-bbb6-11e8-b2ba-ac1f6b6435d0,14,0 14
77fd3fde-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 21
77fe33b8-bbc0-11e8-b2bb-ac1f6b6435d0,25,6 25
77fe3f7a-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
78005be6-bbb8-11e8-b2ba-ac1f6b6435d0,3,25
7802cd0c-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0
78049894-bbbf-11e8-b2bb-ac1f6b6435d0,14 2,14
78068fb0-bba0-11e8-b2b9-ac1f6b6435d0,11,11
7806ed76-bbc2-11e8-b2bb-ac1f6b6435d0,14,14
780d0290-bbb5-11e8-b2ba-ac1f6b6435d0,19 5 0,0 19
780ec510-bba3-11e8-b2b9-ac1f6b6435d0,7 0,0
7810a126-bbbe-11e8-b2ba-ac1f6b6435d0,3 0,0 2 22
781212e4-bbbf-11e8-b2bb-ac1f6b6435d0,4,4
7813248c-bbc8-11e8-b2bc-ac1f6b6435d0,25 11,11 25
7814a664-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 7
781a9322-bb99-11e8-b2b9-ac1f6b6435d0,13,0 13 21
782dd1de-bbc7-11e8-b2bc-ac1f6b6435d0,4,4 25
783139e8-bbc0-11e8-b2bb-ac1f6b6435d0,22 0,0 22
78343a06-bbae-11e8-b2ba-ac1f6b6435d0,25 4,4 25
783722d4-bba4-11e8-b2b9-ac1f6b6435d0,19 25 0,19
783963fa-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
783c204a-bba9-11e8-b2ba-ac1f6b6435d0,25,6
78411ae2-bbc6-11e8-b2bc-ac1f6b6435d0,16 25 17 0,0 16 17 25
7841a0c8-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,25
78441924-bbba-11e8-b2ba-ac1f6b6435d0,4,4 5
78485092-bbac-11e8-b2ba-ac1f6b6435d0,4,4
7855a500-bbbe-11e8-b2ba-ac1f6b6435d0,12 25,12 21 25
7857e4a6-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0
785b3c08-bbab-11e8-b2ba-ac1f6b6435d0,12,12
785eb434-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
78614bc4-bbca-11e8-b2bc-ac1f6b6435d0,3,3
78629768-bbca-11e8-b2bc-ac1f6b6435d0,6,26
78631776-bbc3-11e8-b2bc-ac1f6b6435d0,23,0 23
7865dab6-bbbd-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
7867ab60-bbc3-11e8-b2bc-ac1f6b6435d0,25,21 25
786b1924-bbbb-11e8-b2ba-ac1f6b6435d0,24 25 0,0 25
7874e260-bbb6-11e8-b2ba-ac1f6b6435d0,22 0,0 21
787d85fc-bba0-11e8-b2b9-ac1f6b6435d0,3 0,0 5
787e41de-bbc0-11e8-b2bb-ac1f6b6435d0,4,0
7881f732-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
78830506-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
7884e86e-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
78878336-bbaa-11e8-b2ba-ac1f6b6435d0,25 23,0 25
78881e44-bbbf-11e8-b2bb-ac1f6b6435d0,1 0,0 1
78884a34-bba3-11e8-b2b9-ac1f6b6435d0,5,5
788991d4-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
7889a74c-bba0-11e8-b2b9-ac1f6b6435d0,2,0 3 22
788b974e-bbca-11e8-b2bc-ac1f6b6435d0,5,5
788cae2a-bbc2-11e8-b2bb-ac1f6b6435d0,4,4 25
788cbcd2-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0
788e0772-bb9d-11e8-b2b9-ac1f6b6435d0,25 11,11 25
788e2dae-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 25
788ec7e2-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,5
789008c2-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
78903cdc-bbc4-11e8-b2bc-ac1f6b6435d0,4,0 25
7890579c-bbc6-11e8-b2bc-ac1f6b6435d0,26 0,0 26
7893027a-bb9f-11e8-b2b9-ac1f6b6435d0,25 18 0,0 18 25
7893c7c4-bbb2-11e8-b2ba-ac1f6b6435d0,25 1,1 25
7894bdb0-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
78970f5a-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,25
7897f1c4-bbca-11e8-b2bc-ac1f6b6435d0,26 0,0 25 26
78984c9a-bbad-11e8-b2ba-ac1f6b6435d0,0,0
7898a0f4-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
789ebd3c-bbc6-11e8-b2bc-ac1f6b6435d0,2,2
78a1b88e-bba8-11e8-b2ba-ac1f6b6435d0,23,23
78a552f6-bbac-11e8-b2ba-ac1f6b6435d0,25 4,4 25
78a6db26-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
78a83536-bba5-11e8-b2ba-ac1f6b6435d0,5 0,0 5
78ab0a70-bbb6-11e8-b2ba-ac1f6b6435d0,22,12 21
78b00d72-bbc5-11e8-b2bc-ac1f6b6435d0,18,18
78b16b20-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
78b56698-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,1 4
78b6837e-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
78b6c24e-bbab-11e8-b2ba-ac1f6b6435d0,5,0 5
78bba8d2-bbaa-11e8-b2ba-ac1f6b6435d0,18,18
78bf7012-bbc2-11e8-b2bb-ac1f6b6435d0,3,3
78c19be8-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
78c67d24-bbb5-11e8-b2ba-ac1f6b6435d0,12,25
78c7f378-bbbc-11e8-b2ba-ac1f6b6435d0,13 0,0
78c80334-bbbe-11e8-b2ba-ac1f6b6435d0,14,14
78caac2a-bba9-11e8-b2ba-ac1f6b6435d0,3,2 25
78cc4b76-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
78ce0028-bbbd-11e8-b2ba-ac1f6b6435d0,25,26
78cfadfa-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
78d14b8c-bbbf-11e8-b2bb-ac1f6b6435d0,25,25
78d309be-bba0-11e8-b2b9-ac1f6b6435d0,3,3
78d3ae16-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
78d45030-bbaf-11e8-b2ba-ac1f6b6435d0,6,23
78d7af4c-bbc7-11e8-b2bc-ac1f6b6435d0,22 18,21 22
78d80c1c-bb9a-11e8-b2b9-ac1f6b6435d0,22 0,0 21
78d98d8a-bba4-11e8-b2b9-ac1f6b6435d0,13 0,0
78dd6a58-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,0 2
78dd913c-bbbd-11e8-b2ba-ac1f6b6435d0,4 21,4 21
78deac3a-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
78e051d0-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
78e0d4a2-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
78e2baae-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
78e6cc8c-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
78e71d76-bba7-11e8-b2ba-ac1f6b6435d0,0,4
78eb2224-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0
78eba55c-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
78ebed8a-bbb9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
78ed8788-bbca-11e8-b2bc-ac1f6b6435d0,23,23
78ef5360-bbc0-11e8-b2bb-ac1f6b6435d0,6,6
78f41a22-bbb0-11e8-b2ba-ac1f6b6435d0,12,13
78f59f88-bbb4-11e8-b2ba-ac1f6b6435d0,24,24
78f6e878-bb9d-11e8-b2b9-ac1f6b6435d0,1,1 25
78f7361e-bbc7-11e8-b2bc-ac1f6b6435d0,25 7,18
78fa03dc-bba7-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
78fab294-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
78fb242a-bbba-11e8-b2ba-ac1f6b6435d0,22 19 25,22 25
78fb5408-bba7-11e8-b2ba-ac1f6b6435d0,7 0,7
78fc0adc-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 7
78fc7a22-bba7-11e8-b2ba-ac1f6b6435d0,16 5 0,0 16
78fcf694-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
78fe0d16-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
7901c3e8-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,5
79020c2a-bbb2-11e8-b2ba-ac1f6b6435d0,3 0,0 3
7906b2ee-bba7-11e8-b2ba-ac1f6b6435d0,25 0,25
7906c436-bbc6-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21
79086a70-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 7
79090048-bbad-11e8-b2ba-ac1f6b6435d0,3,0 3
79092052-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
7909971e-bbbd-11e8-b2ba-ac1f6b6435d0,19,19
790a16ca-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 25
790b3148-bbb1-11e8-b2ba-ac1f6b6435d0,2 8,2 25
790b81be-bbae-11e8-b2ba-ac1f6b6435d0,12,12 21
790ca868-bbb9-11e8-b2ba-ac1f6b6435d0,3,3
79106e86-bbc7-11e8-b2bc-ac1f6b6435d0,23 5,25
79161d98-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 1 7
79174864-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7919f3c8-bbc9-11e8-b2bc-ac1f6b6435d0,4,0
791a4962-bba7-11e8-b2ba-ac1f6b6435d0,12,12
791c49f8-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
791cef44-bba4-11e8-b2b9-ac1f6b6435d0,0,0
791eeede-bba4-11e8-b2b9-ac1f6b6435d0,0,0
79228eb6-bbb5-11e8-b2ba-ac1f6b6435d0,25,7
7923ba6c-bbaa-11e8-b2ba-ac1f6b6435d0,23,0
7924c910-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,17 21 25
792544d8-bbb7-11e8-b2ba-ac1f6b6435d0,2,2 25
7927817e-bbb4-11e8-b2ba-ac1f6b6435d0,23,6 23
7927dc50-bba5-11e8-b2ba-ac1f6b6435d0,19 25,19 25
792cae1e-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
792f3666-bbb0-11e8-b2ba-ac1f6b6435d0,22 25 0,0 22
7930bdfe-bba3-11e8-b2b9-ac1f6b6435d0,11 0,0 11
7930e80e-bbc8-11e8-b2bc-ac1f6b6435d0,14,21 25
7938a0f8-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
793a0304-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21 25
793b6700-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
79415be6-bbad-11e8-b2ba-ac1f6b6435d0,4,4
7942b48c-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
7943c64a-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7945e594-bb99-11e8-b2b9-ac1f6b6435d0,25,25
7946380c-bba6-11e8-b2ba-ac1f6b6435d0,23,23 25
7948219e-bbb0-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13
79490208-bbba-11e8-b2ba-ac1f6b6435d0,0,0
794aa8e8-bbb4-11e8-b2ba-ac1f6b6435d0,11,0 11
794ac0bc-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
794ae8f4-bba4-11e8-b2b9-ac1f6b6435d0,21,21 25
794af1ae-bba5-11e8-b2ba-ac1f6b6435d0,4 21,4 25
794b3f2c-bbc0-11e8-b2bb-ac1f6b6435d0,25 7 0 21,0 22
794cbfb8-bbc1-11e8-b2bb-ac1f6b6435d0,2,0 2
794dd78e-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
795b164e-bba3-11e8-b2b9-ac1f6b6435d0,1,1
795cee40-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
795d161e-bbc7-11e8-b2bc-ac1f6b6435d0,5 2,0 5
795f8ec4-bba1-11e8-b2b9-ac1f6b6435d0,0,0
7962522a-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
796432c6-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
79693068-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 1 7
7969500c-bba2-11e8-b2b9-ac1f6b6435d0,23,23
79698610-bba4-11e8-b2b9-ac1f6b6435d0,7,7
796a2ffa-bba6-11e8-b2ba-ac1f6b6435d0,25,25
796b033e-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
7977dfd6-bba8-11e8-b2ba-ac1f6b6435d0,25,25
7977f678-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
7978284e-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
7978e778-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
797a0614-bb9c-11e8-b2b9-ac1f6b6435d0,1,1
797a75d2-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
797b7936-bbab-11e8-b2ba-ac1f6b6435d0,11,11
797c354c-bba6-11e8-b2ba-ac1f6b6435d0,11 0,0 11
797f951e-bb99-11e8-b2b9-ac1f6b6435d0,14,14 25
797fa0c2-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
79811962-bba2-11e8-b2b9-ac1f6b6435d0,5,5
798372e2-bbb7-11e8-b2ba-ac1f6b6435d0,6,6
7984412e-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
7985320c-bba4-11e8-b2b9-ac1f6b6435d0,25 4,19
7988612a-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
798a2868-bbb6-11e8-b2ba-ac1f6b6435d0,1,1
798ae8ea-bbc3-11e8-b2bc-ac1f6b6435d0,25 3,3 5 25
798cfb68-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
798d3b36-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
798d9b8c-bb9e-11e8-b2b9-ac1f6b6435d0,25 11,11
798dedac-bbae-11e8-b2ba-ac1f6b6435d0,23,23
798dfab4-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,4
7996d8f2-bba1-11e8-b2b9-ac1f6b6435d0,23,23
79977082-bbbf-11e8-b2bb-ac1f6b6435d0,5,0 21
799cd6c2-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0 3
799dd458-bb9d-11e8-b2b9-ac1f6b6435d0,23,2
79a48dd4-bbca-11e8-b2bc-ac1f6b6435d0,5,5
79a51bba-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
79a6b502-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
79a8eda4-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
79a9c5d4-bba1-11e8-b2b9-ac1f6b6435d0,7,7
79ab56b2-bb9f-11e8-b2b9-ac1f6b6435d0,25 23,25
79ac8cbc-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
79ae9c70-bba7-11e8-b2ba-ac1f6b6435d0,19,18 19
79b242f4-bbba-11e8-b2ba-ac1f6b6435d0,5,5
79ba776e-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
79babd56-bbc6-11e8-b2bc-ac1f6b6435d0,16 25 2,2 14 17 25
79bbbc52-bb9d-11e8-b2b9-ac1f6b6435d0,0,0 19
79be9dde-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
79bede34-bb9b-11e8-b2b9-ac1f6b6435d0,18,19
79bf4dc0-bbae-11e8-b2ba-ac1f6b6435d0,23,6 23
79c52ab0-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
79c644e2-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 21,2 14 25
79ceb9bc-bba0-11e8-b2b9-ac1f6b6435d0,25,25
79d40778-bb9b-11e8-b2b9-ac1f6b6435d0,25 1 0,0 25
79d4a2e4-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 1 21
79da885a-bb9b-11e8-b2b9-ac1f6b6435d0,19 0,0
79db71ea-bba3-11e8-b2b9-ac1f6b6435d0,23 2,2 23
79db7bc2-bba8-11e8-b2ba-ac1f6b6435d0,14,14
79e04d50-bba8-11e8-b2ba-ac1f6b6435d0,0,0
79e203e6-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7
79e393f0-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
79e58f36-bbb2-11e8-b2ba-ac1f6b6435d0,0,0 25
79e74f26-bbc9-11e8-b2bc-ac1f6b6435d0,2 21,21
79efd404-bbc7-11e8-b2bc-ac1f6b6435d0,18,18 19
79f09a86-bbb0-11e8-b2ba-ac1f6b6435d0,3,3
79fae8b8-bbbc-11e8-b2ba-ac1f6b6435d0,7 21,19 25
79fbbd42-bb99-11e8-b2b9-ac1f6b6435d0,23,23
7a0046c2-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 25
7a014106-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
7a018416-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
7a092afe-bba3-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
7a09b6a0-bba2-11e8-b2b9-ac1f6b6435d0,19 0,0 19
7a0d47fe-bbaf-11e8-b2ba-ac1f6b6435d0,25 2,2 25
7a148628-bbc2-11e8-b2bb-ac1f6b6435d0,1 2,0 1 2
7a149dec-bba5-11e8-b2ba-ac1f6b6435d0,25 5,0 25
7a163582-bba8-11e8-b2ba-ac1f6b6435d0,7,7
7a199b36-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
7a1c65be-bb9a-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
7a1da58a-bbba-11e8-b2ba-ac1f6b6435d0,0,0 2 25
7a1da614-bba3-11e8-b2b9-ac1f6b6435d0,25 7 14 5,14 21 25
7a1e0534-bbc4-11e8-b2bc-ac1f6b6435d0,11 0,0
7a1e87fa-bbb2-11e8-b2ba-ac1f6b6435d0,25 11,11 25
7a240a22-bba8-11e8-b2ba-ac1f6b6435d0,0,0
7a250208-bbb0-11e8-b2ba-ac1f6b6435d0,20 0,20
7a294434-bbb1-11e8-b2ba-ac1f6b6435d0,25 1 0,21
7a296e20-bbb4-11e8-b2ba-ac1f6b6435d0,13 0,0 13
7a2a5c16-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
7a2b0206-bb9d-11e8-b2b9-ac1f6b6435d0,26 3,4
7a2c43aa-bba2-11e8-b2b9-ac1f6b6435d0,2 0,2
7a2cc0e6-bbb1-11e8-b2ba-ac1f6b6435d0,22 4,4
7a2da3b2-bbc5-11e8-b2bc-ac1f6b6435d0,23,4
7a30e744-bbb0-11e8-b2ba-ac1f6b6435d0,12,12
7a3443c6-bbc9-11e8-b2bc-ac1f6b6435d0,22,21 22
7a387b4e-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
7a397022-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
7a398d68-bb9c-11e8-b2b9-ac1f6b6435d0,22,25
7a3998f6-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
7a3d4b46-bbb1-11e8-b2ba-ac1f6b6435d0,11,6 25
7a4abd7e-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,25
7a4b7644-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 21
7a4f1442-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,21 22
7a4f4a46-bbb4-11e8-b2ba-ac1f6b6435d0,4,0 4
7a4f83d2-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7a51ea54-bbc7-11e8-b2bc-ac1f6b6435d0,25 18,18
7a52277e-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7a5392fe-bba0-11e8-b2b9-ac1f6b6435d0,25,6
7a57e1fa-bba1-11e8-b2b9-ac1f6b6435d0,4 21,0 4 21
7a58926a-bbad-11e8-b2ba-ac1f6b6435d0,11,11
7a60a20c-bbad-11e8-b2ba-ac1f6b6435d0,22,22
7a61ce18-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
7a637018-bba3-11e8-b2b9-ac1f6b6435d0,22 0,0 22
7a63f42a-bbbc-11e8-b2ba-ac1f6b6435d0,13 0 21,13
7a65e8da-bbc5-11e8-b2bc-ac1f6b6435d0,6,6
7a6654aa-bba7-11e8-b2ba-ac1f6b6435d0,5 0 21,0 25
7a68014e-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0 21
7a6a2fca-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
7a6b7ce4-bb9f-11e8-b2b9-ac1f6b6435d0,12 21,0 21
7a6d33de-bb9c-11e8-b2b9-ac1f6b6435d0,6,6
7a706558-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
7a717fec-bba7-11e8-b2ba-ac1f6b6435d0,11 0,11 25
7a7687e0-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0
7a796dfa-bba8-11e8-b2ba-ac1f6b6435d0,19 6,25
7a7b6b68-bbc2-11e8-b2bb-ac1f6b6435d0,25,25
7a7ce3b8-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,5 25
7a7fed98-bba2-11e8-b2b9-ac1f6b6435d0,3 0,0 3
7a819fd0-bbc0-11e8-b2bb-ac1f6b6435d0,25 5 0 21,0 21
7a88577e-bba9-11e8-b2ba-ac1f6b6435d0,0,0
7a88f200-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,5
7a8a19ce-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0 2
7a8a4908-bba9-11e8-b2ba-ac1f6b6435d0,14,21
7a8b4f48-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
7a91bcac-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
7a921214-bbb8-11e8-b2ba-ac1f6b6435d0,19,18 19 25
7a9531b4-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,0 23
7a96eee8-bbad-11e8-b2ba-ac1f6b6435d0,25,0 25
7a976658-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7a98475c-bba3-11e8-b2b9-ac1f6b6435d0,25 4,4 25
7a987a38-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
7a9b7a6c-bbb2-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
7a9e19ec-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7a9ebe10-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 23
7a9f3a46-bbbf-11e8-b2bb-ac1f6b6435d0,25 4,4 25
7aa20c94-bbc4-11e8-b2bc-ac1f6b6435d0,19,19
7aa73eac-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7aa82c74-bbaa-11e8-b2ba-ac1f6b6435d0,13 1 2 0,0 13
7aa9d142-bb9f-11e8-b2b9-ac1f6b6435d0,18 0,0 18
7aa9e9ea-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0 19 21
7aae7d9c-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
7ab02e42-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0
7ab0f30c-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
7ab240d4-bb9a-11e8-b2b9-ac1f6b6435d0,3 0,3
7ab2bbb4-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
7ab2cece-bba8-11e8-b2ba-ac1f6b6435d0,25 23 0,0 25
7ab30570-bbc5-11e8-b2bc-ac1f6b6435d0,26,24 26
7ab379e0-bbc7-11e8-b2bc-ac1f6b6435d0,25,23
7ab3d466-bbb4-11e8-b2ba-ac1f6b6435d0,0,0 25
7ab4a468-bba0-11e8-b2b9-ac1f6b6435d0,23,23
7ab4b6a6-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
7ab5321c-bbc7-11e8-b2bc-ac1f6b6435d0,3 0,3
7ab60874-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
7ab8d330-bbc3-11e8-b2bc-ac1f6b6435d0,20 2 0,0 2 7
7aba7fb6-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7abaca88-bba9-11e8-b2ba-ac1f6b6435d0,25 6 2,2 25
7abb59c6-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
7abdf9de-bbb2-11e8-b2ba-ac1f6b6435d0,25 18,25
