Id,Target,Predicted
7abec21c-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7abf93ac-bba3-11e8-b2b9-ac1f6b6435d0,2,2
7ac2e9ee-bb99-11e8-b2b9-ac1f6b6435d0,3,3
7ac4f306-bb99-11e8-b2b9-ac1f6b6435d0,0,5
7ac52fe0-bbb9-11e8-b2ba-ac1f6b6435d0,23 0,0
7ac62da4-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,23
7ac64934-bbbe-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23
7ac70c2c-bbc6-11e8-b2bc-ac1f6b6435d0,18,18
7ac9060a-bbab-11e8-b2ba-ac1f6b6435d0,0,0
7ac9d5ca-bbac-11e8-b2ba-ac1f6b6435d0,12 25,12
7acd2b76-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
7ad2758a-bbb2-11e8-b2ba-ac1f6b6435d0,6,6 25
7ad37512-bbc5-11e8-b2bc-ac1f6b6435d0,6 4,4 25
7ad91a88-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
7adc4d34-bbc2-11e8-b2bb-ac1f6b6435d0,2,2
7adc5832-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0
7ade4200-bba5-11e8-b2ba-ac1f6b6435d0,21,21
7adf2db4-bb9b-11e8-b2b9-ac1f6b6435d0,21,21
7ae1a48e-bbbb-11e8-b2ba-ac1f6b6435d0,25,0 25
7ae35d3a-bbb4-11e8-b2ba-ac1f6b6435d0,23 2,2 23
7ae57566-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
7ae5ba64-bb9e-11e8-b2b9-ac1f6b6435d0,16 14 0,0 14 16
7ae62eea-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
7ae88dee-bb9d-11e8-b2b9-ac1f6b6435d0,4,4
7aecb3ea-bba4-11e8-b2b9-ac1f6b6435d0,7,7
7aee339a-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
7aeed586-bbb2-11e8-b2ba-ac1f6b6435d0,3 0,0
7af0be3c-bbad-11e8-b2ba-ac1f6b6435d0,18,18
7af3f2f8-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,21
7af4ea10-bba4-11e8-b2b9-ac1f6b6435d0,0,0
7af9f69a-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
7afb490e-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
7afd5b0a-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7afd7c8c-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,0 5
7afe21e8-bbb8-11e8-b2ba-ac1f6b6435d0,5 0 21,21
7b005aa8-bbb3-11e8-b2ba-ac1f6b6435d0,3 0,0 19
7b067882-bba1-11e8-b2b9-ac1f6b6435d0,11,7 21
7b076f20-bbca-11e8-b2bc-ac1f6b6435d0,25 2,2
7b085234-bbb4-11e8-b2ba-ac1f6b6435d0,16 25 5 0,0 16
7b092362-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
7b09785e-bbae-11e8-b2ba-ac1f6b6435d0,25 13 0,4
7b0b5346-bbbc-11e8-b2ba-ac1f6b6435d0,20 4,4
7b0ed4dc-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7b179eb4-bbbf-11e8-b2bb-ac1f6b6435d0,19,19
7b17fda2-bbb8-11e8-b2ba-ac1f6b6435d0,12 7 0,0 7
7b192186-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 21 25
7b198074-bbc1-11e8-b2bb-ac1f6b6435d0,23,0 23
7b1afd72-bbbd-11e8-b2ba-ac1f6b6435d0,24 25,24 25
7b1bd2b8-bbba-11e8-b2ba-ac1f6b6435d0,25,6 25
7b1d4974-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
7b1f580a-bbbc-11e8-b2ba-ac1f6b6435d0,25 7,7 25
7b2176aa-bba6-11e8-b2ba-ac1f6b6435d0,25 1,1 25
7b276cde-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0 21
7b287362-bba4-11e8-b2b9-ac1f6b6435d0,4 21,4 21
7b296bfc-bba7-11e8-b2ba-ac1f6b6435d0,3,3
7b2af646-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
7b2eb862-bbae-11e8-b2ba-ac1f6b6435d0,19 0,19
7b30ac92-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
7b31ad96-bbbe-11e8-b2ba-ac1f6b6435d0,19 0,0 19
7b33503a-bbc1-11e8-b2bb-ac1f6b6435d0,11 0,11
7b3ab036-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 11 25
7b3d8f48-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
7b3e8550-bb9d-11e8-b2b9-ac1f6b6435d0,3 8,3
7b418afa-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
7b429002-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0
7b462920-bba4-11e8-b2b9-ac1f6b6435d0,25 1 21,1 21 25
7b4a61e4-bb9e-11e8-b2b9-ac1f6b6435d0,21,25 26
7b4c30fe-bbae-11e8-b2ba-ac1f6b6435d0,0,0
7b4c9a1e-bbc0-11e8-b2bb-ac1f6b6435d0,19 5,25
7b4d2008-bbc8-11e8-b2bc-ac1f6b6435d0,16 5,14 16
7b4f65b8-bbc6-11e8-b2bc-ac1f6b6435d0,1,1
7b538dd8-bb9d-11e8-b2b9-ac1f6b6435d0,24,11 24
7b54aa10-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7b564d44-bbbf-11e8-b2bb-ac1f6b6435d0,21,21
7b5a442c-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7b60b9f6-bbaa-11e8-b2ba-ac1f6b6435d0,18 0,0 18
7b6148a2-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
7b64b94e-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,5 25
7b67dd24-bbbb-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
7b68ae80-bbb0-11e8-b2ba-ac1f6b6435d0,23,7
7b6b6e86-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7b713070-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
7b72433a-bba3-11e8-b2b9-ac1f6b6435d0,25 21,21 25
7b747b1e-bbb7-11e8-b2ba-ac1f6b6435d0,16 0,0 5
7b799f20-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
7b7d54de-bba6-11e8-b2ba-ac1f6b6435d0,11,11
7b7e3eb4-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
7b7e5662-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
7b805df0-bba6-11e8-b2ba-ac1f6b6435d0,0,0
7b810040-bb9a-11e8-b2b9-ac1f6b6435d0,22 25 2,3 25
7b814fd6-bba0-11e8-b2b9-ac1f6b6435d0,5 0,0 5
7b81ef9e-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 2
7b839ed4-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 12 25
7b84c036-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
7b86e680-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
7b8b190c-bbab-11e8-b2ba-ac1f6b6435d0,26 4,4 26
7b8bcb3c-bba5-11e8-b2ba-ac1f6b6435d0,14,14
7b8d6b42-bbbc-11e8-b2ba-ac1f6b6435d0,25 1 0,0
7b91df9a-bbaa-11e8-b2ba-ac1f6b6435d0,5 0 21,0 5 21
7b9219d2-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7b928c26-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7b92b818-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
7b94aa00-bbb3-11e8-b2ba-ac1f6b6435d0,19 0,0
7b962f80-bba7-11e8-b2ba-ac1f6b6435d0,1 0,0 1
7b97cb6a-bba2-11e8-b2b9-ac1f6b6435d0,13 23 2,0
7b98413e-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
7b9f3e9c-bba5-11e8-b2ba-ac1f6b6435d0,19,13 19
7ba25e50-bbab-11e8-b2ba-ac1f6b6435d0,4,4
7ba2c870-bbc6-11e8-b2bc-ac1f6b6435d0,23,23 25
7ba32dda-bbb0-11e8-b2ba-ac1f6b6435d0,23 1,23
7ba52bfc-bbc0-11e8-b2bb-ac1f6b6435d0,7 21,7 21
7ba5c7ee-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
7ba5e000-bbad-11e8-b2ba-ac1f6b6435d0,23,23
7ba860f2-bbab-11e8-b2ba-ac1f6b6435d0,0,0
7ba8cbe8-bbb8-11e8-b2ba-ac1f6b6435d0,21,21 22
7ba90aa6-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
7ba994c2-bbab-11e8-b2ba-ac1f6b6435d0,4,4
7babb562-bbb1-11e8-b2ba-ac1f6b6435d0,25,21 25
7bb1152a-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
7bb1ce0e-bbb4-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 19 25
7bb29910-bba5-11e8-b2ba-ac1f6b6435d0,23 0,23
7bb2ab72-bb9f-11e8-b2b9-ac1f6b6435d0,23 1 0,1 3 23
7bb3b0e6-bba2-11e8-b2b9-ac1f6b6435d0,24 0,0 24
7bb54204-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
7bb64a2a-bbc2-11e8-b2bb-ac1f6b6435d0,23,23
7bb97206-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
7bbd3b12-bbab-11e8-b2ba-ac1f6b6435d0,7 0,0 7
7bc271c0-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
7bc351a0-bba6-11e8-b2ba-ac1f6b6435d0,23,23
7bc7a32a-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
7bc8125c-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
7bca5202-bbb0-11e8-b2ba-ac1f6b6435d0,13 0,0
7bd10470-bbc0-11e8-b2bb-ac1f6b6435d0,5 2,2
7bd1d7fa-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
7bd4f3b8-bbad-11e8-b2ba-ac1f6b6435d0,25,25
7be1b322-bba4-11e8-b2b9-ac1f6b6435d0,23 0,0
7be60118-bba2-11e8-b2b9-ac1f6b6435d0,0,0
7be97a6e-bbac-11e8-b2ba-ac1f6b6435d0,16 0,0 16
7bf3396a-bbab-11e8-b2ba-ac1f6b6435d0,25 5 0,0
7bf6be00-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7bf7a9f2-bbae-11e8-b2ba-ac1f6b6435d0,13,23
7bf941c0-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
7bfb6572-bbc9-11e8-b2bc-ac1f6b6435d0,2,2 23
7bfcc554-bbae-11e8-b2ba-ac1f6b6435d0,0,0
7bfee190-bba9-11e8-b2ba-ac1f6b6435d0,7,7
7bfee5b6-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7bfff5d2-bbca-11e8-b2bc-ac1f6b6435d0,0,0
7c03039c-bbb3-11e8-b2ba-ac1f6b6435d0,26,25 26
7c063b58-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7c07988a-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 5 25
7c08aa92-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
7c0a248e-bbad-11e8-b2ba-ac1f6b6435d0,16 14,14
7c0bc71c-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
7c0d643a-bba5-11e8-b2ba-ac1f6b6435d0,5,5
7c10b224-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7c11a232-bbc0-11e8-b2bb-ac1f6b6435d0,20,20
7c1257a8-bba8-11e8-b2ba-ac1f6b6435d0,25 1,1 21 25
7c152958-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
7c17ce50-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
7c1ab1f6-bba2-11e8-b2b9-ac1f6b6435d0,25,25
7c1bdb62-bbac-11e8-b2ba-ac1f6b6435d0,25 21,21 25
7c1c6498-bbbf-11e8-b2bb-ac1f6b6435d0,5 2,1 5
7c1d390e-bba6-11e8-b2ba-ac1f6b6435d0,19,19
7c204924-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
7c2109cc-bbc8-11e8-b2bc-ac1f6b6435d0,2 0 21,0 2 21
7c21f8b4-bbaa-11e8-b2ba-ac1f6b6435d0,4,0
7c23864e-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7c242e12-bbbf-11e8-b2bb-ac1f6b6435d0,1,1
7c261068-bb99-11e8-b2b9-ac1f6b6435d0,14,14
7c268118-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
7c2a1dda-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
7c2a759a-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
7c2cab94-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
7c2fcd2e-bba3-11e8-b2b9-ac1f6b6435d0,26 0,0 21
7c316242-bbc1-11e8-b2bb-ac1f6b6435d0,7,7 20
7c3205c4-bbaa-11e8-b2ba-ac1f6b6435d0,3 0,0 3
7c366792-bbb7-11e8-b2ba-ac1f6b6435d0,12,18
7c37650a-bbc8-11e8-b2bc-ac1f6b6435d0,2,2 23
7c3888c0-bbc0-11e8-b2bb-ac1f6b6435d0,24 11,11 24
7c39785c-bbb6-11e8-b2ba-ac1f6b6435d0,5,0 5 25
7c3c3852-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
7c3cdb26-bbae-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 25
7c3e4696-bba4-11e8-b2b9-ac1f6b6435d0,3,3
7c3fb18a-bbc6-11e8-b2bc-ac1f6b6435d0,25 1,1 25
7c4205b6-bb9e-11e8-b2b9-ac1f6b6435d0,4,2 4
7c4266c2-bbb3-11e8-b2ba-ac1f6b6435d0,19,18
7c428460-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
7c43d98a-bbb3-11e8-b2ba-ac1f6b6435d0,3,3
7c460ee2-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,21 25
7c47dfe4-bbae-11e8-b2ba-ac1f6b6435d0,21,21
7c483afc-bba9-11e8-b2ba-ac1f6b6435d0,1 0,0 1 2
7c48aba4-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 7
7c4ccf9e-bbb9-11e8-b2ba-ac1f6b6435d0,25 18,18 25
7c4dc740-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
7c50e742-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
7c51db4e-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
7c551b02-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
7c55e43a-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
7c58c19e-bbca-11e8-b2bc-ac1f6b6435d0,23 0,0 23
7c5a7872-bbac-11e8-b2ba-ac1f6b6435d0,23,23
7c5ca976-bbac-11e8-b2ba-ac1f6b6435d0,19 0,0 19
7c601f3c-bbc2-11e8-b2bb-ac1f6b6435d0,2,2
7c639fa4-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
7c63dda8-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
7c645868-bb9a-11e8-b2b9-ac1f6b6435d0,23,21
7c64ecf0-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
7c65f454-bbac-11e8-b2ba-ac1f6b6435d0,25 23 2,2 5 23
7c686cac-bba7-11e8-b2ba-ac1f6b6435d0,4,4
7c6a274c-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0 3
7c6c543a-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0
7c6e008a-bba3-11e8-b2b9-ac1f6b6435d0,19 25,18 19 25
7c6e6392-bbab-11e8-b2ba-ac1f6b6435d0,19 11,19
7c719816-bba4-11e8-b2b9-ac1f6b6435d0,0,0
7c72801c-bbab-11e8-b2ba-ac1f6b6435d0,0,0
7c72fd5a-bbae-11e8-b2ba-ac1f6b6435d0,25,0 25
7c752416-bbb0-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
7c75536e-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0 2
7c7abc7c-bbbb-11e8-b2ba-ac1f6b6435d0,22 25,22
7c7ac24e-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
7c7dd68e-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
7c805e84-bbca-11e8-b2bc-ac1f6b6435d0,7 0,0 7
7c81f9a2-bbba-11e8-b2ba-ac1f6b6435d0,24,5 24
7c8224a0-bba5-11e8-b2ba-ac1f6b6435d0,14,14 19
7c84e976-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7c852990-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
7c86368e-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
7c8b6848-bba6-11e8-b2ba-ac1f6b6435d0,4,4
7c8d3432-bb99-11e8-b2b9-ac1f6b6435d0,25 0,25
7c8dba36-bbc8-11e8-b2bc-ac1f6b6435d0,14,0 14
7c933478-bb9d-11e8-b2b9-ac1f6b6435d0,1 0,0 1
7c9351c4-bba7-11e8-b2ba-ac1f6b6435d0,4,4
7c97a63c-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,1 26
7c9f9788-bba5-11e8-b2ba-ac1f6b6435d0,13,13
7ca3650e-bbc6-11e8-b2bc-ac1f6b6435d0,3,0
7ca6a652-bb9d-11e8-b2b9-ac1f6b6435d0,25,0 25
7ca92aaa-bbb4-11e8-b2ba-ac1f6b6435d0,0,25
7cac3310-bbb1-11e8-b2ba-ac1f6b6435d0,19 21,19 21
7cad5f5c-bbba-11e8-b2ba-ac1f6b6435d0,12 21,0 21 25
7cad6c86-bba6-11e8-b2ba-ac1f6b6435d0,18,19
7cb0006e-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,0 25
7cb3fc42-bbc7-11e8-b2bc-ac1f6b6435d0,21,0 2 5
7cb5a7e4-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7cb7642a-bbba-11e8-b2ba-ac1f6b6435d0,6,25
7cba1088-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0
7cbb51da-bbb9-11e8-b2ba-ac1f6b6435d0,5 21,5 21
7cbc1250-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
7cbfa5e8-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 7
7cbfb80e-bbb6-11e8-b2ba-ac1f6b6435d0,23 2,2 23
7cc54f12-bbc0-11e8-b2bb-ac1f6b6435d0,12 0,0 21
7cc773a8-bba9-11e8-b2ba-ac1f6b6435d0,25,25
7cc7ce68-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 23
7ccb050a-bbad-11e8-b2ba-ac1f6b6435d0,2,2
7ccb60c0-bbc8-11e8-b2bc-ac1f6b6435d0,3 0,3
7ccd6cf0-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
7ccdd0a4-bba4-11e8-b2b9-ac1f6b6435d0,25,25
7cd0c13c-bbb4-11e8-b2ba-ac1f6b6435d0,25 5 0,0
7cd22cb6-bbaa-11e8-b2ba-ac1f6b6435d0,14,14 16
7cd2c4be-bbb9-11e8-b2ba-ac1f6b6435d0,7,26
7cd31446-bbc3-11e8-b2bc-ac1f6b6435d0,5,0 5
7cd34e50-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
7cd49878-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
7ce363c4-bb9f-11e8-b2b9-ac1f6b6435d0,7 4,4 7
7ce47308-bba0-11e8-b2b9-ac1f6b6435d0,21,0 21
7ce55a6e-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,0 3
7ce85c0e-bbc1-11e8-b2bb-ac1f6b6435d0,25,25
7ce94a0e-bba0-11e8-b2b9-ac1f6b6435d0,23,25
7cecb1f2-bbb5-11e8-b2ba-ac1f6b6435d0,5,5
7ced2312-bba1-11e8-b2b9-ac1f6b6435d0,25 2 0,2 25
7ceea522-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
7cef5f82-bba2-11e8-b2b9-ac1f6b6435d0,19 0,0
7cf1e484-bbb4-11e8-b2ba-ac1f6b6435d0,23,19
7cf547b2-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
7cf9a39a-bba5-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
7cfa7324-bbbe-11e8-b2ba-ac1f6b6435d0,26 16 2,2 7 16
7cfc1854-bbab-11e8-b2ba-ac1f6b6435d0,5,5
7cfc2d66-bbc5-11e8-b2bc-ac1f6b6435d0,6 9 10,9 10
7d01337a-bbab-11e8-b2ba-ac1f6b6435d0,5 1,1
7d015b36-bba4-11e8-b2b9-ac1f6b6435d0,23,23
7d0b9a18-bbbf-11e8-b2bb-ac1f6b6435d0,23 0,25
7d116ffa-bbbb-11e8-b2ba-ac1f6b6435d0,18 0,0 18
7d134b46-bbab-11e8-b2ba-ac1f6b6435d0,4,4
7d136edc-bbb5-11e8-b2ba-ac1f6b6435d0,25,6
7d13e556-bbc9-11e8-b2bc-ac1f6b6435d0,25 18 0,0 18 25
7d14dbf6-bbbe-11e8-b2ba-ac1f6b6435d0,25 5 0 21,5 21
7d166458-bbc8-11e8-b2bc-ac1f6b6435d0,3,5
7d17801a-bba3-11e8-b2b9-ac1f6b6435d0,25,25
7d17b69e-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
7d1db618-bba0-11e8-b2b9-ac1f6b6435d0,25 2 0,0 25
7d201924-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
7d20871a-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
7d24862a-bb99-11e8-b2b9-ac1f6b6435d0,11,11 24
7d26ed62-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,7
7d282f58-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,23
7d2a77ea-bbbe-11e8-b2ba-ac1f6b6435d0,14 0,0 14
7d2b9a68-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0
7d2ea9c6-bbc0-11e8-b2bb-ac1f6b6435d0,3 21,3 25
7d30428c-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,0
7d308fca-bbb1-11e8-b2ba-ac1f6b6435d0,14 0,0 14
7d30d426-bbbb-11e8-b2ba-ac1f6b6435d0,18,18
7d310e74-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
7d31e4ba-bbb1-11e8-b2ba-ac1f6b6435d0,25 21,2
7d37f5a2-bb99-11e8-b2b9-ac1f6b6435d0,3,3
7d3c4498-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
7d3d4462-bba3-11e8-b2b9-ac1f6b6435d0,25,25
7d3e8698-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7d3efe18-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
7d43abd4-bbbe-11e8-b2ba-ac1f6b6435d0,18,7 25
7d4483ea-bbca-11e8-b2bc-ac1f6b6435d0,25 18 0,0 18
7d4526f8-bbbe-11e8-b2ba-ac1f6b6435d0,13 21,13 25
7d461f74-bb9e-11e8-b2b9-ac1f6b6435d0,24,24
7d4c260c-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
7d4d9c70-bbbe-11e8-b2ba-ac1f6b6435d0,25 5 0,0 18
7d4de166-bba1-11e8-b2b9-ac1f6b6435d0,12 0 21,12 21
7d4fa76e-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
7d52f73c-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
7d53254c-bbbd-11e8-b2ba-ac1f6b6435d0,22 5,21
7d538d4c-bbbe-11e8-b2ba-ac1f6b6435d0,25 7,7 25
7d53efb6-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
7d543c74-bb9b-11e8-b2b9-ac1f6b6435d0,19,18
7d57d116-bbac-11e8-b2ba-ac1f6b6435d0,7 5 0,0 5 7
7d5918c6-bbc2-11e8-b2bb-ac1f6b6435d0,25 17,17 25
7d596418-bbbb-11e8-b2ba-ac1f6b6435d0,13 7 0,0 13
7d59f92c-bb99-11e8-b2b9-ac1f6b6435d0,19 0,0 19
7d5a1a36-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
7d5a2e16-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
7d5db89c-bbc5-11e8-b2bc-ac1f6b6435d0,25 1,26
7d5f6328-bbab-11e8-b2ba-ac1f6b6435d0,12 0,0 12
7d608e92-bbbf-11e8-b2bb-ac1f6b6435d0,21,21
7d60ff4e-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
7d61c5e2-bba5-11e8-b2ba-ac1f6b6435d0,0,0
7d6379cc-bba1-11e8-b2b9-ac1f6b6435d0,25,25
7d649cba-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
7d65f6a4-bbbd-11e8-b2ba-ac1f6b6435d0,22 18 0,0 22
7d6664d4-bbc4-11e8-b2bc-ac1f6b6435d0,25 20,25 26
7d686230-bb9b-11e8-b2b9-ac1f6b6435d0,3,3
7d6fa6d0-bbb4-11e8-b2ba-ac1f6b6435d0,22,25
7d73a98c-bbc4-11e8-b2bc-ac1f6b6435d0,2,18
7d73de94-bb9b-11e8-b2b9-ac1f6b6435d0,22 3,13
7d7566b6-bbb8-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
7d77db8e-bbbe-11e8-b2ba-ac1f6b6435d0,14,14
7d79ea24-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0
7d79f65a-bba3-11e8-b2b9-ac1f6b6435d0,0,0 19
7d7c07a2-bba7-11e8-b2ba-ac1f6b6435d0,4,5
7d7d06e8-bba7-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19 25
7d7d4476-bba4-11e8-b2b9-ac1f6b6435d0,21,21
7d81a97e-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
7d81fd46-bba8-11e8-b2ba-ac1f6b6435d0,1 0,1
7d879a12-bbad-11e8-b2ba-ac1f6b6435d0,14 17,14
7d8c10e6-bb9f-11e8-b2b9-ac1f6b6435d0,5 0 21,0 5 25
7d8eadf6-bba4-11e8-b2b9-ac1f6b6435d0,5,5
7d8f1676-bbac-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1
7d90ac8a-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
7d929c5a-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
