Id,Target,Predicted
7d94ed04-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0
7d95711a-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7d9e33f6-bbc3-11e8-b2bc-ac1f6b6435d0,4 0,0 4
7da41ac6-bbac-11e8-b2ba-ac1f6b6435d0,6,6
7da4243e-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
7da463a0-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
7da651fc-bbbf-11e8-b2bb-ac1f6b6435d0,18,18
7da79152-bba6-11e8-b2ba-ac1f6b6435d0,24 0,24
7dac03a0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
7db163e8-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7db30708-bb9c-11e8-b2b9-ac1f6b6435d0,25 4,0 25
7db4418c-bba0-11e8-b2b9-ac1f6b6435d0,16 25 2 0,0 2 25 26
7db50484-bb99-11e8-b2b9-ac1f6b6435d0,25 4,14 25
7db59fb8-bbab-11e8-b2ba-ac1f6b6435d0,2 0,2
7db7f55c-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
7db96a62-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
7dbd7ffc-bbc5-11e8-b2bc-ac1f6b6435d0,5 0,0 25
7dc40ba4-bba9-11e8-b2ba-ac1f6b6435d0,3,0 3
7dc4e6dc-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
7dc6dc76-bbb8-11e8-b2ba-ac1f6b6435d0,23 2 21,2 21
7dc853ee-bbc2-11e8-b2bb-ac1f6b6435d0,1 4,1 4
7dc87520-bbb5-11e8-b2ba-ac1f6b6435d0,5,0 5
7dc99474-bbc8-11e8-b2bc-ac1f6b6435d0,25 7 0,0 25
7dcae682-bbb7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
7dcbc8de-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,7 25
7dcbcdf6-bb9c-11e8-b2b9-ac1f6b6435d0,25,1 25
7dce1710-bbc8-11e8-b2bc-ac1f6b6435d0,21,0 21
7dd28ac2-bbad-11e8-b2ba-ac1f6b6435d0,25,17 25
7dd4b146-bba6-11e8-b2ba-ac1f6b6435d0,5,5
7dd6fbb4-bbbe-11e8-b2ba-ac1f6b6435d0,13,25
7dd9990a-bba5-11e8-b2ba-ac1f6b6435d0,25,25
7ddc7f7c-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0 7
7dddd966-bbc3-11e8-b2bc-ac1f6b6435d0,4,0 25
7de14424-bba6-11e8-b2ba-ac1f6b6435d0,24 0,24
7de274c2-bba9-11e8-b2ba-ac1f6b6435d0,7,7
7de5d148-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
7de73f3c-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
7de7c05c-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
7de94e4e-bba6-11e8-b2ba-ac1f6b6435d0,25,25
7dee36d8-bba2-11e8-b2b9-ac1f6b6435d0,25 2 0,2 25
7def152e-bba4-11e8-b2b9-ac1f6b6435d0,6,6 25
7defb9f8-bbad-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13
7df1d272-bba5-11e8-b2ba-ac1f6b6435d0,23 0,0 23
7df3f84a-bbb9-11e8-b2ba-ac1f6b6435d0,25 7 0,7
7df7c486-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0
7dfcb88e-bbb1-11e8-b2ba-ac1f6b6435d0,6,6
7dfd01be-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7dfe05c0-bbc2-11e8-b2bb-ac1f6b6435d0,4,4
7dfea128-bba5-11e8-b2ba-ac1f6b6435d0,11,11
7e015bd6-bbc1-11e8-b2bb-ac1f6b6435d0,25 2 0,0 2 25
7e024cde-bbae-11e8-b2ba-ac1f6b6435d0,7,7
7e02c046-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 23
7e05c1c8-bbb0-11e8-b2ba-ac1f6b6435d0,3,0 3
7e093ad6-bb99-11e8-b2b9-ac1f6b6435d0,25,25 26
7e09f6d4-bbb1-11e8-b2ba-ac1f6b6435d0,21,21 25
7e0b9e1c-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
7e0ceb58-bb9f-11e8-b2b9-ac1f6b6435d0,1 0,0 1
7e0e48ae-bba4-11e8-b2b9-ac1f6b6435d0,0,0
7e12a50c-bbb3-11e8-b2ba-ac1f6b6435d0,7 21,7 21
7e17f4c0-bbbe-11e8-b2ba-ac1f6b6435d0,1 0,0 11
7e183012-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7e194256-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 21 23
7e1a7a40-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
7e2249ea-bb99-11e8-b2b9-ac1f6b6435d0,23,23
7e2429a0-bbac-11e8-b2ba-ac1f6b6435d0,23,23 25
7e26519e-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
7e275e6c-bbc1-11e8-b2bb-ac1f6b6435d0,3,3
7e2b75b4-bba4-11e8-b2b9-ac1f6b6435d0,6,6
7e2f76f0-bbbd-11e8-b2ba-ac1f6b6435d0,18 21,21
7e2fd8da-bb9e-11e8-b2b9-ac1f6b6435d0,25 6,21 25
7e30aeca-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
7e30e5cc-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
7e31e8be-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 18 25
7e3c58ee-bbad-11e8-b2ba-ac1f6b6435d0,3 0,3
7e4053a8-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
7e41de8e-bba5-11e8-b2ba-ac1f6b6435d0,7,7
7e44c69a-bbb3-11e8-b2ba-ac1f6b6435d0,23 21,23
7e499e8e-bbbf-11e8-b2bb-ac1f6b6435d0,4 0,4
7e4bba94-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7e4f6c2e-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
7e535876-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
7e537686-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
7e5476aa-bbac-11e8-b2ba-ac1f6b6435d0,11,11
7e59c696-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
7e5a46e8-bbb1-11e8-b2ba-ac1f6b6435d0,20,24
7e6068f0-bba9-11e8-b2ba-ac1f6b6435d0,7,0 23
7e611168-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
7e649436-bbb1-11e8-b2ba-ac1f6b6435d0,25 18,18 19 25
7e65580e-bbbf-11e8-b2bb-ac1f6b6435d0,2 21,2 21
7e664440-bbc3-11e8-b2bc-ac1f6b6435d0,25 0 21,0 2 25
7e66a642-bba5-11e8-b2ba-ac1f6b6435d0,23 3,3 23
7e6ae4ee-bba7-11e8-b2ba-ac1f6b6435d0,1,1
7e6d58d2-bbc5-11e8-b2bc-ac1f6b6435d0,25,6 25
7e716680-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
7e7524ce-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
7e7569b2-bbae-11e8-b2ba-ac1f6b6435d0,3 0,0 3 5 25
7e781672-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0
7e79ba06-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
7e7ba5ec-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7e7c83d0-bbbf-11e8-b2bb-ac1f6b6435d0,19 0,0 19
7e7da00e-bbbe-11e8-b2ba-ac1f6b6435d0,19,19
7e7f99b8-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
7e7f99e0-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
7e81b398-bbae-11e8-b2ba-ac1f6b6435d0,0,0
7e825432-bb9b-11e8-b2b9-ac1f6b6435d0,19 21,21
7e83b30e-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,0 5
7e84650c-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
7e84b766-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
7e8832d6-bba4-11e8-b2b9-ac1f6b6435d0,2,2
7e8aebb6-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7e8ca5f8-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
7e9176aa-bba1-11e8-b2b9-ac1f6b6435d0,25 4,4 25
7e92f56a-bbca-11e8-b2bc-ac1f6b6435d0,25 4,4 25
7e950d8c-bbca-11e8-b2bc-ac1f6b6435d0,25 4,4 21 25
7e956378-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3
7e987478-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
7e98b60e-bbb0-11e8-b2ba-ac1f6b6435d0,16 25,14
7e99faee-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
7e9e1bcc-bba5-11e8-b2ba-ac1f6b6435d0,3 0,1 4
7e9f46f4-bbba-11e8-b2ba-ac1f6b6435d0,7,7
7e9fa7a4-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
7ea1cd6c-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7ea3f814-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
7ea6af2e-bbc0-11e8-b2bb-ac1f6b6435d0,7,7 18
7ea94422-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
7eab2cde-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
7eab5304-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
7eac7008-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,0 2
7ead277a-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
7eb166ca-bbad-11e8-b2ba-ac1f6b6435d0,6,6
7eb56624-bbaf-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
7eb6463e-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
7eb69ed8-bbad-11e8-b2ba-ac1f6b6435d0,0 21,0 2 25
7eb9ca38-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
7ebf9886-bb9d-11e8-b2b9-ac1f6b6435d0,16 14 0,0 14 16
7ebfa26e-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,1
7ec1951e-bbac-11e8-b2ba-ac1f6b6435d0,23,23
7ec22052-bba1-11e8-b2b9-ac1f6b6435d0,7,7
7ec881f0-bbb4-11e8-b2ba-ac1f6b6435d0,25,2
7ecc5520-bbb2-11e8-b2ba-ac1f6b6435d0,25 13 21,13 25
7ed20900-bba5-11e8-b2ba-ac1f6b6435d0,0,0 25
7ed2df80-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
7ed36116-bb9f-11e8-b2b9-ac1f6b6435d0,4 21,0 21
7ed7008a-bba6-11e8-b2ba-ac1f6b6435d0,25 21,0 21 25
7ed81190-bba7-11e8-b2ba-ac1f6b6435d0,0,0
7ed8660a-bbab-11e8-b2ba-ac1f6b6435d0,0 21,0 21
7ed9375e-bb9e-11e8-b2b9-ac1f6b6435d0,4 2,5
7edbac94-bbaa-11e8-b2ba-ac1f6b6435d0,25 14,14
7ee3439a-bbc9-11e8-b2bc-ac1f6b6435d0,16 15 2,23
7ee37000-bbaf-11e8-b2ba-ac1f6b6435d0,19,7
7ee3e048-bbba-11e8-b2ba-ac1f6b6435d0,0,0
7ee8d780-bbbd-11e8-b2ba-ac1f6b6435d0,14,14
7ee9661c-bba6-11e8-b2ba-ac1f6b6435d0,19 2 0,0 2 19
7eea1352-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,0
7eec9ad6-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 18
7eedb68a-bbac-11e8-b2ba-ac1f6b6435d0,3,3
7eeec51e-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
7eef18e2-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,21
7ef0e5c4-bba9-11e8-b2ba-ac1f6b6435d0,7,7
7ef2ee76-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 7 21
7ef38f66-bbb5-11e8-b2ba-ac1f6b6435d0,16 2 0,0 2 16
7ef5267c-bbbb-11e8-b2ba-ac1f6b6435d0,25 2 0,2
7ef6b5a0-bba2-11e8-b2b9-ac1f6b6435d0,12 21,12
7ef85028-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,0
7ef8ce04-bbba-11e8-b2ba-ac1f6b6435d0,22 25,21 23
7ef8ffbc-bbc1-11e8-b2bb-ac1f6b6435d0,23 2,2 23
7efa9c2c-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
7f0018ee-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
7f041c02-bbc2-11e8-b2bb-ac1f6b6435d0,22 18,25
7f04bc1e-bbab-11e8-b2ba-ac1f6b6435d0,22 0,0 13
7f07930e-bbaa-11e8-b2ba-ac1f6b6435d0,4,4 23
7f0a1f9e-bbc2-11e8-b2bb-ac1f6b6435d0,23 0,0 23
7f0cb998-bbae-11e8-b2ba-ac1f6b6435d0,2,0 2
7f0d6314-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,21 25
7f0e9e60-bbaf-11e8-b2ba-ac1f6b6435d0,25 1 2,1 25
7f180ed0-bbca-11e8-b2bc-ac1f6b6435d0,0,0
7f183db8-bba4-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19
7f1a2282-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0
7f1e4598-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
7f24c33a-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
7f261752-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0
7f29b3a2-bbab-11e8-b2ba-ac1f6b6435d0,21,21
7f2fb28c-bba8-11e8-b2ba-ac1f6b6435d0,5 0,0
7f3565c2-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
7f360188-bba7-11e8-b2ba-ac1f6b6435d0,22,21
7f39df78-bba8-11e8-b2ba-ac1f6b6435d0,23,23
7f3d8186-bb9a-11e8-b2b9-ac1f6b6435d0,22 21,22
7f3de0c4-bbb6-11e8-b2ba-ac1f6b6435d0,3,2 3
7f3f1006-bbc1-11e8-b2bb-ac1f6b6435d0,5 0,5
7f41e3e6-bbbf-11e8-b2bb-ac1f6b6435d0,25 4,4 25
7f423886-bbac-11e8-b2ba-ac1f6b6435d0,25 7 0,7 21
7f47f696-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
7f4a8fb4-bbba-11e8-b2ba-ac1f6b6435d0,5,5
7f51bc18-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 21
7f5765ac-bbb2-11e8-b2ba-ac1f6b6435d0,13 4,0 22
7f5c7458-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,0
7f5d2be8-bba0-11e8-b2b9-ac1f6b6435d0,25 5,25
7f5d5856-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0 23
7f5d8a4e-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 7
7f5dc2d0-bbc6-11e8-b2bc-ac1f6b6435d0,14,14 21
7f5dc8a4-bb9c-11e8-b2b9-ac1f6b6435d0,12,12
7f5f9cd2-bbb6-11e8-b2ba-ac1f6b6435d0,25 23,25
7f61b9b2-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
7f634304-bb99-11e8-b2b9-ac1f6b6435d0,4,21
7f64a94e-bba1-11e8-b2b9-ac1f6b6435d0,21,21
7f65c55c-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
7f66be08-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,0 19
7f6922a0-bba4-11e8-b2b9-ac1f6b6435d0,0,0
7f6dfce6-bbc5-11e8-b2bc-ac1f6b6435d0,25,16 17 25
7f6f42e6-bbb5-11e8-b2ba-ac1f6b6435d0,25 1,1 25
7f718be4-bbc1-11e8-b2bb-ac1f6b6435d0,22,22
7f76d9ae-bbb3-11e8-b2ba-ac1f6b6435d0,19,0 19
7f7ac4ba-bbb3-11e8-b2ba-ac1f6b6435d0,6,6
7f7b76b8-bbb2-11e8-b2ba-ac1f6b6435d0,20,20
7f7baf52-bba8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
7f7bb7fa-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7f807998-bbc0-11e8-b2bb-ac1f6b6435d0,7 2 0,0 2 7
7f820896-bbbe-11e8-b2ba-ac1f6b6435d0,7,7 21
7f8353f8-bbbf-11e8-b2bb-ac1f6b6435d0,7,7
7f836864-bb99-11e8-b2b9-ac1f6b6435d0,14,14
7f837cdc-bbad-11e8-b2ba-ac1f6b6435d0,19 25 0,0
7f8545c4-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
7f8f2096-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
7f914958-bba2-11e8-b2b9-ac1f6b6435d0,11,11
7f941b68-bb9f-11e8-b2b9-ac1f6b6435d0,3,2
7f9977c4-bbaf-11e8-b2ba-ac1f6b6435d0,22 0,0 22
7f9e5952-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 19
7fa3362e-bbc3-11e8-b2bc-ac1f6b6435d0,25 2 0,0 25
7fa6aa74-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
7fa8bef0-bba5-11e8-b2ba-ac1f6b6435d0,0,0 7
7fa8e8c0-bbb0-11e8-b2ba-ac1f6b6435d0,25 5,25
7faa8e2c-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
7fabf6d8-bbc8-11e8-b2bc-ac1f6b6435d0,25 4,4 25
7fac5d5e-bbc7-11e8-b2bc-ac1f6b6435d0,7 0 21,25
7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
7fae1f5c-bbbf-11e8-b2bb-ac1f6b6435d0,23,0 23
7fb2fa80-bbca-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7 25
7fb3534a-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
7fb45874-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,25
7fb6fd30-bba0-11e8-b2b9-ac1f6b6435d0,25 7 0 21,0 7 25
7fba7996-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0
7fbb102c-bbbf-11e8-b2bb-ac1f6b6435d0,1 2 0,0 1 2
7fbc1234-bbb4-11e8-b2ba-ac1f6b6435d0,1,1
7fbec4b2-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
7fc25d6c-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
7fc3e920-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
7fc5a4a2-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 25
7fc7aa5e-bbb4-11e8-b2ba-ac1f6b6435d0,1 0,0 1
7fcb23e6-bba5-11e8-b2ba-ac1f6b6435d0,0,0
7fd3e170-bbc8-11e8-b2bc-ac1f6b6435d0,4,25
7fdae914-bb9d-11e8-b2b9-ac1f6b6435d0,19 0,0
7fde3d06-bba4-11e8-b2b9-ac1f6b6435d0,12 4,4 12
7fe1ea48-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
7fe43e94-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
7fe71af0-bbba-11e8-b2ba-ac1f6b6435d0,3 0,0 3
7fe84c26-bbbb-11e8-b2ba-ac1f6b6435d0,23 1,6
7fe8d8c4-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
7fec7d0a-bbb1-11e8-b2ba-ac1f6b6435d0,11 2,11
7fef32ec-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
7ff20c74-bba3-11e8-b2b9-ac1f6b6435d0,7,7
7ff74400-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,0 3
7ff9d69c-bba9-11e8-b2ba-ac1f6b6435d0,22 7 0,0 22
7ffae4c4-bbc7-11e8-b2bc-ac1f6b6435d0,21,21 22
7ffe149c-bb99-11e8-b2b9-ac1f6b6435d0,11 1 0,0 1 11
8005772e-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
8005b3b8-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 22
800b85a4-bbae-11e8-b2ba-ac1f6b6435d0,6,6 23
800d79be-bbc6-11e8-b2bc-ac1f6b6435d0,22 25,25
800da262-bb9f-11e8-b2b9-ac1f6b6435d0,25,25
8013db7a-bba2-11e8-b2b9-ac1f6b6435d0,14,14
8015548e-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
8018f6d0-bbc2-11e8-b2bb-ac1f6b6435d0,20,20
801d7256-bba8-11e8-b2ba-ac1f6b6435d0,5,5
801dd1b4-bba9-11e8-b2ba-ac1f6b6435d0,13 7,7
8020302c-bb9e-11e8-b2b9-ac1f6b6435d0,25,7
80243926-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
80243ad0-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,4 25
8024a744-bbab-11e8-b2ba-ac1f6b6435d0,16 25 3,3
802810d4-bbc2-11e8-b2bb-ac1f6b6435d0,25 5,5 25
802998d4-bbbb-11e8-b2ba-ac1f6b6435d0,23 27,23
802dfc06-bb9a-11e8-b2b9-ac1f6b6435d0,25 5 21,21 25
8033315c-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
8033f6ac-bbbc-11e8-b2ba-ac1f6b6435d0,11,11 25
80353264-bba9-11e8-b2ba-ac1f6b6435d0,23,2
803901c0-bba2-11e8-b2b9-ac1f6b6435d0,0,0
803e3c5e-bbbf-11e8-b2bb-ac1f6b6435d0,3,3
803f16be-bbc5-11e8-b2bc-ac1f6b6435d0,3 0,0 3
803f91f8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 16 25
804082d8-bbb6-11e8-b2ba-ac1f6b6435d0,3 0,0 3 7
80409956-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0 19
8041814a-bbc7-11e8-b2bc-ac1f6b6435d0,12 25 0,12
80436cba-bba6-11e8-b2ba-ac1f6b6435d0,0,0
80465dd2-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
8046a96a-bbc5-11e8-b2bc-ac1f6b6435d0,1,1
80493eb8-bb99-11e8-b2b9-ac1f6b6435d0,12 0,0 12
804b6aa2-bbc7-11e8-b2bc-ac1f6b6435d0,23 5 0,5 23
804b6ea8-bbae-11e8-b2ba-ac1f6b6435d0,7 1 0,0 1 7
8052c2aa-bbb5-11e8-b2ba-ac1f6b6435d0,7 21,0
8053c9c2-bb9a-11e8-b2b9-ac1f6b6435d0,7,23
805418d6-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 21
805878e0-bba5-11e8-b2ba-ac1f6b6435d0,5,5
8058dc12-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
80598c4a-bbc7-11e8-b2bc-ac1f6b6435d0,13,19
805b1562-bb9d-11e8-b2b9-ac1f6b6435d0,25,16 25
805c75cc-bb9a-11e8-b2b9-ac1f6b6435d0,25 3,6
80608750-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
80614cc4-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,25
8061ee18-bbb2-11e8-b2ba-ac1f6b6435d0,5,5 21
8064098e-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
8066854c-bbb0-11e8-b2ba-ac1f6b6435d0,7,7 20
806933e4-bbb2-11e8-b2ba-ac1f6b6435d0,0,1 2
806b2ee4-bbc9-11e8-b2bc-ac1f6b6435d0,16 25 0,0 16
806c115c-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
806de45c-bbc1-11e8-b2bb-ac1f6b6435d0,19 2 0,0 2 25
80704a44-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
80724322-bbac-11e8-b2ba-ac1f6b6435d0,3,3
8072c850-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
8075f7ac-bbba-11e8-b2ba-ac1f6b6435d0,26,26
8078d0ee-bba6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
807957c2-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0 7
807ef692-bbae-11e8-b2ba-ac1f6b6435d0,11,0 5
8080a61e-bb99-11e8-b2b9-ac1f6b6435d0,11 0,0 24
80835882-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
80841424-bb9f-11e8-b2b9-ac1f6b6435d0,25 2,0 2 25
808782d6-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
8089127a-bba0-11e8-b2b9-ac1f6b6435d0,23,23
8089c19c-bbab-11e8-b2ba-ac1f6b6435d0,21,21
80908b86-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
80946a56-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
8094d5ce-bbc3-11e8-b2bc-ac1f6b6435d0,12 7 0,0 7
809535aa-bbbe-11e8-b2ba-ac1f6b6435d0,5,1 5
80965ee4-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
8096b8a6-bbac-11e8-b2ba-ac1f6b6435d0,23,6
8097c246-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0 2
80982ccc-bba7-11e8-b2ba-ac1f6b6435d0,23,23
8099a520-bb9d-11e8-b2b9-ac1f6b6435d0,19,19 21
809c4c86-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
809e1cc8-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
809e232a-bbac-11e8-b2ba-ac1f6b6435d0,5,5
80a0796c-bba8-11e8-b2ba-ac1f6b6435d0,5 0,0 5 7
80a2f7e0-bbb3-11e8-b2ba-ac1f6b6435d0,25 3 0,0
80a3647e-bbb2-11e8-b2ba-ac1f6b6435d0,23 1,1 23
80a626d2-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 25
80a6583e-bbba-11e8-b2ba-ac1f6b6435d0,23,23
80a8f19c-bbac-11e8-b2ba-ac1f6b6435d0,2 0 21,0 21
80ab0012-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
80abeeae-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
80b2067a-bba6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 19 21 25
80b821a4-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
80ba54fa-bbb1-11e8-b2ba-ac1f6b6435d0,22,22
80bcd6fe-bba1-11e8-b2b9-ac1f6b6435d0,20 0,0
80bdca64-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3 25
80c1613a-bb9a-11e8-b2b9-ac1f6b6435d0,25,23
80c2cf90-bba2-11e8-b2b9-ac1f6b6435d0,25,25
80c88ce4-bbb8-11e8-b2ba-ac1f6b6435d0,11,7
