Id,Target,Predicted
80d35044-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0
80d48aee-bbbd-11e8-b2ba-ac1f6b6435d0,11,23
80d57a16-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
80d695e2-bba8-11e8-b2ba-ac1f6b6435d0,25 7 1,7 25
80db1776-bbac-11e8-b2ba-ac1f6b6435d0,21,0 21 25
80dbb9b6-bbb5-11e8-b2ba-ac1f6b6435d0,26 25,25
80dd8144-bba4-11e8-b2b9-ac1f6b6435d0,19 5 0,0 5
80de70c6-bbbe-11e8-b2ba-ac1f6b6435d0,20,20
80dfd562-bbb7-11e8-b2ba-ac1f6b6435d0,16 5 0,4 25
80e422c4-bbc7-11e8-b2bc-ac1f6b6435d0,15 0,0
80ea0dc4-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
80ec1c96-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
80ec83fc-bbad-11e8-b2ba-ac1f6b6435d0,25,25
80eceb20-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
80ed70ba-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
80ee4bb6-bbca-11e8-b2bc-ac1f6b6435d0,18 23,23
80eeadaa-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
80ef54de-bbb1-11e8-b2ba-ac1f6b6435d0,3 0,3
80f422b4-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
80f4e348-bbae-11e8-b2ba-ac1f6b6435d0,12 25 2,0 2 12 25
80f78568-bba3-11e8-b2b9-ac1f6b6435d0,5 0,0 5
80f78880-bbba-11e8-b2ba-ac1f6b6435d0,0,0
80f93a2e-bba4-11e8-b2b9-ac1f6b6435d0,12 0,4
80fb1d4e-bba9-11e8-b2ba-ac1f6b6435d0,2,2
80fb9d30-bba6-11e8-b2ba-ac1f6b6435d0,0,0 5
80fcafb4-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
80fd7934-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
80fe77a2-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
80ff3df4-bbca-11e8-b2bc-ac1f6b6435d0,4,4
81049a02-bba1-11e8-b2b9-ac1f6b6435d0,7,7
81054370-bba7-11e8-b2ba-ac1f6b6435d0,11,11 25
8105ff8e-bb9a-11e8-b2b9-ac1f6b6435d0,25 14,14 25
8107a248-bbc8-11e8-b2bc-ac1f6b6435d0,25,0 25
810a01e8-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
810c7698-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
810e813e-bb9c-11e8-b2b9-ac1f6b6435d0,25 5,3 25
810f0cb6-bba2-11e8-b2b9-ac1f6b6435d0,12 25 2,2 12 21
8114238a-bbb2-11e8-b2ba-ac1f6b6435d0,12,12 13 21
81179b46-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
8118b456-bbc4-11e8-b2bc-ac1f6b6435d0,23 3 0,0 3
811a4db6-bbbf-11e8-b2bb-ac1f6b6435d0,25,25
811d8f82-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 21
8121e16a-bba7-11e8-b2ba-ac1f6b6435d0,7,0 7 16
81231a7c-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
81245360-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
812c70fe-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
812f8794-bbb0-11e8-b2ba-ac1f6b6435d0,25,14 21
81306caa-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,21
8134a8a4-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,2
81368ae8-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
8138576e-bba3-11e8-b2b9-ac1f6b6435d0,3 21,25
8139bfd0-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
813b6bb2-bba2-11e8-b2b9-ac1f6b6435d0,5,5
813e151e-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
8140f6f8-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
81421ada-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
814493fe-bbc0-11e8-b2bb-ac1f6b6435d0,4,5
81449fda-bba1-11e8-b2b9-ac1f6b6435d0,23 0,0 23
8144dd08-bbbd-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
8144e442-bbb8-11e8-b2ba-ac1f6b6435d0,13 21,21 22
8146e8f0-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,2 25
81483006-bbaf-11e8-b2ba-ac1f6b6435d0,11,6
81495090-bba9-11e8-b2ba-ac1f6b6435d0,0,0 5 25
814c2e72-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
814cc5e4-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 12 25
814ec068-bbac-11e8-b2ba-ac1f6b6435d0,16 17 0,0
814f168c-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
814fa3fa-bbc7-11e8-b2bc-ac1f6b6435d0,3,2
81547ac2-bbab-11e8-b2ba-ac1f6b6435d0,5,5
81553962-bb9c-11e8-b2b9-ac1f6b6435d0,11,0 11
8155e42c-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
81565780-bbc8-11e8-b2bc-ac1f6b6435d0,19,19
815c72ec-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
815d3f74-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 21
815d6f90-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
815df09c-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,25
815f298a-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,5
8164b97e-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
816575ea-bbb8-11e8-b2ba-ac1f6b6435d0,14 17,14 16 17
81674606-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
816d250c-bbc6-11e8-b2bc-ac1f6b6435d0,25 13 21,13 25
816f1484-bbad-11e8-b2ba-ac1f6b6435d0,23,23
8170e0f2-bbc6-11e8-b2bc-ac1f6b6435d0,0,4
817197ba-bba1-11e8-b2b9-ac1f6b6435d0,23,23
81721d26-bb9b-11e8-b2b9-ac1f6b6435d0,25 3 0,3 25
817797fe-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
8178be52-bbbd-11e8-b2ba-ac1f6b6435d0,2,2
817b643c-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,6 21
817ed4d8-bba7-11e8-b2ba-ac1f6b6435d0,12 0,0 22
817fbf62-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
818053fc-bbc1-11e8-b2bb-ac1f6b6435d0,25 2 0,0 2 6 25
818328b0-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,4
8186522e-bbae-11e8-b2ba-ac1f6b6435d0,22 5,5 22
81887644-bbc7-11e8-b2bc-ac1f6b6435d0,2,25
818a47e0-bb99-11e8-b2b9-ac1f6b6435d0,22 0,0 22
818b2ed2-bbab-11e8-b2ba-ac1f6b6435d0,5,5
818fa834-bbc1-11e8-b2bb-ac1f6b6435d0,25 14 21,21 25
819039c2-bbc9-11e8-b2bc-ac1f6b6435d0,0,0 25
8191829e-bbad-11e8-b2ba-ac1f6b6435d0,25 6 0,5
819c8e82-bbc1-11e8-b2bb-ac1f6b6435d0,21,13
819e6060-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2 13
81a1620a-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
81a3c506-bbaa-11e8-b2ba-ac1f6b6435d0,23 1,1 23
81a565da-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,6 25
81a65dda-bba4-11e8-b2b9-ac1f6b6435d0,1 0,0 1
81a84e58-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
81a88a82-bbaf-11e8-b2ba-ac1f6b6435d0,5,0
81aa4fd2-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
81af7a04-bbb9-11e8-b2ba-ac1f6b6435d0,23 4,23
81b33014-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
81b5bfa2-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
81b84ea8-bbc9-11e8-b2bc-ac1f6b6435d0,18,18
81c102cc-bbca-11e8-b2bc-ac1f6b6435d0,0,0 22 25
81c16f48-bbc8-11e8-b2bc-ac1f6b6435d0,14,14 17
81c1ba14-bbac-11e8-b2ba-ac1f6b6435d0,19 0,0
81c26356-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
81c7b55e-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
81c8385c-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
81cc573c-bbc8-11e8-b2bc-ac1f6b6435d0,25 4,4 25
81cea69c-bb9e-11e8-b2b9-ac1f6b6435d0,19,19
81cf1370-bb9e-11e8-b2b9-ac1f6b6435d0,14 0,2 14
81d3d1e6-bbb5-11e8-b2ba-ac1f6b6435d0,23 3,2
81d654d4-bbbf-11e8-b2bb-ac1f6b6435d0,25,21 25
81d68802-bbb8-11e8-b2ba-ac1f6b6435d0,5,0 5 24
81d80f32-bbb9-11e8-b2ba-ac1f6b6435d0,25 0 21,0 22
81da5a88-bb9d-11e8-b2b9-ac1f6b6435d0,25 23,0 23 25
81dc4452-bbbf-11e8-b2bb-ac1f6b6435d0,25 21,25
81dc4e38-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
81dc5844-bba0-11e8-b2b9-ac1f6b6435d0,7,7
81e6f992-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
81eade8a-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 21
81f049f4-bbc2-11e8-b2bb-ac1f6b6435d0,4,4
81f14864-bba8-11e8-b2ba-ac1f6b6435d0,23,23
81f17eec-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
81f31b04-bbc0-11e8-b2bb-ac1f6b6435d0,2,0 2
81f3a2f4-bbca-11e8-b2bc-ac1f6b6435d0,12 25 2,0 12
81f4de40-bbc9-11e8-b2bc-ac1f6b6435d0,25 2,2 25
81f6435e-bbc7-11e8-b2bc-ac1f6b6435d0,19,18
81f8cdf0-bbc6-11e8-b2bc-ac1f6b6435d0,3,3
81fa0c40-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
81fc9b00-bba9-11e8-b2ba-ac1f6b6435d0,19 25 0,4 25
81fd65bc-bba4-11e8-b2b9-ac1f6b6435d0,1 0,0 1 11
81ff445a-bb99-11e8-b2b9-ac1f6b6435d0,3 0,0 3
8200d2fc-bba3-11e8-b2b9-ac1f6b6435d0,5 0,0 5
82014c3c-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
82085230-bbbb-11e8-b2ba-ac1f6b6435d0,4 21,0 2 21
820d4e8c-bbae-11e8-b2ba-ac1f6b6435d0,25,25
820e0178-bbaf-11e8-b2ba-ac1f6b6435d0,25 13 2 0,0 2 25
820e77a4-bbad-11e8-b2ba-ac1f6b6435d0,13 0,0 25
820f0f1c-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 7
8214d3be-bbbd-11e8-b2ba-ac1f6b6435d0,25 21,21
8216e488-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
8218f228-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
8219b034-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
821caeba-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,2 21 25
821e5f44-bbbb-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
8221bef0-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8222afde-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
82265afe-bbb2-11e8-b2ba-ac1f6b6435d0,23,0 23
822804d6-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
822a72a8-bbab-11e8-b2ba-ac1f6b6435d0,0 21,0 21
822ee784-bbb5-11e8-b2ba-ac1f6b6435d0,1,1
8231ba00-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
8231ba8e-bba8-11e8-b2ba-ac1f6b6435d0,25 18,18 25
8232a572-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
82339c6c-bb9b-11e8-b2b9-ac1f6b6435d0,23,8 20
8233c32a-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
8233ceea-bbbd-11e8-b2ba-ac1f6b6435d0,23 2,23
8236eb22-bbca-11e8-b2bc-ac1f6b6435d0,23,25
8237ae16-bbc2-11e8-b2bb-ac1f6b6435d0,4,0 2
8238387a-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
8238b6f6-bbab-11e8-b2ba-ac1f6b6435d0,22 21,21
823fa416-bbab-11e8-b2ba-ac1f6b6435d0,1 0,0 1
82417b8c-bba2-11e8-b2b9-ac1f6b6435d0,11,11 14
82463056-bbba-11e8-b2ba-ac1f6b6435d0,0,0
824684e2-bbac-11e8-b2ba-ac1f6b6435d0,0,0
8247049c-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8249275c-bb9c-11e8-b2b9-ac1f6b6435d0,7 21,7
824ba324-bbba-11e8-b2ba-ac1f6b6435d0,6 0,25
824bed76-bbaf-11e8-b2ba-ac1f6b6435d0,7,7
824df674-bbb5-11e8-b2ba-ac1f6b6435d0,25 5,0 5
824e04b8-bb9f-11e8-b2b9-ac1f6b6435d0,13 18,25
824e48ac-bbc1-11e8-b2bb-ac1f6b6435d0,16 0,0 16
8250d06c-bbb8-11e8-b2ba-ac1f6b6435d0,12 4 21,4 12
8250ea26-bba3-11e8-b2b9-ac1f6b6435d0,0,0 25
82519ad4-bbad-11e8-b2ba-ac1f6b6435d0,25,21
82533e7c-bba6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
82535fc6-bbb8-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
8254eff2-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 21
825766ae-bbc5-11e8-b2bc-ac1f6b6435d0,25 14,14
825775b0-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
825786fe-bbb4-11e8-b2ba-ac1f6b6435d0,18,0 18
825a91a4-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 21
825ad00a-bbca-11e8-b2bc-ac1f6b6435d0,19,19
825c65f6-bba1-11e8-b2b9-ac1f6b6435d0,19 0,0 19
825c8d7a-bbb9-11e8-b2ba-ac1f6b6435d0,16 18 17 0,0 16 17 18
825d23d2-bba2-11e8-b2b9-ac1f6b6435d0,23 0,6
825f57e0-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
826092c2-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0 7
82634646-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3
8263f30e-bba9-11e8-b2ba-ac1f6b6435d0,5,5
82646868-bb9d-11e8-b2b9-ac1f6b6435d0,5 0,5
8265cf64-bbb6-11e8-b2ba-ac1f6b6435d0,12 6,12
826a9e3e-bba9-11e8-b2ba-ac1f6b6435d0,3,3
826e48c8-bbbc-11e8-b2ba-ac1f6b6435d0,16 25 17 0,0 16 17
82716856-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,17 25
8275ae98-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 7
8275ecd4-bbbe-11e8-b2ba-ac1f6b6435d0,25 1 0,0 16 25
827880a2-bb9b-11e8-b2b9-ac1f6b6435d0,23,7 23
8278fd54-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
82794b46-bbb8-11e8-b2ba-ac1f6b6435d0,25 2,2 25
827a4cba-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
827bb136-bb9c-11e8-b2b9-ac1f6b6435d0,12,12
8280b3aa-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
8285218a-bbbf-11e8-b2bb-ac1f6b6435d0,25,25
82874a84-bbae-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
82890538-bba2-11e8-b2b9-ac1f6b6435d0,7 3,2 7
82896388-bbc6-11e8-b2bc-ac1f6b6435d0,25 5,25
8289b72c-bba6-11e8-b2ba-ac1f6b6435d0,5,5
828c7b22-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,11 25
828e793a-bbbd-11e8-b2ba-ac1f6b6435d0,25,7
8291148c-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
82936850-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 0 21,0 2 21 25
8293cd40-bb9f-11e8-b2b9-ac1f6b6435d0,14 0,0 14
82942cca-bbbf-11e8-b2bb-ac1f6b6435d0,23 3 0,0 25
82953114-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 25
82980fcc-bba4-11e8-b2b9-ac1f6b6435d0,23,23
8299a6f6-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
829b234a-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
829b5244-bbaf-11e8-b2ba-ac1f6b6435d0,2 21,2 21
829b6456-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
829b65fa-bba9-11e8-b2ba-ac1f6b6435d0,22,13
829b791c-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
829c2ada-bba9-11e8-b2ba-ac1f6b6435d0,25 7,7
82a04c86-bba0-11e8-b2b9-ac1f6b6435d0,7,0 3 25
82a113aa-bbb4-11e8-b2ba-ac1f6b6435d0,23 0 21,21 23
82a24f12-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
82a33530-bbbf-11e8-b2bb-ac1f6b6435d0,7,7
82aa76fc-bb9b-11e8-b2b9-ac1f6b6435d0,5 1,0 1
82ab5922-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
82ad9316-bba3-11e8-b2b9-ac1f6b6435d0,19 25,19 25
82afcef6-bb99-11e8-b2b9-ac1f6b6435d0,0,0
82b03880-bbb9-11e8-b2ba-ac1f6b6435d0,5,5
82b35558-bbb7-11e8-b2ba-ac1f6b6435d0,4,2 5
82b9bb60-bbbb-11e8-b2ba-ac1f6b6435d0,11 4 0,11
82ba81ca-bba3-11e8-b2b9-ac1f6b6435d0,4,4
82bcf1cc-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
82c29ae6-bbc0-11e8-b2bb-ac1f6b6435d0,20,23
82c6ec70-bbae-11e8-b2ba-ac1f6b6435d0,0,0
82c93e46-bb9d-11e8-b2b9-ac1f6b6435d0,19,19
82ce47e6-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 19
82d06704-bba5-11e8-b2ba-ac1f6b6435d0,2,0
82d15602-bb99-11e8-b2b9-ac1f6b6435d0,12 0,0
82d80780-bba4-11e8-b2b9-ac1f6b6435d0,5,5
82d89796-bbbc-11e8-b2ba-ac1f6b6435d0,25 7,25
82daeac6-bbb4-11e8-b2ba-ac1f6b6435d0,4,2 4
82dc597a-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
82df26d0-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0
82df9d0a-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
82e03ca2-bbc2-11e8-b2bb-ac1f6b6435d0,19 2,2 19
82e081d6-bbb7-11e8-b2ba-ac1f6b6435d0,4 21,21
82e0b86c-bb9f-11e8-b2b9-ac1f6b6435d0,7 5,0 7
82e1a48a-bba3-11e8-b2b9-ac1f6b6435d0,25 7,7 21 25
82e1d65a-bba6-11e8-b2ba-ac1f6b6435d0,4,4
82e4e460-bbbc-11e8-b2ba-ac1f6b6435d0,25,18 25
82e6947e-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3
82ec2c28-bbaa-11e8-b2ba-ac1f6b6435d0,25 4 2,2 4 25
82eda686-bb99-11e8-b2b9-ac1f6b6435d0,21,21
82ee2572-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
82ee644c-bbab-11e8-b2ba-ac1f6b6435d0,25,24
82f53df2-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
82f6782a-bbca-11e8-b2bc-ac1f6b6435d0,1,1 23
82f6c0a0-bba7-11e8-b2ba-ac1f6b6435d0,3 8,3 25
82f71e32-bbb2-11e8-b2ba-ac1f6b6435d0,12 0,0 12 21
82f891a2-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
82f93b98-bba0-11e8-b2b9-ac1f6b6435d0,5 0,5
82f971cc-bbae-11e8-b2ba-ac1f6b6435d0,7 2,2 7
82fee322-bba5-11e8-b2ba-ac1f6b6435d0,7,7 20
82fffc1a-bbb6-11e8-b2ba-ac1f6b6435d0,2 21,2 22
830161e2-bba5-11e8-b2ba-ac1f6b6435d0,2,2
8301a664-bbca-11e8-b2bc-ac1f6b6435d0,13 0,0 13
83032482-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,0 21 25
83039216-bbc1-11e8-b2bb-ac1f6b6435d0,19 3 0,0 19
83079b9a-bb99-11e8-b2b9-ac1f6b6435d0,0,4
830d6e4c-bbaf-11e8-b2ba-ac1f6b6435d0,1 2,0 1
83102b0e-bba1-11e8-b2b9-ac1f6b6435d0,23,23
83114c56-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
8314985c-bba0-11e8-b2b9-ac1f6b6435d0,25,25
8314b44e-bbbf-11e8-b2bb-ac1f6b6435d0,25 2 0,0 2 25
8314fce6-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
83175cb6-bbb6-11e8-b2ba-ac1f6b6435d0,6,6
8318c988-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
831c326e-bbb0-11e8-b2ba-ac1f6b6435d0,25 18 5,19 25
831c7926-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
831c90f0-bba7-11e8-b2ba-ac1f6b6435d0,3 0,0 3
8326f046-bbba-11e8-b2ba-ac1f6b6435d0,23,6 23
832b3498-bba2-11e8-b2b9-ac1f6b6435d0,0,0 26
832eb5e8-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
83303848-bba8-11e8-b2ba-ac1f6b6435d0,4 0,4
8330cfd2-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
83359d64-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,25
83375568-bbbe-11e8-b2ba-ac1f6b6435d0,7 5,5 18
8337c620-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
8337feee-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
833996ac-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
8339a560-bbb0-11e8-b2ba-ac1f6b6435d0,6,6
833af3e6-bba3-11e8-b2b9-ac1f6b6435d0,26 0,0 25 26
833b1af6-bbb2-11e8-b2ba-ac1f6b6435d0,12 0,0 12 21
833be8d0-bba0-11e8-b2b9-ac1f6b6435d0,0,0
833c0d12-bbb7-11e8-b2ba-ac1f6b6435d0,3,3
833ca40e-bbc9-11e8-b2bc-ac1f6b6435d0,3,0 3 23
833e53b6-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 21
833e6f58-bba3-11e8-b2b9-ac1f6b6435d0,0,0
833edb94-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 7
83422cd2-bbb8-11e8-b2ba-ac1f6b6435d0,6 0,0 6
834237be-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 26
83434f22-bbc2-11e8-b2bb-ac1f6b6435d0,23,23
834429d6-bbc4-11e8-b2bc-ac1f6b6435d0,4,5
834548be-bbbc-11e8-b2ba-ac1f6b6435d0,25,6
83457a84-bba1-11e8-b2b9-ac1f6b6435d0,12 25 21,12 25
83461076-bbc8-11e8-b2bc-ac1f6b6435d0,25 18,25
834b24e6-bba3-11e8-b2b9-ac1f6b6435d0,1 0,1
834dd082-bbae-11e8-b2ba-ac1f6b6435d0,11 0,0 11
834e1724-bbac-11e8-b2ba-ac1f6b6435d0,21,21
834fd20a-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
8350ec26-bb9b-11e8-b2b9-ac1f6b6435d0,6,6
8356c6ac-bba8-11e8-b2ba-ac1f6b6435d0,19 25,18 25
8357fd8e-bbac-11e8-b2ba-ac1f6b6435d0,0,14
835939c2-bba4-11e8-b2b9-ac1f6b6435d0,0 21,0 21
835c6230-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 3
835d282a-bbb3-11e8-b2ba-ac1f6b6435d0,23 2,25
835e2c6c-bbb7-11e8-b2ba-ac1f6b6435d0,25 11 0,0 2 7
83600d0a-bbb9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
83611bb6-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
8362cfde-bbc0-11e8-b2bb-ac1f6b6435d0,19 21,0 5 21
83644e52-bb9a-11e8-b2b9-ac1f6b6435d0,26 25,25
836500f0-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
836526bc-bbca-11e8-b2bc-ac1f6b6435d0,25 4,4 25
83659b74-bbb6-11e8-b2ba-ac1f6b6435d0,25 18,25
83663f4c-bba3-11e8-b2b9-ac1f6b6435d0,25 14,14 21 25
83676e02-bbbd-11e8-b2ba-ac1f6b6435d0,7,0 7
836a3fb4-bba5-11e8-b2ba-ac1f6b6435d0,23,23
836bfa68-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
8372e2d0-bba6-11e8-b2ba-ac1f6b6435d0,25,25
83741c9e-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 7
8375e2de-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 25
8376c604-bbc7-11e8-b2bc-ac1f6b6435d0,19 17,0
837782d2-bbc8-11e8-b2bc-ac1f6b6435d0,23 21,6
837ae79a-bbbb-11e8-b2ba-ac1f6b6435d0,19,19
837c530e-bbb7-11e8-b2ba-ac1f6b6435d0,25 7,23 25
837e7088-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
837e738c-bba8-11e8-b2ba-ac1f6b6435d0,5,5
83866656-bbb1-11e8-b2ba-ac1f6b6435d0,25,7
838760a4-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
