Id,Target,Predicted
83895fd6-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
838b153a-bb9c-11e8-b2b9-ac1f6b6435d0,6 0,21
838ce7a4-bbc2-11e8-b2bb-ac1f6b6435d0,19 7,7
838d473c-bbbb-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 21
838e8d4c-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
838f5098-bbae-11e8-b2ba-ac1f6b6435d0,5 0,0 5
839051e2-bbad-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
83917c30-bbca-11e8-b2bc-ac1f6b6435d0,21,21
83920410-bba8-11e8-b2ba-ac1f6b6435d0,19 2,0 2 19
83944e32-bba8-11e8-b2ba-ac1f6b6435d0,14 0,0 14
8395c544-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
839cdd42-bbc4-11e8-b2bc-ac1f6b6435d0,5,5
839ce7fe-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
839d0d68-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
839f5234-bbba-11e8-b2ba-ac1f6b6435d0,25 2,2 25
839fa798-bbc4-11e8-b2bc-ac1f6b6435d0,0,0 25
83a65b72-bb99-11e8-b2b9-ac1f6b6435d0,0,0
83a85dd0-bba0-11e8-b2b9-ac1f6b6435d0,19 25,25
83a8694c-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
83a8a6c2-bbb0-11e8-b2ba-ac1f6b6435d0,7 2 0,0 7 24
83aa4cb0-bbb1-11e8-b2ba-ac1f6b6435d0,8,8
83ab530a-bba0-11e8-b2b9-ac1f6b6435d0,12 25,12
83ad03ec-bbac-11e8-b2ba-ac1f6b6435d0,19 25 0 21,0 25
83adc858-bb9e-11e8-b2b9-ac1f6b6435d0,11 0,0
83aed412-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
83b0d66e-bb9a-11e8-b2b9-ac1f6b6435d0,25 14,14
83b12f00-bb9b-11e8-b2b9-ac1f6b6435d0,11,11
83b23172-bbad-11e8-b2ba-ac1f6b6435d0,25 11 0,0 11 26
83b830ce-bbbf-11e8-b2bb-ac1f6b6435d0,21,21 25
83b8fd70-bba5-11e8-b2ba-ac1f6b6435d0,25 7 1 0,0 1
83b903ba-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 25
83b9ec52-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 7
83baa0c0-bbc4-11e8-b2bc-ac1f6b6435d0,13 3,3
83bb371e-bbca-11e8-b2bc-ac1f6b6435d0,22,22
83bba350-bbbd-11e8-b2ba-ac1f6b6435d0,23 3,3 23
83bdcbb0-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
83c188b6-bba8-11e8-b2ba-ac1f6b6435d0,2 8,2 8
83c1f03a-bbbc-11e8-b2ba-ac1f6b6435d0,4 0,0
83c47476-bba9-11e8-b2ba-ac1f6b6435d0,23,23
83c9b82e-bba3-11e8-b2b9-ac1f6b6435d0,25,21
83cbcca6-bba1-11e8-b2b9-ac1f6b6435d0,0,0 5 25
83d2b028-bbc6-11e8-b2bc-ac1f6b6435d0,6,6
83d64a6e-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,4
83d7a496-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
83d8175e-bbba-11e8-b2ba-ac1f6b6435d0,20,8 9 20
83da5670-bba3-11e8-b2b9-ac1f6b6435d0,21,21
83db42c4-bbc1-11e8-b2bb-ac1f6b6435d0,14,14
83dbbcd2-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
83e07fc8-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
83e16fc0-bba1-11e8-b2b9-ac1f6b6435d0,0 21,21
83e346d0-bbbd-11e8-b2ba-ac1f6b6435d0,14,14
83e44b9e-bbad-11e8-b2ba-ac1f6b6435d0,19 25 0,0
83e67426-bba5-11e8-b2ba-ac1f6b6435d0,25 5,5 25
83ecfe4c-bbb2-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
83f0bd46-bbb4-11e8-b2ba-ac1f6b6435d0,22,22
83f23eee-bba2-11e8-b2b9-ac1f6b6435d0,5,0 5
83f24534-bbc9-11e8-b2bc-ac1f6b6435d0,12,12
83f99ace-bba5-11e8-b2ba-ac1f6b6435d0,3,2
83fe0f64-bbb4-11e8-b2ba-ac1f6b6435d0,7 5 0,0 5 7
84009514-bbb8-11e8-b2ba-ac1f6b6435d0,20 0,0 20 23
84010db8-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
8401513c-bbba-11e8-b2ba-ac1f6b6435d0,25 6 0,0 25
8403020a-bbc1-11e8-b2bb-ac1f6b6435d0,25 5,0 5 25
8404cec2-bbbd-11e8-b2ba-ac1f6b6435d0,16,16
840a912a-bbc9-11e8-b2bc-ac1f6b6435d0,18 0,0 18
840c826a-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 7
841656f6-bbc2-11e8-b2bb-ac1f6b6435d0,26,26
8418f418-bbba-11e8-b2ba-ac1f6b6435d0,6,14 25
841d02aa-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
841d832c-bba9-11e8-b2ba-ac1f6b6435d0,19 11,11
8421e316-bbba-11e8-b2ba-ac1f6b6435d0,3,3
842208a6-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 21,2 21
84233610-bba8-11e8-b2ba-ac1f6b6435d0,1 0 21,0 1 21
842401bc-bbbc-11e8-b2ba-ac1f6b6435d0,4 21,4 21 25
8425ae12-bbc2-11e8-b2bb-ac1f6b6435d0,21,21
84263cfe-bbc9-11e8-b2bc-ac1f6b6435d0,4,0
84266ee0-bbc4-11e8-b2bc-ac1f6b6435d0,19,19
84285368-bbb0-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
8429f0b4-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,0
84314ebe-bbbf-11e8-b2bb-ac1f6b6435d0,18 23,23
8431f96e-bbc8-11e8-b2bc-ac1f6b6435d0,11,25
843479be-bbc3-11e8-b2bc-ac1f6b6435d0,5,5
8436bfd8-bbb6-11e8-b2ba-ac1f6b6435d0,6,6
8437075e-bbc0-11e8-b2bb-ac1f6b6435d0,6,6
8438e008-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
843bbc52-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
843c625c-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
843cd9b0-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
8440b6a4-bbc6-11e8-b2bc-ac1f6b6435d0,12,12
8444965a-bba5-11e8-b2ba-ac1f6b6435d0,25,25
844b595a-bbae-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2
844d112c-bbb4-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
844dd214-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
84519a38-bbca-11e8-b2bc-ac1f6b6435d0,25 5 0,0 5 25
845369d4-bbb7-11e8-b2ba-ac1f6b6435d0,5,5
8455d088-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
8456db8a-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 25
845aabbc-bbc7-11e8-b2bc-ac1f6b6435d0,23,25
845b1926-bb9a-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
845d587a-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
845e4dcc-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
846537c0-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
846804e6-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 21
846a6eb8-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0
846a8ade-bbca-11e8-b2bc-ac1f6b6435d0,25 4,0 25
84724e0a-bbba-11e8-b2ba-ac1f6b6435d0,6,6
8472c0b0-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
8473b87a-bbac-11e8-b2ba-ac1f6b6435d0,25 5,0 25
847670f2-bb9c-11e8-b2b9-ac1f6b6435d0,13 21,22
84796980-bbc7-11e8-b2bc-ac1f6b6435d0,7 2 0,2 7
847976d4-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 2
847aa45a-bbb6-11e8-b2ba-ac1f6b6435d0,4,0 2 22
847b68a4-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
84826c42-bba9-11e8-b2ba-ac1f6b6435d0,18 23,23
8482bfac-bbb4-11e8-b2ba-ac1f6b6435d0,23,25
84882194-bba1-11e8-b2b9-ac1f6b6435d0,0,0 25
84893c98-bba9-11e8-b2ba-ac1f6b6435d0,0,0
8489ab66-bb99-11e8-b2b9-ac1f6b6435d0,25 1 0,1 25
848a46ba-bb9f-11e8-b2b9-ac1f6b6435d0,25 3,3 25
848bb544-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
848d46ee-bbb3-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
8492a678-bbc4-11e8-b2bc-ac1f6b6435d0,16 14 17 0,0 14 16
84951c26-bb99-11e8-b2b9-ac1f6b6435d0,2 0,0 2
8497bb3e-bbb7-11e8-b2ba-ac1f6b6435d0,25 2,2 25
8498b82c-bbb7-11e8-b2ba-ac1f6b6435d0,25,6 7
84994188-bbc7-11e8-b2bc-ac1f6b6435d0,6,6
849b9a9a-bbaf-11e8-b2ba-ac1f6b6435d0,4,2 4
849c6642-bba4-11e8-b2b9-ac1f6b6435d0,25 18,7 9 10
849deab6-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0
84a01af4-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
84a35d00-bba7-11e8-b2ba-ac1f6b6435d0,19 7,7
84a8ce8c-bb9a-11e8-b2b9-ac1f6b6435d0,25 1 2,0 2
84acf6da-bbc5-11e8-b2bc-ac1f6b6435d0,18,24
84ae8454-bbad-11e8-b2ba-ac1f6b6435d0,6,6
84b2027e-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
84b3e10c-bbb1-11e8-b2ba-ac1f6b6435d0,22 0,0 22
84b43a84-bbc6-11e8-b2bc-ac1f6b6435d0,7,7 23
84b49e36-bb9c-11e8-b2b9-ac1f6b6435d0,19,19
84b6489c-bbad-11e8-b2ba-ac1f6b6435d0,3 0,0 3
84b67b7c-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
84b700e6-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
84b8c484-bba6-11e8-b2ba-ac1f6b6435d0,11,11
84b8fcda-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
84c0bd80-bbbd-11e8-b2ba-ac1f6b6435d0,19,21 22
84c0d8e4-bbc5-11e8-b2bc-ac1f6b6435d0,13 2 0,0 2
84c318ba-bbc6-11e8-b2bc-ac1f6b6435d0,1,1
84c412f6-bbc1-11e8-b2bb-ac1f6b6435d0,23,3 23
84c6b950-bbc8-11e8-b2bc-ac1f6b6435d0,25 7,25
84c72f94-bbae-11e8-b2ba-ac1f6b6435d0,7 0,0 7
84c8303a-bbac-11e8-b2ba-ac1f6b6435d0,25 0,25
84cb6012-bbbf-11e8-b2bb-ac1f6b6435d0,11 5 0,0 5 11
84cf07f2-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
84cf5b3c-bbc3-11e8-b2bc-ac1f6b6435d0,23,11
84d027d2-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
84d321d8-bbad-11e8-b2ba-ac1f6b6435d0,25,25
84d3b56a-bbb4-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
84d55dea-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
84d5809c-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
84d58e54-bbb3-11e8-b2ba-ac1f6b6435d0,2 21,2 21
84d5c468-bbb4-11e8-b2ba-ac1f6b6435d0,21,25
84d86dd4-bba6-11e8-b2ba-ac1f6b6435d0,23 1 0,0 1 23
84da22ca-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
84dd7e8a-bbbc-11e8-b2ba-ac1f6b6435d0,3,2 25
84ddeec0-bbc0-11e8-b2bb-ac1f6b6435d0,25 0 21,0 2 21
84ddfae4-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
84e0cdc0-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0
84e2fdf8-bb9c-11e8-b2b9-ac1f6b6435d0,2,0 2
84e33aee-bba5-11e8-b2ba-ac1f6b6435d0,1,1
84e84460-bbac-11e8-b2ba-ac1f6b6435d0,0 21,0 22
84ecff90-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
84ee91c0-bba8-11e8-b2ba-ac1f6b6435d0,19 0,0 18
84eec358-bbc5-11e8-b2bc-ac1f6b6435d0,26,26
84f1a068-bba8-11e8-b2ba-ac1f6b6435d0,3,0 3
84f2cfb2-bba6-11e8-b2ba-ac1f6b6435d0,25 0,21
84f47ada-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
84f7dd8e-bba3-11e8-b2b9-ac1f6b6435d0,13 21,13 21
84f86ca0-bb9d-11e8-b2b9-ac1f6b6435d0,18,16
84fc66e4-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
84ff52bc-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 2
85020c46-bbc6-11e8-b2bc-ac1f6b6435d0,7,5 25
8503e856-bba6-11e8-b2ba-ac1f6b6435d0,7,7
85072620-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
850c78fe-bbba-11e8-b2ba-ac1f6b6435d0,0,0
850f8bee-bbaa-11e8-b2ba-ac1f6b6435d0,11 2,0 2 11
85108200-bb9c-11e8-b2b9-ac1f6b6435d0,6,6
8519f660-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2
851eacaa-bba0-11e8-b2b9-ac1f6b6435d0,21,21
8521665c-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
8523486e-bba0-11e8-b2b9-ac1f6b6435d0,1,1
852d277a-bbab-11e8-b2ba-ac1f6b6435d0,11,11
852f4a62-bba8-11e8-b2ba-ac1f6b6435d0,18,18
853235fa-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
85329c4c-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 25
85337fc8-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
8538a368-bbbd-11e8-b2ba-ac1f6b6435d0,25 1 0,1 25
85399c84-bbca-11e8-b2bc-ac1f6b6435d0,14 2 0,0 14
853f2234-bb9e-11e8-b2b9-ac1f6b6435d0,1 0,0 1 25
85412058-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
85440dd0-bbbc-11e8-b2ba-ac1f6b6435d0,25,26
8544729c-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
85452a6e-bba6-11e8-b2ba-ac1f6b6435d0,2 0,0 2
854657d2-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8547022e-bbb2-11e8-b2ba-ac1f6b6435d0,23 2,0 2
854792f2-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
85487a1a-bba2-11e8-b2b9-ac1f6b6435d0,25,6
8548c534-bbc9-11e8-b2bc-ac1f6b6435d0,23 2,2 23
8549039e-bbc6-11e8-b2bc-ac1f6b6435d0,7,25
8549b38c-bbc8-11e8-b2bc-ac1f6b6435d0,19,19
8549d2f0-bb9f-11e8-b2b9-ac1f6b6435d0,25 3,3 25
854a8e0c-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
854b00be-bbbb-11e8-b2ba-ac1f6b6435d0,5 3,3 5
854b2840-bbb2-11e8-b2ba-ac1f6b6435d0,4,5
854c12f4-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
854c13d0-bbb8-11e8-b2ba-ac1f6b6435d0,5,0 5
854e3142-bbb3-11e8-b2ba-ac1f6b6435d0,19 0,0 19
854f0000-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
85520bac-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
85583b46-bba5-11e8-b2ba-ac1f6b6435d0,25 5 0,0
8558cf64-bbac-11e8-b2ba-ac1f6b6435d0,25,6 25
855a8a7c-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
855b597e-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
855bc12c-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
855e7d60-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 22
855ecc82-bbc2-11e8-b2bb-ac1f6b6435d0,1 0,0 1
85600f66-bb9f-11e8-b2b9-ac1f6b6435d0,25,6
8564961a-bbba-11e8-b2ba-ac1f6b6435d0,25 5,3 25
85661754-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 21
85677b00-bba6-11e8-b2ba-ac1f6b6435d0,4,4 25
8567bb6c-bba9-11e8-b2ba-ac1f6b6435d0,22 0,0
856d44ae-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
856e62f6-bbad-11e8-b2ba-ac1f6b6435d0,3 0,0
85726492-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
857350c8-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
8573a21e-bbc8-11e8-b2bc-ac1f6b6435d0,1,1
8574eccc-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0 19
8575cd9c-bb9a-11e8-b2b9-ac1f6b6435d0,19 1 2,1 2
857642c8-bb99-11e8-b2b9-ac1f6b6435d0,16 0,0 3
8577f510-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
857ae306-bba7-11e8-b2ba-ac1f6b6435d0,25,25
85827174-bba8-11e8-b2ba-ac1f6b6435d0,25 23,6
8582c36c-bba9-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
85846a50-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
8586f858-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
85881ece-bbc3-11e8-b2bc-ac1f6b6435d0,25 4,5 25
8589421e-bbb3-11e8-b2ba-ac1f6b6435d0,11,6 11
858b4144-bbb9-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
858c0066-bbaf-11e8-b2ba-ac1f6b6435d0,26 0,0 26
858d1c1e-bb99-11e8-b2b9-ac1f6b6435d0,25 4,4
858ffa12-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
85945c14-bbac-11e8-b2ba-ac1f6b6435d0,3,3
859562bc-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 23
8595f450-bbb3-11e8-b2ba-ac1f6b6435d0,21,22
8597d48a-bba6-11e8-b2ba-ac1f6b6435d0,5,0 5
8598b168-bba4-11e8-b2b9-ac1f6b6435d0,6,6
859b31b8-bbb8-11e8-b2ba-ac1f6b6435d0,25 0 21,0 6 25
859bbac8-bba6-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12 25
859ef92e-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 23
85a0b084-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21 22 25
85a1d828-bbaf-11e8-b2ba-ac1f6b6435d0,2 21,2 21
85a2f884-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 25
85a76086-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
85a7e6ec-bbb3-11e8-b2ba-ac1f6b6435d0,25,0 25
85a8b632-bbb1-11e8-b2ba-ac1f6b6435d0,0,23
85a8d2ac-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
85aac126-bbb0-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
85ac0884-bbb9-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 20
85ac7d42-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
85ad6246-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0 2
85ad6e5e-bb9b-11e8-b2b9-ac1f6b6435d0,23 2,2
85ae5ce0-bba7-11e8-b2ba-ac1f6b6435d0,0,0
85af92ca-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
85b041fa-bb9c-11e8-b2b9-ac1f6b6435d0,2,2 14
85b045f4-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 21
85b16e4e-bb9d-11e8-b2b9-ac1f6b6435d0,19,0 19 21
85b47b38-bba3-11e8-b2b9-ac1f6b6435d0,5,5
85b7f6b4-bbc6-11e8-b2bc-ac1f6b6435d0,25 4,4
85b836e8-bbc5-11e8-b2bc-ac1f6b6435d0,19 25,18 25
85b9e6e8-bbc3-11e8-b2bc-ac1f6b6435d0,6,25
85bc8132-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
85bc8ae8-bbb3-11e8-b2ba-ac1f6b6435d0,1,1 6
85bee1f4-bb99-11e8-b2b9-ac1f6b6435d0,25,25 26
85bfb7e6-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
85c066fc-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
85c5a9b2-bbad-11e8-b2ba-ac1f6b6435d0,1 0,1
85c5b96e-bbc8-11e8-b2bc-ac1f6b6435d0,25 0 21,0 21 25
85c60872-bbb1-11e8-b2ba-ac1f6b6435d0,14 0,0 14
85c728b0-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
85c929bc-bba7-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 21
85d12b52-bb99-11e8-b2b9-ac1f6b6435d0,4,4
85d13ffa-bbc3-11e8-b2bc-ac1f6b6435d0,7 2,2 7
85d3b8cc-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
85da7946-bbc1-11e8-b2bb-ac1f6b6435d0,25 6,3 25
85da80ce-bbb9-11e8-b2ba-ac1f6b6435d0,16 15 2,2 14 15 16
85de6b88-bba2-11e8-b2b9-ac1f6b6435d0,2,2
85de7e28-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
85e88fbe-bb9d-11e8-b2b9-ac1f6b6435d0,22 7 0,0 7 22
85e965ce-bbc5-11e8-b2bc-ac1f6b6435d0,19,19
85ea06be-bbb6-11e8-b2ba-ac1f6b6435d0,25 11,11 25
85ecfad0-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
85eedc56-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
85f0229e-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
85f481fc-bba7-11e8-b2ba-ac1f6b6435d0,23 5,23
85f4ae4c-bbad-11e8-b2ba-ac1f6b6435d0,25 0,2 21 25
85f9e71a-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
85fd511a-bbca-11e8-b2bc-ac1f6b6435d0,26 25 21,21 25
85fdb1aa-bbca-11e8-b2bc-ac1f6b6435d0,7 0,0 7
85ffab0c-bbb3-11e8-b2ba-ac1f6b6435d0,12,25
86030b06-bbba-11e8-b2ba-ac1f6b6435d0,11 2,2 11
8608a644-bbae-11e8-b2ba-ac1f6b6435d0,7 4 2,2 7
8609cb8e-bbca-11e8-b2bc-ac1f6b6435d0,25,25
860f5006-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 5
86121ef4-bb9f-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 25
8612d088-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
861850f2-bba5-11e8-b2ba-ac1f6b6435d0,14 0,0
86191722-bbb8-11e8-b2ba-ac1f6b6435d0,5 1,0 1
861b351c-bba3-11e8-b2b9-ac1f6b6435d0,23,23
861be7a0-bbc1-11e8-b2bb-ac1f6b6435d0,24,24
861c6e5e-bba9-11e8-b2ba-ac1f6b6435d0,11,11
861cd99e-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
861d7648-bba2-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
861da644-bbb2-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3
862152d6-bba2-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
86248006-bbab-11e8-b2ba-ac1f6b6435d0,4,4
8627d2c6-bba4-11e8-b2b9-ac1f6b6435d0,25 7 0,0 2 7
862bc3da-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0
862caec8-bba8-11e8-b2ba-ac1f6b6435d0,25 5,0
862d84d2-bba4-11e8-b2b9-ac1f6b6435d0,25 4,4 25
862db4a6-bbbe-11e8-b2ba-ac1f6b6435d0,25 14,14
862e1b3a-bba0-11e8-b2b9-ac1f6b6435d0,25 0,5 25
862e8c02-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
862f604e-bbb4-11e8-b2ba-ac1f6b6435d0,25 2 0,2 11 25
8638290c-bba2-11e8-b2b9-ac1f6b6435d0,23,23
863bd626-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
863ea2b8-bba3-11e8-b2b9-ac1f6b6435d0,4 0,0
863f97de-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
863feef8-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
86411330-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,21
864339a4-bbbc-11e8-b2ba-ac1f6b6435d0,5,0 1 5
864500ac-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
8646d548-bba1-11e8-b2b9-ac1f6b6435d0,12 21,12
864811e2-bbbf-11e8-b2bb-ac1f6b6435d0,2 21,2
864a01e0-bba7-11e8-b2ba-ac1f6b6435d0,16 5 0,0 5
864a4e6c-bbba-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
864d3460-bbba-11e8-b2ba-ac1f6b6435d0,0,0
864de65c-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 21
86528e1c-bb9f-11e8-b2b9-ac1f6b6435d0,7,18 25
8654c184-bbb1-11e8-b2ba-ac1f6b6435d0,16 25 17 0,0 16 17 25
8654ce62-bbc6-11e8-b2bc-ac1f6b6435d0,25 5 0,5 25
865692e6-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8658cf48-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
865dc092-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
865ea320-bbac-11e8-b2ba-ac1f6b6435d0,4 0,0 5
865fda32-bba8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
