Id,Target,Predicted
8662db24-bb99-11e8-b2b9-ac1f6b6435d0,0,0
8664a5e6-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
866a0dd8-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
866d0a48-bbb9-11e8-b2ba-ac1f6b6435d0,25 6,25
8672c3e4-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2
8674ab62-bbb5-11e8-b2ba-ac1f6b6435d0,6,0 25
86763ffc-bbc1-11e8-b2bb-ac1f6b6435d0,25 3,3 21 25
8677c04c-bbae-11e8-b2ba-ac1f6b6435d0,25 11,24 25
8677faf4-bb9e-11e8-b2b9-ac1f6b6435d0,25 2,2 6 25
8679bb12-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
867deb6a-bba5-11e8-b2ba-ac1f6b6435d0,21,12 21
867e57ee-bbaf-11e8-b2ba-ac1f6b6435d0,4 0,0
867f00ee-bbab-11e8-b2ba-ac1f6b6435d0,11,11
8681bbae-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
8682b614-bba9-11e8-b2ba-ac1f6b6435d0,24,24
86852d1c-bba5-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12
8685abba-bbb0-11e8-b2ba-ac1f6b6435d0,0,0 2
8685abfa-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0
86898d4e-bb9b-11e8-b2b9-ac1f6b6435d0,5,4 5
868a308a-bbbb-11e8-b2ba-ac1f6b6435d0,19 25,25
868b5692-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
868e6bc6-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
86900d2a-bba2-11e8-b2b9-ac1f6b6435d0,0,7
86901a1a-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
86922a42-bbac-11e8-b2ba-ac1f6b6435d0,14,14
8693531a-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,21
86951f62-bbb7-11e8-b2ba-ac1f6b6435d0,25 2,21
86954cfe-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
8697442c-bbad-11e8-b2ba-ac1f6b6435d0,4,4
86990a22-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
869b3668-bbad-11e8-b2ba-ac1f6b6435d0,7,7
869b66d8-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0
869d2a02-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
869de546-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0
86a158de-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
86a2c39a-bba0-11e8-b2b9-ac1f6b6435d0,6,6 25
86a87962-bbae-11e8-b2ba-ac1f6b6435d0,23 0,0 23
86a89b50-bb9e-11e8-b2b9-ac1f6b6435d0,16 6 0,0 6 16
86aa30f6-bbb6-11e8-b2ba-ac1f6b6435d0,25 17,25
86b002ec-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
86b0816c-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
86b7dec4-bba0-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19 25
86bc67f4-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
86bc69a2-bba1-11e8-b2b9-ac1f6b6435d0,0,0
86bd4ae2-bbca-11e8-b2bc-ac1f6b6435d0,25,25
86c0144a-bba5-11e8-b2ba-ac1f6b6435d0,25,6
86c34162-bbc1-11e8-b2bb-ac1f6b6435d0,25 0 21,0 21 25
86c6dea4-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
86cace8e-bba6-11e8-b2ba-ac1f6b6435d0,25 14,14
86d61652-bba3-11e8-b2b9-ac1f6b6435d0,16 21,21
86dae6f6-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,2 25
86ed70e8-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
86eeb864-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0
86f02178-bb99-11e8-b2b9-ac1f6b6435d0,3,3
86f347d8-bbc4-11e8-b2bc-ac1f6b6435d0,21,0 21
86f47c72-bbc2-11e8-b2bb-ac1f6b6435d0,21,21
86f6ce52-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
86f71a02-bbab-11e8-b2ba-ac1f6b6435d0,22,22
86f9e2fe-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
86fa876c-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
86fd7c2a-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
86fe04bc-bbbe-11e8-b2ba-ac1f6b6435d0,25 3,3
86ff6aa0-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
8701797e-bbb1-11e8-b2ba-ac1f6b6435d0,3,3
8701b1e6-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
870344cc-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
870506ae-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
870daa28-bba2-11e8-b2b9-ac1f6b6435d0,21,2
870ec9ea-bbbf-11e8-b2bb-ac1f6b6435d0,19,19
870f16b2-bb9b-11e8-b2b9-ac1f6b6435d0,24 5,5 24
87121898-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,25
8712ba0c-bbae-11e8-b2ba-ac1f6b6435d0,23 0,0 2
8715a312-bbc6-11e8-b2bc-ac1f6b6435d0,3 0,0 3
8716dd86-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 2
87175482-bba3-11e8-b2b9-ac1f6b6435d0,0 21,25
8717798c-bbab-11e8-b2ba-ac1f6b6435d0,5 0,0 21
87182ed6-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
871df7fa-bbc2-11e8-b2bb-ac1f6b6435d0,22,22
8720a988-bbc6-11e8-b2bc-ac1f6b6435d0,19,13 22
87218bce-bbb1-11e8-b2ba-ac1f6b6435d0,3,3
87238c8e-bbc1-11e8-b2bb-ac1f6b6435d0,3,2
87264f56-bba2-11e8-b2b9-ac1f6b6435d0,7 2,0 2 11
8727fce0-bbbe-11e8-b2ba-ac1f6b6435d0,25,6 25
872a5958-bbb5-11e8-b2ba-ac1f6b6435d0,21,21 25
872abbe6-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
872cead2-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
872e3950-bbac-11e8-b2ba-ac1f6b6435d0,0,0
87384320-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0
8738e782-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
873aa17c-bba2-11e8-b2b9-ac1f6b6435d0,18,18
873d79a2-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 7
873f6e6e-bba7-11e8-b2ba-ac1f6b6435d0,0,0
87418bb4-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
8742fa22-bb9b-11e8-b2b9-ac1f6b6435d0,12 7 0,0 7
8743a4a6-bbad-11e8-b2ba-ac1f6b6435d0,23,23
874836a6-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,7
87488a32-bbc3-11e8-b2bc-ac1f6b6435d0,26 0,0 26
874e3c0c-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,0 11 24
874e99d4-bbb1-11e8-b2ba-ac1f6b6435d0,12 21,21
874ee980-bbab-11e8-b2ba-ac1f6b6435d0,19,18
87519a04-bba1-11e8-b2b9-ac1f6b6435d0,7,7
8752232c-bb9a-11e8-b2b9-ac1f6b6435d0,7,23
875247e8-bbb4-11e8-b2ba-ac1f6b6435d0,22 23,23
8754b652-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8754e8bc-bbab-11e8-b2ba-ac1f6b6435d0,0,5
87589176-bb9f-11e8-b2b9-ac1f6b6435d0,12,12
8758c2f4-bbc2-11e8-b2bb-ac1f6b6435d0,16 25 4,4 25
875d03ee-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,5 25
875db458-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
875e8b5e-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
875fc6e4-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
876245a4-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
87630d88-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0
8763e1fe-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7
87649d56-bbca-11e8-b2bc-ac1f6b6435d0,13,21 25
8768a5ec-bba0-11e8-b2b9-ac1f6b6435d0,0,0 25
876da36a-bbac-11e8-b2ba-ac1f6b6435d0,13,13
876e0cf4-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
876ed0e0-bbbc-11e8-b2ba-ac1f6b6435d0,25 20 0,0 20
87714ba8-bba9-11e8-b2ba-ac1f6b6435d0,23,6 23
8776fc0a-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
8778c736-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
877917fa-bbbf-11e8-b2bb-ac1f6b6435d0,7,7
8779cb78-bbbf-11e8-b2bb-ac1f6b6435d0,7 0,0
8779d884-bba6-11e8-b2ba-ac1f6b6435d0,18,18
877c6d28-bbac-11e8-b2ba-ac1f6b6435d0,19,18
877ca4e8-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0
877d4740-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
877fcc62-bba6-11e8-b2ba-ac1f6b6435d0,19,5
8784c1b2-bbc5-11e8-b2bc-ac1f6b6435d0,4 2,0 3
8784d4e4-bbb7-11e8-b2ba-ac1f6b6435d0,25 17,25
8786853a-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
87873d30-bbb5-11e8-b2ba-ac1f6b6435d0,19 25,18
87882bac-bb9a-11e8-b2b9-ac1f6b6435d0,3,3
8789463c-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
878cef0e-bbc0-11e8-b2bb-ac1f6b6435d0,25 11 2,2 25
878f8184-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
8790122c-bbc2-11e8-b2bb-ac1f6b6435d0,5,0 5
87926e4a-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
87927e14-bbad-11e8-b2ba-ac1f6b6435d0,25,25
8793a49c-bb99-11e8-b2b9-ac1f6b6435d0,0,0
8794cf50-bba0-11e8-b2b9-ac1f6b6435d0,25 14 21,14 25
8794ff1e-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,0 23
8799749a-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
879f0fb8-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 7
879fec3c-bba5-11e8-b2ba-ac1f6b6435d0,14,14
87a02350-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
87a0c9d6-bbc8-11e8-b2bc-ac1f6b6435d0,25,21
87a15d7c-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
87a45eea-bb99-11e8-b2b9-ac1f6b6435d0,25,25
87a5a2c2-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,0 21
87a5bc18-bbbc-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
87a6aeaa-bbb9-11e8-b2ba-ac1f6b6435d0,25 6,21 25
87a7eb54-bbc7-11e8-b2bc-ac1f6b6435d0,23,11
87a7f9c6-bbb5-11e8-b2ba-ac1f6b6435d0,19 4,4
87adb4dc-bbb6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
87b0b7f6-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
87b136ce-bba3-11e8-b2b9-ac1f6b6435d0,0,4
87b1949a-bbb5-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
87b2071c-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
87b2cfbc-bba7-11e8-b2ba-ac1f6b6435d0,1 0,1
87b41e9c-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0 18 19
87b625dc-bb9c-11e8-b2b9-ac1f6b6435d0,13,0 13
87b683ea-bba3-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5 21
87b77dd2-bba2-11e8-b2b9-ac1f6b6435d0,3 0,0
87ba56ce-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,0
87c71840-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 16 25
87c78c2c-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
87c7f4b4-bbbb-11e8-b2ba-ac1f6b6435d0,25,21 25
87cb5194-bba8-11e8-b2ba-ac1f6b6435d0,25 7,7 25
87cc3348-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
87ce3646-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
87d05b04-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
87d05d54-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
87d110b4-bbaa-11e8-b2ba-ac1f6b6435d0,26,26
87d1b4d2-bb9c-11e8-b2b9-ac1f6b6435d0,7 5,4 25
87d2d7f6-bba4-11e8-b2b9-ac1f6b6435d0,2,2
87d5b2c8-bb9a-11e8-b2b9-ac1f6b6435d0,20,20
87d5f7f2-bb9e-11e8-b2b9-ac1f6b6435d0,7 5 0,0 7
87ddc102-bba4-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21
87de1210-bb9f-11e8-b2b9-ac1f6b6435d0,25,6
87e4d786-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
87e55172-bba1-11e8-b2b9-ac1f6b6435d0,25,25
87e81e40-bba9-11e8-b2ba-ac1f6b6435d0,5,5
87ea2b64-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
87ec6988-bba8-11e8-b2ba-ac1f6b6435d0,4 21,4 21
87ee0356-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
87f1553a-bbc4-11e8-b2bc-ac1f6b6435d0,11,0 11
87fb7328-bb9f-11e8-b2b9-ac1f6b6435d0,5,0 5
87fd94ba-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
87fd9c1a-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
87fe9a10-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8802e6bc-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
8804bb3e-bbc4-11e8-b2bc-ac1f6b6435d0,3 21,3 21
88078794-bba4-11e8-b2b9-ac1f6b6435d0,23 1 2 0,2
880da874-bbb1-11e8-b2ba-ac1f6b6435d0,16 25 21,25 26
8810d718-bb9a-11e8-b2b9-ac1f6b6435d0,22 19 25,21 22 25
8814af42-bb99-11e8-b2b9-ac1f6b6435d0,25 4,4 26
881907ec-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
881bf84e-bbc9-11e8-b2bc-ac1f6b6435d0,23 2,2 23
88230b76-bba5-11e8-b2ba-ac1f6b6435d0,6,25
8824f9cc-bbaa-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
8827171a-bb9c-11e8-b2b9-ac1f6b6435d0,2,2
88279566-bba9-11e8-b2ba-ac1f6b6435d0,23,0 23
882a7674-bbad-11e8-b2ba-ac1f6b6435d0,25 2,2 25
882bb408-bba8-11e8-b2ba-ac1f6b6435d0,25,25
882cba3a-bbbf-11e8-b2bb-ac1f6b6435d0,19 7,0 7
88307e12-bbc5-11e8-b2bc-ac1f6b6435d0,25 1 4,4 25
88320bc2-bbb3-11e8-b2ba-ac1f6b6435d0,14 0,0 14
88321896-bb9b-11e8-b2b9-ac1f6b6435d0,19 0,0 5 25
8832c642-bba0-11e8-b2b9-ac1f6b6435d0,23,23
883319fe-bba4-11e8-b2b9-ac1f6b6435d0,12 14,12 14
8834e4ee-bbb0-11e8-b2ba-ac1f6b6435d0,14,14
8837cc22-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8838b92e-bba2-11e8-b2b9-ac1f6b6435d0,24 25,0 25
883c7736-bbab-11e8-b2ba-ac1f6b6435d0,0,0
883f07ac-bbca-11e8-b2bc-ac1f6b6435d0,1,1
88400b26-bbc9-11e8-b2bc-ac1f6b6435d0,16 6 2 0,0 2 16
8845d1ce-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,5 25
88468830-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
88472a52-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
884b3032-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
884dfea4-bba9-11e8-b2ba-ac1f6b6435d0,3,3 22
8850c9a2-bbc4-11e8-b2bc-ac1f6b6435d0,7 0 21,7
885214f2-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
8852ecd8-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
88557b6c-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,5
8857015c-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
885a46fc-bbac-11e8-b2ba-ac1f6b6435d0,11,11
885ac57c-bbad-11e8-b2ba-ac1f6b6435d0,25 4,4 25
885bd8f2-bbc8-11e8-b2bc-ac1f6b6435d0,7 1 2 0,0 23
88615bfe-bb9d-11e8-b2b9-ac1f6b6435d0,7 2,2 7
88669d06-bbbd-11e8-b2ba-ac1f6b6435d0,1,1
8867f0ec-bbb9-11e8-b2ba-ac1f6b6435d0,25,6 25
886b37f4-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
886e6e5e-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
886ec0b0-bbc4-11e8-b2bc-ac1f6b6435d0,25 2,2 25
8872b43e-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
887cb392-bbaa-11e8-b2ba-ac1f6b6435d0,6,1 6
887e4d5c-bbbd-11e8-b2ba-ac1f6b6435d0,7 2,2 7
887f27dc-bb9e-11e8-b2b9-ac1f6b6435d0,19,19
887f63ec-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 21 25
8880fb1c-bb9d-11e8-b2b9-ac1f6b6435d0,20,20
888458fe-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2 5
8888916e-bb99-11e8-b2b9-ac1f6b6435d0,0,0
8891b8be-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
88927770-bbb6-11e8-b2ba-ac1f6b6435d0,5,0 5
88927d02-bbb5-11e8-b2ba-ac1f6b6435d0,25,11
889336e4-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
8895df9a-bbb2-11e8-b2ba-ac1f6b6435d0,3 0,0 3
88991c5a-bb99-11e8-b2b9-ac1f6b6435d0,25,25
889b5a6e-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 21
88a832fa-bbbf-11e8-b2bb-ac1f6b6435d0,1,1
88a9829c-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
88ac7154-bbaa-11e8-b2ba-ac1f6b6435d0,22,2 22
88afda66-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
88b0fe18-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
88b11d7e-bba7-11e8-b2ba-ac1f6b6435d0,23,23
88b22652-bba6-11e8-b2ba-ac1f6b6435d0,25,6
88b36804-bbac-11e8-b2ba-ac1f6b6435d0,19 0,0 19
88b4397e-bba6-11e8-b2ba-ac1f6b6435d0,0,0
88b7512e-bb9f-11e8-b2b9-ac1f6b6435d0,13,13
88b8686e-bbba-11e8-b2ba-ac1f6b6435d0,25 23 0,23
88b87f84-bb9c-11e8-b2b9-ac1f6b6435d0,14 0,0 14
88b8ae16-bba4-11e8-b2b9-ac1f6b6435d0,22 3,2
88ba0fb4-bb99-11e8-b2b9-ac1f6b6435d0,23,23
88ba3ed4-bbb3-11e8-b2ba-ac1f6b6435d0,2,2
88ba7e78-bbc5-11e8-b2bc-ac1f6b6435d0,7,7 25
88bb7264-bba3-11e8-b2b9-ac1f6b6435d0,19 0,0 19
88c203b4-bba7-11e8-b2ba-ac1f6b6435d0,3,3
88c3e902-bbc7-11e8-b2bc-ac1f6b6435d0,11,11
88c624fc-bba8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
88c77f9e-bbc3-11e8-b2bc-ac1f6b6435d0,12 25 7,12
88c808ce-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,0 2
88cc43ee-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
88cf2134-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 21
88cff4dc-bbbc-11e8-b2ba-ac1f6b6435d0,3,3
88d9f344-bbba-11e8-b2ba-ac1f6b6435d0,25 5,0 25
88dcd3ac-bba6-11e8-b2ba-ac1f6b6435d0,11 0,0 11
88df0b2c-bbc4-11e8-b2bc-ac1f6b6435d0,11,11
88e3fcd2-bba5-11e8-b2ba-ac1f6b6435d0,25 2,2 25
88e62712-bbbb-11e8-b2ba-ac1f6b6435d0,25 21,21 25
88e8e60c-bba5-11e8-b2ba-ac1f6b6435d0,25,26
88e9cf6a-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
88ebbbb6-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
88ed7046-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
88edafdc-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 7
88ee7afc-bbb6-11e8-b2ba-ac1f6b6435d0,18,7
88f2de02-bbb2-11e8-b2ba-ac1f6b6435d0,23 21,21 23
88f6baea-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 25
88f7973e-bba9-11e8-b2ba-ac1f6b6435d0,13 21,21 25
88f7c9ae-bbac-11e8-b2ba-ac1f6b6435d0,13 0,0 13
88f8093e-bbc8-11e8-b2bc-ac1f6b6435d0,25 2,2 25
88f965a6-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
88fc4314-bbaa-11e8-b2ba-ac1f6b6435d0,5 2 0,0 2
88fcc8c4-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
88ff139e-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0
890016c0-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
89036a56-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,0 3
8904452e-bbb3-11e8-b2ba-ac1f6b6435d0,20 23 0,0 20
8907a842-bbc5-11e8-b2bc-ac1f6b6435d0,1 0,1
890c7d14-bbb0-11e8-b2ba-ac1f6b6435d0,19,19
890cfbc2-bbb5-11e8-b2ba-ac1f6b6435d0,5,0
890de702-bbc0-11e8-b2bb-ac1f6b6435d0,24 21,21 22 24
890ea99c-bba4-11e8-b2b9-ac1f6b6435d0,17 21,21
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,1,1
8916210e-bb9f-11e8-b2b9-ac1f6b6435d0,18 0,0 18 19
891913f6-bbad-11e8-b2ba-ac1f6b6435d0,23,23
891f32fe-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 1
8922c7e4-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
892420d2-bbc3-11e8-b2bc-ac1f6b6435d0,23,6
89246cec-bbad-11e8-b2ba-ac1f6b6435d0,0,7
892642ca-bba7-11e8-b2ba-ac1f6b6435d0,7,25
8931e808-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
8937a4fa-bbbd-11e8-b2ba-ac1f6b6435d0,22 0,0 22
8939f3ce-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
893bdfb2-bb99-11e8-b2b9-ac1f6b6435d0,4 21,4 21 25
893c42da-bbae-11e8-b2ba-ac1f6b6435d0,1,1
893c734e-bba5-11e8-b2ba-ac1f6b6435d0,11 2 0,0 2
89416ba4-bbac-11e8-b2ba-ac1f6b6435d0,3,3
8944e6c6-bbb6-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
894dbe34-bbae-11e8-b2ba-ac1f6b6435d0,5,5
894ed654-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
894f13ba-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0
89513a36-bbc3-11e8-b2bc-ac1f6b6435d0,6,6
89525e52-bba0-11e8-b2b9-ac1f6b6435d0,14 0,0 14
895277ea-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
895410f8-bbaa-11e8-b2ba-ac1f6b6435d0,0,25
89550848-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0
895bc636-bbbe-11e8-b2ba-ac1f6b6435d0,18,18
895d2a1c-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0 5
89636350-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7
8964862c-bbc3-11e8-b2bc-ac1f6b6435d0,5,5
89673de0-bbb4-11e8-b2ba-ac1f6b6435d0,6,6
8967580a-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0 23
896836d0-bbb6-11e8-b2ba-ac1f6b6435d0,11,7
89685824-bbc8-11e8-b2bc-ac1f6b6435d0,19,18 19
89715ee2-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0 2
8974ebda-bba9-11e8-b2ba-ac1f6b6435d0,19 0,0 19
89777a30-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
897973a6-bba6-11e8-b2ba-ac1f6b6435d0,25,25
897a1656-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 21
897b9256-bba8-11e8-b2ba-ac1f6b6435d0,5,3 5
89811ba0-bba2-11e8-b2b9-ac1f6b6435d0,23,2
89815832-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
8981f020-bba7-11e8-b2ba-ac1f6b6435d0,11,6
89857e2a-bb9d-11e8-b2b9-ac1f6b6435d0,7 3 0,0 3 7
89874da6-bbbe-11e8-b2ba-ac1f6b6435d0,11 2,2 23
898964c6-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
898acf24-bbca-11e8-b2bc-ac1f6b6435d0,6,25
898bb820-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,25
898c9c58-bbae-11e8-b2ba-ac1f6b6435d0,11 0,0 11
898dc418-bbbb-11e8-b2ba-ac1f6b6435d0,3,2 3
898f12c2-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
898f3b10-bbbe-11e8-b2ba-ac1f6b6435d0,22 0,0 22
