Id,Target,Predicted
898fb198-bbb5-11e8-b2ba-ac1f6b6435d0,3 0,2
89903668-bbbf-11e8-b2bb-ac1f6b6435d0,11,11
8990b0dc-bbad-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
89918d4c-bbb0-11e8-b2ba-ac1f6b6435d0,14 2,14
89922d36-bb99-11e8-b2b9-ac1f6b6435d0,25 7,7
899632a6-bbca-11e8-b2bc-ac1f6b6435d0,25,21
899a9612-bbbf-11e8-b2bb-ac1f6b6435d0,22 0,0 13 21
899fab24-bbac-11e8-b2ba-ac1f6b6435d0,5,5
89a236c0-bbbe-11e8-b2ba-ac1f6b6435d0,3,2
89a24bda-bbb7-11e8-b2ba-ac1f6b6435d0,14,2 14
89a81fcc-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
89ab4546-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
89ac3b92-bbab-11e8-b2ba-ac1f6b6435d0,3,2 3
89acef8a-bba4-11e8-b2b9-ac1f6b6435d0,25 4,4 25
89aeaeb6-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
89b23ed4-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
89b26810-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
89b70348-bbb9-11e8-b2ba-ac1f6b6435d0,3,0
89b706e4-bbba-11e8-b2ba-ac1f6b6435d0,1 0,0 1
89bb49d0-bbaf-11e8-b2ba-ac1f6b6435d0,5,5
89c5cda0-bbc9-11e8-b2bc-ac1f6b6435d0,1,25
89c8fe20-bbac-11e8-b2ba-ac1f6b6435d0,3,3
89d1164a-bb99-11e8-b2b9-ac1f6b6435d0,5,5
89d38f50-bb9a-11e8-b2b9-ac1f6b6435d0,3 0,0 3
89d4aae8-bba4-11e8-b2b9-ac1f6b6435d0,2,2 25
89d5d4c6-bbaa-11e8-b2ba-ac1f6b6435d0,7 2 0 21,0 2 7 21
89d84aea-bbc7-11e8-b2bc-ac1f6b6435d0,25 4,4
89dc5ad4-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
89dcc592-bbc8-11e8-b2bc-ac1f6b6435d0,19,0 19
89def880-bbb9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
89dfb51e-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
89e0677c-bbb1-11e8-b2ba-ac1f6b6435d0,6,6
89e380ae-bb9f-11e8-b2b9-ac1f6b6435d0,14 2,2 14
89e3d0f2-bbbf-11e8-b2bb-ac1f6b6435d0,3,3
89e9c7d6-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
89eab306-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 19
89eaec3a-bbaf-11e8-b2ba-ac1f6b6435d0,5,0 5
89ee860e-bb9d-11e8-b2b9-ac1f6b6435d0,19,19
89efdda4-bbb3-11e8-b2ba-ac1f6b6435d0,14,14
89f23144-bba4-11e8-b2b9-ac1f6b6435d0,6,6
89f5cb3c-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0
89f5ed92-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
89f7c72c-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,0 5
89f93622-bbab-11e8-b2ba-ac1f6b6435d0,2,2 21
89f9a7de-bbc8-11e8-b2bc-ac1f6b6435d0,25 23,6
89f9d274-bbad-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 21 25
89fb6018-bbc0-11e8-b2bb-ac1f6b6435d0,13,13
89fc8e56-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
89fd05d4-bba8-11e8-b2ba-ac1f6b6435d0,23,23
89fe0326-bb99-11e8-b2b9-ac1f6b6435d0,4,0
8a000b00-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8a00e2f2-bba4-11e8-b2b9-ac1f6b6435d0,19 0,0 19
8a0275ec-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,21
8a04ec5e-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8a0c525e-bbae-11e8-b2ba-ac1f6b6435d0,11,11
8a0ccea8-bbba-11e8-b2ba-ac1f6b6435d0,19 0,0 19
8a0d9bd6-bbb9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
8a0ebb28-bba6-11e8-b2ba-ac1f6b6435d0,7 0,7
8a10533e-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
8a127980-bbb4-11e8-b2ba-ac1f6b6435d0,25 11 0,0 11
8a12f7a4-bbbc-11e8-b2ba-ac1f6b6435d0,25 4 2,2 25
8a155caa-bb9a-11e8-b2b9-ac1f6b6435d0,7,7 25
8a15bb26-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0 23
8a1a5cfc-bba2-11e8-b2b9-ac1f6b6435d0,22 0,0 18
8a1f68e2-bba1-11e8-b2b9-ac1f6b6435d0,6,6
8a213944-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
8a290d32-bbc1-11e8-b2bb-ac1f6b6435d0,6 9 10,7
8a2b45d6-bbc9-11e8-b2bc-ac1f6b6435d0,18,18
8a2cf93c-bba9-11e8-b2ba-ac1f6b6435d0,0,0 2
8a2f6e4e-bbc5-11e8-b2bc-ac1f6b6435d0,19,25
8a31cce8-bbb1-11e8-b2ba-ac1f6b6435d0,4,4 25
8a32a532-bba2-11e8-b2b9-ac1f6b6435d0,22 0,0 22
8a33a658-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
8a34e9e2-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,0 21
8a36ffc0-bbb5-11e8-b2ba-ac1f6b6435d0,1,1
8a38215c-bba6-11e8-b2ba-ac1f6b6435d0,7,7
8a384340-bbaa-11e8-b2ba-ac1f6b6435d0,15 5 0,0 5
8a3e3b1e-bbba-11e8-b2ba-ac1f6b6435d0,23 0 21,23
8a3e6960-bbae-11e8-b2ba-ac1f6b6435d0,0,0
8a3e832e-bbb7-11e8-b2ba-ac1f6b6435d0,16 14,14
8a3e977c-bbb9-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
8a405286-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
8a421d7a-bb9b-11e8-b2b9-ac1f6b6435d0,25 11,11 25
8a438710-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0 21
8a441258-bbb2-11e8-b2ba-ac1f6b6435d0,12 5 2,2 12
8a44c8ec-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8a48ae9a-bbb1-11e8-b2ba-ac1f6b6435d0,19,19
8a51782e-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
8a566dd8-bba1-11e8-b2b9-ac1f6b6435d0,2,0
8a56f6ba-bbb8-11e8-b2ba-ac1f6b6435d0,12,12
8a583f66-bbc7-11e8-b2bc-ac1f6b6435d0,4,2 4
8a5881da-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
8a59d570-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
8a5a940c-bb9d-11e8-b2b9-ac1f6b6435d0,12 25 21,12 25
8a5ee938-bbb8-11e8-b2ba-ac1f6b6435d0,3,23
8a5ef75a-bbba-11e8-b2ba-ac1f6b6435d0,14 5,5 14
8a5ff77e-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
8a606b44-bbab-11e8-b2ba-ac1f6b6435d0,6 7,7 25
8a639f76-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
8a63b0b8-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 25
8a63b33e-bbc0-11e8-b2bb-ac1f6b6435d0,21,21
8a6441c6-bbc2-11e8-b2bb-ac1f6b6435d0,1 0,0 1
8a651352-bba5-11e8-b2ba-ac1f6b6435d0,4,4
8a673086-bbb1-11e8-b2ba-ac1f6b6435d0,12 25 0,0
8a69df7a-bb9d-11e8-b2b9-ac1f6b6435d0,1,1
8a6fcc26-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
8a7186d4-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
8a74b28c-bbb7-11e8-b2ba-ac1f6b6435d0,2 21,2 21
8a750574-bbbd-11e8-b2ba-ac1f6b6435d0,6,6 23
8a75c6a6-bbc4-11e8-b2bc-ac1f6b6435d0,1 2,0
8a75e5dc-bbc4-11e8-b2bc-ac1f6b6435d0,2,0 2 25
8a76c376-bbab-11e8-b2ba-ac1f6b6435d0,19 25,19 25
8a77d9b6-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2
8a799058-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 1
8a7d6296-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
8a7f80b2-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
8a803934-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8a803d0e-bbc2-11e8-b2bb-ac1f6b6435d0,23 0,8 20
8a82b7e8-bba2-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
8a82d818-bba2-11e8-b2b9-ac1f6b6435d0,22 23 0,0 22 23
8a84e902-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,4 7
8a861492-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0 5
8a8690c8-bbbd-11e8-b2ba-ac1f6b6435d0,25 6,6 25
8a869d9e-bbad-11e8-b2ba-ac1f6b6435d0,6 1,1
8a8843ca-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
8a8cc916-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 19
8a8eab34-bbac-11e8-b2ba-ac1f6b6435d0,26,26
8a963d3c-bbbf-11e8-b2bb-ac1f6b6435d0,4,4
8a98ddb8-bba5-11e8-b2ba-ac1f6b6435d0,0,0
8a98de8e-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8a9ad14c-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
8a9cfdd6-bbb8-11e8-b2ba-ac1f6b6435d0,26 25,25
8a9d029c-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
8a9d3d58-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
8a9dc748-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
8a9f209e-bbad-11e8-b2ba-ac1f6b6435d0,25,25
8aa19320-bbc0-11e8-b2bb-ac1f6b6435d0,1 0,1
8aa2353e-bb9b-11e8-b2b9-ac1f6b6435d0,25,21
8aa2e59a-bbc5-11e8-b2bc-ac1f6b6435d0,19 25,19 25
8aa4b9d8-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0
8aa565a0-bbb5-11e8-b2ba-ac1f6b6435d0,7 4 2,0 2 7
8aa74bd8-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8aac0984-bbc7-11e8-b2bc-ac1f6b6435d0,5 0,5
8ab07b54-bba4-11e8-b2b9-ac1f6b6435d0,4,4 25
8ab2f848-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
8ab5860a-bbca-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 7
8ab5afb0-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
8ab8893c-bbb0-11e8-b2ba-ac1f6b6435d0,14,14
8ab89506-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8ab8abc4-bb9c-11e8-b2b9-ac1f6b6435d0,23,7 23
8ab8eabc-bba6-11e8-b2ba-ac1f6b6435d0,6,4
8abaebbe-bb9c-11e8-b2b9-ac1f6b6435d0,19,19
8abc280e-bbbe-11e8-b2ba-ac1f6b6435d0,22 5 0,5 22
8ac44d34-bbb1-11e8-b2ba-ac1f6b6435d0,23 0,0 5 23
8acb4a78-bba5-11e8-b2ba-ac1f6b6435d0,13,25
8acb9704-bba4-11e8-b2b9-ac1f6b6435d0,23 0,0 23
8acbaf8e-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
8ace9c84-bb99-11e8-b2b9-ac1f6b6435d0,21,21
8ad0a8ee-bbc6-11e8-b2bc-ac1f6b6435d0,19 5 0,0 19
8ad12c94-bbbf-11e8-b2bb-ac1f6b6435d0,25 5,5 25
8ad202aa-bbaa-11e8-b2ba-ac1f6b6435d0,19 1 0,0 1
8ad7b3fa-bbc6-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 7
8adb9270-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 7
8adec154-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8adffe3a-bbca-11e8-b2bc-ac1f6b6435d0,3 0,0 3
8ae36a60-bbc1-11e8-b2bb-ac1f6b6435d0,6 18,6
8ae5b280-bba7-11e8-b2ba-ac1f6b6435d0,14,14
8ae721ac-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
8ae8ab1e-bb9a-11e8-b2b9-ac1f6b6435d0,23,23 25
8ae9a0aa-bbbd-11e8-b2ba-ac1f6b6435d0,16 21,21
8aea01f2-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0
8aeb3d16-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
8aed458c-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8aedb5fe-bba0-11e8-b2b9-ac1f6b6435d0,14 0,4 14
8aee23a4-bbc8-11e8-b2bc-ac1f6b6435d0,6,6
8af18698-bbaf-11e8-b2ba-ac1f6b6435d0,25 18 17,14 17 18
8af30aaa-bb9a-11e8-b2b9-ac1f6b6435d0,11,11
8af3e164-bbae-11e8-b2ba-ac1f6b6435d0,13 21,13
8af8b2bc-bbb2-11e8-b2ba-ac1f6b6435d0,20,8 20
8afc63be-bb9c-11e8-b2b9-ac1f6b6435d0,3,2 3
8afccbba-bba6-11e8-b2ba-ac1f6b6435d0,11,11
8afd0b70-bbb5-11e8-b2ba-ac1f6b6435d0,25 23,0 25
8aff2a3e-bba3-11e8-b2b9-ac1f6b6435d0,2,2
8b0062c0-bb9c-11e8-b2b9-ac1f6b6435d0,2,2
8b006cae-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,21
8b00963a-bbad-11e8-b2ba-ac1f6b6435d0,3 0,0 3
8b05975a-bbc3-11e8-b2bc-ac1f6b6435d0,12 13,0 12 21
8b05e28a-bbbb-11e8-b2ba-ac1f6b6435d0,25 5,0 25
8b0918d2-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 21 25
8b09dfa0-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0
8b0e3b1e-bbbc-11e8-b2ba-ac1f6b6435d0,23 2,2 23
8b0e4edc-bbb3-11e8-b2ba-ac1f6b6435d0,25,16 17 25
8b14af46-bbba-11e8-b2ba-ac1f6b6435d0,16 21,21
8b169414-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 21
8b1a4d3e-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
8b1aef2a-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0
8b1b6eca-bbc0-11e8-b2bb-ac1f6b6435d0,1,1
8b1c51d4-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0
8b220296-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
8b252b16-bbae-11e8-b2ba-ac1f6b6435d0,0,7
8b2608d2-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
8b2cc6a8-bbba-11e8-b2ba-ac1f6b6435d0,25 17 0,0 21
8b2eaf46-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
8b2ec5ca-bba6-11e8-b2ba-ac1f6b6435d0,19 17,25
8b2f50be-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,25
8b33ff08-bbbb-11e8-b2ba-ac1f6b6435d0,1,1
8b3547ba-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
8b355f7a-bba6-11e8-b2ba-ac1f6b6435d0,23,23
8b3712a8-bbc8-11e8-b2bc-ac1f6b6435d0,0,21
8b380cc2-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 25
8b3cce22-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
8b3fadda-bba2-11e8-b2b9-ac1f6b6435d0,0,0
8b3fe940-bba6-11e8-b2ba-ac1f6b6435d0,0,0
8b40e98c-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0,2 25
8b425b9c-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
8b4590d4-bbba-11e8-b2ba-ac1f6b6435d0,25 5,0 25
8b45a800-bbb8-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
8b470a7c-bb9c-11e8-b2b9-ac1f6b6435d0,17 5,5
8b499850-bb9c-11e8-b2b9-ac1f6b6435d0,25 2 0 21,0 25
8b4a0314-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,5
8b50bee0-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 21 25
8b50e206-bbae-11e8-b2ba-ac1f6b6435d0,26,26
8b521688-bbab-11e8-b2ba-ac1f6b6435d0,0,0 5 25
8b5311c0-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
8b576cb4-bbab-11e8-b2ba-ac1f6b6435d0,13 21,22
8b5a3fd8-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,0 23
8b5b690c-bbc1-11e8-b2bb-ac1f6b6435d0,19 0,0 25
8b5e6584-bb9f-11e8-b2b9-ac1f6b6435d0,25 5 0,5 25
8b60fcd6-bb9f-11e8-b2b9-ac1f6b6435d0,25,23
8b645d62-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
8b65995a-bbc5-11e8-b2bc-ac1f6b6435d0,11,11
8b65cb84-bbb4-11e8-b2ba-ac1f6b6435d0,12 25,12 21 25
8b66c254-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
8b6a74e4-bba1-11e8-b2b9-ac1f6b6435d0,21,12 21
8b6ae8fe-bb9f-11e8-b2b9-ac1f6b6435d0,13 21,13
8b6cd02c-bbb5-11e8-b2ba-ac1f6b6435d0,22 16 0,16 22
8b6d392e-bba4-11e8-b2b9-ac1f6b6435d0,24,24
8b6e05d4-bb9f-11e8-b2b9-ac1f6b6435d0,19,19
8b6ec9fe-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
8b6f341e-bbbc-11e8-b2ba-ac1f6b6435d0,4 0 21,0 5 21
8b748584-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
8b77d4c2-bbbf-11e8-b2bb-ac1f6b6435d0,17 0,0 17
8b78512c-bbbf-11e8-b2bb-ac1f6b6435d0,13 0 21,0 13 25
8b7bf2c6-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
8b7c6abe-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8b7e7838-bba4-11e8-b2b9-ac1f6b6435d0,21,13 21
8b7fb88c-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
8b81c878-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
8b83ec12-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
8b85a510-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
8b89d4fc-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 23
8b8b19ba-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 7
8b8bb570-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 11
8b90c6a4-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8b91f744-bbba-11e8-b2ba-ac1f6b6435d0,23 0,8 23
8b94cab2-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8b99e72a-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,5 25
8b9e4442-bb9a-11e8-b2b9-ac1f6b6435d0,22 25,21 23
8ba1f020-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
8ba4bc58-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
8ba51a08-bba2-11e8-b2b9-ac1f6b6435d0,23,23
8ba898cc-bbc0-11e8-b2bb-ac1f6b6435d0,4,0
8baacb44-bbc8-11e8-b2bc-ac1f6b6435d0,25,25 26
8bab5c38-bbc0-11e8-b2bb-ac1f6b6435d0,23 4,4
8baeca3e-bbad-11e8-b2ba-ac1f6b6435d0,25 0,4
8bb28c48-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
8bb6956e-bbb9-11e8-b2ba-ac1f6b6435d0,2,2
8bb8dd32-bba6-11e8-b2ba-ac1f6b6435d0,25 5 0,25
8bbbd756-bbad-11e8-b2ba-ac1f6b6435d0,21,21
8bbfd0b2-bbb8-11e8-b2ba-ac1f6b6435d0,6,6
8bc39768-bbbf-11e8-b2bb-ac1f6b6435d0,7 0,7
8bc60812-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
8bc8d624-bbb5-11e8-b2ba-ac1f6b6435d0,26 25,25 26
8bc92c5c-bbbd-11e8-b2ba-ac1f6b6435d0,14,2 14
8bc9b9fe-bbb5-11e8-b2ba-ac1f6b6435d0,6,21
8bcb5fd6-bbae-11e8-b2ba-ac1f6b6435d0,0,0
8bcc0842-bba3-11e8-b2b9-ac1f6b6435d0,11,11 21
8bcc19ec-bba1-11e8-b2b9-ac1f6b6435d0,19 0,21
8bceed66-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
8bd3c764-bbbf-11e8-b2bb-ac1f6b6435d0,7,7
8bd5c158-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 2
8bd7a590-bba2-11e8-b2b9-ac1f6b6435d0,23,23
8bd8378e-bba3-11e8-b2b9-ac1f6b6435d0,25 18,18
8bdaeab0-bb9e-11e8-b2b9-ac1f6b6435d0,6 2,2 6
8bdbe994-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8bddb0a2-bbca-11e8-b2bc-ac1f6b6435d0,22,21
8be36c80-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1
8be51640-bba1-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
8be694c4-bba7-11e8-b2ba-ac1f6b6435d0,2,2
8be76b04-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
8beaf51a-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0
8beb1f9c-bbbd-11e8-b2ba-ac1f6b6435d0,25 4,4 25
8bed20cc-bbad-11e8-b2ba-ac1f6b6435d0,22 13,6 22
8bed2d1e-bbc7-11e8-b2bc-ac1f6b6435d0,12,12
8bed641a-bbc1-11e8-b2bb-ac1f6b6435d0,1,1
8bf0145c-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8bf76580-bba0-11e8-b2b9-ac1f6b6435d0,7,7
8bf9cda6-bbc9-11e8-b2bc-ac1f6b6435d0,7 1 2,1 2 7
8bfa2a2e-bb99-11e8-b2b9-ac1f6b6435d0,7,0 25
8bfe5f50-bbca-11e8-b2bc-ac1f6b6435d0,18 0,0 11 24
8bfffe16-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
8c012dd2-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
8c029f5c-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7
8c02aa00-bba8-11e8-b2ba-ac1f6b6435d0,4,4
8c05bf68-bba5-11e8-b2ba-ac1f6b6435d0,26,26
8c08efa2-bbc4-11e8-b2bc-ac1f6b6435d0,7 2,0 2
8c0a3422-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
8c0f8918-bb9a-11e8-b2b9-ac1f6b6435d0,4,4 25
8c164150-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
8c16e414-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
8c193218-bba6-11e8-b2ba-ac1f6b6435d0,7,7
8c19f636-bba0-11e8-b2b9-ac1f6b6435d0,25,25
8c1ae196-bba9-11e8-b2ba-ac1f6b6435d0,25,14
8c1f38be-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,0 3
8c21e290-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
8c2236a0-bbac-11e8-b2ba-ac1f6b6435d0,6 9 10,9 10
8c229638-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8c23aec6-bbad-11e8-b2ba-ac1f6b6435d0,11,23
8c2603ba-bbad-11e8-b2ba-ac1f6b6435d0,13,13
8c27971e-bbaf-11e8-b2ba-ac1f6b6435d0,7,7
8c27d38e-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0
8c2a5454-bba0-11e8-b2b9-ac1f6b6435d0,2 0,2
8c2ab67a-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
8c2e6984-bba7-11e8-b2ba-ac1f6b6435d0,6,6
8c2f0236-bbb1-11e8-b2ba-ac1f6b6435d0,14 0,0 14 16 17
8c35e3b4-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0
8c388d9e-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
8c3a68f4-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0 2 5
8c3bf320-bbab-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
8c3c04e6-bbc4-11e8-b2bc-ac1f6b6435d0,3,0 3
8c3c259c-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
8c3c91d2-bbaa-11e8-b2ba-ac1f6b6435d0,14 0,0 14
8c402b46-bba8-11e8-b2ba-ac1f6b6435d0,18,19 25
8c412054-bb9a-11e8-b2b9-ac1f6b6435d0,25 21,21
8c426f0a-bba8-11e8-b2ba-ac1f6b6435d0,14,14 17 25
8c42d022-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8c48dbf8-bbc4-11e8-b2bc-ac1f6b6435d0,26 25,25 26
8c49d2dc-bbca-11e8-b2bc-ac1f6b6435d0,23,23
8c4b1634-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
8c4b5642-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 19
8c4c2958-bbc8-11e8-b2bc-ac1f6b6435d0,21,25
8c4c77b8-bb9c-11e8-b2b9-ac1f6b6435d0,18,7
8c4d2d94-bba5-11e8-b2ba-ac1f6b6435d0,6 3,3 25
8c4d3d88-bbc4-11e8-b2bc-ac1f6b6435d0,2,0 2
8c558622-bba7-11e8-b2ba-ac1f6b6435d0,25 7 1 0,0 1 7 25
8c55b926-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8c5c11b0-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8c5f61fa-bba3-11e8-b2b9-ac1f6b6435d0,3,3
8c5f71ca-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
8c607f34-bbaf-11e8-b2ba-ac1f6b6435d0,13,23
8c6223b2-bbbd-11e8-b2ba-ac1f6b6435d0,25 1 21,21 25
8c668e80-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 7
8c683d82-bbaa-11e8-b2ba-ac1f6b6435d0,25 6 2,2 25
