Id,Target,Predicted
8c68b864-bba7-11e8-b2ba-ac1f6b6435d0,2,2
8c6f0ccc-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,0 1
8c7098fc-bbb8-11e8-b2ba-ac1f6b6435d0,24 11,11 24
8c74579c-bbab-11e8-b2ba-ac1f6b6435d0,14,14
8c7745e0-bbc1-11e8-b2bb-ac1f6b6435d0,6,6
8c794caa-bbc1-11e8-b2bb-ac1f6b6435d0,16 14,14
8c7a1140-bba7-11e8-b2ba-ac1f6b6435d0,0,0
8c7fb71a-bba4-11e8-b2b9-ac1f6b6435d0,25 3 0,0 25
8c85ea40-bbae-11e8-b2ba-ac1f6b6435d0,0,5
8c868606-bbab-11e8-b2ba-ac1f6b6435d0,6,6
8c879ada-bba8-11e8-b2ba-ac1f6b6435d0,22 0,0 22
8c87d132-bba6-11e8-b2ba-ac1f6b6435d0,25,25
8c88cd5c-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
8c8a3844-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
8c8a528c-bba5-11e8-b2ba-ac1f6b6435d0,7 4,0 7 25
8c8ce458-bba9-11e8-b2ba-ac1f6b6435d0,0,0 1 2
8c8e5b8a-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 2
8c95b5f4-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
8c9e5186-bbac-11e8-b2ba-ac1f6b6435d0,19 25,23
8c9ec18a-bbc9-11e8-b2bc-ac1f6b6435d0,14,2 14
8ca23ba6-bbc6-11e8-b2bc-ac1f6b6435d0,19 0,0 19
8ca40cf8-bba6-11e8-b2ba-ac1f6b6435d0,18,16 17 18
8ca50a54-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
8ca5d416-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3
8ca60834-bbb3-11e8-b2ba-ac1f6b6435d0,14,14
8ca82bfc-bbca-11e8-b2bc-ac1f6b6435d0,1,1
8ca8fd4c-bba3-11e8-b2b9-ac1f6b6435d0,25 5,5 25
8ca92dce-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8caab8a8-bb9e-11e8-b2b9-ac1f6b6435d0,25 5,5 25
8caf1778-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 5
8cb20262-bbca-11e8-b2bc-ac1f6b6435d0,21,0 21
8cb2cd3e-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
8cb3fafa-bbab-11e8-b2ba-ac1f6b6435d0,14,14
8cb3fd2e-bbac-11e8-b2ba-ac1f6b6435d0,7,19
8cb51f94-bba0-11e8-b2b9-ac1f6b6435d0,11 2,2 14
8cbea5ca-bbc6-11e8-b2bc-ac1f6b6435d0,18,18
8ccb743a-bbb2-11e8-b2ba-ac1f6b6435d0,25 0 21,0 18 21
8cccdb20-bbb9-11e8-b2ba-ac1f6b6435d0,4,5
8ccd0fe4-bba2-11e8-b2b9-ac1f6b6435d0,22 0,0 22
8ccda20c-bbab-11e8-b2ba-ac1f6b6435d0,23,23
8cceba88-bba2-11e8-b2b9-ac1f6b6435d0,0,0
8ccf46c4-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8cd400e8-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 21
8cd4c6e0-bbc4-11e8-b2bc-ac1f6b6435d0,25 11,11
8cd6703e-bb9d-11e8-b2b9-ac1f6b6435d0,25 23 21,6 23
8cd67266-bbbe-11e8-b2ba-ac1f6b6435d0,12 13,13
8cd821be-bba1-11e8-b2b9-ac1f6b6435d0,5 2 0,0 2 21
8cd84a42-bbae-11e8-b2ba-ac1f6b6435d0,25 11 14,11 14 21
8cd93e22-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
8cda77a8-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,2 21
8cdc3a94-bba9-11e8-b2ba-ac1f6b6435d0,25 3,25
8cdd3b0c-bb99-11e8-b2b9-ac1f6b6435d0,25,21 25
8cdd3cba-bba8-11e8-b2ba-ac1f6b6435d0,7 0,7
8cde2c9e-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
8cdf2da8-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,21 22
8ce12374-bba9-11e8-b2ba-ac1f6b6435d0,18,18
8ce2b440-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8ce3c0ea-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
8ce5eee4-bba5-11e8-b2ba-ac1f6b6435d0,1,1
8ce9862c-bbc7-11e8-b2bc-ac1f6b6435d0,26,26
8ceaa4ba-bbc9-11e8-b2bc-ac1f6b6435d0,25 2,2 25
8ceab21a-bbc0-11e8-b2bb-ac1f6b6435d0,22 25 0,0 25
8ceebd08-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
8cf45180-bbb6-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14
8cf47e62-bba2-11e8-b2b9-ac1f6b6435d0,7,7
8cf78846-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,7 25
8cf867ce-bbb2-11e8-b2ba-ac1f6b6435d0,26 0,0 26
8cfb347c-bb99-11e8-b2b9-ac1f6b6435d0,25 21,25
8cfbea02-bbbc-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23 25
8cfd960e-bbbc-11e8-b2ba-ac1f6b6435d0,26 25,3 25
8cfdd102-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
8cfee330-bba1-11e8-b2b9-ac1f6b6435d0,7 0,0 7
8cff4924-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
8cffc1b6-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8d0123b4-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 25
8d012996-bba7-11e8-b2ba-ac1f6b6435d0,21,21
8d02be76-bbbd-11e8-b2ba-ac1f6b6435d0,4,0
8d02d582-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8d039c06-bba4-11e8-b2b9-ac1f6b6435d0,13 21,13
8d0588c8-bbb2-11e8-b2ba-ac1f6b6435d0,12,12
8d066aca-bba5-11e8-b2ba-ac1f6b6435d0,1 0 21,0 1 21 25
8d06bbe8-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8d06d6ec-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
8d0861f0-bba4-11e8-b2b9-ac1f6b6435d0,23,23
8d088e00-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 14 16
8d0a8f62-bbb2-11e8-b2ba-ac1f6b6435d0,2 8,2 8
8d11af14-bbb1-11e8-b2ba-ac1f6b6435d0,25 5 21,21 25
8d11c1fa-bba9-11e8-b2ba-ac1f6b6435d0,4,2 4
8d1222cc-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
8d1462c0-bba4-11e8-b2b9-ac1f6b6435d0,7,7 21
8d15f4b6-bbc0-11e8-b2bb-ac1f6b6435d0,25 2 0,2 23
8d1823dc-bbc8-11e8-b2bc-ac1f6b6435d0,25 18,18
8d1c431e-bbc2-11e8-b2bb-ac1f6b6435d0,1,1
8d1dee46-bb9d-11e8-b2b9-ac1f6b6435d0,26,4
8d1e07c2-bbb2-11e8-b2ba-ac1f6b6435d0,14,25
8d2260ae-bbbe-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
8d229e72-bba3-11e8-b2b9-ac1f6b6435d0,4,4
8d2470e4-bba8-11e8-b2ba-ac1f6b6435d0,25 0,20
8d264fba-bba6-11e8-b2ba-ac1f6b6435d0,11,11
8d28fb26-bba0-11e8-b2b9-ac1f6b6435d0,21,19 21 25
8d2b7a94-bbc9-11e8-b2bc-ac1f6b6435d0,25 7,7 25
8d2bda4a-bbc2-11e8-b2bb-ac1f6b6435d0,5,23
8d32d764-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8d35b6b6-bba7-11e8-b2ba-ac1f6b6435d0,6,6
8d37a372-bbca-11e8-b2bc-ac1f6b6435d0,7 0,0 7
8d3b118c-bbb7-11e8-b2ba-ac1f6b6435d0,25 2,2
8d3d35da-bbbb-11e8-b2ba-ac1f6b6435d0,3,3
8d40940c-bbaa-11e8-b2ba-ac1f6b6435d0,25 6,0 25
8d40ce1e-bbb3-11e8-b2ba-ac1f6b6435d0,21,25
8d41bc78-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,0 21
8d426358-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8d431d24-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7
8d4ac636-bbc6-11e8-b2bc-ac1f6b6435d0,13,13
8d4b34d2-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
8d4c860a-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8d4d56da-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8d517934-bbc3-11e8-b2bc-ac1f6b6435d0,25 2,2 25
8d53bf08-bbb1-11e8-b2ba-ac1f6b6435d0,23,0 23
8d56f262-bba3-11e8-b2b9-ac1f6b6435d0,7,7
8d5a986a-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
8d5a9dfc-bba0-11e8-b2b9-ac1f6b6435d0,4,4
8d5c19d6-bba3-11e8-b2b9-ac1f6b6435d0,25 2,2 25
8d5d88d2-bba5-11e8-b2ba-ac1f6b6435d0,5 0,4
8d5fb708-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8d5fc100-bbbf-11e8-b2bb-ac1f6b6435d0,4,4
8d60b3ac-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
8d636688-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
8d643a86-bbb6-11e8-b2ba-ac1f6b6435d0,18,18
8d6602d0-bbca-11e8-b2bc-ac1f6b6435d0,13,13 21
8d673686-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8d67ba0e-bbba-11e8-b2ba-ac1f6b6435d0,7,7
8d6c1b06-bbc1-11e8-b2bb-ac1f6b6435d0,1 2,0 25
8d6c1dde-bbaa-11e8-b2ba-ac1f6b6435d0,16 2 0,0 2
8d6d73fc-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
8d70fad4-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
8d72607c-bba5-11e8-b2ba-ac1f6b6435d0,4,4
8d74237a-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
8d74599c-bb9e-11e8-b2b9-ac1f6b6435d0,21,6
8d7618d0-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
8d764d84-bbca-11e8-b2bc-ac1f6b6435d0,19,19
8d7a13e4-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
8d7ad9ba-bbb3-11e8-b2ba-ac1f6b6435d0,19,18 19
8d7d92a0-bbb2-11e8-b2ba-ac1f6b6435d0,25 21,25
8d7f9cc0-bbae-11e8-b2ba-ac1f6b6435d0,22 25 0,0 22 25
8d830db2-bba2-11e8-b2b9-ac1f6b6435d0,22 2 0,0 2
8d83436c-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
8d86a91a-bba5-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 3 11
8d88c084-bbb8-11e8-b2ba-ac1f6b6435d0,4,5
8d8a7f34-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8d8b32e0-bbb0-11e8-b2ba-ac1f6b6435d0,0,0 25
8d8dedee-bba8-11e8-b2ba-ac1f6b6435d0,0,0
8d906f58-bbb0-11e8-b2ba-ac1f6b6435d0,0,0 25
8d933d32-bbbf-11e8-b2bb-ac1f6b6435d0,7 1 0,0 7
8d94cde6-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
8d96b450-bbc2-11e8-b2bb-ac1f6b6435d0,3,3
8da2b354-bbae-11e8-b2ba-ac1f6b6435d0,19 0,0 19
8da54114-bbc2-11e8-b2bb-ac1f6b6435d0,25 5 0,5 25
8da6db58-bbba-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8da6dc64-bb99-11e8-b2b9-ac1f6b6435d0,2 0,0 2
8da7bd28-bb9e-11e8-b2b9-ac1f6b6435d0,11,11
8da7db96-bbc6-11e8-b2bc-ac1f6b6435d0,23,0 23
8daa0d2c-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,0 25
8daa2a78-bbac-11e8-b2ba-ac1f6b6435d0,13 0,0 5 25
8daac542-bba6-11e8-b2ba-ac1f6b6435d0,23,23
8dabbd6a-bba3-11e8-b2b9-ac1f6b6435d0,19 7 0,0 7
8dacec52-bbb8-11e8-b2ba-ac1f6b6435d0,25 2,2
8dadea66-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
8daf6114-bb9d-11e8-b2b9-ac1f6b6435d0,6 5,5 6 25
8db316b4-bba3-11e8-b2b9-ac1f6b6435d0,25 5,0 25
8db350c8-bbc8-11e8-b2bc-ac1f6b6435d0,13 0 21,0 13 21
8db9fa4c-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
8dbd4e38-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
8dc146ce-bbb9-11e8-b2ba-ac1f6b6435d0,25 3,3 21 25
8dc1c59e-bbab-11e8-b2ba-ac1f6b6435d0,3 0,3
8dc48fe4-bbb6-11e8-b2ba-ac1f6b6435d0,5,0
8dc4e71e-bbca-11e8-b2bc-ac1f6b6435d0,11,11
8dc58a02-bbca-11e8-b2bc-ac1f6b6435d0,23,23
8dc9534a-bbc4-11e8-b2bc-ac1f6b6435d0,25 4,4
8dcc662c-bba4-11e8-b2b9-ac1f6b6435d0,25 21,21 25
8dce30ae-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
8dd60862-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
8dd64d4a-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
8dd7ef28-bba5-11e8-b2ba-ac1f6b6435d0,25 18 21,18 25
8ddc608a-bbb4-11e8-b2ba-ac1f6b6435d0,25 17,17 25
8de2e83a-bbb2-11e8-b2ba-ac1f6b6435d0,24 11,24
8de3791c-bbc1-11e8-b2bb-ac1f6b6435d0,23,0 25
8de58a8a-bbae-11e8-b2ba-ac1f6b6435d0,6,1 6
8de58e6a-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
8de64cf4-bbc2-11e8-b2bb-ac1f6b6435d0,21,21
8de7264c-bba4-11e8-b2b9-ac1f6b6435d0,25 7,20 23
8de81a32-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
8debd0ba-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,0 2
8df3fdba-bbac-11e8-b2ba-ac1f6b6435d0,7,7
8df556a8-bbaf-11e8-b2ba-ac1f6b6435d0,23 2 21,2 21 23
8df58612-bbb6-11e8-b2ba-ac1f6b6435d0,1,1
8df69686-bb9f-11e8-b2b9-ac1f6b6435d0,13 18,20
8dfa8d9c-bbca-11e8-b2bc-ac1f6b6435d0,11,11
8dfaf31a-bba5-11e8-b2ba-ac1f6b6435d0,12,12
8dfb946a-bbb3-11e8-b2ba-ac1f6b6435d0,2,5
8dfe5baa-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8e046d9a-bbb0-11e8-b2ba-ac1f6b6435d0,25 5,5
8e06fa80-bbbd-11e8-b2ba-ac1f6b6435d0,4,0 21
8e071770-bbc4-11e8-b2bc-ac1f6b6435d0,18,19 24
8e0a1a98-bba5-11e8-b2ba-ac1f6b6435d0,0,4
8e105c70-bba8-11e8-b2ba-ac1f6b6435d0,7,7
8e14014a-bbb7-11e8-b2ba-ac1f6b6435d0,19 25,23
8e14599e-bbb0-11e8-b2ba-ac1f6b6435d0,7,0
8e16de00-bbae-11e8-b2ba-ac1f6b6435d0,21,21
8e1918c4-bba3-11e8-b2b9-ac1f6b6435d0,23,11 25
8e192738-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 25
8e1a1994-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
8e1a8a78-bbb8-11e8-b2ba-ac1f6b6435d0,25 4 21,4 21
8e1a9714-bbbf-11e8-b2bb-ac1f6b6435d0,7 3 0,0 3
8e1ad4c6-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
8e1dd748-bba2-11e8-b2b9-ac1f6b6435d0,25 18,18 19 25
8e1f5b9e-bba3-11e8-b2b9-ac1f6b6435d0,0,0
8e2579ca-bba8-11e8-b2ba-ac1f6b6435d0,7,7
8e258b20-bbc8-11e8-b2bc-ac1f6b6435d0,16 14 17 0,16 17
8e261010-bbc1-11e8-b2bb-ac1f6b6435d0,23 0,0 23
8e26db5e-bbc5-11e8-b2bc-ac1f6b6435d0,25 11,25
8e2962fa-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
8e2aa0cc-bbc5-11e8-b2bc-ac1f6b6435d0,25 1 0,0 1 25
8e2bf944-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 7
8e2cbd14-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
8e2d76c6-bbac-11e8-b2ba-ac1f6b6435d0,7,21
8e2e6778-bbae-11e8-b2ba-ac1f6b6435d0,19,19
8e2f2544-bbba-11e8-b2ba-ac1f6b6435d0,0,0 14
8e2fe15c-bbc2-11e8-b2bb-ac1f6b6435d0,3,3
8e35fb82-bbc7-11e8-b2bc-ac1f6b6435d0,11,11
8e36e920-bbb3-11e8-b2ba-ac1f6b6435d0,13,25
8e3ce078-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8e3d3946-bbb4-11e8-b2ba-ac1f6b6435d0,11,26
8e3d5dae-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
8e3e33ee-bb9d-11e8-b2b9-ac1f6b6435d0,2,2
8e3e8882-bbc3-11e8-b2bc-ac1f6b6435d0,23 21,6 23
8e441d78-bbbf-11e8-b2bb-ac1f6b6435d0,16 17 0,0 2
8e48627a-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
8e491bde-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
8e49b97c-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,0
8e4ab438-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
8e4dd4ae-bbaf-11e8-b2ba-ac1f6b6435d0,25 4,2 4
8e4e23d8-bb9a-11e8-b2b9-ac1f6b6435d0,2 21,2 21
8e537e08-bbc4-11e8-b2bc-ac1f6b6435d0,13,13
8e53cbe8-bbbe-11e8-b2ba-ac1f6b6435d0,11 2,0 2 11
8e53e680-bbca-11e8-b2bc-ac1f6b6435d0,23,23
8e5797f8-bbac-11e8-b2ba-ac1f6b6435d0,14 5,5 14
8e5bbef0-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8e5be1a2-bbaa-11e8-b2ba-ac1f6b6435d0,26 0,0 26
8e5f9906-bb9a-11e8-b2b9-ac1f6b6435d0,5,0 3
8e5fe1ba-bba2-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 25
8e603bd8-bba7-11e8-b2ba-ac1f6b6435d0,2,0 2
8e67ea20-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 7
8e723cea-bbbe-11e8-b2ba-ac1f6b6435d0,1 0,0 1
8e737592-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
8e74165a-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1
8e778290-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
8e7867aa-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
8e78b0cc-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 21
8e7aa8ca-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
8e7b085c-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
8e7b6e30-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
8e7c2d9c-bb99-11e8-b2b9-ac1f6b6435d0,0,0
8e7d9566-bba7-11e8-b2ba-ac1f6b6435d0,25,25
8e7ffd1e-bbad-11e8-b2ba-ac1f6b6435d0,0,0
8e80403c-bb9c-11e8-b2b9-ac1f6b6435d0,22,7
8e81bd84-bbb7-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19 21 25
8e82e8da-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
8e83629e-bbba-11e8-b2ba-ac1f6b6435d0,25 0,25
8e8547fa-bb9f-11e8-b2b9-ac1f6b6435d0,5 0,0 5
8e875cd6-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8e8c11f8-bbad-11e8-b2ba-ac1f6b6435d0,23,23
8e8c4c7a-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
8e8c7116-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
8e8cb5b8-bbc6-11e8-b2bc-ac1f6b6435d0,25,0
8e8d93ba-bbb3-11e8-b2ba-ac1f6b6435d0,12 21,12
8e8e1216-bbc9-11e8-b2bc-ac1f6b6435d0,25 7 0,0 7
8e92162e-bbc7-11e8-b2bc-ac1f6b6435d0,3 0,0
8e93e800-bbae-11e8-b2ba-ac1f6b6435d0,19,19
8e94e332-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,7
8e94eb98-bbbc-11e8-b2ba-ac1f6b6435d0,23 2,2 23
8e96eb2e-bbac-11e8-b2ba-ac1f6b6435d0,23,5 23
8e9797e2-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
8e98439c-bbb2-11e8-b2ba-ac1f6b6435d0,25 4,4 25
8e998b50-bbb0-11e8-b2ba-ac1f6b6435d0,23 5 3,0 23
8e9acccc-bbba-11e8-b2ba-ac1f6b6435d0,1 0,0 1
8e9b3a24-bb9a-11e8-b2b9-ac1f6b6435d0,25 5 21,0 5 25
8e9eb576-bbbf-11e8-b2bb-ac1f6b6435d0,23 1 0,1 23
8e9eccaa-bba6-11e8-b2ba-ac1f6b6435d0,3 0,0 3
8e9fcd9c-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,5 25
8e9fcfca-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
8ea8577a-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8ea897ca-bbc0-11e8-b2bb-ac1f6b6435d0,21,21
8eabfce6-bbaf-11e8-b2ba-ac1f6b6435d0,7,7
8eb36fe4-bb9b-11e8-b2b9-ac1f6b6435d0,25 3,3 25
8eb60172-bbab-11e8-b2ba-ac1f6b6435d0,21,25
8eb8df56-bbb4-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
8ebb0838-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
8ebf7110-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
8ec004a4-bbb7-11e8-b2ba-ac1f6b6435d0,5,0 5
8ec0a314-bbbc-11e8-b2ba-ac1f6b6435d0,11 0,0 21
8ec3411e-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0 5
8ec3507e-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
8ec3bd7e-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,23
8ec4cfd8-bbbd-11e8-b2ba-ac1f6b6435d0,6,25
8ec52120-bb9c-11e8-b2b9-ac1f6b6435d0,25 4,14 25
8ecb7028-bbc1-11e8-b2bb-ac1f6b6435d0,6 20,6
8ecbd3e0-bbb4-11e8-b2ba-ac1f6b6435d0,23 2,2 23
8eccc74a-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
8ece6468-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
8eced6c2-bbc7-11e8-b2bc-ac1f6b6435d0,25 11,11
8ecf93ae-bbb9-11e8-b2ba-ac1f6b6435d0,16 14,14 16
8ed16f62-bb9b-11e8-b2b9-ac1f6b6435d0,25 14,14 21
8ed20d82-bbc8-11e8-b2bc-ac1f6b6435d0,5,0
8ed664e2-bb9e-11e8-b2b9-ac1f6b6435d0,2,0 2
8ed85288-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
8edab0d2-bb9a-11e8-b2b9-ac1f6b6435d0,14,14
8edc9fc4-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
8edda504-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
8eddf9be-bba3-11e8-b2b9-ac1f6b6435d0,5,5
8ee19160-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 7
8ee2c30c-bba0-11e8-b2b9-ac1f6b6435d0,2,0 2
8ee2e60e-bbad-11e8-b2ba-ac1f6b6435d0,25,0 25
8ee44f44-bb99-11e8-b2b9-ac1f6b6435d0,23 1,6 23
8ee5ea8e-bbbc-11e8-b2ba-ac1f6b6435d0,21,0 25
8ee71e2e-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
8ee7fdc8-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 0,0 11 25
8ee844a8-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 5
8eea19ae-bbaa-11e8-b2ba-ac1f6b6435d0,24 4,4
8eea2a3e-bbaf-11e8-b2ba-ac1f6b6435d0,19 25,25
8eeb6d4a-bba5-11e8-b2ba-ac1f6b6435d0,0,0
8eedb3c6-bb9a-11e8-b2b9-ac1f6b6435d0,25 3,3 25
8ef50112-bbc2-11e8-b2bb-ac1f6b6435d0,23 2 0,0 23
8efaf62c-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
8efccb00-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0
8f02d01c-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
8f056d8c-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
8f072f68-bbb8-11e8-b2ba-ac1f6b6435d0,6 2 0,2 6
8f07df34-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0
8f0d6b20-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
8f0d8ac2-bbca-11e8-b2bc-ac1f6b6435d0,7,7
8f0e4958-bbbb-11e8-b2ba-ac1f6b6435d0,5,5
8f11e03e-bb9a-11e8-b2b9-ac1f6b6435d0,25 7,18 25
8f139828-bba6-11e8-b2ba-ac1f6b6435d0,3,3
8f176394-bba2-11e8-b2b9-ac1f6b6435d0,23,23
8f17b5f4-bbae-11e8-b2ba-ac1f6b6435d0,2 21,2 25
8f19e0f8-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
8f1a2a98-bbca-11e8-b2bc-ac1f6b6435d0,23,23
8f1aabce-bbb8-11e8-b2ba-ac1f6b6435d0,19,19
8f1d752a-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0
8f1f9584-bbbe-11e8-b2ba-ac1f6b6435d0,23 2,2 23
8f2161c8-bbca-11e8-b2bc-ac1f6b6435d0,11,11
8f244b8e-bba9-11e8-b2ba-ac1f6b6435d0,21,25
8f25f80a-bb9d-11e8-b2b9-ac1f6b6435d0,7,7 25
