Id,Target,Predicted
8f26589e-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8f272a64-bbc4-11e8-b2bc-ac1f6b6435d0,25 3 0,0 3 25
8f27d718-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0
8f2980e4-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
8f2ae78e-bbb1-11e8-b2ba-ac1f6b6435d0,1 2,1 2
8f2d88d6-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
8f2dd5e2-bbb2-11e8-b2ba-ac1f6b6435d0,18,18
8f2f6606-bbac-11e8-b2ba-ac1f6b6435d0,26 0,0
8f31887e-bba6-11e8-b2ba-ac1f6b6435d0,21,21 25
8f31b37a-bbb1-11e8-b2ba-ac1f6b6435d0,12 13 0 21,12 13 21
8f321526-bbc6-11e8-b2bc-ac1f6b6435d0,7,7 11
8f331f1e-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 7
8f337148-bbba-11e8-b2ba-ac1f6b6435d0,4 2,4
8f340308-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0 25
8f3430da-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 19 25
8f34e9aa-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
8f3530ac-bbae-11e8-b2ba-ac1f6b6435d0,6,6
8f35b04e-bb9b-11e8-b2b9-ac1f6b6435d0,24,25 26
8f37932a-bb99-11e8-b2b9-ac1f6b6435d0,7 0,0 7
8f37a370-bbac-11e8-b2ba-ac1f6b6435d0,25 3 0,0 11 25
8f397094-bb9b-11e8-b2b9-ac1f6b6435d0,6,6
8f3ab604-bbad-11e8-b2ba-ac1f6b6435d0,6 1,6
8f3ceec0-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
8f3f86b6-bb99-11e8-b2b9-ac1f6b6435d0,21,21
8f406882-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
8f4068a2-bbca-11e8-b2bc-ac1f6b6435d0,7,7
8f4383f4-bba0-11e8-b2b9-ac1f6b6435d0,25 21,25
8f43b768-bba8-11e8-b2ba-ac1f6b6435d0,0,0
8f43e662-bbac-11e8-b2ba-ac1f6b6435d0,6 23,6
8f43ec36-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
8f4630aa-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
8f499216-bbbf-11e8-b2bb-ac1f6b6435d0,4 0,4
8f4d084a-bbb2-11e8-b2ba-ac1f6b6435d0,22 16,22
8f50304e-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
8f50425a-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
8f516dac-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
8f51ab0e-bbab-11e8-b2ba-ac1f6b6435d0,25 5,5 25
8f521310-bbaf-11e8-b2ba-ac1f6b6435d0,19 0,0 19
8f52fb66-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,0
8f546902-bbc4-11e8-b2bc-ac1f6b6435d0,4 21,21 25
8f5499d2-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
8f5536c2-bb9f-11e8-b2b9-ac1f6b6435d0,11 2,2 21 25
8f561348-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,0 21
8f579272-bbaf-11e8-b2ba-ac1f6b6435d0,5,4
8f5961a4-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8f5a9e86-bbc3-11e8-b2bc-ac1f6b6435d0,7 5 0,0 7
8f5b16a6-bba3-11e8-b2b9-ac1f6b6435d0,22 0,0 22
8f5b3614-bbb1-11e8-b2ba-ac1f6b6435d0,11 0,0
8f5ee402-bbb2-11e8-b2ba-ac1f6b6435d0,14,14
8f617a72-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8f649f04-bba4-11e8-b2b9-ac1f6b6435d0,3,3
8f67e53a-bbbb-11e8-b2ba-ac1f6b6435d0,22 2,0 2 25
8f6a3220-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0 2
8f6a8e40-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
8f6b9a74-bbaf-11e8-b2ba-ac1f6b6435d0,5,23
8f6dd5ae-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
8f6e8dd4-bbae-11e8-b2ba-ac1f6b6435d0,25 7,25
8f70921c-bbbf-11e8-b2bb-ac1f6b6435d0,22,21
8f714170-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,0 19
8f716c20-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
8f725968-bbb9-11e8-b2ba-ac1f6b6435d0,5,5
8f7e4124-bba0-11e8-b2b9-ac1f6b6435d0,23,23
8f7f9f36-bbb6-11e8-b2ba-ac1f6b6435d0,25 1,1 25
8f7fe594-bbc6-11e8-b2bc-ac1f6b6435d0,22,22
8f81673e-bbad-11e8-b2ba-ac1f6b6435d0,12,12 13
8f8621e2-bb9f-11e8-b2b9-ac1f6b6435d0,5 0,5
8f8946dc-bba5-11e8-b2ba-ac1f6b6435d0,7,7
8f8c0154-bb9d-11e8-b2b9-ac1f6b6435d0,22,21 22
8f8f5d9a-bbb6-11e8-b2ba-ac1f6b6435d0,25 2 21,2 21 25
8f950fd4-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
8f9594f8-bbac-11e8-b2ba-ac1f6b6435d0,24 2 0,0 2 19
8f98747a-bba2-11e8-b2b9-ac1f6b6435d0,16 2 21,2 16
8f9b494c-bbc1-11e8-b2bb-ac1f6b6435d0,18 0,0 7
8fa70dc8-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
8faa9df6-bbb3-11e8-b2ba-ac1f6b6435d0,7,25
8fb0b684-bbca-11e8-b2bc-ac1f6b6435d0,23,23
8fb427c2-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
8fb6fefe-bba2-11e8-b2b9-ac1f6b6435d0,7 18,7 25
8fb7494e-bba3-11e8-b2b9-ac1f6b6435d0,23,23
8fbcdb84-bbb7-11e8-b2ba-ac1f6b6435d0,2,0 2
8fbd40f6-bbbc-11e8-b2ba-ac1f6b6435d0,1,1
8fbf1554-bbc4-11e8-b2bc-ac1f6b6435d0,4,0
8fbf7012-bba6-11e8-b2ba-ac1f6b6435d0,6 21,6
8fc3f866-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
8fc40bb6-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
8fc77b08-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
8fcbdb1a-bbb8-11e8-b2ba-ac1f6b6435d0,25 1,0 1
8fcbdb56-bbb3-11e8-b2ba-ac1f6b6435d0,11 2 0,0 2 11
8fcf7c7a-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
8fd0c9b6-bbba-11e8-b2ba-ac1f6b6435d0,25 14 0,0 12 14
8fd17e5e-bbad-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
8fd6c136-bba1-11e8-b2b9-ac1f6b6435d0,7 0 21,0 7 22
8fd70a9e-bbae-11e8-b2ba-ac1f6b6435d0,22,21
8fdacbce-bbc8-11e8-b2bc-ac1f6b6435d0,11,11
8fdc7d20-bba5-11e8-b2ba-ac1f6b6435d0,2,3
8fdccf3c-bb9b-11e8-b2b9-ac1f6b6435d0,23 21,23
8fdf830e-bbc2-11e8-b2bb-ac1f6b6435d0,2,2 25
8fe613d6-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
8fe61cca-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 24 25
8fe7c7fe-bb99-11e8-b2b9-ac1f6b6435d0,7,5
8fe9df90-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
8feb65b8-bbca-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
8fec765c-bba6-11e8-b2ba-ac1f6b6435d0,14 0,0 14
8ff2ea28-bbab-11e8-b2ba-ac1f6b6435d0,23 0,0 7 23
8ff5ddee-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
8ffe9d86-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
90050792-bba8-11e8-b2ba-ac1f6b6435d0,3,0 3
9006d6ea-bbca-11e8-b2bc-ac1f6b6435d0,25 18,5 25
9008d8fc-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,5
90095b92-bba0-11e8-b2b9-ac1f6b6435d0,14 5,5 14
9009bb0c-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
900a5610-bbb8-11e8-b2ba-ac1f6b6435d0,6,6
900aa6f6-bb9a-11e8-b2b9-ac1f6b6435d0,13,13
900bcae2-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
900d71ec-bb9f-11e8-b2b9-ac1f6b6435d0,23 0,0 23
9010b656-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
9015588c-bbc0-11e8-b2bb-ac1f6b6435d0,12 0,0
9015d5f2-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
901a0268-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
901ccb8c-bba5-11e8-b2ba-ac1f6b6435d0,19,18
901d3fc0-bbbb-11e8-b2ba-ac1f6b6435d0,23 3 0,0 23
901d7ddc-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
901e25cc-bbb9-11e8-b2ba-ac1f6b6435d0,3,23
901ede76-bbba-11e8-b2ba-ac1f6b6435d0,3,2 3
9021f23a-bb9e-11e8-b2b9-ac1f6b6435d0,11,11
90224790-bba2-11e8-b2b9-ac1f6b6435d0,11 3 0,0 3
90266952-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
9027ecfa-bba6-11e8-b2ba-ac1f6b6435d0,25 18,18
9029501e-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,21 25
9029aaec-bbb3-11e8-b2ba-ac1f6b6435d0,25,23
902a1f60-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
902c2b38-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
902cdfe8-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
902ce212-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
902f6146-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0
902f863a-bbc5-11e8-b2bc-ac1f6b6435d0,25 7 0,21 25
902f93c4-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
9032a04e-bbad-11e8-b2ba-ac1f6b6435d0,5,5
90331c60-bbba-11e8-b2ba-ac1f6b6435d0,0,0
9034a7ec-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
9034f190-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21 25
9035335e-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
90358ada-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
9035c382-bba8-11e8-b2ba-ac1f6b6435d0,6,6 14
9039428e-bbba-11e8-b2ba-ac1f6b6435d0,12 25,12
90397e06-bba2-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1
903bc482-bba1-11e8-b2b9-ac1f6b6435d0,1 4 3,1 4
903d6c90-bbad-11e8-b2ba-ac1f6b6435d0,23 0,23
903ff454-bb9b-11e8-b2b9-ac1f6b6435d0,25 4,4 25
90413f3a-bbb4-11e8-b2ba-ac1f6b6435d0,3 0,0 3
90418066-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
904313e4-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
90431dc8-bbb9-11e8-b2ba-ac1f6b6435d0,2 21,2 21
90445454-bbb4-11e8-b2ba-ac1f6b6435d0,25 7 21,5 7
904cf830-bbc2-11e8-b2bb-ac1f6b6435d0,21,21
904d075e-bbad-11e8-b2ba-ac1f6b6435d0,5,25
904f238e-bbaa-11e8-b2ba-ac1f6b6435d0,7,0 7
904fb37a-bba6-11e8-b2ba-ac1f6b6435d0,25 3,3 25
9051fd60-bbba-11e8-b2ba-ac1f6b6435d0,0,0 25
9053d0e2-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
90543878-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
9054c970-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 23
90571036-bba9-11e8-b2ba-ac1f6b6435d0,19 25,19 25
9059ccd8-bba7-11e8-b2ba-ac1f6b6435d0,23 5,5 25
905bb9ac-bbad-11e8-b2ba-ac1f6b6435d0,25 21,6 25
905e51c6-bbc6-11e8-b2bc-ac1f6b6435d0,25 5,5 25
905ff7a8-bbb0-11e8-b2ba-ac1f6b6435d0,14 0,4 14
9060f6a4-bba5-11e8-b2ba-ac1f6b6435d0,16 5 0,0 16
90632af8-bba7-11e8-b2ba-ac1f6b6435d0,14,14
9063f878-bba9-11e8-b2ba-ac1f6b6435d0,2,2
90647b8a-bbb9-11e8-b2ba-ac1f6b6435d0,7,7
90669842-bbc4-11e8-b2bc-ac1f6b6435d0,21,0 21
90671eae-bbb3-11e8-b2ba-ac1f6b6435d0,6,6
9068890c-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,0 5
906f0044-bbbb-11e8-b2ba-ac1f6b6435d0,6,6
9070be6c-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9070c294-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
907263e6-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
907458a8-bbc7-11e8-b2bc-ac1f6b6435d0,23 0,0 23
90770e4e-bbbe-11e8-b2ba-ac1f6b6435d0,19,19
90785482-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
907b98dc-bba6-11e8-b2ba-ac1f6b6435d0,2,2
907e2a16-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
90849436-bbbb-11e8-b2ba-ac1f6b6435d0,25 18 0,18 25
9086c2d8-bba7-11e8-b2ba-ac1f6b6435d0,0,0
90871204-bbbd-11e8-b2ba-ac1f6b6435d0,19 11 0,0 11 19
9087bfdc-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
908a6f34-bbb4-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14 25
908cd8c6-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
908d0f6a-bbc2-11e8-b2bb-ac1f6b6435d0,4,4
908d3332-bbb3-11e8-b2ba-ac1f6b6435d0,14 2,2 14
908e3044-bba3-11e8-b2b9-ac1f6b6435d0,3 0,0 3
908fc0f8-bba3-11e8-b2b9-ac1f6b6435d0,0,0
908fd6d6-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
908ff9ce-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
90914778-bbaa-11e8-b2ba-ac1f6b6435d0,11,2 11
90921db6-bba4-11e8-b2b9-ac1f6b6435d0,25 5 0,5 25
9093616a-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
9094c158-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
9095faec-bbbf-11e8-b2bb-ac1f6b6435d0,7 2,2
9097c584-bbbf-11e8-b2bb-ac1f6b6435d0,5,2
9098fdc2-bba2-11e8-b2b9-ac1f6b6435d0,23,23
9099de1c-bb9e-11e8-b2b9-ac1f6b6435d0,6,2 25
909d6068-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,21 25
909e8246-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,25
90a17e14-bbc2-11e8-b2bb-ac1f6b6435d0,5,4 5
90a44602-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7
90a5630a-bbbb-11e8-b2ba-ac1f6b6435d0,16 14,14
90a6129c-bbb0-11e8-b2ba-ac1f6b6435d0,6,6
90a6a6ee-bbba-11e8-b2ba-ac1f6b6435d0,12 0 21,0
90a7d050-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,1
90a7fabe-bbc2-11e8-b2bb-ac1f6b6435d0,25 7,7
90a94f8e-bba6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
90abc1fc-bb9b-11e8-b2b9-ac1f6b6435d0,18 0,0 18
90b06a68-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
90b0d3fe-bba0-11e8-b2b9-ac1f6b6435d0,2 21,2 25
90b15978-bbc3-11e8-b2bc-ac1f6b6435d0,5,5
90b30fca-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
90b3f22c-bbab-11e8-b2ba-ac1f6b6435d0,7 0,0 7
90b424d0-bba7-11e8-b2ba-ac1f6b6435d0,2,2
90b50b76-bbb0-11e8-b2ba-ac1f6b6435d0,25 18,18 25
90b534c0-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,25
90b95f70-bbb3-11e8-b2ba-ac1f6b6435d0,21,21 25
90bb4cee-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0 7
90bce08e-bbb1-11e8-b2ba-ac1f6b6435d0,13 21,13
90bd0c9e-bbbb-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 25
90bfba36-bba5-11e8-b2ba-ac1f6b6435d0,3,3
90ccada4-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
90cd29ec-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0
90cd5622-bba6-11e8-b2ba-ac1f6b6435d0,23,25
90ced39a-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
90d2eee6-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
90d920c8-bbb6-11e8-b2ba-ac1f6b6435d0,5,5
90da4800-bba6-11e8-b2ba-ac1f6b6435d0,23,23
90dcaa8e-bbc2-11e8-b2bb-ac1f6b6435d0,22 21,7 21 25
90dddf30-bba4-11e8-b2b9-ac1f6b6435d0,0,0 25
90df583e-bb99-11e8-b2b9-ac1f6b6435d0,2,2
90e29782-bbc7-11e8-b2bc-ac1f6b6435d0,23 3,23
90e4b33c-bba4-11e8-b2b9-ac1f6b6435d0,0,0
90e6e8f8-bbba-11e8-b2ba-ac1f6b6435d0,4,4
90ec1fb0-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 5 25
90f10e84-bba4-11e8-b2b9-ac1f6b6435d0,24 3,7 21 24
90f199ce-bbb0-11e8-b2ba-ac1f6b6435d0,16 25,14
90f33ac2-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,4 12 21
90fa5a5a-bbb0-11e8-b2ba-ac1f6b6435d0,22,13
90fdfacc-bbb8-11e8-b2ba-ac1f6b6435d0,3,4
90ff1994-bba8-11e8-b2ba-ac1f6b6435d0,25,25
90ff25f4-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
91004368-bbb3-11e8-b2ba-ac1f6b6435d0,12 19 0,12
9109992e-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
910bb2ee-bb99-11e8-b2b9-ac1f6b6435d0,3 0,0 3
91115888-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
9113bbd2-bbc7-11e8-b2bc-ac1f6b6435d0,23 0,0 16
9116378a-bbb4-11e8-b2ba-ac1f6b6435d0,19 25,25
9116eb98-bbba-11e8-b2ba-ac1f6b6435d0,3 0,0 3
91179fe8-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
91184470-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0 25
911cc9e8-bb9f-11e8-b2b9-ac1f6b6435d0,7 21,25
911fb1bc-bbae-11e8-b2ba-ac1f6b6435d0,7,7
91267428-bba1-11e8-b2b9-ac1f6b6435d0,25 21,4 21 25
91270b0a-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
912dae06-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,0
91354e96-bb9f-11e8-b2b9-ac1f6b6435d0,11 4,4
9135ec56-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0 7
91365d06-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 17 25
91387650-bba6-11e8-b2ba-ac1f6b6435d0,5 0,0
913aa53e-bba0-11e8-b2b9-ac1f6b6435d0,0 21,0 21
913b0ee0-bbb2-11e8-b2ba-ac1f6b6435d0,3,2
913b3584-bbab-11e8-b2ba-ac1f6b6435d0,23 0,0 23
913baad4-bbb8-11e8-b2ba-ac1f6b6435d0,0,5
913e4c62-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,4 23
913fddfc-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0 23
91419144-bbac-11e8-b2ba-ac1f6b6435d0,23,6
914257e0-bbb2-11e8-b2ba-ac1f6b6435d0,6 3,2 25
9143c696-bbb4-11e8-b2ba-ac1f6b6435d0,19,19
9144e014-bba8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
9148907e-bba8-11e8-b2ba-ac1f6b6435d0,25 0 21,21
914a56fa-bba5-11e8-b2ba-ac1f6b6435d0,6,23
914c4e44-bbc1-11e8-b2bb-ac1f6b6435d0,25 7 0,7
914e90e4-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
914ec7aa-bbc1-11e8-b2bb-ac1f6b6435d0,25 2 0,3 25
914f2e28-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
9151c8b6-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9154beea-bba2-11e8-b2b9-ac1f6b6435d0,6,6
91571e46-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
9157627a-bb9e-11e8-b2b9-ac1f6b6435d0,19,0
915a4504-bbc5-11e8-b2bc-ac1f6b6435d0,26 4,0 11
915bd7ce-bb99-11e8-b2b9-ac1f6b6435d0,16 14 0,0 14 16
915eef04-bba3-11e8-b2b9-ac1f6b6435d0,5 1,1
91602c0a-bba5-11e8-b2ba-ac1f6b6435d0,23 1 0,1 23
91605506-bbb7-11e8-b2ba-ac1f6b6435d0,25 5,5 25
916199a2-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
91648d3e-bba2-11e8-b2b9-ac1f6b6435d0,13,13
9169042e-bba0-11e8-b2b9-ac1f6b6435d0,22,0 22
91697978-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,2
916a7276-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
916fc382-bbbd-11e8-b2ba-ac1f6b6435d0,20 0,0
9175e5e2-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
9177ff26-bb99-11e8-b2b9-ac1f6b6435d0,0 21,0 25
9178eb1a-bbc2-11e8-b2bb-ac1f6b6435d0,11,11
917d7f22-bbae-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
91848b9e-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
9186e334-bbc5-11e8-b2bc-ac1f6b6435d0,18 0,0 18
9187255a-bb99-11e8-b2b9-ac1f6b6435d0,4,4 25
9189e702-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
918a9f7c-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 7 25
918b7daa-bba1-11e8-b2b9-ac1f6b6435d0,19,19
918c048e-bbc2-11e8-b2bb-ac1f6b6435d0,5 0,0 5
918c726e-bbc9-11e8-b2bc-ac1f6b6435d0,21,12
918dee56-bb9b-11e8-b2b9-ac1f6b6435d0,12 25 0,0
9191fd9a-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,21 25
9195c12c-bbae-11e8-b2ba-ac1f6b6435d0,18 0,0 18 25
91966dc6-bba8-11e8-b2ba-ac1f6b6435d0,1 0,0 1
919a65b4-bb9b-11e8-b2b9-ac1f6b6435d0,5,0
919aff2c-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 7 23
919b6210-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
919ba986-bbac-11e8-b2ba-ac1f6b6435d0,25,25
919d586e-bbbe-11e8-b2ba-ac1f6b6435d0,13 0,0 13
919e60d0-bba8-11e8-b2ba-ac1f6b6435d0,25 18,18 25
91a01e5c-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
91a05660-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 7
91a0a67e-bb9e-11e8-b2b9-ac1f6b6435d0,18 4 21,0 18 21
91a1a956-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0
91a4a3a4-bbb3-11e8-b2ba-ac1f6b6435d0,26,26
91a60daa-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
91a7d414-bb9c-11e8-b2b9-ac1f6b6435d0,18 0,0
91a869a0-bba7-11e8-b2ba-ac1f6b6435d0,2,2 3
91ae3836-bbab-11e8-b2ba-ac1f6b6435d0,25,25
91b1544c-bbbc-11e8-b2ba-ac1f6b6435d0,12 25,12 25
91b2024e-bbac-11e8-b2ba-ac1f6b6435d0,7,7
91b45e18-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
91b7ffe0-bba8-11e8-b2ba-ac1f6b6435d0,0,0 25
91b8b4d2-bba1-11e8-b2b9-ac1f6b6435d0,6,26
91ba3c68-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,5 25
91bb1820-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 21
91bb7fae-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
91bce8a0-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 23
91c02712-bbab-11e8-b2ba-ac1f6b6435d0,23 2,2 23
91c035cc-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
91c1bbde-bbb7-11e8-b2ba-ac1f6b6435d0,22 0,0 21 22
91c4acb2-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
91c7a246-bba9-11e8-b2ba-ac1f6b6435d0,18 14,14
91c87e54-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
91cb527a-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
91ce4508-bba7-11e8-b2ba-ac1f6b6435d0,3,3
91d01a36-bbc5-11e8-b2bc-ac1f6b6435d0,6 7,7
91d36b3e-bba5-11e8-b2ba-ac1f6b6435d0,23,23
91d55216-bbb7-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
91d9cfd8-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
91dc5bba-bba3-11e8-b2b9-ac1f6b6435d0,2 0,2
91e08726-bbc6-11e8-b2bc-ac1f6b6435d0,6,25
91e50cd6-bbaa-11e8-b2ba-ac1f6b6435d0,7,14
91e7b7b4-bb9c-11e8-b2b9-ac1f6b6435d0,18,18
91e7b9ac-bbc5-11e8-b2bc-ac1f6b6435d0,19,19 21
