Id,Target,Predicted
91e7e19e-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2 25
91e8d71c-bbbe-11e8-b2ba-ac1f6b6435d0,3 0,0 5
91eaf5b6-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
91edccdc-bbc7-11e8-b2bc-ac1f6b6435d0,16 25 17 0,0 16 17 25
91ee8398-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
91f08266-bbb7-11e8-b2ba-ac1f6b6435d0,22 21,22
91f1611a-bbbf-11e8-b2bb-ac1f6b6435d0,13 0,0 7
91f17b56-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
91f4385e-bbbf-11e8-b2bb-ac1f6b6435d0,22,21
91fd9c3c-bbbf-11e8-b2bb-ac1f6b6435d0,4 21,4 21
92016892-bbb2-11e8-b2ba-ac1f6b6435d0,12 25 0,0 11
9208b700-bbbc-11e8-b2ba-ac1f6b6435d0,5,5 25
920a6de6-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
920d3d3e-bbc6-11e8-b2bc-ac1f6b6435d0,19 2,2 19
920e17aa-bbac-11e8-b2ba-ac1f6b6435d0,26 2 0,0 2
920ee73e-bbb1-11e8-b2ba-ac1f6b6435d0,6 20,6 20
920f0ee0-bbb5-11e8-b2ba-ac1f6b6435d0,25 5,20
92105614-bbac-11e8-b2ba-ac1f6b6435d0,7,7
92116698-bba8-11e8-b2ba-ac1f6b6435d0,11,11
921401a4-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2 22
92165578-bbb1-11e8-b2ba-ac1f6b6435d0,24,24
9217d6ac-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
9219be94-bbc9-11e8-b2bc-ac1f6b6435d0,7,2 7
921b908c-bbc6-11e8-b2bc-ac1f6b6435d0,16 25 0,25
921c4d46-bba9-11e8-b2ba-ac1f6b6435d0,21,21
9221de94-bba1-11e8-b2b9-ac1f6b6435d0,19 25,25
9222e6c0-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
92238ff4-bbc5-11e8-b2bc-ac1f6b6435d0,25 2 0,2 6
922b4ebc-bbb4-11e8-b2ba-ac1f6b6435d0,22,16 22
922b9592-bbab-11e8-b2ba-ac1f6b6435d0,19,0 19
922d1624-bbb5-11e8-b2ba-ac1f6b6435d0,6,6
92308526-bb9b-11e8-b2b9-ac1f6b6435d0,2,0 2
92309296-bbaf-11e8-b2ba-ac1f6b6435d0,25 3,18 19 25
92316bbc-bb9b-11e8-b2b9-ac1f6b6435d0,25 2,2 25
92318ee8-bbc4-11e8-b2bc-ac1f6b6435d0,22,21
923347c0-bbc3-11e8-b2bc-ac1f6b6435d0,5,5
9233dcc6-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0
92368220-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 7
9236aab6-bbad-11e8-b2ba-ac1f6b6435d0,25 7,7
92389ea0-bbc8-11e8-b2bc-ac1f6b6435d0,7 5,0 7
923aa13a-bbb6-11e8-b2ba-ac1f6b6435d0,1 2,1 2 25
923c6018-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
92404756-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
9241e720-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 16 25
92449014-bbca-11e8-b2bc-ac1f6b6435d0,6 21,6
924540ec-bba0-11e8-b2b9-ac1f6b6435d0,23 0,0 23
924ef6cc-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
92545aba-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
9254986e-bbc1-11e8-b2bb-ac1f6b6435d0,25 4,4 25
9255d7da-bba6-11e8-b2ba-ac1f6b6435d0,5,5
92589834-bb9d-11e8-b2b9-ac1f6b6435d0,18,18 25
92593312-bbab-11e8-b2ba-ac1f6b6435d0,19,19
925ace74-bba2-11e8-b2b9-ac1f6b6435d0,21,21
925b3c84-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
925dd11e-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
92630e14-bba1-11e8-b2b9-ac1f6b6435d0,23,23
9264678c-bb9c-11e8-b2b9-ac1f6b6435d0,25 5,0 5 25
926804cc-bba7-11e8-b2ba-ac1f6b6435d0,21,4 21
926f2698-bbc6-11e8-b2bc-ac1f6b6435d0,25,21 25
927511ce-bb9a-11e8-b2b9-ac1f6b6435d0,6 2,2 6 25
927a0be0-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 2 21
927a951c-bba0-11e8-b2b9-ac1f6b6435d0,0 21,4 25
9280e59e-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
92812e06-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 21
92819858-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 3
928add5a-bbc3-11e8-b2bc-ac1f6b6435d0,25 6,0 25
928cc2f4-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,25
9291e7ee-bbc3-11e8-b2bc-ac1f6b6435d0,6,6
9291fda4-bbac-11e8-b2ba-ac1f6b6435d0,23,23
92938b16-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
9293c94a-bbc5-11e8-b2bc-ac1f6b6435d0,7,7
9294c808-bbad-11e8-b2ba-ac1f6b6435d0,25 21,21
9298817c-bbc2-11e8-b2bb-ac1f6b6435d0,23,23
929c152e-bbbf-11e8-b2bb-ac1f6b6435d0,1 0,0 1 2
929dd708-bba9-11e8-b2ba-ac1f6b6435d0,12 5,0 12
929e13a0-bbac-11e8-b2ba-ac1f6b6435d0,3,3
92a17cfe-bba5-11e8-b2ba-ac1f6b6435d0,0,0
92a3aa44-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
92a45b98-bbbb-11e8-b2ba-ac1f6b6435d0,14,14
92a5a0ec-bbc6-11e8-b2bc-ac1f6b6435d0,22 25 2,25
92a95cfc-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
92b1c690-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
92b37eb8-bbc8-11e8-b2bc-ac1f6b6435d0,23 1,1 23
92b3ed2e-bbbb-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
92b46488-bba8-11e8-b2ba-ac1f6b6435d0,5,5
92b69df8-bbc0-11e8-b2bb-ac1f6b6435d0,25 0 21,0 21 25
92ba3d92-bba1-11e8-b2b9-ac1f6b6435d0,16 14 17 0,0 14 16
92bab66c-bbbc-11e8-b2ba-ac1f6b6435d0,3,3
92bc200a-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
92c63b40-bbc6-11e8-b2bc-ac1f6b6435d0,25 7,7 25
92c6ad22-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
92c82d08-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
92caee08-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
92cf00ae-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
92cf4c44-bba3-11e8-b2b9-ac1f6b6435d0,25 4,4 25
92cf4eaa-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 23
92cfc060-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 25
92cfca50-bbbe-11e8-b2ba-ac1f6b6435d0,3 0,0 3
92d4d9ac-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0
92d8b486-bbb3-11e8-b2ba-ac1f6b6435d0,12,12
92dad3fc-bbb2-11e8-b2ba-ac1f6b6435d0,25 3 0,3 21 25
92dae40e-bbb8-11e8-b2ba-ac1f6b6435d0,3,0 3
92dc31e4-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
92e0111e-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,0 3
92e23a6a-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
92e34e30-bbab-11e8-b2ba-ac1f6b6435d0,26 3 0,0 3 25 26
92e3841e-bbc3-11e8-b2bc-ac1f6b6435d0,16,16
92e7bb40-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
92e9ad20-bbba-11e8-b2ba-ac1f6b6435d0,22,22
92ea16a0-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,4
92ecbd50-bba4-11e8-b2b9-ac1f6b6435d0,2 0,0 2
92f1f0b2-bbc3-11e8-b2bc-ac1f6b6435d0,11,11 25
92f2a3ae-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
92f2f00a-bbc5-11e8-b2bc-ac1f6b6435d0,25 2,25
92f54e64-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 25
92f5e6f0-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,0 2
92f8f296-bba9-11e8-b2ba-ac1f6b6435d0,5,5
92fbc6c6-bbc0-11e8-b2bb-ac1f6b6435d0,25 23 0,0 23
92fcbd94-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
92fd9e20-bbbf-11e8-b2bb-ac1f6b6435d0,2,2
930000f2-bba6-11e8-b2ba-ac1f6b6435d0,3,2
930003ee-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 4 25
9301b10a-bbbe-11e8-b2ba-ac1f6b6435d0,7 2 0,0 25
93060340-bba0-11e8-b2b9-ac1f6b6435d0,5 0,0
93063250-bbbb-11e8-b2ba-ac1f6b6435d0,4 0,2
930cdbaa-bbac-11e8-b2ba-ac1f6b6435d0,23 0 21,5
930f3fe6-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,21 25
930f4bfc-bbb5-11e8-b2ba-ac1f6b6435d0,25 4,4 5 25
93154aa4-bba4-11e8-b2b9-ac1f6b6435d0,25 2,25
9316f0b6-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9317c9e4-bba1-11e8-b2b9-ac1f6b6435d0,0,0
9319cd9a-bbb8-11e8-b2ba-ac1f6b6435d0,5 1 0,0 1
931cdf1e-bbbb-11e8-b2ba-ac1f6b6435d0,6,6 25
931defe0-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
9321df8c-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0
9324510e-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0
93257b56-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
932b4fae-bba2-11e8-b2b9-ac1f6b6435d0,13 21,22
932c4a5e-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
932f7b16-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
933060e6-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 23
93323904-bba2-11e8-b2b9-ac1f6b6435d0,4 21,0 2
9338700c-bba8-11e8-b2ba-ac1f6b6435d0,11,11
93387104-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
933bec40-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
933c0b5e-bbad-11e8-b2ba-ac1f6b6435d0,25 18,18 25
9343a87c-bba4-11e8-b2b9-ac1f6b6435d0,7 2,2 7
9343c5dc-bb9f-11e8-b2b9-ac1f6b6435d0,19 2 0,0 2
9344cdb2-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
934506fc-bbba-11e8-b2ba-ac1f6b6435d0,16 0,16
93467f8e-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
93468be0-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
9348caaa-bbc7-11e8-b2bc-ac1f6b6435d0,19,19
934acb9a-bbb6-11e8-b2ba-ac1f6b6435d0,25 17,25
934be9ae-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 19
934c65c0-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 19
934cafa8-bbb3-11e8-b2ba-ac1f6b6435d0,26,26
93516f24-bbbe-11e8-b2ba-ac1f6b6435d0,7,21
9351fc88-bbbd-11e8-b2ba-ac1f6b6435d0,6,6
9359eaae-bbab-11e8-b2ba-ac1f6b6435d0,0 21,0 21
935d4cb2-bbba-11e8-b2ba-ac1f6b6435d0,23,23
9362e414-bb9d-11e8-b2b9-ac1f6b6435d0,25 18,21
9365e388-bbae-11e8-b2ba-ac1f6b6435d0,16 14 5,5 14 16
9365ff5e-bba3-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
9367ece6-bbae-11e8-b2ba-ac1f6b6435d0,0,0
936b9a02-bba0-11e8-b2b9-ac1f6b6435d0,5,4
936cd660-bba0-11e8-b2b9-ac1f6b6435d0,21,12
9372be70-bbb1-11e8-b2ba-ac1f6b6435d0,23 2 0,2 23
9379bf4a-bba2-11e8-b2b9-ac1f6b6435d0,19 25 0,0 25
937a1ac2-bbc9-11e8-b2bc-ac1f6b6435d0,7 3,3 7
937a7286-bbb2-11e8-b2ba-ac1f6b6435d0,25 4,0 5 25
937b4788-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
937cf1ae-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0
937e4718-bbca-11e8-b2bc-ac1f6b6435d0,1 2,1 3
938027fa-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
93832046-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,0 21
93837b5c-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
9383b3aa-bb9e-11e8-b2b9-ac1f6b6435d0,24 25 0,0 24
93855802-bbbe-11e8-b2ba-ac1f6b6435d0,23,8 20 23
9386fbae-bbb8-11e8-b2ba-ac1f6b6435d0,18 14,14
9388871e-bba7-11e8-b2ba-ac1f6b6435d0,23,23
9388fd96-bbb8-11e8-b2ba-ac1f6b6435d0,21,25
938953d4-bbc9-11e8-b2bc-ac1f6b6435d0,19 25 0,0 25
938c28a0-bb99-11e8-b2b9-ac1f6b6435d0,12 2 21,2 12
938dd144-bbb4-11e8-b2ba-ac1f6b6435d0,3,3
93904a96-bb9b-11e8-b2b9-ac1f6b6435d0,25 18,18 25
93937830-bb99-11e8-b2b9-ac1f6b6435d0,19 0,0 19
9396439e-bbbc-11e8-b2ba-ac1f6b6435d0,25 21,25
9399b486-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,2 25
939a7df4-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
939d0618-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
939db488-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
939e4772-bb9b-11e8-b2b9-ac1f6b6435d0,23 0,0 23
93a02e38-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
93a08c3c-bbb2-11e8-b2ba-ac1f6b6435d0,6,6 23
93a2b7ee-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 2 23
93a4370c-bba2-11e8-b2b9-ac1f6b6435d0,25 21,0 2 25
93a70adc-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
93a762be-bbc6-11e8-b2bc-ac1f6b6435d0,13,22
93a7f188-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 23 25
93acf54e-bbc1-11e8-b2bb-ac1f6b6435d0,6,6
93ad936c-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 23 25
93b18a1c-bbaa-11e8-b2ba-ac1f6b6435d0,4,0
93b31414-bbae-11e8-b2ba-ac1f6b6435d0,5,5
93b8306e-bbc9-11e8-b2bc-ac1f6b6435d0,22 21,0 22
93bb505a-bba1-11e8-b2b9-ac1f6b6435d0,19,0 19
93bd9598-bb99-11e8-b2b9-ac1f6b6435d0,0 21,0
93bed780-bbaf-11e8-b2ba-ac1f6b6435d0,19,18 25
93bfacfe-bbb5-11e8-b2ba-ac1f6b6435d0,19 25,25
93c13246-bbc8-11e8-b2bc-ac1f6b6435d0,22,22
93c26bd4-bbbe-11e8-b2ba-ac1f6b6435d0,11,11
93c6dc9a-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
93c8c6be-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0 2 3
93c8c8e6-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
93c8e3f8-bbb7-11e8-b2ba-ac1f6b6435d0,19 5,0 19
93c90bdc-bbba-11e8-b2ba-ac1f6b6435d0,19,19
93cc5f90-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
93ce3946-bbaa-11e8-b2ba-ac1f6b6435d0,6,23
93d02cca-bb9a-11e8-b2b9-ac1f6b6435d0,25 21,21 25
93d1ff24-bb9e-11e8-b2b9-ac1f6b6435d0,11,11
93d2a15c-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 23
93d50742-bbac-11e8-b2ba-ac1f6b6435d0,7,7
93d85e2e-bb9d-11e8-b2b9-ac1f6b6435d0,5,3
93d96be8-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
93da542a-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
93dae218-bbc8-11e8-b2bc-ac1f6b6435d0,19 0,18
93df4b96-bba0-11e8-b2b9-ac1f6b6435d0,19,19
93e09988-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,5
93e203e6-bbb3-11e8-b2ba-ac1f6b6435d0,11,11
93e81e04-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
93e9727a-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
93ec497a-bbbb-11e8-b2ba-ac1f6b6435d0,11,11
93ee802a-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
93f559f8-bbab-11e8-b2ba-ac1f6b6435d0,3,0 3
93f6e194-bbc2-11e8-b2bb-ac1f6b6435d0,1,1
93f7893a-bba6-11e8-b2ba-ac1f6b6435d0,23 4,4 23
93f92d64-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 25
93f99234-bbb5-11e8-b2ba-ac1f6b6435d0,18,17 18
93fb94ac-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
93fccf8a-bbba-11e8-b2ba-ac1f6b6435d0,0,0 25
94025d7e-bbbf-11e8-b2bb-ac1f6b6435d0,5,0 5
94037de0-bbc3-11e8-b2bc-ac1f6b6435d0,18 0,0 19
9407c75c-bbae-11e8-b2ba-ac1f6b6435d0,25 4,4 25
940a5edc-bbad-11e8-b2ba-ac1f6b6435d0,13,13
940a77b4-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 19
940b882a-bba3-11e8-b2b9-ac1f6b6435d0,3,3 25
940cc122-bb99-11e8-b2b9-ac1f6b6435d0,25,25
940cfce2-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 25
940dbd80-bbca-11e8-b2bc-ac1f6b6435d0,6,6
940f418a-bba4-11e8-b2b9-ac1f6b6435d0,23,0
9411ed4a-bba9-11e8-b2ba-ac1f6b6435d0,22 25 0,0 21 25
9412a892-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 25
94157780-bbb3-11e8-b2ba-ac1f6b6435d0,5 0 21,0 22
9417fccc-bbc1-11e8-b2bb-ac1f6b6435d0,12 4 21,12 21
94197d42-bbba-11e8-b2ba-ac1f6b6435d0,18,18
9419a64e-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 7
9420b528-bb9f-11e8-b2b9-ac1f6b6435d0,22 3,3
9420d870-bbb1-11e8-b2ba-ac1f6b6435d0,12,12 21
94215bc8-bbad-11e8-b2ba-ac1f6b6435d0,7,7
9423c126-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7
94261c68-bba7-11e8-b2ba-ac1f6b6435d0,13 21,13
9426a414-bbc8-11e8-b2bc-ac1f6b6435d0,5,25
94292550-bba9-11e8-b2ba-ac1f6b6435d0,5,5
942ba3aa-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
942bd9d8-bbab-11e8-b2ba-ac1f6b6435d0,25,25
942eec14-bba5-11e8-b2ba-ac1f6b6435d0,7,2 7
942f0c58-bb9b-11e8-b2b9-ac1f6b6435d0,5 21,5
9439861a-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
943b545e-bbb4-11e8-b2ba-ac1f6b6435d0,3 0,0 3
943d597c-bbb7-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 21
94428bf6-bba1-11e8-b2b9-ac1f6b6435d0,4,4
94448a4a-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9444d95a-bbc5-11e8-b2bc-ac1f6b6435d0,24 3,24
94468b90-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
944738b4-bba5-11e8-b2ba-ac1f6b6435d0,7,7 25
94499a44-bba7-11e8-b2ba-ac1f6b6435d0,25 21,25
9449d2da-bbba-11e8-b2ba-ac1f6b6435d0,0,5
944c63da-bbc7-11e8-b2bc-ac1f6b6435d0,16 25,0 25
944ced6c-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
944eb154-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,0 18 19
94526d8c-bba1-11e8-b2b9-ac1f6b6435d0,7 0,0 7
9453d22a-bbb1-11e8-b2ba-ac1f6b6435d0,26,3 26
94589662-bba1-11e8-b2b9-ac1f6b6435d0,25 14,14
9459819e-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
945b8250-bbc4-11e8-b2bc-ac1f6b6435d0,19,19
945ce356-bbca-11e8-b2bc-ac1f6b6435d0,12 21,12 21
9460570a-bbc2-11e8-b2bb-ac1f6b6435d0,2,2
9462138e-bbad-11e8-b2ba-ac1f6b6435d0,25 21,21 25
94622ab2-bb9f-11e8-b2b9-ac1f6b6435d0,7,11
94673d7c-bba4-11e8-b2b9-ac1f6b6435d0,23,23
9468bf9e-bba4-11e8-b2b9-ac1f6b6435d0,5,0 5
946a9e56-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
946b0d22-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
946b2eea-bbc8-11e8-b2bc-ac1f6b6435d0,19 0,0 19
946cff5e-bbaf-11e8-b2ba-ac1f6b6435d0,26 0,0 26
946e576e-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,5
94713954-bb99-11e8-b2b9-ac1f6b6435d0,23,23
94713cca-bba7-11e8-b2ba-ac1f6b6435d0,4,4
94742420-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
94743bc4-bbc9-11e8-b2bc-ac1f6b6435d0,25 1,25
94786142-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0 23
94798f2a-bbba-11e8-b2ba-ac1f6b6435d0,4,4
947aef9e-bbbc-11e8-b2ba-ac1f6b6435d0,20,25
947b36ec-bba9-11e8-b2ba-ac1f6b6435d0,7,7
9483c700-bbc5-11e8-b2bc-ac1f6b6435d0,13 0,0
94890854-bb9e-11e8-b2b9-ac1f6b6435d0,2,2 25
9489da16-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
948ec382-bbb4-11e8-b2ba-ac1f6b6435d0,25,5 25
948f05bc-bba6-11e8-b2ba-ac1f6b6435d0,3 0,3
94918284-bba5-11e8-b2ba-ac1f6b6435d0,25,25
94948ccc-bbc3-11e8-b2bc-ac1f6b6435d0,25 3 0,0 25
94970792-bbad-11e8-b2ba-ac1f6b6435d0,19,18 19 25
949a311e-bba9-11e8-b2ba-ac1f6b6435d0,21,2 21
949c3a0a-bbad-11e8-b2ba-ac1f6b6435d0,0,0 4
949db8ac-bba4-11e8-b2b9-ac1f6b6435d0,7,7
949e5338-bbc3-11e8-b2bc-ac1f6b6435d0,14,14
949e6baa-bba7-11e8-b2ba-ac1f6b6435d0,7,7
949f634c-bba3-11e8-b2b9-ac1f6b6435d0,0,0
94a32f92-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
94a60968-bba8-11e8-b2ba-ac1f6b6435d0,18,23
94a6c720-bba5-11e8-b2ba-ac1f6b6435d0,23,23
94a7abfa-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
94a7ef28-bbab-11e8-b2ba-ac1f6b6435d0,21,21
94aa1956-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,21
94aa52b0-bbc7-11e8-b2bc-ac1f6b6435d0,24 0,4
94b2c700-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 26
94b41236-bbc8-11e8-b2bc-ac1f6b6435d0,11,11
94b602d4-bbc4-11e8-b2bc-ac1f6b6435d0,14 0,0 14
94b60a00-bba5-11e8-b2ba-ac1f6b6435d0,0,0
94b78aae-bbc5-11e8-b2bc-ac1f6b6435d0,1 0,0 1
94b871fa-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
94baba96-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
94bd518a-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
94bfd2ac-bbb8-11e8-b2ba-ac1f6b6435d0,21,21
94c102d0-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 7
94c17dca-bbac-11e8-b2ba-ac1f6b6435d0,22 7 0,0 22
94c5c2de-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
94c7135e-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
94cb9f30-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
94cc2bfa-bbb9-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
94ccc19a-bbb0-11e8-b2ba-ac1f6b6435d0,19 7 0,0
94cded10-bbae-11e8-b2ba-ac1f6b6435d0,23,6
94cebf42-bba4-11e8-b2b9-ac1f6b6435d0,19 0,0
94cfbca2-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
94cfd79e-bbb6-11e8-b2ba-ac1f6b6435d0,19,19
94d0e624-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0
94d31896-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 21 25
94d48294-bbc0-11e8-b2bb-ac1f6b6435d0,25 1,1
94d8c0de-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
94dbb096-bbbb-11e8-b2ba-ac1f6b6435d0,0,4
94e15b94-bbad-11e8-b2ba-ac1f6b6435d0,7,7
94e1e0d0-bbb9-11e8-b2ba-ac1f6b6435d0,25 11,11 25
94e322b0-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,25
