Id,Target,Predicted
94e33c64-bb9b-11e8-b2b9-ac1f6b6435d0,12 25 21,12 21 25
94e476d8-bbaf-11e8-b2ba-ac1f6b6435d0,7 0,0 23
94e5d62c-bbb4-11e8-b2ba-ac1f6b6435d0,11,4
94e97d08-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
94eb5e20-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
94ee3aec-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
94eee580-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,21
94f2bdf2-bb9a-11e8-b2b9-ac1f6b6435d0,25 14,2 25
94f6e1c2-bba2-11e8-b2b9-ac1f6b6435d0,3 0,3
94f77fea-bba4-11e8-b2b9-ac1f6b6435d0,23,6 23
94f8ad8c-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
94f8b3a0-bbaf-11e8-b2ba-ac1f6b6435d0,22 21,0 22
94fa2a8a-bbca-11e8-b2bc-ac1f6b6435d0,12 0 21,0 12 21
94fb93e2-bbc6-11e8-b2bc-ac1f6b6435d0,4,0 4
94fd2fec-bbb5-11e8-b2ba-ac1f6b6435d0,16 14 0,14
9502b7bc-bbb7-11e8-b2ba-ac1f6b6435d0,14 2 0,0 14
9508bcae-bba6-11e8-b2ba-ac1f6b6435d0,6,11 25
950e21fc-bbbb-11e8-b2ba-ac1f6b6435d0,12,0 12
951084a6-bbac-11e8-b2ba-ac1f6b6435d0,6,6
9512feb8-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
9515e652-bbb7-11e8-b2ba-ac1f6b6435d0,15 0,0 12
95171caa-bba5-11e8-b2ba-ac1f6b6435d0,25 5 2,2 5
9517ad78-bba0-11e8-b2b9-ac1f6b6435d0,1,1
9519a572-bbc5-11e8-b2bc-ac1f6b6435d0,3,0 3 25
951a13b4-bbb5-11e8-b2ba-ac1f6b6435d0,6,25
951dc0a4-bbc9-11e8-b2bc-ac1f6b6435d0,12 23 21,0 23
951e7c42-bba6-11e8-b2ba-ac1f6b6435d0,0 21,21
951eb51e-bbaf-11e8-b2ba-ac1f6b6435d0,25 4,4 25
9520e8ee-bbb3-11e8-b2ba-ac1f6b6435d0,11 3,11
952315a0-bbaf-11e8-b2ba-ac1f6b6435d0,14 3 0,0 3 14
95265750-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 2
95275802-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
9528ab88-bbc2-11e8-b2bb-ac1f6b6435d0,25,23
9529a3da-bb9a-11e8-b2b9-ac1f6b6435d0,1 2,1
952a63e0-bba6-11e8-b2ba-ac1f6b6435d0,25 4,4 25
95327332-bbc4-11e8-b2bc-ac1f6b6435d0,23 2,2 23
9533be0a-bbaa-11e8-b2ba-ac1f6b6435d0,12 25 21,12 21 25
95384666-bbc6-11e8-b2bc-ac1f6b6435d0,19 25,19 25
953d8bd8-bbbe-11e8-b2ba-ac1f6b6435d0,12 25,12 21
953e935e-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
9544ee3c-bbc8-11e8-b2bc-ac1f6b6435d0,19 25,25
9546a6e6-bba5-11e8-b2ba-ac1f6b6435d0,25,25
9547bd36-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
954886ce-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
9549b5ce-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
954b1a48-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
954e5e02-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
954ea85c-bba8-11e8-b2ba-ac1f6b6435d0,7,13
954fb0e8-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
9551c324-bb9a-11e8-b2b9-ac1f6b6435d0,4,0
95536086-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
955389ac-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
95586764-bbaa-11e8-b2ba-ac1f6b6435d0,4,0
955a56ae-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
955e5d1a-bb99-11e8-b2b9-ac1f6b6435d0,14,14
955f485a-bb9f-11e8-b2b9-ac1f6b6435d0,22,22
95627fcc-bbc5-11e8-b2bc-ac1f6b6435d0,22 25,22 25
95683c42-bbab-11e8-b2ba-ac1f6b6435d0,4,5
9568c74a-bbbd-11e8-b2ba-ac1f6b6435d0,5 0,0
9568c808-bba9-11e8-b2ba-ac1f6b6435d0,23,23
9574941a-bbb0-11e8-b2ba-ac1f6b6435d0,7 5 1,0 1 5 7
95805f8c-bbb2-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
9583343e-bbc4-11e8-b2bc-ac1f6b6435d0,5,0
95850fb4-bb99-11e8-b2b9-ac1f6b6435d0,21,21 25
95887fea-bbae-11e8-b2ba-ac1f6b6435d0,1,1 6 25
9588d192-bba5-11e8-b2ba-ac1f6b6435d0,4 2,4
95894168-bba5-11e8-b2ba-ac1f6b6435d0,4,4
95898e12-bbae-11e8-b2ba-ac1f6b6435d0,22 25 3 21,13 21 25
9593383a-bbaf-11e8-b2ba-ac1f6b6435d0,25,6
9594bc22-bbab-11e8-b2ba-ac1f6b6435d0,0,0
9594d236-bbbd-11e8-b2ba-ac1f6b6435d0,18 0,0 18
9595ded6-bbab-11e8-b2ba-ac1f6b6435d0,16 7,7
959b8e90-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 21,2 25
959c4496-bbc5-11e8-b2bc-ac1f6b6435d0,25,0 25
95a078a8-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
95a55208-bbb5-11e8-b2ba-ac1f6b6435d0,25 23 0,0
95a59b66-bb9a-11e8-b2b9-ac1f6b6435d0,25 14,14
95a73a38-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
95a7f2a6-bbbf-11e8-b2bb-ac1f6b6435d0,22,21 22
95ad0b44-bbb8-11e8-b2ba-ac1f6b6435d0,25 7 4,4 7 25
95af9900-bbad-11e8-b2ba-ac1f6b6435d0,0,0 3
95b35dc2-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2
95b52fe2-bbac-11e8-b2ba-ac1f6b6435d0,23,0 23
95b6fea8-bbc5-11e8-b2bc-ac1f6b6435d0,7 5,0 7
95bce7bc-bbc7-11e8-b2bc-ac1f6b6435d0,19,18
95bf9c90-bbc3-11e8-b2bc-ac1f6b6435d0,11 0,0 24
95c1f304-bbab-11e8-b2ba-ac1f6b6435d0,4,4
95c201da-bba3-11e8-b2b9-ac1f6b6435d0,7,7
95c2a73a-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
95c5771e-bbaa-11e8-b2ba-ac1f6b6435d0,23 4,23
95c58500-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3
95c5fc6e-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
95c65180-bb9f-11e8-b2b9-ac1f6b6435d0,23 0,0 23
95c67da0-bbb2-11e8-b2ba-ac1f6b6435d0,3,3
95c87a1c-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0
95c93484-bbba-11e8-b2ba-ac1f6b6435d0,25 4,4
95cb792e-bb9c-11e8-b2b9-ac1f6b6435d0,1 0,0 1
95cc6252-bba7-11e8-b2ba-ac1f6b6435d0,26 4,4 26
95d5b530-bbc7-11e8-b2bc-ac1f6b6435d0,20,8 20 25
95d76e00-bba6-11e8-b2ba-ac1f6b6435d0,14 4,4 14
95d85fae-bbbf-11e8-b2bb-ac1f6b6435d0,3 0,0 19
95d8ee08-bbb8-11e8-b2ba-ac1f6b6435d0,18,18
95d9bbe4-bba9-11e8-b2ba-ac1f6b6435d0,0,26
95dab09c-bbc4-11e8-b2bc-ac1f6b6435d0,25 23 0,0 25
95db42d4-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,0 1
95e18aec-bbb6-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19 25
95e1e5e6-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 5
95e333fc-bbb5-11e8-b2ba-ac1f6b6435d0,16,0 25
95e3606e-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
95e56752-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
95e6d0f2-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
95e7d7e8-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
95ed21cc-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
95ed3c70-bbbb-11e8-b2ba-ac1f6b6435d0,22 0,0 22
95ee4318-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
95ef75b2-bbca-11e8-b2bc-ac1f6b6435d0,11,11
95f0c6bc-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
95f24764-bb9e-11e8-b2b9-ac1f6b6435d0,23 0,0 23 25
95f2dc76-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0 19
95f3233e-bba1-11e8-b2b9-ac1f6b6435d0,6,6
95f3d602-bbc5-11e8-b2bc-ac1f6b6435d0,2,2
95f3ecb2-bbae-11e8-b2ba-ac1f6b6435d0,4 0,0
95f64d44-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0
95f94eca-bb9d-11e8-b2b9-ac1f6b6435d0,18 0,0 25
95f989c4-bba4-11e8-b2b9-ac1f6b6435d0,25 0,5 25
95fb3ffa-bba7-11e8-b2ba-ac1f6b6435d0,0,0
95fbe00a-bba1-11e8-b2b9-ac1f6b6435d0,7,7
95fc5f1a-bbad-11e8-b2ba-ac1f6b6435d0,2,2
95fea1f6-bb9b-11e8-b2b9-ac1f6b6435d0,21,21
95ff5e88-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
95ff68f4-bbbc-11e8-b2ba-ac1f6b6435d0,3 0,0 25
9602bce0-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
96068776-bbc4-11e8-b2bc-ac1f6b6435d0,19,18
96068a60-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9606e3a4-bb9e-11e8-b2b9-ac1f6b6435d0,25 18 21,18 25
960829e0-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
960bc4de-bba1-11e8-b2b9-ac1f6b6435d0,25 5 0,5
9610cae6-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
961833b8-bbb5-11e8-b2ba-ac1f6b6435d0,12,12
9618d35e-bbba-11e8-b2ba-ac1f6b6435d0,7 5 0,0 7
961adcb8-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0
961d418c-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
962290f0-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,26
9622bc5c-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,23
96277046-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 18 19
9627bd58-bb9a-11e8-b2b9-ac1f6b6435d0,11,11
962a9eb2-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
962acc9a-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
962b2cba-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,0
962c85f0-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
9630597e-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
9636ae56-bb9c-11e8-b2b9-ac1f6b6435d0,25 5,5 25
963909e8-bba2-11e8-b2b9-ac1f6b6435d0,22 2 0,0 2
96394f08-bb9c-11e8-b2b9-ac1f6b6435d0,6,1 25
963c3d24-bb99-11e8-b2b9-ac1f6b6435d0,19 0,0 19
963d1844-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
963e33d2-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,6
963ebfee-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
96418518-bbc6-11e8-b2bc-ac1f6b6435d0,23,25
96427802-bbac-11e8-b2ba-ac1f6b6435d0,24 25,25
964b0d14-bba2-11e8-b2b9-ac1f6b6435d0,0,0
9650b0e4-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
9651bd2c-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,0 26
9654a992-bbc9-11e8-b2bc-ac1f6b6435d0,6 5,5 6
965cadc6-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,25
965e5954-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
96603792-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 7 25
96624392-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
9662468e-bba0-11e8-b2b9-ac1f6b6435d0,19,25
96643398-bbac-11e8-b2ba-ac1f6b6435d0,19 0,0 19
966e1382-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
96743052-bb9f-11e8-b2b9-ac1f6b6435d0,3,0 3
96773df4-bba6-11e8-b2ba-ac1f6b6435d0,23 3,3 23
967757bc-bba6-11e8-b2ba-ac1f6b6435d0,25,25
967826d0-bb9f-11e8-b2b9-ac1f6b6435d0,21,0 21
967e2b98-bba4-11e8-b2b9-ac1f6b6435d0,21,6
967f9cb6-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
9681f156-bbc2-11e8-b2bb-ac1f6b6435d0,25 1 21,1 21 25
96883b86-bbbf-11e8-b2bb-ac1f6b6435d0,16 25 0,0 16 25
968d28f6-bbad-11e8-b2ba-ac1f6b6435d0,0,0
96916bec-bbc5-11e8-b2bc-ac1f6b6435d0,21,2
96971788-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
96971e16-bba2-11e8-b2b9-ac1f6b6435d0,25 5,2 11 25
9698a620-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,0 2
9698ee10-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
969c1830-bbbb-11e8-b2ba-ac1f6b6435d0,1 4,0
969cdc94-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
969cefda-bbca-11e8-b2bc-ac1f6b6435d0,7,7
969f9a40-bbb7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
96a0e154-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0
96a21a12-bba9-11e8-b2ba-ac1f6b6435d0,25 18,25
96a2e2ee-bbbd-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3
96a5b8d4-bbc2-11e8-b2bb-ac1f6b6435d0,6,6
96a6d238-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,0 21
96a7c766-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,25
96a8a528-bba7-11e8-b2ba-ac1f6b6435d0,23,23
96a8e73a-bb99-11e8-b2b9-ac1f6b6435d0,7,7
96aa54be-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
96aa80fa-bba7-11e8-b2ba-ac1f6b6435d0,22 0,0
96ac3ccc-bbae-11e8-b2ba-ac1f6b6435d0,5 21,5 21
96acd73a-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
96b35d6c-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 23
96b5c63e-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 11
96b824fe-bbab-11e8-b2ba-ac1f6b6435d0,22 0,0
96ba1d1c-bb9d-11e8-b2b9-ac1f6b6435d0,14,14 25
96ba2ade-bbbe-11e8-b2ba-ac1f6b6435d0,3,3 23
96bf77c4-bb9f-11e8-b2b9-ac1f6b6435d0,25,23
96bfd502-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
96bff280-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
96c1daf4-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 25
96c2d694-bbb8-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
96c2f376-bbc8-11e8-b2bc-ac1f6b6435d0,5,5
96c65808-bbc4-11e8-b2bc-ac1f6b6435d0,6,6
96c7616a-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,1 0,0 4 5
96c8f03e-bbc6-11e8-b2bc-ac1f6b6435d0,22 0,0 22
96ca4bce-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0
96cac5c8-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 7
96cc12a4-bbc7-11e8-b2bc-ac1f6b6435d0,25 18,23
96cc16fe-bb9b-11e8-b2b9-ac1f6b6435d0,19 0,0
96cea5ca-bbbb-11e8-b2ba-ac1f6b6435d0,7,25
96d022d6-bbae-11e8-b2ba-ac1f6b6435d0,1 0,0 1
96d5c30e-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
96d64a9c-bbbf-11e8-b2bb-ac1f6b6435d0,5,5
96d6dc2a-bba9-11e8-b2ba-ac1f6b6435d0,21,21
96d80e48-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 21
96d828a0-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
96da3498-bbad-11e8-b2ba-ac1f6b6435d0,19 0,0
96da5504-bba8-11e8-b2ba-ac1f6b6435d0,7,7
96db8c22-bba2-11e8-b2b9-ac1f6b6435d0,12,12 21
96dde456-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
96dee75a-bba2-11e8-b2b9-ac1f6b6435d0,6 0,6
96e4b482-bbb1-11e8-b2ba-ac1f6b6435d0,4,4 19 25
96e4b916-bbc8-11e8-b2bc-ac1f6b6435d0,25,21
96e7e014-bbb9-11e8-b2ba-ac1f6b6435d0,5,5
96eab75e-bba9-11e8-b2ba-ac1f6b6435d0,25 0,25
96eb4174-bbae-11e8-b2ba-ac1f6b6435d0,25 3,0 3 25
96ec137a-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
96f063c2-bbca-11e8-b2bc-ac1f6b6435d0,18,18
96f2069a-bbc1-11e8-b2bb-ac1f6b6435d0,12 25 0,12
96f487f6-bb9b-11e8-b2b9-ac1f6b6435d0,1 0,0 1
96f83fde-bbca-11e8-b2bc-ac1f6b6435d0,23,23
96f84308-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,2
96f9e96a-bbc5-11e8-b2bc-ac1f6b6435d0,14,14
96fa5c48-bb9c-11e8-b2b9-ac1f6b6435d0,23 2,2 23
96fb0a0a-bba4-11e8-b2b9-ac1f6b6435d0,4,4
96fc2aaa-bbba-11e8-b2ba-ac1f6b6435d0,3,3
96fd4076-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
96fd612c-bbbf-11e8-b2bb-ac1f6b6435d0,14,14
96fd6e28-bba7-11e8-b2ba-ac1f6b6435d0,13 21,13
9700b00e-bb9a-11e8-b2b9-ac1f6b6435d0,12 0 21,0 12
9701bbe8-bb9a-11e8-b2b9-ac1f6b6435d0,7 2 0,0 2 7
97033b82-bbac-11e8-b2ba-ac1f6b6435d0,0,0 25
9704aca0-bbad-11e8-b2ba-ac1f6b6435d0,0,0
97056704-bb9d-11e8-b2b9-ac1f6b6435d0,0,0 25
9708196c-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
9709d93e-bb9c-11e8-b2b9-ac1f6b6435d0,12 0,0 12
9712fd7a-bba1-11e8-b2b9-ac1f6b6435d0,22,22
971643f6-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
9716b492-bbc4-11e8-b2bc-ac1f6b6435d0,25 5 0,0 5
9719b582-bb99-11e8-b2b9-ac1f6b6435d0,25 5,0 25
971eee8e-bba9-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
971fa27a-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
97202a8a-bbac-11e8-b2ba-ac1f6b6435d0,19,19
97227d30-bbc0-11e8-b2bb-ac1f6b6435d0,11,11
9724c57e-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
97289074-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
9728edf8-bba4-11e8-b2b9-ac1f6b6435d0,0,0
97294ef2-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
972ac9b4-bbba-11e8-b2ba-ac1f6b6435d0,25 4,25
972e1982-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 21
972f5d08-bbab-11e8-b2ba-ac1f6b6435d0,23,6
972f755a-bba5-11e8-b2ba-ac1f6b6435d0,25,25
9730b59e-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9730b7cc-bbb8-11e8-b2ba-ac1f6b6435d0,5,5
9730baf8-bba7-11e8-b2ba-ac1f6b6435d0,0,0
97313322-bbc8-11e8-b2bc-ac1f6b6435d0,19,19
97363a30-bba9-11e8-b2ba-ac1f6b6435d0,0,0 25
9736deca-bba6-11e8-b2ba-ac1f6b6435d0,25,25
973e1604-bbbf-11e8-b2bb-ac1f6b6435d0,7,0 7
974179d8-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
9741a426-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,7
9742861e-bbb8-11e8-b2ba-ac1f6b6435d0,7,7 20
9745782a-bbc1-11e8-b2bb-ac1f6b6435d0,25 4,0 7
97457ae2-bbbb-11e8-b2ba-ac1f6b6435d0,22 0,0 22
9746380a-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
97471440-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
9747222c-bbaf-11e8-b2ba-ac1f6b6435d0,25 18,19 25
974dd7ae-bba8-11e8-b2ba-ac1f6b6435d0,23 2,2 23
974e9518-bba8-11e8-b2ba-ac1f6b6435d0,11,11
974f8490-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
97500c82-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
97528162-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
9756ceb2-bba9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
975c8fc2-bbaa-11e8-b2ba-ac1f6b6435d0,5,5
975fc608-bba3-11e8-b2b9-ac1f6b6435d0,14,14
97637dca-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
97659216-bbbe-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18
9769cb00-bbba-11e8-b2ba-ac1f6b6435d0,6,0 2 25
976b0392-bb99-11e8-b2b9-ac1f6b6435d0,23,23
976e2b02-bbb3-11e8-b2ba-ac1f6b6435d0,1 0,0 1
976e8f20-bbc7-11e8-b2bc-ac1f6b6435d0,23,0
9772b884-bba9-11e8-b2ba-ac1f6b6435d0,25 5,5 25
9773f938-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 25
9773fe1e-bbaf-11e8-b2ba-ac1f6b6435d0,20,20
9774de96-bbab-11e8-b2ba-ac1f6b6435d0,16 0,0
977550a8-bba4-11e8-b2b9-ac1f6b6435d0,25 23 0,0 23 25
9779de44-bbc1-11e8-b2bb-ac1f6b6435d0,21,21
977b90d6-bbb2-11e8-b2ba-ac1f6b6435d0,12 4,12 25
977ccb6e-bbca-11e8-b2bc-ac1f6b6435d0,0,0 23
977ebdbe-bbae-11e8-b2ba-ac1f6b6435d0,0,0
9780cd7e-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 1
9782b7f4-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,6
9783321e-bbb7-11e8-b2ba-ac1f6b6435d0,25 0 21,0
97866db0-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
9786f128-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,3
9787662c-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,0 7
9789d912-bbca-11e8-b2bc-ac1f6b6435d0,21,21
978aa4ca-bbaf-11e8-b2ba-ac1f6b6435d0,25 4,4
978ae766-bb99-11e8-b2b9-ac1f6b6435d0,6,6
97915e76-bba2-11e8-b2b9-ac1f6b6435d0,7 2 0,0 2 7
9794dd78-bbc3-11e8-b2bc-ac1f6b6435d0,2,0 2
9795515e-bba0-11e8-b2b9-ac1f6b6435d0,11,23
979b85c0-bba4-11e8-b2b9-ac1f6b6435d0,11,11
979c3384-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
979d7e0a-bba1-11e8-b2b9-ac1f6b6435d0,0 21,0 25
979ecd78-bbab-11e8-b2ba-ac1f6b6435d0,19 3 0,0 3
979f4900-bbc0-11e8-b2bb-ac1f6b6435d0,1,1
97a0cb1c-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
97a34230-bba2-11e8-b2b9-ac1f6b6435d0,6 7,7 25
97a43df6-bbb2-11e8-b2ba-ac1f6b6435d0,6,23
97a9561a-bbad-11e8-b2ba-ac1f6b6435d0,21,21
97aa35a8-bbc6-11e8-b2bc-ac1f6b6435d0,26,25
97aabc98-bbb8-11e8-b2ba-ac1f6b6435d0,18 0,0 7 25
97aac740-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,0 7
97aaf9c6-bbac-11e8-b2ba-ac1f6b6435d0,24 0,25
97ab6006-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
97acc8c0-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
97ad7b9e-bbb9-11e8-b2ba-ac1f6b6435d0,25,6 25
97aea894-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
97b396c6-bba2-11e8-b2b9-ac1f6b6435d0,4,4
97b3acbc-bba5-11e8-b2ba-ac1f6b6435d0,0,0 25
97b6aaae-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
97b8a87c-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
97bbb41a-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
97bd4ae0-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
97be692a-bbca-11e8-b2bc-ac1f6b6435d0,5,5
97bfdf88-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 23
97c1c32c-bba2-11e8-b2b9-ac1f6b6435d0,5,5
97c6925c-bba3-11e8-b2b9-ac1f6b6435d0,23,7 23
97c90600-bbbb-11e8-b2ba-ac1f6b6435d0,7,21
97cadfd2-bbae-11e8-b2ba-ac1f6b6435d0,25 21,14 21
97cc3d3c-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
97d033d8-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
97d27fc4-bbc9-11e8-b2bc-ac1f6b6435d0,25,0 25
97d2804a-bbac-11e8-b2ba-ac1f6b6435d0,5 0,0 5
