Id,Target,Predicted
97d4797a-bbbd-11e8-b2ba-ac1f6b6435d0,7,0 7
97d480dc-bba4-11e8-b2b9-ac1f6b6435d0,12 25,12
97d6721a-bba5-11e8-b2ba-ac1f6b6435d0,7 1 2 0,0 1 2 7
97d68a82-bbc0-11e8-b2bb-ac1f6b6435d0,7 4,4
97d784bc-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 21
97d7bc6a-bbbe-11e8-b2ba-ac1f6b6435d0,18,18
97d81910-bbac-11e8-b2ba-ac1f6b6435d0,18,19
97d83a20-bbbc-11e8-b2ba-ac1f6b6435d0,7 5 0,0 5 7
97db980e-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
97e4e4e2-bba7-11e8-b2ba-ac1f6b6435d0,23,23
97e8e616-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
97ec69ba-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
97ed3768-bb9e-11e8-b2b9-ac1f6b6435d0,12 25 0,0
97ed4a38-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
97ee81d0-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
97f08e4e-bba4-11e8-b2b9-ac1f6b6435d0,11,11
97f1a69a-bba3-11e8-b2b9-ac1f6b6435d0,6 9 10,7
97f4953e-bbc2-11e8-b2bb-ac1f6b6435d0,21,22
97f523de-bbca-11e8-b2bc-ac1f6b6435d0,7,7
97f6d7da-bbaa-11e8-b2ba-ac1f6b6435d0,22,22
97f71fc0-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
97fa286a-bba8-11e8-b2ba-ac1f6b6435d0,23,21
97ff4e94-bba3-11e8-b2b9-ac1f6b6435d0,23,5 23
97ffc59a-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
980429a0-bb99-11e8-b2b9-ac1f6b6435d0,25 0,25
9805cf68-bbca-11e8-b2bc-ac1f6b6435d0,25 7,7 25
980c1428-bbba-11e8-b2ba-ac1f6b6435d0,5,0 3 5
980c6868-bbc1-11e8-b2bb-ac1f6b6435d0,7,7
980efe5e-bbb0-11e8-b2ba-ac1f6b6435d0,25,23 25
98108da2-bbc2-11e8-b2bb-ac1f6b6435d0,4,4
9816dcc4-bbc8-11e8-b2bc-ac1f6b6435d0,25 3,3 25
981827a8-bbac-11e8-b2ba-ac1f6b6435d0,0,5
98195390-bba6-11e8-b2ba-ac1f6b6435d0,25,25
981a82a8-bbb3-11e8-b2ba-ac1f6b6435d0,5 0 21,0 5 25
981cafdc-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 7
981ce0be-bbc4-11e8-b2bc-ac1f6b6435d0,25 3 21,3 25
981fdda0-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
98233b7e-bb99-11e8-b2b9-ac1f6b6435d0,23,23
9823dbcc-bba5-11e8-b2ba-ac1f6b6435d0,25,25
9828506e-bba8-11e8-b2ba-ac1f6b6435d0,14,14 25
982ab414-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
982b2284-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,2 25
982bf832-bbca-11e8-b2bc-ac1f6b6435d0,23,23
982c921a-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
9832a714-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9833005e-bba8-11e8-b2ba-ac1f6b6435d0,26,26
9836147e-bbc1-11e8-b2bb-ac1f6b6435d0,25 21,25
98372542-bba5-11e8-b2ba-ac1f6b6435d0,21,21
9837c2f6-bba8-11e8-b2ba-ac1f6b6435d0,7,2
9839980e-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
983c0dd2-bbc8-11e8-b2bc-ac1f6b6435d0,16 25 0,0 16
983d83c6-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 21
983f7aca-bbab-11e8-b2ba-ac1f6b6435d0,12 25,12
9840baee-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,7
98410e28-bb9a-11e8-b2b9-ac1f6b6435d0,25 7 0,0 25
98459ee6-bbc4-11e8-b2bc-ac1f6b6435d0,25 18,25
9846c68c-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
9846eb14-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 21
984a5dd6-bbac-11e8-b2ba-ac1f6b6435d0,25 0,21 25
984a619c-bbbf-11e8-b2bb-ac1f6b6435d0,7 0,0 7
984b6fae-bba3-11e8-b2b9-ac1f6b6435d0,23,23
984ec8e4-bba7-11e8-b2ba-ac1f6b6435d0,25 3 0,5 25
9850dad8-bbc7-11e8-b2bc-ac1f6b6435d0,2,2 25
98512a98-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
98545902-bbad-11e8-b2ba-ac1f6b6435d0,22 25 21,25
985498f6-bbab-11e8-b2ba-ac1f6b6435d0,3,3
9854c01e-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 25
985cc034-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 21 25
985ccc5a-bbbb-11e8-b2ba-ac1f6b6435d0,22 18,0
985dccbe-bbbf-11e8-b2bb-ac1f6b6435d0,21,21
9861f56c-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
98623234-bba3-11e8-b2b9-ac1f6b6435d0,12 1 0 21,0 1 12
986248b0-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
9862df48-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
9864fcce-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
986702ea-bba9-11e8-b2ba-ac1f6b6435d0,25 14,14 16 25
9869351c-bba7-11e8-b2ba-ac1f6b6435d0,23 4,4 23
986a5e7c-bbb3-11e8-b2ba-ac1f6b6435d0,6,6
986a857c-bba5-11e8-b2ba-ac1f6b6435d0,23 2,2 23
986b1108-bbc9-11e8-b2bc-ac1f6b6435d0,26,21
987794f0-bbba-11e8-b2ba-ac1f6b6435d0,0 21,21
9877d294-bba6-11e8-b2ba-ac1f6b6435d0,7,7
98785640-bba3-11e8-b2b9-ac1f6b6435d0,1 2,0 1 2
987b54b8-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
987d7236-bbb9-11e8-b2ba-ac1f6b6435d0,18 0,0 18 19
987e5e94-bbaf-11e8-b2ba-ac1f6b6435d0,22 0,4 25
9880c36a-bbc2-11e8-b2bb-ac1f6b6435d0,26,26
988175f2-bbc8-11e8-b2bc-ac1f6b6435d0,19,19
98823afe-bba1-11e8-b2b9-ac1f6b6435d0,22,22
9882b338-bbb7-11e8-b2ba-ac1f6b6435d0,4,0 2 7
988305b8-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9886369c-bbc7-11e8-b2bc-ac1f6b6435d0,5,0 5
9886665e-bbb2-11e8-b2ba-ac1f6b6435d0,23 4,4 23
98869a40-bbb5-11e8-b2ba-ac1f6b6435d0,5,5
9888ac9c-bbae-11e8-b2ba-ac1f6b6435d0,24 25,25
98895382-bba3-11e8-b2b9-ac1f6b6435d0,22 0,0 22
988a0a30-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
988e79fc-bbad-11e8-b2ba-ac1f6b6435d0,25,25
9890bbce-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
9891a4fa-bba4-11e8-b2b9-ac1f6b6435d0,23 0,0 5 23
98944d06-bba7-11e8-b2ba-ac1f6b6435d0,23,23
989a7b52-bba9-11e8-b2ba-ac1f6b6435d0,25,25
989d180e-bbc1-11e8-b2bb-ac1f6b6435d0,11,23
98a42cb2-bbb1-11e8-b2ba-ac1f6b6435d0,19,19
98a6b8d0-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
98a7e044-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 21
98aa9938-bba4-11e8-b2b9-ac1f6b6435d0,5 2,0 2
98ab1c72-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
98ac565a-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
98b00a36-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
98b277fc-bba4-11e8-b2b9-ac1f6b6435d0,25 0 21,0 21 25
98b486f0-bbae-11e8-b2ba-ac1f6b6435d0,23 0,0 23
98b4f98c-bbbd-11e8-b2ba-ac1f6b6435d0,16 18 17 0,25
98b5f6c8-bba1-11e8-b2b9-ac1f6b6435d0,14,14
98b92380-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,25 26
98baf6a8-bbc1-11e8-b2bb-ac1f6b6435d0,25 14,14 25
98bb984c-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1
98bcf2d6-bbae-11e8-b2ba-ac1f6b6435d0,6,6
98be9d36-bbb6-11e8-b2ba-ac1f6b6435d0,26 0,0 5
98c19e26-bbb3-11e8-b2ba-ac1f6b6435d0,12,0 12
98c336b4-bbc7-11e8-b2bc-ac1f6b6435d0,11,5 11 25
98c4705c-bbc6-11e8-b2bc-ac1f6b6435d0,25 7 21,25
98c7888a-bba0-11e8-b2b9-ac1f6b6435d0,6 0,0 21
98c8e1b4-bb99-11e8-b2b9-ac1f6b6435d0,13,0 25
98d01c9c-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
98db8826-bbaa-11e8-b2ba-ac1f6b6435d0,12 21,21 25
98dd9ed8-bbbc-11e8-b2ba-ac1f6b6435d0,7,7 25
98ddb604-bbb5-11e8-b2ba-ac1f6b6435d0,25 3,3 25
98ddb9aa-bbac-11e8-b2ba-ac1f6b6435d0,2,2
98dffbaa-bbb3-11e8-b2ba-ac1f6b6435d0,7 21,0 5
98dffe50-bba6-11e8-b2ba-ac1f6b6435d0,2,2
98e2dc22-bb9e-11e8-b2b9-ac1f6b6435d0,7 2,2 7
98e4ee22-bb99-11e8-b2b9-ac1f6b6435d0,25 4 3 21,3 25
98e757f6-bbbd-11e8-b2ba-ac1f6b6435d0,25,25
98e81aea-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
98e83bca-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
98e8e592-bb9c-11e8-b2b9-ac1f6b6435d0,23 2,2 23
98e9b65c-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
98ecc24a-bbae-11e8-b2ba-ac1f6b6435d0,25 5,0 21 25
98f06b6c-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
98f19ff6-bbc5-11e8-b2bc-ac1f6b6435d0,14,14
98f25664-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,3
98f3922e-bbbc-11e8-b2ba-ac1f6b6435d0,6,1 6
98f5b638-bbbe-11e8-b2ba-ac1f6b6435d0,22 1 0,0 1 21
98fbf2b6-bbb7-11e8-b2ba-ac1f6b6435d0,24 25,24 25
98fc3f92-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
98fcb6fe-bbaa-11e8-b2ba-ac1f6b6435d0,24 5,24
98fd9c5a-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,0
98fe90ac-bbad-11e8-b2ba-ac1f6b6435d0,0,0
9900b7f4-bba0-11e8-b2b9-ac1f6b6435d0,25,25 26
99033496-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
99096f08-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
990aae74-bbc0-11e8-b2bb-ac1f6b6435d0,18 0,0 7 18
990bb6c0-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0 7
990c3efc-bbab-11e8-b2ba-ac1f6b6435d0,0,0
990c53ac-bba5-11e8-b2ba-ac1f6b6435d0,7,7
990dae16-bbad-11e8-b2ba-ac1f6b6435d0,13,25
990fa87a-bba2-11e8-b2b9-ac1f6b6435d0,5,3
99115644-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
99117668-bba3-11e8-b2b9-ac1f6b6435d0,25,25
9911d5ec-bba1-11e8-b2b9-ac1f6b6435d0,22,21 25
991710bc-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,0 5 25
9918a696-bbbb-11e8-b2ba-ac1f6b6435d0,25 5,11 25
9919e594-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
991ab532-bb9b-11e8-b2b9-ac1f6b6435d0,6,6
991cd592-bba5-11e8-b2ba-ac1f6b6435d0,2,2
991ce44c-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
9920a1fa-bba9-11e8-b2ba-ac1f6b6435d0,25 6,6 25
99265982-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
9926d5a8-bbad-11e8-b2ba-ac1f6b6435d0,23,23
9926f5b8-bbaf-11e8-b2ba-ac1f6b6435d0,1 4 2 0,0
99298fb4-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
992d8cda-bbb3-11e8-b2ba-ac1f6b6435d0,7 0 21,21
992ed91c-bbb0-11e8-b2ba-ac1f6b6435d0,0,0 25
992f1d26-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
99311548-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
99358284-bbb6-11e8-b2ba-ac1f6b6435d0,24 5,5 24
9935c712-bbc5-11e8-b2bc-ac1f6b6435d0,14,14
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,11 2,0 2
993a72a0-bbbe-11e8-b2ba-ac1f6b6435d0,3,3
993b3b54-bba5-11e8-b2ba-ac1f6b6435d0,0,0
993cbbd2-bba0-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 21 25
994296cc-bbca-11e8-b2bc-ac1f6b6435d0,23,23
994a5c46-bba6-11e8-b2ba-ac1f6b6435d0,25 4,4 25
994b4a50-bb99-11e8-b2b9-ac1f6b6435d0,0,0
994d3778-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
994d3ff8-bb9a-11e8-b2b9-ac1f6b6435d0,25,25 26
994dc330-bbca-11e8-b2bc-ac1f6b6435d0,3,0
994e3826-bbb9-11e8-b2ba-ac1f6b6435d0,12,12
995078b2-bbb3-11e8-b2ba-ac1f6b6435d0,25,25 26
9952e1d0-bbca-11e8-b2bc-ac1f6b6435d0,23,0 23
995a24b0-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
995e110e-bba2-11e8-b2b9-ac1f6b6435d0,4,4
9966273e-bbc2-11e8-b2bb-ac1f6b6435d0,5,5
99699dcc-bba6-11e8-b2ba-ac1f6b6435d0,23 2 0,0 25
9969d9f6-bbb8-11e8-b2ba-ac1f6b6435d0,14 2,2 14
996c78c2-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,21 25
996cd6c0-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
9971bf40-bbb8-11e8-b2ba-ac1f6b6435d0,2,0 2 25
9971dd2a-bbc9-11e8-b2bc-ac1f6b6435d0,25,7 25
99723930-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
9973ef40-bb9f-11e8-b2b9-ac1f6b6435d0,3 0,0 3
99770fd2-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
99775390-bba6-11e8-b2ba-ac1f6b6435d0,2,2
99776978-bbb2-11e8-b2ba-ac1f6b6435d0,22 0,0 21
99786ace-bba5-11e8-b2ba-ac1f6b6435d0,25 7 0,25
99786f48-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
997c3d3c-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 21
997d65a6-bbc8-11e8-b2bc-ac1f6b6435d0,6,0 1
997e4fea-bbad-11e8-b2ba-ac1f6b6435d0,22 25,13 21 25
99815a7a-bbab-11e8-b2ba-ac1f6b6435d0,23,23
99825706-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
9984a93e-bba4-11e8-b2b9-ac1f6b6435d0,25 0,5
99851fcc-bbbd-11e8-b2ba-ac1f6b6435d0,11 0,0 11
99863f1e-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
998a2a34-bbb4-11e8-b2ba-ac1f6b6435d0,14 2,2 14
998dd0ea-bbae-11e8-b2ba-ac1f6b6435d0,4,0
998e5014-bba5-11e8-b2ba-ac1f6b6435d0,19,20 26
998fd6ae-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,5 25
9991ae7c-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
99928c0c-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
99934838-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
999398e0-bbb8-11e8-b2ba-ac1f6b6435d0,24 2,24
999626c2-bbaa-11e8-b2ba-ac1f6b6435d0,25 18,25
999a0fa2-bba6-11e8-b2ba-ac1f6b6435d0,18,18
99a28e1c-bbc3-11e8-b2bc-ac1f6b6435d0,7,0 7
99a830ec-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
99a86462-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
99a8928e-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,25
99a90592-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
99abe586-bba8-11e8-b2ba-ac1f6b6435d0,23,23
99afb5b0-bbaf-11e8-b2ba-ac1f6b6435d0,25 5 1,1 25
99b13f6c-bbbd-11e8-b2ba-ac1f6b6435d0,11,11
99b36546-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,25
99b44596-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
99b5d8ce-bbb3-11e8-b2ba-ac1f6b6435d0,5,0 5
99b6b9b6-bba3-11e8-b2b9-ac1f6b6435d0,22,22
99b78eb4-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
99b8494a-bba6-11e8-b2ba-ac1f6b6435d0,0,0
99b9db18-bbb8-11e8-b2ba-ac1f6b6435d0,25 18 3 0,0
99ba2fb6-bba7-11e8-b2ba-ac1f6b6435d0,16 0,0 16
99bee274-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,5 25
99c1df80-bba3-11e8-b2b9-ac1f6b6435d0,25,25
99c1f076-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
99c3fbb0-bba0-11e8-b2b9-ac1f6b6435d0,14,14
99c49c6c-bbb6-11e8-b2ba-ac1f6b6435d0,25 18 0,0 14
99c96690-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0
99cb9352-bbc8-11e8-b2bc-ac1f6b6435d0,14 2 0,0 14
99cba220-bbc3-11e8-b2bc-ac1f6b6435d0,4 0,4
99ccd3aa-bbb6-11e8-b2ba-ac1f6b6435d0,12,12
99cd2cb8-bbbd-11e8-b2ba-ac1f6b6435d0,12,12
99cfa3a8-bb9f-11e8-b2b9-ac1f6b6435d0,25 3,3 25
99d0821c-bbab-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
99d586f0-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
99d7b080-bbb2-11e8-b2ba-ac1f6b6435d0,11,11
99d7de24-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
99d8c1ec-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 5
99dd290c-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,0 7
99e2c262-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
99e34284-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
99e7a0de-bbc7-11e8-b2bc-ac1f6b6435d0,6,6
99e83aaa-bbca-11e8-b2bc-ac1f6b6435d0,6,23
99e84f48-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0 13 21
99e8dc38-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
99ea85e0-bbb5-11e8-b2ba-ac1f6b6435d0,25 3,3 25
99eb9ce2-bbaa-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 25
99ed2524-bb9d-11e8-b2b9-ac1f6b6435d0,0,0 25
99ed4e12-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
99ee93a0-bbac-11e8-b2ba-ac1f6b6435d0,25 21,21 25
99ef262c-bbbf-11e8-b2bb-ac1f6b6435d0,21,21
99f2ab06-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
99f373d0-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,5
99f84aaa-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
99fc0b96-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
9a027472-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
9a03937a-bb9a-11e8-b2b9-ac1f6b6435d0,16 21,12
9a04b35c-bba1-11e8-b2b9-ac1f6b6435d0,7,5 25
9a078aac-bbc7-11e8-b2bc-ac1f6b6435d0,25,21
9a0d270c-bbc0-11e8-b2bb-ac1f6b6435d0,25 0 21,0 21 25
9a0d3aee-bbca-11e8-b2bc-ac1f6b6435d0,0,0
9a147558-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
9a1603ae-bbc0-11e8-b2bb-ac1f6b6435d0,25 0 21,0 21 22
9a16bc46-bba6-11e8-b2ba-ac1f6b6435d0,23,23
9a1a3c76-bbbb-11e8-b2ba-ac1f6b6435d0,25 5 0,0 25
9a1ce528-bb9f-11e8-b2b9-ac1f6b6435d0,12 26 5 0,0 12
9a20eb52-bbbb-11e8-b2ba-ac1f6b6435d0,23 2,2 23
9a229698-bbb9-11e8-b2ba-ac1f6b6435d0,25,20 25
9a233dc2-bba1-11e8-b2b9-ac1f6b6435d0,26,25 26
9a23c244-bb9a-11e8-b2b9-ac1f6b6435d0,3,3
9a23c832-bb9c-11e8-b2b9-ac1f6b6435d0,0,23
9a2550ec-bbb7-11e8-b2ba-ac1f6b6435d0,25,0 25
9a2555a8-bbbf-11e8-b2bb-ac1f6b6435d0,2,3
9a257830-bbab-11e8-b2ba-ac1f6b6435d0,19 0,0 19
9a26698e-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
9a297408-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9a2f06ea-bbae-11e8-b2ba-ac1f6b6435d0,5,5
9a3518ca-bba7-11e8-b2ba-ac1f6b6435d0,25 23,6
9a35aa42-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0
9a37ccc6-bbae-11e8-b2ba-ac1f6b6435d0,4,4
9a3b60ac-bb9a-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
9a3b6844-bbbe-11e8-b2ba-ac1f6b6435d0,7,0 7
9a3c91b2-bbc1-11e8-b2bb-ac1f6b6435d0,5 21,0
9a3e9c84-bb9c-11e8-b2b9-ac1f6b6435d0,12 21,12 21
9a3f918a-bba5-11e8-b2ba-ac1f6b6435d0,23,12
9a40bba2-bba3-11e8-b2b9-ac1f6b6435d0,25 5 0,0 25
9a43a5f2-bba2-11e8-b2b9-ac1f6b6435d0,11,11
9a45289c-bbb0-11e8-b2ba-ac1f6b6435d0,26 25,25
9a45fdca-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0 5
9a4691bc-bbbc-11e8-b2ba-ac1f6b6435d0,13 21,13 21
9a4ab6ae-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25 26
9a4c3342-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
9a50cf88-bbad-11e8-b2ba-ac1f6b6435d0,3,3
9a51940e-bb99-11e8-b2b9-ac1f6b6435d0,23 4,25
9a52b9de-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
9a53b752-bba3-11e8-b2b9-ac1f6b6435d0,2,2 21
9a569240-bba0-11e8-b2b9-ac1f6b6435d0,2,2
9a57a4b0-bbb8-11e8-b2ba-ac1f6b6435d0,25 18 17,21
9a588ba4-bbb9-11e8-b2ba-ac1f6b6435d0,25 14,14
9a616e34-bba2-11e8-b2b9-ac1f6b6435d0,0,0
9a641a74-bbc2-11e8-b2bb-ac1f6b6435d0,13 0,0 13
9a646324-bbb5-11e8-b2ba-ac1f6b6435d0,23,25
9a649160-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
9a64d05a-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9a64e5f0-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
9a65f902-bbae-11e8-b2ba-ac1f6b6435d0,25,0 25
9a665168-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,0
9a6b8954-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2 7
9a6c3ce0-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,25
9a6e1fa4-bbba-11e8-b2ba-ac1f6b6435d0,7,7
9a72148c-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
9a721b9a-bbc9-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
9a74a038-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
9a777dc6-bbc2-11e8-b2bb-ac1f6b6435d0,0,0
9a777eca-bbc2-11e8-b2bc-ac1f6b6435d0,26 25,25 26
9a779d02-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,0 25
9a786436-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
9a7a12a4-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0
9a7af630-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9a7ed558-bb9a-11e8-b2b9-ac1f6b6435d0,11 5,5
9a829442-bba2-11e8-b2b9-ac1f6b6435d0,23,23
9a83a51e-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9a8427ee-bba7-11e8-b2ba-ac1f6b6435d0,12 0,12
9a846dc8-bbb9-11e8-b2ba-ac1f6b6435d0,19,19
9a8482f6-bbc6-11e8-b2bc-ac1f6b6435d0,19,19
9a8a26c0-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,0 3
9a90df4a-bba0-11e8-b2b9-ac1f6b6435d0,22 0,4 22
9a917f04-bbb9-11e8-b2ba-ac1f6b6435d0,12 2 0,0
9a91ea6a-bbab-11e8-b2ba-ac1f6b6435d0,25 2,2 25
9a92003a-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
9a923b4a-bbb1-11e8-b2ba-ac1f6b6435d0,22 0,0 22
9a937064-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0
9a96cf48-bba2-11e8-b2b9-ac1f6b6435d0,0,0 19
9a9bf614-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
