Id,Target,Predicted
9a9cb6a0-bbc6-11e8-b2bc-ac1f6b6435d0,22 21,21
9a9e1900-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9aa11620-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
9aad68fe-bba5-11e8-b2ba-ac1f6b6435d0,4,4
9ab15b40-bbb3-11e8-b2ba-ac1f6b6435d0,12,12 21
9ab3cf50-bbc8-11e8-b2bc-ac1f6b6435d0,1 0,0 1
9ab8210a-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9ab8be20-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
9aba2712-bba3-11e8-b2b9-ac1f6b6435d0,14,14
9abe701a-bbc6-11e8-b2bc-ac1f6b6435d0,7 0 21,0 21
9ac4f2c6-bbb9-11e8-b2ba-ac1f6b6435d0,12,12
9ac52d68-bbc3-11e8-b2bc-ac1f6b6435d0,25 3,3 25
9ac70c24-bba4-11e8-b2b9-ac1f6b6435d0,14 2 0,2 14
9aca7fec-bb9c-11e8-b2b9-ac1f6b6435d0,7 1 0 21,0 1 7 21
9acb5c1a-bbb4-11e8-b2ba-ac1f6b6435d0,1,1
9acc1788-bb99-11e8-b2b9-ac1f6b6435d0,21,21
9acce30e-bba6-11e8-b2ba-ac1f6b6435d0,23,23
9acdb712-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
9aceb874-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
9ad31f74-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
9ad397ce-bbb2-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14
9ad6337e-bbaf-11e8-b2ba-ac1f6b6435d0,14 0,0 14
9ad700a8-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9ad7372e-bbb4-11e8-b2ba-ac1f6b6435d0,12 25,12 14
9ad9dc0e-bbc3-11e8-b2bc-ac1f6b6435d0,18,18
9adb50bc-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 21
9ade6bb6-bbb4-11e8-b2ba-ac1f6b6435d0,5,5
9ae0dd70-bbc2-11e8-b2bc-ac1f6b6435d0,23 0,0
9ae0e9b8-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0 5
9ae1a82a-bbba-11e8-b2ba-ac1f6b6435d0,2 21,0 2 25
9ae2b7b4-bba2-11e8-b2b9-ac1f6b6435d0,25,25
9ae30474-bba4-11e8-b2b9-ac1f6b6435d0,0,0 2 25
9ae39e26-bbbc-11e8-b2ba-ac1f6b6435d0,18,18
9ae3fb62-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
9ae43656-bb9e-11e8-b2b9-ac1f6b6435d0,5,5
9ae60388-bbb1-11e8-b2ba-ac1f6b6435d0,3 0,0 3
9ae8ab7e-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 5
9aeab70a-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 26
9aeb578a-bbab-11e8-b2ba-ac1f6b6435d0,25 2,2 25
9aed96f8-bbba-11e8-b2ba-ac1f6b6435d0,16 14,14
9aef423a-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0 5
9af26480-bba1-11e8-b2b9-ac1f6b6435d0,7,7
9af32af6-bbaf-11e8-b2ba-ac1f6b6435d0,24 0,0 24
9af5c5cc-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7 25
9af71c4c-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 7
9af818f8-bba6-11e8-b2ba-ac1f6b6435d0,25 1,25
9af9d994-bbb6-11e8-b2ba-ac1f6b6435d0,22,1 25
9afa44ee-bba5-11e8-b2ba-ac1f6b6435d0,6,6 23
9b00c9c4-bbad-11e8-b2ba-ac1f6b6435d0,13,13
9b02669e-bba8-11e8-b2ba-ac1f6b6435d0,23,23
9b08168a-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9b085f5a-bba7-11e8-b2ba-ac1f6b6435d0,21,0
9b09a1de-bbb2-11e8-b2ba-ac1f6b6435d0,21,21
9b0d8b32-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
9b0e9ba4-bba7-11e8-b2ba-ac1f6b6435d0,2 21,21
9b109f56-bba9-11e8-b2ba-ac1f6b6435d0,25 18 0,0 21
9b12875e-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9b15da14-bbbf-11e8-b2bb-ac1f6b6435d0,0,0 19
9b18c078-bbbd-11e8-b2ba-ac1f6b6435d0,17 0 21,0 17
9b1d02ae-bbaf-11e8-b2ba-ac1f6b6435d0,5 1,5
9b233838-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
9b26619a-bbbf-11e8-b2bb-ac1f6b6435d0,4,0
9b2bae62-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 5
9b2de0d4-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9b34e052-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
9b35e238-bbc3-11e8-b2bc-ac1f6b6435d0,11 0,0
9b391022-bba8-11e8-b2ba-ac1f6b6435d0,23,23
9b39a344-bbac-11e8-b2ba-ac1f6b6435d0,25 18,18 25
9b39de56-bb9b-11e8-b2b9-ac1f6b6435d0,11,11
9b3c4ddc-bba8-11e8-b2ba-ac1f6b6435d0,25,25
9b3cbff8-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
9b3e4364-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
9b3ee16c-bba0-11e8-b2b9-ac1f6b6435d0,25,25
9b3f00a4-bbc1-11e8-b2bb-ac1f6b6435d0,25 18 17,17 18
9b46e692-bbb8-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 21
9b4844ae-bbba-11e8-b2ba-ac1f6b6435d0,21,0 25
9b5084f8-bbc8-11e8-b2bc-ac1f6b6435d0,3,2
9b5258aa-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
9b5650a0-bb9f-11e8-b2b9-ac1f6b6435d0,2 0,0 2
9b5a0566-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,5
9b5a6cf8-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
9b5ba7aa-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
9b5c7540-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,0 23
9b5cff7e-bbb6-11e8-b2ba-ac1f6b6435d0,25 2,2 25
9b6157e4-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
9b6399fc-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
9b64fc9c-bb9d-11e8-b2b9-ac1f6b6435d0,26,26
9b652a02-bba0-11e8-b2b9-ac1f6b6435d0,19,19
9b67b672-bba1-11e8-b2b9-ac1f6b6435d0,25 2,2 25
9b687f4e-bbab-11e8-b2ba-ac1f6b6435d0,21,21
9b6cca7c-bbb0-11e8-b2ba-ac1f6b6435d0,16 7 17,17 18
9b6ef6c8-bbb3-11e8-b2ba-ac1f6b6435d0,19 0,0 19
9b70e9c0-bbad-11e8-b2ba-ac1f6b6435d0,25 18 0,18
9b7135fe-bbaf-11e8-b2ba-ac1f6b6435d0,19 5,19 25
9b7158b2-bb9c-11e8-b2b9-ac1f6b6435d0,25 8 21,25 26
9b737d6c-bbbb-11e8-b2ba-ac1f6b6435d0,25 21,12 25
9b75daac-bbb7-11e8-b2ba-ac1f6b6435d0,25 2,2 25
9b7b7b6a-bbad-11e8-b2ba-ac1f6b6435d0,1 0,0 1
9b877506-bbc0-11e8-b2bb-ac1f6b6435d0,14,14 25
9b8ac5e6-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
9b8e3796-bb9e-11e8-b2b9-ac1f6b6435d0,19,19
9b8e7b32-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 21
9b92c94c-bbac-11e8-b2ba-ac1f6b6435d0,23 5,4 23
9b939b12-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 2
9b93a598-bbb0-11e8-b2ba-ac1f6b6435d0,25 21,21 25
9b949910-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,21
9b952cc6-bbae-11e8-b2ba-ac1f6b6435d0,23,23
9b96ccd0-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
9b97ee90-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 2
9b98951a-bbad-11e8-b2ba-ac1f6b6435d0,22 0,0 22
9b9c5eda-bbac-11e8-b2ba-ac1f6b6435d0,20 0,0 20
9b9d600a-bbc5-11e8-b2bc-ac1f6b6435d0,11,0 25
9b9fb530-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
9ba08d8e-bbca-11e8-b2bc-ac1f6b6435d0,0,0
9ba272c6-bbb0-11e8-b2ba-ac1f6b6435d0,19,19
9ba6c84a-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
9ba8b968-bba3-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
9babb84e-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
9bafef8a-bb99-11e8-b2b9-ac1f6b6435d0,5,5
9bb09f0c-bbad-11e8-b2ba-ac1f6b6435d0,14,14
9bb0eac6-bbb6-11e8-b2ba-ac1f6b6435d0,7 21,7
9bb113f6-bbc6-11e8-b2bc-ac1f6b6435d0,4,4 5
9bb24cdc-bbba-11e8-b2ba-ac1f6b6435d0,23,23
9bb46dcc-bba7-11e8-b2ba-ac1f6b6435d0,1 0,0 1
9bb5165a-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 1 21 25
9bb5c66e-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
9bba0f92-bbad-11e8-b2ba-ac1f6b6435d0,21,21
9bba1b56-bbba-11e8-b2ba-ac1f6b6435d0,4,4
9bba6f9c-bbbb-11e8-b2ba-ac1f6b6435d0,25 5 0,0 21 25
9bbd0398-bbc9-11e8-b2bc-ac1f6b6435d0,0,7 25
9bbec9b4-bbbd-11e8-b2ba-ac1f6b6435d0,18,18 19
9bc13520-bbb6-11e8-b2ba-ac1f6b6435d0,21,25
9bc257f4-bbbe-11e8-b2ba-ac1f6b6435d0,23 5,5 23
9bc32ac0-bbba-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
9bc99ea8-bbc6-11e8-b2bc-ac1f6b6435d0,22 0,0
9bce2ad4-bb9b-11e8-b2b9-ac1f6b6435d0,21,21 25
9bd35bfa-bb99-11e8-b2b9-ac1f6b6435d0,12 1 21,1 21
9bd46d2c-bbb4-11e8-b2ba-ac1f6b6435d0,21,0 25
9bd65e68-bb99-11e8-b2b9-ac1f6b6435d0,5 0,5
9bd7a35a-bbac-11e8-b2ba-ac1f6b6435d0,11 2,6
9bd810ec-bbb6-11e8-b2ba-ac1f6b6435d0,7,25
9bd8e9aa-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0 21
9bd90cd0-bb99-11e8-b2b9-ac1f6b6435d0,23 0,0 12
9bdaf6ba-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
9bddbfb2-bbaf-11e8-b2ba-ac1f6b6435d0,19 0,0
9bdeb0be-bba2-11e8-b2b9-ac1f6b6435d0,5,5 25
9be0cbca-bba6-11e8-b2ba-ac1f6b6435d0,25 23,23
9be10b44-bba6-11e8-b2ba-ac1f6b6435d0,25,25
9be1c346-bbb4-11e8-b2ba-ac1f6b6435d0,11,2
9be43d82-bbab-11e8-b2ba-ac1f6b6435d0,7,7
9be51942-bba5-11e8-b2ba-ac1f6b6435d0,25 7,7 25
9be5ab04-bbba-11e8-b2ba-ac1f6b6435d0,11,11
9be60094-bbac-11e8-b2ba-ac1f6b6435d0,0,0
9be6a58a-bba7-11e8-b2ba-ac1f6b6435d0,0,0
9be7a090-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
9be84f30-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 1 3
9be94026-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 7
9bedf85a-bbaf-11e8-b2ba-ac1f6b6435d0,22 0,0 22
9bee8c3c-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
9bf5fdd4-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
9bf68f5e-bbca-11e8-b2bc-ac1f6b6435d0,0,0
9bf7900e-bbc8-11e8-b2bc-ac1f6b6435d0,12 21,12 21
9bfb4344-bba9-11e8-b2ba-ac1f6b6435d0,23,23
9bfc8ad8-bb9a-11e8-b2b9-ac1f6b6435d0,23 2,23
9bfe4bf6-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
9c01b91e-bbb2-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
9c041038-bb99-11e8-b2b9-ac1f6b6435d0,2 0,0 2
9c054a3c-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,0 23
9c09315a-bbb0-11e8-b2ba-ac1f6b6435d0,14,14
9c0a6672-bbb7-11e8-b2ba-ac1f6b6435d0,21,21 22
9c0f5742-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 2 7
9c0fb1c2-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 25
9c144660-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
9c16561c-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 0,0 21
9c18a43e-bb9a-11e8-b2b9-ac1f6b6435d0,4 2,4
9c1a9896-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
9c1d2afc-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9c20a1c0-bbb8-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
9c20ae3c-bbb7-11e8-b2ba-ac1f6b6435d0,25 7 0,0 1 25
9c215196-bbaa-11e8-b2ba-ac1f6b6435d0,25 0 21,21 25
9c2544d2-bbbd-11e8-b2ba-ac1f6b6435d0,7 2,25
9c2599ba-bba8-11e8-b2ba-ac1f6b6435d0,5,3
9c268190-bbad-11e8-b2ba-ac1f6b6435d0,12 21,12 21
9c275e4c-bba5-11e8-b2ba-ac1f6b6435d0,25,25
9c2797aa-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 25
9c28e258-bbaa-11e8-b2ba-ac1f6b6435d0,7,7 23
9c2c592e-bba5-11e8-b2ba-ac1f6b6435d0,3,3
9c2df81e-bbbf-11e8-b2bb-ac1f6b6435d0,1,0 1
9c2f13a4-bbc7-11e8-b2bc-ac1f6b6435d0,19 25 0,0 21
9c31e32a-bbb0-11e8-b2ba-ac1f6b6435d0,25 21,21
9c3447f0-bba6-11e8-b2ba-ac1f6b6435d0,23 0,0
9c4066e8-bba1-11e8-b2b9-ac1f6b6435d0,7,7
9c42e842-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
9c442056-bba3-11e8-b2b9-ac1f6b6435d0,0,0
9c47d392-bba6-11e8-b2ba-ac1f6b6435d0,11,11
9c49d498-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 2 7
9c4f2a5c-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
9c51ad0c-bba8-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
9c52da74-bbb2-11e8-b2ba-ac1f6b6435d0,5,0
9c53da5c-bbb0-11e8-b2ba-ac1f6b6435d0,25 5 0,0 3
9c54e58a-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2 21
9c55a820-bbae-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14
9c57ddb6-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
9c57e726-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
9c5bde72-bbb6-11e8-b2ba-ac1f6b6435d0,11 5,11
9c5d3b22-bbc6-11e8-b2bc-ac1f6b6435d0,23,21
9c5de500-bbca-11e8-b2bc-ac1f6b6435d0,25 0 21,0 22
9c5f3314-bba8-11e8-b2ba-ac1f6b6435d0,25,25
9c6098f8-bbb7-11e8-b2ba-ac1f6b6435d0,19 2 0,0 18
9c6309fa-bbb5-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
9c63657c-bbc8-11e8-b2bc-ac1f6b6435d0,18,18
9c65a934-bbb1-11e8-b2ba-ac1f6b6435d0,25,16 17 25
9c65d6b0-bbc6-11e8-b2bc-ac1f6b6435d0,19 0,0 19
9c6ed696-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
9c726162-bba0-11e8-b2b9-ac1f6b6435d0,19 7 16,7 16
9c757162-bba1-11e8-b2b9-ac1f6b6435d0,2,2
9c75b8ee-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0
9c767dca-bba9-11e8-b2ba-ac1f6b6435d0,23 4,4 23
9c77b238-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
9c7867c2-bbca-11e8-b2bc-ac1f6b6435d0,4 21,4 25
9c7a9f6a-bbbb-11e8-b2ba-ac1f6b6435d0,12,12
9c7c2c5a-bba6-11e8-b2ba-ac1f6b6435d0,19 0,4
9c7cb59a-bbb9-11e8-b2ba-ac1f6b6435d0,6,6
9c7d066a-bbb6-11e8-b2ba-ac1f6b6435d0,22 21,0
9c814d10-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9c81e8b0-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,0 19
9c89e552-bbab-11e8-b2ba-ac1f6b6435d0,5,5
9c8b8f14-bbc5-11e8-b2bc-ac1f6b6435d0,2,3
9c8be280-bbc9-11e8-b2bc-ac1f6b6435d0,19 25 0,0 25
9c8c3968-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
9c92ab2e-bba1-11e8-b2b9-ac1f6b6435d0,1 2 0,0 2 21
9c9548b6-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,0 19
9c9602ca-bba5-11e8-b2ba-ac1f6b6435d0,23,23
9c97db7c-bbc3-11e8-b2bc-ac1f6b6435d0,25,5 25
9c9ad6d0-bba8-11e8-b2ba-ac1f6b6435d0,25 2,2 25
9c9b891c-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,0 25
9c9c608a-bb9f-11e8-b2b9-ac1f6b6435d0,24 2 0,0 2
9c9de18c-bbac-11e8-b2ba-ac1f6b6435d0,2,21 22
9ca66812-bbba-11e8-b2ba-ac1f6b6435d0,11 0,0 11
9caad06c-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 25
9cab3ac2-bbb5-11e8-b2ba-ac1f6b6435d0,23,0 23
9cae321c-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9cae5950-bbc4-11e8-b2bc-ac1f6b6435d0,25,21 25
9cb1e342-bbbd-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
9cb47b12-bba3-11e8-b2b9-ac1f6b6435d0,25 6,6 25
9cb5060a-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
9cb5a562-bb9b-11e8-b2b9-ac1f6b6435d0,23,8
9cb5b7da-bbc0-11e8-b2bb-ac1f6b6435d0,14,14
9cb5d28c-bba8-11e8-b2ba-ac1f6b6435d0,23 21,23
9cb82a42-bbc0-11e8-b2bb-ac1f6b6435d0,12,12
9cbb6762-bbbf-11e8-b2bb-ac1f6b6435d0,12 25,12
9cbb8988-bbb8-11e8-b2ba-ac1f6b6435d0,13 21,21 22
9cbcc426-bba7-11e8-b2ba-ac1f6b6435d0,5,0 5
9cc05cf0-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 19
9cc2eecc-bba3-11e8-b2b9-ac1f6b6435d0,0,5 25
9cc307fa-bbb1-11e8-b2ba-ac1f6b6435d0,2,2
9cc4ae8a-bbab-11e8-b2ba-ac1f6b6435d0,19 4,4
9cc86a68-bb9f-11e8-b2b9-ac1f6b6435d0,0,0 7
9ccd965e-bbaa-11e8-b2ba-ac1f6b6435d0,6,25
9cce07dc-bbba-11e8-b2ba-ac1f6b6435d0,5 1 0,0 1 5
9ccf5aa8-bbae-11e8-b2ba-ac1f6b6435d0,25 7,7 25
9cd0eed6-bbb8-11e8-b2ba-ac1f6b6435d0,22,22
9cd1d4d8-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9cd3aa70-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
9cd3aaa8-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
9cd794b8-bbbb-11e8-b2ba-ac1f6b6435d0,12,12
9cdfa286-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
9ce13122-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
9ce2734e-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
9ce44b24-bbc3-11e8-b2bc-ac1f6b6435d0,19 0,0 22
9ce4f734-bbca-11e8-b2bc-ac1f6b6435d0,25 0,25
9ce600bc-bbc9-11e8-b2bc-ac1f6b6435d0,23,2
9cea0e18-bbb1-11e8-b2ba-ac1f6b6435d0,0,25
9ceba63a-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
9cf03fe2-bbc8-11e8-b2bc-ac1f6b6435d0,2,2
9cf132e0-bba4-11e8-b2b9-ac1f6b6435d0,7 0,0 7
9cf21aaa-bbb0-11e8-b2ba-ac1f6b6435d0,2,2
9cf24f1a-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 26
9cf2ef9a-bb9f-11e8-b2b9-ac1f6b6435d0,20,8 20 23
9cf46ddc-bbc9-11e8-b2bc-ac1f6b6435d0,25 2,2 21
9cf79f62-bbc8-11e8-b2bc-ac1f6b6435d0,7 4,4 7
9cf9a3ea-bbb2-11e8-b2ba-ac1f6b6435d0,23 2 0,2 23
9cfd87a2-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
9d020ebe-bbac-11e8-b2ba-ac1f6b6435d0,4,4
9d04d730-bbb5-11e8-b2ba-ac1f6b6435d0,7,7 25
9d09c7e0-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
9d0a7012-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
9d10ecec-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0
9d114136-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,7
9d1809a8-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
9d18836e-bb99-11e8-b2b9-ac1f6b6435d0,25 23 0,0 23
9d1a4e36-bbbe-11e8-b2ba-ac1f6b6435d0,14,14
9d1a7ec2-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 19
9d1bfacc-bbbb-11e8-b2ba-ac1f6b6435d0,18,19
9d1cff48-bbad-11e8-b2ba-ac1f6b6435d0,23 2,2 23
9d1d4a76-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
9d1e1d84-bba7-11e8-b2ba-ac1f6b6435d0,23 2 0,0 23
9d1e75cc-bbac-11e8-b2ba-ac1f6b6435d0,7,7
9d223fd4-bbae-11e8-b2ba-ac1f6b6435d0,3 0,0
9d231f72-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
9d25ecec-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,25
9d26ce70-bba7-11e8-b2ba-ac1f6b6435d0,0,0
9d26e40c-bbc3-11e8-b2bc-ac1f6b6435d0,25 2,2 25
9d29c71a-bbca-11e8-b2bc-ac1f6b6435d0,22 21,23
9d2f287e-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
9d350064-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
9d35a1f8-bbbf-11e8-b2bb-ac1f6b6435d0,24 25 0,0 24
9d37568a-bbb3-11e8-b2ba-ac1f6b6435d0,16 25 0,0 5 25
9d3af00e-bbc4-11e8-b2bc-ac1f6b6435d0,7,7 25
9d3bff88-bb99-11e8-b2b9-ac1f6b6435d0,23,23
9d3c25a0-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
9d3da518-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
9d3f788a-bbc0-11e8-b2bb-ac1f6b6435d0,24 0,0
9d427118-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
9d474338-bbb3-11e8-b2ba-ac1f6b6435d0,11 2 0,0 2
9d494814-bbad-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
9d4cb4fc-bbb4-11e8-b2ba-ac1f6b6435d0,25 4,25
9d4d040c-bbc8-11e8-b2bc-ac1f6b6435d0,25 18 14,20
9d4eb9d4-bbc1-11e8-b2bb-ac1f6b6435d0,23,7 23
9d4fe39e-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0 19
9d500dee-bbb1-11e8-b2ba-ac1f6b6435d0,25 21,25
9d52267e-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
9d546694-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
9d5533e8-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
9d582254-bbca-11e8-b2bc-ac1f6b6435d0,7 5,5
9d59fde6-bbab-11e8-b2ba-ac1f6b6435d0,25,25
9d5a179a-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
9d5ba7a2-bbb2-11e8-b2ba-ac1f6b6435d0,12 21,21
9d6238c0-bbc0-11e8-b2bb-ac1f6b6435d0,23,6
9d637f4e-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 21
9d64080a-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9d657b86-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
9d66367e-bba1-11e8-b2b9-ac1f6b6435d0,7 0,0 7
9d67c912-bbab-11e8-b2ba-ac1f6b6435d0,7,23
9d684fde-bba8-11e8-b2ba-ac1f6b6435d0,12,12
9d693818-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
9d693b20-bb9d-11e8-b2b9-ac1f6b6435d0,25 2,2 25
9d69891a-bbaa-11e8-b2ba-ac1f6b6435d0,0,0 5
9d6a0498-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
9d6a734a-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
9d6aa7f6-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,25
9d6ba280-bba1-11e8-b2b9-ac1f6b6435d0,19 25 21,19 21 25
9d6d6822-bbc4-11e8-b2bc-ac1f6b6435d0,7 0 21,0 7
9d7538fe-bb9c-11e8-b2b9-ac1f6b6435d0,24 25 0,0 11
9d7c0742-bbb5-11e8-b2ba-ac1f6b6435d0,11,26
9d7f48d6-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
9d7f8222-bbc5-11e8-b2bc-ac1f6b6435d0,25 23 0,0 25
9d811c9e-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
9d825542-bbc5-11e8-b2bc-ac1f6b6435d0,23,7 23
9d83cd26-bba4-11e8-b2b9-ac1f6b6435d0,19 14,14 19
9d851ac6-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
9d85af06-bbb3-11e8-b2ba-ac1f6b6435d0,19 2,2
9d86931a-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
