Id,Target,Predicted
9d886680-bbac-11e8-b2ba-ac1f6b6435d0,25 1,1 25
9d895c60-bbad-11e8-b2ba-ac1f6b6435d0,12 13 0,0 12 13
9d8aaa6a-bba4-11e8-b2b9-ac1f6b6435d0,7 2 0,0 2 7
9d8ae700-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,0 21 25
9d8bdb66-bb99-11e8-b2b9-ac1f6b6435d0,14 0,0 14
9d8ec522-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 2
9d905388-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9d937546-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23 25
9d944e32-bbc0-11e8-b2bb-ac1f6b6435d0,25,6
9d950404-bbb5-11e8-b2ba-ac1f6b6435d0,5,5
9d95d438-bbba-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 21
9d961842-bba3-11e8-b2b9-ac1f6b6435d0,0 21,21
9d99eb28-bbb4-11e8-b2ba-ac1f6b6435d0,26,25 26
9da1fc90-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0 2
9da3368e-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,0 5
9da34558-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 21 25
9da42016-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
9da5e832-bba6-11e8-b2ba-ac1f6b6435d0,21,21
9da6cdbc-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
9da813c8-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
9da88ad6-bb99-11e8-b2b9-ac1f6b6435d0,25 5,5 18
9daafc3c-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
9dae4f52-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0
9db04432-bbbd-11e8-b2ba-ac1f6b6435d0,23 2,2 7
9db105fa-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
9db26d3a-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
9db4f82a-bb99-11e8-b2b9-ac1f6b6435d0,25 13,13
9db5d858-bbc1-11e8-b2bb-ac1f6b6435d0,25,25
9dbad7fc-bba0-11e8-b2b9-ac1f6b6435d0,17 21,14 16 17 25
9dbb2438-bba9-11e8-b2ba-ac1f6b6435d0,3,3
9dbfec42-bbaa-11e8-b2ba-ac1f6b6435d0,2 0 21,0 2 21
9dc1b1ee-bbb4-11e8-b2ba-ac1f6b6435d0,26,26
9dc4f69e-bbc6-11e8-b2bc-ac1f6b6435d0,3 0,5
9dc79d30-bbc2-11e8-b2bc-ac1f6b6435d0,2,2
9dc85892-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
9dd205fe-bb9a-11e8-b2b9-ac1f6b6435d0,7,23
9dd21e6a-bbb6-11e8-b2ba-ac1f6b6435d0,7 2,2 25
9dd31e88-bbb5-11e8-b2ba-ac1f6b6435d0,25 2,2 25
9dd6c07c-bba3-11e8-b2b9-ac1f6b6435d0,25 7,7 21 25
9dd6f540-bba0-11e8-b2b9-ac1f6b6435d0,25,6 25
9ddc1516-bb9b-11e8-b2b9-ac1f6b6435d0,5,25
9dddb308-bbb4-11e8-b2ba-ac1f6b6435d0,25 1 0,0 25
9dddec4a-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9ddf290a-bbbd-11e8-b2ba-ac1f6b6435d0,5 21,21
9de1344c-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
9de37844-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 5
9de3a122-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
9de48d46-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
9de54ea4-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 1 25
9de65a44-bba5-11e8-b2ba-ac1f6b6435d0,0,0
9de9e0d4-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0 21,0 2 21 25
9debd5ee-bba7-11e8-b2ba-ac1f6b6435d0,0,0
9dedcaa0-bbc2-11e8-b2bc-ac1f6b6435d0,14,0
9dee7cde-bbc7-11e8-b2bc-ac1f6b6435d0,19 25 0,0 25
9df04740-bb99-11e8-b2b9-ac1f6b6435d0,21,21
9df093ec-bba0-11e8-b2b9-ac1f6b6435d0,5,5
9df2132c-bb99-11e8-b2b9-ac1f6b6435d0,16 0,0
9df695ca-bbba-11e8-b2ba-ac1f6b6435d0,25,25
9df9ffd8-bb9e-11e8-b2b9-ac1f6b6435d0,11,11
9dfac918-bbc1-11e8-b2bb-ac1f6b6435d0,6,6
9dfe9472-bbb1-11e8-b2ba-ac1f6b6435d0,25 4,25
9dfefcfc-bba0-11e8-b2b9-ac1f6b6435d0,25 6,0 6
9e01b98a-bbbc-11e8-b2ba-ac1f6b6435d0,24,0 24
9e0323b0-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 7 25
9e0654be-bbb6-11e8-b2ba-ac1f6b6435d0,4 21,4
9e07a8f6-bbbf-11e8-b2bb-ac1f6b6435d0,6,25
9e07d88e-bbb6-11e8-b2ba-ac1f6b6435d0,25 6 21,21
9e0ab886-bba4-11e8-b2b9-ac1f6b6435d0,7,7
9e0ca092-bba4-11e8-b2b9-ac1f6b6435d0,5 0,0 5
9e0e94c2-bbc9-11e8-b2bc-ac1f6b6435d0,23,21 23
9e11b672-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,5
9e1393dc-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
9e18df8c-bba5-11e8-b2ba-ac1f6b6435d0,19 25 5,19 25
9e1f1b10-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
9e1fbcb6-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
9e204774-bb99-11e8-b2b9-ac1f6b6435d0,3 0,0 3
9e21defa-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
9e233706-bbab-11e8-b2ba-ac1f6b6435d0,7 0,7
9e240ce2-bbc6-11e8-b2bc-ac1f6b6435d0,25 4,4 25
9e26a696-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1
9e273104-bbb9-11e8-b2ba-ac1f6b6435d0,11,25
9e316a7e-bbc9-11e8-b2bc-ac1f6b6435d0,6 0,0
9e3179fe-bba8-11e8-b2ba-ac1f6b6435d0,0,0
9e3658a6-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
9e39f7fc-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
9e3ebcf4-bbad-11e8-b2ba-ac1f6b6435d0,21,21 25
9e43445a-bbac-11e8-b2ba-ac1f6b6435d0,23,11 23
9e454102-bba1-11e8-b2b9-ac1f6b6435d0,21,26
9e45985c-bba9-11e8-b2ba-ac1f6b6435d0,16 7,7
9e4646b2-bba9-11e8-b2ba-ac1f6b6435d0,5,21
9e46677e-bb9e-11e8-b2b9-ac1f6b6435d0,14,14 21
9e474928-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
9e4a1ef8-bba0-11e8-b2b9-ac1f6b6435d0,26,26
9e4e19de-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
9e4e62d0-bbc1-11e8-b2bb-ac1f6b6435d0,25 2 0,2 25
9e4e85e8-bbbd-11e8-b2ba-ac1f6b6435d0,18,0 18 25
9e4f3f06-bba9-11e8-b2ba-ac1f6b6435d0,12,12
9e53afa8-bbc4-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
9e564f32-bbc0-11e8-b2bb-ac1f6b6435d0,4 2,0 3
9e579bda-bba2-11e8-b2b9-ac1f6b6435d0,7,7
9e595abc-bbc3-11e8-b2bc-ac1f6b6435d0,5,5 7
9e5b2162-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
9e678260-bbad-11e8-b2ba-ac1f6b6435d0,11,14 17
9e67c592-bba1-11e8-b2b9-ac1f6b6435d0,2 0 21,0 2 25
9e68c722-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,25
9e68db26-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
9e6a620c-bbba-11e8-b2ba-ac1f6b6435d0,12,12
9e6c6b28-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,0 25
9e6e3028-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,21 25
9e7030c0-bba0-11e8-b2b9-ac1f6b6435d0,11,11 12
9e75c1e8-bbc8-11e8-b2bc-ac1f6b6435d0,4,0 22
9e76107a-bbba-11e8-b2ba-ac1f6b6435d0,2 21,2 21
9e761582-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
9e7744ac-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9e7774fe-bbb7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
9e781b78-bbc8-11e8-b2bc-ac1f6b6435d0,0,0 21 25
9e7ee542-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,2 21 25
9e7ee552-bbaf-11e8-b2ba-ac1f6b6435d0,19 25,25
9e8196a2-bbbf-11e8-b2bb-ac1f6b6435d0,12,12
9e82d34c-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
9e846738-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 5 21
9e84bbbc-bbaa-11e8-b2ba-ac1f6b6435d0,22 11,11
9e84bdd0-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
9e8581da-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
9e87636a-bba7-11e8-b2ba-ac1f6b6435d0,19 25,19 25
9e88b96c-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
9e893d1c-bbc4-11e8-b2bc-ac1f6b6435d0,1 2,1 2
9e8ad50c-bbae-11e8-b2ba-ac1f6b6435d0,14,14
9e8f5702-bba5-11e8-b2ba-ac1f6b6435d0,0,0 21
9e922320-bbb3-11e8-b2ba-ac1f6b6435d0,24,24
9e92e5a0-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 17 25
9e9835ba-bba1-11e8-b2b9-ac1f6b6435d0,21,21
9e996c10-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9e9aa5de-bbb0-11e8-b2ba-ac1f6b6435d0,25 1 0,1 7
9e9b192a-bb9b-11e8-b2b9-ac1f6b6435d0,26 0,0 26
9e9f7468-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
9ea0bdda-bbbe-11e8-b2ba-ac1f6b6435d0,6,6
9ea11694-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
9ea2cd60-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
9ea31d12-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
9ea44210-bb9c-11e8-b2b9-ac1f6b6435d0,5 2,0 2
9ea4791c-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
9ea47eb4-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
9ea78788-bba4-11e8-b2b9-ac1f6b6435d0,25 0,0 25
9ea9831c-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
9eaea6e2-bba6-11e8-b2ba-ac1f6b6435d0,4 0,0
9eb2afda-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
9eb70746-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 4
9ebb42ee-bbc9-11e8-b2bc-ac1f6b6435d0,25 14,14
9ebca160-bba7-11e8-b2ba-ac1f6b6435d0,7 0,0
9ebe23e2-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
9ebf50dc-bbab-11e8-b2ba-ac1f6b6435d0,18 5,5 18
9ebfc5f4-bbaf-11e8-b2ba-ac1f6b6435d0,3,3
9ec48a16-bbba-11e8-b2ba-ac1f6b6435d0,0,0
9ec5ade6-bbb6-11e8-b2ba-ac1f6b6435d0,19 25 13,13 19 25
9ec6f4cc-bba1-11e8-b2b9-ac1f6b6435d0,3,3
9ecdd49e-bbca-11e8-b2bc-ac1f6b6435d0,24 16 0,0 24
9ecf92ea-bbc8-11e8-b2bc-ac1f6b6435d0,26,0
9ed02ffe-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9ed27f9c-bba4-11e8-b2b9-ac1f6b6435d0,7 11 14,7 14
9ed5c2b4-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
9ed97d8c-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9eda3cd6-bb9b-11e8-b2b9-ac1f6b6435d0,25 18,18 25
9edc34ca-bbb7-11e8-b2ba-ac1f6b6435d0,5 21,5 21
9edd375a-bba1-11e8-b2b9-ac1f6b6435d0,2,2
9ee1e450-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
9ee3ab26-bba6-11e8-b2ba-ac1f6b6435d0,21,6 21
9ee596b8-bbbd-11e8-b2ba-ac1f6b6435d0,25,21
9ee8590e-bba2-11e8-b2b9-ac1f6b6435d0,5 0,0 5
9eeac94e-bbbd-11e8-b2ba-ac1f6b6435d0,6,6
9eeb4e0a-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
9eeb8f90-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 21
9ef1bc92-bbb1-11e8-b2ba-ac1f6b6435d0,25 5,0
9efb7bb2-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
9efbc240-bbb2-11e8-b2ba-ac1f6b6435d0,16 0,0 11
9f030070-bbb0-11e8-b2ba-ac1f6b6435d0,21,21
9f069698-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
9f099dda-bba2-11e8-b2b9-ac1f6b6435d0,8,8 25
9f0ab1ae-bbb4-11e8-b2ba-ac1f6b6435d0,19,18 25
9f11b8cc-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,6 25
9f14313e-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
9f1a3da6-bbb2-11e8-b2ba-ac1f6b6435d0,3,3
9f1d8834-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 12 21
9f206bc2-bbad-11e8-b2ba-ac1f6b6435d0,25 7,7
9f2b6d46-bb9f-11e8-b2b9-ac1f6b6435d0,18,18
9f31c1e4-bbc4-11e8-b2bc-ac1f6b6435d0,25 17,17 25
9f3204e8-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 7
9f3465f0-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
9f349982-bb9c-11e8-b2b9-ac1f6b6435d0,19 2,0 2 19
9f382060-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0
9f39211e-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,0 23
9f3a4c92-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
9f3c2616-bba1-11e8-b2b9-ac1f6b6435d0,11 1 0,0 1 11
9f3ead6a-bbaf-11e8-b2ba-ac1f6b6435d0,14,14 25
9f4275f6-bbca-11e8-b2bc-ac1f6b6435d0,5,5
9f4eedb8-bbca-11e8-b2bc-ac1f6b6435d0,3,3 23
9f5041a0-bbab-11e8-b2ba-ac1f6b6435d0,25 1 0,0
9f5362ec-bbae-11e8-b2ba-ac1f6b6435d0,5 0,0 5
9f565606-bbad-11e8-b2ba-ac1f6b6435d0,2,2
9f5688ae-bba0-11e8-b2b9-ac1f6b6435d0,25 5,5
9f58bdfe-bb9b-11e8-b2b9-ac1f6b6435d0,25 2,2 23 25
9f598bf2-bbb0-11e8-b2ba-ac1f6b6435d0,25,16 17 25
9f5a43fc-bba7-11e8-b2ba-ac1f6b6435d0,24,24
9f5ae6fc-bbc7-11e8-b2bc-ac1f6b6435d0,25 4,4 25
9f5e0720-bb99-11e8-b2b9-ac1f6b6435d0,1 2,1 2
9f5ead16-bb9d-11e8-b2b9-ac1f6b6435d0,26,26
9f5ed094-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,5 25
9f5f3730-bbb7-11e8-b2ba-ac1f6b6435d0,19 25 0,0 18
9f60169c-bbb1-11e8-b2ba-ac1f6b6435d0,4,0
9f61ee80-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
9f62dcba-bbac-11e8-b2ba-ac1f6b6435d0,4,4
9f639fc6-bbaf-11e8-b2ba-ac1f6b6435d0,4,0
9f64d0ea-bbb3-11e8-b2ba-ac1f6b6435d0,13,13
9f65e4aa-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0
9f6adadc-bbbb-11e8-b2ba-ac1f6b6435d0,25 7,25
9f6c1cba-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
9f6c2004-bbc0-11e8-b2bb-ac1f6b6435d0,5,0
9f6c5e24-bbad-11e8-b2ba-ac1f6b6435d0,3,3
9f71c3e2-bbb6-11e8-b2ba-ac1f6b6435d0,7 2,2 7
9f77cc58-bbaa-11e8-b2ba-ac1f6b6435d0,6,11
9f78873c-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
9f788eb4-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
9f7904b0-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
9f7907ae-bb9a-11e8-b2b9-ac1f6b6435d0,25 5 0,25
9f79e076-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 21
9f7aebc6-bbb5-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
9f7c350c-bbca-11e8-b2bc-ac1f6b6435d0,5 21,5
9f7d4b54-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7
9f7f1db6-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
9f80e1fc-bbb0-11e8-b2ba-ac1f6b6435d0,26,26
9f80e636-bba4-11e8-b2b9-ac1f6b6435d0,0,0 25
9f8114ac-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0 5
9f84493a-bbbc-11e8-b2ba-ac1f6b6435d0,3 0,0 3
9f860af8-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
9f877a6e-bbae-11e8-b2ba-ac1f6b6435d0,25 4,4 25
9f88372c-bbab-11e8-b2ba-ac1f6b6435d0,0,0
9f8967ec-bbc8-11e8-b2bc-ac1f6b6435d0,25 21,0
9f93cc10-bba4-11e8-b2b9-ac1f6b6435d0,1,1
9f94fd0e-bbc9-11e8-b2bc-ac1f6b6435d0,0,0 25
9f9b0160-bba9-11e8-b2ba-ac1f6b6435d0,25 14 21,14 25
9f9ba1f0-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 2
9f9e0450-bbbd-11e8-b2ba-ac1f6b6435d0,4 0,0
9f9fc8b2-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 21
9fa0b1ca-bbca-11e8-b2bc-ac1f6b6435d0,12 6 21,21
9fa26d2a-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0 21
9fa31228-bba5-11e8-b2ba-ac1f6b6435d0,21,21
9fa353a6-bba9-11e8-b2ba-ac1f6b6435d0,0,0
9fa4e762-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
9fad77ae-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
9fb28b24-bba8-11e8-b2ba-ac1f6b6435d0,25 0 21,21 25
9fb5cbf8-bb9a-11e8-b2b9-ac1f6b6435d0,6 2,25
9fb77aea-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
9fba560a-bbc2-11e8-b2bc-ac1f6b6435d0,2,2
9fbaa794-bbc3-11e8-b2bc-ac1f6b6435d0,22 25,26
9fbfeb66-bb9e-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 16
9fc01ac0-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
9fc05138-bbc5-11e8-b2bc-ac1f6b6435d0,7,7 21
9fc6daa8-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
9fc8f268-bba5-11e8-b2ba-ac1f6b6435d0,2,2
9fca6d76-bba7-11e8-b2ba-ac1f6b6435d0,24,24
9fcceef6-bbc1-11e8-b2bb-ac1f6b6435d0,18,18
9fcd1840-bbb2-11e8-b2ba-ac1f6b6435d0,12,12
9fce2cb2-bbbc-11e8-b2ba-ac1f6b6435d0,19 25,19 25
9fcff066-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 21
9fd02230-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0
9fd19f06-bbb1-11e8-b2ba-ac1f6b6435d0,7,8 20
9fd4c300-bbae-11e8-b2ba-ac1f6b6435d0,26,26
9fd7efca-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
9fdae1f2-bbab-11e8-b2ba-ac1f6b6435d0,23,7
9fdb253e-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0
9fdd13ba-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
9fdd4690-bbba-11e8-b2ba-ac1f6b6435d0,23,23
9fdde98c-bbbb-11e8-b2ba-ac1f6b6435d0,7 3,3 7
9fde595e-bbb5-11e8-b2ba-ac1f6b6435d0,25,7 25
9fdff2f2-bbc2-11e8-b2bc-ac1f6b6435d0,11,24 25
9fe11678-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0 7
9fec58a0-bbc5-11e8-b2bc-ac1f6b6435d0,25,25
9ff4051a-bba6-11e8-b2ba-ac1f6b6435d0,18 0,19
9ff4fc88-bba9-11e8-b2ba-ac1f6b6435d0,23,23
9ff7a73c-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 18
9ff912ea-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,21
9ffa30bc-bbc3-11e8-b2bc-ac1f6b6435d0,4 21,21
9ffa653c-bbc3-11e8-b2bc-ac1f6b6435d0,19 7,7
9ffecf9e-bb9d-11e8-b2b9-ac1f6b6435d0,25,11
a00156d4-bbba-11e8-b2ba-ac1f6b6435d0,12 25,12 25
a001731a-bbad-11e8-b2ba-ac1f6b6435d0,0,0 5 25
a001f07e-bbc6-11e8-b2bc-ac1f6b6435d0,7 1,0 1 7
a002da4c-bb9a-11e8-b2b9-ac1f6b6435d0,6,6 25
a0030452-bbc9-11e8-b2bc-ac1f6b6435d0,6,6 23
a004021e-bbc7-11e8-b2bc-ac1f6b6435d0,21,21
a00582a0-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,5 25
a00697cc-bba4-11e8-b2b9-ac1f6b6435d0,18,0 18
a008fcac-bbc1-11e8-b2bb-ac1f6b6435d0,23 5 0,0 25
a00a2af2-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a00d2b96-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,2 25
a00ed2d4-bbc2-11e8-b2bc-ac1f6b6435d0,5 21,21
a01206a8-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
a0133f00-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
a01565f6-bb9d-11e8-b2b9-ac1f6b6435d0,22,23
a01dd2aa-bba6-11e8-b2ba-ac1f6b6435d0,25 3 0,0 2
a01e2254-bbac-11e8-b2ba-ac1f6b6435d0,23 2 21,2 21 23
a0218018-bbc3-11e8-b2bc-ac1f6b6435d0,23 2,2 23
a021b89e-bbaa-11e8-b2ba-ac1f6b6435d0,3 0,0 3
a023740a-bbae-11e8-b2ba-ac1f6b6435d0,21,21
a025c5ec-bbb4-11e8-b2ba-ac1f6b6435d0,0,0 25
a026bce0-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 22
a026c666-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a02831f2-bbb3-11e8-b2ba-ac1f6b6435d0,14,21 22
a029a6c6-bb9b-11e8-b2b9-ac1f6b6435d0,25 18,24 25
a02e2394-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 11
a02ec1ba-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0 6
a031c30c-bba4-11e8-b2b9-ac1f6b6435d0,0,0
a036d8f8-bbc5-11e8-b2bc-ac1f6b6435d0,5 2 0,0 25
a036e9f8-bba5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
a037cf8a-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1
a0382048-bbc3-11e8-b2bc-ac1f6b6435d0,25 18,18
a03afb5a-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
a03f2826-bba9-11e8-b2ba-ac1f6b6435d0,18,18
a0480244-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,5
a0480c2c-bbac-11e8-b2ba-ac1f6b6435d0,0,0 22
a0481bf4-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
a048eb9e-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,6
a049ffc6-bbb8-11e8-b2ba-ac1f6b6435d0,7,7 16
a04b1030-bbbf-11e8-b2bb-ac1f6b6435d0,3 0,3
a04b8100-bba1-11e8-b2b9-ac1f6b6435d0,23,23
a04d0f06-bbac-11e8-b2ba-ac1f6b6435d0,23 0,11
a04e7b14-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a05350e4-bba4-11e8-b2b9-ac1f6b6435d0,0 21,0 25
a0539298-bbae-11e8-b2ba-ac1f6b6435d0,23,25
a0539c68-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
a0588850-bbab-11e8-b2ba-ac1f6b6435d0,0,0
a05d6de2-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
a0619a66-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
a066a5a2-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0
a06869e4-bbc1-11e8-b2bb-ac1f6b6435d0,25,25
a069d748-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,5
a06a1090-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,25
a06c6b4a-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
a06cf3b8-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0
a06dccf2-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
a06e1986-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,0 5 18 25
a0702a00-bba1-11e8-b2b9-ac1f6b6435d0,23 2,2 23
a07035e8-bbb2-11e8-b2ba-ac1f6b6435d0,26 21,25
a071da64-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
a072d6c2-bba3-11e8-b2b9-ac1f6b6435d0,19 25,25
a0777a1e-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
a078a674-bb99-11e8-b2b9-ac1f6b6435d0,25 0,25
a07cd290-bba2-11e8-b2b9-ac1f6b6435d0,7 1 4,4 7
a07e5f1e-bbc2-11e8-b2bc-ac1f6b6435d0,7,7
a07eb5b2-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
a08028ae-bba8-11e8-b2ba-ac1f6b6435d0,5 2,0 5
a0827e1c-bbbf-11e8-b2bb-ac1f6b6435d0,18,18
a083c47a-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
a0840d22-bba6-11e8-b2ba-ac1f6b6435d0,0,0
