Id,Target,Predicted
a084526e-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,6 21 25
a08b248c-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
a08d8b9c-bba9-11e8-b2ba-ac1f6b6435d0,7 1,1 7
a08e9892-bbb9-11e8-b2ba-ac1f6b6435d0,5,0
a08ed246-bbb7-11e8-b2ba-ac1f6b6435d0,6 5,0 5
a0921604-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a093c3e6-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
a09584ae-bbaa-11e8-b2ba-ac1f6b6435d0,5,5
a095f186-bbc9-11e8-b2bc-ac1f6b6435d0,25,0 7
a096a6b4-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
a098b0d2-bbc0-11e8-b2bb-ac1f6b6435d0,3,3
a0996544-bb9e-11e8-b2b9-ac1f6b6435d0,1 2 0,0 1 2
a09ec146-bbb3-11e8-b2ba-ac1f6b6435d0,14 0,0 14 16 25
a0a2653c-bbac-11e8-b2ba-ac1f6b6435d0,25,25
a0a4639c-bbc9-11e8-b2bc-ac1f6b6435d0,18,18 19
a0a4c796-bba2-11e8-b2b9-ac1f6b6435d0,26,20 26
a0a575ae-bbb3-11e8-b2ba-ac1f6b6435d0,25 21,11 25
a0a8c290-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 25
a0a8cc26-bbbe-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
a0a8d658-bba0-11e8-b2b9-ac1f6b6435d0,23,23
a0a93e74-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
a0a9a3d0-bb9b-11e8-b2b9-ac1f6b6435d0,23,0 23
a0aa2470-bbca-11e8-b2bc-ac1f6b6435d0,19,0 19
a0aeb90a-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
a0af5f9c-bbc7-11e8-b2bc-ac1f6b6435d0,23 2 0,0 2 23
a0b0b940-bba5-11e8-b2ba-ac1f6b6435d0,19 14,14
a0b17228-bba9-11e8-b2ba-ac1f6b6435d0,21,21
a0b2d04e-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
a0b3504a-bbac-11e8-b2ba-ac1f6b6435d0,25,25
a0b57dd2-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 23 25
a0b6a6d2-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a0b79150-bbc5-11e8-b2bc-ac1f6b6435d0,19 1 0,0 25
a0b8ef8e-bbaa-11e8-b2ba-ac1f6b6435d0,22,0 22
a0b96c34-bba5-11e8-b2ba-ac1f6b6435d0,25,25
a0baa8b8-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 25
a0bb7462-bb9f-11e8-b2b9-ac1f6b6435d0,25 6,2 6 25
a0bdaea6-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a0c15338-bb9e-11e8-b2b9-ac1f6b6435d0,3,3
a0c455fe-bbaa-11e8-b2ba-ac1f6b6435d0,12 0,0 12
a0c5c636-bbba-11e8-b2ba-ac1f6b6435d0,19 11,19
a0c85d5a-bba7-11e8-b2ba-ac1f6b6435d0,25 11,11
a0ca2ee6-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a0cc284c-bba0-11e8-b2b9-ac1f6b6435d0,11,11
a0d19b44-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
a0d38b56-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
a0d58512-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 2
a0d5dfa2-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,5 6 25
a0dacad4-bbbc-11e8-b2ba-ac1f6b6435d0,25,25
a0dc5bba-bbad-11e8-b2ba-ac1f6b6435d0,25 11 2 0,0 2 11 25
a0df6444-bbae-11e8-b2ba-ac1f6b6435d0,25,25
a0e11af2-bbb1-11e8-b2ba-ac1f6b6435d0,25 11,11
a0e9ab6c-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a0ec983a-bbc7-11e8-b2bc-ac1f6b6435d0,12,12
a0ee3ce6-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
a0ee96c4-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a0f0c4c0-bbc5-11e8-b2bc-ac1f6b6435d0,25 14,14 25
a0f1d070-bbc7-11e8-b2bc-ac1f6b6435d0,3,3
a0f360b4-bbb5-11e8-b2ba-ac1f6b6435d0,11 0,0 25
a0f37696-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
a0f94474-bbbb-11e8-b2ba-ac1f6b6435d0,21,0 21
a0f9d2fa-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
a0fa5186-bb9b-11e8-b2b9-ac1f6b6435d0,24 5,5 24
a0fd8b18-bbbd-11e8-b2ba-ac1f6b6435d0,6,6
a0fed0c8-bb99-11e8-b2b9-ac1f6b6435d0,2,2
a100fa90-bbb4-11e8-b2ba-ac1f6b6435d0,3,4
a101fa30-bba5-11e8-b2ba-ac1f6b6435d0,9 10,7 9 10
a1040796-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
a1077292-bbbb-11e8-b2ba-ac1f6b6435d0,25 18,18 25
a10ab48a-bb9c-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19 25
a10babb0-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
a10d2d92-bbbe-11e8-b2ba-ac1f6b6435d0,22 21,21
a10eddf8-bba6-11e8-b2ba-ac1f6b6435d0,13 21,13
a114a492-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
a1151976-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
a1175e84-bbaa-11e8-b2ba-ac1f6b6435d0,1 21,0
a118754c-bbca-11e8-b2bc-ac1f6b6435d0,25 7,7
a118d580-bba9-11e8-b2ba-ac1f6b6435d0,3,3
a1194300-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a119c6aa-bbab-11e8-b2ba-ac1f6b6435d0,19 25,25
a11c4cf6-bbc7-11e8-b2bc-ac1f6b6435d0,18,18
a11d17ea-bbc1-11e8-b2bb-ac1f6b6435d0,21,22
a11da888-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
a126a254-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0
a13400c2-bbb7-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3
a13438f4-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a134f016-bba5-11e8-b2ba-ac1f6b6435d0,19 4 21,0 19 25
a1363ad0-bba4-11e8-b2b9-ac1f6b6435d0,25,23
a136dcd4-bbbc-11e8-b2ba-ac1f6b6435d0,20,7
a14281be-bbc2-11e8-b2bc-ac1f6b6435d0,11 0,11
a143f872-bba5-11e8-b2ba-ac1f6b6435d0,25,21 25
a14532a2-bb99-11e8-b2b9-ac1f6b6435d0,12 0,0 12
a1465ff2-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
a146b7fe-bbb6-11e8-b2ba-ac1f6b6435d0,25 13 21,13 21 25
a1471552-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
a14a4038-bbb4-11e8-b2ba-ac1f6b6435d0,25 7,25
a14c4d92-bbbe-11e8-b2ba-ac1f6b6435d0,25 4 3,4 25
a14e4efe-bbc2-11e8-b2bc-ac1f6b6435d0,21,21
a150e144-bb9c-11e8-b2b9-ac1f6b6435d0,12 23,23
a1532c0c-bbc8-11e8-b2bc-ac1f6b6435d0,19 25 21,19 21 25
a15d2f8c-bb9a-11e8-b2b9-ac1f6b6435d0,0,0 2
a15f0f38-bbc6-11e8-b2bc-ac1f6b6435d0,6 1,1 6
a16136b8-bb9f-11e8-b2b9-ac1f6b6435d0,23 0,0 23
a1616638-bbae-11e8-b2ba-ac1f6b6435d0,0,0 19
a16243b0-bbbc-11e8-b2ba-ac1f6b6435d0,13 23 2,0 2 23
a166314e-bba0-11e8-b2b9-ac1f6b6435d0,6 21,21 23 25
a166568a-bbc1-11e8-b2bb-ac1f6b6435d0,22 0,0
a166d11a-bbca-11e8-b2bc-ac1f6b6435d0,21,21 26
a16799a2-bbb0-11e8-b2ba-ac1f6b6435d0,4,0 2
a168a9f2-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 21
a16d2542-bbb1-11e8-b2ba-ac1f6b6435d0,14 0,0 14
a16d33e8-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
a16e8c06-bbad-11e8-b2ba-ac1f6b6435d0,25 5,0
a16f8a62-bbac-11e8-b2ba-ac1f6b6435d0,21,13 21
a170f120-bba9-11e8-b2ba-ac1f6b6435d0,19,19
a172efba-bbaa-11e8-b2ba-ac1f6b6435d0,5 0,5
a1751574-bbb9-11e8-b2ba-ac1f6b6435d0,25 14,14 25
a176c150-bbb2-11e8-b2ba-ac1f6b6435d0,3,3
a1772876-bbac-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
a1799e42-bbc7-11e8-b2bc-ac1f6b6435d0,11 0,0
a17a6238-bba8-11e8-b2ba-ac1f6b6435d0,7,7
a17ce818-bbb3-11e8-b2ba-ac1f6b6435d0,14 0,14
a17e0c20-bbb3-11e8-b2ba-ac1f6b6435d0,3 21,3
a17f5286-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a17f69cc-bbbc-11e8-b2ba-ac1f6b6435d0,25 21,21 25
a1808a5e-bbbd-11e8-b2ba-ac1f6b6435d0,25,7 25
a1809088-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
a1819eb6-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,0 3
a183e4e0-bba1-11e8-b2b9-ac1f6b6435d0,19,19
a1846764-bba4-11e8-b2b9-ac1f6b6435d0,2,2
a18468cc-bba4-11e8-b2ba-ac1f6b6435d0,25 0 21,4 21 25
a1846ac8-bbab-11e8-b2ba-ac1f6b6435d0,2 0,5
a18525ea-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
a185fddc-bba3-11e8-b2b9-ac1f6b6435d0,25 0,21 25
a18dbd02-bba2-11e8-b2b9-ac1f6b6435d0,23,23
a18e3a48-bbca-11e8-b2bc-ac1f6b6435d0,25 2,2 6 25
a190e486-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
a195f5d0-bbc5-11e8-b2bc-ac1f6b6435d0,2,2 4
a19c26ae-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
a19d5f36-bba3-11e8-b2b9-ac1f6b6435d0,5,5
a19e5c24-bba8-11e8-b2ba-ac1f6b6435d0,25,7 25
a1a2a6dc-bba6-11e8-b2ba-ac1f6b6435d0,12,0
a1a2b98c-bbb6-11e8-b2ba-ac1f6b6435d0,25 2,6
a1a368dc-bbca-11e8-b2bc-ac1f6b6435d0,5,5
a1a63d16-bbaa-11e8-b2ba-ac1f6b6435d0,22 7,3 7
a1a65590-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
a1a69b2a-bbbf-11e8-b2bb-ac1f6b6435d0,7,7
a1a7750e-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a1a8a3f0-bbad-11e8-b2ba-ac1f6b6435d0,26 0,0 26
a1a92ee0-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a1ad4bbc-bbc1-11e8-b2bb-ac1f6b6435d0,25 21,2 25
a1ae8720-bb99-11e8-b2b9-ac1f6b6435d0,4,4
a1aec14c-bbb0-11e8-b2ba-ac1f6b6435d0,25 3,2 5 25
a1aec4b0-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
a1b3c016-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a1b4b342-bbc7-11e8-b2bc-ac1f6b6435d0,16 25 17,16 17 21
a1b4dcf0-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a1b5c1bc-bbca-11e8-b2bc-ac1f6b6435d0,25 23 0,23
a1b6b90a-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 18 21
a1b9245c-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
a1bbd3be-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 14
a1bc5632-bba5-11e8-b2ba-ac1f6b6435d0,3,3
a1bd6594-bbb0-11e8-b2ba-ac1f6b6435d0,5 0 21,4 21 25
a1c00510-bbba-11e8-b2ba-ac1f6b6435d0,25 18,18 25
a1c2b8d0-bbad-11e8-b2ba-ac1f6b6435d0,25 5 0,0
a1c33af8-bbb2-11e8-b2ba-ac1f6b6435d0,4 21,4 21
a1c4e742-bba6-11e8-b2ba-ac1f6b6435d0,7,7 20
a1c503bc-bba6-11e8-b2ba-ac1f6b6435d0,25 2 21,12
a1c736ca-bbae-11e8-b2ba-ac1f6b6435d0,25 13,0 16 25
a1c9c5c8-bbab-11e8-b2ba-ac1f6b6435d0,25 21,21 25
a1c9e6de-bba1-11e8-b2b9-ac1f6b6435d0,7 1 0,0 1 7
a1cbe552-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a1ce8b9a-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
a1cea4a2-bbac-11e8-b2ba-ac1f6b6435d0,3,3
a1cf1fb6-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a1d36702-bb99-11e8-b2b9-ac1f6b6435d0,2,2
a1d56a5a-bbaf-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a1d599b8-bb9f-11e8-b2b9-ac1f6b6435d0,25 3,3 25
a1d7982a-bbbe-11e8-b2ba-ac1f6b6435d0,5,4 7
a1e009b2-bba3-11e8-b2b9-ac1f6b6435d0,2 0,2
a1e02330-bbb1-11e8-b2ba-ac1f6b6435d0,18 0,0
a1e5e4d2-bba2-11e8-b2b9-ac1f6b6435d0,25 0,25
a1e7b630-bba3-11e8-b2b9-ac1f6b6435d0,22 21,21 22
a1ec4b80-bba0-11e8-b2b9-ac1f6b6435d0,1 4 2 0,0
a1ee43b0-bb99-11e8-b2b9-ac1f6b6435d0,11,11
a1f16b4c-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
a1f2a678-bb9c-11e8-b2b9-ac1f6b6435d0,25 2,2 25
a1f47018-bbb8-11e8-b2ba-ac1f6b6435d0,25 4,4 25
a1f65414-bbb8-11e8-b2ba-ac1f6b6435d0,6,6
a1f7968c-bbca-11e8-b2bc-ac1f6b6435d0,0,0
a1f8e71a-bbb3-11e8-b2ba-ac1f6b6435d0,2,2
a1fae320-bba5-11e8-b2ba-ac1f6b6435d0,25,6 25
a2038566-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0 2
a205dd9e-bb9a-11e8-b2b9-ac1f6b6435d0,1 4,1 4
a2063fcc-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
a209cdfc-bbc5-11e8-b2bc-ac1f6b6435d0,14,14
a20a79e6-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,0 23
a212602c-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
a212e4bc-bbae-11e8-b2ba-ac1f6b6435d0,5,3 25
a214b5bc-bbb8-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
a215499a-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a21ad312-bbad-11e8-b2ba-ac1f6b6435d0,4,4
a21b5522-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a21b9dbc-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a21ba1cc-bbc4-11e8-b2bc-ac1f6b6435d0,25 7 2 0,2 7 25
a21c4c74-bbbc-11e8-b2ba-ac1f6b6435d0,24 25 0,0 25 26
a21ef614-bba7-11e8-b2ba-ac1f6b6435d0,25 7 0,0 5 25
a21f3602-bbba-11e8-b2ba-ac1f6b6435d0,4,4
a2202a96-bbb8-11e8-b2ba-ac1f6b6435d0,2,2
a221482e-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
a221796e-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a2234f7a-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a228627a-bbad-11e8-b2ba-ac1f6b6435d0,25,25
a228df16-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 25
a2291ade-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,21
a22cc34a-bbc8-11e8-b2bc-ac1f6b6435d0,25 4,4 25
a22e1a9a-bbca-11e8-b2bc-ac1f6b6435d0,4,4
a22facc2-bbb9-11e8-b2ba-ac1f6b6435d0,12,12
a2300ea6-bbc3-11e8-b2bc-ac1f6b6435d0,25 3 0,0 3 25
a230ec86-bbaa-11e8-b2ba-ac1f6b6435d0,5,5
a232870a-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
a2328752-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21
a233dcc6-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
a234c006-bb99-11e8-b2b9-ac1f6b6435d0,0,0
a236e2a0-bbc1-11e8-b2bb-ac1f6b6435d0,24 25,11 24
a236f20a-bbca-11e8-b2bc-ac1f6b6435d0,21,21
a238819a-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
a2388228-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
a23b4c3a-bbc8-11e8-b2bc-ac1f6b6435d0,22 0,0 25 26
a23b5938-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a23d1a8e-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,25
a23ebf6e-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 21
a2443652-bba9-11e8-b2ba-ac1f6b6435d0,25 2,3 25
a2460750-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a2481d26-bb9a-11e8-b2b9-ac1f6b6435d0,19,18
a249c85a-bbaf-11e8-b2ba-ac1f6b6435d0,13 0,13
a24e3084-bba5-11e8-b2ba-ac1f6b6435d0,0,0 25
a24f0c26-bb9f-11e8-b2b9-ac1f6b6435d0,25 11,11 25
a251947a-bbca-11e8-b2bc-ac1f6b6435d0,0,0
a2533ba2-bba4-11e8-b2ba-ac1f6b6435d0,22,25
a2550930-bb9c-11e8-b2b9-ac1f6b6435d0,12 21,12 21
a25cca02-bbc0-11e8-b2bb-ac1f6b6435d0,6,14 25
a25d2780-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,7
a25dc752-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
a26038e2-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 21
a2631ed2-bbc2-11e8-b2bc-ac1f6b6435d0,26,2
a26495b0-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 25
a264da7a-bb9e-11e8-b2b9-ac1f6b6435d0,14,14 21
a268a1d2-bba8-11e8-b2ba-ac1f6b6435d0,2 8,2 8 20
a26902a0-bbb0-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
a26ecafc-bbae-11e8-b2ba-ac1f6b6435d0,25 5,0
a26f3ef4-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
a2712234-bba4-11e8-b2ba-ac1f6b6435d0,5,5 23
a272b9c4-bba8-11e8-b2ba-ac1f6b6435d0,3 0,0 25
a274d480-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a274f366-bba7-11e8-b2ba-ac1f6b6435d0,23,23
a27998ba-bbae-11e8-b2ba-ac1f6b6435d0,7 3 0,0 7
a27a5212-bba1-11e8-b2b9-ac1f6b6435d0,18,18 19
a28479fa-bb9b-11e8-b2b9-ac1f6b6435d0,22,0
a28bc7e6-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
a28c5794-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
a28d6ef6-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
a292ce1a-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
a2958374-bbc5-11e8-b2bc-ac1f6b6435d0,7 5,5 25
a29bf412-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 5
a29f43e2-bba1-11e8-b2b9-ac1f6b6435d0,25 17 0,16 17 25
a29fe3d0-bbb3-11e8-b2ba-ac1f6b6435d0,2,2
a2a3ffae-bbb0-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
a2a59eea-bba6-11e8-b2ba-ac1f6b6435d0,2,3
a2a7ea0e-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,21 25
a2a9bace-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
a2aa4602-bbc9-11e8-b2bc-ac1f6b6435d0,11,11
a2ad3eea-bba4-11e8-b2ba-ac1f6b6435d0,1,1
a2af5e50-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 21
a2b21278-bbc0-11e8-b2bb-ac1f6b6435d0,12,12
a2b26768-bba8-11e8-b2ba-ac1f6b6435d0,1 0,1
a2b70c20-bbbf-11e8-b2bb-ac1f6b6435d0,14 21,0 21
a2b721fa-bba2-11e8-b2b9-ac1f6b6435d0,19 25 0,25
a2b97a38-bbc3-11e8-b2bc-ac1f6b6435d0,22 25 0,0 22 25
a2c0dac8-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
a2c1df40-bba3-11e8-b2b9-ac1f6b6435d0,5 0,0 2
a2c63252-bb99-11e8-b2b9-ac1f6b6435d0,5,5
a2cddab4-bbbe-11e8-b2ba-ac1f6b6435d0,19 0 21,0 21
a2d72aac-bbae-11e8-b2ba-ac1f6b6435d0,23,25
a2d763e2-bb9e-11e8-b2b9-ac1f6b6435d0,25,25
a2d7bd1a-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 2
a2d7c33c-bba8-11e8-b2ba-ac1f6b6435d0,14 0,0
a2d86d46-bb99-11e8-b2b9-ac1f6b6435d0,22 21,21 25
a2db3806-bba7-11e8-b2ba-ac1f6b6435d0,0,4
a2dbba58-bbaf-11e8-b2ba-ac1f6b6435d0,6,6
a2de3a4a-bba4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a2dfe228-bba4-11e8-b2ba-ac1f6b6435d0,25 13 2 0,0 13
a2e26334-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
a2e2d230-bba4-11e8-b2ba-ac1f6b6435d0,23 2 21,25
a2e3ca14-bbae-11e8-b2ba-ac1f6b6435d0,25 13,13 21 25
a2e8d75c-bba9-11e8-b2ba-ac1f6b6435d0,25 4,20 26
a2e8f3ca-bba6-11e8-b2ba-ac1f6b6435d0,25 0,21
a2ec1fd4-bb9a-11e8-b2b9-ac1f6b6435d0,22 0 21,0 21 22
a2ed23c8-bbbf-11e8-b2bb-ac1f6b6435d0,7,7
a2ed8132-bbac-11e8-b2ba-ac1f6b6435d0,5,5
a2edf428-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
a2ee2e96-bba9-11e8-b2ba-ac1f6b6435d0,0,0
a2f4d2e6-bb9f-11e8-b2b9-ac1f6b6435d0,11,7
a2f60dd4-bbac-11e8-b2ba-ac1f6b6435d0,7,7
a2f66410-bbab-11e8-b2ba-ac1f6b6435d0,21,21
a2f6e76c-bbad-11e8-b2ba-ac1f6b6435d0,23,23
a2f74bda-bba8-11e8-b2ba-ac1f6b6435d0,23 1,23
a2f766cc-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0
a2fb9772-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
a2fc9414-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,0 5 25
a2fd84b0-bbb6-11e8-b2ba-ac1f6b6435d0,11 0,0 11
a2fe59bc-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a302234c-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
a307527c-bbae-11e8-b2ba-ac1f6b6435d0,5,5
a308a7c2-bb9e-11e8-b2b9-ac1f6b6435d0,16 2 0,0
a30ded7c-bbbc-11e8-b2ba-ac1f6b6435d0,16 23,23
a3120906-bbc7-11e8-b2bc-ac1f6b6435d0,4 21,4 25
a313b766-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
a319e466-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
a319ff22-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,0 2
a31a8ce4-bbad-11e8-b2ba-ac1f6b6435d0,12 19 25,12 25
a31f1680-bbbf-11e8-b2bb-ac1f6b6435d0,5,5
a3201f2a-bba2-11e8-b2b9-ac1f6b6435d0,19 25,7 25
a3248228-bbb5-11e8-b2ba-ac1f6b6435d0,2,2 21
a328b34e-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
a32c13d4-bba7-11e8-b2ba-ac1f6b6435d0,11,11
a32c38f2-bbc3-11e8-b2bc-ac1f6b6435d0,21,21 22
a3357d6e-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,0 21
a3382938-bbae-11e8-b2ba-ac1f6b6435d0,19,19
a33aa3ee-bbb2-11e8-b2ba-ac1f6b6435d0,23 2 0,0 23
a33c95ee-bba0-11e8-b2b9-ac1f6b6435d0,1 0,1
a341502c-bba3-11e8-b2b9-ac1f6b6435d0,7,7
a342457c-bbb7-11e8-b2ba-ac1f6b6435d0,25 1 0 21,0 1 21 25
a3429972-bbbd-11e8-b2ba-ac1f6b6435d0,14,11 14
a34b017c-bba2-11e8-b2b9-ac1f6b6435d0,2 0,0
a34bffba-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
a34c9b9e-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
a34d8680-bb99-11e8-b2b9-ac1f6b6435d0,24,24
a34de5ce-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
a34fe090-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a350d566-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 5
a350f4f2-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 7
a351a9f6-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
a3546810-bbc6-11e8-b2bc-ac1f6b6435d0,14,14
a3560a70-bbc2-11e8-b2bc-ac1f6b6435d0,25 1 0,0
a361b76c-bba4-11e8-b2ba-ac1f6b6435d0,0 21,0 25
a362df8c-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0
a364e3e8-bbb7-11e8-b2ba-ac1f6b6435d0,3 0,0 2 25
a366326c-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
a36a4dfc-bba7-11e8-b2ba-ac1f6b6435d0,16 14,0 14
a36bc900-bbbd-11e8-b2ba-ac1f6b6435d0,6,6
a36c419e-bbba-11e8-b2ba-ac1f6b6435d0,14,14
