Id,Target,Predicted
a36fb826-bb9a-11e8-b2b9-ac1f6b6435d0,0,0 25
a36fd3e4-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0
a371ffee-bb9c-11e8-b2b9-ac1f6b6435d0,13,13
a37470fa-bbb8-11e8-b2ba-ac1f6b6435d0,14 0,0 14
a374dc2c-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,4
a3775c10-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a3776be0-bbb1-11e8-b2ba-ac1f6b6435d0,5,5 25
a37a8d16-bba7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
a37ff484-bbc7-11e8-b2bc-ac1f6b6435d0,7 2,2 7
a3820aec-bbc4-11e8-b2bc-ac1f6b6435d0,26 5,5
a3824e54-bbb4-11e8-b2ba-ac1f6b6435d0,12 0,0 12 21
a3840c68-bb9f-11e8-b2b9-ac1f6b6435d0,11,11
a38436fa-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a3851464-bba9-11e8-b2ba-ac1f6b6435d0,11,11
a385f7a8-bbae-11e8-b2ba-ac1f6b6435d0,2,2
a3868b8c-bbb3-11e8-b2ba-ac1f6b6435d0,1,1
a38be63a-bbaa-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
a38d2f6a-bb99-11e8-b2b9-ac1f6b6435d0,7,7
a38f5a44-bba6-11e8-b2ba-ac1f6b6435d0,14,14
a3949a2c-bba1-11e8-b2b9-ac1f6b6435d0,0 21,0 21
a39a91c6-bbc3-11e8-b2bc-ac1f6b6435d0,25 4,4 25
a39d2b94-bbae-11e8-b2ba-ac1f6b6435d0,12,12
a39e7126-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a3a3a512-bbbf-11e8-b2bb-ac1f6b6435d0,25 4,4 25
a3abcc6c-bba4-11e8-b2ba-ac1f6b6435d0,18 0,0 18
a3acf07e-bbb8-11e8-b2ba-ac1f6b6435d0,25 23,23
a3ad22ac-bbb7-11e8-b2ba-ac1f6b6435d0,14 0,0 14
a3ae3c3a-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,4 25
a3b31232-bbbe-11e8-b2ba-ac1f6b6435d0,19,18
a3b51bd2-bbb3-11e8-b2ba-ac1f6b6435d0,7,7
a3b5775c-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
a3b9244c-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
a3ba0b06-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
a3bd102a-bba0-11e8-b2b9-ac1f6b6435d0,25 14,14 21 25
a3bef712-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
a3c11796-bba1-11e8-b2b9-ac1f6b6435d0,7,7 9
a3c32094-bba2-11e8-b2b9-ac1f6b6435d0,3 0,0 3
a3c6515c-bbbf-11e8-b2bb-ac1f6b6435d0,23 0,0 23
a3c7333c-bbca-11e8-b2bc-ac1f6b6435d0,7,7 23
a3c98886-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
a3ce718e-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
a3d21da6-bba7-11e8-b2ba-ac1f6b6435d0,25 21,21
a3d43a88-bba6-11e8-b2ba-ac1f6b6435d0,4,4
a3d47fb8-bba4-11e8-b2ba-ac1f6b6435d0,0,0
a3d5cf74-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a3d83450-bba9-11e8-b2ba-ac1f6b6435d0,25 11,24
a3d8d540-bbc7-11e8-b2bc-ac1f6b6435d0,25 14,14 25
a3d962c8-bb9d-11e8-b2b9-ac1f6b6435d0,18 21,18 21
a3d98384-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
a3dddc5c-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,21 25
a3df2554-bba3-11e8-b2b9-ac1f6b6435d0,25 7,7
a3df5c50-bbb6-11e8-b2ba-ac1f6b6435d0,12 25,12 25
a3e06e50-bba3-11e8-b2b9-ac1f6b6435d0,4,4
a3e07024-bbbe-11e8-b2ba-ac1f6b6435d0,25 7,25
a3e28bb2-bba9-11e8-b2ba-ac1f6b6435d0,7,7
a3e3ad5e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a3e41156-bbc4-11e8-b2bc-ac1f6b6435d0,25 0 21,4 21 25
a3e46f24-bbb6-11e8-b2ba-ac1f6b6435d0,25 18,25
a3e5d546-bbaf-11e8-b2ba-ac1f6b6435d0,23,0 23
a3e971d6-bbac-11e8-b2ba-ac1f6b6435d0,25,25
a3eed330-bbaa-11e8-b2ba-ac1f6b6435d0,19 25 5,0 18 25
a3efdf3c-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
a3f09a5a-bba3-11e8-b2b9-ac1f6b6435d0,7 0,7
a3f327f2-bb9e-11e8-b2b9-ac1f6b6435d0,16 25 0,0 16 25
a3f3b9d6-bba5-11e8-b2ba-ac1f6b6435d0,3,25
a3f5f10a-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
a3f6306e-bbb7-11e8-b2ba-ac1f6b6435d0,25,21 25
a3f7637c-bbb1-11e8-b2ba-ac1f6b6435d0,1 0,0 1
a3fa7014-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 8 20
a3fae510-bbca-11e8-b2bc-ac1f6b6435d0,12 0,0 12
a3fe4a46-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a400a3e8-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,0
a400e29c-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 17
a400fa96-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
a4018648-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
a405b6e4-bbc9-11e8-b2bc-ac1f6b6435d0,11,11
a4067b68-bbb7-11e8-b2ba-ac1f6b6435d0,14,7 14
a406d3b2-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
a406e6fc-bbad-11e8-b2ba-ac1f6b6435d0,0,0 14
a407704e-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
a4081330-bba6-11e8-b2ba-ac1f6b6435d0,11,4 11
a408fb16-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0
a40a4aa6-bbab-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
a40b71e4-bb9a-11e8-b2b9-ac1f6b6435d0,14 0 21,0 14 21
a40ba318-bba3-11e8-b2b9-ac1f6b6435d0,16 14 3,2 14 16
a40c6f72-bbc2-11e8-b2bc-ac1f6b6435d0,19 25,19 25
a40cbf66-bba6-11e8-b2ba-ac1f6b6435d0,19,19
a410374e-bbc5-11e8-b2bc-ac1f6b6435d0,21,12
a410cc82-bba6-11e8-b2ba-ac1f6b6435d0,25 23 0,0 25
a4112e46-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
a413534e-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 3
a418ae3c-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a41cbe9a-bbbd-11e8-b2ba-ac1f6b6435d0,19,19
a41d0b4a-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
a41d9f26-bba5-11e8-b2ba-ac1f6b6435d0,22,22
a423bdc6-bb9f-11e8-b2b9-ac1f6b6435d0,22 25,25
a42555aa-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0 18 25
a428cba0-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a42cb566-bbb3-11e8-b2ba-ac1f6b6435d0,5,11
a432e1c0-bbbd-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
a4349af6-bba9-11e8-b2ba-ac1f6b6435d0,3,0 3
a43a450a-bba9-11e8-b2ba-ac1f6b6435d0,19 0,0 19
a43f549a-bbc8-11e8-b2bc-ac1f6b6435d0,5,4
a43f6174-bba5-11e8-b2ba-ac1f6b6435d0,23,23
a44004ca-bbb0-11e8-b2ba-ac1f6b6435d0,21,0 25
a4402e3e-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
a4406464-bbca-11e8-b2bc-ac1f6b6435d0,6 0,6
a44137e8-bb9a-11e8-b2b9-ac1f6b6435d0,9,9
a442cfee-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
a444134a-bbc3-11e8-b2bc-ac1f6b6435d0,12 25 11,11 25
a4451510-bbbe-11e8-b2ba-ac1f6b6435d0,18,18
a44b12fa-bb9e-11e8-b2b9-ac1f6b6435d0,23,6 23
a44be996-bbb7-11e8-b2ba-ac1f6b6435d0,26,26
a45378f8-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 19 25
a45888fc-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
a45a1600-bba9-11e8-b2ba-ac1f6b6435d0,0,0
a45a3c7e-bbb9-11e8-b2ba-ac1f6b6435d0,25 7,17 18 25
a45c123c-bbc4-11e8-b2bc-ac1f6b6435d0,7,0 25
a45d598c-bb9f-11e8-b2b9-ac1f6b6435d0,4,4
a461e6d4-bbc0-11e8-b2bb-ac1f6b6435d0,12 25 0,12
a4622ca0-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
a4622ec4-bb9c-11e8-b2b9-ac1f6b6435d0,19,19
a4625518-bba4-11e8-b2ba-ac1f6b6435d0,25 1 4,5 25
a462af16-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
a4674636-bbc2-11e8-b2bc-ac1f6b6435d0,25 7,25
a46a0000-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
a46bbd26-bba2-11e8-b2b9-ac1f6b6435d0,23,23
a46bc92c-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a46c2d2a-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 7
a46e2b38-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0 23
a46e4f0a-bba2-11e8-b2b9-ac1f6b6435d0,25 16,25
a46f326c-bba7-11e8-b2ba-ac1f6b6435d0,11 0,0 11 12
a4780576-bba3-11e8-b2b9-ac1f6b6435d0,25 23,6
a47a05ce-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,2 21
a47d3652-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
a47d6f04-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
a480418c-bbad-11e8-b2ba-ac1f6b6435d0,3,3
a4848ea2-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
a485b446-bbad-11e8-b2ba-ac1f6b6435d0,25 7 0,0 25
a48784c0-bbc5-11e8-b2bc-ac1f6b6435d0,25 1,1
a487be3c-bbab-11e8-b2ba-ac1f6b6435d0,19 0,0 19
a48a8c26-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
a48d54be-bb9c-11e8-b2b9-ac1f6b6435d0,7,7 20
a48d9228-bba4-11e8-b2ba-ac1f6b6435d0,25 21,21 25
a495329a-bba3-11e8-b2b9-ac1f6b6435d0,24 2,2 24
a49fa064-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
a4a209dc-bba5-11e8-b2ba-ac1f6b6435d0,5,5
a4a25bb8-bb9f-11e8-b2b9-ac1f6b6435d0,23 3 0,0 3 23
a4a40972-bbb3-11e8-b2ba-ac1f6b6435d0,22 0,0 22
a4a6974a-bbbe-11e8-b2ba-ac1f6b6435d0,14,14
a4a8b100-bba6-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
a4ab46fc-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a4af4980-bbc3-11e8-b2bc-ac1f6b6435d0,7 5,5 7
a4b31156-bb9a-11e8-b2b9-ac1f6b6435d0,25 21,21 25
a4b6b9b8-bbc3-11e8-b2bc-ac1f6b6435d0,11,7
a4b9fc62-bbb0-11e8-b2ba-ac1f6b6435d0,3 0,0 3
a4bd0f36-bb99-11e8-b2b9-ac1f6b6435d0,0,0
a4bda7fa-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0 3
a4bf42f8-bbab-11e8-b2ba-ac1f6b6435d0,5,4
a4c5d9ce-bba1-11e8-b2b9-ac1f6b6435d0,23 0 21,0 23
a4c71920-bba0-11e8-b2b9-ac1f6b6435d0,13 1 0,0
a4c7b66e-bbc8-11e8-b2bc-ac1f6b6435d0,22 7 0,7 22
a4cda214-bba4-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
a4d045ee-bbc9-11e8-b2bc-ac1f6b6435d0,21,21 25
a4d666d2-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a4d75dd4-bba6-11e8-b2ba-ac1f6b6435d0,0,0
a4d7edf6-bb99-11e8-b2b9-ac1f6b6435d0,11 0,24
a4def1ae-bba9-11e8-b2ba-ac1f6b6435d0,25 2,2 25
a4e118c0-bbc8-11e8-b2bc-ac1f6b6435d0,5,2
a4e1c904-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
a4e2cf2e-bbca-11e8-b2bc-ac1f6b6435d0,22 0,0 22
a4e42d0c-bbc9-11e8-b2bc-ac1f6b6435d0,11,11
a4e4aa12-bb9b-11e8-b2b9-ac1f6b6435d0,25,23
a4eb0034-bbb8-11e8-b2ba-ac1f6b6435d0,25 7 0,4 25
a4ed96b4-bbc7-11e8-b2bc-ac1f6b6435d0,22,0
a4edd97e-bbc4-11e8-b2bc-ac1f6b6435d0,25 18 0,1 25
a4ef67b6-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
a4f37b6a-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
a4f6dd56-bbb2-11e8-b2ba-ac1f6b6435d0,19 5 0,4 19 25
a4f80b16-bba5-11e8-b2ba-ac1f6b6435d0,11,11
a4f8a22e-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
a4f97602-bba2-11e8-b2b9-ac1f6b6435d0,0,0 25
a4fb4cb4-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
a4fb7812-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 3
a4fcbf3a-bbaf-11e8-b2ba-ac1f6b6435d0,4,0
a500248a-bbab-11e8-b2ba-ac1f6b6435d0,7,7
a500946c-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a502a024-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 11 25
a504aa94-bbad-11e8-b2ba-ac1f6b6435d0,0,0
a50d2c1e-bbb7-11e8-b2ba-ac1f6b6435d0,3,3
a50d740e-bbbb-11e8-b2ba-ac1f6b6435d0,25,0
a50e9522-bbad-11e8-b2ba-ac1f6b6435d0,19,19
a5120912-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
a516bca4-bbab-11e8-b2ba-ac1f6b6435d0,22 0,0 22
a5173d10-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 23 25
a518649e-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
a51b1034-bba0-11e8-b2b9-ac1f6b6435d0,25,25
a51d29dc-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
a51ef7d8-bbb1-11e8-b2ba-ac1f6b6435d0,25 13,11 25
a521c1bc-bba1-11e8-b2b9-ac1f6b6435d0,25 2 0,2 25
a5228276-bbb7-11e8-b2ba-ac1f6b6435d0,19 2 0,0 2 19
a5240cbe-bbac-11e8-b2ba-ac1f6b6435d0,0,0 25
a52c39a4-bba5-11e8-b2ba-ac1f6b6435d0,25 23,25
a533da5e-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
a5352aea-bbc4-11e8-b2bc-ac1f6b6435d0,25 18,18 25
a536d918-bbaa-11e8-b2ba-ac1f6b6435d0,4,0 4
a53842e2-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a53861e0-bbbc-11e8-b2ba-ac1f6b6435d0,14,14 25
a53a04a8-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a53a9580-bbb4-11e8-b2ba-ac1f6b6435d0,19,19
a53cb79c-bbb5-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
a53cf834-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a53da92e-bbae-11e8-b2ba-ac1f6b6435d0,7 3 0,0 7
a53f4856-bbb3-11e8-b2ba-ac1f6b6435d0,2,2 25
a5423e04-bbc6-11e8-b2bc-ac1f6b6435d0,7,7 25
a543de60-bba0-11e8-b2b9-ac1f6b6435d0,23 1,1 23
a5450940-bbc1-11e8-b2bb-ac1f6b6435d0,6,6
a54664c4-bbc2-11e8-b2bc-ac1f6b6435d0,7 0,0 7
a546b5fe-bbaf-11e8-b2ba-ac1f6b6435d0,6,6 23
a546d982-bbc6-11e8-b2bc-ac1f6b6435d0,2,0 2 25
a54af66e-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
a5584754-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,4 25
a559165c-bba2-11e8-b2b9-ac1f6b6435d0,0,0
a559b914-bbbf-11e8-b2bb-ac1f6b6435d0,25 2 0,2 25
a55a4a06-bbc3-11e8-b2bc-ac1f6b6435d0,23,23
a55b5f34-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0
a55fad66-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
a561ed46-bbba-11e8-b2ba-ac1f6b6435d0,25 21,21
a5693ae2-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
a569bc64-bbbb-11e8-b2ba-ac1f6b6435d0,25 23,7 25
a56bf186-bba8-11e8-b2ba-ac1f6b6435d0,6,6
a56c0b6a-bbb9-11e8-b2ba-ac1f6b6435d0,25 5,3 23
a56d4882-bbbd-11e8-b2ba-ac1f6b6435d0,20 0,0 20
a56da662-bbb6-11e8-b2ba-ac1f6b6435d0,6,6
a570cbba-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 22
a573fe40-bb9d-11e8-b2b9-ac1f6b6435d0,25,17 25
a5748806-bb9d-11e8-b2b9-ac1f6b6435d0,17 21,17
a5763bae-bba4-11e8-b2ba-ac1f6b6435d0,19 25 0,0 25
a5779da4-bba5-11e8-b2ba-ac1f6b6435d0,3,3
a577a726-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
a57a1d22-bba5-11e8-b2ba-ac1f6b6435d0,2,2
a58818c2-bba1-11e8-b2b9-ac1f6b6435d0,17 0,0
a5886c14-bbab-11e8-b2ba-ac1f6b6435d0,24 0,0
a5888192-bbb8-11e8-b2ba-ac1f6b6435d0,21,21 25
a58a9778-bbba-11e8-b2ba-ac1f6b6435d0,25 7,7
a58be0b8-bbc6-11e8-b2bc-ac1f6b6435d0,7,23
a58c1476-bbc5-11e8-b2bc-ac1f6b6435d0,22,22
a59084b2-bbab-11e8-b2ba-ac1f6b6435d0,7,7
a5909a1a-bbc4-11e8-b2bc-ac1f6b6435d0,12 25,12
a5926986-bbbe-11e8-b2ba-ac1f6b6435d0,7,7 23
a593482e-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a59548e2-bb9e-11e8-b2b9-ac1f6b6435d0,25 5 0,5 25
a5954f50-bba7-11e8-b2ba-ac1f6b6435d0,4,4 25
a595d460-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,0 19
a596377a-bbc6-11e8-b2bc-ac1f6b6435d0,3,3
a597fefe-bbb0-11e8-b2ba-ac1f6b6435d0,4 0,4
a599e23c-bba1-11e8-b2b9-ac1f6b6435d0,23,23
a59abc28-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0 2
a59b1bd4-bbba-11e8-b2ba-ac1f6b6435d0,25 21,25
a59bb46e-bbb9-11e8-b2ba-ac1f6b6435d0,3,3
a59ced62-bbb3-11e8-b2ba-ac1f6b6435d0,7,0 7 25
a59f20e0-bba0-11e8-b2b9-ac1f6b6435d0,25 1 21,1 25
a5a2565e-bbc1-11e8-b2bb-ac1f6b6435d0,25 5,5 25
a5a29854-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,5
a5a5d384-bbbb-11e8-b2ba-ac1f6b6435d0,22 25,22
a5a9fa9a-bba2-11e8-b2b9-ac1f6b6435d0,1 2 0,0 2
a5aa1a7c-bbaf-11e8-b2ba-ac1f6b6435d0,25 16,21 25
a5abd9ca-bbbe-11e8-b2ba-ac1f6b6435d0,6 0,6
a5acb1e0-bba7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
a5b4e3a4-bbb8-11e8-b2ba-ac1f6b6435d0,26 25 0,0 25
a5b70d48-bba2-11e8-b2b9-ac1f6b6435d0,19 25 0,0 12 18
a5b78c4c-bb9c-11e8-b2b9-ac1f6b6435d0,1,1
a5b8e4dc-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 21 25
a5b8f2aa-bb9f-11e8-b2b9-ac1f6b6435d0,7 3,3 7
a5ba2a80-bbc7-11e8-b2bc-ac1f6b6435d0,25 7 21,21
a5bb5b5a-bbc5-11e8-b2bc-ac1f6b6435d0,13 11,13
a5bb97ac-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,25
a5becb7c-bba8-11e8-b2ba-ac1f6b6435d0,5,5
a5c1db2c-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,0 2
a5c696de-bba0-11e8-b2b9-ac1f6b6435d0,19,19
a5c7bae4-bbac-11e8-b2ba-ac1f6b6435d0,25,11 25
a5c99770-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
a5c9be6a-bbb2-11e8-b2ba-ac1f6b6435d0,11,11
a5cda1e2-bba3-11e8-b2b9-ac1f6b6435d0,22 0,0
a5ce19ca-bbb6-11e8-b2ba-ac1f6b6435d0,22,22
a5ce7a7c-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
a5d38566-bbc2-11e8-b2bc-ac1f6b6435d0,13 21,25
a5d68b8c-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 21
a5d6de0a-bb9a-11e8-b2b9-ac1f6b6435d0,15 5 0,0 5
a5d8c9a0-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
a5d96e26-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
a5dae9d2-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
a5dff0e8-bbaa-11e8-b2ba-ac1f6b6435d0,12 25 21,4 12 21 25
a5e0583e-bba6-11e8-b2ba-ac1f6b6435d0,2 0,2
a5e15ed2-bbb5-11e8-b2ba-ac1f6b6435d0,25 0 21,21
a5e3db4e-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
a5e4284e-bba9-11e8-b2ba-ac1f6b6435d0,23,23
a5e688ae-bbb4-11e8-b2ba-ac1f6b6435d0,21,21
a5e7165c-bbaa-11e8-b2ba-ac1f6b6435d0,18,18 19
a5e8a3c6-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a5eb5fe2-bbc7-11e8-b2bc-ac1f6b6435d0,12 13 0 21,0 12 13
a5ec91da-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
a5eeae90-bbae-11e8-b2ba-ac1f6b6435d0,7 23 0,0 7
a5f1fea0-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
a5f3fc46-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
a5f7769e-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a5f91d46-bba7-11e8-b2ba-ac1f6b6435d0,21,21
a5f9a82e-bbb6-11e8-b2ba-ac1f6b6435d0,14,14
a5fb3436-bba8-11e8-b2ba-ac1f6b6435d0,3 0,0 3
a5fc4a52-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0
a5fd1472-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
a5ff6c18-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0 21 22
a6034756-bba9-11e8-b2ba-ac1f6b6435d0,11,11
a6053716-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
a606a992-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
a606df6e-bbb4-11e8-b2ba-ac1f6b6435d0,16 25 17 0,16
a6089970-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
a60978d2-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
a60a3fc8-bbc4-11e8-b2bc-ac1f6b6435d0,23 0,23
a60e087a-bbaa-11e8-b2ba-ac1f6b6435d0,16 0,0
a613423a-bbb0-11e8-b2ba-ac1f6b6435d0,25 18,18 25
a6136e1c-bbac-11e8-b2ba-ac1f6b6435d0,25,25
a613de68-bb9f-11e8-b2b9-ac1f6b6435d0,23 2 0,5 23
a614a0b6-bbc5-11e8-b2bc-ac1f6b6435d0,25 2,2 25
a615f6dc-bba2-11e8-b2b9-ac1f6b6435d0,23 2,2 23
a61a5e24-bbbc-11e8-b2ba-ac1f6b6435d0,7,23
a61beb20-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
a61c6314-bbb1-11e8-b2ba-ac1f6b6435d0,25 3 0,0 14
a621cd76-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,0 21
a6221244-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
a623e598-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
a627b7a0-bbac-11e8-b2ba-ac1f6b6435d0,5,0
a62876a2-bbb8-11e8-b2ba-ac1f6b6435d0,4,0 5 21
a62aba86-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
a62c4386-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 21
a62e1342-bb99-11e8-b2b9-ac1f6b6435d0,0,0
a62eb7e0-bbba-11e8-b2ba-ac1f6b6435d0,25 2,0 21
a62ef422-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
a6314e66-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a6333bac-bbc5-11e8-b2bc-ac1f6b6435d0,7 5,5
a63505ac-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0 21
a6397bd0-bbba-11e8-b2ba-ac1f6b6435d0,25 0,5
a63c7088-bbba-11e8-b2ba-ac1f6b6435d0,0,0 21 25
a63ce81a-bbab-11e8-b2ba-ac1f6b6435d0,25,25
a63f5b3e-bbad-11e8-b2ba-ac1f6b6435d0,5,0 5 25
a63fe728-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a640bb44-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
a641d364-bbc1-11e8-b2bb-ac1f6b6435d0,25,25
a641e290-bba9-11e8-b2ba-ac1f6b6435d0,2,2
a6441a14-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
a647f7cc-bbbb-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 22
