Id,Target,Predicted
a64d361c-bba5-11e8-b2ba-ac1f6b6435d0,23,23
a64dd6f4-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a64de648-bbc8-11e8-b2bc-ac1f6b6435d0,3,3
a652c146-bbc2-11e8-b2bc-ac1f6b6435d0,25 21,21
a656e5f2-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
a658e282-bbaa-11e8-b2ba-ac1f6b6435d0,25 0 21,0 2 21
a659f77e-bbac-11e8-b2ba-ac1f6b6435d0,23,23
a65bab46-bba7-11e8-b2ba-ac1f6b6435d0,11,11
a6624910-bb9d-11e8-b2b9-ac1f6b6435d0,5,4 5
a662a6b6-bba8-11e8-b2ba-ac1f6b6435d0,11,11
a662db18-bbad-11e8-b2ba-ac1f6b6435d0,0,0 19
a6667386-bbc1-11e8-b2bb-ac1f6b6435d0,5,0
a666a2bc-bbc5-11e8-b2bc-ac1f6b6435d0,14 17,14 17
a669b0be-bb9e-11e8-b2b9-ac1f6b6435d0,13,13
a66b2c7e-bba7-11e8-b2ba-ac1f6b6435d0,18,17 18
a66b8d60-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
a66bfa74-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,4 25
a66fd05c-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
a672c330-bbac-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23 25
a6739746-bbb7-11e8-b2ba-ac1f6b6435d0,21,21
a6768294-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a67692a8-bbca-11e8-b2bc-ac1f6b6435d0,3 0,0 3
a676c92c-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0 2
a6777480-bbbf-11e8-b2bb-ac1f6b6435d0,3,23
a678c362-bbc4-11e8-b2bc-ac1f6b6435d0,25 5 21,0 21 25
a67da202-bb9b-11e8-b2b9-ac1f6b6435d0,14 21,14
a6804adc-bbc0-11e8-b2bb-ac1f6b6435d0,7 0,0 7
a6807414-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0 21
a68120d0-bbc3-11e8-b2bc-ac1f6b6435d0,4,4 25
a686b280-bbb3-11e8-b2ba-ac1f6b6435d0,4,4 25
a686c012-bbb9-11e8-b2ba-ac1f6b6435d0,21,21 22
a686c226-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0
a686ced8-bbc6-11e8-b2bc-ac1f6b6435d0,26,26
a68aad7e-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,0 5
a68e13d0-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,0 23
a68ecaae-bbb0-11e8-b2ba-ac1f6b6435d0,25 21,25
a693bacc-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,21
a6972044-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
a69a2114-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a69b0a48-bbc0-11e8-b2bb-ac1f6b6435d0,19 0,0 25
a69b3e3e-bbb9-11e8-b2ba-ac1f6b6435d0,14 21,14 21
a69cc524-bb9b-11e8-b2b9-ac1f6b6435d0,1 0,0 1
a69ed062-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0,11,4 11
a6a0b49a-bbbe-11e8-b2ba-ac1f6b6435d0,14 2,2 14
a6a0b70e-bba7-11e8-b2ba-ac1f6b6435d0,14 2 0,0 2 14
a6a539d6-bba3-11e8-b2b9-ac1f6b6435d0,11,12
a6a5d0b2-bbc1-11e8-b2bb-ac1f6b6435d0,3,0
a6a733ca-bbae-11e8-b2ba-ac1f6b6435d0,4,4
a6a7c4a4-bbb1-11e8-b2ba-ac1f6b6435d0,12 25 3,3 21 23
a6ab8e0a-bbbf-11e8-b2bb-ac1f6b6435d0,24,11 24
a6ad6be2-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
a6adbfc8-bba0-11e8-b2b9-ac1f6b6435d0,23,11
a6adc980-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
a6ae47a0-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a6b1dce8-bbc3-11e8-b2bc-ac1f6b6435d0,18 17 21,18
a6b30450-bbb5-11e8-b2ba-ac1f6b6435d0,5,5
a6b42054-bba3-11e8-b2b9-ac1f6b6435d0,24 2,24
a6b50ebc-bbab-11e8-b2ba-ac1f6b6435d0,25 0,5 25
a6b5fa42-bbca-11e8-b2bc-ac1f6b6435d0,1,1
a6b616b2-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
a6b6635a-bbc1-11e8-b2bb-ac1f6b6435d0,14 1 0,0 14
a6b86c60-bbab-11e8-b2ba-ac1f6b6435d0,25 7,7 25
a6bcb01e-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
a6bd028a-bba0-11e8-b2b9-ac1f6b6435d0,5,5
a6be0112-bbb4-11e8-b2ba-ac1f6b6435d0,19 25,19
a6bf001e-bbb7-11e8-b2ba-ac1f6b6435d0,14,14
a6c110a4-bba1-11e8-b2b9-ac1f6b6435d0,25 5,5
a6c13f3a-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
a6c44468-bbab-11e8-b2ba-ac1f6b6435d0,25 1,1 25
a6c4ba72-bb99-11e8-b2b9-ac1f6b6435d0,7,7
a6c547e8-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
a6c552fe-bbb0-11e8-b2ba-ac1f6b6435d0,11,11
a6c9d692-bb9e-11e8-b2b9-ac1f6b6435d0,25 13 21,13 21 25
a6cf1a24-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,21
a6cfa056-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a6d02812-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
a6d0cd84-bb9f-11e8-b2b9-ac1f6b6435d0,14,14
a6d16052-bbb1-11e8-b2ba-ac1f6b6435d0,5,5 25
a6d2d616-bbbc-11e8-b2ba-ac1f6b6435d0,14,14
a6d3ceb0-bbb0-11e8-b2ba-ac1f6b6435d0,6,6
a6d4023a-bbc0-11e8-b2bb-ac1f6b6435d0,2,2 7
a6d6050c-bb99-11e8-b2b9-ac1f6b6435d0,25 21,21 25
a6d6d82e-bba8-11e8-b2ba-ac1f6b6435d0,12 22 21,12 21
a6d72e24-bbca-11e8-b2bc-ac1f6b6435d0,7 0,0 7
a6da30fe-bbc7-11e8-b2bc-ac1f6b6435d0,25,21 25
a6dcf1ca-bbb5-11e8-b2ba-ac1f6b6435d0,25,11
a6de281a-bbab-11e8-b2ba-ac1f6b6435d0,18,18 19
a6dff3dc-bb99-11e8-b2b9-ac1f6b6435d0,5 0,0 5
a6e0f53c-bba5-11e8-b2ba-ac1f6b6435d0,25 18,25
a6e13046-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 22
a6e797f8-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a6e8d38e-bbbd-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a6e97ab2-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21
a6e98be0-bbb7-11e8-b2ba-ac1f6b6435d0,13 18,13
a6ef6950-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a6ef9bd4-bba3-11e8-b2b9-ac1f6b6435d0,18 21,21
a6f1e954-bba6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
a6f285fc-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0 7
a6f2bc04-bba0-11e8-b2b9-ac1f6b6435d0,25 2,2 25
a6f57a0e-bba8-11e8-b2ba-ac1f6b6435d0,25,25
a6f6f69e-bbae-11e8-b2ba-ac1f6b6435d0,25 4,4 25
a6f81f1a-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,2 25
a6ff3a78-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 7
a6ff76d0-bbb7-11e8-b2ba-ac1f6b6435d0,19 25,21 25
a70059a2-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 14 25
a700f07c-bbbd-11e8-b2ba-ac1f6b6435d0,11,24
a7026964-bb9c-11e8-b2b9-ac1f6b6435d0,3 0,0 2
a706470c-bba4-11e8-b2ba-ac1f6b6435d0,0,0
a7089f7a-bbbd-11e8-b2ba-ac1f6b6435d0,18 4 21,18 21
a70e3d10-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a7100d80-bb9c-11e8-b2b9-ac1f6b6435d0,25,6
a7140fee-bbb4-11e8-b2ba-ac1f6b6435d0,25,18 25
a714b162-bb99-11e8-b2b9-ac1f6b6435d0,25 18,18 25
a7198858-bba4-11e8-b2ba-ac1f6b6435d0,4,4
a71aae5e-bba9-11e8-b2ba-ac1f6b6435d0,25 4,0 25
a71ddd90-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a71e0c08-bba3-11e8-b2b9-ac1f6b6435d0,5,5
a71f70d8-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0
a725f8f8-bbb9-11e8-b2ba-ac1f6b6435d0,25,21
a728ac08-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 23
a728b4d0-bb9b-11e8-b2b9-ac1f6b6435d0,5,5
a72b308a-bb9f-11e8-b2b9-ac1f6b6435d0,4 21,4 25
a72c5e40-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a72cf664-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
a72eec2c-bbbb-11e8-b2ba-ac1f6b6435d0,2,4
a72ffba2-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a7302946-bbc2-11e8-b2bc-ac1f6b6435d0,0,12
a73275ec-bba0-11e8-b2b9-ac1f6b6435d0,7,25
a7335df4-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
a7337e54-bb9d-11e8-b2b9-ac1f6b6435d0,5 2 0,0 2
a737b516-bbaa-11e8-b2ba-ac1f6b6435d0,25,26
a737bc48-bbb2-11e8-b2ba-ac1f6b6435d0,25 18,18 25
a73842a0-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,0 7
a7386a6e-bbba-11e8-b2ba-ac1f6b6435d0,16 25 14,14 25
a739b9c6-bbc6-11e8-b2bc-ac1f6b6435d0,19 25,7 25
a73c4ea8-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0
a740470c-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
a740a150-bbb7-11e8-b2ba-ac1f6b6435d0,25 7,7 21 25
a746c9a6-bba6-11e8-b2ba-ac1f6b6435d0,25 1,0 1
a74afac4-bbad-11e8-b2ba-ac1f6b6435d0,25 5,5 25
a74c3730-bb9a-11e8-b2b9-ac1f6b6435d0,25 7,7
a74e60b8-bbc8-11e8-b2bc-ac1f6b6435d0,15 5 0,0 5
a74f67ac-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a7500b86-bb9e-11e8-b2b9-ac1f6b6435d0,1 0,0 1
a754fa2c-bbc8-11e8-b2bc-ac1f6b6435d0,13 0,4 25
a757076a-bbb2-11e8-b2ba-ac1f6b6435d0,19 0,0 19
a75cc7ae-bba3-11e8-b2b9-ac1f6b6435d0,23 5,23
a75ef0d2-bbb3-11e8-b2ba-ac1f6b6435d0,23 2 0,0 3
a761c838-bb9b-11e8-b2b9-ac1f6b6435d0,23,7
a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
a76a511e-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0
a76d0d7c-bba2-11e8-b2b9-ac1f6b6435d0,2,2
a76ee446-bbaa-11e8-b2ba-ac1f6b6435d0,5,19
a7708874-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
a770c902-bbb2-11e8-b2ba-ac1f6b6435d0,25 0 21,6 25
a7767454-bba0-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5
a77699c8-bbbb-11e8-b2ba-ac1f6b6435d0,25 13 0,0 5
a776e496-bbc5-11e8-b2bc-ac1f6b6435d0,12 14,14
a7773bcc-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,0 3
a7796108-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 25
a77c9e48-bba4-11e8-b2ba-ac1f6b6435d0,16 25,16 25
a77fbb60-bbad-11e8-b2ba-ac1f6b6435d0,0 21,0
a7809d8a-bbbe-11e8-b2ba-ac1f6b6435d0,25 1,1
a781891a-bba6-11e8-b2ba-ac1f6b6435d0,13 7 0,0 7 13
a7821a3c-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
a785add8-bbab-11e8-b2ba-ac1f6b6435d0,25 5,0 25
a7869a3e-bba8-11e8-b2ba-ac1f6b6435d0,11,11
a7887c50-bbbc-11e8-b2ba-ac1f6b6435d0,5,0 5
a78b0fe2-bbb2-11e8-b2ba-ac1f6b6435d0,3 0,0 3 25
a78c9cd2-bbca-11e8-b2bc-ac1f6b6435d0,5,0
a78db2d8-bb99-11e8-b2b9-ac1f6b6435d0,5,3 5
a792f550-bb9d-11e8-b2b9-ac1f6b6435d0,25 4,0 25
a794be8e-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
a794f486-bb9d-11e8-b2b9-ac1f6b6435d0,12,12
a7982794-bbb8-11e8-b2ba-ac1f6b6435d0,21,21
a79851d6-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,21 22 25
a79c15ac-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
a79c1b78-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 21 25
a79c318a-bbb9-11e8-b2ba-ac1f6b6435d0,6,6
a79d69a8-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,2 25
a79d7638-bbac-11e8-b2ba-ac1f6b6435d0,21,21
a7a09572-bbc3-11e8-b2bc-ac1f6b6435d0,16 25 0,0 16
a7a57568-bba7-11e8-b2ba-ac1f6b6435d0,16 11,11
a7ad586e-bba2-11e8-b2b9-ac1f6b6435d0,3,23
a7aec426-bbc8-11e8-b2bc-ac1f6b6435d0,12 0,0
a7b1c106-bbca-11e8-b2bc-ac1f6b6435d0,25 21,5 25
a7bb4946-bba8-11e8-b2ba-ac1f6b6435d0,7,7
a7bc6dd4-bbb8-11e8-b2ba-ac1f6b6435d0,24,24
a7bfc3aa-bba2-11e8-b2b9-ac1f6b6435d0,7,18
a7c36e22-bbb3-11e8-b2ba-ac1f6b6435d0,24,11
a7c51498-bbae-11e8-b2ba-ac1f6b6435d0,22,22
a7c891fc-bba1-11e8-b2b9-ac1f6b6435d0,14 0,0 14
a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0,23,23
a7cbbcba-bb9c-11e8-b2b9-ac1f6b6435d0,25 18 0,0 18 19
a7cf0b50-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
a7cfe926-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
a7d0de1e-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,0 21
a7d183a8-bb9b-11e8-b2b9-ac1f6b6435d0,25 6,6
a7d5d76a-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 7
a7d6ef82-bbc8-11e8-b2bc-ac1f6b6435d0,16 6,14
a7d79e68-bba1-11e8-b2b9-ac1f6b6435d0,0,0
a7d89fbe-bbad-11e8-b2ba-ac1f6b6435d0,16 21,21 25
a7da20aa-bba8-11e8-b2ba-ac1f6b6435d0,25 3,3 5 25
a7daefd4-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
a7dbbada-bb9b-11e8-b2b9-ac1f6b6435d0,25 11,19
a7dc7b90-bba1-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19
a7dcfb92-bba1-11e8-b2b9-ac1f6b6435d0,11,11 14
a7e03cd4-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0
a7e1d27e-bbac-11e8-b2ba-ac1f6b6435d0,24,0 24
a7e2c856-bb9c-11e8-b2b9-ac1f6b6435d0,12,12
a7e4ed70-bbc4-11e8-b2bc-ac1f6b6435d0,19,0 26
a7e62b66-bb9e-11e8-b2b9-ac1f6b6435d0,1 2,1
a7ea6d10-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0
a7ea6e18-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a7ec4b90-bbc6-11e8-b2bc-ac1f6b6435d0,3,4
a7f1745e-bbac-11e8-b2ba-ac1f6b6435d0,19 0,0 7 19
a7f21224-bbc0-11e8-b2bb-ac1f6b6435d0,11 0,0 11
a7f50652-bbaa-11e8-b2ba-ac1f6b6435d0,5 0,5
a7f69ef6-bbbc-11e8-b2ba-ac1f6b6435d0,1 4,25
a7f8828c-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
a7f8bae4-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
a7faf0b4-bb99-11e8-b2b9-ac1f6b6435d0,21,21
a7fb6bf8-bba2-11e8-b2b9-ac1f6b6435d0,5 0,0 5
a7fba28e-bbad-11e8-b2ba-ac1f6b6435d0,14,14
a7fcfccc-bbb9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a7fd8ec0-bbbf-11e8-b2bb-ac1f6b6435d0,11,11 24
a8014782-bba5-11e8-b2ba-ac1f6b6435d0,23 0,0
a8031162-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,5 25
a806e4fe-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
a80889f2-bbb9-11e8-b2ba-ac1f6b6435d0,3,3
a808e7de-bbbf-11e8-b2bb-ac1f6b6435d0,5 0,0 5
a8096b50-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2 21
a8099620-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0
a80a643c-bbca-11e8-b2bc-ac1f6b6435d0,11 0,0 11 21
a80c500a-bbb9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
a80e7eb0-bbbf-11e8-b2bb-ac1f6b6435d0,25 2,3
a80eef74-bbc1-11e8-b2bb-ac1f6b6435d0,14,14
a81132f6-bb9a-11e8-b2b9-ac1f6b6435d0,13 21,26
a81422f4-bb9a-11e8-b2b9-ac1f6b6435d0,25 18,18 25
a816e336-bba9-11e8-b2ba-ac1f6b6435d0,25,25
a81849e4-bb9d-11e8-b2b9-ac1f6b6435d0,5 2 0,0 1 2
a8197264-bb99-11e8-b2b9-ac1f6b6435d0,14,14
a81ce32c-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0
a81fa7aa-bba4-11e8-b2ba-ac1f6b6435d0,22,22
a821357a-bbbd-11e8-b2ba-ac1f6b6435d0,14,5
a8260542-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
a8266b1a-bbc4-11e8-b2bc-ac1f6b6435d0,25 18,7 18 25
a82836d6-bba4-11e8-b2ba-ac1f6b6435d0,7,7 25
a82a1548-bbac-11e8-b2ba-ac1f6b6435d0,0,0
a82b4a88-bbb8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
a82efbae-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a82f6a70-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
a83019dc-bbbd-11e8-b2ba-ac1f6b6435d0,14 4,4 14
a83099d2-bbb0-11e8-b2ba-ac1f6b6435d0,25,0 25
a830ca38-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
a83343e2-bbb7-11e8-b2ba-ac1f6b6435d0,4,0 24
a8373774-bbb5-11e8-b2ba-ac1f6b6435d0,5,0 2
a837b5fa-bbbf-11e8-b2bb-ac1f6b6435d0,5 0,0
a838dec6-bbba-11e8-b2ba-ac1f6b6435d0,0,5
a83a59e2-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
a841cc00-bbbc-11e8-b2ba-ac1f6b6435d0,25 2,2 25
a843d6f6-bbaf-11e8-b2ba-ac1f6b6435d0,25 21,21
a84a3a9a-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,0 26
a84a5eae-bbaf-11e8-b2ba-ac1f6b6435d0,3,2
a84c90f0-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 25
a84d0e9c-bbb9-11e8-b2ba-ac1f6b6435d0,4 21,21
a84e7b16-bbb3-11e8-b2ba-ac1f6b6435d0,25,17 25
a84e9b04-bbbe-11e8-b2ba-ac1f6b6435d0,25 21,4
a850247c-bb9d-11e8-b2b9-ac1f6b6435d0,19,19
a8510012-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a8514652-bbb3-11e8-b2ba-ac1f6b6435d0,5,5
a852a188-bbb2-11e8-b2ba-ac1f6b6435d0,4,0 4
a85419fc-bbab-11e8-b2ba-ac1f6b6435d0,25 11 0,0 11 25 26
a8541a06-bbc9-11e8-b2bc-ac1f6b6435d0,22 11,25
a855a1d8-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a8562fdc-bb9f-11e8-b2b9-ac1f6b6435d0,7 21,7 21
a857351a-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0 5
a85a51ac-bba9-11e8-b2ba-ac1f6b6435d0,19,19
a85a5d54-bba5-11e8-b2ba-ac1f6b6435d0,23,23
a85a63ba-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 25
a85b43b4-bbbd-11e8-b2ba-ac1f6b6435d0,11,11
a85bd6c8-bba7-11e8-b2ba-ac1f6b6435d0,25,25
a86368ee-bba6-11e8-b2ba-ac1f6b6435d0,23 0,23
a864aadc-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
a8657326-bba8-11e8-b2ba-ac1f6b6435d0,25 7 2,2 25
a865c80a-bbba-11e8-b2ba-ac1f6b6435d0,19 25 21,21 25
a86736b0-bbbd-11e8-b2ba-ac1f6b6435d0,21,21
a867957c-bbb5-11e8-b2ba-ac1f6b6435d0,19 0,0
a868c4da-bbc7-11e8-b2bc-ac1f6b6435d0,20,26
a86a4aa0-bba2-11e8-b2b9-ac1f6b6435d0,21,25
a86b28b6-bbad-11e8-b2ba-ac1f6b6435d0,21,12
a86c7fac-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a86d8796-bba3-11e8-b2b9-ac1f6b6435d0,25,25
a86e0f6a-bbb0-11e8-b2ba-ac1f6b6435d0,25 5,5 25
a86ebec0-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
a86eebaa-bba7-11e8-b2ba-ac1f6b6435d0,4,4
a8718de6-bba3-11e8-b2b9-ac1f6b6435d0,3 0,0 3
a875af92-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
a875c9fc-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0
a8790c78-bba4-11e8-b2ba-ac1f6b6435d0,5,5
a87b2a00-bbc5-11e8-b2bc-ac1f6b6435d0,11,11
a8808b7e-bbc7-11e8-b2bc-ac1f6b6435d0,25 3,3 25
a8822928-bbc9-11e8-b2bc-ac1f6b6435d0,14 0,14
a88626fc-bbbc-11e8-b2ba-ac1f6b6435d0,11 3,3 11
a8862a3a-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
a8873954-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
a8876ff6-bba0-11e8-b2b9-ac1f6b6435d0,25 3,3 6 25
a88b3622-bba0-11e8-b2b9-ac1f6b6435d0,2,2
a8906bf2-bba9-11e8-b2ba-ac1f6b6435d0,11,11
a890ce6e-bba2-11e8-b2b9-ac1f6b6435d0,19,19
a891b962-bbc7-11e8-b2bc-ac1f6b6435d0,25 7,7 25
a895c8d6-bbc2-11e8-b2bc-ac1f6b6435d0,22,22
a896c23c-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a89a601c-bbc7-11e8-b2bc-ac1f6b6435d0,4 0,5 19
a89ec50c-bba0-11e8-b2b9-ac1f6b6435d0,12 21,12 25
a8a0df70-bbbb-11e8-b2ba-ac1f6b6435d0,25,7 21
a8a3ba80-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a8a4a6c2-bbb2-11e8-b2ba-ac1f6b6435d0,7,7
a8a4ec2c-bbb2-11e8-b2ba-ac1f6b6435d0,1 0,0 1
a8a5a27c-bba1-11e8-b2b9-ac1f6b6435d0,23,23
a8a5ded2-bbb4-11e8-b2ba-ac1f6b6435d0,5,5
a8aa5cfe-bbc4-11e8-b2bc-ac1f6b6435d0,19 25 0,0 25
a8ab826c-bbb2-11e8-b2ba-ac1f6b6435d0,21,13 21 25
a8ae3280-bba5-11e8-b2ba-ac1f6b6435d0,23,23
a8b10c1a-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,0 5
a8b3fcb2-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
a8b4208c-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 4
a8b960a4-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 18 21 25
a8bd5ad0-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a8c02f50-bba3-11e8-b2b9-ac1f6b6435d0,6,6
a8c23ab2-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
a8c2864e-bbb0-11e8-b2ba-ac1f6b6435d0,18,25
a8c2e070-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,21
a8c2fa30-bba0-11e8-b2b9-ac1f6b6435d0,23 3 0,0 3 25
a8c47b86-bbb3-11e8-b2ba-ac1f6b6435d0,3,3
a8c57dea-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,2
a8c6dfec-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
a8c83600-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a8c8b4e8-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
a8cac7e4-bb99-11e8-b2b9-ac1f6b6435d0,2,0 2
a8cd46f8-bba4-11e8-b2ba-ac1f6b6435d0,25 0,25
a8cdad58-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
a8d052a6-bbba-11e8-b2ba-ac1f6b6435d0,14,0 14
a8d34a72-bbbc-11e8-b2ba-ac1f6b6435d0,12,12
a8d83de0-bbb5-11e8-b2ba-ac1f6b6435d0,25 23,6
a8db3504-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
a8df3046-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
a8dfc342-bba3-11e8-b2b9-ac1f6b6435d0,0,0
a8e07f60-bbc3-11e8-b2bc-ac1f6b6435d0,18,9
a8e3a908-bbc1-11e8-b2bb-ac1f6b6435d0,16 25 0,0 23
a8e584be-bbab-11e8-b2ba-ac1f6b6435d0,23 0,23
a8e5f934-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,0
