Id,Target,Predicted
a8e736c0-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,5 21
a8e98772-bbc3-11e8-b2bc-ac1f6b6435d0,22,21 22
a8ecc272-bba8-11e8-b2ba-ac1f6b6435d0,12 19 14,12 14
a8faf21a-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
a8fbf48a-bbc2-11e8-b2bc-ac1f6b6435d0,22 0,22
a8ffd69e-bbaa-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
a900e408-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,3 25
a901764a-bbb2-11e8-b2ba-ac1f6b6435d0,19 25 2,2 25
a905d076-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,12 21 25
a9062954-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
a906731e-bbaf-11e8-b2ba-ac1f6b6435d0,16,25
a90ad998-bba7-11e8-b2ba-ac1f6b6435d0,12 0,0 12
a90b2c62-bbad-11e8-b2ba-ac1f6b6435d0,0,0 2
a90cd750-bbae-11e8-b2ba-ac1f6b6435d0,26 4,0 26
a90db1aa-bbbf-11e8-b2bb-ac1f6b6435d0,25 23 0,0 23 25
a9125fa6-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,3
a914fc06-bb99-11e8-b2b9-ac1f6b6435d0,13,13
a9164a74-bbc2-11e8-b2bc-ac1f6b6435d0,14,14
a9198572-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
a91d88c6-bb99-11e8-b2b9-ac1f6b6435d0,7 1 0 21,0 7 21
a92413f0-bba1-11e8-b2b9-ac1f6b6435d0,16 21,21
a925ef9e-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0 1
a925f542-bbc1-11e8-b2bb-ac1f6b6435d0,5,0 5
a9261818-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,0 25
a92786f4-bbae-11e8-b2ba-ac1f6b6435d0,25 7,7
a92da562-bba3-11e8-b2b9-ac1f6b6435d0,7,23
a9306950-bbc6-11e8-b2bc-ac1f6b6435d0,25,6
a931004c-bb9c-11e8-b2b9-ac1f6b6435d0,22 25 21,21 22
a931388e-bba4-11e8-b2ba-ac1f6b6435d0,14 2 0,2 25
a932b36a-bbb0-11e8-b2ba-ac1f6b6435d0,22 25 0,0 22
a932fcb2-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
a937116c-bbc9-11e8-b2bc-ac1f6b6435d0,23,0 25
a93b47fe-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a9450aa2-bb9b-11e8-b2b9-ac1f6b6435d0,3,3 25
a947e82a-bba6-11e8-b2ba-ac1f6b6435d0,25 2,2 25
a94b604a-bba1-11e8-b2b9-ac1f6b6435d0,6,2 6 25
a9506a28-bba5-11e8-b2ba-ac1f6b6435d0,19,19
a9513f62-bbb3-11e8-b2ba-ac1f6b6435d0,26 0,25
a956044c-bba5-11e8-b2ba-ac1f6b6435d0,25 2,2 25
a9582c36-bba5-11e8-b2ba-ac1f6b6435d0,0,0
a9597c6e-bbad-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
a95b7176-bbc2-11e8-b2bc-ac1f6b6435d0,19,19
a95bd650-bbbf-11e8-b2bb-ac1f6b6435d0,25,23 25
a95be696-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a95f05da-bbad-11e8-b2ba-ac1f6b6435d0,0,0
a960c644-bbb8-11e8-b2ba-ac1f6b6435d0,3 21,3 25
a9618a1e-bb9c-11e8-b2b9-ac1f6b6435d0,25 3,2 25
a962258c-bbb0-11e8-b2ba-ac1f6b6435d0,7,7
a96567ec-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,25
a966d24a-bbb9-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
a96b9300-bbca-11e8-b2bc-ac1f6b6435d0,18 0,0 25
a96c0a7a-bbbf-11e8-b2bb-ac1f6b6435d0,24,11 24
a96cacc6-bb99-11e8-b2b9-ac1f6b6435d0,11,11
a96e821e-bba1-11e8-b2b9-ac1f6b6435d0,5 0,5
a96f88c0-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a97008d4-bbbd-11e8-b2ba-ac1f6b6435d0,18,18 19
a979011a-bbb2-11e8-b2ba-ac1f6b6435d0,19 25,25
a97c50f8-bb9a-11e8-b2b9-ac1f6b6435d0,25 13,13 25
a97dba40-bbb0-11e8-b2ba-ac1f6b6435d0,25,0 25
a980a72c-bbac-11e8-b2ba-ac1f6b6435d0,23 0,20 23
a98c2610-bbb6-11e8-b2ba-ac1f6b6435d0,21,25
a98c5f30-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0 5
a990e45a-bbc2-11e8-b2bc-ac1f6b6435d0,6 0,0
a99973e2-bbac-11e8-b2ba-ac1f6b6435d0,6 0,25
a99aaffa-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
a99f6fbe-bbc9-11e8-b2bc-ac1f6b6435d0,12,12
a9a48188-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
a9a5ffbc-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 2 25
a9aa89f0-bbc7-11e8-b2bc-ac1f6b6435d0,1 0,0 1
a9aae780-bbca-11e8-b2bc-ac1f6b6435d0,7 0 21,0 7 21
a9aaf8ae-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
a9aafcea-bbc8-11e8-b2bc-ac1f6b6435d0,25 23,16 25
a9ad2ce8-bbc5-11e8-b2bc-ac1f6b6435d0,26 0,0 26
a9af694c-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
a9b2473c-bbb6-11e8-b2ba-ac1f6b6435d0,6 0,0
a9b27b86-bbab-11e8-b2ba-ac1f6b6435d0,22 0,0 22
a9b7c2b4-bba9-11e8-b2ba-ac1f6b6435d0,5,5
a9ba4f7c-bbbb-11e8-b2ba-ac1f6b6435d0,4,4 25
a9bcb006-bba1-11e8-b2b9-ac1f6b6435d0,11,11
a9c002d2-bbb1-11e8-b2ba-ac1f6b6435d0,6,6
a9c0ce00-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0 23
a9c0d956-bbc9-11e8-b2bc-ac1f6b6435d0,25 3 0,0 3 25
a9c4855e-bbc1-11e8-b2bb-ac1f6b6435d0,23,20 23
a9c6fe86-bbc8-11e8-b2bc-ac1f6b6435d0,25 11 0,0 26
a9c73924-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
a9ca8c8e-bbca-11e8-b2bc-ac1f6b6435d0,25 5,0
a9cb123a-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
a9ce8884-bba7-11e8-b2ba-ac1f6b6435d0,25,25
a9d97b36-bba2-11e8-b2b9-ac1f6b6435d0,21,21
a9da514c-bb9c-11e8-b2b9-ac1f6b6435d0,0,0 21
a9dd6d36-bba7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
a9de5342-bbaa-11e8-b2ba-ac1f6b6435d0,7,14
a9df55be-bbb7-11e8-b2ba-ac1f6b6435d0,2 8,0 2
a9e2e9f2-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
a9e57a7c-bbab-11e8-b2ba-ac1f6b6435d0,23,23
a9e5b646-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
a9ec13ce-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
a9f14eb2-bba9-11e8-b2ba-ac1f6b6435d0,0,0
a9f29432-bbc9-11e8-b2bc-ac1f6b6435d0,25,25
a9f2ce6a-bbac-11e8-b2ba-ac1f6b6435d0,23,23
a9f3af68-bb9a-11e8-b2b9-ac1f6b6435d0,0,4
a9f76a34-bbab-11e8-b2ba-ac1f6b6435d0,25,25
a9f8f3d0-bbb1-11e8-b2ba-ac1f6b6435d0,26 2 0,2 26
a9fba1f0-bbb8-11e8-b2ba-ac1f6b6435d0,25 3,3 25
a9fc208c-bbca-11e8-b2bc-ac1f6b6435d0,12 25,21
a9fdbf3e-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,5
a9fe1618-bbc4-11e8-b2bc-ac1f6b6435d0,23,23
a9ffac24-bba3-11e8-b2b9-ac1f6b6435d0,25 5,0 5 25
a9ffeb38-bbaa-11e8-b2ba-ac1f6b6435d0,3,3
aa01a8a4-bbc0-11e8-b2bb-ac1f6b6435d0,18 1 0,0 1 19
aa04ade4-bb9b-11e8-b2b9-ac1f6b6435d0,1 0,0 1
aa04dc34-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
aa0929a6-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
aa0e5be2-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
aa133ed6-bba5-11e8-b2ba-ac1f6b6435d0,25 14,14
aa144132-bbb9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
aa176954-bba8-11e8-b2ba-ac1f6b6435d0,12 5,12
aa197268-bba7-11e8-b2ba-ac1f6b6435d0,24,24
aa1a3a48-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
aa1aa2da-bb9a-11e8-b2b9-ac1f6b6435d0,25 6 21,21 25
aa1b55aa-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
aa1c96f2-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
aa1d3d5c-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
aa20907a-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
aa22e2e8-bba3-11e8-b2b9-ac1f6b6435d0,7,7
aa23be2c-bbb0-11e8-b2ba-ac1f6b6435d0,7 2,25
aa2725b2-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 7
aa27b944-bbad-11e8-b2ba-ac1f6b6435d0,7,7
aa2c6620-bbac-11e8-b2ba-ac1f6b6435d0,25 7 0,0
aa2f45fe-bba5-11e8-b2ba-ac1f6b6435d0,23 0,0 23
aa38dd36-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
aa3ee894-bba8-11e8-b2ba-ac1f6b6435d0,3,3
aa3f3582-bbb3-11e8-b2ba-ac1f6b6435d0,19 0,0
aa3fb18c-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
aa40cf52-bbc0-11e8-b2bb-ac1f6b6435d0,13,0 22
aa47e992-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
aa4f025e-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,5 21
aa4fb84e-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
aa4ff568-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
aa582a5e-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
aa5b6106-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
aa60991a-bbbe-11e8-b2ba-ac1f6b6435d0,19,19
aa60bdf4-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
aa61c9f2-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 25
aa62d426-bbac-11e8-b2ba-ac1f6b6435d0,19 0,0 19 25
aa63012a-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
aa6708a2-bbc5-11e8-b2bc-ac1f6b6435d0,1,1 4
aa678b96-bbc1-11e8-b2bb-ac1f6b6435d0,21,13 21
aa6b0db4-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
aa6c1954-bbad-11e8-b2ba-ac1f6b6435d0,22 2 0,0 2 21
aa6f39aa-bbc5-11e8-b2bc-ac1f6b6435d0,21,21
aa6fc176-bbc6-11e8-b2bc-ac1f6b6435d0,3,3
aa7026cc-bbb5-11e8-b2ba-ac1f6b6435d0,2 21,2 21 25
aa7252ac-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0 21
aa73b9e0-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
aa79f864-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
aa811c30-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
aa81349c-bbb7-11e8-b2ba-ac1f6b6435d0,5 0,0 5
aa84a6e6-bba7-11e8-b2ba-ac1f6b6435d0,0,0
aa87b542-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
aa8a3906-bb9f-11e8-b2b9-ac1f6b6435d0,11,11
aa8a9fa6-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
aa8b17d2-bbb7-11e8-b2ba-ac1f6b6435d0,5,5
aa8bf7b6-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
aa8de416-bbc2-11e8-b2bc-ac1f6b6435d0,4,4
aa8f9fa4-bba9-11e8-b2ba-ac1f6b6435d0,23,7 23
aa90d7d4-bbae-11e8-b2ba-ac1f6b6435d0,22 23,22 23
aa927ede-bb9c-11e8-b2b9-ac1f6b6435d0,5,3
aa959c80-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0 23
aa966efe-bba6-11e8-b2ba-ac1f6b6435d0,25 13 0 21,13 25
aa96d1dc-bbc9-11e8-b2bc-ac1f6b6435d0,25 4,4
aa9728d4-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 25
aa990010-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
aa9b9de0-bbb3-11e8-b2ba-ac1f6b6435d0,5 0 21,0 5
aa9fd3d8-bba4-11e8-b2ba-ac1f6b6435d0,4,4
aaa27706-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
aaa5919c-bbae-11e8-b2ba-ac1f6b6435d0,1,1
aaa73236-bbbd-11e8-b2ba-ac1f6b6435d0,2,2
aaa9eaf0-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,0 2
aaaa19c4-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,2 25
aaae552a-bba9-11e8-b2ba-ac1f6b6435d0,25,0 25
aab29912-bbba-11e8-b2ba-ac1f6b6435d0,5 0,5
aab42392-bbbd-11e8-b2ba-ac1f6b6435d0,25 13 21,13
aab5edca-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,21
aabaa280-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
aabbabfc-bba0-11e8-b2b9-ac1f6b6435d0,23,23
aabe1400-bb9b-11e8-b2b9-ac1f6b6435d0,25 5,0 5 25
aabedb40-bba7-11e8-b2ba-ac1f6b6435d0,18 0,18
aabfc926-bbaf-11e8-b2ba-ac1f6b6435d0,18 0,0 18
aac1dca6-bbab-11e8-b2ba-ac1f6b6435d0,0,0 3
aac3f5cc-bbbf-11e8-b2bb-ac1f6b6435d0,23,23
aac4a4b4-bbbe-11e8-b2ba-ac1f6b6435d0,6 1,1
aac5b8b0-bbb2-11e8-b2ba-ac1f6b6435d0,25 17 0,0 25
aac7183a-bbb8-11e8-b2ba-ac1f6b6435d0,23 2,2 23
aac72176-bbc3-11e8-b2bc-ac1f6b6435d0,16 7 2,2 16
aac7f922-bb9e-11e8-b2b9-ac1f6b6435d0,8,8 9 10 20
aac86370-bbbd-11e8-b2ba-ac1f6b6435d0,5 0,0 5
aacac902-bbaf-11e8-b2ba-ac1f6b6435d0,3,5
aacbd4fa-bbb4-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 22 25
aacce93e-bbc9-11e8-b2bc-ac1f6b6435d0,19,0 18
aacdbcda-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
aacfafc6-bbaa-11e8-b2ba-ac1f6b6435d0,18 5,18
aad1b27e-bbbb-11e8-b2ba-ac1f6b6435d0,11,26
aad2d958-bbb9-11e8-b2ba-ac1f6b6435d0,7,0
aae04ae0-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
aae4ac90-bbb0-11e8-b2ba-ac1f6b6435d0,25,21
aae8140e-bbae-11e8-b2ba-ac1f6b6435d0,22,21
aae88a8c-bbc3-11e8-b2bc-ac1f6b6435d0,18,4
aae8f0f4-bbbd-11e8-b2ba-ac1f6b6435d0,5,5
aae91ef0-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
aae9724a-bbc7-11e8-b2bc-ac1f6b6435d0,25 2 0,2 25
aaebe6c0-bbb7-11e8-b2ba-ac1f6b6435d0,25,21 25
aaebf440-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
aaf1c6e0-bbca-11e8-b2bc-ac1f6b6435d0,4 0,4
aaf2414c-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
aaf459ce-bbb0-11e8-b2ba-ac1f6b6435d0,25 18,18 25
aaf4bdd6-bbbc-11e8-b2ba-ac1f6b6435d0,26,26
aaf86a78-bb9c-11e8-b2b9-ac1f6b6435d0,25 18,25
ab030df6-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 21
ab03b420-bbbd-11e8-b2ba-ac1f6b6435d0,22,25
ab0894d0-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2 3
ab0abaa4-bba4-11e8-b2ba-ac1f6b6435d0,23,23
ab120a48-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,2
ab157858-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
ab1aae96-bba9-11e8-b2ba-ac1f6b6435d0,21,23
ab1c28aa-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
ab1e66d2-bbc5-11e8-b2bc-ac1f6b6435d0,19 25 0,0 25
ab1f18b0-bb99-11e8-b2b9-ac1f6b6435d0,5,5 22
ab20cdc8-bbbb-11e8-b2ba-ac1f6b6435d0,13 0,0 13
ab236c34-bbbd-11e8-b2ba-ac1f6b6435d0,23 5 0,0 23
ab25199a-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
ab2578e0-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
ab25f400-bba8-11e8-b2ba-ac1f6b6435d0,2,2
ab2b44f4-bbb8-11e8-b2ba-ac1f6b6435d0,0,5
ab2b5248-bbb6-11e8-b2ba-ac1f6b6435d0,23,23
ab2cfb96-bbae-11e8-b2ba-ac1f6b6435d0,3,3
ab2d560c-bba6-11e8-b2ba-ac1f6b6435d0,7 2,2
ab3033e4-bba2-11e8-b2b9-ac1f6b6435d0,12 25 21,14 21
ab325aec-bbb2-11e8-b2ba-ac1f6b6435d0,2,0 2
ab33dff8-bba7-11e8-b2ba-ac1f6b6435d0,4,4
ab351f1c-bbb6-11e8-b2ba-ac1f6b6435d0,0,21
ab385b2e-bbba-11e8-b2ba-ac1f6b6435d0,18 2,5
ab3978aa-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,2
ab3b9258-bbab-11e8-b2ba-ac1f6b6435d0,0 21,0
ab3ca16e-bbc1-11e8-b2bb-ac1f6b6435d0,12 21,21
ab3deefc-bba3-11e8-b2b9-ac1f6b6435d0,13 18,4
ab3e2f2c-bbc4-11e8-b2bc-ac1f6b6435d0,19 25,19
ab3e8148-bbab-11e8-b2ba-ac1f6b6435d0,21,21
ab42dfbc-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
ab432aa0-bbb4-11e8-b2ba-ac1f6b6435d0,22 4,0 22
ab4352c4-bba9-11e8-b2ba-ac1f6b6435d0,25 7,7 25
ab44546a-bbbf-11e8-b2bb-ac1f6b6435d0,18 2 0,0 2 26
ab4b8c9e-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
ab4cc612-bba2-11e8-b2b9-ac1f6b6435d0,4,4
ab5138ec-bbba-11e8-b2ba-ac1f6b6435d0,22,22
ab52df68-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
ab5336b4-bbc5-11e8-b2bc-ac1f6b6435d0,5,5
ab54043c-bba6-11e8-b2ba-ac1f6b6435d0,25 13,13 25
ab55521e-bbc0-11e8-b2bb-ac1f6b6435d0,11 0,0 11
ab5761d2-bba0-11e8-b2b9-ac1f6b6435d0,21,21
ab583864-bbaa-11e8-b2ba-ac1f6b6435d0,25 1,1 25
ab59574a-bbb3-11e8-b2ba-ac1f6b6435d0,4 0,5
ab59a17c-bba5-11e8-b2ba-ac1f6b6435d0,11,11
ab5b0766-bbc2-11e8-b2bc-ac1f6b6435d0,3 0,0 3
ab5b1416-bbb5-11e8-b2ba-ac1f6b6435d0,22 4 21,4 21
ab5b4656-bbc0-11e8-b2bb-ac1f6b6435d0,5 21,21
ab5b51d6-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,0 2 25
ab5be7a8-bb9f-11e8-b2b9-ac1f6b6435d0,22,22 25
ab5ce470-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
ab5e231c-bba2-11e8-b2b9-ac1f6b6435d0,23 2,2 23
ab5fac44-bb9f-11e8-b2b9-ac1f6b6435d0,7 14,7 14
ab63533e-bbaa-11e8-b2ba-ac1f6b6435d0,25 23,0 23
ab654f6e-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 18 25
ab659c66-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
ab66a396-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
ab6a0328-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
ab6bbda0-bba8-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
ab6c24c0-bbb2-11e8-b2ba-ac1f6b6435d0,0,0 25
ab6d113c-bba8-11e8-b2ba-ac1f6b6435d0,19,0 19
ab6d1c68-bbad-11e8-b2ba-ac1f6b6435d0,14 2 0,0 1 2 25
ab6ddb80-bb99-11e8-b2b9-ac1f6b6435d0,22 0,0 22
ab79dbb6-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,5
ab7a35e6-bb9a-11e8-b2b9-ac1f6b6435d0,18 0,0 19
ab7b235e-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,21
ab7bee02-bbb5-11e8-b2ba-ac1f6b6435d0,14,14
ab81abb8-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
ab83241e-bba2-11e8-b2b9-ac1f6b6435d0,19,18 19
ab8d4206-bbbf-11e8-b2bb-ac1f6b6435d0,21,0
ab8e2056-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
ab8f0ca0-bbc7-11e8-b2bc-ac1f6b6435d0,4,2 4
ab8fb148-bbb1-11e8-b2ba-ac1f6b6435d0,11 2,2
ab945e8a-bbc7-11e8-b2bc-ac1f6b6435d0,0,25
ab957204-bbc0-11e8-b2bb-ac1f6b6435d0,7,7
ab95e208-bbb0-11e8-b2ba-ac1f6b6435d0,21,13 21
ab96813a-bbca-11e8-b2bc-ac1f6b6435d0,25 2 0,0 25
ab969b84-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ab9af770-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,21
ab9c50a8-bba0-11e8-b2b9-ac1f6b6435d0,11,7
ab9fa51a-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,2 21 25
aba68140-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
aba6bd16-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 21
aba7ae0c-bba6-11e8-b2ba-ac1f6b6435d0,14,14
abab4a06-bbbc-11e8-b2ba-ac1f6b6435d0,18 2 0,0
abaf8b26-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
abb1795c-bb9f-11e8-b2b9-ac1f6b6435d0,11 2,11 25
abb2b8c6-bba4-11e8-b2ba-ac1f6b6435d0,0,0 3
abb38874-bbbc-11e8-b2ba-ac1f6b6435d0,12,12
abb494cc-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
abb513da-bb9c-11e8-b2b9-ac1f6b6435d0,24 0,11 24
abb604c8-bbc1-11e8-b2bb-ac1f6b6435d0,6,1
abbc639e-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
abbcfc00-bbbd-11e8-b2ba-ac1f6b6435d0,12 0,0 12
abc0d744-bbae-11e8-b2ba-ac1f6b6435d0,0,0
abc11bd4-bba2-11e8-b2b9-ac1f6b6435d0,19,5
abc4a71a-bbbe-11e8-b2ba-ac1f6b6435d0,14 0,14
abcbb8a6-bbc4-11e8-b2bc-ac1f6b6435d0,19 2 21,2 19 21
abd05aa6-bbb9-11e8-b2ba-ac1f6b6435d0,26,26
abd2ce88-bb9d-11e8-b2b9-ac1f6b6435d0,14 0,0 14
abd61684-bba6-11e8-b2ba-ac1f6b6435d0,11,11
abd87a18-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
abdaa6b8-bbab-11e8-b2ba-ac1f6b6435d0,0,0
abddda2a-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
abde1c2a-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0
abdf4854-bbaa-11e8-b2ba-ac1f6b6435d0,25,14
abdff2be-bba9-11e8-b2ba-ac1f6b6435d0,12 13,13
abe0cf1a-bbbb-11e8-b2ba-ac1f6b6435d0,14 17,14
abe442e2-bbae-11e8-b2ba-ac1f6b6435d0,25,25
abe51168-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 7 23
abe5e62a-bb9e-11e8-b2b9-ac1f6b6435d0,3,3 5
abebde46-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21
abeea190-bba6-11e8-b2ba-ac1f6b6435d0,13,22
abef5dce-bbc9-11e8-b2bc-ac1f6b6435d0,4,4
abf070a8-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,0 21
abf11b04-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,0 25
abf224bc-bb9e-11e8-b2b9-ac1f6b6435d0,16 0,0
abf39cfc-bb99-11e8-b2b9-ac1f6b6435d0,25,25
abf493dc-bb9e-11e8-b2b9-ac1f6b6435d0,16 14 5,5 16
abf55c6e-bbbb-11e8-b2ba-ac1f6b6435d0,22,21
abf658c2-bbba-11e8-b2ba-ac1f6b6435d0,1,1
abf85e36-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
abf8fd6a-bbac-11e8-b2ba-ac1f6b6435d0,7,7
abfa727e-bba4-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
abfc1022-bbc5-11e8-b2bc-ac1f6b6435d0,11,11
abfcb704-bbbe-11e8-b2ba-ac1f6b6435d0,24 25 21,24 25
abfdc1e0-bba9-11e8-b2ba-ac1f6b6435d0,18,0 18 19
abfdfb96-bba0-11e8-b2b9-ac1f6b6435d0,22 19,0 19 22
ac002940-bbbc-11e8-b2ba-ac1f6b6435d0,17 0,0
ac007074-bbb9-11e8-b2ba-ac1f6b6435d0,25,0 25
ac02eca8-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
ac04796e-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,21
ac072ea0-bbaf-11e8-b2ba-ac1f6b6435d0,25 21,21 25
ac0971e4-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ac0a4d30-bbc1-11e8-b2bb-ac1f6b6435d0,2,2
