Id,Target,Predicted
ac0de89e-bba5-11e8-b2ba-ac1f6b6435d0,20,8 20
ac0ed8ca-bba1-11e8-b2b9-ac1f6b6435d0,6 7,6 7
ac16b13a-bba6-11e8-b2ba-ac1f6b6435d0,25 7,7 11
ac199eac-bbb7-11e8-b2ba-ac1f6b6435d0,16,16
ac1b3f8e-bbc9-11e8-b2bc-ac1f6b6435d0,9,18
ac224c60-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
ac2336fa-bba9-11e8-b2ba-ac1f6b6435d0,25,25
ac2411e8-bbad-11e8-b2ba-ac1f6b6435d0,21,25
ac245614-bbba-11e8-b2ba-ac1f6b6435d0,12 23 0,0 12 21
ac25c498-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0 2
ac260654-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
ac26f066-bb99-11e8-b2b9-ac1f6b6435d0,2,2
ac26ff46-bba5-11e8-b2ba-ac1f6b6435d0,11,11
ac28b22a-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 6
ac2b5960-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,0 5 25
ac2dd632-bbc2-11e8-b2bc-ac1f6b6435d0,19,19
ac2e4c8a-bba3-11e8-b2b9-ac1f6b6435d0,26 0,0
ac2fde34-bbca-11e8-b2bc-ac1f6b6435d0,25 5,5
ac353384-bbb1-11e8-b2ba-ac1f6b6435d0,3,2 3
ac358210-bbae-11e8-b2ba-ac1f6b6435d0,4,4
ac364b38-bba3-11e8-b2b9-ac1f6b6435d0,12 21,25
ac39847a-bbb1-11e8-b2ba-ac1f6b6435d0,25 21,4 21 25
ac3ebb10-bbb7-11e8-b2ba-ac1f6b6435d0,5,5
ac3ec08c-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ac411100-bbba-11e8-b2ba-ac1f6b6435d0,19 0,0 19
ac41dbbe-bba4-11e8-b2ba-ac1f6b6435d0,19 23,19
ac4456a2-bba7-11e8-b2ba-ac1f6b6435d0,14,14
ac4d8f68-bbae-11e8-b2ba-ac1f6b6435d0,0,0
ac4da56c-bb9e-11e8-b2b9-ac1f6b6435d0,1 0,1
ac4e6dd0-bbc1-11e8-b2bb-ac1f6b6435d0,25 4,23
ac58c33c-bba5-11e8-b2ba-ac1f6b6435d0,1 21,1
ac596bce-bbb5-11e8-b2ba-ac1f6b6435d0,4 21,0 11 21
ac59a0d4-bbb6-11e8-b2ba-ac1f6b6435d0,7 2 0,0 4 7
ac5b0b84-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,12 21
ac5b537c-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
ac5d59ce-bbc3-11e8-b2bc-ac1f6b6435d0,25 11,11
ac5ee874-bbbf-11e8-b2bb-ac1f6b6435d0,25 7 2,7 25
ac5f1ca8-bbac-11e8-b2ba-ac1f6b6435d0,13 21,13 21 25
ac5f3060-bba4-11e8-b2ba-ac1f6b6435d0,25,25
ac63136a-bba4-11e8-b2ba-ac1f6b6435d0,2,2
ac63221c-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
ac654752-bbbd-11e8-b2ba-ac1f6b6435d0,19 0,0
ac6b9f0a-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
ac71d570-bba5-11e8-b2ba-ac1f6b6435d0,0,0 25
ac72b666-bbbe-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18
ac7977ec-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
ac7a9188-bb9b-11e8-b2b9-ac1f6b6435d0,4,4 25
ac7c0c1c-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
ac7d0a36-bbb3-11e8-b2ba-ac1f6b6435d0,14,14
ac804310-bb9d-11e8-b2b9-ac1f6b6435d0,25 1 0,0 1 2
ac809320-bbbf-11e8-b2bb-ac1f6b6435d0,25 23,21
ac825b10-bb9c-11e8-b2b9-ac1f6b6435d0,14 2,2 14
ac83064c-bba5-11e8-b2ba-ac1f6b6435d0,7,7
ac853cb6-bbc6-11e8-b2bc-ac1f6b6435d0,19,25
ac857e3c-bbc2-11e8-b2bc-ac1f6b6435d0,12 25 21,21 25
ac8707c4-bba0-11e8-b2b9-ac1f6b6435d0,5,5
ac8b206e-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ac8b4aa0-bbbe-11e8-b2ba-ac1f6b6435d0,11 0,0 11
ac8da7d2-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
ac8f2608-bb9a-11e8-b2b9-ac1f6b6435d0,19 25 0,0 25
ac8f6092-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,21 25
ac94cf72-bba4-11e8-b2ba-ac1f6b6435d0,19,7
ac94d3ec-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
ac954424-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
ac999118-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,21 25
ac9a5106-bbb1-11e8-b2ba-ac1f6b6435d0,5,5 23
ac9b1d0a-bbae-11e8-b2ba-ac1f6b6435d0,1 0,0 1
ac9b4260-bbc9-11e8-b2bc-ac1f6b6435d0,25 1,0 1
ac9bd380-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
ac9cf82c-bbc3-11e8-b2bc-ac1f6b6435d0,19 2,2
aca0f152-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
aca3dfe8-bbb4-11e8-b2ba-ac1f6b6435d0,3 0,0
aca44a3c-bbb4-11e8-b2ba-ac1f6b6435d0,9 10,9 10
aca475ec-bbbf-11e8-b2bb-ac1f6b6435d0,25 2 0,0 2 25
aca4fc56-bbc9-11e8-b2bc-ac1f6b6435d0,12,12
aca5b05a-bbca-11e8-b2bc-ac1f6b6435d0,25 21,21 25
aca67c8e-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
aca75df8-bbb9-11e8-b2ba-ac1f6b6435d0,25 1,1
aca9d5c6-bb99-11e8-b2b9-ac1f6b6435d0,25 0 21,0 25
acaacd48-bba6-11e8-b2ba-ac1f6b6435d0,0,0
acada476-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
acadae68-bbb6-11e8-b2ba-ac1f6b6435d0,18,18
acb198ee-bbba-11e8-b2ba-ac1f6b6435d0,16 25 2,16 17 25
acb1bdf6-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
acb41a22-bba3-11e8-b2b9-ac1f6b6435d0,4,4
acb4339c-bbb0-11e8-b2ba-ac1f6b6435d0,21,12 21
acb4e040-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
acbb72fa-bbb6-11e8-b2ba-ac1f6b6435d0,25,0
acbf8b1a-bbca-11e8-b2bc-ac1f6b6435d0,7 0,0 7
acc11fe4-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 21
acc1e49e-bbae-11e8-b2ba-ac1f6b6435d0,22,22
acc3af7c-bbb8-11e8-b2ba-ac1f6b6435d0,25 2,2 16
acc46f38-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,0 23
acc5291e-bbc8-11e8-b2bc-ac1f6b6435d0,24 11,11 24
acc57de4-bba8-11e8-b2ba-ac1f6b6435d0,7,20
acc882cc-bba9-11e8-b2ba-ac1f6b6435d0,18,2
accb4fa4-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,0 25
accbbe9a-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
accc1068-bb9a-11e8-b2b9-ac1f6b6435d0,11 5 0,0
accd2f44-bbb7-11e8-b2ba-ac1f6b6435d0,1,1
accebca6-bba8-11e8-b2ba-ac1f6b6435d0,2 21,2 21
acced030-bbab-11e8-b2ba-ac1f6b6435d0,25 4,25
accf6c4a-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
acd14832-bbbb-11e8-b2ba-ac1f6b6435d0,18 0,0 18
acd4a612-bbb6-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
acd83d26-bb9e-11e8-b2b9-ac1f6b6435d0,13,13
acd96a16-bbad-11e8-b2ba-ac1f6b6435d0,1 0,1
acdc628e-bba8-11e8-b2ba-ac1f6b6435d0,5,0
ace06dbe-bb9b-11e8-b2b9-ac1f6b6435d0,11,11 14
ace12cb2-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,0
ace706e0-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 7 25
ace798fe-bbc4-11e8-b2bc-ac1f6b6435d0,21,21
ace87966-bbc1-11e8-b2bb-ac1f6b6435d0,25,6
aceb1aaa-bbca-11e8-b2bc-ac1f6b6435d0,25,0 25
acef2094-bbc7-11e8-b2bc-ac1f6b6435d0,19 25 21,0 25
acf61102-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
acf6850e-bbbe-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 25
acfc07ce-bbbc-11e8-b2ba-ac1f6b6435d0,1,1 25
acfc31ee-bbb3-11e8-b2ba-ac1f6b6435d0,1 0,0 1
acfe6eda-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
acfeca58-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,0
ad041f5c-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
ad0c037a-bba5-11e8-b2ba-ac1f6b6435d0,25,25
ad111384-bbc2-11e8-b2bc-ac1f6b6435d0,19,19
ad11a3d2-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
ad130270-bbc7-11e8-b2bc-ac1f6b6435d0,25 3,3
ad141e7c-bbb7-11e8-b2ba-ac1f6b6435d0,19,23
ad152f50-bba4-11e8-b2ba-ac1f6b6435d0,25,25
ad16822e-bb9a-11e8-b2b9-ac1f6b6435d0,6 7,6 7
ad17b4f6-bba8-11e8-b2ba-ac1f6b6435d0,6 9 10,9 10
ad180f4c-bbc0-11e8-b2bb-ac1f6b6435d0,13,0 13
ad181ad8-bbc4-11e8-b2bc-ac1f6b6435d0,25 18 0,0 24
ad1a08b4-bbb2-11e8-b2ba-ac1f6b6435d0,23 5,0 5 23
ad1f717c-bbc7-11e8-b2bc-ac1f6b6435d0,14 0,0 17
ad200c88-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
ad237eac-bbae-11e8-b2ba-ac1f6b6435d0,21,2
ad25be2c-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
ad2797e8-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 6 25
ad2cffb6-bbba-11e8-b2ba-ac1f6b6435d0,12 21,19 25
ad2dcd5a-bb9d-11e8-b2b9-ac1f6b6435d0,2,0 2
ad2eff22-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0
ad2fd7e6-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
ad314832-bbc4-11e8-b2bc-ac1f6b6435d0,12,12
ad3203a6-bbad-11e8-b2ba-ac1f6b6435d0,22 0 21,0 21
ad356952-bba7-11e8-b2ba-ac1f6b6435d0,0,0
ad3be804-bbca-11e8-b2bc-ac1f6b6435d0,19 0,0 19
ad3c6740-bbaa-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7 25
ad3d4f22-bbc6-11e8-b2bc-ac1f6b6435d0,7,0 5 7 25
ad43843c-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 3 25
ad43866a-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,23 25
ad43b864-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
ad47cd8a-bb99-11e8-b2b9-ac1f6b6435d0,25,25
ad48efb4-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ad4a48b0-bbc3-11e8-b2bc-ac1f6b6435d0,20,20
ad4c3e62-bbab-11e8-b2ba-ac1f6b6435d0,0,0
ad5268ac-bbae-11e8-b2ba-ac1f6b6435d0,25,25
ad5336f4-bba1-11e8-b2b9-ac1f6b6435d0,21,21
ad5632c0-bbb3-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 25
ad5a4858-bb9d-11e8-b2b9-ac1f6b6435d0,5,0 5 21
ad5b61fe-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
ad618ede-bba6-11e8-b2ba-ac1f6b6435d0,23 2 0,2 23
ad61db3a-bbc1-11e8-b2bb-ac1f6b6435d0,0,0 25
ad621028-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0 25
ad6689da-bba0-11e8-b2b9-ac1f6b6435d0,7,7
ad6afe0a-bba7-11e8-b2ba-ac1f6b6435d0,4,4
ad6cbc40-bbc0-11e8-b2bb-ac1f6b6435d0,23,7
ad6da31e-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
ad6e95e8-bbba-11e8-b2ba-ac1f6b6435d0,25 5,0
ad7061ea-bbbd-11e8-b2ba-ac1f6b6435d0,12,12 21
ad70b5b8-bba5-11e8-b2ba-ac1f6b6435d0,25 4 21,4 25
ad72e594-bbb5-11e8-b2ba-ac1f6b6435d0,11,11
ad7329d4-bba4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ad760f70-bba7-11e8-b2ba-ac1f6b6435d0,19,18
ad772b5e-bbbf-11e8-b2bb-ac1f6b6435d0,20,20
ad77d270-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
ad784790-bbac-11e8-b2ba-ac1f6b6435d0,14 5,14
ad792af0-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,0 2
ad7ee3f2-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0
ad7fa6b2-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
ad843366-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0
ad84c0ae-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
ad8547ba-bba2-11e8-b2b9-ac1f6b6435d0,0,0
ad871450-bbb6-11e8-b2ba-ac1f6b6435d0,4 21,0 4 21
ad87ff08-bb9a-11e8-b2b9-ac1f6b6435d0,24 11,24
ad8e53bc-bbae-11e8-b2ba-ac1f6b6435d0,25,25 26
ad938640-bbb1-11e8-b2ba-ac1f6b6435d0,25 3,3 25
ad96aace-bbba-11e8-b2ba-ac1f6b6435d0,14 17 21,14 21
ad998c72-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
ad9de158-bbac-11e8-b2ba-ac1f6b6435d0,7,7
ad9fd454-bbca-11e8-b2bc-ac1f6b6435d0,25 17,25
ad9ff498-bbbb-11e8-b2ba-ac1f6b6435d0,25 18,18 25
ada61c0a-bba3-11e8-b2b9-ac1f6b6435d0,0,0 25
ada85cc2-bb99-11e8-b2b9-ac1f6b6435d0,16 2 0,0 2 16
ada89ab8-bbb0-11e8-b2ba-ac1f6b6435d0,17 0,0
adac0b4e-bbc9-11e8-b2bc-ac1f6b6435d0,4,0
adac37d8-bba4-11e8-b2ba-ac1f6b6435d0,25,25
adadde9a-bba3-11e8-b2b9-ac1f6b6435d0,7,7 21
adaf2f70-bbbc-11e8-b2ba-ac1f6b6435d0,22,22
adb07764-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
adb30f98-bb9c-11e8-b2b9-ac1f6b6435d0,4,4
adb38796-bbc1-11e8-b2bb-ac1f6b6435d0,25,0 25
adb65f5a-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
adb767b2-bbbc-11e8-b2ba-ac1f6b6435d0,6,0
adb91f4a-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0
adba297e-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
adbbd2f4-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,2 23
adbd00aa-bb9e-11e8-b2b9-ac1f6b6435d0,19 0,0
adbd16fc-bbbd-11e8-b2ba-ac1f6b6435d0,24 2 0,0 2
adbf5698-bbc6-11e8-b2bc-ac1f6b6435d0,17 21,21
adbf946c-bb9b-11e8-b2b9-ac1f6b6435d0,19,18
adc3e782-bbab-11e8-b2ba-ac1f6b6435d0,23,23
adc4546c-bbc2-11e8-b2bc-ac1f6b6435d0,6,6
adc570c6-bbb4-11e8-b2ba-ac1f6b6435d0,16 18 17 0,16 17 18
adc968fa-bbac-11e8-b2ba-ac1f6b6435d0,0,0
adcbe672-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
adcf35ec-bb9c-11e8-b2b9-ac1f6b6435d0,21,21
add16ddc-bbb3-11e8-b2ba-ac1f6b6435d0,5,0
add329e2-bba9-11e8-b2ba-ac1f6b6435d0,5,5
add97b68-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
adda729c-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,21 25
addcd62e-bba7-11e8-b2ba-ac1f6b6435d0,12 21,12
addde20a-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
addedffe-bbad-11e8-b2ba-ac1f6b6435d0,26 23 0,0 20
ade04208-bba9-11e8-b2ba-ac1f6b6435d0,5,5
ade1543c-bbc1-11e8-b2bb-ac1f6b6435d0,18,18 25
ade18f18-bb9b-11e8-b2b9-ac1f6b6435d0,11 4,4 11
ade3f336-bba8-11e8-b2ba-ac1f6b6435d0,5,5
ade4c780-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
ade599e4-bba7-11e8-b2ba-ac1f6b6435d0,3,3
ade732d6-bbca-11e8-b2bc-ac1f6b6435d0,6,6
ade7de5a-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
ade99ef8-bbb7-11e8-b2ba-ac1f6b6435d0,24 25 0,0 25 26
adec0186-bbab-11e8-b2ba-ac1f6b6435d0,3,3
adeeb47c-bb9b-11e8-b2b9-ac1f6b6435d0,7,7
adf15c84-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
adf54a24-bbb6-11e8-b2ba-ac1f6b6435d0,25 18,25
adf7b830-bb9e-11e8-b2b9-ac1f6b6435d0,0,4
adf7f420-bbc7-11e8-b2bc-ac1f6b6435d0,7,20 23
adf95cf8-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 3 25
adfaaf2e-bb9c-11e8-b2b9-ac1f6b6435d0,19 0,0 19
adfc8328-bbc2-11e8-b2bc-ac1f6b6435d0,0,0 21
adfcf8e4-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 19 25
adfdbb66-bbbe-11e8-b2ba-ac1f6b6435d0,25 2,0 21 25
adfe183c-bbb8-11e8-b2ba-ac1f6b6435d0,3,0 2
ae01d116-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,23
ae05a14a-bbb5-11e8-b2ba-ac1f6b6435d0,25 17,17 25
ae0940e0-bba4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ae0ae27c-bbab-11e8-b2ba-ac1f6b6435d0,23 0,0 23
ae0dbbc2-bbc5-11e8-b2bc-ac1f6b6435d0,14,5 14
ae1619b8-bbbe-11e8-b2ba-ac1f6b6435d0,0,0 25
ae1a0054-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,18
ae1bd332-bbbc-11e8-b2ba-ac1f6b6435d0,19 25,19 25
ae1bfdf6-bbb4-11e8-b2ba-ac1f6b6435d0,19 25 7 0,25
ae1c2b98-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0 2
ae1fbdd0-bb9e-11e8-b2b9-ac1f6b6435d0,25 7,7
ae214060-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
ae22fede-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
ae26ae6e-bbae-11e8-b2ba-ac1f6b6435d0,19 0,0 19
ae2772a4-bba4-11e8-b2ba-ac1f6b6435d0,1 0,0 1
ae28497e-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 21
ae2ab248-bbb3-11e8-b2ba-ac1f6b6435d0,23 2,2 6 23
ae2f88fe-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
ae32ed2a-bb9d-11e8-b2b9-ac1f6b6435d0,25 3,25
ae34f5a6-bba8-11e8-b2ba-ac1f6b6435d0,0,0 5
ae356df8-bbb5-11e8-b2ba-ac1f6b6435d0,25 13,7 25
ae3687ec-bbb5-11e8-b2ba-ac1f6b6435d0,7,21
ae374436-bb9a-11e8-b2b9-ac1f6b6435d0,1,1
ae3786fc-bbc3-11e8-b2bc-ac1f6b6435d0,5,5
ae386ee8-bbbc-11e8-b2ba-ac1f6b6435d0,3,0 3
ae39c0f2-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
ae3cb9ba-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
ae3ed862-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,7 25
ae3fcada-bbad-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
ae479992-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
ae481e18-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
ae4a04d8-bbb6-11e8-b2ba-ac1f6b6435d0,25 4,4 25
ae4b8028-bba3-11e8-b2b9-ac1f6b6435d0,19,19
ae4ba2f4-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
ae4d1b30-bbc7-11e8-b2bc-ac1f6b6435d0,23 0,0 23
ae4ddcce-bbc1-11e8-b2bb-ac1f6b6435d0,7,23
ae4f9190-bb99-11e8-b2b9-ac1f6b6435d0,23,23
ae52ead0-bb9d-11e8-b2b9-ac1f6b6435d0,22 0 21,0 22
ae53a34c-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,4 25
ae54b7fa-bbb8-11e8-b2ba-ac1f6b6435d0,21,21 25
ae55b81a-bb9c-11e8-b2b9-ac1f6b6435d0,23,5 23 25
ae56dd70-bbac-11e8-b2ba-ac1f6b6435d0,11,11
ae56fb3a-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,0 7
ae5d9266-bbaf-11e8-b2ba-ac1f6b6435d0,19,18
ae5f8ba4-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
ae622f9e-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
ae623270-bba1-11e8-b2b9-ac1f6b6435d0,0,0
ae6ab216-bbb4-11e8-b2ba-ac1f6b6435d0,25 14 17 2,2 14 17 25
ae6c50fa-bbbc-11e8-b2ba-ac1f6b6435d0,12,12
ae6eca2c-bbaa-11e8-b2ba-ac1f6b6435d0,11,11
ae6f34fa-bbc6-11e8-b2bc-ac1f6b6435d0,24 5,24
ae736626-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0 26
ae73e310-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
ae78eab8-bb99-11e8-b2b9-ac1f6b6435d0,0,0
ae794b8c-bbbe-11e8-b2ba-ac1f6b6435d0,7 5,0 7
ae79666c-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
ae798696-bbab-11e8-b2ba-ac1f6b6435d0,24,24
ae7a2672-bbb1-11e8-b2ba-ac1f6b6435d0,12,12 14
ae7bb20c-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
ae7c52fc-bbc1-11e8-b2bb-ac1f6b6435d0,26 0 21,0 2 26
ae81f23e-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
ae828ff2-bba6-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2
ae83a7c6-bba5-11e8-b2ba-ac1f6b6435d0,5,5
ae8489ec-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
ae8657ae-bbba-11e8-b2ba-ac1f6b6435d0,25 21,21 25
ae869528-bbad-11e8-b2ba-ac1f6b6435d0,14 0,0 14
ae8a0ef0-bba9-11e8-b2ba-ac1f6b6435d0,19 25,2 21 25
ae8c03dc-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,0 22
ae8e76ac-bb9a-11e8-b2b9-ac1f6b6435d0,3,3
ae8fddec-bba6-11e8-b2ba-ac1f6b6435d0,6,1 6
ae9215e6-bba4-11e8-b2ba-ac1f6b6435d0,19 0,0 19
ae97c5b8-bb9f-11e8-b2b9-ac1f6b6435d0,2,2
ae97c7e6-bbba-11e8-b2ba-ac1f6b6435d0,0,0
ae9cf72a-bb9c-11e8-b2b9-ac1f6b6435d0,2 21,2
ae9d5678-bb99-11e8-b2b9-ac1f6b6435d0,18 0,0 18 24
ae9e6a7a-bbc8-11e8-b2bc-ac1f6b6435d0,11,0
aea0871e-bba6-11e8-b2ba-ac1f6b6435d0,25 21,21 25
aea0ad0e-bbc7-11e8-b2bc-ac1f6b6435d0,7,0 7
aea507f0-bba4-11e8-b2ba-ac1f6b6435d0,5,5
aea654dc-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7
aea70060-bbb7-11e8-b2ba-ac1f6b6435d0,7 3,3 7
aea7c94e-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0
aeaa628c-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
aeac1330-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
aeae2248-bb9c-11e8-b2b9-ac1f6b6435d0,16,16
aeaf244a-bbba-11e8-b2ba-ac1f6b6435d0,19 25,19 25
aeafe736-bbc9-11e8-b2bc-ac1f6b6435d0,19,0 19 25
aeaffe60-bba6-11e8-b2ba-ac1f6b6435d0,7,7
aebce96e-bba5-11e8-b2ba-ac1f6b6435d0,12,12
aec14c94-bbb8-11e8-b2ba-ac1f6b6435d0,3 0,0 3
aec17cae-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
aec325a2-bba7-11e8-b2ba-ac1f6b6435d0,23 0,23
aec32eb2-bbca-11e8-b2bc-ac1f6b6435d0,2,2 25
aec35ce2-bba8-11e8-b2ba-ac1f6b6435d0,25 0 21,0 5 21
aec4cf92-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 25
aec75e1a-bba7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
aec8bf50-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
aec8d3ee-bbc5-11e8-b2bc-ac1f6b6435d0,25 4,4 25
aecb9804-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,2
aecce622-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
aeceb8da-bbb7-11e8-b2ba-ac1f6b6435d0,26 0,26
aecec09e-bbc8-11e8-b2bc-ac1f6b6435d0,25 23 0,23
aed0b5aa-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
aed1d600-bbad-11e8-b2ba-ac1f6b6435d0,22 0,0 22
aed468b6-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
aed98754-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
aedabd2c-bbc3-11e8-b2bc-ac1f6b6435d0,7 1,1 7
aedbb5b4-bbb0-11e8-b2ba-ac1f6b6435d0,11,11
aeddec1a-bbb7-11e8-b2ba-ac1f6b6435d0,14 0,0 14
