Id,Target,Predicted
aede264c-bbaa-11e8-b2ba-ac1f6b6435d0,20,20
aee65248-bbc5-11e8-b2bc-ac1f6b6435d0,25 7 1,1 7 25
aee7e668-bbc9-11e8-b2bc-ac1f6b6435d0,25 7 0 21,0 7 21 25
aeeafa8c-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
aeee5cec-bba0-11e8-b2b9-ac1f6b6435d0,3 0,0 3
aef55934-bba0-11e8-b2b9-ac1f6b6435d0,25 2 0,2 25
aef80d32-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 21 25
aefce356-bbbf-11e8-b2bb-ac1f6b6435d0,25,25
af023944-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0
af0497e2-bbb8-11e8-b2ba-ac1f6b6435d0,5 0,0 26
af04b13c-bbbd-11e8-b2ba-ac1f6b6435d0,7,0
af04c52c-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 21
af059696-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
af05c5a8-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
af08c27c-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
af09cea6-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
af0a2d3e-bb99-11e8-b2b9-ac1f6b6435d0,25,25
af0aea6a-bbb4-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 25
af0b0af6-bba8-11e8-b2ba-ac1f6b6435d0,25 11,11
af15fab8-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
af18c26c-bbc2-11e8-b2bc-ac1f6b6435d0,5,0 5
af19bb12-bbaf-11e8-b2ba-ac1f6b6435d0,4 0,0 5
af1cbcc4-bba8-11e8-b2ba-ac1f6b6435d0,25 7,7 25
af225d18-bbb3-11e8-b2ba-ac1f6b6435d0,23 2,2 23
af26bdf4-bbae-11e8-b2ba-ac1f6b6435d0,11,11
af2e8574-bbc8-11e8-b2bc-ac1f6b6435d0,1 0,0
af34bdbc-bbbf-11e8-b2bb-ac1f6b6435d0,23,25
af37da38-bba6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
af38cae4-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
af3b3de6-bba0-11e8-b2b9-ac1f6b6435d0,25,6 25
af3d7206-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
af3f6482-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 5
af44125e-bbbe-11e8-b2ba-ac1f6b6435d0,18 0,0 19
af4644f6-bbc9-11e8-b2bc-ac1f6b6435d0,24 25,25
af46a966-bba4-11e8-b2ba-ac1f6b6435d0,25 3,2
af46acd4-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,0 21 25
af47025c-bbaa-11e8-b2ba-ac1f6b6435d0,23 0,0 23
af477ebe-bbb2-11e8-b2ba-ac1f6b6435d0,25 4,4 25
af48825a-bbc6-11e8-b2bc-ac1f6b6435d0,25 2,2 25
af49878c-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
af4ab20c-bbbf-11e8-b2bb-ac1f6b6435d0,25,25
af4acb7e-bbb6-11e8-b2ba-ac1f6b6435d0,25 4,4 25
af4b8a12-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
af4ea060-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
af4fc406-bba9-11e8-b2ba-ac1f6b6435d0,12 0,0
af516262-bbbc-11e8-b2ba-ac1f6b6435d0,25 3 0,3 25
af545a64-bbc9-11e8-b2bc-ac1f6b6435d0,19,0 25
af5463f6-bbab-11e8-b2ba-ac1f6b6435d0,22 13 21,25
af577c36-bba5-11e8-b2ba-ac1f6b6435d0,25 4,4 25
af5ce556-bbb7-11e8-b2ba-ac1f6b6435d0,25 18 0,0 18 25
af611c58-bbca-11e8-b2bc-ac1f6b6435d0,7,7
af623c04-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
af6308b8-bba9-11e8-b2ba-ac1f6b6435d0,12,12
af69d0ae-bba3-11e8-b2b9-ac1f6b6435d0,21,0 21
af6b4406-bbae-11e8-b2ba-ac1f6b6435d0,2 0,2
af6c9f66-bbab-11e8-b2ba-ac1f6b6435d0,25 11 21,21 25
af6d2402-bbad-11e8-b2ba-ac1f6b6435d0,25 18 0,0 19 23
af6eb854-bbb6-11e8-b2ba-ac1f6b6435d0,23,7 23
af732b88-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0 25
af73629a-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
af75165e-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
af7636d8-bbac-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
af7648f0-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
af796d8a-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
af7e3ef2-bbc3-11e8-b2bc-ac1f6b6435d0,25 3,3
af7eeb3c-bbc7-11e8-b2bc-ac1f6b6435d0,5,2 5
af80ae16-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
af87c876-bbb6-11e8-b2ba-ac1f6b6435d0,25 2,2 25
af881852-bba3-11e8-b2b9-ac1f6b6435d0,21,5 21
af8aa366-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,0 23
af8b187c-bbc1-11e8-b2bb-ac1f6b6435d0,11 0,0 11
af8bac12-bbab-11e8-b2ba-ac1f6b6435d0,7 2,2 7
af8bd114-bbca-11e8-b2bc-ac1f6b6435d0,0,0 25
af938298-bbab-11e8-b2ba-ac1f6b6435d0,25,6
af93bf5c-bb9b-11e8-b2b9-ac1f6b6435d0,6,0
af9481da-bbaf-11e8-b2ba-ac1f6b6435d0,12,12
af955a38-bbaf-11e8-b2ba-ac1f6b6435d0,3,3
af96c00a-bba3-11e8-b2b9-ac1f6b6435d0,25 13 0,0 13
af9b07be-bbb7-11e8-b2ba-ac1f6b6435d0,5,5
af9b6d76-bb99-11e8-b2b9-ac1f6b6435d0,2 0,0 2
af9b8440-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 25
af9edc70-bbb9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
afa0f196-bba4-11e8-b2ba-ac1f6b6435d0,14,14
afa1ca18-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7
afa258c2-bbbf-11e8-b2bb-ac1f6b6435d0,0,0
afa94674-bbb4-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
afab025c-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
afab569c-bbb6-11e8-b2ba-ac1f6b6435d0,24 25,24 25
afac1158-bbc6-11e8-b2bc-ac1f6b6435d0,25 4,4 19 21
afb14368-bba7-11e8-b2ba-ac1f6b6435d0,11,11
afb206ea-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0 12 21
afb33eaa-bbc7-11e8-b2bc-ac1f6b6435d0,19 25,21
afb651ca-bbc8-11e8-b2bc-ac1f6b6435d0,25,25
afb9000c-bbc1-11e8-b2bb-ac1f6b6435d0,25 21,21
afbb19b2-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,5
afbbbaf2-bbc8-11e8-b2bc-ac1f6b6435d0,25 3,3 25
afbfa3f4-bbac-11e8-b2ba-ac1f6b6435d0,2 0,0 2
afc29062-bbae-11e8-b2ba-ac1f6b6435d0,5 0,0
afc313c8-bbbf-11e8-b2bb-ac1f6b6435d0,2 0,0
afc5a964-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
afc70c00-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
afc756f6-bbc2-11e8-b2bc-ac1f6b6435d0,6 0,26
afc82a04-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
afccc80e-bbca-11e8-b2bc-ac1f6b6435d0,0,0
afce3952-bba0-11e8-b2b9-ac1f6b6435d0,7,7
afce60b8-bbc2-11e8-b2bc-ac1f6b6435d0,25 1,1 6
afceee7c-bbc5-11e8-b2bc-ac1f6b6435d0,7 2 8,7
afd2c640-bbb2-11e8-b2ba-ac1f6b6435d0,2,2
afd79f18-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
afd86c92-bbaf-11e8-b2ba-ac1f6b6435d0,14 0,0 14
afd8964e-bba6-11e8-b2ba-ac1f6b6435d0,6,6
afd97e9a-bbad-11e8-b2ba-ac1f6b6435d0,4 21,4 21
afda66fa-bba0-11e8-b2b9-ac1f6b6435d0,18 5,0 5
afdd0490-bb9c-11e8-b2b9-ac1f6b6435d0,25 7 0,7 25
afe61d42-bbb4-11e8-b2ba-ac1f6b6435d0,14,14
afe69cd6-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0 3
afe6f0dc-bba5-11e8-b2ba-ac1f6b6435d0,18,18
afe79c2e-bbb1-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14 25
afe7c11e-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 11 25
afede996-bbaa-11e8-b2ba-ac1f6b6435d0,14,14
afef49a2-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
aff6b050-bbb2-11e8-b2ba-ac1f6b6435d0,21,4
aff7af2c-bb9f-11e8-b2b9-ac1f6b6435d0,22,13 22
affa11e2-bba2-11e8-b2b9-ac1f6b6435d0,14,14 25
affbfb76-bba0-11e8-b2b9-ac1f6b6435d0,23,23
affd4f82-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
affda574-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
affdc134-bba2-11e8-b2b9-ac1f6b6435d0,25 14,14
affe2a62-bbba-11e8-b2ba-ac1f6b6435d0,25 2,2 25
affe3674-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
b005db92-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b006890e-bbc0-11e8-b2bb-ac1f6b6435d0,25 23 0,0 23
b00689f4-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
b0069930-bbac-11e8-b2ba-ac1f6b6435d0,14,14
b00725da-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b0073b8e-bbb5-11e8-b2ba-ac1f6b6435d0,22,19
b0087728-bbca-11e8-b2bc-ac1f6b6435d0,6,2
b00a88a6-bbac-11e8-b2ba-ac1f6b6435d0,12,12
b00b5f38-bbac-11e8-b2ba-ac1f6b6435d0,25 1 21,21 25
b00c7314-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
b00d9294-bbac-11e8-b2ba-ac1f6b6435d0,0,0 4
b012efde-bbc8-11e8-b2bc-ac1f6b6435d0,14 0,0 14
b0145fa0-bb9a-11e8-b2b9-ac1f6b6435d0,25 18,18 25
b01ba4ce-bba7-11e8-b2ba-ac1f6b6435d0,1 2,1 2 25
b0206b8a-bb9d-11e8-b2b9-ac1f6b6435d0,25 7,7 25
b028deaa-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0 19 25
b02ae704-bbc0-11e8-b2bb-ac1f6b6435d0,22,22
b02c63e8-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 21
b02cfabe-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,12 21
b02f5c20-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b03119c0-bbc1-11e8-b2bb-ac1f6b6435d0,0,0
b0315dc4-bbc4-11e8-b2bc-ac1f6b6435d0,14,14 21
b033bc3e-bbc6-11e8-b2bc-ac1f6b6435d0,25 11,11
b034d8b2-bbbc-11e8-b2ba-ac1f6b6435d0,23,7
b037ecb8-bbbd-11e8-b2ba-ac1f6b6435d0,7 1 2 0,0 1 2 7
b03ac9d2-bba5-11e8-b2ba-ac1f6b6435d0,7,7
b03c673c-bba6-11e8-b2ba-ac1f6b6435d0,4,4 23
b03f4a7e-bba6-11e8-b2ba-ac1f6b6435d0,24 25 0,0 2
b040d380-bbba-11e8-b2ba-ac1f6b6435d0,19 0,25
b0426c74-bb9f-11e8-b2b9-ac1f6b6435d0,25 13,13 25
b04321f0-bbbd-11e8-b2ba-ac1f6b6435d0,13 0,13
b044f0a4-bbc0-11e8-b2bb-ac1f6b6435d0,25 5 2,2 5 25
b0459b58-bbb1-11e8-b2ba-ac1f6b6435d0,11,22 23
b045c60c-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
b04643dc-bbca-11e8-b2bc-ac1f6b6435d0,7,25
b047fef4-bbc3-11e8-b2bc-ac1f6b6435d0,25 1,0 1 25
b04bb3e0-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b04ef580-bbad-11e8-b2ba-ac1f6b6435d0,25 23 0,0 23
b04f4676-bbac-11e8-b2ba-ac1f6b6435d0,3 0,0 3
b050bb9c-bba1-11e8-b2b9-ac1f6b6435d0,16 0,0 16
b0514a5e-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0
b052e0dc-bba3-11e8-b2b9-ac1f6b6435d0,18,13
b0548738-bbae-11e8-b2ba-ac1f6b6435d0,7,7
b05652ce-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 3
b05a83f0-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
b05b1322-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,0 2
b05cebf2-bba0-11e8-b2b9-ac1f6b6435d0,14 3,3 14
b05fbd2c-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
b061264e-bbc4-11e8-b2bc-ac1f6b6435d0,24,24
b06269b6-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
b0633f62-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
b063cfe0-bb9f-11e8-b2b9-ac1f6b6435d0,25,21 25
b06689ce-bbb8-11e8-b2ba-ac1f6b6435d0,25 18,0 25
b06fabc4-bbb0-11e8-b2ba-ac1f6b6435d0,7 2,2 7
b075a1c6-bba8-11e8-b2ba-ac1f6b6435d0,25 21,25
b0761312-bbb8-11e8-b2ba-ac1f6b6435d0,21,25
b0780108-bbaa-11e8-b2ba-ac1f6b6435d0,5,5
b07972d8-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b07bc1c4-bbb1-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
b07cd752-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
b07d8ed6-bba3-11e8-b2b9-ac1f6b6435d0,15 5 0,0 5
b07daa4c-bb99-11e8-b2b9-ac1f6b6435d0,5,5
b07f66aa-bbc3-11e8-b2bc-ac1f6b6435d0,12,12
b07f8114-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
b07fa0e8-bb9b-11e8-b2b9-ac1f6b6435d0,6,25
b080fe48-bbc3-11e8-b2bc-ac1f6b6435d0,3,3
b083de68-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
b0863f36-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
b08847da-bba4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
b088d220-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,0 23
b08d19da-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
b090aca0-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
b092e138-bbc0-11e8-b2bb-ac1f6b6435d0,25 3,25
b093b75a-bbae-11e8-b2ba-ac1f6b6435d0,14,14
b098854c-bb99-11e8-b2b9-ac1f6b6435d0,21,25
b09bcd34-bbac-11e8-b2ba-ac1f6b6435d0,25 1 0,5 25
b09e2f66-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,0 18
b09e6f00-bbaa-11e8-b2ba-ac1f6b6435d0,3 0,0 3
b09f4d84-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 25
b09f53f8-bbc7-11e8-b2bc-ac1f6b6435d0,19 25,18 25
b0a06200-bbab-11e8-b2ba-ac1f6b6435d0,19 25,19 25
b0a1075a-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b0a1bc60-bbc7-11e8-b2bc-ac1f6b6435d0,7,7 25
b0a1fb44-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
b0a26566-bba9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
b0a521bc-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
b0a63cd8-bbb1-11e8-b2ba-ac1f6b6435d0,14,14
b0a777b0-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0
b0a88a3a-bba0-11e8-b2b9-ac1f6b6435d0,19 0,0 19
b0a97e86-bba5-11e8-b2ba-ac1f6b6435d0,25 13,13 21 25
b0aa8f80-bba8-11e8-b2ba-ac1f6b6435d0,0 21,21
b0ab2e6c-bba9-11e8-b2ba-ac1f6b6435d0,5,5
b0ac7112-bbab-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7 21
b0ad66a8-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,7 25
b0b05cfc-bb9a-11e8-b2b9-ac1f6b6435d0,23,2 23
b0b13c66-bbaa-11e8-b2ba-ac1f6b6435d0,16 15 2,2 15 16
b0b14f80-bbaf-11e8-b2ba-ac1f6b6435d0,13,13 25
b0b2041e-bbb1-11e8-b2ba-ac1f6b6435d0,23 2 0,2 23
b0b2dbb0-bbc9-11e8-b2bc-ac1f6b6435d0,5,19
b0b9c62a-bba4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b0baef0a-bbae-11e8-b2ba-ac1f6b6435d0,18,18
b0bcadd4-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,5
b0bcd5de-bba6-11e8-b2ba-ac1f6b6435d0,25,25
b0be9084-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 21
b0c05488-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
b0c0ca4c-bba9-11e8-b2ba-ac1f6b6435d0,1 0,0 1
b0c0d52e-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
b0c0e0e4-bba0-11e8-b2b9-ac1f6b6435d0,25 14,14 16 25
b0c129fe-bbb0-11e8-b2ba-ac1f6b6435d0,18,5 18
b0c1c4ea-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
b0c21992-bbbd-11e8-b2ba-ac1f6b6435d0,24 2,24
b0c474c8-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,0 23
b0ca2b50-bbb3-11e8-b2ba-ac1f6b6435d0,2,0 2 25
b0ce33f2-bbaf-11e8-b2ba-ac1f6b6435d0,2,2
b0cf52f0-bbaa-11e8-b2ba-ac1f6b6435d0,21,21
b0d10910-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 25
b0d10fa2-bb99-11e8-b2b9-ac1f6b6435d0,25 7,7 25
b0d2ce8a-bba5-11e8-b2ba-ac1f6b6435d0,21,21
b0d6ea74-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
b0d85e42-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b0d8cdf4-bb9f-11e8-b2b9-ac1f6b6435d0,25 2,2 25
b0d9e2da-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0
b0dad832-bbc8-11e8-b2bc-ac1f6b6435d0,5,5
b0e32a84-bbad-11e8-b2ba-ac1f6b6435d0,22 0,0 22
b0e5e916-bbc8-11e8-b2bc-ac1f6b6435d0,22 25,25
b0e66cd2-bba1-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5 25
b0e84126-bbbd-11e8-b2ba-ac1f6b6435d0,25 21,7
b0e87b38-bba3-11e8-b2b9-ac1f6b6435d0,6,23
b0eb1494-bba6-11e8-b2ba-ac1f6b6435d0,2,2
b0ec62d2-bba0-11e8-b2b9-ac1f6b6435d0,25 18,18 19 25
b0f029d2-bbbc-11e8-b2ba-ac1f6b6435d0,14 0,0 14
b0f26dd8-bbca-11e8-b2bc-ac1f6b6435d0,24,24
b0f5218a-bb99-11e8-b2b9-ac1f6b6435d0,25 2,5 25
b0f5c9f6-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
b0f6567e-bbb5-11e8-b2ba-ac1f6b6435d0,25 5,5 25
b0f785ca-bbca-11e8-b2bc-ac1f6b6435d0,25 4,0 25
b0f94c58-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,0
b0fc2a12-bba7-11e8-b2ba-ac1f6b6435d0,19 0,0 19
b0fc6d14-bba8-11e8-b2ba-ac1f6b6435d0,25 4,21 25
b0fda4a8-bbb8-11e8-b2ba-ac1f6b6435d0,22 0 21,0 25
b107e7f0-bbaa-11e8-b2ba-ac1f6b6435d0,23,23
b107fcd8-bbb2-11e8-b2ba-ac1f6b6435d0,9,7
b10b6080-bbad-11e8-b2ba-ac1f6b6435d0,25,7
b10cbf66-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b1131086-bb9f-11e8-b2b9-ac1f6b6435d0,23 27,23
b119bade-bbaf-11e8-b2ba-ac1f6b6435d0,4 21,4
b119f3b4-bbbe-11e8-b2ba-ac1f6b6435d0,5,5
b11aff32-bbbb-11e8-b2ba-ac1f6b6435d0,5,5
b11dc8c0-bba2-11e8-b2b9-ac1f6b6435d0,25,25
b1226d78-bbaa-11e8-b2ba-ac1f6b6435d0,1 2,0 1 2
b127a396-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
b12b316e-bbbf-11e8-b2bb-ac1f6b6435d0,4,4
b12c1c42-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
b12cd5c2-bba2-11e8-b2b9-ac1f6b6435d0,25 21,25
b13175f6-bbab-11e8-b2ba-ac1f6b6435d0,4,4
b131c7b2-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
b1340240-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,5
b1371ab2-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
b1375202-bb9f-11e8-b2b9-ac1f6b6435d0,25 3 0,0 3 25
b137835a-bbbb-11e8-b2ba-ac1f6b6435d0,7 21,7
b1396638-bb99-11e8-b2b9-ac1f6b6435d0,14,14
b13a94ae-bbbc-11e8-b2ba-ac1f6b6435d0,22 7 0,7
b14147fe-bba3-11e8-b2b9-ac1f6b6435d0,18,18
b14479dc-bbb8-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
b144b00e-bbbe-11e8-b2ba-ac1f6b6435d0,25 21,21 25
b14731f4-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
b14c5b18-bba2-11e8-b2b9-ac1f6b6435d0,25 0,25
b1504cc0-bbc8-11e8-b2bc-ac1f6b6435d0,1 3,0 1 2
b150571e-bbab-11e8-b2ba-ac1f6b6435d0,22 4,22
b1509864-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
b15261ec-bb99-11e8-b2b9-ac1f6b6435d0,4,4
b1526b8c-bbb3-11e8-b2ba-ac1f6b6435d0,4,4 26
b1546a36-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 25
b157d03e-bba1-11e8-b2b9-ac1f6b6435d0,19 0,0 19
b1580866-bbb4-11e8-b2ba-ac1f6b6435d0,25 5,25 26
b158b384-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 19 21
b15ee952-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
b160ae18-bbae-11e8-b2ba-ac1f6b6435d0,25,21 25
b160bf7e-bbb4-11e8-b2ba-ac1f6b6435d0,2,2
b161b936-bbac-11e8-b2ba-ac1f6b6435d0,19,0 18 19
b162f3a2-bbc8-11e8-b2bc-ac1f6b6435d0,3 0,0 3 25
b165758e-bbc6-11e8-b2bc-ac1f6b6435d0,19,19
b1685f6e-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
b1688ce2-bb9e-11e8-b2b9-ac1f6b6435d0,25,23
b16fa0ec-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b16fc6da-bbc9-11e8-b2bc-ac1f6b6435d0,23,23
b1742dd8-bbab-11e8-b2ba-ac1f6b6435d0,25 7,25
b17637a0-bbb9-11e8-b2ba-ac1f6b6435d0,19 21,19 25
b177b83a-bba7-11e8-b2ba-ac1f6b6435d0,3,0
b177b9a8-bbba-11e8-b2ba-ac1f6b6435d0,25,25
b178b306-bb99-11e8-b2b9-ac1f6b6435d0,22,22
b1792354-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b17c580a-bba6-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
b17ea5ba-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,5 25
b17f9326-bbb0-11e8-b2ba-ac1f6b6435d0,19,25 26
b183cdf8-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 1 25
b1853d4a-bbb4-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b1897240-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,25
b18ce31c-bb99-11e8-b2b9-ac1f6b6435d0,7 11 14,14 25
b19153c4-bb9f-11e8-b2b9-ac1f6b6435d0,19 0 21,0 19 21 25
b1925818-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
b194ecba-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 25
b19754b0-bbb6-11e8-b2ba-ac1f6b6435d0,4,4
b1985fcc-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
b19a2dca-bba2-11e8-b2b9-ac1f6b6435d0,3 0,0
b19b1976-bbb9-11e8-b2ba-ac1f6b6435d0,7 0,0 7 25
b1a16884-bba6-11e8-b2ba-ac1f6b6435d0,23 2 0,0 2 23
b1a19f72-bba4-11e8-b2ba-ac1f6b6435d0,4,4
b1a1b6b8-bbc9-11e8-b2bc-ac1f6b6435d0,25,10
b1a280dc-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,0 22
b1a4593c-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b1a6918e-bbc3-11e8-b2bc-ac1f6b6435d0,25 4,0 25
b1a949b8-bbc0-11e8-b2bb-ac1f6b6435d0,5 0 21,21
b1a97fc8-bbc5-11e8-b2bc-ac1f6b6435d0,25 4 21,4 21 25
b1a99354-bbb7-11e8-b2ba-ac1f6b6435d0,4,4 26
b1ab6cc6-bbab-11e8-b2ba-ac1f6b6435d0,25 2,2 25
b1abc726-bbaa-11e8-b2ba-ac1f6b6435d0,11,11 25
b1ae3df4-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
b1b14c92-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0
b1b14d8c-bbb8-11e8-b2ba-ac1f6b6435d0,25 6 2,24
