Id,Target,Predicted
b1b1b8dc-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 21
b1b2ae1e-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0
b1b38396-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
b1b5dc7e-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
b1b61674-bbc6-11e8-b2bc-ac1f6b6435d0,19,19
b1b63c66-bbbd-11e8-b2ba-ac1f6b6435d0,14,14 21
b1b68e32-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
b1bb6dca-bbbe-11e8-b2ba-ac1f6b6435d0,5 2 0,0
b1bd2574-bb9c-11e8-b2b9-ac1f6b6435d0,25 13,13 25
b1bfa428-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
b1c0d418-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
b1c1d392-bbb2-11e8-b2ba-ac1f6b6435d0,25,25
b1c611e8-bba6-11e8-b2ba-ac1f6b6435d0,4,4
b1c7e3ce-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
b1ca1c8a-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
b1ca2b40-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
b1cb0b30-bba6-11e8-b2ba-ac1f6b6435d0,4 21,4 12
b1cbf75a-bbb2-11e8-b2ba-ac1f6b6435d0,21,21
b1ceb10a-bba5-11e8-b2ba-ac1f6b6435d0,0,0 25
b1d51dac-bbb8-11e8-b2ba-ac1f6b6435d0,11,11
b1d943c2-bbb9-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
b1dd46be-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 21 25
b1e2a76e-bbb4-11e8-b2ba-ac1f6b6435d0,5,5 25
b1e2ccc6-bba5-11e8-b2ba-ac1f6b6435d0,13,13 25
b1e354a4-bbb2-11e8-b2ba-ac1f6b6435d0,14 0,0 14 16
b1e510b6-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,0 5
b1e6e464-bba5-11e8-b2ba-ac1f6b6435d0,11,11
b1e815fa-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
b1ecda72-bbbe-11e8-b2ba-ac1f6b6435d0,14 0,0 14 25
b1eff07e-bbad-11e8-b2ba-ac1f6b6435d0,25 23,6
b1f15f50-bbac-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b1f38fcc-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
b1f5e978-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b1f8c32c-bbab-11e8-b2ba-ac1f6b6435d0,25,25
b1f8e5ec-bb9b-11e8-b2b9-ac1f6b6435d0,13 0,0 12
b1f8f94a-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
b1fa4f74-bbb2-11e8-b2ba-ac1f6b6435d0,25 4,4
b1fd733a-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
b1fe4170-bbac-11e8-b2ba-ac1f6b6435d0,2,0 2
b1ffa7b8-bbc5-11e8-b2bc-ac1f6b6435d0,3,3
b2020902-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b202d012-bbb8-11e8-b2ba-ac1f6b6435d0,5,5
b20395ac-bb99-11e8-b2b9-ac1f6b6435d0,4,4
b205b15e-bba1-11e8-b2b9-ac1f6b6435d0,25 2,2 25
b20b1bc4-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
b20c91ee-bbac-11e8-b2ba-ac1f6b6435d0,7,7
b213106a-bba1-11e8-b2b9-ac1f6b6435d0,21,21
b215a6da-bba2-11e8-b2b9-ac1f6b6435d0,7,7
b2167590-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0 5
b2208d70-bba2-11e8-b2b9-ac1f6b6435d0,16 25 0,0 25
b220a974-bba0-11e8-b2b9-ac1f6b6435d0,4,4
b2219f3c-bbb4-11e8-b2ba-ac1f6b6435d0,3 0,0 3
b2253adc-bbc0-11e8-b2bb-ac1f6b6435d0,25,0 25
b2273384-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,25
b22a3178-bbba-11e8-b2ba-ac1f6b6435d0,25 2,2 25
b22aac62-bb9b-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
b22d106e-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b232eb48-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 23
b2355c84-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 21 25
b235ac02-bba0-11e8-b2b9-ac1f6b6435d0,7,25
b235f60c-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
b237f188-bba5-11e8-b2ba-ac1f6b6435d0,25 0,25
b238f594-bb99-11e8-b2b9-ac1f6b6435d0,11,11
b23a91bc-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
b23bcc42-bba8-11e8-b2ba-ac1f6b6435d0,23,23
b23c1e68-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b243e9ca-bbaf-11e8-b2ba-ac1f6b6435d0,25 13 0,0 13 25
b2452424-bba6-11e8-b2ba-ac1f6b6435d0,25,0 25
b24601e4-bbad-11e8-b2ba-ac1f6b6435d0,4,0 5
b2483a96-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
b24e7406-bba2-11e8-b2b9-ac1f6b6435d0,25,21 25
b24edf8e-bbc7-11e8-b2bc-ac1f6b6435d0,21,14
b2527290-bbca-11e8-b2bc-ac1f6b6435d0,7 0,0 7
b2529bb4-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b2530b4a-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
b253d312-bbb9-11e8-b2ba-ac1f6b6435d0,4,4 25
b25f29b0-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
b260e7f8-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 25
b2612838-bba4-11e8-b2ba-ac1f6b6435d0,0,0
b2653608-bba9-11e8-b2ba-ac1f6b6435d0,7,7
b2655a3a-bbc1-11e8-b2bb-ac1f6b6435d0,24 25,25
b2673432-bba2-11e8-b2b9-ac1f6b6435d0,18 0,0 18
b26c2ef0-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b26dcd26-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 25
b27055c6-bbb1-11e8-b2ba-ac1f6b6435d0,13,5
b27353d0-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
b275491c-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 7
b2774ce0-bbb2-11e8-b2ba-ac1f6b6435d0,0,0 25
b278c1ea-bba5-11e8-b2ba-ac1f6b6435d0,22 1,0 1
b279518a-bba7-11e8-b2ba-ac1f6b6435d0,0,0
b279cc60-bbc4-11e8-b2bc-ac1f6b6435d0,25 4,4 25
b27d1f6e-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,25
b27ee348-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,0 2 3
b2801d24-bbae-11e8-b2ba-ac1f6b6435d0,1 0,0 1 25
b2803ac8-bb9c-11e8-b2b9-ac1f6b6435d0,4,0
b285b552-bbb5-11e8-b2ba-ac1f6b6435d0,13,13
b28634ba-bbaa-11e8-b2ba-ac1f6b6435d0,19 0,0 19
b28c994e-bbb0-11e8-b2ba-ac1f6b6435d0,5 0,5
b28d871a-bbaf-11e8-b2ba-ac1f6b6435d0,25 7,25
b28ea462-bbbc-11e8-b2ba-ac1f6b6435d0,3,3
b28fa5b8-bba5-11e8-b2ba-ac1f6b6435d0,22,22
b290479a-bbb2-11e8-b2ba-ac1f6b6435d0,0,4
b292fdac-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,0
b2937b7e-bbc4-11e8-b2bc-ac1f6b6435d0,25 23,23
b2951e64-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
b29689aa-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
b29848c6-bbaa-11e8-b2ba-ac1f6b6435d0,6,6
b2989b98-bba8-11e8-b2ba-ac1f6b6435d0,22,22
b298cc74-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
b299ce56-bbc0-11e8-b2bb-ac1f6b6435d0,0,0 2
b29cffca-bb9a-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5 21
b29e0a4a-bbbe-11e8-b2ba-ac1f6b6435d0,19,25
b29e921e-bbc6-11e8-b2bc-ac1f6b6435d0,19 0,0
b2a03976-bbca-11e8-b2bc-ac1f6b6435d0,23,0 23
b2a28e60-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b2a40862-bbac-11e8-b2ba-ac1f6b6435d0,22,21 22
b2a44178-bba3-11e8-b2b9-ac1f6b6435d0,25 6 2,2 6 25
b2a966c2-bba7-11e8-b2ba-ac1f6b6435d0,4 21,4 21
b2abb84a-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
b2b3dd04-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b2b657f8-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
b2b7ea5c-bbb7-11e8-b2ba-ac1f6b6435d0,25 13,21
b2ba3fdc-bb99-11e8-b2b9-ac1f6b6435d0,23,23
b2bb118c-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
b2bb66c2-bbb3-11e8-b2ba-ac1f6b6435d0,25 3 0,3 25
b2bca778-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
b2be445e-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b2c12716-bba8-11e8-b2ba-ac1f6b6435d0,25 21,25
b2c2d08c-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,25
b2c3877a-bbbe-11e8-b2ba-ac1f6b6435d0,7,20
b2c7f3d8-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
b2c81708-bbbf-11e8-b2bb-ac1f6b6435d0,13 5 0,0 5
b2ca15de-bba7-11e8-b2ba-ac1f6b6435d0,22 0,0 22
b2ccee50-bba0-11e8-b2b9-ac1f6b6435d0,3,3
b2cd3084-bbac-11e8-b2ba-ac1f6b6435d0,4,0
b2d1c07e-bbb4-11e8-b2ba-ac1f6b6435d0,4,4
b2d27ca8-bba5-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b2d9490e-bb99-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
b2dc83d6-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 7 25
b2dec922-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 3
b2df7098-bba0-11e8-b2b9-ac1f6b6435d0,2,2
b2e0c0d0-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
b2e5ede2-bbb9-11e8-b2ba-ac1f6b6435d0,6,6 25
b2e8d772-bbc9-11e8-b2bc-ac1f6b6435d0,24,24
b2e917a4-bbac-11e8-b2ba-ac1f6b6435d0,18,14
b2ec3b4c-bba1-11e8-b2b9-ac1f6b6435d0,8,8 20
b2f0755c-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
b2f0b1d6-bbba-11e8-b2ba-ac1f6b6435d0,25,0 25
b2f261de-bbb0-11e8-b2ba-ac1f6b6435d0,5 21,0 21
b2f4cbd2-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b2f66bfa-bbae-11e8-b2ba-ac1f6b6435d0,0,0
b2f767da-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b2fcd728-bba0-11e8-b2b9-ac1f6b6435d0,11 0,0
b2fdc23a-bba2-11e8-b2b9-ac1f6b6435d0,25,21 25
b3006a56-bbc7-11e8-b2bc-ac1f6b6435d0,14,14
b3017f98-bbab-11e8-b2ba-ac1f6b6435d0,3 0,0 3
b301932e-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b3033b86-bbbe-11e8-b2ba-ac1f6b6435d0,0,0 25
b304b470-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
b307c5ea-bbc1-11e8-b2bb-ac1f6b6435d0,23 2,2 23
b30801a8-bbae-11e8-b2ba-ac1f6b6435d0,7,7
b30851c2-bba3-11e8-b2b9-ac1f6b6435d0,14,14 25
b309330e-bbc0-11e8-b2bb-ac1f6b6435d0,6,6
b30a2d82-bbc4-11e8-b2bc-ac1f6b6435d0,13 18,25
b30b4f14-bbab-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b30d21bc-bba7-11e8-b2ba-ac1f6b6435d0,1 0 21,1 21
b30ed7e4-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b30ff0e0-bbbb-11e8-b2ba-ac1f6b6435d0,26 21,21 25
b314b0e6-bbbe-11e8-b2ba-ac1f6b6435d0,18 0,0 19
b319935c-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b31bc15c-bbb3-11e8-b2ba-ac1f6b6435d0,25 7 21,7 25
b323acec-bbb2-11e8-b2ba-ac1f6b6435d0,4,4
b3267f2e-bbb9-11e8-b2ba-ac1f6b6435d0,5,0 5
b327efac-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 21
b32bd344-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0 7
b32bf5ee-bba5-11e8-b2ba-ac1f6b6435d0,23 2 21,2 23
b3305942-bbad-11e8-b2ba-ac1f6b6435d0,25 0 21,0
b3307f7a-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b330f354-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b337c970-bbb7-11e8-b2ba-ac1f6b6435d0,26,26
b3380770-bbb0-11e8-b2ba-ac1f6b6435d0,22 4,22
b33cfa9a-bba7-11e8-b2ba-ac1f6b6435d0,18,18
b33ee92c-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0 5
b3436eb4-bbbd-11e8-b2ba-ac1f6b6435d0,25 7,7
b3480ffe-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
b3485ff4-bb9b-11e8-b2b9-ac1f6b6435d0,6 0,0 2 21
b3491008-bb9f-11e8-b2b9-ac1f6b6435d0,23,20 23
b34958f4-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b34a3372-bba2-11e8-b2b9-ac1f6b6435d0,6 0,1 6
b34ab50c-bbae-11e8-b2ba-ac1f6b6435d0,25,17 25
b3517592-bba7-11e8-b2ba-ac1f6b6435d0,3 0,0
b351820a-bbc3-11e8-b2bc-ac1f6b6435d0,25,16 17 25
b352ed0c-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
b354e186-bbad-11e8-b2ba-ac1f6b6435d0,14,14
b35db142-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
b36313fa-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,5
b365e586-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
b367962a-bbc9-11e8-b2bc-ac1f6b6435d0,25 1,0 1
b368a2ae-bba1-11e8-b2b9-ac1f6b6435d0,18,19
b369cdf6-bba0-11e8-b2b9-ac1f6b6435d0,25 18,18 25
b36b6376-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
b36b9312-bb9f-11e8-b2b9-ac1f6b6435d0,2 0 21,0 2
b36bfd46-bba6-11e8-b2ba-ac1f6b6435d0,1 0,0 1
b36c62ba-bb9a-11e8-b2b9-ac1f6b6435d0,3,2
b36ccd46-bbad-11e8-b2ba-ac1f6b6435d0,20,20
b36d4b94-bbb3-11e8-b2ba-ac1f6b6435d0,25 21,0 21 25
b36fae8a-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b3709ebe-bbba-11e8-b2ba-ac1f6b6435d0,4,4
b374ab58-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b3762a78-bba1-11e8-b2b9-ac1f6b6435d0,11,11
b3773316-bbb8-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16
b377bbba-bba4-11e8-b2ba-ac1f6b6435d0,21,21
b378635e-bba8-11e8-b2ba-ac1f6b6435d0,7,23
b37a132a-bb9e-11e8-b2b9-ac1f6b6435d0,4,4
b37a6f7a-bbb0-11e8-b2ba-ac1f6b6435d0,25 7,7 25
b37d0310-bbca-11e8-b2bc-ac1f6b6435d0,23,23
b37db104-bb9b-11e8-b2b9-ac1f6b6435d0,11,11
b37e0f12-bb9d-11e8-b2b9-ac1f6b6435d0,23,23
b385591c-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
b38850ea-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
b38e2f54-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
b39203e2-bbab-11e8-b2ba-ac1f6b6435d0,25 13 21,21 25
b3921d28-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 21
b3923022-bba3-11e8-b2b9-ac1f6b6435d0,26,22
b3938b94-bbb1-11e8-b2ba-ac1f6b6435d0,18,18
b399caf0-bbb0-11e8-b2ba-ac1f6b6435d0,3,3
b39b85d0-bbc3-11e8-b2bc-ac1f6b6435d0,18,19
b39b967a-bbae-11e8-b2ba-ac1f6b6435d0,23,23
b39d085e-bb9d-11e8-b2b9-ac1f6b6435d0,19,19 25
b39f710e-bba0-11e8-b2b9-ac1f6b6435d0,7,7
b39f8d1a-bbb9-11e8-b2ba-ac1f6b6435d0,25 3,3
b39fefcc-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0 7
b3a016da-bbb5-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
b3a29362-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b3a3c22e-bbc6-11e8-b2bc-ac1f6b6435d0,11,11
b3a61ef2-bbc6-11e8-b2bc-ac1f6b6435d0,12,0
b3a6e510-bbb9-11e8-b2ba-ac1f6b6435d0,16 25,14
b3a73a52-bbc7-11e8-b2bc-ac1f6b6435d0,25,0 14 25
b3a934d0-bbc5-11e8-b2bc-ac1f6b6435d0,0,0 25
b3ac5b88-bbb1-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
b3ae840c-bba8-11e8-b2ba-ac1f6b6435d0,0,0 25
b3aef220-bb99-11e8-b2b9-ac1f6b6435d0,2,2
b3b562e8-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
b3b7b13a-bbc1-11e8-b2bb-ac1f6b6435d0,14 0,0 14
b3b89c0a-bbbf-11e8-b2bb-ac1f6b6435d0,22 25,22
b3b8c7b6-bba6-11e8-b2ba-ac1f6b6435d0,25 21,25
b3bd5a82-bb9d-11e8-b2b9-ac1f6b6435d0,23,20 23
b3be779e-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b3c20e0e-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,0
b3c27b4a-bbb9-11e8-b2ba-ac1f6b6435d0,25 7,7
b3c7b0d8-bba0-11e8-b2b9-ac1f6b6435d0,5,5
b3c7f15c-bb9a-11e8-b2b9-ac1f6b6435d0,25,0 7 25
b3c911dc-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b3ce2d7a-bbc1-11e8-b2bb-ac1f6b6435d0,14,2 14
b3cedf90-bbb2-11e8-b2ba-ac1f6b6435d0,6 1,1
b3cf3ca8-bba1-11e8-b2b9-ac1f6b6435d0,20,20
b3cf911e-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,4
b3cfe7da-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b3d2ef64-bbbb-11e8-b2ba-ac1f6b6435d0,18,21
b3d3b046-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 23
b3d64dc8-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 0,2 11
b3d6b02e-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,21 25
b3dddae8-bbb9-11e8-b2ba-ac1f6b6435d0,25 0 21,25
b3e1ca10-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b3e44540-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b3e48caa-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 12
b3e682e6-bbc9-11e8-b2bc-ac1f6b6435d0,25 1,1 25
b3e72978-bbc2-11e8-b2bc-ac1f6b6435d0,7 0,0 7
b3e838c8-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
b3e8d9de-bbaa-11e8-b2ba-ac1f6b6435d0,22 25 0,0 21 25
b3f18be6-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,0 21 25
b3f43018-bbaf-11e8-b2ba-ac1f6b6435d0,25,5 25
b3f4debc-bbca-11e8-b2bc-ac1f6b6435d0,19 0,0
b3f6abc2-bba5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
b3f7b7d8-bb9b-11e8-b2b9-ac1f6b6435d0,12 0,12
b3f8d74a-bbbd-11e8-b2ba-ac1f6b6435d0,25,13
b3fa009e-bbbc-11e8-b2ba-ac1f6b6435d0,25 2,25
b3fa54f6-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
b3fc2b68-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
b3fe4f60-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,23
b3fec69e-bbb0-11e8-b2ba-ac1f6b6435d0,3 0,0 2 3
b3fecd50-bbac-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
b402b8d2-bbc2-11e8-b2bc-ac1f6b6435d0,18,18
b402ecf0-bbc0-11e8-b2bb-ac1f6b6435d0,23,0 23
b404ca62-bbc4-11e8-b2bc-ac1f6b6435d0,7,7
b404cfa8-bb9c-11e8-b2b9-ac1f6b6435d0,1 0,0 1
b406d674-bb9f-11e8-b2b9-ac1f6b6435d0,11,11
b40a185e-bbbb-11e8-b2ba-ac1f6b6435d0,6,6 25
b40fb3ca-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b4102426-bbaf-11e8-b2ba-ac1f6b6435d0,7 2 0,0 7
b411f9f4-bbaa-11e8-b2ba-ac1f6b6435d0,25 5 0,5 25
b4200c8c-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,5 25
b421ec58-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
b42540a8-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,0 25
b425b452-bbba-11e8-b2ba-ac1f6b6435d0,25 21,21 25
b426b420-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 0 21,21 25
b426c2b8-bb9a-11e8-b2b9-ac1f6b6435d0,5 0,0
b42a3d16-bbc3-11e8-b2bc-ac1f6b6435d0,0,0 25
b42cd350-bbbe-11e8-b2ba-ac1f6b6435d0,11,11
b4314c42-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
b43150e8-bbbd-11e8-b2ba-ac1f6b6435d0,5 0,0 5
b433c0a6-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b4347060-bb9b-11e8-b2b9-ac1f6b6435d0,19 25 0,0 19
b434e704-bbc6-11e8-b2bc-ac1f6b6435d0,23,23
b43ac134-bbc0-11e8-b2bb-ac1f6b6435d0,5 2 0,0 5
b4404912-bbaa-11e8-b2ba-ac1f6b6435d0,19,19
b4415b52-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
b441cd36-bbba-11e8-b2ba-ac1f6b6435d0,4,4
b444bb62-bba2-11e8-b2b9-ac1f6b6435d0,4,4
b444e240-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
b445c832-bbc9-11e8-b2bc-ac1f6b6435d0,25 14 0,0 14 25
b449a0a6-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
b44b8110-bb9b-11e8-b2b9-ac1f6b6435d0,22 0,0 22
b44ba702-bbbf-11e8-b2bb-ac1f6b6435d0,25 23 2,2 23 25
b44df532-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,0 2
b44fbc9c-bbb1-11e8-b2ba-ac1f6b6435d0,14,14
b4538ba2-bbb0-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
b45471f0-bba3-11e8-b2b9-ac1f6b6435d0,25,25
b456debe-bbbb-11e8-b2ba-ac1f6b6435d0,19,5
b45b9270-bbbf-11e8-b2bb-ac1f6b6435d0,12 0,0
b45c53b4-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
b45f2386-bbb0-11e8-b2ba-ac1f6b6435d0,25,7 25
b4604b80-bb9c-11e8-b2b9-ac1f6b6435d0,11,0 7 11
b4618806-bbba-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b46214d0-bbb8-11e8-b2ba-ac1f6b6435d0,23 5,5
b4637096-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
b467ce36-bba2-11e8-b2b9-ac1f6b6435d0,21,0 21
b4684bb6-bbb8-11e8-b2ba-ac1f6b6435d0,11,11
b4688e52-bbc5-11e8-b2bc-ac1f6b6435d0,12 23 0,0 12 23
b469f804-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 1
b46af71a-bba1-11e8-b2b9-ac1f6b6435d0,25 1,1 25
b46ce9ba-bbad-11e8-b2ba-ac1f6b6435d0,25 14 0,0 14
b46d7384-bb9f-11e8-b2b9-ac1f6b6435d0,22 4,4 22
b47175d0-bba2-11e8-b2b9-ac1f6b6435d0,25 0,21 25
b47298ea-bb9b-11e8-b2b9-ac1f6b6435d0,3 21,3 22
b472eea6-bbc5-11e8-b2bc-ac1f6b6435d0,5,0
b473be50-bbb9-11e8-b2ba-ac1f6b6435d0,24 11,24
b477071a-bbad-11e8-b2ba-ac1f6b6435d0,13,13
b47ac804-bbbd-11e8-b2ba-ac1f6b6435d0,1,1
b47af8ba-bba4-11e8-b2ba-ac1f6b6435d0,4,0 4
b47cadf4-bbae-11e8-b2ba-ac1f6b6435d0,5 0,5
b48245a4-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0
b482964a-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
b484197e-bbbb-11e8-b2ba-ac1f6b6435d0,19,19 25
b485d1b0-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b4873f54-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
b48a46a6-bbbf-11e8-b2bb-ac1f6b6435d0,25 11,11 25
b48b1d6c-bba9-11e8-b2ba-ac1f6b6435d0,22,22
b48bcd6e-bbab-11e8-b2ba-ac1f6b6435d0,0,0
b48cc8a6-bba4-11e8-b2ba-ac1f6b6435d0,2,2 23
b490c840-bbbb-11e8-b2ba-ac1f6b6435d0,22 21,21 25
b4946d3c-bbbc-11e8-b2ba-ac1f6b6435d0,7 0 21,0 7
b494ba42-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21
