Id,Target,Predicted
b497bc74-bbc8-11e8-b2bc-ac1f6b6435d0,7,7
b4980064-bbad-11e8-b2ba-ac1f6b6435d0,16 7 17,17 18
b49a0124-bba9-11e8-b2ba-ac1f6b6435d0,21,21
b49a1c44-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b4a00aba-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
b4a0e070-bba4-11e8-b2ba-ac1f6b6435d0,23 21,21
b4a0fb0c-bbca-11e8-b2bc-ac1f6b6435d0,25 0,25
b4a17a34-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
b4a2d7f6-bbc0-11e8-b2bb-ac1f6b6435d0,4,5
b4a4698e-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,0 21
b4a5fda4-bbb2-11e8-b2ba-ac1f6b6435d0,6,6
b4a64e7a-bb9a-11e8-b2b9-ac1f6b6435d0,7,23
b4a7b2c0-bbad-11e8-b2ba-ac1f6b6435d0,0,0
b4a7d4f6-bbb4-11e8-b2ba-ac1f6b6435d0,25 2,2 14 25
b4a7e070-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
b4a8c93c-bba1-11e8-b2b9-ac1f6b6435d0,19 25,19 25
b4ac6688-bba5-11e8-b2ba-ac1f6b6435d0,25,25
b4aec8a2-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 23 25
b4af5e20-bbbd-11e8-b2ba-ac1f6b6435d0,0,0 17
b4b3be92-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b4b7faf2-bb9b-11e8-b2b9-ac1f6b6435d0,6,6
b4b9a986-bbb6-11e8-b2ba-ac1f6b6435d0,25,21
b4bbec00-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b4bca6d4-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b4bd40c0-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
b4be0bc0-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,0 21
b4bffc20-bba5-11e8-b2ba-ac1f6b6435d0,0,0
b4c40780-bbbd-11e8-b2ba-ac1f6b6435d0,21,25
b4c46282-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
b4c5d36a-bba6-11e8-b2ba-ac1f6b6435d0,25 1,1 6
b4c61d76-bba0-11e8-b2b9-ac1f6b6435d0,0,0
b4c84c6e-bb9a-11e8-b2b9-ac1f6b6435d0,12,12 23
b4cc0888-bbca-11e8-b2bc-ac1f6b6435d0,25,2 7
b4cd2918-bbb4-11e8-b2ba-ac1f6b6435d0,25 5,5 25
b4d16ffc-bba8-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b4d2d3ce-bbb7-11e8-b2ba-ac1f6b6435d0,14,25
b4d615d4-bba8-11e8-b2ba-ac1f6b6435d0,23 3,2 23
b4d9ba84-bbc8-11e8-b2bc-ac1f6b6435d0,1 0,1 4
b4da38b6-bba4-11e8-b2ba-ac1f6b6435d0,0,0
b4e44544-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2
b4e8840e-bbc5-11e8-b2bc-ac1f6b6435d0,24 25,24 25
b4ea603c-bbc3-11e8-b2bc-ac1f6b6435d0,22,1 21
b4f0f612-bba6-11e8-b2ba-ac1f6b6435d0,0,0
b4f24abc-bba6-11e8-b2ba-ac1f6b6435d0,4,0
b4f3876c-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
b4f3949c-bba3-11e8-b2b9-ac1f6b6435d0,23,25
b4f45822-bba4-11e8-b2ba-ac1f6b6435d0,23,23
b4f51dc0-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0 2 21
b4f7542e-bbbc-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
b4f895d8-bba2-11e8-b2b9-ac1f6b6435d0,7 5 0,0 7
b4f95f3a-bbc6-11e8-b2bc-ac1f6b6435d0,25 13 0,0 5 25
b4fa21fc-bba5-11e8-b2ba-ac1f6b6435d0,1 0,0
b4fa48b6-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
b4fd7e90-bbbb-11e8-b2ba-ac1f6b6435d0,14 4,4 14 25
b4fe83d6-bbc4-11e8-b2bc-ac1f6b6435d0,25 0 21,0 14 21 25
b5004406-bbc3-11e8-b2bc-ac1f6b6435d0,7,0 7
b503b920-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b507439e-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 1
b507b0f8-bbb2-11e8-b2ba-ac1f6b6435d0,11 2,6
b5089522-bb99-11e8-b2b9-ac1f6b6435d0,0,0
b508b310-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
b50ceca2-bbae-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
b50d201c-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,0
b5101156-bbaf-11e8-b2ba-ac1f6b6435d0,4,4
b51218c4-bbab-11e8-b2ba-ac1f6b6435d0,16 0,0
b516312a-bbba-11e8-b2ba-ac1f6b6435d0,24 3,25
b517b0c8-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0 3
b51809fe-bbbb-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2
b51eaf30-bb9c-11e8-b2b9-ac1f6b6435d0,11 1 0,11
b51ff910-bba8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
b5200fa4-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
b520bea2-bbb4-11e8-b2ba-ac1f6b6435d0,25 4 21,25
b527abe8-bbac-11e8-b2ba-ac1f6b6435d0,25 21,21
b5284ca0-bb9e-11e8-b2b9-ac1f6b6435d0,25 13 0,0
b5291c4e-bbc0-11e8-b2bb-ac1f6b6435d0,23 2,2 23
b53106c8-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0 21,0 7
b532c3a4-bbb4-11e8-b2ba-ac1f6b6435d0,5,3
b535fc7e-bba3-11e8-b2b9-ac1f6b6435d0,1 0,0 1
b5366d20-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
b53be98a-bba9-11e8-b2ba-ac1f6b6435d0,0,0
b53c838c-bbb7-11e8-b2ba-ac1f6b6435d0,25,25
b54161be-bbb1-11e8-b2ba-ac1f6b6435d0,1 21,1 12 21
b541e9a2-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
b541e9a6-bb9b-11e8-b2b9-ac1f6b6435d0,3 21,3 25
b5420fde-bba6-11e8-b2ba-ac1f6b6435d0,25,25
b544b5e4-bbca-11e8-b2bc-ac1f6b6435d0,1 0,0 1
b545bcc4-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
b552da46-bb9a-11e8-b2b9-ac1f6b6435d0,25 2,2 25
b5555150-bba3-11e8-b2b9-ac1f6b6435d0,25 2,2
b55bd358-bbb8-11e8-b2ba-ac1f6b6435d0,25,25
b55bda66-bba8-11e8-b2ba-ac1f6b6435d0,25,25
b55d87b0-bbb9-11e8-b2ba-ac1f6b6435d0,19 16 0,0 16 19
b55f86e8-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
b562c2f8-bbb8-11e8-b2ba-ac1f6b6435d0,12 0,0 21
b5633452-bbc4-11e8-b2bc-ac1f6b6435d0,3,3
b566cd24-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b566f2fc-bbc1-11e8-b2bb-ac1f6b6435d0,7 2 0,0 3 7
b56aeb04-bba9-11e8-b2ba-ac1f6b6435d0,23,0 23
b56fff24-bba7-11e8-b2ba-ac1f6b6435d0,25 7,7 25
b570fd9a-bb9b-11e8-b2b9-ac1f6b6435d0,6 0,25
b5711b7a-bbb6-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
b5717256-bbbf-11e8-b2bb-ac1f6b6435d0,13 11,21
b575b142-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b5765bec-bba4-11e8-b2ba-ac1f6b6435d0,11,11
b576c6ba-bbc5-11e8-b2bc-ac1f6b6435d0,19 0 21,0 19 21 25
b57791de-bbb2-11e8-b2ba-ac1f6b6435d0,25 2,2
b57839d4-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
b5788728-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0 1 7
b578c7cc-bb9c-11e8-b2b9-ac1f6b6435d0,25,4 21
b5798092-bbc7-11e8-b2bc-ac1f6b6435d0,22 2,2 22
b57b5c78-bbb8-11e8-b2ba-ac1f6b6435d0,22 21,21 22 25
b57e10e4-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b57ecffa-bbbf-11e8-b2bb-ac1f6b6435d0,19 0,0
b57fb20e-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
b5854fa0-bbca-11e8-b2bc-ac1f6b6435d0,25,25
b5857e52-bbc6-11e8-b2bc-ac1f6b6435d0,23,20 23
b586dca8-bbc5-11e8-b2bc-ac1f6b6435d0,11,11
b58972ba-bbc5-11e8-b2bc-ac1f6b6435d0,14 2 0,14
b58d5e02-bba7-11e8-b2ba-ac1f6b6435d0,4,4
b58ed5ce-bb99-11e8-b2b9-ac1f6b6435d0,4,4
b590a2ae-bbc7-11e8-b2bc-ac1f6b6435d0,16 0,0
b592e02a-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,2
b592ebfc-bbc4-11e8-b2bc-ac1f6b6435d0,23 2 0,3 23
b595c766-bba4-11e8-b2ba-ac1f6b6435d0,14,2 14
b5963dc2-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
b5973fae-bbbf-11e8-b2bb-ac1f6b6435d0,8,8 20
b59859fc-bba6-11e8-b2ba-ac1f6b6435d0,25 23 0,0
b5a59678-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0
b5a7ead0-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0
b5a98da4-bbb4-11e8-b2ba-ac1f6b6435d0,6,25
b5ab7da4-bba9-11e8-b2ba-ac1f6b6435d0,0,0
b5acedb0-bbae-11e8-b2ba-ac1f6b6435d0,26,1
b5ad2a9a-bbbe-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
b5b3833a-bba1-11e8-b2b9-ac1f6b6435d0,0,0
b5b38f16-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0 7
b5b4a2b6-bbc3-11e8-b2bc-ac1f6b6435d0,1 2 21,1
b5b66a8e-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
b5bb5850-bbc2-11e8-b2bc-ac1f6b6435d0,2 21,2 21 25
b5be1344-bb9d-11e8-b2b9-ac1f6b6435d0,6,6
b5bec1f0-bbab-11e8-b2ba-ac1f6b6435d0,4,4
b5c71b7e-bbb1-11e8-b2ba-ac1f6b6435d0,1 0,0 1
b5c91292-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,5
b5ca8f20-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,0 7
b5cd6204-bba7-11e8-b2ba-ac1f6b6435d0,23,20 23
b5d19418-bb99-11e8-b2b9-ac1f6b6435d0,25 7 0,0 25
b5d257ee-bbbd-11e8-b2ba-ac1f6b6435d0,22 21,21
b5d2d98c-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b5da1ea6-bbc8-11e8-b2bc-ac1f6b6435d0,16 14,11 14
b5dd9202-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
b5dea6f2-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b5df1d58-bba4-11e8-b2ba-ac1f6b6435d0,12 21,13 21
b5e03b30-bbbc-11e8-b2ba-ac1f6b6435d0,25 1,1 25
b5e15b22-bbae-11e8-b2ba-ac1f6b6435d0,25,25
b5e4d0c2-bba4-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
b5e551b2-bbb0-11e8-b2ba-ac1f6b6435d0,12 0,12
b5e6418c-bba9-11e8-b2ba-ac1f6b6435d0,0,0
b5e9e8aa-bbb8-11e8-b2ba-ac1f6b6435d0,19,19
b5ea715e-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
b5ebbc40-bba7-11e8-b2ba-ac1f6b6435d0,4,4
b5ec77f2-bba2-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5 25
b5ecd3ba-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 3
b5eeb574-bbbd-11e8-b2ba-ac1f6b6435d0,6 3,3 6
b5f0f128-bb99-11e8-b2b9-ac1f6b6435d0,22 21,25
b5f2c1b8-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
b5f35926-bbc7-11e8-b2bc-ac1f6b6435d0,0,0 19
b5f3ebfc-bba4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b5f59dbe-bba7-11e8-b2ba-ac1f6b6435d0,11,11
b5f6d9ce-bba0-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b5f74d56-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,0 2
b5f8a5e6-bba6-11e8-b2ba-ac1f6b6435d0,19 0,0 19
b5f8c99a-bba6-11e8-b2ba-ac1f6b6435d0,5 0,5
b5fb47e4-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b5fcf27c-bbb0-11e8-b2ba-ac1f6b6435d0,5,0
b6031da4-bbb1-11e8-b2ba-ac1f6b6435d0,25 7 0,7 25
b604a68a-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,0 23 25
b605dd9a-bbc6-11e8-b2bc-ac1f6b6435d0,25,6 25
b60733c4-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
b608682a-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b60bb51e-bbbf-11e8-b2bb-ac1f6b6435d0,21,25
b60c0744-bbab-11e8-b2ba-ac1f6b6435d0,0,0
b60de28e-bbac-11e8-b2ba-ac1f6b6435d0,4 3,4
b60e6f2a-bbc9-11e8-b2bc-ac1f6b6435d0,19,0 1
b610e47e-bbad-11e8-b2ba-ac1f6b6435d0,11,11
b61516ec-bba9-11e8-b2ba-ac1f6b6435d0,14,14
b6192ff8-bbb7-11e8-b2ba-ac1f6b6435d0,11 0,0 25
b619decc-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 25
b62013d6-bbad-11e8-b2ba-ac1f6b6435d0,25 11 0,0 19 25
b6204eec-bbca-11e8-b2bc-ac1f6b6435d0,2,2
b62587f8-bba3-11e8-b2b9-ac1f6b6435d0,11,25
b6298e5e-bbc9-11e8-b2bc-ac1f6b6435d0,19 0,0 19 25
b62aaa24-bbc8-11e8-b2bc-ac1f6b6435d0,19 25 0,0 19 25
b62bd794-bba2-11e8-b2b9-ac1f6b6435d0,5,5
b62cf6a8-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
b62eb97a-bbb4-11e8-b2ba-ac1f6b6435d0,22 25 18 0,0 18 25
b6347f8e-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
b6376e90-bbb3-11e8-b2ba-ac1f6b6435d0,22 0,0 22
b638debc-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
b63aa1a6-bba8-11e8-b2ba-ac1f6b6435d0,0,0
b63e5768-bbaf-11e8-b2ba-ac1f6b6435d0,12,0 12 21
b6418d44-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,0 2
b641b726-bbac-11e8-b2ba-ac1f6b6435d0,0,0
b641dc98-bbba-11e8-b2ba-ac1f6b6435d0,6,1 6
b647e2e8-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b64bc7b8-bb9b-11e8-b2b9-ac1f6b6435d0,25 23 0,23
b64bd070-bb99-11e8-b2b9-ac1f6b6435d0,23,23
b64cb9a4-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 13 21
b64d0b14-bbaf-11e8-b2ba-ac1f6b6435d0,19 23,19
b64d8110-bbb5-11e8-b2ba-ac1f6b6435d0,21,21
b654749a-bbc7-11e8-b2bc-ac1f6b6435d0,25 4 21,21
b6551e12-bbbe-11e8-b2ba-ac1f6b6435d0,25 7 0,0 13 25
b65524ce-bbab-11e8-b2ba-ac1f6b6435d0,19,0
b655b6a0-bbc9-11e8-b2bc-ac1f6b6435d0,3,3
b6567bb6-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
b65791be-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
b65e36d4-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b65f1f26-bba4-11e8-b2ba-ac1f6b6435d0,25 23,23
b6605aba-bb9c-11e8-b2b9-ac1f6b6435d0,23,0 25
b663ea30-bbbb-11e8-b2ba-ac1f6b6435d0,25 18 21,18 25
b6649a88-bbad-11e8-b2ba-ac1f6b6435d0,2 21,2 21
b6650e84-bba1-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
b6661bf6-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
b666a31e-bb9e-11e8-b2b9-ac1f6b6435d0,22 21,25
b6699f62-bba1-11e8-b2b9-ac1f6b6435d0,2 0,0 2
b66b1e3c-bb9c-11e8-b2b9-ac1f6b6435d0,11,11
b66c7efe-bbc8-11e8-b2bc-ac1f6b6435d0,21,21 22
b66fceaa-bbba-11e8-b2ba-ac1f6b6435d0,3,3
b671593c-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
b67160cc-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
b671f7a0-bbad-11e8-b2ba-ac1f6b6435d0,7 2 0,0 7
b6731ca0-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b676705c-bbc9-11e8-b2bc-ac1f6b6435d0,19,25
b67b40bc-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
b67e138c-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25 26
b681ca62-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,3 25
b6862aa4-bba8-11e8-b2ba-ac1f6b6435d0,4,4 5
b68bc9a4-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,21
b68e0514-bbc4-11e8-b2bc-ac1f6b6435d0,19,19
b690a378-bbbf-11e8-b2bb-ac1f6b6435d0,23,6 23
b69186c6-bbba-11e8-b2ba-ac1f6b6435d0,18,14 25
b691e080-bb9c-11e8-b2b9-ac1f6b6435d0,25 23 0,0 25
b6936e84-bba9-11e8-b2ba-ac1f6b6435d0,22 0,0 22
b69656be-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
b69d1036-bba6-11e8-b2ba-ac1f6b6435d0,4,4 23
b69e8f8a-bb9a-11e8-b2b9-ac1f6b6435d0,4,4
b6a0378a-bbc3-11e8-b2bc-ac1f6b6435d0,21,21
b6a0f2b8-bba7-11e8-b2ba-ac1f6b6435d0,3,3
b6a3bb22-bba4-11e8-b2ba-ac1f6b6435d0,0,0
b6a469d8-bbad-11e8-b2ba-ac1f6b6435d0,16 17,14
b6a69688-bba1-11e8-b2b9-ac1f6b6435d0,11 0,0 11
b6a6fd1c-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,0 25
b6aae78e-bbaf-11e8-b2ba-ac1f6b6435d0,25 13,13 25
b6acdd86-bbba-11e8-b2ba-ac1f6b6435d0,6,6
b6ad485e-bbbd-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
b6ae69a0-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
b6b01102-bbbc-11e8-b2ba-ac1f6b6435d0,5 3,3 5
b6b08bf6-bba7-11e8-b2ba-ac1f6b6435d0,21,21
b6b356c2-bbae-11e8-b2ba-ac1f6b6435d0,2 0,2
b6b54050-bbb2-11e8-b2ba-ac1f6b6435d0,19 0,0 18
b6b7e6d2-bbc8-11e8-b2bc-ac1f6b6435d0,14,14
b6b7e918-bba8-11e8-b2ba-ac1f6b6435d0,11 0,0 11
b6ba98ac-bbad-11e8-b2ba-ac1f6b6435d0,25 0,5 25
b6bb1c20-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b6bceac6-bbc6-11e8-b2bc-ac1f6b6435d0,14 4,4 14
b6be06ca-bbc3-11e8-b2bc-ac1f6b6435d0,23 3 0 21,0 12 23
b6be2366-bbba-11e8-b2ba-ac1f6b6435d0,4,4
b6c13578-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
b6c339f8-bbad-11e8-b2ba-ac1f6b6435d0,18 0,0 18
b6c659fa-bbb5-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
b6c79814-bbca-11e8-b2bc-ac1f6b6435d0,22 25 7,7 22
b6c819be-bbad-11e8-b2ba-ac1f6b6435d0,3 21,3
b6c9625c-bbca-11e8-b2bc-ac1f6b6435d0,25 5 0,0
b6cfc3ec-bbbe-11e8-b2ba-ac1f6b6435d0,14,14
b6cff096-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
b6cfffb0-bb9b-11e8-b2b9-ac1f6b6435d0,23 1 2 0,2 7
b6d2a67e-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
b6d2e7c4-bbba-11e8-b2ba-ac1f6b6435d0,5 0,5
b6d4e8c0-bbb1-11e8-b2ba-ac1f6b6435d0,5,5
b6d609c4-bbae-11e8-b2ba-ac1f6b6435d0,0 21,25
b6d89dcc-bbc4-11e8-b2bc-ac1f6b6435d0,25 14,14 25
b6d8b2bc-bba1-11e8-b2b9-ac1f6b6435d0,7 5 0,0 5 7
b6dad0f6-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0 21
b6dae7f8-bbb5-11e8-b2ba-ac1f6b6435d0,0,3 5
b6e1f728-bba1-11e8-b2b9-ac1f6b6435d0,0,0
b6e493d2-bbb7-11e8-b2ba-ac1f6b6435d0,19 0,0 19 26
b6e4f994-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,5 25
b6eb0a1a-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
b6f285ca-bbc9-11e8-b2bc-ac1f6b6435d0,22 14,11 14
b6f52de6-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
b6f82dd0-bbbb-11e8-b2ba-ac1f6b6435d0,25 13,13
b6f8b710-bba1-11e8-b2b9-ac1f6b6435d0,0,0 16
b6fa04fa-bb9f-11e8-b2b9-ac1f6b6435d0,5,0 5
b6fbeefa-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
b6fc16e8-bbb6-11e8-b2ba-ac1f6b6435d0,26 0,0 25 26
b6ff8a3e-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
b702981a-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
b702e1c8-bbc3-11e8-b2bc-ac1f6b6435d0,23 2,2 23
b707ed82-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b70c4970-bbc8-11e8-b2bc-ac1f6b6435d0,2 0 21,0 2 21
b70c63b8-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b7155cfe-bbc8-11e8-b2bc-ac1f6b6435d0,4 21,4
b71b17ae-bbc6-11e8-b2bc-ac1f6b6435d0,14 2,2 14
b71ca2be-bbb1-11e8-b2ba-ac1f6b6435d0,3 0,0 3
b71cc6be-bbc4-11e8-b2bc-ac1f6b6435d0,19 25,19
b71eade8-bbca-11e8-b2bc-ac1f6b6435d0,21,21
b72556d0-bbb0-11e8-b2ba-ac1f6b6435d0,1 0,0 1
b7258374-bbad-11e8-b2ba-ac1f6b6435d0,6,6
b729868c-bb9d-11e8-b2b9-ac1f6b6435d0,5,5
b72b4f1c-bbbb-11e8-b2ba-ac1f6b6435d0,12 2 0,0 2 12
b72e8c6c-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,3
b72f3dd4-bba2-11e8-b2b9-ac1f6b6435d0,19,19
b7320dba-bba3-11e8-b2b9-ac1f6b6435d0,2,2
b735c514-bbca-11e8-b2bc-ac1f6b6435d0,23,0 23
b736e0b8-bba0-11e8-b2b9-ac1f6b6435d0,25,25
b738569c-bbb3-11e8-b2ba-ac1f6b6435d0,22,21
b73c05ba-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
b740cc4c-bbc6-11e8-b2bc-ac1f6b6435d0,2,5
b742ef7a-bbc8-11e8-b2bc-ac1f6b6435d0,5,5
b7433f56-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 2 19
b743b560-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 19
b7475d40-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
b752ff86-bba6-11e8-b2ba-ac1f6b6435d0,18 0,18
b7531184-bbb4-11e8-b2ba-ac1f6b6435d0,1 3,0 1
b75667a6-bba7-11e8-b2ba-ac1f6b6435d0,0,0
b758171a-bba5-11e8-b2ba-ac1f6b6435d0,21,0 21
b7590ffe-bbbd-11e8-b2ba-ac1f6b6435d0,23,0
b75994cc-bbb0-11e8-b2ba-ac1f6b6435d0,6,23
b75bdae0-bbc2-11e8-b2bc-ac1f6b6435d0,2,0 2
b75d5c26-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
b75dfc2a-bbb4-11e8-b2ba-ac1f6b6435d0,18,9 10 18
b75e5096-bbb7-11e8-b2ba-ac1f6b6435d0,7,7
b7626174-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2 25
b7628ace-bbb9-11e8-b2ba-ac1f6b6435d0,2,0 2
b7640e70-bbb5-11e8-b2ba-ac1f6b6435d0,25 2,2 6 25
b7663d72-bbaa-11e8-b2ba-ac1f6b6435d0,25 5,5 25
b7674634-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b76810ec-bb9c-11e8-b2b9-ac1f6b6435d0,25 6 3 0,0 2 25
b76aa5a4-bbbb-11e8-b2ba-ac1f6b6435d0,25 4,0
b76adaaa-bbb2-11e8-b2ba-ac1f6b6435d0,21,0 21
b76d328a-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,0 5
b770e17c-bba6-11e8-b2ba-ac1f6b6435d0,4,4
b7721dd0-bbba-11e8-b2ba-ac1f6b6435d0,25 1 0,1
b772bfc6-bbc2-11e8-b2bc-ac1f6b6435d0,25 5,25
b774cfb8-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 0,0
b7767e4a-bbbd-11e8-b2ba-ac1f6b6435d0,19 25 2 0,0 2
b77898da-bba2-11e8-b2b9-ac1f6b6435d0,25,25
b77b3dac-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
b77dd998-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b7802c84-bbb7-11e8-b2ba-ac1f6b6435d0,3 0,0 2
b780bb98-bba5-11e8-b2ba-ac1f6b6435d0,3 0,0
b7822dc4-bbb5-11e8-b2ba-ac1f6b6435d0,5,5 24
b78370e0-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 3
b78917b8-bbc1-11e8-b2bb-ac1f6b6435d0,19 25 0,0 19
