Id,Target,Predicted
b78bf326-bba2-11e8-b2b9-ac1f6b6435d0,6 4,4 25
b78c08c0-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,0
b78e1a58-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b78fa636-bbb8-11e8-b2ba-ac1f6b6435d0,7,0 7
b78fda0a-bbb5-11e8-b2ba-ac1f6b6435d0,0,0 25
b792f348-bba6-11e8-b2ba-ac1f6b6435d0,25,25
b796ea26-bbb9-11e8-b2ba-ac1f6b6435d0,25,25
b797bc48-bbab-11e8-b2ba-ac1f6b6435d0,13 0,0 13
b79b4ff0-bbbc-11e8-b2ba-ac1f6b6435d0,20 0,0 2
b79c99f8-bba0-11e8-b2b9-ac1f6b6435d0,22 25 0,0 25
b79d4e36-bb99-11e8-b2b9-ac1f6b6435d0,22 7 21,0 7
b79dcbc0-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,0
b7a108aa-bbad-11e8-b2ba-ac1f6b6435d0,1 0,0 1
b7a22116-bb9b-11e8-b2b9-ac1f6b6435d0,21,22
b7a3b1a8-bba9-11e8-b2ba-ac1f6b6435d0,25 7,7
b7a3f232-bbb6-11e8-b2ba-ac1f6b6435d0,22,0 25
b7a4b2be-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
b7a760f4-bbb9-11e8-b2ba-ac1f6b6435d0,23,6 23
b7a9e0ac-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b7ab2182-bbb7-11e8-b2ba-ac1f6b6435d0,5,5
b7ae0fb2-bbaa-11e8-b2ba-ac1f6b6435d0,2,2 3
b7aeaad2-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,0 7
b7afa328-bba4-11e8-b2ba-ac1f6b6435d0,23 0,0 2 26
b7b1d7d8-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0
b7b5879a-bbca-11e8-b2bc-ac1f6b6435d0,0,0
b7b5dc20-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,0 21
b7b5dfba-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
b7b5f520-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
b7b7e34a-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
b7b9fe26-bb9b-11e8-b2b9-ac1f6b6435d0,4,4 23
b7bc5ba8-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0 5
b7bc77d8-bbc7-11e8-b2bc-ac1f6b6435d0,18 23 0 21,0 21 23
b7bd5752-bbc7-11e8-b2bc-ac1f6b6435d0,5,5
b7bdade2-bbc2-11e8-b2bc-ac1f6b6435d0,4,3 4
b7bfb620-bbc5-11e8-b2bc-ac1f6b6435d0,13 21,0 25
b7c2b4d4-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
b7c31884-bbba-11e8-b2ba-ac1f6b6435d0,7,7 25
b7c7c860-bbac-11e8-b2ba-ac1f6b6435d0,18,18
b7c80d7e-bbb7-11e8-b2ba-ac1f6b6435d0,1 4,0
b7c971fe-bbae-11e8-b2ba-ac1f6b6435d0,5 21,5
b7ce6fdc-bbbe-11e8-b2ba-ac1f6b6435d0,0,5
b7ce954e-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
b7d0b346-bbb4-11e8-b2ba-ac1f6b6435d0,19,19
b7d16e56-bba2-11e8-b2b9-ac1f6b6435d0,0,0
b7d40490-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0
b7d92cfa-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
b7d9d1e0-bbb1-11e8-b2ba-ac1f6b6435d0,6 7,6 7
b7dce9d0-bbbf-11e8-b2bb-ac1f6b6435d0,22 5 0,3
b7e1a282-bbb4-11e8-b2ba-ac1f6b6435d0,13 0,13
b7e21ce2-bbc5-11e8-b2bc-ac1f6b6435d0,23 2 0,0 2 23
b7e2b7c8-bba3-11e8-b2b9-ac1f6b6435d0,4,4
b7e42874-bba8-11e8-b2ba-ac1f6b6435d0,2,2
b7e677f4-bbc2-11e8-b2bc-ac1f6b6435d0,7,7
b7e70d40-bbb8-11e8-b2ba-ac1f6b6435d0,21,21
b7e8e626-bbb6-11e8-b2ba-ac1f6b6435d0,5,5 7
b7ec2998-bba3-11e8-b2b9-ac1f6b6435d0,25 0,0
b7ecd040-bbb8-11e8-b2ba-ac1f6b6435d0,11 2 0,0 2 11
b7ed66c6-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b7ee5b4e-bbb4-11e8-b2ba-ac1f6b6435d0,25,25
b7eea76c-bba4-11e8-b2ba-ac1f6b6435d0,2,2 7
b7f085d4-bbac-11e8-b2ba-ac1f6b6435d0,16 21,16 21
b7f23f32-bbb1-11e8-b2ba-ac1f6b6435d0,19,19
b7f2ea10-bbaa-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
b7f49156-bbca-11e8-b2bc-ac1f6b6435d0,19,19
b7f9c0da-bbb2-11e8-b2ba-ac1f6b6435d0,22 25 0,0 25
b7fb67d8-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,7 25
b7fb93b4-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 2 0,2 7 25
b7fc3de6-bba9-11e8-b2ba-ac1f6b6435d0,24,24
b7fe8272-bbae-11e8-b2ba-ac1f6b6435d0,23,23
b800c90c-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
b8020536-bbc3-11e8-b2bc-ac1f6b6435d0,1 4,4
b8030a08-bbbe-11e8-b2ba-ac1f6b6435d0,25 18,18 25
b805bf22-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
b80754fc-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b8092acc-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,21
b809f4b8-bba4-11e8-b2ba-ac1f6b6435d0,25 21,21
b80d21c6-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b8161582-bbb2-11e8-b2ba-ac1f6b6435d0,21,4
b8162afe-bbc6-11e8-b2bc-ac1f6b6435d0,25 1,25
b819a81c-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b820470e-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b822d0de-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b8245656-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23
b82471fe-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
b8271026-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
b8273e18-bb9c-11e8-b2b9-ac1f6b6435d0,23 0,0 23
b82946c2-bb9c-11e8-b2b9-ac1f6b6435d0,25 7 0,7
b829943a-bb9a-11e8-b2b9-ac1f6b6435d0,1,1
b82a4736-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
b82aac5e-bbb2-11e8-b2ba-ac1f6b6435d0,21,21
b82b27f0-bbae-11e8-b2ba-ac1f6b6435d0,4 21,4 25
b82cb89e-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
b82e2ac4-bba2-11e8-b2b9-ac1f6b6435d0,22 0,0 22
b8317504-bba1-11e8-b2b9-ac1f6b6435d0,23,23
b8339774-bb99-11e8-b2b9-ac1f6b6435d0,2 0 21,0 7 21
b837cf30-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,0 25
b83810cc-bbaf-11e8-b2ba-ac1f6b6435d0,14,14
b838966e-bbaf-11e8-b2ba-ac1f6b6435d0,0,0 25
b838c0a8-bbc8-11e8-b2bc-ac1f6b6435d0,6,21
b839b2ba-bbb4-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
b83f2bc0-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,0 7
b83fbfe6-bbc0-11e8-b2bb-ac1f6b6435d0,4,1
b8434e5e-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
b8443592-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
b8446934-bba6-11e8-b2ba-ac1f6b6435d0,25 11,11
b845cb76-bbba-11e8-b2ba-ac1f6b6435d0,25 2 0,2
b847afc4-bb9f-11e8-b2b9-ac1f6b6435d0,0,3
b84b56dc-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
b84baa56-bbb9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b84be2b2-bbac-11e8-b2ba-ac1f6b6435d0,25 7 0,0 25
b84bf5c4-bbaa-11e8-b2ba-ac1f6b6435d0,23,0 23
b84cb64c-bbac-11e8-b2ba-ac1f6b6435d0,3,3
b84dd62c-bbab-11e8-b2ba-ac1f6b6435d0,25 3,3 6 25
b84f1ea8-bbc2-11e8-b2bc-ac1f6b6435d0,25 7,7 25
b8529ec2-bba2-11e8-b2b9-ac1f6b6435d0,21,5 21
b8531cf0-bb9b-11e8-b2b9-ac1f6b6435d0,25 21,25
b853dd5e-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,0 21
b856e8f2-bb9c-11e8-b2b9-ac1f6b6435d0,7,7
b85775cc-bbb7-11e8-b2ba-ac1f6b6435d0,1 2,1 2
b8578bd4-bbb7-11e8-b2ba-ac1f6b6435d0,14 4,4 14
b8584c82-bbc5-11e8-b2bc-ac1f6b6435d0,19 25 0,0 19 25
b859424e-bb99-11e8-b2b9-ac1f6b6435d0,25 5,0 25
b85aab8c-bb9b-11e8-b2b9-ac1f6b6435d0,26,26
b85abd08-bba9-11e8-b2ba-ac1f6b6435d0,25,21
b85ccbae-bb9d-11e8-b2b9-ac1f6b6435d0,3,3
b8621dac-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b865cea6-bb9e-11e8-b2b9-ac1f6b6435d0,0,0 3
b86c1ec4-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
b86ea4c2-bbb7-11e8-b2ba-ac1f6b6435d0,26,25 26
b86fec02-bba2-11e8-b2b9-ac1f6b6435d0,4,4 25
b870647a-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
b8725102-bba9-11e8-b2ba-ac1f6b6435d0,26,26
b872f2c2-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
b87a8fec-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b87af0b0-bbb7-11e8-b2ba-ac1f6b6435d0,21,21 22
b87b6182-bbba-11e8-b2ba-ac1f6b6435d0,21,25
b87b9966-bba8-11e8-b2ba-ac1f6b6435d0,12 0 21,0 12 21
b87c7a7e-bba4-11e8-b2ba-ac1f6b6435d0,21,21 25
b87ec9e0-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b880fc04-bbc5-11e8-b2bc-ac1f6b6435d0,25,21 25
b885abe4-bba9-11e8-b2ba-ac1f6b6435d0,19 21,19 21
b8895ca6-bbc4-11e8-b2bc-ac1f6b6435d0,3 21,3 21
b88978f4-bba5-11e8-b2ba-ac1f6b6435d0,25,26
b88b4656-bbab-11e8-b2ba-ac1f6b6435d0,23,23
b88bb5a8-bba3-11e8-b2b9-ac1f6b6435d0,23,23
b88f506a-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,0 21 25
b893d97c-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
b895642c-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
b897205a-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,0
b89775fa-bbc1-11e8-b2bb-ac1f6b6435d0,25 18,19 25
b898997a-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,17 18
b89b9158-bbb7-11e8-b2ba-ac1f6b6435d0,4 0,0 5
b8a0db9e-bbb3-11e8-b2ba-ac1f6b6435d0,7 2 0,0 2 7
b8a3df50-bbbe-11e8-b2ba-ac1f6b6435d0,25 18,18 25
b8a6cf22-bbb3-11e8-b2ba-ac1f6b6435d0,1,1
b8a7ce1e-bbc6-11e8-b2bc-ac1f6b6435d0,26,26
b8b0889c-bba3-11e8-b2b9-ac1f6b6435d0,0,11
b8b286fa-bba4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b8b2ab70-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
b8b31748-bbbb-11e8-b2ba-ac1f6b6435d0,19 2 21,2 19 21
b8b669a6-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
b8b7c25c-bba2-11e8-b2b9-ac1f6b6435d0,4 0,0
b8b995ac-bbc3-11e8-b2bc-ac1f6b6435d0,25 5 0,0 5 25
b8b9cda6-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 25
b8ba2026-bbc8-11e8-b2bc-ac1f6b6435d0,25 21,0 25
b8bebb0a-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
b8c17646-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
b8c1a8ee-bba2-11e8-b2b9-ac1f6b6435d0,5,5
b8c2d582-bb9a-11e8-b2b9-ac1f6b6435d0,21,25
b8c5737c-bba0-11e8-b2b9-ac1f6b6435d0,4,0
b8ca4b42-bb99-11e8-b2b9-ac1f6b6435d0,0,0
b8cce472-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 3
b8ce6228-bba7-11e8-b2ba-ac1f6b6435d0,2,25
b8d23a08-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b8d6503e-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,0 2
b8d68bde-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,0 5
b8d8584c-bbc9-11e8-b2bc-ac1f6b6435d0,25 14,14 25
b8d8eb9c-bba9-11e8-b2ba-ac1f6b6435d0,0,0
b8d9cbfe-bbb6-11e8-b2ba-ac1f6b6435d0,25,2 25
b8db558e-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
b8dee8c8-bbca-11e8-b2bc-ac1f6b6435d0,0,0
b8e12408-bb9d-11e8-b2b9-ac1f6b6435d0,2 21,2 25
b8e50990-bbc7-11e8-b2bc-ac1f6b6435d0,25,25
b8e97dfe-bbc2-11e8-b2bc-ac1f6b6435d0,6 20,6
b8ea9f32-bba8-11e8-b2ba-ac1f6b6435d0,16 18 17,16 17 18
b8ebdeac-bbac-11e8-b2ba-ac1f6b6435d0,26,26
b8edebe0-bbb4-11e8-b2ba-ac1f6b6435d0,7,0 7
b8eea0d4-bbbf-11e8-b2bb-ac1f6b6435d0,3 0,0 3
b8f08d44-bbc0-11e8-b2bb-ac1f6b6435d0,25,23
b8f0d89e-bbc0-11e8-b2bb-ac1f6b6435d0,23,23
b8f1ec34-bbc0-11e8-b2bb-ac1f6b6435d0,4 21,0 25
b8f36a18-bbad-11e8-b2ba-ac1f6b6435d0,11,11
b8f44fce-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
b8f67314-bbaa-11e8-b2ba-ac1f6b6435d0,13,13
b8fb20c8-bba8-11e8-b2ba-ac1f6b6435d0,5,0 5 16
b8fbf760-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,7 23
b903116e-bbc8-11e8-b2bc-ac1f6b6435d0,5,0 2 5
b90670de-bb9b-11e8-b2b9-ac1f6b6435d0,25 11 0,4 26
b90bc85a-bb9a-11e8-b2b9-ac1f6b6435d0,12 0 21,0 1 25
b90cb542-bb9c-11e8-b2b9-ac1f6b6435d0,3,3 6
b90cd6dc-bbc7-11e8-b2bc-ac1f6b6435d0,24,24
b90d8f9a-bb9b-11e8-b2b9-ac1f6b6435d0,14,14
b914d2f2-bb99-11e8-b2b9-ac1f6b6435d0,3,3
b9180886-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
b91a5b32-bba3-11e8-b2b9-ac1f6b6435d0,18,18
b91c52e8-bb9e-11e8-b2b9-ac1f6b6435d0,16 14,14
b91f5b84-bbb0-11e8-b2ba-ac1f6b6435d0,6,6
b9211a6e-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
b922da7e-bb9d-11e8-b2b9-ac1f6b6435d0,6,6 25
b9231cfa-bbb6-11e8-b2ba-ac1f6b6435d0,25 1 0,1
b92484fa-bbb1-11e8-b2ba-ac1f6b6435d0,25,25
b927ef4a-bbb2-11e8-b2ba-ac1f6b6435d0,7,4 7
b92862de-bbc8-11e8-b2bc-ac1f6b6435d0,7 5,7
b92925de-bbbe-11e8-b2ba-ac1f6b6435d0,25 21,21 25
b92c88ea-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
b92f1b26-bbbc-11e8-b2ba-ac1f6b6435d0,11,11
b930cbde-bba7-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b931cdde-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
b93372c6-bbac-11e8-b2ba-ac1f6b6435d0,19,0 19
b9349fa2-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 17
b93568fa-bb99-11e8-b2b9-ac1f6b6435d0,4 0,0 4
b93c0890-bbbc-11e8-b2ba-ac1f6b6435d0,25 3 0,3
b93ca372-bbc1-11e8-b2bb-ac1f6b6435d0,1 2 0,0 1
b93d1fe2-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
b93dc910-bba7-11e8-b2ba-ac1f6b6435d0,19 25,19 25
b93fbdce-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0 12 21
b94181ba-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,3
b9458bac-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
b94801e4-bb9a-11e8-b2b9-ac1f6b6435d0,23 4,4 23
b94a3350-bbbe-11e8-b2ba-ac1f6b6435d0,11,11
b94c1aa0-bbad-11e8-b2ba-ac1f6b6435d0,25 14 2,2 14 25
b94c6f8a-bbc3-11e8-b2bc-ac1f6b6435d0,19 2,2 19
b94cc78c-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0
b94e2424-bba0-11e8-b2b9-ac1f6b6435d0,5 0,5
b94f4936-bbc2-11e8-b2bc-ac1f6b6435d0,7 5,3
b94f505e-bbc5-11e8-b2bc-ac1f6b6435d0,4,4
b94fefaa-bbc0-11e8-b2bb-ac1f6b6435d0,19,19
b951e022-bbbf-11e8-b2bb-ac1f6b6435d0,25 7 0,0 7
b951f366-bbb3-11e8-b2ba-ac1f6b6435d0,11,11
b952ae1a-bbb7-11e8-b2ba-ac1f6b6435d0,19 25,19 25
b956696e-bbbd-11e8-b2ba-ac1f6b6435d0,7 4,13
b959936e-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
b95b12c2-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
b95eeeca-bbbf-11e8-b2bb-ac1f6b6435d0,18,19
b95f1756-bbc4-11e8-b2bc-ac1f6b6435d0,25 4,4 25
b964f7a2-bba6-11e8-b2ba-ac1f6b6435d0,13,13
b968d66e-bbbb-11e8-b2ba-ac1f6b6435d0,25,17 25
b9694df4-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,0 25
b96a7c88-bb9f-11e8-b2b9-ac1f6b6435d0,21,21
b96ab67e-bbc9-11e8-b2bc-ac1f6b6435d0,24,24
b96ac374-bbc1-11e8-b2bb-ac1f6b6435d0,3,3
b96b74aa-bbac-11e8-b2ba-ac1f6b6435d0,18,18
b96cdc92-bba6-11e8-b2ba-ac1f6b6435d0,7,7 20
b96d45e4-bbc2-11e8-b2bc-ac1f6b6435d0,25,25
b9736050-bb9a-11e8-b2b9-ac1f6b6435d0,2,2
b973a4d4-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
b978e96c-bba4-11e8-b2ba-ac1f6b6435d0,21,21
b9790126-bbaf-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14
b979617a-bbc3-11e8-b2bc-ac1f6b6435d0,5,0 5
b97ba770-bba8-11e8-b2ba-ac1f6b6435d0,23,23
b97d5fc0-bb9e-11e8-b2b9-ac1f6b6435d0,12,12
b9835e8a-bba7-11e8-b2ba-ac1f6b6435d0,25 1 0,0
b98420e4-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
b986f4be-bbac-11e8-b2ba-ac1f6b6435d0,25 5,0 5
b98b0e46-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
b98d9c36-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
b992015a-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
b9934a72-bbaf-11e8-b2ba-ac1f6b6435d0,25,25
b99515d8-bba9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b99a8e06-bb99-11e8-b2b9-ac1f6b6435d0,19 25,19 25
b99b22f4-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 21
b99bdc78-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,21
b99d9c66-bba5-11e8-b2ba-ac1f6b6435d0,23,2 23
b99dc86a-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
b99ebf04-bba7-11e8-b2ba-ac1f6b6435d0,25,19 25
b9a68698-bbc1-11e8-b2bb-ac1f6b6435d0,5,5
b9af306c-bbc2-11e8-b2bc-ac1f6b6435d0,1,0 1
b9b45b38-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,25
b9b817c0-bbab-11e8-b2ba-ac1f6b6435d0,4,0
b9b8341a-bb99-11e8-b2b9-ac1f6b6435d0,7,21
b9b88056-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
b9bad040-bbca-11e8-b2bc-ac1f6b6435d0,25 6,25
b9c05768-bbb1-11e8-b2ba-ac1f6b6435d0,4,2 4
b9c0ca90-bbac-11e8-b2ba-ac1f6b6435d0,23 0,0 23
b9c1704e-bbbb-11e8-b2ba-ac1f6b6435d0,25 18,25
b9c60af6-bbc9-11e8-b2bc-ac1f6b6435d0,19 4,0
b9ccf63c-bba5-11e8-b2ba-ac1f6b6435d0,25,25
b9cdedf0-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 7
b9d3334e-bbc3-11e8-b2bc-ac1f6b6435d0,25,25
b9d344ee-bba3-11e8-b2b9-ac1f6b6435d0,23 0,0 23
b9dbd6ec-bbc9-11e8-b2bc-ac1f6b6435d0,25,21 25
b9dd39b0-bbbf-11e8-b2bb-ac1f6b6435d0,6,6
b9e29b8e-bbca-11e8-b2bc-ac1f6b6435d0,25 7,7 25
b9e2c1de-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
b9e66f66-bba7-11e8-b2ba-ac1f6b6435d0,4,4
b9e6bdec-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
b9e711c6-bbae-11e8-b2ba-ac1f6b6435d0,0,0
b9e7dc5e-bb9b-11e8-b2b9-ac1f6b6435d0,7 21,7 21
b9eb2af6-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,0 2
b9ef33a8-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
b9ef3938-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0,3 25
b9ef4eaa-bba8-11e8-b2ba-ac1f6b6435d0,25 3,3 25
b9f076b4-bbac-11e8-b2ba-ac1f6b6435d0,7,7
b9f169cc-bbc3-11e8-b2bc-ac1f6b6435d0,22 25 0,0 21 22
b9f190b2-bbac-11e8-b2ba-ac1f6b6435d0,6,25
b9f1bfa0-bbb7-11e8-b2ba-ac1f6b6435d0,6,6
b9f3fc20-bba3-11e8-b2b9-ac1f6b6435d0,23 0,0 23
b9f67ab2-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
b9f8b9f4-bbc1-11e8-b2bb-ac1f6b6435d0,18,17 18
b9f9dd92-bb9a-11e8-b2b9-ac1f6b6435d0,3,0 3
b9fe65dc-bba5-11e8-b2ba-ac1f6b6435d0,4,2 4
ba00e8aa-bba7-11e8-b2ba-ac1f6b6435d0,0,4
ba04f0be-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
ba05ebba-bba3-11e8-b2b9-ac1f6b6435d0,5,0 5
ba086f7a-bba3-11e8-b2b9-ac1f6b6435d0,3 0,3
ba091fb0-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
ba0b7ef6-bbb5-11e8-b2ba-ac1f6b6435d0,4,4
ba0b8f88-bbc2-11e8-b2bc-ac1f6b6435d0,23,19
ba0f383e-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
ba0fdd72-bbc7-11e8-b2bc-ac1f6b6435d0,21,13 21
ba1043be-bbb5-11e8-b2ba-ac1f6b6435d0,19,19
ba10a22e-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0 7 13
ba12a65c-bbc6-11e8-b2bc-ac1f6b6435d0,4,4
ba14a88a-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,0 25
ba173242-bbc3-11e8-b2bc-ac1f6b6435d0,12,12
ba1b3f8c-bb9f-11e8-b2b9-ac1f6b6435d0,25 5,0
ba1d3b16-bbc2-11e8-b2bc-ac1f6b6435d0,20 0,0 20
ba1fe768-bb99-11e8-b2b9-ac1f6b6435d0,25 0,4
ba22a5ca-bb9e-11e8-b2b9-ac1f6b6435d0,6,25
ba23b0dc-bbad-11e8-b2ba-ac1f6b6435d0,23 0,0 23
ba25022e-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
ba25adf6-bbb7-11e8-b2ba-ac1f6b6435d0,24 11,11
ba28c274-bbc2-11e8-b2bc-ac1f6b6435d0,3,3
ba2a1f2c-bbca-11e8-b2bc-ac1f6b6435d0,23,23
ba2b474a-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,0
ba316150-bba3-11e8-b2b9-ac1f6b6435d0,25 5,0 25
ba322b52-bbb3-11e8-b2ba-ac1f6b6435d0,23 4,4 23
ba342dde-bbb9-11e8-b2ba-ac1f6b6435d0,21,21
ba359224-bbb8-11e8-b2ba-ac1f6b6435d0,4,4
ba35a37a-bbbf-11e8-b2bb-ac1f6b6435d0,18,18 19
ba37beac-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,0 21
ba386cfa-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
ba394ff2-bba6-11e8-b2ba-ac1f6b6435d0,4 21,0
ba3bec7c-bbbe-11e8-b2ba-ac1f6b6435d0,25 3,25
ba3bf278-bbc1-11e8-b2bb-ac1f6b6435d0,7 5,0 5 7
ba3ca9f0-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,0
ba3ce546-bbb9-11e8-b2ba-ac1f6b6435d0,12 0,0 12 13
ba3e9922-bbaa-11e8-b2ba-ac1f6b6435d0,12 4,4 11
ba3feb42-bbc3-11e8-b2bc-ac1f6b6435d0,13,13
ba413e46-bba7-11e8-b2ba-ac1f6b6435d0,7,7
ba4232d6-bba4-11e8-b2ba-ac1f6b6435d0,23,23
ba4274be-bbb1-11e8-b2ba-ac1f6b6435d0,19 0 21,0 19 21
ba4456f8-bbac-11e8-b2ba-ac1f6b6435d0,25,25
ba47b746-bba5-11e8-b2ba-ac1f6b6435d0,16 25 0,0 16 25
ba494b88-bbb9-11e8-b2ba-ac1f6b6435d0,24 0,4
