Id,Target,Predicted
ba495a10-bbaa-11e8-b2ba-ac1f6b6435d0,5 0,0 5
ba4b3586-bba7-11e8-b2ba-ac1f6b6435d0,2 0 21,21
ba54f47c-bbb1-11e8-b2ba-ac1f6b6435d0,3,3
ba563a86-bbab-11e8-b2ba-ac1f6b6435d0,5,0
ba58a2b8-bb9b-11e8-b2b9-ac1f6b6435d0,26 0,0 26
ba5e812c-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
ba603a4a-bbc4-11e8-b2bc-ac1f6b6435d0,25 0 21,21 25
ba60d808-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
ba63239e-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
ba6506cc-bba3-11e8-b2b9-ac1f6b6435d0,12 25 21,25
ba675ebe-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
ba6959ae-bba6-11e8-b2ba-ac1f6b6435d0,23,23
ba6dfb64-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
ba73f658-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
ba77ab66-bbca-11e8-b2bc-ac1f6b6435d0,5,5
ba786a4a-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,0 25
ba7b51d4-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
ba7c54c4-bba0-11e8-b2b9-ac1f6b6435d0,0,0
ba7d88ec-bbbb-11e8-b2ba-ac1f6b6435d0,26 0,4 26
ba7f49c8-bbc7-11e8-b2bc-ac1f6b6435d0,4,4
ba7f60b6-bbae-11e8-b2ba-ac1f6b6435d0,25,25
ba7fc5a8-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
ba802788-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,5 19
ba8074b0-bbae-11e8-b2ba-ac1f6b6435d0,19 4,4
ba81db22-bba7-11e8-b2ba-ac1f6b6435d0,21,21
ba85de70-bba7-11e8-b2ba-ac1f6b6435d0,1,1
ba8818de-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
ba896ce0-bb9b-11e8-b2b9-ac1f6b6435d0,11,0 25
ba8a6a90-bbab-11e8-b2ba-ac1f6b6435d0,3 0,0 3
ba8b612e-bb9d-11e8-b2b9-ac1f6b6435d0,20 0,0 20
ba8c434c-bbb5-11e8-b2ba-ac1f6b6435d0,19,19 25
ba91b742-bbc8-11e8-b2bc-ac1f6b6435d0,18 3,3
ba922ef4-bbc1-11e8-b2bb-ac1f6b6435d0,11 0,0 11
ba9394d6-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
ba949f6e-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
ba959582-bbbf-11e8-b2bb-ac1f6b6435d0,21,25
ba962844-bbab-11e8-b2ba-ac1f6b6435d0,23,19 23
ba99e0e2-bbb5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
ba9a04c8-bbc9-11e8-b2bc-ac1f6b6435d0,7 2 0,0 2 7
ba9a6486-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
ba9c7252-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
ba9f6160-bba2-11e8-b2b9-ac1f6b6435d0,3,3
baa28024-bbb2-11e8-b2ba-ac1f6b6435d0,25 7 0 21,0 7
baa5bfda-bba0-11e8-b2b9-ac1f6b6435d0,14,14
baa940c8-bbb5-11e8-b2ba-ac1f6b6435d0,25 2,11
baaa3366-bbab-11e8-b2ba-ac1f6b6435d0,0,5
baaacada-bba4-11e8-b2ba-ac1f6b6435d0,25 7 0,0 7
baafa022-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bab0a522-bbb3-11e8-b2ba-ac1f6b6435d0,25,25
bab6158a-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
bab8db6c-bbbc-11e8-b2ba-ac1f6b6435d0,19 23,23 25
baba2cea-bbaf-11e8-b2ba-ac1f6b6435d0,21,2 21
babaac1a-bbbe-11e8-b2ba-ac1f6b6435d0,0,0 25
babdf45c-bbae-11e8-b2ba-ac1f6b6435d0,25 3 0,3
babe5cc2-bb9e-11e8-b2b9-ac1f6b6435d0,21,21
bac04642-bbb5-11e8-b2ba-ac1f6b6435d0,1,1
bac1eaa4-bbbc-11e8-b2ba-ac1f6b6435d0,14 21,21
bac22fc6-bbb4-11e8-b2ba-ac1f6b6435d0,25 4 3,0 25
bac2a294-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
bac3a12c-bba9-11e8-b2ba-ac1f6b6435d0,4 21,4 21 25
bac4381a-bbc9-11e8-b2bc-ac1f6b6435d0,4 21,4 21
bacc21b4-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,0 2
bacc8a64-bbc5-11e8-b2bc-ac1f6b6435d0,12,12
baccb67c-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,0 7
bacfff74-bbab-11e8-b2ba-ac1f6b6435d0,2,2
bad0e24e-bba2-11e8-b2b9-ac1f6b6435d0,21,21
bad33ae0-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
bad352ca-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
bad48dd0-bba8-11e8-b2ba-ac1f6b6435d0,2,2
bad55940-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
bad6e3ce-bbac-11e8-b2ba-ac1f6b6435d0,0,0 2
bad7e3f2-bb9b-11e8-b2b9-ac1f6b6435d0,25 1,21 25
bad9dc46-bbb6-11e8-b2ba-ac1f6b6435d0,19,5
baddc902-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
baddfb28-bba7-11e8-b2ba-ac1f6b6435d0,7,7
bade173a-bb9c-11e8-b2b9-ac1f6b6435d0,25 7 2,2 3 7 25
bae4a960-bba1-11e8-b2b9-ac1f6b6435d0,25,25
bae64db4-bbac-11e8-b2ba-ac1f6b6435d0,25 23,25
bae91d88-bba6-11e8-b2ba-ac1f6b6435d0,25,25
baec7120-bbbc-11e8-b2ba-ac1f6b6435d0,25 4,4
baf17fee-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 5 25
baf612b8-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,0 2
baf63128-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 22
baf82a88-bbb2-11e8-b2ba-ac1f6b6435d0,25 13,13
baf8dc98-bbbd-11e8-b2ba-ac1f6b6435d0,18,0 19
baf8dd8a-bbc0-11e8-b2bb-ac1f6b6435d0,25,6
bafb8dd8-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
bafc31f8-bba0-11e8-b2b9-ac1f6b6435d0,21,26
bafcded8-bbae-11e8-b2ba-ac1f6b6435d0,25,25
bafd16e4-bbb0-11e8-b2ba-ac1f6b6435d0,3 0,0 3
bafee4f2-bba5-11e8-b2ba-ac1f6b6435d0,25 3 0,0 3 25
bb02d2b0-bba5-11e8-b2ba-ac1f6b6435d0,25 0,0 21
bb05c44e-bbb3-11e8-b2ba-ac1f6b6435d0,6,6
bb063198-bba1-11e8-b2b9-ac1f6b6435d0,23,25
bb07875e-bba2-11e8-b2b9-ac1f6b6435d0,25 7,25
bb0a4b62-bbaa-11e8-b2ba-ac1f6b6435d0,2,2
bb0b8a76-bbbf-11e8-b2bb-ac1f6b6435d0,6 2,1 2 6
bb0d802e-bb9c-11e8-b2b9-ac1f6b6435d0,19 0,0 25
bb0e0e5a-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
bb1046b4-bbca-11e8-b2bc-ac1f6b6435d0,13 7 0,0 7 13
bb11bad4-bbb7-11e8-b2ba-ac1f6b6435d0,25,0
bb1339a8-bbae-11e8-b2ba-ac1f6b6435d0,25 21,0 25
bb138142-bbbd-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25
bb15f496-bba8-11e8-b2ba-ac1f6b6435d0,19 0,0 19
bb16ecd4-bbc6-11e8-b2bc-ac1f6b6435d0,22,22
bb189556-bba4-11e8-b2ba-ac1f6b6435d0,1 0,0 1
bb1c8e5e-bb9a-11e8-b2b9-ac1f6b6435d0,25 1,1 25
bb1d3824-bbac-11e8-b2ba-ac1f6b6435d0,19,19
bb2073da-bbb7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
bb20e0de-bba5-11e8-b2ba-ac1f6b6435d0,25 0,6
bb2232c4-bbc6-11e8-b2bc-ac1f6b6435d0,4 0 21,21 25
bb24d7a2-bbaa-11e8-b2ba-ac1f6b6435d0,21,5 21 22
bb27d5a2-bba9-11e8-b2ba-ac1f6b6435d0,7,7
bb28cebc-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
bb295398-bbc5-11e8-b2bc-ac1f6b6435d0,25 4,4 25
bb2f40d8-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,21
bb30b670-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,0 5 25
bb315ce8-bbaf-11e8-b2ba-ac1f6b6435d0,7,7 8
bb32bfcc-bbbc-11e8-b2ba-ac1f6b6435d0,4,4
bb33571c-bbb1-11e8-b2ba-ac1f6b6435d0,11 2,2 25
bb33b174-bbbd-11e8-b2ba-ac1f6b6435d0,16 25 14,16 25
bb353778-bba0-11e8-b2b9-ac1f6b6435d0,13 0,0 13
bb36e58c-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,4 25
bb386892-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bb39df1e-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
bb3e847c-bbaa-11e8-b2ba-ac1f6b6435d0,7,7
bb40bdd6-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
bb432472-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
bb447df2-bbb2-11e8-b2ba-ac1f6b6435d0,0,0 18
bb44a978-bba1-11e8-b2b9-ac1f6b6435d0,16 25 0,0 2
bb46e7c6-bb9f-11e8-b2b9-ac1f6b6435d0,25 23,21 25
bb49acee-bbaa-11e8-b2ba-ac1f6b6435d0,25 0 21,0 25 26
bb4c744e-bba3-11e8-b2b9-ac1f6b6435d0,7,7
bb4de1d0-bbbc-11e8-b2ba-ac1f6b6435d0,25 6 0,0 6 25
bb50e9ac-bba8-11e8-b2ba-ac1f6b6435d0,12,12
bb557a84-bbb8-11e8-b2ba-ac1f6b6435d0,25 2,0 2 25
bb5994aa-bba6-11e8-b2ba-ac1f6b6435d0,7,23
bb5a25f8-bbc1-11e8-b2bb-ac1f6b6435d0,5 21,5 21
bb5a5760-bba5-11e8-b2ba-ac1f6b6435d0,23,23
bb5ae528-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,0
bb5b15b2-bba8-11e8-b2ba-ac1f6b6435d0,25 2,2 25
bb617fe2-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,0 25
bb6487e4-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
bb665668-bbbf-11e8-b2bb-ac1f6b6435d0,21,25
bb672ca4-bbca-11e8-b2bc-ac1f6b6435d0,5,21
bb693a3c-bbb4-11e8-b2ba-ac1f6b6435d0,11,11
bb6e6632-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
bb70037c-bbbd-11e8-b2ba-ac1f6b6435d0,14,14 25
bb72856e-bbab-11e8-b2ba-ac1f6b6435d0,23,7 23
bb7396ac-bbab-11e8-b2ba-ac1f6b6435d0,11,11
bb7a1188-bbbc-11e8-b2ba-ac1f6b6435d0,25 5,25
bb7daac4-bbac-11e8-b2ba-ac1f6b6435d0,25 0,0 23
bb7de6dc-bbc1-11e8-b2bb-ac1f6b6435d0,25 23 0,0
bb7ee9fe-bbc8-11e8-b2bc-ac1f6b6435d0,4,4
bb7f86fa-bba2-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2 25
bb81b060-bba2-11e8-b2b9-ac1f6b6435d0,25 14,14 25
bb829160-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
bb836480-bbb3-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
bb83dd02-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,0
bb84066a-bbbd-11e8-b2ba-ac1f6b6435d0,23 3 0,0 23
bb894198-bba4-11e8-b2ba-ac1f6b6435d0,12 0,0 21
bb8cb54e-bbb3-11e8-b2ba-ac1f6b6435d0,25 4,4 25
bb903172-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2
bb94fe9e-bbad-11e8-b2ba-ac1f6b6435d0,19,19
bb954894-bba4-11e8-b2ba-ac1f6b6435d0,2,2
bb96bf6e-bbb6-11e8-b2ba-ac1f6b6435d0,25 5,5 25
bb9a4c7c-bbc2-11e8-b2bc-ac1f6b6435d0,7,0 7
bb9a63c8-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 0 21,2 21 25
bb9bf8c6-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0
bb9c1b1a-bbbd-11e8-b2ba-ac1f6b6435d0,23,2 23
bba78d9c-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,0 23
bba7cc06-bbb5-11e8-b2ba-ac1f6b6435d0,6 2,2 21
bba8fab2-bb9d-11e8-b2b9-ac1f6b6435d0,5 21,0 21
bba9db80-bbac-11e8-b2ba-ac1f6b6435d0,23 0,0 23
bbade4ee-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
bbaedbe8-bbad-11e8-b2ba-ac1f6b6435d0,7 0,0 7
bbb26468-bbc4-11e8-b2bc-ac1f6b6435d0,1,1 6
bbb2f750-bba3-11e8-b2b9-ac1f6b6435d0,12 7 4,12
bbb5725a-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
bbb5c09a-bbc4-11e8-b2bc-ac1f6b6435d0,26 3,7
bbb7d938-bbb1-11e8-b2ba-ac1f6b6435d0,25 5,25
bbb8710e-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2 7
bbb9fde2-bb9a-11e8-b2b9-ac1f6b6435d0,6,6
bbba0ec8-bba8-11e8-b2ba-ac1f6b6435d0,4,4
bbbd029a-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,0 2
bbc1c000-bbad-11e8-b2ba-ac1f6b6435d0,5,0 5
bbca156c-bbb1-11e8-b2ba-ac1f6b6435d0,3 0,0 2 3
bbd2a2b4-bbb5-11e8-b2ba-ac1f6b6435d0,3,3
bbd8c0aa-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bbdd78aa-bbc0-11e8-b2bb-ac1f6b6435d0,22,22
bbe12680-bbb6-11e8-b2ba-ac1f6b6435d0,22,0 22 25
bbe3b566-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0
bbe3bf1a-bbc7-11e8-b2bc-ac1f6b6435d0,18 0,0 7 25
bbe3e012-bba4-11e8-b2ba-ac1f6b6435d0,25,25
bbe8c266-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
bbec1210-bbb7-11e8-b2ba-ac1f6b6435d0,5 0,0
bbedcf24-bba3-11e8-b2b9-ac1f6b6435d0,4,4
bbefef72-bbba-11e8-b2ba-ac1f6b6435d0,6,6
bbf37146-bba2-11e8-b2b9-ac1f6b6435d0,19,19 25
bbf775bc-bba1-11e8-b2b9-ac1f6b6435d0,25 7 0,0 7 25
bbfbd48a-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
bbfcafd8-bbaf-11e8-b2ba-ac1f6b6435d0,1 2,1 2
bbfe004c-bba8-11e8-b2ba-ac1f6b6435d0,6,6
bc027260-bbc8-11e8-b2bc-ac1f6b6435d0,26,21
bc03073e-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
bc069482-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,0 2
bc09b676-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,0
bc09c9e0-bbad-11e8-b2ba-ac1f6b6435d0,25 4,26
bc107aec-bba8-11e8-b2ba-ac1f6b6435d0,0,0 26
bc120d24-bba5-11e8-b2ba-ac1f6b6435d0,5,5
bc12d178-bbc8-11e8-b2bc-ac1f6b6435d0,1 21,1 21
bc13fb7c-bba3-11e8-b2b9-ac1f6b6435d0,0,0
bc16fab0-bb9f-11e8-b2b9-ac1f6b6435d0,25 2,2 6
bc17b79a-bba2-11e8-b2b9-ac1f6b6435d0,5,5
bc197958-bbc1-11e8-b2bb-ac1f6b6435d0,24 11,0 11
bc1b3668-bbbb-11e8-b2ba-ac1f6b6435d0,24,24
bc1b8c44-bbc5-11e8-b2bc-ac1f6b6435d0,25 18 0,18 25
bc1c703a-bbb3-11e8-b2ba-ac1f6b6435d0,23 2,2
bc1e8d72-bba7-11e8-b2ba-ac1f6b6435d0,5,5
bc1ed148-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
bc2584f2-bba6-11e8-b2ba-ac1f6b6435d0,12 25 0,0 12
bc286b76-bbca-11e8-b2bc-ac1f6b6435d0,4,4
bc2af5a0-bbc3-11e8-b2bc-ac1f6b6435d0,21,21 25
bc2f6526-bbc9-11e8-b2bc-ac1f6b6435d0,16 25 0,0 16
bc2fdbf6-bbb9-11e8-b2ba-ac1f6b6435d0,0,4
bc32420c-bba9-11e8-b2ba-ac1f6b6435d0,3,3
bc32b6a4-bb9c-11e8-b2b9-ac1f6b6435d0,23,25
bc3402ac-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
bc35a91e-bbaf-11e8-b2ba-ac1f6b6435d0,19,19
bc3764b6-bbb9-11e8-b2ba-ac1f6b6435d0,4,4
bc394372-bba9-11e8-b2ba-ac1f6b6435d0,19 25 0,0 25
bc39818c-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,3
bc3a2082-bbb6-11e8-b2ba-ac1f6b6435d0,6,6 23
bc3a40fe-bbba-11e8-b2ba-ac1f6b6435d0,7,7
bc410a5a-bba7-11e8-b2ba-ac1f6b6435d0,24 4,4 24
bc42f05a-bb9c-11e8-b2b9-ac1f6b6435d0,1,1
bc45149c-bbac-11e8-b2ba-ac1f6b6435d0,12 25,12
bc4525c4-bbbe-11e8-b2ba-ac1f6b6435d0,25,25
bc45d332-bba2-11e8-b2b9-ac1f6b6435d0,7,7
bc47e6e2-bbc3-11e8-b2bc-ac1f6b6435d0,19 0,0
bc4a3394-bb9a-11e8-b2b9-ac1f6b6435d0,12,12
bc4b3764-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,0 25 26
bc4c7d6c-bbbc-11e8-b2ba-ac1f6b6435d0,21,21
bc4e4dfc-bba5-11e8-b2ba-ac1f6b6435d0,0,0
bc54268c-bbc8-11e8-b2bc-ac1f6b6435d0,25 5,5 25
bc592b78-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
bc5f0166-bbbd-11e8-b2ba-ac1f6b6435d0,25 21,21
bc60e174-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
bc63698c-bbbc-11e8-b2ba-ac1f6b6435d0,25 3,3 25
bc63d686-bba5-11e8-b2ba-ac1f6b6435d0,1,0 1
bc644030-bba0-11e8-b2b9-ac1f6b6435d0,23,0 23
bc64e57e-bbb1-11e8-b2ba-ac1f6b6435d0,26 3 0 21,0 25 26
bc65e8bc-bbb0-11e8-b2ba-ac1f6b6435d0,5,5
bc665ec2-bbb1-11e8-b2ba-ac1f6b6435d0,11 0,0 11
bc6748c4-bbbf-11e8-b2bb-ac1f6b6435d0,7,21
bc6abd82-bbac-11e8-b2ba-ac1f6b6435d0,4,4
bc6e24c8-bbb0-11e8-b2ba-ac1f6b6435d0,19,19
bc70536c-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
bc720b98-bba0-11e8-b2b9-ac1f6b6435d0,4,4
bc721e4e-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bc72ff80-bbb9-11e8-b2ba-ac1f6b6435d0,13,13
bc737bce-bbb7-11e8-b2ba-ac1f6b6435d0,6,6
bc7434c6-bbc4-11e8-b2bc-ac1f6b6435d0,0,0 17
bc750666-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0
bc7a2cda-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bc7aabca-bbc0-11e8-b2bb-ac1f6b6435d0,2,3 25
bc7f6b46-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bc7f881a-bb9e-11e8-b2b9-ac1f6b6435d0,12 25 21,4 12 21
bc8164ee-bbb4-11e8-b2ba-ac1f6b6435d0,21,6 25
bc816cbe-bbbe-11e8-b2ba-ac1f6b6435d0,0,0 25
bc82332e-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0 21
bc8314de-bb9a-11e8-b2b9-ac1f6b6435d0,5,5
bc840f78-bbb4-11e8-b2ba-ac1f6b6435d0,23,6 23
bc850fc8-bbb8-11e8-b2ba-ac1f6b6435d0,5,23
bc899740-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bc89db68-bbbb-11e8-b2ba-ac1f6b6435d0,23,2 23
bc8ad862-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,2
bc90028a-bba8-11e8-b2ba-ac1f6b6435d0,0,0
bc902200-bb9f-11e8-b2b9-ac1f6b6435d0,7 1,1 7
bc902748-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
bc92e34c-bbbc-11e8-b2ba-ac1f6b6435d0,19,19
bc936220-bb9b-11e8-b2b9-ac1f6b6435d0,6 14 2,2 6 14 25
bc99fb74-bbb1-11e8-b2ba-ac1f6b6435d0,25 11,11
bc9a4a4e-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
bc9d2dd2-bbaa-11e8-b2ba-ac1f6b6435d0,22 0 21,0 22
bc9ee328-bbb6-11e8-b2ba-ac1f6b6435d0,25 3,2 3 25
bc9fd87a-bba0-11e8-b2b9-ac1f6b6435d0,2 0,0 2
bca33a9a-bbca-11e8-b2bc-ac1f6b6435d0,25,25
bca3e7be-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bca81be4-bb9f-11e8-b2b9-ac1f6b6435d0,1 2,0 2
bcab5ed0-bbb8-11e8-b2ba-ac1f6b6435d0,1 2,1
bcac6f7e-bb9e-11e8-b2b9-ac1f6b6435d0,23 0,0 23
bcae267e-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
bcb03e46-bbb8-11e8-b2ba-ac1f6b6435d0,7,7
bcb4ccda-bba0-11e8-b2b9-ac1f6b6435d0,25 21,25
bcb65640-bb9b-11e8-b2b9-ac1f6b6435d0,14 0,0 14
bcb67f3e-bba1-11e8-b2b9-ac1f6b6435d0,21,13 21 22
bcba1c8e-bbba-11e8-b2ba-ac1f6b6435d0,22,21 25
bcbe87ce-bbc4-11e8-b2bc-ac1f6b6435d0,24,24
bcc0e174-bba9-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bcc3ec92-bba0-11e8-b2b9-ac1f6b6435d0,7,7
bcc401ea-bba6-11e8-b2ba-ac1f6b6435d0,19,0 18
bcc45fe0-bbc0-11e8-b2bb-ac1f6b6435d0,6,6 7 25
bcc4d02c-bbb8-11e8-b2ba-ac1f6b6435d0,13 0,0 12
bcc84a88-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 25
bcc94be6-bbab-11e8-b2ba-ac1f6b6435d0,13,13
bccaaef4-bbca-11e8-b2bc-ac1f6b6435d0,25 3,25
bccac2e0-bbac-11e8-b2ba-ac1f6b6435d0,2,2
bcd06032-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
bcd4aac8-bb9b-11e8-b2b9-ac1f6b6435d0,7 0,0 7
bcd5cb1a-bbc3-11e8-b2bc-ac1f6b6435d0,25 23,6 23
bcd5f7d2-bb9d-11e8-b2b9-ac1f6b6435d0,25,25
bcd81364-bbca-11e8-b2bc-ac1f6b6435d0,11 5,11
bcd87a6e-bbae-11e8-b2ba-ac1f6b6435d0,24 18,18 24
bcda0cf2-bba0-11e8-b2b9-ac1f6b6435d0,5 0,0
bcda23a4-bba0-11e8-b2b9-ac1f6b6435d0,19 5 0,5 19
bcdbd96c-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,0 23
bcdc493e-bba2-11e8-b2b9-ac1f6b6435d0,16 0,5
bcdec732-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,25
bcdf294a-bb9a-11e8-b2b9-ac1f6b6435d0,21,21
bce5553c-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 25
bce61a30-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 21,2
bce7320c-bba9-11e8-b2ba-ac1f6b6435d0,5,5
bcec108a-bba7-11e8-b2ba-ac1f6b6435d0,21,21
bcefacb4-bb9c-11e8-b2b9-ac1f6b6435d0,3,3
bcefb8c8-bba9-11e8-b2ba-ac1f6b6435d0,23 0,23
bcefddfa-bbc5-11e8-b2bc-ac1f6b6435d0,23,23
bcf14bb4-bbb0-11e8-b2ba-ac1f6b6435d0,23 2,2 23
bcf40f1a-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
bcf44906-bb9a-11e8-b2b9-ac1f6b6435d0,25 2,2 25
bcf50cda-bbb6-11e8-b2ba-ac1f6b6435d0,19 21,21
bcf5cd7c-bb99-11e8-b2b9-ac1f6b6435d0,3 0,0 3 25
bcf73002-bbb4-11e8-b2ba-ac1f6b6435d0,25 13 21,13
bcf8d226-bbc9-11e8-b2bc-ac1f6b6435d0,7,7
bcfacfac-bbb7-11e8-b2ba-ac1f6b6435d0,20,20
bcfbade4-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0 5
bcfbc790-bbbc-11e8-b2ba-ac1f6b6435d0,7 0,0 7
bcfde9a6-bbc3-11e8-b2bc-ac1f6b6435d0,23,19 23
bcfe334a-bbad-11e8-b2ba-ac1f6b6435d0,0,0
bd022472-bbc2-11e8-b2bc-ac1f6b6435d0,19 4,0 19
bd023f5a-bba1-11e8-b2b9-ac1f6b6435d0,14,0 3 14 25
bd02c496-bbc1-11e8-b2bb-ac1f6b6435d0,25 2 0,2 25
bd031618-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,0 2
bd090262-bba2-11e8-b2b9-ac1f6b6435d0,23 2 0,0 2
bd112504-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,0 23 25
bd131aa0-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
bd1a3b6e-bba1-11e8-b2b9-ac1f6b6435d0,25 2 0,0
bd1c3fa6-bba4-11e8-b2ba-ac1f6b6435d0,13,5 25
bd1e0cc8-bba9-11e8-b2ba-ac1f6b6435d0,19 25 0,19 22
bd1fbd64-bba1-11e8-b2b9-ac1f6b6435d0,7,7
bd25f740-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,0 7
bd282a10-bba3-11e8-b2b9-ac1f6b6435d0,13 0,0 13
bd2cfd22-bba5-11e8-b2ba-ac1f6b6435d0,25 5 1,21
