Id,Target,Predicted
bd32f856-bba7-11e8-b2ba-ac1f6b6435d0,4 21,4 21
bd345914-bbaf-11e8-b2ba-ac1f6b6435d0,7,23
bd3494de-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,5
bd3926d0-bbad-11e8-b2ba-ac1f6b6435d0,2 0,0
bd3972a8-bbc0-11e8-b2bb-ac1f6b6435d0,25 4,4 25
bd39ba0c-bbab-11e8-b2ba-ac1f6b6435d0,19 23,19
bd3a7588-bbb9-11e8-b2ba-ac1f6b6435d0,23,23
bd3e3c46-bbae-11e8-b2ba-ac1f6b6435d0,22 5,22
bd3f54ca-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 5 25
bd42d526-bbb8-11e8-b2ba-ac1f6b6435d0,25,23
bd42e0ac-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
bd4a5338-bbad-11e8-b2ba-ac1f6b6435d0,7 5 0,0 5 7
bd4bda62-bbbe-11e8-b2ba-ac1f6b6435d0,14 3,14
bd4cba88-bbbc-11e8-b2ba-ac1f6b6435d0,3,3
bd4f9c5e-bba2-11e8-b2b9-ac1f6b6435d0,12 25 4,4
bd501dcc-bbb7-11e8-b2ba-ac1f6b6435d0,25 4 2,2 4 25
bd51fafa-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
bd52e37a-bbaa-11e8-b2ba-ac1f6b6435d0,3,3 25
bd532bd4-bba3-11e8-b2b9-ac1f6b6435d0,23,23
bd542e52-bbb3-11e8-b2ba-ac1f6b6435d0,22 2 0,0
bd58ad0c-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,7
bd596b60-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,0
bd59d622-bbae-11e8-b2ba-ac1f6b6435d0,3 0,0
bd5a9ef0-bb9e-11e8-b2b9-ac1f6b6435d0,18,18
bd5af050-bbba-11e8-b2ba-ac1f6b6435d0,6 14 2,2 14
bd5f7c62-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
bd606c84-bbc3-11e8-b2bc-ac1f6b6435d0,19 0,0 19 24
bd6301e8-bb9a-11e8-b2b9-ac1f6b6435d0,6,25
bd643b36-bbc6-11e8-b2bc-ac1f6b6435d0,11 0,0 11 24
bd65ad30-bbb3-11e8-b2ba-ac1f6b6435d0,13 18,7
bd662804-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,5
bd6a46ca-bbc6-11e8-b2bc-ac1f6b6435d0,22 3,3 22
bd6ad43c-bbb7-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1
bd70b5b2-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
bd76169c-bba5-11e8-b2ba-ac1f6b6435d0,0,0 1
bd77e2da-bbc1-11e8-b2bb-ac1f6b6435d0,25 4,4 25
bd781d18-bba3-11e8-b2b9-ac1f6b6435d0,21,22 25
bd7a9d22-bb99-11e8-b2b9-ac1f6b6435d0,21,21
bd7b4712-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
bd7be178-bbb2-11e8-b2ba-ac1f6b6435d0,12 13 21,12 21
bd7de738-bbc2-11e8-b2bc-ac1f6b6435d0,11 0,0
bd820a2a-bbb8-11e8-b2ba-ac1f6b6435d0,3,3
bd874c74-bbc7-11e8-b2bc-ac1f6b6435d0,25 1,1 25
bd875718-bbbe-11e8-b2ba-ac1f6b6435d0,25 5 2,25
bd8860e8-bbca-11e8-b2bc-ac1f6b6435d0,2 0,0 2
bd8a5884-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,0 2
bd8be496-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,0 7
bd8dd354-bbb9-11e8-b2ba-ac1f6b6435d0,18 0,0 18
bd8ded5a-bbbc-11e8-b2ba-ac1f6b6435d0,20 0,0
bd8eb284-bbc7-11e8-b2bc-ac1f6b6435d0,23,0 1
bd9484b4-bbc9-11e8-b2bc-ac1f6b6435d0,4 0,4
bd94c6ec-bba4-11e8-b2ba-ac1f6b6435d0,21,21
bd9807da-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
bd9bf2ae-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,0
bd9e2ae8-bbb8-11e8-b2ba-ac1f6b6435d0,23,23
bd9fcaf0-bb9b-11e8-b2b9-ac1f6b6435d0,3,3
bda14bae-bbb0-11e8-b2ba-ac1f6b6435d0,18,18
bda35858-bba2-11e8-b2b9-ac1f6b6435d0,12 0,12
bda64b3c-bbb9-11e8-b2ba-ac1f6b6435d0,25 5,5 25
bda76406-bba8-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 21 25
bda81b46-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
bda83526-bbbb-11e8-b2ba-ac1f6b6435d0,7,7
bdab6ec2-bbc4-11e8-b2bc-ac1f6b6435d0,6,6
bdac1784-bba9-11e8-b2ba-ac1f6b6435d0,4,2 4
bdac5c0a-bba2-11e8-b2b9-ac1f6b6435d0,1 4,1 4
bdacbaca-bbb5-11e8-b2ba-ac1f6b6435d0,25 5,0 25
bdaf2d02-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
bdb1e8d8-bbab-11e8-b2ba-ac1f6b6435d0,18,19
bdb3b1ce-bbae-11e8-b2ba-ac1f6b6435d0,23,23
bdb4308c-bbb7-11e8-b2ba-ac1f6b6435d0,21,25
bdb500bc-bbc0-11e8-b2bb-ac1f6b6435d0,25 13,25
bdb7431c-bbad-11e8-b2ba-ac1f6b6435d0,14,14
bdc00240-bbc6-11e8-b2bc-ac1f6b6435d0,18,23
bdc6eb44-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,0 23
bdc71ac0-bb9f-11e8-b2b9-ac1f6b6435d0,6,6
bdc8253c-bb9f-11e8-b2b9-ac1f6b6435d0,12 3,3 12 25
bdca0c6e-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,0 2
bdcd0b20-bbbc-11e8-b2ba-ac1f6b6435d0,6 0,0 23
bdceea3e-bbc7-11e8-b2bc-ac1f6b6435d0,23,23
bdcf0ea0-bbb4-11e8-b2ba-ac1f6b6435d0,25 2,2 25
bdd53d6c-bba9-11e8-b2ba-ac1f6b6435d0,23,23
bdd5c81c-bbaa-11e8-b2ba-ac1f6b6435d0,25 18,6
bdd66faa-bbc9-11e8-b2bc-ac1f6b6435d0,5,5
bdd7a172-bbba-11e8-b2ba-ac1f6b6435d0,25 11,25
bdd8e2ce-bb99-11e8-b2b9-ac1f6b6435d0,25,23
bddaf792-bbaf-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1
bde0f150-bbba-11e8-b2ba-ac1f6b6435d0,1,1
bde1ef82-bbac-11e8-b2ba-ac1f6b6435d0,4,4
bde7517a-bbca-11e8-b2bc-ac1f6b6435d0,6,6
bdea20b6-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
bdf1c932-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
bdf2984a-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,0 25
bdf2df6e-bbb0-11e8-b2ba-ac1f6b6435d0,23,23
bdf54b5c-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,0 2
bdf8620a-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0
bdfa2920-bb99-11e8-b2b9-ac1f6b6435d0,14,14
bdfd0246-bbc4-11e8-b2bc-ac1f6b6435d0,17 0,0 16 17
be021762-bbb6-11e8-b2ba-ac1f6b6435d0,22 0,0 2
be04bbde-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
be091042-bba4-11e8-b2ba-ac1f6b6435d0,14 2 0,0 2
be140f30-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
be142f96-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,0 25
be172594-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
be18e420-bbb0-11e8-b2ba-ac1f6b6435d0,26,23
be1ffe7a-bbb2-11e8-b2ba-ac1f6b6435d0,1 0,0 1
be214dac-bbb2-11e8-b2ba-ac1f6b6435d0,25 3 0,0
be236722-bba8-11e8-b2ba-ac1f6b6435d0,19,0
be26adee-bba6-11e8-b2ba-ac1f6b6435d0,0,0
be26d0fc-bbb6-11e8-b2ba-ac1f6b6435d0,7,7
be285024-bbbd-11e8-b2ba-ac1f6b6435d0,24 5,5 24
be28bec4-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
be2a03b2-bbc5-11e8-b2bc-ac1f6b6435d0,7 0,0 7
be2ec1e2-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
be2f5326-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
be306c96-bb9f-11e8-b2b9-ac1f6b6435d0,22,22
be3124d4-bb99-11e8-b2b9-ac1f6b6435d0,25 21,25
be36b99a-bbac-11e8-b2ba-ac1f6b6435d0,11,11
be371c32-bbc0-11e8-b2bb-ac1f6b6435d0,2,2
be3a4d46-bbbe-11e8-b2ba-ac1f6b6435d0,18 2,19
be3fd5ce-bb99-11e8-b2b9-ac1f6b6435d0,14 0,0 14
be405662-bbc5-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2 25
be4177b2-bb99-11e8-b2b9-ac1f6b6435d0,21,0 21
be417cae-bb9d-11e8-b2b9-ac1f6b6435d0,16 0,0
be420e40-bbab-11e8-b2ba-ac1f6b6435d0,25 0,0 25
be4322ee-bb9c-11e8-b2b9-ac1f6b6435d0,12 4,4
be46e17c-bbc4-11e8-b2bc-ac1f6b6435d0,13,13
be4baf68-bba1-11e8-b2b9-ac1f6b6435d0,7,7 20
be4f6894-bbb3-11e8-b2ba-ac1f6b6435d0,3,3
be4fd5a0-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,0 7 25
be5194cc-bbc0-11e8-b2bb-ac1f6b6435d0,19 0,0 25
be52501c-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,2
be55c136-bbbc-11e8-b2ba-ac1f6b6435d0,5 21,5 21
be55d634-bba9-11e8-b2ba-ac1f6b6435d0,2 0,0 2
be56b328-bbaf-11e8-b2ba-ac1f6b6435d0,21,21
be572a70-bba9-11e8-b2ba-ac1f6b6435d0,11 0,0
be57ebbe-bb9e-11e8-b2b9-ac1f6b6435d0,2,7
be5cae76-bbba-11e8-b2ba-ac1f6b6435d0,22 2 0,0
be5cb37c-bbb4-11e8-b2ba-ac1f6b6435d0,21,25
be5d951c-bbaf-11e8-b2ba-ac1f6b6435d0,11,24
be5e72fc-bbc8-11e8-b2bc-ac1f6b6435d0,2 0 21,0 21
be62e962-bba6-11e8-b2ba-ac1f6b6435d0,3,3
be65b0a0-bb99-11e8-b2b9-ac1f6b6435d0,7 0,0
be672ea6-bb9b-11e8-b2b9-ac1f6b6435d0,3 0,0 3
be681478-bbba-11e8-b2ba-ac1f6b6435d0,21,26
be69995c-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
be6aaefa-bbc3-11e8-b2bc-ac1f6b6435d0,14 5,14
be6da08c-bbb0-11e8-b2ba-ac1f6b6435d0,2 0 21,21 23
be6e0b40-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
be71c832-bbbb-11e8-b2ba-ac1f6b6435d0,25,0 7 25
be7201ee-bbb1-11e8-b2ba-ac1f6b6435d0,21,21
be774000-bbbb-11e8-b2ba-ac1f6b6435d0,25 21,21 22 25
be77dca2-bba9-11e8-b2ba-ac1f6b6435d0,12 21,21
be7a5ece-bb99-11e8-b2b9-ac1f6b6435d0,1 4,1 4 25
be7cf8d6-bb9a-11e8-b2b9-ac1f6b6435d0,25,25
be7ff188-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
be81cdde-bbae-11e8-b2ba-ac1f6b6435d0,25 0,0 6 25
be856d8e-bba1-11e8-b2b9-ac1f6b6435d0,25 3,3 25
be874724-bbbc-11e8-b2ba-ac1f6b6435d0,23,23
be89c7d0-bba1-11e8-b2b9-ac1f6b6435d0,21,21
be8c571e-bbb2-11e8-b2ba-ac1f6b6435d0,12 25,0 7
be8c6c9a-bba8-11e8-b2ba-ac1f6b6435d0,14 0,0 14
be8d21fa-bbb5-11e8-b2ba-ac1f6b6435d0,26 25,25 26
be90e16a-bbb4-11e8-b2ba-ac1f6b6435d0,25 23,5 6
be9292fe-bbbd-11e8-b2ba-ac1f6b6435d0,23,21
be92e108-bbb5-11e8-b2ba-ac1f6b6435d0,25 3,3 25
be931be2-bba0-11e8-b2b9-ac1f6b6435d0,5,0 5
be94f236-bbab-11e8-b2ba-ac1f6b6435d0,12 7 0,0 25
be9a466a-bbb9-11e8-b2ba-ac1f6b6435d0,3 0,0 3
be9e03c2-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,0 25
be9f4de8-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,14
bea0ceda-bbc9-11e8-b2bc-ac1f6b6435d0,25,19 25
bea0cf96-bba3-11e8-b2b9-ac1f6b6435d0,25,25
bea21b66-bba4-11e8-b2ba-ac1f6b6435d0,25,17 25
bea355fe-bbb7-11e8-b2ba-ac1f6b6435d0,23,18
bea6cbf6-bbaa-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 25
bea82b8c-bbae-11e8-b2ba-ac1f6b6435d0,5 0,0 5 24
bea8f790-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
beac98fc-bbb8-11e8-b2ba-ac1f6b6435d0,6,6
beacfce2-bba5-11e8-b2ba-ac1f6b6435d0,2,2
beb206b6-bbc7-11e8-b2bc-ac1f6b6435d0,25 5 2,25
beb23624-bbc5-11e8-b2bc-ac1f6b6435d0,23 1,23
beb25fc2-bbc1-11e8-b2bb-ac1f6b6435d0,5,0
beb320a4-bbaa-11e8-b2ba-ac1f6b6435d0,22 0,0
beba185c-bbc6-11e8-b2bc-ac1f6b6435d0,12,12 13
bebbd262-bbbe-11e8-b2ba-ac1f6b6435d0,23,23
bebde040-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,25
bebea718-bb9f-11e8-b2b9-ac1f6b6435d0,11,11
bec0e5fe-bbb9-11e8-b2ba-ac1f6b6435d0,19,19
bec383d0-bbba-11e8-b2ba-ac1f6b6435d0,4,4
bec4be0c-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
bec4c91c-bba0-11e8-b2b9-ac1f6b6435d0,21,21
bec72aac-bbc5-11e8-b2bc-ac1f6b6435d0,12,12
bece2a9c-bbc4-11e8-b2bc-ac1f6b6435d0,25 23 5,5 25
bece3a00-bbba-11e8-b2ba-ac1f6b6435d0,0,0
becf6826-bbb0-11e8-b2ba-ac1f6b6435d0,19 7 16,7
becf6f74-bbbf-11e8-b2bb-ac1f6b6435d0,21,7 21
bed2b126-bbc3-11e8-b2bc-ac1f6b6435d0,25 13 21,21 25
bed398cc-bbc1-11e8-b2bb-ac1f6b6435d0,23,23
bed53512-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
bed74b60-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0
bed7f4d8-bb9b-11e8-b2b9-ac1f6b6435d0,0,0 2
bed7fc86-bbb3-11e8-b2ba-ac1f6b6435d0,25 21,21 25
bed95636-bba8-11e8-b2ba-ac1f6b6435d0,6 5,5 25
bed9fb26-bbb8-11e8-b2ba-ac1f6b6435d0,5,5
bedcc19c-bbb5-11e8-b2ba-ac1f6b6435d0,25,25
bedcd3d8-bb99-11e8-b2b9-ac1f6b6435d0,23 4,4 23
bedea008-bb9b-11e8-b2b9-ac1f6b6435d0,23 4,4
bee52148-bb9c-11e8-b2b9-ac1f6b6435d0,23,23
bee56372-bba3-11e8-b2b9-ac1f6b6435d0,2,2
bee5985a-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
bee982bc-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,0 25
beeb35cc-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
beeb6fac-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0 25
beee6a2c-bba7-11e8-b2ba-ac1f6b6435d0,5,5
beeeda26-bbbf-11e8-b2bb-ac1f6b6435d0,5,5
bef3365c-bbb0-11e8-b2ba-ac1f6b6435d0,0,0
bef5e0ca-bba4-11e8-b2ba-ac1f6b6435d0,18 0,18
bef724aa-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0
bef76858-bb9c-11e8-b2b9-ac1f6b6435d0,5 0,5
bef8c1f6-bba8-11e8-b2ba-ac1f6b6435d0,2,0 2
bef9f334-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,0 3
befd3196-bbb2-11e8-b2ba-ac1f6b6435d0,23,21
befe5290-bbb9-11e8-b2ba-ac1f6b6435d0,19,19
beff1bd6-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,0 5 25
bf02883c-bbbf-11e8-b2bb-ac1f6b6435d0,1,1
bf03aa46-bbab-11e8-b2ba-ac1f6b6435d0,25 0,5 25
bf04cce8-bb9a-11e8-b2b9-ac1f6b6435d0,19,19
bf04ec06-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,0 19
bf0738e8-bba9-11e8-b2ba-ac1f6b6435d0,23 0,23
bf07ada8-bbab-11e8-b2ba-ac1f6b6435d0,4,4 26
bf08e168-bbb1-11e8-b2ba-ac1f6b6435d0,4,0 2
bf0a7416-bba1-11e8-b2b9-ac1f6b6435d0,19,19
bf0b0dea-bbb5-11e8-b2ba-ac1f6b6435d0,23 5 0,0
bf0b3946-bbba-11e8-b2ba-ac1f6b6435d0,23,7 23
bf0c7994-bbb2-11e8-b2ba-ac1f6b6435d0,7 0,0 5 7
bf0e7be8-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
bf0fe5c8-bba0-11e8-b2b9-ac1f6b6435d0,8,8 23
bf10eccc-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bf114a6e-bba3-11e8-b2b9-ac1f6b6435d0,22 25 0,0
bf117e84-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,0
bf18416e-bb9b-11e8-b2b9-ac1f6b6435d0,1,1
bf1f0e8e-bba2-11e8-b2b9-ac1f6b6435d0,2 0,2
bf1f4eaa-bbb9-11e8-b2ba-ac1f6b6435d0,19 0,0 25
bf200ca0-bbbe-11e8-b2ba-ac1f6b6435d0,25 18,18 19 25
bf2036ee-bb9b-11e8-b2b9-ac1f6b6435d0,25 3 0,3 21 25
bf20d692-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
bf20f6bc-bbad-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19 25
bf260f10-bb9b-11e8-b2b9-ac1f6b6435d0,25,25
bf26bc24-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
bf27bd5a-bbb5-11e8-b2ba-ac1f6b6435d0,25 2,2 23 25
bf291ea2-bbb0-11e8-b2ba-ac1f6b6435d0,25 4,0 4
bf2955ac-bbc4-11e8-b2bc-ac1f6b6435d0,6,25
bf295c16-bb9f-11e8-b2b9-ac1f6b6435d0,5,5
bf36b23e-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
bf37952e-bba4-11e8-b2ba-ac1f6b6435d0,14 0,26
bf37e5f8-bbb1-11e8-b2ba-ac1f6b6435d0,25 6 0,0 25
bf3c2cc0-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,25
bf3c76e4-bb9e-11e8-b2b9-ac1f6b6435d0,25,6
bf3ce3ba-bbba-11e8-b2ba-ac1f6b6435d0,3,3
bf3ede5e-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,0 2
bf41453c-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
bf433be8-bbc9-11e8-b2bc-ac1f6b6435d0,14,14
bf439458-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,0 2
bf43de90-bbb5-11e8-b2ba-ac1f6b6435d0,23,23
bf45440a-bbbb-11e8-b2ba-ac1f6b6435d0,25 18 5,18 25
bf45c774-bba0-11e8-b2b9-ac1f6b6435d0,7 0,0 7
bf470a86-bba9-11e8-b2ba-ac1f6b6435d0,25 21,21 25
bf4bc76e-bbc8-11e8-b2bc-ac1f6b6435d0,25 7 0,0 25
bf4dcb9e-bba6-11e8-b2ba-ac1f6b6435d0,19 0,0 19 25
bf4e7f28-bba9-11e8-b2ba-ac1f6b6435d0,7 2 0,0 7
bf56cd90-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
bf571996-bbca-11e8-b2bc-ac1f6b6435d0,19 25 0,0 18 19
bf572d2e-bba6-11e8-b2ba-ac1f6b6435d0,0 21,21
bf5dee74-bbca-11e8-b2bc-ac1f6b6435d0,25 4,4 25
bf621cbe-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,4 5
bf62c196-bbc6-11e8-b2bc-ac1f6b6435d0,16 18 17 0,0 25
bf63d34c-bba3-11e8-b2b9-ac1f6b6435d0,25 2 0,0 2
bf65b106-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
bf689ca8-bbb0-11e8-b2ba-ac1f6b6435d0,0,19
bf68d386-bbb9-11e8-b2ba-ac1f6b6435d0,23,20
bf6ce2b0-bb9f-11e8-b2b9-ac1f6b6435d0,5 0,5
bf71ab72-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,21
bf733e2e-bb9c-11e8-b2b9-ac1f6b6435d0,22,22
bf773bfc-bbb3-11e8-b2ba-ac1f6b6435d0,2,2
bf785268-bbb2-11e8-b2ba-ac1f6b6435d0,25,2 25
bf80614a-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21,21 25
bf812400-bbc7-11e8-b2bc-ac1f6b6435d0,19 13 0,13
bf81ed02-bbab-11e8-b2ba-ac1f6b6435d0,14,14
bf871ba4-bb99-11e8-b2b9-ac1f6b6435d0,12 14,12 14
bf88793e-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
bf88bede-bbbf-11e8-b2bb-ac1f6b6435d0,19,18 24
bf8b1c24-bbab-11e8-b2ba-ac1f6b6435d0,21,21
bf8c8550-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,7
bf8d7ca6-bbbc-11e8-b2ba-ac1f6b6435d0,2,2
bf8e3c02-bb9b-11e8-b2b9-ac1f6b6435d0,25 2,2 6 25
bf90bf5e-bbb4-11e8-b2ba-ac1f6b6435d0,3,3
bf953b48-bba9-11e8-b2ba-ac1f6b6435d0,22 25 13 21,13 22 25
bf97c1e2-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,25
bf9d3fde-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,21
bf9eba7a-bb9e-11e8-b2b9-ac1f6b6435d0,14,14 21
bf9ec5fa-bb9f-11e8-b2b9-ac1f6b6435d0,12 21,12
bf9ef94a-bb99-11e8-b2b9-ac1f6b6435d0,0,0
bfa29ce2-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
bfa33c68-bbbb-11e8-b2ba-ac1f6b6435d0,0,0 25
bfa5bec0-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
bfae0b9c-bba3-11e8-b2b9-ac1f6b6435d0,1 2 21,1 2
bfafdba0-bbb9-11e8-b2ba-ac1f6b6435d0,25 3,6 25
bfaff2ea-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2 23
bfb35358-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
bfb582fe-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
bfb5cfd6-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,0 19
bfb890fc-bbc2-11e8-b2bc-ac1f6b6435d0,23,23
bfba30bc-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
bfbb3a40-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
bfbcc8b4-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,18
bfbd6f5e-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
bfc08e8e-bbc6-11e8-b2bc-ac1f6b6435d0,2 0,0 2
bfc4017c-bbc1-11e8-b2bb-ac1f6b6435d0,25 2 0,2 25
bfc7f926-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
bfc8f600-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,0 7 25
bfc9b4c8-bba8-11e8-b2ba-ac1f6b6435d0,21,21
bfca88ae-bbc0-11e8-b2bb-ac1f6b6435d0,0,0
bfcad1ca-bbb5-11e8-b2ba-ac1f6b6435d0,19 0,19
bfcbbe72-bb9d-11e8-b2b9-ac1f6b6435d0,11,11
bfcc0f9e-bbc5-11e8-b2bc-ac1f6b6435d0,12 25,12 25
bfccdc5e-bbbf-11e8-b2bb-ac1f6b6435d0,25 5,4 25
bfce2d16-bbbf-11e8-b2bb-ac1f6b6435d0,23 3,3 23
bfcff81e-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0 21
bfd4bf74-bbb4-11e8-b2ba-ac1f6b6435d0,25 23 2,23
bfd5865e-bb99-11e8-b2b9-ac1f6b6435d0,25 2,2 25
bfd7b3b6-bbb2-11e8-b2ba-ac1f6b6435d0,7,0 7
bfd857ca-bbc7-11e8-b2bc-ac1f6b6435d0,6,6
bfe135e4-bb9e-11e8-b2b9-ac1f6b6435d0,6,6
bfe28d86-bb99-11e8-b2b9-ac1f6b6435d0,14 5,14
bfe2c11c-bbbb-11e8-b2ba-ac1f6b6435d0,25 5,0 25
bfe596cc-bba1-11e8-b2b9-ac1f6b6435d0,13 0,0
bfe5e5ca-bbbd-11e8-b2ba-ac1f6b6435d0,5,5 23
bfe97ff2-bbb6-11e8-b2ba-ac1f6b6435d0,0,0 25
bfea5954-bbc5-11e8-b2bc-ac1f6b6435d0,18,7
bfeaddb8-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
bfee3b8a-bbae-11e8-b2ba-ac1f6b6435d0,2 0,0 2
bfeed5b0-bbb6-11e8-b2ba-ac1f6b6435d0,3,3
bff069ec-bba3-11e8-b2b9-ac1f6b6435d0,24,25
bff361e8-bba7-11e8-b2ba-ac1f6b6435d0,25 14 0,0 25
bff69c20-bbc3-11e8-b2bc-ac1f6b6435d0,22,22
bffaf1d0-bba0-11e8-b2b9-ac1f6b6435d0,0,25
bffb6d5c-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0
bffc27f6-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
bffe12b4-bbac-11e8-b2ba-ac1f6b6435d0,2,2
bffec898-bba8-11e8-b2ba-ac1f6b6435d0,7,1 7
bfff61f4-bbb2-11e8-b2ba-ac1f6b6435d0,14 17,14 25
bfffa942-bbbd-11e8-b2ba-ac1f6b6435d0,7,7
c002148a-bbb7-11e8-b2ba-ac1f6b6435d0,11 5,25
