Id,Target,Predicted
c0061cfe-bba5-11e8-b2ba-ac1f6b6435d0,26 0,4 25 26
c0083610-bbaf-11e8-b2ba-ac1f6b6435d0,2 21,2 21
c00d41c0-bb9e-11e8-b2b9-ac1f6b6435d0,2,2
c00e083c-bbbf-11e8-b2bb-ac1f6b6435d0,26 0,0 12
c00ea032-bbb3-11e8-b2ba-ac1f6b6435d0,23 2,2 23
c011595a-bbac-11e8-b2ba-ac1f6b6435d0,25 14,14
c013b0e6-bbad-11e8-b2ba-ac1f6b6435d0,0,0 25
c014cf64-bbb0-11e8-b2ba-ac1f6b6435d0,12 25 0,0 25
c01647c8-bba5-11e8-b2ba-ac1f6b6435d0,25 0,4 25
c017833a-bbb0-11e8-b2ba-ac1f6b6435d0,23,0 23 25
c0182f62-bbae-11e8-b2ba-ac1f6b6435d0,21,25
c01aa4b4-bbc6-11e8-b2bc-ac1f6b6435d0,11,7
c01dd2ac-bba7-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
c01e3186-bbb4-11e8-b2ba-ac1f6b6435d0,0,0 1
c020861c-bb9f-11e8-b2b9-ac1f6b6435d0,19 6,19
c022e12a-bbca-11e8-b2bc-ac1f6b6435d0,25 5,0 5 25
c02470bc-bba7-11e8-b2ba-ac1f6b6435d0,25 7,7 25
c025c284-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,0 2 7
c028faae-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,0 25
c0290678-bbba-11e8-b2ba-ac1f6b6435d0,19 25 0,0 19
c02acebe-bbc8-11e8-b2bc-ac1f6b6435d0,14,11
c02be19a-bbc9-11e8-b2bc-ac1f6b6435d0,18 0,0
c02e8428-bbb9-11e8-b2ba-ac1f6b6435d0,19,18 25
c0334bc0-bb9b-11e8-b2b9-ac1f6b6435d0,23,23
c0336192-bbc2-11e8-b2bc-ac1f6b6435d0,16 25 0,0 25
c034684e-bb9a-11e8-b2b9-ac1f6b6435d0,23,23
c0349990-bbc7-11e8-b2bc-ac1f6b6435d0,14,14 25
c039a74c-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
c03c9b8a-bba5-11e8-b2ba-ac1f6b6435d0,3,3
c03ed73c-bb9c-11e8-b2b9-ac1f6b6435d0,25 11,11
c03f4a88-bbc8-11e8-b2bc-ac1f6b6435d0,18,19
c0415d60-bba9-11e8-b2ba-ac1f6b6435d0,3,3
c042eeda-bb9c-11e8-b2b9-ac1f6b6435d0,5,5
c0446dd4-bbae-11e8-b2ba-ac1f6b6435d0,0,0
c0452068-bbc1-11e8-b2bb-ac1f6b6435d0,25,23
c04549d0-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
c045b51c-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 21 25
c0469b2a-bba6-11e8-b2ba-ac1f6b6435d0,16 17 0 21,0 17 25
c04cee3a-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,0 7
c04e67ba-bbbf-11e8-b2bb-ac1f6b6435d0,25,25
c04e69c4-bb9a-11e8-b2b9-ac1f6b6435d0,25 11 0,0 11 25
c04ea5e4-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,5
c04ed040-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
c05139f2-bbc1-11e8-b2bb-ac1f6b6435d0,25 23 3,23
c0530064-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
c05389d0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,21
c053db92-bbc3-11e8-b2bc-ac1f6b6435d0,2,0 2
c05bd42e-bbae-11e8-b2ba-ac1f6b6435d0,25,25
c05f5232-bbba-11e8-b2ba-ac1f6b6435d0,12 25,12 25
c0604774-bbc8-11e8-b2bc-ac1f6b6435d0,25 1,1
c062346c-bbb4-11e8-b2ba-ac1f6b6435d0,23,0 23
c064ab40-bbc6-11e8-b2bc-ac1f6b6435d0,0,5
c0667c1c-bbae-11e8-b2ba-ac1f6b6435d0,23 0,0 23
c06d1ae6-bbad-11e8-b2ba-ac1f6b6435d0,23,23
c06dbe6a-bbb2-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
c06f93f2-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c0731fa6-bbab-11e8-b2ba-ac1f6b6435d0,18 21,25
c07460da-bb9e-11e8-b2b9-ac1f6b6435d0,25 21,21
c0751eb6-bbb8-11e8-b2ba-ac1f6b6435d0,22,13 21 22
c076a186-bbaf-11e8-b2ba-ac1f6b6435d0,26 0,0
c07778c6-bbbf-11e8-b2bb-ac1f6b6435d0,6 2,2 25
c07f92f2-bba8-11e8-b2ba-ac1f6b6435d0,25,0 14 25
c08074ae-bbc8-11e8-b2bc-ac1f6b6435d0,2 21,2 21
c080e4e6-bbca-11e8-b2bc-ac1f6b6435d0,22 13,6 22
c08317f6-bba8-11e8-b2ba-ac1f6b6435d0,20 0,5
c083f362-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c0887556-bbb3-11e8-b2ba-ac1f6b6435d0,4,4
c08ad0dc-bbb1-11e8-b2ba-ac1f6b6435d0,18 0,0
c08b1f4a-bba4-11e8-b2ba-ac1f6b6435d0,25,23
c0947220-bbb8-11e8-b2ba-ac1f6b6435d0,5 0,0
c094e8e6-bbad-11e8-b2ba-ac1f6b6435d0,2,2
c095e742-bbc0-11e8-b2bb-ac1f6b6435d0,11 0,0 11
c0974fae-bba4-11e8-b2ba-ac1f6b6435d0,18 0,0 19
c09b313a-bbba-11e8-b2ba-ac1f6b6435d0,23 0,0
c09de11e-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
c0a19528-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,0 22
c0a29790-bbba-11e8-b2ba-ac1f6b6435d0,25 21,21 25
c0a336d2-bbba-11e8-b2ba-ac1f6b6435d0,25,25
c0a3fd92-bbba-11e8-b2ba-ac1f6b6435d0,13 7,22
c0a46c32-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,0 25
c0a6bc0a-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,0
c0a7e2f0-bbc8-11e8-b2bc-ac1f6b6435d0,2 0,0 2
c0aa7312-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
c0ab9c38-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c0b03c6e-bbac-11e8-b2ba-ac1f6b6435d0,25 5,0 21
c0b49d50-bbc4-11e8-b2bc-ac1f6b6435d0,2,2
c0b4f684-bbaf-11e8-b2ba-ac1f6b6435d0,25 4,5
c0b5a42c-bbbd-11e8-b2ba-ac1f6b6435d0,11,11
c0b6a2a0-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
c0b82a16-bbc8-11e8-b2bc-ac1f6b6435d0,23,23
c0b863b2-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
c0b9ec44-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
c0ba65d6-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
c0ba9c10-bba0-11e8-b2b9-ac1f6b6435d0,16 14 17,14 16 17
c0bc5a00-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,0 5
c0c03940-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
c0c3760c-bbad-11e8-b2ba-ac1f6b6435d0,26 0,0 26
c0c52a42-bbb7-11e8-b2ba-ac1f6b6435d0,4,4
c0c74fe4-bbb6-11e8-b2ba-ac1f6b6435d0,7 5,7
c0c9aff4-bbc6-11e8-b2bc-ac1f6b6435d0,11 2 0,0 2
c0cbfc10-bbbb-11e8-b2ba-ac1f6b6435d0,2,2
c0cdc528-bbc9-11e8-b2bc-ac1f6b6435d0,25 7,7 25
c0cf1c82-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,0 2 25
c0d149c6-bbb7-11e8-b2ba-ac1f6b6435d0,0,0 2
c0d1dc68-bbb4-11e8-b2ba-ac1f6b6435d0,8,8 20 23
c0d622e2-bbc7-11e8-b2bc-ac1f6b6435d0,21,0 21
c0d8b20e-bba0-11e8-b2b9-ac1f6b6435d0,6,6
c0d8fe0e-bb9f-11e8-b2b9-ac1f6b6435d0,7,7
c0da48c4-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
c0dd1570-bbae-11e8-b2ba-ac1f6b6435d0,23,23
c0dfc71e-bbab-11e8-b2ba-ac1f6b6435d0,6,25
c0e0123c-bba1-11e8-b2b9-ac1f6b6435d0,12 0 21,0
c0e1da42-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
c0e36766-bbb5-11e8-b2ba-ac1f6b6435d0,23 1,1 23
c0e56564-bbc6-11e8-b2bc-ac1f6b6435d0,25 5,0 5 25
c0e8a036-bbb6-11e8-b2ba-ac1f6b6435d0,19 0,0 18 25
c0ee2476-bbba-11e8-b2ba-ac1f6b6435d0,3,3
c0f13fac-bbac-11e8-b2ba-ac1f6b6435d0,6,6
c0f2b798-bbab-11e8-b2ba-ac1f6b6435d0,5 0,0
c0f378b8-bba6-11e8-b2ba-ac1f6b6435d0,23 2,2 23
c0f4c25e-bbc4-11e8-b2bc-ac1f6b6435d0,6 7,7
c0f7390e-bbb4-11e8-b2ba-ac1f6b6435d0,19 7,7
c0f7fc0a-bbbd-11e8-b2ba-ac1f6b6435d0,3,3
c0f8bf58-bba6-11e8-b2ba-ac1f6b6435d0,25,21
c0f99ed6-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
c0fa6da0-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c0fb1408-bba9-11e8-b2ba-ac1f6b6435d0,25 6 2,2 6 25
c0fd3f3e-bbbe-11e8-b2ba-ac1f6b6435d0,13,13
c0febb58-bbbd-11e8-b2ba-ac1f6b6435d0,1,1 25
c1004a52-bbb0-11e8-b2ba-ac1f6b6435d0,7,23
c10122d0-bba9-11e8-b2ba-ac1f6b6435d0,18,18 19
c1015a9c-bba0-11e8-b2b9-ac1f6b6435d0,0,0 26
c101606e-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,2 4
c10338f2-bbbf-11e8-b2bb-ac1f6b6435d0,11,11
c108583c-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
c1091e82-bbc1-11e8-b2bb-ac1f6b6435d0,11,11
c10a4424-bbbc-11e8-b2ba-ac1f6b6435d0,25 3 0,0 25
c10bd260-bbb9-11e8-b2ba-ac1f6b6435d0,0,0 25
c10d5700-bbac-11e8-b2ba-ac1f6b6435d0,18,19
c10e610c-bba4-11e8-b2ba-ac1f6b6435d0,19 25 0,0 25
c111deec-bba2-11e8-b2b9-ac1f6b6435d0,25 7,7 25
c1123592-bbb4-11e8-b2ba-ac1f6b6435d0,0,0 19
c11357a6-bba0-11e8-b2b9-ac1f6b6435d0,7 2,2 7 25
c11760d4-bbb5-11e8-b2ba-ac1f6b6435d0,25,18 25
c117e160-bb99-11e8-b2b9-ac1f6b6435d0,4,4
c11b95d6-bb9d-11e8-b2b9-ac1f6b6435d0,1,1
c11c2afe-bb9e-11e8-b2b9-ac1f6b6435d0,12 0,0 12
c12257de-bba4-11e8-b2ba-ac1f6b6435d0,1,1
c123d324-bbaf-11e8-b2ba-ac1f6b6435d0,19 25,25
c1243f5e-bb9a-11e8-b2b9-ac1f6b6435d0,14,14
c12709f8-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,0 2 25
c12802c4-bba4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c128217a-bbca-11e8-b2bc-ac1f6b6435d0,0,0
c128aa28-bbb1-11e8-b2ba-ac1f6b6435d0,16 25 0,0
c12a785e-bba6-11e8-b2ba-ac1f6b6435d0,18 0,0 18
c12fbfca-bbca-11e8-b2bc-ac1f6b6435d0,25 3,25
c1304880-bba9-11e8-b2ba-ac1f6b6435d0,4,4
c13165be-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c133b8be-bba7-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c136140c-bbba-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2 25
c137588a-bba1-11e8-b2b9-ac1f6b6435d0,14 0,0 14 25
c1377596-bbaf-11e8-b2ba-ac1f6b6435d0,1 2,1 2
c139629c-bb9c-11e8-b2b9-ac1f6b6435d0,19 2 0,0 2
c13e217c-bba8-11e8-b2ba-ac1f6b6435d0,23,23
c1405c64-bbbf-11e8-b2bb-ac1f6b6435d0,19,19
c140a8ca-bb9e-11e8-b2b9-ac1f6b6435d0,7,7
c1410d30-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
c1424e3e-bbc4-11e8-b2bc-ac1f6b6435d0,25 23 0,0 23
c1428a3e-bbb5-11e8-b2ba-ac1f6b6435d0,24 2 0,0 2 24
c14fb8c8-bbb3-11e8-b2ba-ac1f6b6435d0,21,21
c151402a-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,0 23
c153038a-bbad-11e8-b2ba-ac1f6b6435d0,0,0
c1535024-bbb7-11e8-b2ba-ac1f6b6435d0,16 7,7
c1565ef2-bba0-11e8-b2b9-ac1f6b6435d0,7,7
c156a970-bbc8-11e8-b2bc-ac1f6b6435d0,19,19
c158c288-bba9-11e8-b2ba-ac1f6b6435d0,21,21
c15cc1d8-bb9c-11e8-b2b9-ac1f6b6435d0,19 7,7
c15d3802-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,5 25
c1602ea6-bbae-11e8-b2ba-ac1f6b6435d0,13 21,21
c164cd6c-bbb8-11e8-b2ba-ac1f6b6435d0,2 0,0 3
c167ee92-bbbe-11e8-b2ba-ac1f6b6435d0,25 23 2,2 25
c16b130c-bbbd-11e8-b2ba-ac1f6b6435d0,22 3 0,0 3 22
c16b3f5e-bb9e-11e8-b2b9-ac1f6b6435d0,23,23
c17326c6-bbb0-11e8-b2ba-ac1f6b6435d0,1 2,1 2
c173ff6a-bba6-11e8-b2ba-ac1f6b6435d0,11,0
c1749fc6-bbc7-11e8-b2bc-ac1f6b6435d0,5,3
c1792652-bba1-11e8-b2b9-ac1f6b6435d0,19 7 16,0 7
c17e89e0-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c17f625a-bbbb-11e8-b2ba-ac1f6b6435d0,16 25 0,0 25
c181a1d8-bbba-11e8-b2ba-ac1f6b6435d0,13 0,0 13
c185cdf8-bbab-11e8-b2ba-ac1f6b6435d0,19,19
c1880216-bba7-11e8-b2ba-ac1f6b6435d0,7 5,7
c188aa14-bbbf-11e8-b2bb-ac1f6b6435d0,13,22
c189fdba-bbc4-11e8-b2bc-ac1f6b6435d0,19,19
c18b66ce-bba5-11e8-b2ba-ac1f6b6435d0,13 11 21,11
c18e9e28-bbac-11e8-b2ba-ac1f6b6435d0,26 2 0,0 2
c192ff1c-bbb2-11e8-b2ba-ac1f6b6435d0,25 1 0,0 1 25
c19690f6-bbc5-11e8-b2bc-ac1f6b6435d0,14,0 14
c19c4906-bbb1-11e8-b2ba-ac1f6b6435d0,22 0,0 22
c19c9e88-bbca-11e8-b2bc-ac1f6b6435d0,2,2
c1a2c3b6-bbc6-11e8-b2bc-ac1f6b6435d0,2,2
c1a3fd4a-bbca-11e8-b2bc-ac1f6b6435d0,21,21
c1a71a7e-bb99-11e8-b2b9-ac1f6b6435d0,2,2 25
c1b099ec-bbc5-11e8-b2bc-ac1f6b6435d0,5 0,0 5
c1b6f22c-bbc2-11e8-b2bc-ac1f6b6435d0,25 0,7 25
c1baf5da-bbad-11e8-b2ba-ac1f6b6435d0,23,23
c1bb7146-bbc0-11e8-b2bb-ac1f6b6435d0,22,23
c1bc5f76-bbba-11e8-b2ba-ac1f6b6435d0,21,21
c1bdac0e-bbca-11e8-b2bc-ac1f6b6435d0,7 0,0 2 7
c1bdc55a-bbc9-11e8-b2bc-ac1f6b6435d0,2,2
c1bf6660-bba3-11e8-b2b9-ac1f6b6435d0,4,4
c1bf7b92-bb9d-11e8-b2b9-ac1f6b6435d0,14,14
c1bf987a-bbca-11e8-b2bc-ac1f6b6435d0,25 5,5 23
c1c283e2-bba1-11e8-b2b9-ac1f6b6435d0,11,11
c1c6c9c0-bba6-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21
c1c792d8-bbc9-11e8-b2bc-ac1f6b6435d0,7 2,2 7
c1c84a62-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c1c97e18-bba6-11e8-b2ba-ac1f6b6435d0,23,23
c1cb78ce-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
c1ce5cf2-bbbb-11e8-b2ba-ac1f6b6435d0,25 2,2 25
c1d006fa-bb99-11e8-b2b9-ac1f6b6435d0,25 5,25
c1d2e4dc-bbc2-11e8-b2bc-ac1f6b6435d0,1,1
c1d74116-bbaa-11e8-b2ba-ac1f6b6435d0,14 4,4 14
c1da8c08-bbb5-11e8-b2ba-ac1f6b6435d0,7,7
c1dc8e88-bbae-11e8-b2ba-ac1f6b6435d0,2,2
c1de16bc-bba0-11e8-b2b9-ac1f6b6435d0,2,2
c1dfd1ac-bbc1-11e8-b2bb-ac1f6b6435d0,4,4
c1e13484-bba3-11e8-b2b9-ac1f6b6435d0,0,0
c1e52648-bba3-11e8-b2b9-ac1f6b6435d0,0,0
c1e5c990-bbad-11e8-b2ba-ac1f6b6435d0,6,6
c1eb2280-bba5-11e8-b2ba-ac1f6b6435d0,25 21,21
c1ec8332-bbb4-11e8-b2ba-ac1f6b6435d0,25 2,2 25
c1ece296-bbb9-11e8-b2ba-ac1f6b6435d0,25 23 1 0,1 23
c1ee137c-bbba-11e8-b2ba-ac1f6b6435d0,23,23
c1f2dc3c-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c1f41f8c-bba7-11e8-b2ba-ac1f6b6435d0,11,4 11
c1f97bf8-bba7-11e8-b2ba-ac1f6b6435d0,2,2
c1fc396a-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0 25
c1fd7eb0-bbca-11e8-b2bc-ac1f6b6435d0,16 14 4,0 14 16
c1fe53d0-bbc5-11e8-b2bc-ac1f6b6435d0,7 4,4 7
c1ffc272-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
c2010210-bbb1-11e8-b2ba-ac1f6b6435d0,12 2 0,2
c204790c-bb9f-11e8-b2b9-ac1f6b6435d0,23,23
c2055e08-bba4-11e8-b2ba-ac1f6b6435d0,25 2,2 11 25
c209d204-bb99-11e8-b2b9-ac1f6b6435d0,21,21
c20ad32c-bbab-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c20b2d5c-bbb2-11e8-b2ba-ac1f6b6435d0,0,0 2 23 25
c20f7864-bbc9-11e8-b2bc-ac1f6b6435d0,14 21,14
c2142964-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
c21640d8-bbb8-11e8-b2ba-ac1f6b6435d0,0,0 24
c216b540-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c2194a88-bbab-11e8-b2ba-ac1f6b6435d0,25 1,1 6
c21a88e8-bbb1-11e8-b2ba-ac1f6b6435d0,0,0 25
c21a8ddc-bba4-11e8-b2ba-ac1f6b6435d0,0,0
c21aac68-bbae-11e8-b2ba-ac1f6b6435d0,25 21,21
c21cdaa4-bb9c-11e8-b2b9-ac1f6b6435d0,16 7,7 16
c21d8a52-bba7-11e8-b2ba-ac1f6b6435d0,24,24
c21fec9e-bbbf-11e8-b2bb-ac1f6b6435d0,4,4
c2261d0a-bbb8-11e8-b2ba-ac1f6b6435d0,5,5
c226d3b4-bbc0-11e8-b2bb-ac1f6b6435d0,11 0,0 5 25
c227c1a4-bba5-11e8-b2ba-ac1f6b6435d0,7 0,0 7
c2284510-bb9c-11e8-b2b9-ac1f6b6435d0,18 0,0 19
c22a4080-bbb6-11e8-b2ba-ac1f6b6435d0,12 21,19
c231048c-bbad-11e8-b2ba-ac1f6b6435d0,4,4 25
c231f6d4-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c233c946-bba9-11e8-b2ba-ac1f6b6435d0,0,0 7
c2341f0c-bbc4-11e8-b2bc-ac1f6b6435d0,1 3 0,0 1 3
c236e4ea-bbaa-11e8-b2ba-ac1f6b6435d0,11,25
c23920ba-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,21 25
c23b0c00-bba5-11e8-b2ba-ac1f6b6435d0,2 21,2 21
c243c2f2-bbb2-11e8-b2ba-ac1f6b6435d0,1 2,1 2
c243eec0-bbb3-11e8-b2ba-ac1f6b6435d0,0,0 16
c2489bcc-bba0-11e8-b2b9-ac1f6b6435d0,25 1,1 25
c2489e7e-bbaf-11e8-b2ba-ac1f6b6435d0,22,21
c24ef4a4-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,0 7
c254ac68-bbba-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c256fd94-bbb3-11e8-b2ba-ac1f6b6435d0,19,19
c259aa80-bb9a-11e8-b2b9-ac1f6b6435d0,24,24
c25d070c-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
c261fe0c-bbbc-11e8-b2ba-ac1f6b6435d0,1,1
c26270ee-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
c26302c0-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,0 25
c26b8fe8-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c26c0998-bbac-11e8-b2ba-ac1f6b6435d0,5,5
c26d7324-bbba-11e8-b2ba-ac1f6b6435d0,0,0
c26f21a0-bbb1-11e8-b2ba-ac1f6b6435d0,25 5 0,25
c27018d0-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
c2705caa-bba7-11e8-b2ba-ac1f6b6435d0,19 17,19
c272019e-bba3-11e8-b2b9-ac1f6b6435d0,25 5 0,0 21 25
c273c824-bba5-11e8-b2ba-ac1f6b6435d0,25 4,4 25
c27973f8-bbb6-11e8-b2ba-ac1f6b6435d0,25 7 0,0 5 25
c27a488e-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0 21 25
c27aa348-bba4-11e8-b2ba-ac1f6b6435d0,0,0 2
c27dd352-bbc1-11e8-b2bb-ac1f6b6435d0,5 21,5 21
c2831fb8-bbc8-11e8-b2bc-ac1f6b6435d0,25 23,6
c2851636-bbac-11e8-b2ba-ac1f6b6435d0,5,5
c286e5ea-bbc7-11e8-b2bc-ac1f6b6435d0,2,2
c28bc0da-bba2-11e8-b2b9-ac1f6b6435d0,7 0,0 5 7
c28c98b8-bbc3-11e8-b2bc-ac1f6b6435d0,11,11
c291cbee-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
c292afc6-bbca-11e8-b2bc-ac1f6b6435d0,5 0,0
c296237e-bbaa-11e8-b2ba-ac1f6b6435d0,25 11,25
c2962460-bba4-11e8-b2ba-ac1f6b6435d0,25 4,4 25
c29814b8-bbb4-11e8-b2ba-ac1f6b6435d0,7,7
c29bc524-bba3-11e8-b2b9-ac1f6b6435d0,25 7 1,1 7 25
c29c41e8-bbb2-11e8-b2ba-ac1f6b6435d0,5,5
c29cbaa8-bbab-11e8-b2ba-ac1f6b6435d0,16 5 0,0 14 25
c29de642-bbad-11e8-b2ba-ac1f6b6435d0,14,14
c29e995c-bba8-11e8-b2ba-ac1f6b6435d0,7,18
c2a18114-bb9c-11e8-b2b9-ac1f6b6435d0,0,4
c2a1f11c-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,0
c2a3d3da-bba4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c2a5afae-bb9d-11e8-b2b9-ac1f6b6435d0,19 5 0,0 5
c2aca164-bbb2-11e8-b2ba-ac1f6b6435d0,25 7,6 25
c2acf4f2-bba8-11e8-b2ba-ac1f6b6435d0,19 6,19
c2ad140e-bbb3-11e8-b2ba-ac1f6b6435d0,25 2,2 25
c2adc94e-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,0 23
c2ae1aba-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 0,0 2
c2b1235c-bbc0-11e8-b2bb-ac1f6b6435d0,6 2,2 6 23
c2b24ba8-bbb9-11e8-b2ba-ac1f6b6435d0,22 0,23
c2b2b700-bb9b-11e8-b2b9-ac1f6b6435d0,26 0,0 26
c2b5d50c-bbaa-11e8-b2ba-ac1f6b6435d0,13,22
c2b9b614-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,5 23
c2ba8c30-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,0 25
c2bd4db2-bbc5-11e8-b2bc-ac1f6b6435d0,25,6 25
c2be66ea-bbc3-11e8-b2bc-ac1f6b6435d0,24 25,24 25
c2be934c-bbbc-11e8-b2ba-ac1f6b6435d0,2,2 21
c2bec778-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 0,2 25
c2c1e59c-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
c2c546c8-bba9-11e8-b2ba-ac1f6b6435d0,3,0
c2c95ba8-bba6-11e8-b2ba-ac1f6b6435d0,12,12 13
c2cf0f94-bbc4-11e8-b2bc-ac1f6b6435d0,25 13 7 0,0 13 21
c2d24dea-bbb4-11e8-b2ba-ac1f6b6435d0,7 0,0 20
c2d26338-bbc9-11e8-b2bc-ac1f6b6435d0,25 7,7 25
c2d338b2-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,25
c2d470ac-bbc8-11e8-b2bc-ac1f6b6435d0,21,21
c2d6bfee-bbb2-11e8-b2ba-ac1f6b6435d0,12 5,0 3
c2d75614-bbaa-11e8-b2ba-ac1f6b6435d0,1 0,1
c2d93cac-bba7-11e8-b2ba-ac1f6b6435d0,3,3
c2d96322-bbc9-11e8-b2bc-ac1f6b6435d0,19,19
c2d9871a-bba3-11e8-b2b9-ac1f6b6435d0,5,5
c2e633b8-bbb0-11e8-b2ba-ac1f6b6435d0,25 0 21,0 21 25
c2e79db4-bbb7-11e8-b2ba-ac1f6b6435d0,7 23,23
c2e8d05a-bbc4-11e8-b2bc-ac1f6b6435d0,25 5 0,0 5 25
c2e9ff4e-bbaf-11e8-b2ba-ac1f6b6435d0,25 6,25
c2eba880-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0 5
c2eccf78-bbc6-11e8-b2bc-ac1f6b6435d0,22 0,0 22
c2ee4530-bbbf-11e8-b2bb-ac1f6b6435d0,2 0 21,0 5 21
c2eeefba-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,0 3
c2f3ab48-bb9b-11e8-b2b9-ac1f6b6435d0,12 18,19
c2f42b8a-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
c2f6df34-bbc3-11e8-b2bc-ac1f6b6435d0,4,0
