Id,Target,Predicted
c2f78142-bba4-11e8-b2ba-ac1f6b6435d0,3,0
c2fd9230-bbbd-11e8-b2ba-ac1f6b6435d0,23,23
c2fdf252-bbc7-11e8-b2bc-ac1f6b6435d0,7,7
c2fe7696-bba9-11e8-b2ba-ac1f6b6435d0,7,7
c2fea67e-bbaf-11e8-b2ba-ac1f6b6435d0,5,25
c2fee708-bbc6-11e8-b2bc-ac1f6b6435d0,5,0 1
c300737a-bbad-11e8-b2ba-ac1f6b6435d0,0,5
c30317a6-bbc6-11e8-b2bc-ac1f6b6435d0,25,25
c303e442-bbad-11e8-b2ba-ac1f6b6435d0,25,25
c3064d5e-bbc6-11e8-b2bc-ac1f6b6435d0,5,4
c306af86-bba0-11e8-b2b9-ac1f6b6435d0,12 25,12 19 25
c3079702-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
c3098d00-bbaa-11e8-b2ba-ac1f6b6435d0,19 5,19
c30b9d88-bba6-11e8-b2ba-ac1f6b6435d0,25 5,0 25
c30bbc64-bb9c-11e8-b2b9-ac1f6b6435d0,25 7,7 25
c30fc824-bb9a-11e8-b2b9-ac1f6b6435d0,11,6
c3105952-bba3-11e8-b2b9-ac1f6b6435d0,25 5 0,5
c3177f0a-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c31acb9a-bbac-11e8-b2ba-ac1f6b6435d0,18,18
c3200bb2-bbc2-11e8-b2bc-ac1f6b6435d0,24,24
c3211674-bbbd-11e8-b2ba-ac1f6b6435d0,16 23 0,0 5 25
c321b90e-bb99-11e8-b2b9-ac1f6b6435d0,14 0,0
c323de4a-bba4-11e8-b2ba-ac1f6b6435d0,23,14 16 23
c324426a-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
c326fe9a-bbae-11e8-b2ba-ac1f6b6435d0,25,23
c328c348-bb99-11e8-b2b9-ac1f6b6435d0,24 25,6 25
c32baca6-bba4-11e8-b2ba-ac1f6b6435d0,16 6 2 0,0 2 16 25
c32c1fe4-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,0 25
c32e0a1e-bba4-11e8-b2ba-ac1f6b6435d0,21,21
c32ec6ac-bbbd-11e8-b2ba-ac1f6b6435d0,19,23
c331530a-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0,0 2
c3322376-bbc0-11e8-b2bb-ac1f6b6435d0,5,5
c3326bac-bbba-11e8-b2ba-ac1f6b6435d0,25 0,0 23 25
c33397ca-bba1-11e8-b2b9-ac1f6b6435d0,7,7
c3344934-bbad-11e8-b2ba-ac1f6b6435d0,25 0,0
c3387c50-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
c33a01ca-bb9a-11e8-b2b9-ac1f6b6435d0,22,22
c33b1650-bbb3-11e8-b2ba-ac1f6b6435d0,25 21,6
c33c07d8-bba2-11e8-b2b9-ac1f6b6435d0,22 0,0 22
c33ccfc4-bbb1-11e8-b2ba-ac1f6b6435d0,24 25 0,24
c33d8946-bbac-11e8-b2ba-ac1f6b6435d0,7 1 0 21,0 1
c33fb284-bba7-11e8-b2ba-ac1f6b6435d0,0,0
c340304a-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,0 7
c341a064-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 21,7 25
c342a904-bba6-11e8-b2ba-ac1f6b6435d0,3,3
c34781aa-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
c349b004-bbb6-11e8-b2ba-ac1f6b6435d0,22 0,0 21
c3500e5a-bba6-11e8-b2ba-ac1f6b6435d0,2,25
c353204c-bbb3-11e8-b2ba-ac1f6b6435d0,6 0,1 21 25
c3560c2c-bbb2-11e8-b2ba-ac1f6b6435d0,25 7 0,7
c356b0e4-bbc8-11e8-b2bc-ac1f6b6435d0,25,6
c35976b2-bbaf-11e8-b2ba-ac1f6b6435d0,25 11,11
c359ca00-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
c359cf98-bbb1-11e8-b2ba-ac1f6b6435d0,19 0,0 18 25
c35ca730-bbc6-11e8-b2bc-ac1f6b6435d0,5,5
c3607a32-bbb1-11e8-b2ba-ac1f6b6435d0,5,0 5
c361f992-bbad-11e8-b2ba-ac1f6b6435d0,16 15 2,2 7 15 16
c3637bc4-bba7-11e8-b2ba-ac1f6b6435d0,22 0,23
c363f24e-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c364faa2-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0
c36549c6-bba8-11e8-b2ba-ac1f6b6435d0,18,25
c3674aa6-bbb6-11e8-b2ba-ac1f6b6435d0,25 0 21,4 5
c367b5f4-bba7-11e8-b2ba-ac1f6b6435d0,25 21,21
c369e846-bba8-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c36b559e-bbb4-11e8-b2ba-ac1f6b6435d0,13,13
c36c69d4-bba5-11e8-b2ba-ac1f6b6435d0,25 5,5 25
c36d0d24-bbac-11e8-b2ba-ac1f6b6435d0,25 1,1 25
c3706d1e-bba9-11e8-b2ba-ac1f6b6435d0,23 0,0 23
c370b142-bbc8-11e8-b2bc-ac1f6b6435d0,25 3,3 6 25
c373434a-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,0
c373fe74-bbb9-11e8-b2ba-ac1f6b6435d0,14,14
c379703c-bb9d-11e8-b2b9-ac1f6b6435d0,21,25
c3805c3c-bbb4-11e8-b2ba-ac1f6b6435d0,12 25,12 14
c3815900-bbbb-11e8-b2ba-ac1f6b6435d0,1 0,0 1
c3823688-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
c386fc3c-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,0 21
c393ef34-bbbb-11e8-b2ba-ac1f6b6435d0,23,23
c396c38c-bbaf-11e8-b2ba-ac1f6b6435d0,25 6,6 25
c39749a8-bba3-11e8-b2b9-ac1f6b6435d0,4 2,2 4
c397520a-bbac-11e8-b2ba-ac1f6b6435d0,21,0 21 25
c3995186-bbca-11e8-b2bc-ac1f6b6435d0,14,14
c39bcc40-bbb1-11e8-b2ba-ac1f6b6435d0,1 0,0 19
c39e5ef8-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0 22
c3a100d8-bb99-11e8-b2b9-ac1f6b6435d0,16 6 2 0,0 2 16
c3a1ceb6-bbb0-11e8-b2ba-ac1f6b6435d0,25,25
c3a1de28-bba2-11e8-b2b9-ac1f6b6435d0,25 5 0,0 5
c3a2763a-bbac-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c3a28582-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0 25
c3a50ec2-bba2-11e8-b2b9-ac1f6b6435d0,7,0
c3a572e8-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,0
c3a89ce6-bbc9-11e8-b2bc-ac1f6b6435d0,12,12
c3a964a2-bba9-11e8-b2ba-ac1f6b6435d0,25,25
c3ab3e68-bb99-11e8-b2b9-ac1f6b6435d0,25 18 5,5
c3ae7d34-bbb8-11e8-b2ba-ac1f6b6435d0,16 14 0,0 14 16
c3b4f41a-bbbe-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c3b55890-bbac-11e8-b2ba-ac1f6b6435d0,5,5
c3b6ed76-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
c3bbfaca-bbbf-11e8-b2bb-ac1f6b6435d0,25 5,0
c3bc4aa2-bba1-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c3c11bf6-bbbd-11e8-b2ba-ac1f6b6435d0,14,14
c3c37362-bbbb-11e8-b2ba-ac1f6b6435d0,4,4
c3c3eaca-bba4-11e8-b2ba-ac1f6b6435d0,23 0,0 7
c3c76590-bba6-11e8-b2ba-ac1f6b6435d0,16 25 17 0,0 16 17 25
c3cb4296-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,0 1
c3cbbf72-bbc0-11e8-b2bb-ac1f6b6435d0,4,4
c3cf4cce-bba6-11e8-b2ba-ac1f6b6435d0,1 0,0 1
c3d2a1f6-bbc6-11e8-b2bc-ac1f6b6435d0,14,14 25
c3d2b6d6-bb9a-11e8-b2b9-ac1f6b6435d0,25 6,25
c3d4d03a-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
c3d7444a-bb9e-11e8-b2b9-ac1f6b6435d0,19,18 19
c3d7beb8-bba1-11e8-b2b9-ac1f6b6435d0,23,23
c3d941da-bbb9-11e8-b2ba-ac1f6b6435d0,20,25
c3da3700-bbb1-11e8-b2ba-ac1f6b6435d0,4,4
c3dbd2f0-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
c3dc1428-bba5-11e8-b2ba-ac1f6b6435d0,25 7,7
c3ddf838-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
c3e00358-bbb4-11e8-b2ba-ac1f6b6435d0,23,23
c3e73b9c-bbae-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c3e8115e-bbb6-11e8-b2ba-ac1f6b6435d0,5 0,0 5
c3e99d4e-bbbb-11e8-b2ba-ac1f6b6435d0,21,21
c3ea2076-bbc4-11e8-b2bc-ac1f6b6435d0,25,25
c3f1b504-bbb3-11e8-b2ba-ac1f6b6435d0,25 2 0,0 5
c3f7b0ba-bbba-11e8-b2ba-ac1f6b6435d0,0,0
c3fae08a-bb99-11e8-b2b9-ac1f6b6435d0,0,0
c3fb5f34-bbca-11e8-b2bc-ac1f6b6435d0,0,0
c3fdd852-bbc2-11e8-b2bc-ac1f6b6435d0,5 0,5
c3fe2e06-bbc2-11e8-b2bc-ac1f6b6435d0,3 0,0 3
c3fe4b7a-bbc2-11e8-b2bc-ac1f6b6435d0,19,19
c3feafe8-bb9f-11e8-b2b9-ac1f6b6435d0,14,14
c3fed860-bbc7-11e8-b2bc-ac1f6b6435d0,23,0 23
c3ff65a2-bbc5-11e8-b2bc-ac1f6b6435d0,22 25 0,0 22
c3ff9afc-bbc7-11e8-b2bc-ac1f6b6435d0,1,1
c4037974-bba4-11e8-b2ba-ac1f6b6435d0,13,13
c4077a7e-bbc2-11e8-b2bc-ac1f6b6435d0,0,0
c4086d0a-bbb6-11e8-b2ba-ac1f6b6435d0,25 7,25
c40c0eb2-bbc3-11e8-b2bc-ac1f6b6435d0,1 0 21,0 1 21
c411d4ea-bbc9-11e8-b2bc-ac1f6b6435d0,23 4,4 23
c4121144-bbb5-11e8-b2ba-ac1f6b6435d0,25,24
c41eadce-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c41feaaa-bbc2-11e8-b2bc-ac1f6b6435d0,7,7 21
c420b2ec-bbad-11e8-b2ba-ac1f6b6435d0,25 5 1,1 25
c4234b84-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
c423af00-bb9a-11e8-b2b9-ac1f6b6435d0,24 11,11
c4251e4e-bbb8-11e8-b2ba-ac1f6b6435d0,4 0 21,5
c425b796-bba4-11e8-b2ba-ac1f6b6435d0,4,4
c4287aba-bb9c-11e8-b2b9-ac1f6b6435d0,25,25
c42ccc62-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c42edc50-bba8-11e8-b2ba-ac1f6b6435d0,5 0,0 5
c430d354-bba6-11e8-b2ba-ac1f6b6435d0,5 0,5
c431fb70-bba7-11e8-b2ba-ac1f6b6435d0,4 0,4
c431fd90-bba3-11e8-b2b9-ac1f6b6435d0,12 4 21,4 12 21
c4352e58-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,0
c4358e12-bba1-11e8-b2b9-ac1f6b6435d0,3,3
c43865f4-bbc6-11e8-b2bc-ac1f6b6435d0,21,2 25
c43c72e0-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0 21,0 2 25
c43d6bc4-bbb9-11e8-b2ba-ac1f6b6435d0,7 0,0 7
c44116ca-bbbe-11e8-b2ba-ac1f6b6435d0,1 2,1 2
c4440d32-bba3-11e8-b2b9-ac1f6b6435d0,14 0,14
c4482b38-bbbc-11e8-b2ba-ac1f6b6435d0,7,7
c448cfca-bbad-11e8-b2ba-ac1f6b6435d0,19 13 0,0 13
c44c173a-bbac-11e8-b2ba-ac1f6b6435d0,0,0
c44c8b20-bbbb-11e8-b2ba-ac1f6b6435d0,25,25
c451bb18-bba7-11e8-b2ba-ac1f6b6435d0,18 0,0 18
c45421c4-bbba-11e8-b2ba-ac1f6b6435d0,14,14
c456566e-bba2-11e8-b2b9-ac1f6b6435d0,25,2 25
c45803aa-bba8-11e8-b2ba-ac1f6b6435d0,25 4,0
c458f420-bbc3-11e8-b2bc-ac1f6b6435d0,3 0,0 3
c459bf82-bba9-11e8-b2ba-ac1f6b6435d0,2 0,2
c45f80ae-bba2-11e8-b2b9-ac1f6b6435d0,0,4
c4610b24-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0 21 25
c46202aa-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,0 7
c463fad0-bbca-11e8-b2bc-ac1f6b6435d0,25,25
c465131a-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
c4658eda-bba3-11e8-b2b9-ac1f6b6435d0,26 25,25 26
c466e90e-bbc3-11e8-b2bc-ac1f6b6435d0,25 2,3
c4674aa8-bba4-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c469f8a4-bbb6-11e8-b2ba-ac1f6b6435d0,11,11
c46c19fe-bbca-11e8-b2bc-ac1f6b6435d0,25 14 2,14 25
c46d17b6-bb9b-11e8-b2b9-ac1f6b6435d0,11,11
c4733f90-bba7-11e8-b2ba-ac1f6b6435d0,24 0,0 24
c4768c9e-bbb7-11e8-b2ba-ac1f6b6435d0,13,13 25
c4779642-bb9a-11e8-b2b9-ac1f6b6435d0,25 2,2 6 25
c477f314-bbca-11e8-b2bc-ac1f6b6435d0,5,5
c4781282-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
c47e872e-bba7-11e8-b2ba-ac1f6b6435d0,25 0,0 22
c481dfd2-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,0 18
c4835332-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,2
c4857ef2-bbb7-11e8-b2ba-ac1f6b6435d0,12 1 21,1 21
c487b918-bba5-11e8-b2ba-ac1f6b6435d0,25,25
c48a5ea6-bbab-11e8-b2ba-ac1f6b6435d0,0,0 25
c48b7ba4-bbbc-11e8-b2ba-ac1f6b6435d0,18,25
c48cb0e2-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
c48cf43a-bba7-11e8-b2ba-ac1f6b6435d0,6,21
c4908034-bb9b-11e8-b2b9-ac1f6b6435d0,2,2
c491a6de-bb9c-11e8-b2b9-ac1f6b6435d0,23 2,23
c491f45a-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,0 25
c493bda2-bbab-11e8-b2ba-ac1f6b6435d0,19,19
c49405d2-bbb5-11e8-b2ba-ac1f6b6435d0,6,25
c4959e82-bbac-11e8-b2ba-ac1f6b6435d0,25,25
c49ace06-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
c49cd5fc-bb99-11e8-b2b9-ac1f6b6435d0,23 0,0 23 25
c4a1198e-bbab-11e8-b2ba-ac1f6b6435d0,26,26
c4a1feea-bbaa-11e8-b2ba-ac1f6b6435d0,25 5 0,0 5 25
c4a316b8-bbc3-11e8-b2bc-ac1f6b6435d0,2,2
c4a994b6-bbc3-11e8-b2bc-ac1f6b6435d0,16 25 0,0 16
c4a9b910-bbae-11e8-b2ba-ac1f6b6435d0,0,0 7
c4a9f73e-bb9c-11e8-b2b9-ac1f6b6435d0,6,6
c4aa1b92-bba6-11e8-b2ba-ac1f6b6435d0,11 4,4 11
c4ac65ac-bbae-11e8-b2ba-ac1f6b6435d0,14 0,0 14
c4ad105c-bb99-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c4b15d62-bbbf-11e8-b2bb-ac1f6b6435d0,19 0,0 19
c4b189c0-bbb7-11e8-b2ba-ac1f6b6435d0,1 0,5
c4b1a76c-bb9d-11e8-b2b9-ac1f6b6435d0,7,7
c4b2fd08-bba5-11e8-b2ba-ac1f6b6435d0,1 0,0 1
c4b7b1ba-bbc6-11e8-b2bc-ac1f6b6435d0,7,7
c4b7e458-bbbe-11e8-b2ba-ac1f6b6435d0,7,7
c4b864d8-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,0
c4bb9b24-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,0 25
c4c03d30-bb9e-11e8-b2b9-ac1f6b6435d0,20,20 25
c4c68ad6-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,0 2
c4c81666-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,0 25
c4c90bb2-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0 21
c4cbad92-bbb1-11e8-b2ba-ac1f6b6435d0,23,23
c4cd0b06-bbb6-11e8-b2ba-ac1f6b6435d0,25,25
c4cd464c-bb9e-11e8-b2b9-ac1f6b6435d0,19,19
c4d0ad7e-bbc0-11e8-b2bb-ac1f6b6435d0,23,0 23
c4d0d77c-bbc0-11e8-b2bb-ac1f6b6435d0,1,0 1
c4d1c464-bbc7-11e8-b2bc-ac1f6b6435d0,25 3,3 25
c4d2781e-bbc7-11e8-b2bc-ac1f6b6435d0,25 4,0
c4d36604-bbb6-11e8-b2ba-ac1f6b6435d0,5 21,5 21
c4d43ab8-bbbe-11e8-b2ba-ac1f6b6435d0,21,21
c4d82aa4-bbac-11e8-b2ba-ac1f6b6435d0,25 2 0,0 25
c4db6b72-bbb3-11e8-b2ba-ac1f6b6435d0,23,23
c4dc83ba-bbc0-11e8-b2bb-ac1f6b6435d0,14,14
c4dd7554-bb9d-11e8-b2b9-ac1f6b6435d0,3,0 3
c4e26ac2-bbc6-11e8-b2bc-ac1f6b6435d0,21,21
c4e278dc-bba3-11e8-b2b9-ac1f6b6435d0,2 0,0 3
c4e638de-bbc9-11e8-b2bc-ac1f6b6435d0,21,21
c4e8a32a-bbc5-11e8-b2bc-ac1f6b6435d0,13,12
c4ebf05a-bbbd-11e8-b2ba-ac1f6b6435d0,21,0 21
c4ec93da-bba8-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c4ecaa00-bbad-11e8-b2ba-ac1f6b6435d0,23,23
c4ed0112-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,21
c4ed96d2-bbac-11e8-b2ba-ac1f6b6435d0,21,21
c4efae60-bbaa-11e8-b2ba-ac1f6b6435d0,4,4
c4f4b840-bbca-11e8-b2bc-ac1f6b6435d0,23,23
c4f645fc-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
c4fc138e-bbbf-11e8-b2bb-ac1f6b6435d0,5 0,0 5
c4fd483c-bbbd-11e8-b2ba-ac1f6b6435d0,21,23
c4ff8a70-bbc2-11e8-b2bc-ac1f6b6435d0,25 4,4 21
c50031b6-bba7-11e8-b2ba-ac1f6b6435d0,23,23
c501f57a-bb9b-11e8-b2b9-ac1f6b6435d0,4,4
c5024e14-bbb7-11e8-b2ba-ac1f6b6435d0,23,23
c5062710-bbb1-11e8-b2ba-ac1f6b6435d0,14 2,14
c5072f56-bba3-11e8-b2b9-ac1f6b6435d0,20,5 25
c507cd22-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0
c50a0c70-bb9a-11e8-b2b9-ac1f6b6435d0,7 1 0,0 1 7
c50a5db0-bbb3-11e8-b2ba-ac1f6b6435d0,11 5,23
c50b0bd0-bbb2-11e8-b2ba-ac1f6b6435d0,23,23
c511cd38-bba5-11e8-b2ba-ac1f6b6435d0,0,0 18 25
c5136d9a-bbb5-11e8-b2ba-ac1f6b6435d0,19 25 21,19 25
c513e04c-bbbd-11e8-b2ba-ac1f6b6435d0,14 2,0 3 25
c514195a-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,2
c515c62e-bba8-11e8-b2ba-ac1f6b6435d0,4 0,0 5
c5167ba2-bbbf-11e8-b2bb-ac1f6b6435d0,1,0 1
c516ed04-bba5-11e8-b2ba-ac1f6b6435d0,19 25,14 21 25
c51756de-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,0 25
c51876dc-bbbf-11e8-b2bb-ac1f6b6435d0,5 0,0
c51a9e62-bb9c-11e8-b2b9-ac1f6b6435d0,2,0 2
c51d9b2a-bbb1-11e8-b2ba-ac1f6b6435d0,7,7
c51e4156-bba7-11e8-b2ba-ac1f6b6435d0,23 0,0 23
c51eee7c-bba6-11e8-b2ba-ac1f6b6435d0,19 0,0 19
c5212cc2-bba2-11e8-b2b9-ac1f6b6435d0,25 7,7 25
c521f280-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,0 25
c5250c12-bbb5-11e8-b2ba-ac1f6b6435d0,14 4,4 14
c525b2d8-bbc0-11e8-b2bb-ac1f6b6435d0,3 0,5
c5271850-bbaf-11e8-b2ba-ac1f6b6435d0,25 6,6
c52aed18-bbb9-11e8-b2ba-ac1f6b6435d0,11,11
c52fc3b8-bbc5-11e8-b2bc-ac1f6b6435d0,19 25,19 25
c534b5a2-bbbc-11e8-b2ba-ac1f6b6435d0,25 2 0,0 3 25
c53bfe76-bba2-11e8-b2b9-ac1f6b6435d0,23 0,0 25
c53d981e-bbc8-11e8-b2bc-ac1f6b6435d0,3 0,2
c53e22ae-bbb7-11e8-b2ba-ac1f6b6435d0,1,1
c53fed7c-bbae-11e8-b2ba-ac1f6b6435d0,22 23,22 23
c542f228-bbaa-11e8-b2ba-ac1f6b6435d0,7 0,0 7
c544d92c-bba4-11e8-b2ba-ac1f6b6435d0,4,4
c5455ff6-bbad-11e8-b2ba-ac1f6b6435d0,11,11
c54bb700-bba0-11e8-b2b9-ac1f6b6435d0,25 7,7
c54cce00-bba1-11e8-b2b9-ac1f6b6435d0,25,19
c54d2cbc-bbc2-11e8-b2bc-ac1f6b6435d0,5,5 26
c550a238-bbc8-11e8-b2bc-ac1f6b6435d0,7,7 25
c5519256-bbaa-11e8-b2ba-ac1f6b6435d0,25,25
c5540c8c-bba7-11e8-b2ba-ac1f6b6435d0,11,0
c5560646-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
c55bf65e-bbb6-11e8-b2ba-ac1f6b6435d0,21,21
c562c338-bb9f-11e8-b2b9-ac1f6b6435d0,19,19
c5636250-bbc9-11e8-b2bc-ac1f6b6435d0,2 0,2
c563fa2c-bbbe-11e8-b2ba-ac1f6b6435d0,4,4
c56b8528-bbb7-11e8-b2ba-ac1f6b6435d0,0 21,0 21
c56c5c56-bbac-11e8-b2ba-ac1f6b6435d0,25,25
c56dc30a-bbb8-11e8-b2ba-ac1f6b6435d0,13,0 12 13
c56de542-bb9a-11e8-b2b9-ac1f6b6435d0,7,7
c5712362-bba2-11e8-b2b9-ac1f6b6435d0,25 0,0 25
c5738370-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
c573cee2-bbc9-11e8-b2bc-ac1f6b6435d0,16 2,0 2
c5743d04-bba7-11e8-b2ba-ac1f6b6435d0,7 0,0 2
c575e36a-bba3-11e8-b2b9-ac1f6b6435d0,2,2
c5778a50-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,0 7 25
c5784e02-bb99-11e8-b2b9-ac1f6b6435d0,16 3 0,2 16
c578fbc6-bbae-11e8-b2ba-ac1f6b6435d0,7 0 21,0 21
c57b55f6-bbbd-11e8-b2ba-ac1f6b6435d0,1,1
c57bc458-bbc4-11e8-b2bc-ac1f6b6435d0,4,0
c57f3134-bbaf-11e8-b2ba-ac1f6b6435d0,23,23
c57f3e40-bbbe-11e8-b2ba-ac1f6b6435d0,2,2
c58be1d2-bb9f-11e8-b2b9-ac1f6b6435d0,25 5 0,0 25
c58e22ba-bbc9-11e8-b2bc-ac1f6b6435d0,16 5,14 16
c591b870-bba2-11e8-b2b9-ac1f6b6435d0,19 0,0 19
c592a37e-bbb2-11e8-b2ba-ac1f6b6435d0,5,0
c59743a4-bbab-11e8-b2ba-ac1f6b6435d0,0,0 1 2
c5989378-bba9-11e8-b2ba-ac1f6b6435d0,0 21,21
c59b6040-bba3-11e8-b2b9-ac1f6b6435d0,11,11
c59b60bc-bbb8-11e8-b2ba-ac1f6b6435d0,6,6 25
c59dbd96-bba2-11e8-b2b9-ac1f6b6435d0,23,23
c5a0fb6e-bbc5-11e8-b2bc-ac1f6b6435d0,5,5 25
c5a20e32-bbac-11e8-b2ba-ac1f6b6435d0,25 13 0,0 21
c5a4e426-bbb7-11e8-b2ba-ac1f6b6435d0,22 25 21,22
c5a57408-bbb8-11e8-b2ba-ac1f6b6435d0,25 11 0,0 25
c5a5a934-bbca-11e8-b2bc-ac1f6b6435d0,25 0,0 25
c5aa3936-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,0 25
c5ad8a2a-bbbe-11e8-b2ba-ac1f6b6435d0,4 21,4 21
c5ae4730-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,0 5 7 25
c5aef1fa-bbbc-11e8-b2ba-ac1f6b6435d0,0,0 19 25
c5afbc04-bbab-11e8-b2ba-ac1f6b6435d0,5,5
c5b04042-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
c5b194de-bba6-11e8-b2ba-ac1f6b6435d0,25,25
c5b49ce0-bbbc-11e8-b2ba-ac1f6b6435d0,5,5
c5b5e522-bbbd-11e8-b2ba-ac1f6b6435d0,4,4
c5b8f36e-bb9c-11e8-b2b9-ac1f6b6435d0,14 21,14 16 25
c5b9df7e-bb9f-11e8-b2b9-ac1f6b6435d0,16 25 0,0 16 25
c5ba3ec6-bba2-11e8-b2b9-ac1f6b6435d0,0,0
c5bb7cb0-bbb5-11e8-b2ba-ac1f6b6435d0,18 0,0 18 21
c5c064f8-bbad-11e8-b2ba-ac1f6b6435d0,20 0,0 20
c5c152c0-bbb0-11e8-b2ba-ac1f6b6435d0,4,4
c5c19f36-bbac-11e8-b2ba-ac1f6b6435d0,25 4 21,0 19 21
c5c26fd4-bba6-11e8-b2ba-ac1f6b6435d0,3,3 5
c5c68bc4-bba5-11e8-b2ba-ac1f6b6435d0,2 0,0 2
c5c825ce-bbaf-11e8-b2ba-ac1f6b6435d0,11,11
c5c8fe92-bba8-11e8-b2ba-ac1f6b6435d0,1 2 0,0 1 2
c5c9c6cc-bbc3-11e8-b2bc-ac1f6b6435d0,7,7
c5ccbe20-bb9d-11e8-b2b9-ac1f6b6435d0,21,21
c5d1132e-bbb3-11e8-b2ba-ac1f6b6435d0,25 2,2 25
c5d4f7c2-bbbe-11e8-b2ba-ac1f6b6435d0,23 1,1 23
c5df29d4-bbca-11e8-b2bc-ac1f6b6435d0,23 0,6
